,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X600188.SH,X601991.SH,X600027.SH,X600362.SH,X601992.SH,X600111.SH,X600886.SH,X600157.SH,X600299.SH,X600623.SH,X600547.SH,X600660.SH,X000709.SZ,X002466.SZ,X601158.SH,X600489.SH,X000792.SZ,X000898.SZ,X600583.SH,X600309.SH,X000629.SZ,X600352.SH,X000539.SZ,X000060.SZ,X000883.SZ,X002075.SZ,X000983.SZ,X000959.SZ,X000630.SZ,X000027.SZ,X601699.SH,X600021.SH,X300072.SZ,X002470.SZ,X600022.SH,X600578.SH,X000012.SZ,X600098.SH,X600176.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000709.SZ,0,0,0,0,0,0,0,0.12044568020255,0,0.169644101376043,0,0,0,0,0,0,0,0,0,0,0,0.0231257677316583,0,0,0.0617401124185566,0,0,0,0.451138031221867,0,0,0,0,0,0.0290477914269522,0,0.019517780676091,0.0320516988234639,0.147787339777891,0,0,0,0,0,0,0,0,-0.0986639417096507,0,0,0,0.01151240392849,-0.0383948782020408,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128020781733084,0,0,0,0,0,0.303921554812255,0,0,0,0,0.580772925650409,0,0.178943552224485,0,0,0,-0.00366764931890703,0,0,0,0,0,-0.397588084902785,0,0,0,0,0,0,0,0.034990439290328,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167043692803319,0,0.0406177035513493,0.166679072971722,0.0531609931489242,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525500229571078,0,0,0.00413116665080106,0,0,0.0710038212447832,0,0.0938959161260975,0,0,0,0,0.0990989102159714,0.057409961461846,0,0,-0.0434702976839595,0.0155897645701037,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.00379727789695885,0,0,0,0,0,0,0.0261202884672088,0,0,0,0,0,0.618448338135447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114184333219396,0.0163131514051069,0.194343122283634,0,0.0497356808679258,0,0,0,0,0,0,0.0414310090503219,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.177437969328476,0,0,0,0,0,0,0,0,0,0,0,0,0.049783848094043,0,0,0,0,0,0,0,0,0,0,0,0.0120746447495838,0,0,0,0,0,0.0450402315860826,0,0,0,0,0.0916347700034634,0.436485433950947,0,0,0,0.00361583534511064,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0990896721524824,0,0.0578654817750721,0.0201081951281606,0,0,0.0303347535001742,0,0,0,0.00868238920585626,0,0,0,0,0,0,0,0.560829241105191,-0.0223465840693606,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.138293695996225,0,0.0695108178569574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294416405305771,-0.0299331286415871,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.0675995498683827,0,0,0,0,0,0,0,0,0,0.251840404937085,0.135535975356048,0,0,0,0,0,0,0,0.117922208820279,0,0,0,0.129483514360082,0.0075616242076453,0,0,0,0,0,0,0,0,0,0,0,0.0308114675272613,0,0,0.0519590390663389,0,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0.154880739575904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207093161038312,0,0,0.0852497588870703,0,0,0,0,0,0,0.0344452647673974,0,0,0,0.084450863623122,0,0,0,0,0,0.139317558954637,0,0,0.10349255496971,0.171304849164509,0.0261622677781071,0,0.0341254665646201,0.0191088067015841,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.1778193932693,0,0,0,0,0.104394167691551,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.20383295011893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0410772682095544,0.0341095875285323,0,0,0,0,0,0,0.0754165524413183,0.511735025953534,0,-0.154290246304205,0,0.0439291888208137,0,0.0497577743247043,-0.122707872728249,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.0200964903515144,0,0,0,0,0,0,0,0,0.0173201317440101,-6.93889390390723e-18,0,0,0,0,0.13381513423627,0,0,0,0,0.0669113930152032,0,0,0,0,0,0.257239539432482,0,0.0573565254692509,0,0,0,0.137648380667792,0.0368810260911888,0,0.230594768177519,0,0,0,0,0,0,0,0.0440741728907531,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0.068744513481455,0,0,0,0,0,0,0,0,0.0842252452657302,0.0430480908448232,0,0,0,0,0,0,0,0.00252153830624172,0,0,0,0.10317675978218,0.103884689622128,0,0.0148410143228972,0,0,0,0,0,0.0898169495379725,0,0.183125873703083,0,0,0.100435575568749,0,0,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.225444464566201,0,0,0,0.0450020760888621,0,0,0.0367273492845363,0,0,0,0,0,0,0.108111818273177,0,0,0.0903583299933552,0,0,0,0.0369239164689655,0,0,0.0530120165355128,0,0,0,0,0,0.186515283119833,0,0,0,0,0.148606639624518,0,0,0,0,0.0618832444934222,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935069312331502,0.0621948204867766,0,0,0,0,0,0,0,0,0,0.0654694190877586,0,0.0568661606804701,0.0523398921548507,0,0.136965147684002,0,0.0334547278009394,0.0326735763414236,0,0,0.126393961281269,0,0,0,0,0.0749818790572128,0,0,0.0799601189206277,0,0,-0.0434110792906179,-0.00715793158555063,0,0,0,0,0,0
X002075.SZ,0,0,-0.458548604580588,0,-0.13263602265433,0.310319433956677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0592347065693309,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.168073008100356,0,0,0,0,0,0,0.0687829604781658,0,0,0,0.23583673718897,-0.169398159524053,0.359118730212382,0,0,0,0,0,0,0.301497810559893,-0.348734468760006,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.188927527207623,0,0,0,0,0,0,0,0,0,0.242460153425721,0,0,0,0,0,0,0,0,0,0,0,0,0.0936401385812425,0,0,0,0,0.0760731735243038,0,0.0695241013043268,0,0,0.37714570959608,0,0,0,0.0163543638926951,0,0,0,0,0,0,-0.0581508479667072,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.876096890352942,0,0,0,0,0,0.0769409267999404,0,0,-0.12516345300347,0,0,0,0,0,0,0.142033968794231,0,0.218561346747478,0,0,0,0,0,0,0,0,0,0,0,0,0.00472836087106394,0.0070095677321422,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122096440687158,-4.33680868994202e-19,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.104742335544412,0,0,0,0.0295209122826426,0.179577243605238,0,0,0,0,0,0,0,0,0.0891480062917161,0,0,0,0,0,0.0935111410059469,0,0,0,0,0.154084945855244,0,0.0464021636149234,0,0,0.075757491004586,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0700875592303906,3.46944695195361e-18,0,0,-0.0113101081248601,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.245375099534486,0,0,0,0,0,0.0869565744082431,0,0,0.0217163765177341,0.0125623096876843,0,0,0,0,0.0390573317794189,0.00827880350853359,0,0,0,0.16498519840625,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371669800118555,0.311652064907453,0,0,0,0.0205046809564798,0,0,0,0,0,0
X601699.SH,0,0,0.0564551019096839,0,0,0,0,0,0,0,0,0.0958041239821062,0,0,0,0,0,0,0,0,0,0,0,0.228596199757486,0,0,0,0,0.318674290822036,0,0,0,0.0523451317457905,0,0,0,-0.0822900592785392,0.53288996989665,0.0617823807535326,0,0,0,0,0,0,0,0,-0.101242616080365,0,-0.158206202886799,0,0.0742660740850452,-0.0718615864991488,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254619856843568,0,0,0,0,0.184564500749,0,0.167684372176645,0,0,0,0,0.0674891073785122,0,0,0,0.122789364643156,0,0,0,0,0,0,0,0,0,0,0.1204350152798,0.210797285221918,1.73472347597681e-18,0,-0.0387192225798218,-0.00674304720173124,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309430267362354,0.176917013358629,0,0,0,-0.128095096457236,0.412262997504103,0,-0.0799602918273747,0,0.160635640313922,0,0,0.0785622297658803,0,0.269530168214957,0,0,0,-0.185713594594804,0,0.204231780510649,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0392645311038362,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104178262324084,0.119093401322811,0.0147918397991092,0,0,0,-0.029634396805301,0.375258760987598,0,0.102745096038515,0,0.00344529532202062,0,0.157075104200063,0,0,0,0,0.0847014375487133,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.067166515594441,0,0,0,-0.070940119649612,0.0291634914551965,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0.152432857924657,0,0,0,0,0,0,0,0,0.101764713715675,0,0,0.0686820937566729,0,1.38777878078145e-17,0,0,0.0229227369469316,0,0.274171597117946,0,0,0.12766692076759,0,0,-3.46944695195361e-18,0,0,0,0.00195289504616866,0,0,0,0,0,0,0,0,0,0.157884065388461,0,0,0,-0.0214882443194735,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0840665048122847,0,0,0,0,0.206939645929553,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0995882902403553,0,0.0214339306040203,0,0,0,0,0,-0.2097825392328,0,0.132858793093581,0.15180685688634,0,0,0.164605392877118,0,0,-0.15452848657846,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0.281695550724351,0,0,0,0,0,0,0,0,0,0,0.180361309262523,0.227377727825445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350430613487921,0,0,0,0,0.202818190012982,0,0,0,0,0,0,0,0,0,-0.0196727167575807,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123862127220326,0,0,0,0.00656548191091383,0,0,0.0139370279611484,0,0.271468030878237,0.026690478494619,0,0.114951366265575,0,1.73472347597681e-18,0,0,0,0.00372917993427172,0,0.252933677296627,0,0.00899410734683478,0,0,0,0,0.133860648586995,0,0.0211603451964869,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048324923663068,0,0,0.119462827035769,0.112229011550047,0,0,0,0,0.0103576771214531,0,0.12996844511523,0,0,0,0,0,0,0,0,0,0,0,0.0138907773134718,0,0,0,0.214289334452288,0,0,0,0,-0.0588684972255255,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158362673566193,0,0,0,0,0.0633766441362391,0,0,0,0,0,0,0,0,0,0,0,0,0.0354193076686259,-0.11833802550939,0,0.0292567473223651,-0.024491325543497,-0.141620802928745,0,0,0,0,-0.0244769007407519,0,0,0,0,0,0,0,-0.0195373413237884,-0.0270754460484667,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.542141896399304,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211366164851731,0,0,0,0,-0.0248225652610545,0,0,0,0,0,0,0.579875183778166,0,0,0.143708062337125,0,0.46411133841448,-0.374994112981076,0,0,0,0,0,-0.0628056776505721,0,0,0,0.110539687852476,0,0,0,0,0.165762489995221,0,0.218480947346922,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13210332103321,0,0,0,0,0,0,0
RealEstate_excess,-0.0865416123872083,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154734332376455,0,0,0,0,-0.00787946466635502,0,-0.0314811834987075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157567306385764,0,0,-0.0148655198765266,0.0926803671710396,0,0.222569108822936,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0528688252023705,0,0,0,0,0,0,0,0,0.0625598804109614,0.0593820110256474,0,0,0.0121789173560321,0,0.0388021742080114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0900961377368364,0,-0.291833948759894,0,0,0,0,0,0,0,0.00864579464490172,0.0178396370299858,0.654644360334803,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00192608671246889,0,0,0,0,0,0,0,0,0.00447494539064268,0.000454998229288781,0,0,0.00456380390188119,0,0,-0.00502393046096495,0,0,0,0,0,0,0.00379358623958626,0,0,0,-0.00139445956039934,0,0,0,0,0,0,0,0,-0.00548531240140611,0,0,0,0.0108580062532984,-0.00896845244902711,0,0,0,0,0.147213792452783,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.00181741959326991,0,0,0,0,0,0,-0.0060982816063744,0,-0.0025725903766761,0.0167080575899738,0,-0.00779154146739665,0,0,0,0,0,0,0,-0.0294921081424361,0,0,0.031059983448492,0,-0.00926279705972752,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,-0.00544271390010133,0,0,0,0.0387062803311613,-0.04601698935276,0,0,0,0,0.117293982577084,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00434355435633223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00330898159732145,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0210678776523114,0,0.0156484562947767,0.00280946728488692,0.00155300668796263,0,0,0,0.00426831847556369,0,0,0,0,0.00417488502089852,0,0.00446993705024898,-0.00376610489891272,0,-0.00321318790823255,0,0,0,0,0,0
