,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X002271.SZ,X600660.SH,X000708.SZ,X601898.SH,X600547.SH,X601600.SH,X002466.SZ,X600362.SH,X000301.SZ,X600111.SH,X000786.SZ,X600010.SH,X600188.SH,X600426.SH,X600886.SH,X600011.SH,X600176.SH,X600795.SH,X000027.SZ,X601991.SH,X600803.SH,X600219.SH,X600352.SH,X600489.SH,X000408.SZ,X600801.SH,X000807.SZ,X000932.SZ,X600688.SH,X002353.SZ,X000898.SZ,X300037.SZ,X600315.SH,X000825.SZ,X002080.SZ,X601699.SH,X600157.SH,X000959.SZ,X600486.SH,X000830.SZ,X600299.SH,X600027.SH,X002409.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0.00600060139867848,0,0,0,-0.0419956997296561,0,0,0,-0.0354423938879514,0,0,0,0,0,0,0,0,0,0,0.00494101892442718,0.25547687554772,0,0,0,0,0,0,0,0.0680255995460443,0,0,0,0,0,0,0,0,0.0630903677546099,0,0,0,0,0.213699092081893,0.0111424400414584,0,0.013657266323615,0,0,0,0,-0.0285220268557017,0,0
X600176.SH,0,0,0,0,0,0.23252423059752,0,0,0,0.159348261089355,0,0,0,0,0,0.043509045252365,0.10211873423066,0,0,0.121054589593797,0.317956221886385,0,0,0,0,-0.0843337797713869,0,0,0,0,0,0,0,0,0.0683515096012563,0,0,0,0,0,0,0.403761053306014,0,0,0,0.0351912006360695,0,0,0,0,0,0,0,0,0,0,0.0116406734459006,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130712254876169,-1.73472347597681e-18,0,-0.00858575740455625,0,0,0.0876310530994229,0,0.125894899743393,0,0,0,0,0.0546468826394892,0,0,0,0,0,0.0689420421120264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00858304719142071,0,0,0,0,-0.0432029099623535,0,0
X000027.SZ,0,0,0,-0.0419200389252016,0,0.385494339213571,0,0,0,0,0,0.276925517627252,0,-0.0239921455584415,-0.296089934521494,0,0,0,0,-0.0310287039854875,0,0.0220865006164022,0,0,0,0,0.681123320176253,0,0,0,0,-2.16840434497101e-19,0,0,0.0715479574823627,0,0,0,0,0,0,0,0,0,0.537971042554441,0,0,0,0,0,0,-0.156577991055346,0.243452184309064,0,0,0,-0.0700092713420462,0,0
X601991.SH,0,0,0,0,0,0,0,0,-0.149849517923264,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354579523163352,0.0211337802070379,0,0.258163205297047,0,0,0,0,0,0,0,0.0197706987050349,0,0,0,0,-0.0537692846925021,0,0,0,0,0.0119429359255346,0,-0.0182214768556778,0,0,0,0,0,0,0,0,0,0,-0.0443663364432986,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.198824527045555,0,0,0,0,0.0595351005939142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.058249769739877,0,0,0.107978461217282,-0.0261345178918234,0,0,0,0,0,0,0.322226401534423,0,0,0,0,0,0,0,0,0,0.0133021824056325,0.0121978099581719,0,0,0,0,0,0
X600219.SH,0,0,0,-0.08572628393618,0,0,0,0,0,0,0.154789783079342,0,0,0,0,-0.0191867361206143,0,0,0,0,0,0.082057540399883,0,0,0,0,0,0,0,0,-0.0532466841092867,0,0,0.215925348715731,0,0,0,0.112084579144061,0,0,0.0192565642739455,0,0,0,0.0848538012841857,0,0.0782413690298613,0,0,0,0,-0.037452592330128,0,0,0,0,-0.0238788528188982,0,0
X600352.SH,0,0,0,0,0,-0.0408297135537529,0,0,0,-0.100179553792408,0,0.0787111247326509,0.049490402766933,0,0.0532382847881903,0,0,0.0296522228521182,0,0.0939915923934317,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.10628205940018,0,0,0,0,0,0,0,0,0,0.171617001171157,0,0,0,0,-0.0256926429810699,0,0,0,0,-0.0418256486928217,0,0
X600489.SH,0,0,0,0,0,0,0,0.00565239131636059,0,0,0,0.614555853719906,0,0.0691213441704176,0,0,0,0.144518383338743,0.0724690711292978,0,0,0,0,0,0,0,0,0,0,0,0,0.0825345399523519,0,-0.0266098832533594,0,0,0,0,0,0.0444463867226103,0,0,0,0,0,0,0,0,0,-0.162443222087159,0,0,0,0,0,0,0.0108228084149193,0,0
X000408.SZ,0,0,0,0,0,0,0,0.462116122733819,0,0,0,0,0.211899356244672,0.0694343534900167,0,0,0.0169932749424156,-0.531897284173299,0,0,-0.0893143757699579,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274504622815546,0,0,0,0,0.0192187741097395,0,0,0,0,0,0,0,0,0,0,0,0,-0.0876560055191538,0,0,0,0.0232882033842504,0,0
X600801.SH,0,0,0,0.0416312282885624,0,0,0,0,0.0266255756171634,0,0,0,0,0,0,0.0516996155188438,0,0,0,0,0,0.23234720947169,0,0,0,0.0284519934074939,0,0,0,0,0,0.123120320400171,0,0.156288864992572,0.0359750514797592,0,0,0,-2.71050543121376e-20,0,0,-0.10274570730101,-0.0133978146559893,0,0,0,-0.0652548792269011,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.00697647675547714,0,0
X000807.SZ,0,0,0,0,0,0.00835917116096285,0,0,0,0,0,0,0.64427649345435,0.0268297089053318,0.358582699158813,0.12670142473406,0,0,0,-0.00697262699415196,0,0,0.194002225848223,0,0,0.0391390209864725,0,0,0.119147206771012,0,0,0,0,0,0,0,0,0,0,0,0.0433079055948871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249219627586835,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.107635641922949,0,0,0,0.131617247673717,0,0,0.323278741258686,0,0,0.0901477635373446,0.172161235724558,0,0,0,0,-1.0842021724855e-19,0.129814753809728,0,0,0,0,0,0,0,0,0,0.22423035283094,0.545494255120086,0,-0.130519666676537,0,-0.144054971185448,0,0,0,0,0,0,0,0,0,-0.00381435963860226,0,0,0,0,0.0327129142999174,0,0
X600688.SH,0,0,0,-0.00831646248856869,0,-0.105220674689655,0,0,0,0.131607479398462,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.057347548896759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135421680295716,0,0,0.0337905051448472,0,0,0,0,0.0425719755764567,0,0.100973970456873,0.0629151350414171,0,0,0,0.0157094083624602,0,0,0,0,0.00541490117852344,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0.340794604938949,0,0,0,0,0,0,0,0,0,0.0355473045990669,0,0,0,0,0,0,0,0.121203550128158,0,0,-0.0015654608481095,0.143757534859874,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145243121732211,0.151307872672827,0,0,0.00748872037387419,0,0,0,0,0,0,-0.0829797295622683,0,0
X000898.SZ,0,0,0,-0.0881895736515299,0,0,0.174650888005529,0,0,0,0.188961770489453,0,0,0.0109815551000494,0.146448979783029,0,0,0,0.0527388357429013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22063866619776,0,0,0,0,0,0.0818654877858215,0,0,0,0.0882062216713383,0,0,-0.057165393670836,0,0,0,0,-0.0604105355633248,0,0,0,0.0149952079589985,0,0
X300037.SZ,0,0,0,0,0,0,0,0.193017144121083,0.185135442046431,0,0,0,-0.169108852902379,0,0,0,0.078687131695121,0,0.0238720360108637,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.13650319934817,0,-0.0246801646431491,0,0,0,0,0,0,-0.0619493920776875,0,0,0,0,0,0,-0.039110389770905,0,0,0,-0.0492857236017811,0,0,0,0,0.00654771915323779,0,0
X600315.SH,0,0,0,0,0,-0.0123728352793945,0,0.115884309443737,0,0.18497100349448,0,0,0.000555806679550332,0,0.00923874798817924,0,-0.0607469588218997,-0.0102987402927338,0,0,0,0,0,0,0,-0.04894372780219,-0.0346528688111073,-0.155004351033394,0,0,0,0,0,0,0,0,0,0,-0.107211329953973,0,0,-0.246345041709779,0,0,0,0.121099603050166,0,0.287157935084917,0,0,0,0,0,0,0,0,0.0260925074119226,0,0
X000825.SZ,0,0,0,-0.219943627719467,0,0,0.481768385073554,0,0,0,0.288472061967217,0.0672461456769866,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0058773056851308,0,0,0,0,0,0,0,0.198364807986966,0,0,0,0.312813065166039,0,0,0,0.0648105114071022,0,0,0.0265293940093133,0,0,0,0,0,0,0,0,0,0,0,-0.00998338502750151,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.155368171687644,0,0,0,0,0,0,0.0739910215132822,0.0612785910418975,0,0,0,0,0,0.132080543806814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084299187302257,0,-0.170234986667337,0,0,0,0,0,0,0.110199006415849,0,-0.0165426458166616,-0.11824811436423,0,0,0,-0.0326761687308143,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0.137594053962089,0,0.220457512684986,0,0,-0.080782694558436,0,0,0.0197880700586727,0.0118163061726681,0.0346124267205981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243098525296087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401715289281568,0,0
X600157.SH,0,0,-0.0512368160311055,0,0,0,0,0,-0.0123982194688472,0,0.154414963312638,0.311484442362086,0,0,0,-0.059106321612879,-0.0653995335692962,0,0,0.0826983275596045,0,0,0,0,0,0,0,0,0.0185301373693759,0,0,0,0,0.096029614982365,0,0,0,0,0,0,0,0,-0.258655087046579,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366291686978965,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.0936341706313859,0,0,8.67361737988404e-19,0,0,0,0.0825348405184391,0,0,0.267068604410248,0,0,0,0,0,0.0204681045962945,0,0,0,0,0,0,0,0.0793511450915849,0,0,0,0.0704205711363897,0,0,0,0,0.0092318793190365,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325369546654232,0,0
X600486.SH,0,0,0,0.262125113465177,0,0,0,0,0.0225017328550837,0,0.228987483437679,0,0,0,0,0,0,0,0,0,0,0,0,0.453993490800781,0,-0.0373509945033535,0,0,0,0,0,0.136303055593341,0,0,0,0,0,0,0,0.0271152939063372,-0.3619086272003,0,0,0,0,0,0,0,0,0.0623521258609828,0,0,0,0,0,0,0.0287451424283,0,0
X000830.SZ,0,0,0,0,0,0.143094628021879,0,0,0,0,0,0,0.102211608181953,0.0256357118976062,0,0,0.0313434159616995,0,0,0.0072622209384092,0.264529655014916,0,0,0.0174224532905371,0,0,-0.169014038474942,0,0,0,0,0.162221198717988,0,0.111723956440284,0.0554095449681076,0,0,0,0,0,0.127705318708512,0,0,0,0,0,0,0.199651846281948,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0.00311736094576931,0,0.037852360541381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077355909869178,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022040415835129,0,0.0726294535807851,-0.0555495869027341,0.0559219651807774,0,-0.0341208596328511,0,0,0.217835496977977,0,0,0,0,-0.028574896566502,0,0,0,0,-0.0255419324126165,0,0
X600027.SH,0,0,0,-0.00358142423337011,0,0,0,0,0,0,0,0,0,0,0,0.0648581543256052,0,0,0,0,0,0,0.304794839664553,0.083847464454521,0,0.0530643927241076,0,0,0,0,0,0.0225995655006464,0,0,0,0,0,0,0,0,0.135648545912959,0.0178710249646984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00888465056254836,0,0
X002409.SZ,0,0,0,0.0281802432308215,0,0.0672191294337093,0,0.20179756339972,0.0399576569564296,0,0,0,0,0,0,0.132011154166386,0,0,-0.105336925334452,-0.100895510002451,0.0620563373458036,0,0,0.15607955944438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189259750639399,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156969318864194,0,0,-0.030851101004872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327138954556833,0,0,0,0,0,0,0,0,0.0677235471268977,0.0245147926925849,-0.0895599014958955,-0.0234435682327165,0,0,0,0,0,0,0,0,-0.126968678786555,0,0,0,0.01369599533005,0,0
Slope,0,0,0,0,0,0.0322465394619117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146119006324687,0,0,-0.0234441055123583,0,0,0,0,-0.0180814899090158,0,-0.0694132861531472,-0.0122853912479907,0,0,0.0532010079508975,0,0,0,0,0,0,1.12794692755967,0,0,0,-0.182366481911367,0,0
TED,0,0,0,0,0,0.110424098672629,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,-0.111980284711157,0,0,0,0,0.0296287943636773,-0.0451885384041291,0,0,0,0,-0.157064000477622,0,0,0.116523136158175,0,0,0,-0.0251106064389775,0,0,0,0,0,0,0.0603259336309794,0,0,0,0,0,0.674001956249709,0,0,0,0,0.1159658816382,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0600709442484516,0,0.0354237673376904,-0.0295134932088802,0,0,0,0,0,-0.0686443359322109,-0.0399704538070666,0,-0.0303465898906899,0,0,0,0,0,-0.0556742919940673,0.0230393274646421,0,-0.03125246786267,0,0.067238082080788,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.174160287651064,0,0.00688625361013203,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00633058521701233,0,0,0,0,0,0,-0.0155496935043309,0,0,0,-0.0130665772446504,0,0,0,0.0169973921061021,0,-0.00203952166793903,0,0,0.00222151663865546,0,0,0,-0.0194938227841884,0,0,0.0320184262660252,0,0,0.0568372968892045,0,0,0,0,0,-0.0254277413022101,0,0,0,-0.0196673941683799,0,0
MKvol,0,0,0,0.00442659899397695,0,0,0,0.00437674859325784,0,0,0,0,0,0,0,0.000352263091613657,0,0,0,0,-0.00614907657469674,0,0,0.00185012298017566,0,0,0,0,0,0,0,-0.00539077435526626,0,0.00160321662569459,0,0,0,0.00279800103177184,0,0,0,0,0,0,0,0,0,-0.00234417062085913,0,0.00131490252177685,0,0,-0.00325525193059854,0,0,0,0.00165326024575603,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0975229607349198,-0.0811941323044141,0,0,0,0,0,0,0,0,0,0,-0.16962099294049,-0.181076595682581,0,0,0,0,0.285510353847905,0,0,0,0,0,0,0,0.168679380839947,0,0,0,0,-0.104292386110581,0.113581982328078,0,0,0,0,0,0,0,0,0,0,0,-0.631695060077604,0.67981092621902,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000738016269571764,0,0,0,0,0,0.00192570130056537,0,0,0,-0.00428695958410305,0,0,0,0,0,0.00203742224646725,0,0,0,0,0,0,0,0,0.00249803405311493,-0.0012598702352156,0,0,0,0.00114630943560212,0,0,0,0,0,0.00596228100947856,0,0,0,0,0.00596310288389818,0,0
CarbonVol_Hubei,0,0,0,0.00711972453709732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189857467994402,0,0,0,0,0,0,0,-0.0085822601092854,0,0,0,0,0,0.0185613160038279,0,0,-0.00273490832717633,0,-0.00678355405715299,0,0,0,0,-0.0124469064155145,0,0,0,0,0,0,0,0,-0.0229261497463543,0,0
