,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600660.SH,X601898.SH,X601991.SH,X002466.SZ,X600688.SH,X600188.SH,X600795.SH,X600886.SH,X601600.SH,X600362.SH,X300072.SZ,X600516.SH,X600547.SH,X600027.SH,X002460.SZ,X000898.SZ,X600352.SH,X600111.SH,X000553.SZ,X600176.SH,X601992.SH,X000786.SZ,X600299.SH,X600426.SH,X000709.SZ,X000408.SZ,X002110.SZ,X000792.SZ,X000883.SZ,X600315.SH,X600808.SH,X000830.SZ,X601158.SH,X000932.SZ,X600801.SH,X600219.SH,X601699.SH,X002271.SZ,X000539.SZ,X002470.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42723994950678,0,-0.135328719611787,0,0,0,0,0,0,0,-0.0789035263437249,0,0,0,0,0,-0.0228010756171826,0.176479270476499,0,0,-0.197241406536625,0,0,0.0423569019171574,0,-0.00741695959919457,0,0.0791085634998757,0,0,0,0,0,0,0
X600688.SH,0.109819216400518,0.25416308221551,0,0,0,0,0,0.0563949344149554,0,0,0,0.0491836326415713,0,0,0,0,0,0.0623068483927904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789953534286715,0,0,0,0,0.00121405922284307,0,0,0,0,0.0129207482592221,0.0133843086949176,0,0,0,0,0,0
X600188.SH,0,0,0.196602497270783,0,0.143705815427942,0,0,0,0,0,0,0,0,0,0,0,0.0961431592504794,0,0,-0.0441267112358338,0,-0.209475536807006,0,0,0,0,0,0.151638452906358,0,0,0.0136648007912536,0,0,0,0,0,0,0,0,0,0,0,0,0,0.776409350475665,0,0,0,0,-0.0418372180811466,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0546004634020217,0,0,0,0,0,0,0,0.0407852902798282,0,0,0,0,0,0,0,0,0.0415289916363019,0,0,0.088387177109701,0.13115641215773,0,0,0,0.100313566177982,0.0915200195677355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00163979345959308,-0.00305505064082259,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.0908233479659101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204445027872542,-0.0643877673392277,0,0.114674953597439,0,0,0.0670464860715988,0,0.127347511505403,0.130642308981995,0,0,0.0162616047493986,-0.0221525957753397,0,0,0,0,0,0,0,0,0,0,0,0,0.041875600094249,0,0.00261266569500634,-0.0147150171468021,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.0754276495978654,0,0,-0.0724195779530148,0,0,0,0,0,0,0,0,0,0,0,0.0325815369952217,0,0,0,0,0,0,0,0.215205522789969,-0.0386506966674742,0,0,0,0.0595730519643036,0,0,0,0.100630276028381,0,0,0,0,0,0,0.430875989189748,-0.0366853212828256,0,0,0,-0.00185633106415788,0,0,0,0,0.052075926496559,0,0
X600362.SH,0,0,0.0485105199099247,0,0,0.0914193794203472,0,0,0,0,0,0.0256689116036394,0,0,0,0,0.323652863296151,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0623733270739043,0,0,0,0,0.0150026707682434,0,0,0,0,0,0,0,0,0.139602745596226,0.0715897931028273,0,0,0,0,0,0,0,0,-0.119842573171287,0,0
X300072.SZ,0,-0.08584142231849,0,0,-0.172191853039216,-0.164613030292918,0,0,0,0,0,0,0,0,0,0.09547390835663,0,0,0,0.234815125027595,0.623953884187195,0,0,0,0,0,0.317159780353862,0,0.115439653105002,0,0,0.0249260966043715,0,0.170222148557073,0,0,0,0,0,0,0,0,0,0,-0.165302158651814,0,0,0,0,0.0241190897288521,-0.0958679847013436,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198543739081186,0.0575288032451069,0,0,0,0.072811775776138,0,0,0.0535294882505337,0.085121083515721,0,0,0,0.250822378515797,0,0.0461278571420984,0,0.231447744757786,0,0,0,0.13578804680601,0,-0.0031821674836401,-0.0282706373012064,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.0769559196378643,0,0,0,-0.0871516890443209,0,-0.205309513067489,0,0,0.165214379932513,0,0,0,0,0,-0.104429107441258,0,0,0,0,0.121426236071035,0,0,0,0,0,0,0,0.366201849242951,0,0.329880934588716,-0.166606784149395,-0.116350796190492,0,0,0,0,0,0.0854320168183606,0,0,0,0.00508475402363825,-0.0735835089684954,0,0,0,0,0,0
X600027.SH,0,0,0,0.0549429103957778,0,0,0.610514212212319,0.0297506303331164,0,0,0,0,0,0,0,0.191980119056316,0,0,0,0,0,0,0,0,0,0,0,0,0.00994628154264181,0,0,0,0,0,-0.208577217707696,0,0,0,0,0,0,0,0,0,0,0.0804125694633172,0,0,0,0.0113491306815363,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0.443375860019963,0,0,0,0,0,0,-0.222927591556049,0,0.0146131330557546,0,0,0,0,0,0,0,0.702333826002036,0,0,0,0,0,0,0,0,0.10901570309471,0,0,0,0,0,0,0,0,0,0,0,0.00927049047194565,-0.00603596666324466,0,0,0,0.0341961104242948,0,0
X000898.SZ,0,0,0,0,0.109754789524857,0.0407329724095177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778830761688278,0,0,0,0,0,0,0,0.118413050159719,0.02600703813331,0.0128918299503769,0,0,0,0,0.0717660871258431,0,0,0,0.119901975093356,0,0,0.180390955844963,0.0692039101792354,0,0,0,0,0,0,0.00189389762997541,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988854246602105,0,0,0,0,0,-0.0133224182497763,0.0918710582550368,0,0.0919737966901692,0,0.274181734544686,0,0,0,0,0,0.0833519941375255,0,0.0914159199566962,0,0.025549997940453,-0.0300113399444621,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.0443751679963656,0,0,0,0,0,0,0,0.0893018504719633,0.0486853962591789,0,0.00636715607055723,0,0,0,0,0.013673474296664,-1.73472347597681e-18,0,0.0442601810879464,0,0.105045218156856,0,0,0,0,4.33680868994202e-19,0,0.222627614236218,0,0,0.00560746446754916,0,0,0,0,0.0667766838415306,0,-0.0148328656480494,-0.00764939217772545,0,0,0,0,0,0
X000553.SZ,0,0,0,0.133776846088975,0,0.048132361536015,0,0,0,0,0,0,0,0,0,0,0,0,0.207710282532279,0,-0.0353474306438467,0,0.15213664781931,0,0,0,0,0.174762894660533,0,0,0,0.188195627752801,0,0,-0.00829665893422924,0.251989857445075,0,0,0,0,0,0,0,0,0,0.0479595306381622,0,0,0.0546851272384743,-0.0450265905949712,0,0,0,0,-0.0961998963835047,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222121026921962,0,0,0,0,0.130151090135526,0,0.161304150104324,0,0.0853788810390155,0,0,0,0,0,0,0,0,0.064456141196567,0,0,-1.73472347597681e-18,0,0,0.0465585449480848,0.0156195534233093,-0.0035356357702693,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.019522599839609,0,0,0,0,0,0,0,0,0,0,0.172424660759768,0,0.0938166955675682,0.19030458264394,0,0,0.385714063830597,0,0,0,0,-0.160341982405154,0,0,0,-0.0687074479457552,0.222855546709648,0,0,0,0.193328990683639,0,0,0,0,0,0.0348530832641399,0,0.0491108773614647,0,-0.014183665122894,0.0181688594172617,0,0,0,0.33009771614143,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03977345183804,0,0,0,0.0549369072719157,0.31524325166654,0,0,0.0858364666930145,0,0,-0.311361710628596,0.171734942477603,0,0,0.0489820486959852,0,0,0,0,0.00769597444132937,0,0,0.169779757539011,0,0.116850760016501,0,0.0493850501778223,0.00147370784891527,0,0,0,0,0,0
X600299.SH,0,0,0,0,-0.221128410605306,0,0,0,0,0,0,-0.023612647012246,0,0,0,0,0,0,-0.0517642357625787,0,0,0,0,0,0.232180980425721,0,0,0.0638265679658463,-0.167881993659337,0.0716593589901232,0,0,0.211679186525801,0,0,0.357973027901255,0,0.141943771597625,0,0,0,0,0,0,0,-0.303291859728159,0,-0.248589086492617,0,0.00781537550863746,0.0683499315155686,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0966703308315196,0,0,-0.128030327861774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.838491527862794,0,0,0,0,0,0,0,0.116943088647731,0,0.00217010474509968,-0.0574688877427388,0,0,0,-0.10589763693776,0,0
X000709.SZ,0,0,0,0,0,0,0,0.00455625692895897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515727846493945,0,0,0,0,0,0,0,0,0.0791079948924414,0,4.33680868994202e-19,0,0,0.414653580224117,0.204053668112062,0,0,0,0,0.0369521977200439,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.235250671386954,0,0,0,0,0,0,0,0,0,0,0.0109198768828734,0,0.321196153899425,0,0.165605487509234,0,0,0,0.112123575668256,0.0198812351963875,0.0405524656255192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0444224767545824,0,0,0,0,0.0225783890055784,-0.0533253004080443,0,0,0,-0.110137895859385,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164965018180165,0,0,0,0,0,0,0,0,-0.155225270431918,0,0,0,0,0,0,0,0,0,0,0,0,0.685376508071477,0.145380100736246,0,0,0.0717427792804044,0,0,0,0.017730372465117,-0.0738364212223138,0,0,0,0,0,0
X000792.SZ,0.344812884795079,0,0,0,0,-0.00639158215979514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272786857150726,0,0.214801421439795,0,0.0963899423611597,0,0.39515134163949,0.0365850773277832,0,0,0.176206182806081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128493403922488,0.0829101013407017,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.00635811431812303,0,0,0,0,0,0,0,0,0.0617355185963277,0,0,0,0.118225170486286,0,0,0,0,0.085238569674857,0,0,0,0,0.00204072504692124,0,0,0,8.67361737988404e-19,0,0.0030659024877299,0,0,0,0.0403830188233109,0,0,0,0,0,0,0,0,0,0.0255817210155656,-5.42101086242752e-20,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164104336914,0,-0.174801016819122,0,0.252235493805226,0.0410717532132729,0.192085128322461,0,0.226971597464956,0,0,0,0,0,0.218465299669708,0,0,0,-0.0969872039964851,0,0,0,0,0,0,0,0,0,0,0,0,0.0133511557706991,0,0.0135140368730246,-0.0343785462439818,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.288458887393251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566695324212187,0.0709990482627015,0,0,0.0178139876026342,0.0447979456670045,0,0.000371019516298877,0,0,0,0,0,0,0.319641324826644,0.0737921356238828,0,0,0.0769204579527386,0,0,0,0.00359951095583447,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259931114028844,0,0,0,0,0.237881669411714,0,0,0,0.144872176499071,0,0,0.303103489260695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0437418132671476,0,0,0,0,0,0
X601158.SH,0,0,0.10564225338802,0,0,0,0.064320018277366,0,0,0,0,0,0,0.0489578322389908,0,0,0.0684878603052505,0,0,0,0.0349241753973901,0,0,0,0.00929923723471577,0,0,0.061235649516422,0.0805945805483958,0,0,0,0,0,0,0,0,0,0,0.153896546079741,0,-0.0329376046531634,0,0,0,0,0,-0.0859584950359018,0,0.00139415381056072,-0.0144401571801218,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,-0.138722379293099,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041810285455553,0,0.699312165821926,0,0,0,0,0,0,0,0,0,0,0.31397655048006,0,0,0,0.156853209998666,0,0,0,0,0,0,-0.0189490920206663,0,0,0,-0.0171742341730278,0.0131169660748095,0,0,0,0.0193999575340511,0,0
X600801.SH,0,0,0,0.177604634968581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634495956554453,0,0,0,0.184524421193032,0,0.0399798046396603,0,0,0,-0.0806378140390323,0.127098641306014,0,0,0,0,0.0423341991179211,0,0,0,0,0,0.168935036545542,0,0,0,-0.0158136715927881,-0.00133119736805415,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0997112804376144,0,0,0.0584758548603873,0,0,0,0,0,0,0,0,0,0,0,0,0.0246760409390627,0,0.159602391949351,0,0,-0.0177088589448713,0,0.17562123010681,0,0,0,0,0.0536424033404353,0,0,-0.0793883582471691,-0.041422039980567,-0.00881251688369664,-0.0497039213992437,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370348938643235,0,0,0.252649884640582,0.0746920975704953,0,0,-0.12389232579128,0,0.0697252167906299,0,0,0,0,0,0,0,0,0,0.324545954419231,0,0.0529002599635454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,-0.0173404039125884,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0.247738878854701,0,0,0,0,0,0,0,0.0928021298373817,-0.0365369454350832,0,0.104197058375344,0,0,0,0,0,0,0.449605692580809,0,0,0,0,0.129089001428435,0,0,0,0,0,0,0,0.0924430126962688,0,0,0,0,0,0.418620501226557,0.0203144575687899,0.0841812358284446,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,-0.0612016468725153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181853919173725,0,0,0,0,0,0,0,0,0.00981807751624436,0,0.0427857258046242,0,0.0315516708720231,0,0,0,0.0891870328833599,0,0.0603430255216141,0,0,0.0670555225977812,-0.00523154219326258,0,0.0183180654908738,0,0.0231807792452613,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0.0736632572120722,0,0,0,0.0291760268475593,0,0,0,0,0,0,0,-0.0790833482122162,0,0.175097170486882,0,0,0,0,0,0,0.0601096158563261,0,0,0.222026600271796,0,0.303104569184042,-0.907911645283293,0,0,0,0,0,0,0,0,0,-0.0107499561384722,-1.38777878078145e-17,0,0,1.68134798672792,0,0.0565943726545814,-0.00213499242410879,-0.0614331485391065,0,0,0,-0.0468358268832096,0,0
Change_TY3M,0,0,0,0,0,0,-0.813577477564778,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0566100542472634,0,0.0267312915754996,0,0,0,0,0,0,0,0,-0.0678639048992665,0,0,0,0,0,0.348266571983509,0,-0.00459565325449861,0,0,-0.488808213587301,0,0,0.256093035493342,0,0,0,0,-0.0698253398737628,0,0,0,-0.115211197732668,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.229947428658779,0,0,0,0,0,0.411737671256067,-0.12234363705589,0,0,0,-0.473461219402266,0,0,0,0,0,0,0,0.337929607600831,0,0,0.581720378711085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05828897972551,0,0.625043882403147,0,0,0,0
TED,0,0,0,-0.35853594035992,0,-0.464109261052807,0,-0.649734027116938,0,0,0,-0.0244651534665963,0,0.3197772541119,0,0,0,0,0,0,0,0,0,0,-0.100548693943814,0,0,0,0,0,0,0,0,-0.690200628485018,0,0,0,-0.448608719008499,0,0,0,0,0,0,0,1.04191793600213,0,-0.103090464217677,-0.324597097850217,0.047136714409211,0,0,0,0,-2.60684283655293,0,0
RealEstate_excess,0,0,0,0,0,0.112694409357609,0,0,0,0,0,0.122575637067341,0,0.0586938197396921,0,0,0,0,0,0,0.0191421801944852,0,-0.106763701315644,0,-0.0114911395930385,0,0,-0.0150750379435946,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,-0.107709370147334,0,0,0,0,-0.0064558366688008,0,-0.00185684542113741,0.00716874814676546,0,0.160131852886466,0,0,0,0
MKreturn,0,0,0,-0.00607740748327587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107753125387787,0,0,0,0,0,0,0,0,0,0,0,0,0.0375522328186975,0,-0.0596268527438723,0,-0.0213085320855397,0,0,0,-0.141733503566169,-0.0200491120886438,0,0,0.017650667992735,0,0.00759193819092579,0.0467145050079251,0.0185018429644239,0,0.220420416494235,0,0,-0.0980330077075268,0,0
MKvol,0,0,0,0,0,0,-0.0056064970281189,0.00188537247615862,0,0,0,0,0,0,0,0,0,0,0,0.000656416592788751,-0.000883471313706611,0,0,0,0,0,0,0.000456376056670441,0,0,0,0.00167843422406194,0,0.00381172706690483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00320799892437683,-0.00620225176039408,0,0,0,-0.0160936093252982,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00682536184201813,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.0145763823772753,-0.0206822551966345,0,0,0,0,0,0,-0.0509157321998196,0,0,0,0,0,0,0.0549183651626797,0,0,-0.0613571984307218,-0.0933990409148991,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00153258802179391,0,0,0,0,0,0.0198228888203853,0,0,0,0,0,0,0,0.00812195120278058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00247723978546015,0,0,0.00149880700893798,0,0,0.0108429535447372,0.0034216490278712,0.0152467272306914,0,0,0,-0.13308018942669,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.00508421574883424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00815806343200067,0,0,0,0,0,0,0.00713462363185726,-0.00442358620667634,0,0,0,0,0,0,0,-0.00123110826378569,0,0,0.000977461841567047,0,0,0.00161286780041559,0.00498617658813521,-0.00131698046550526,0,0,0,-0.140270807843201,0,0
