,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X002460.SZ,X000792.SZ,X600019.SH,X002466.SZ,X601898.SH,X600111.SH,X002271.SZ,X600011.SH,X000877.SZ,X600660.SH,X000301.SZ,X000708.SZ,X600010.SH,X600547.SH,X601600.SH,X600886.SH,X600426.SH,X600176.SH,X600795.SH,X600362.SH,X000983.SZ,X000786.SZ,X000723.SZ,X600096.SH,X000408.SZ,X600803.SH,X601991.SH,X600801.SH,X600486.SH,X601699.SH,X600219.SH,X600141.SH,X600027.SH,X002080.SZ,X600295.SH,X300073.SZ,X000932.SZ,X000807.SZ,X000830.SZ,X600157.SH,X600985.SH,X600688.SH,X600489.SH,X600352.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000877.SZ,0,0,0,0.0621777219609719,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113061021808121,0,0,0,0,0,0,0,0,-0.0357937667891399,0,0,0.0394031371520919,0,0,0.0783276743562507,0.254864652914707,0,0,0,0,0,0,0,0,0.150128351833929,0,0,0,0,0,0,0,0,0.0302787282441722,0.0171958360859604,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0199853032163987,0,-0.119309478249018,0,0.134905757061414,0,0.02629987135349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0549917449853592,0,0.0787944173724135,0,0.2353432542667,0,0,0.243681294799558,0,0,-0.275425578133195,0,0,0,0.218734917386218,0,0,0,0,0,0,0,0,0,0.028674353101809,0.0218910707373267,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0621295103937707,0,0,0,0.237770126168901,0,0,-0.0422803305898232,0,0,0,0,0,0,0,0,0.055619551321033,0,0,0,0,0,0,0,0,0,0.127741929170732,0.0457064938480325,0.673825652237048,0,0,0,0,0,0,0,0,0,0,-0.0188523672314981,0,0.152926668649108,0,0,0,0
X000708.SZ,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.158092038894447,0,0.0475650612303079,0,0.121964522787265,0,0.270422288693541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367978493764622,0,0,0,0,0.0172996722677662,0,0.0121273287023445,0,0,0,0,0,0,0,0,0,0,0,-0.044391796277301,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0.194010056190219,0.0456811026336554,0,0.00432603210213943,0,0.0480280092439051,0,0,0,0,0,0,0,0,0,0,0,0.180832745205459,0,0,0.15807132898542,0,0,0,3.46944695195361e-18,0.0297252910206204,0,0,0,0,0,0.230921893304726,0,0,0,0,0,0.0568998342934746,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.0174012776902897,0,0,0,0.0721230847111034,0,0,0,0,0,-0.0269447757517855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199353494142819,0,0,0,0.00742869491321473,0,0,0,0,0,0,0,0,0.0255748068303713,0,0,0,0,0.47415555480648,0,0,0,-0.0445983051520911,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.060823794907846,0,0,0,0.0277736579012574,0,0,0,0,0,0,0,0,0,0,0,0.441674183791517,0,0,0,0,0.0189001542966746,0,0,0.00701735078075562,0,0,0.109512285938687,0,0,0,0.0734750725198669,-0.0354179908256688,0,0.297905092141545,0,0,0,0,0,0,0,0.00190472625148571,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234126304094607,0,0,0,0,0,0,0,0,0,0,0,-0.0147753531289113,0,0,0,0,0.14462651101069,0,0,-0.0270596046956032,0.0518491660478322,0,0,0,0,0,0,0,0,0,0.101501035354621,0,0.138320503283151,-0.000824946771429537,0,0,0,0,0,0,0
X600426.SH,0,0.203168016639643,0,0,0,0.0599014366233455,0,0,0,0,0,0.164143059765335,0,0,0,0,0.0483182732844714,0,0,0,0,0,0,0,0,0,0,0,0,0.0517968532790984,0.102061426689735,0,0,0,0,0,0,0,0,0,0,0,0,0.0807912886436795,0,0,0,0,0,0,0,0,-0.0480110690740798,0.0469003347110657,0,0,0,0,0
X600176.SH,0,0,0,0,0.326119117212846,0,0,0,0,0.0138483301796682,0,0,0.0338739026989444,0,0,9.45992990427601e-05,0.0477880985348169,0,0,0,0,0,0,0,0,0,0,0,0.0427822957568528,0,0,0,0,0,0.111863375620541,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.164989352964754,0,0.0229608499147015,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0666230778634377,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00543105881294022,0,0,0,0,0,0.0173054788851416,0.0704270112941003,0,0,0,0,0.298626996081649,0,0.0120254964723621,0,0,0,0,0,0.171705959245483,0,0.0195169025238191,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278801062118552,0,0,0,0,0,0.0495404895345794,0.0721020714903399,0,0.0870464569254252,0.0345038037973854,0,0,0,0,0,0,0,0.0857762176295984,0.096776482612886,0.15145729059785,0,0,0,0.0181498466107414,0,0,0,0,0,0,-4.33680868994202e-19,-0.0298086961272493,0,0,0,0,0,0
X000983.SZ,0,0.0966851674780153,0,0,0,0,0,0,0,0.213965181942185,0.503678407731445,0,-0.0823967945839121,0,0,0,-0.0227152420873194,0,0,0,0,0,0,0.158085493285799,-0.0466617644553444,0,0,-0.228296201560332,0,0,0,0.0957374052324635,0,0,0,0.37090931833204,0,0.0786409018634546,0,0,0,0,0,0,0.0354472234461893,0,0,0,0,0,0.050471485629416,0,0.0389508966159739,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.238530832858738,0.377255427556119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493760607852404,0,0,0,0,0,0.017450726346212,0,0,0,0,8.67361737988404e-19,0,0,0.0336716767432547,0,0,0,0,0,0,0,-0.00379452537504523,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141931146214105,0,0.131443941091206,0,0,0,0,0,0,0.128339329751223,0,0,0,0,0,0,0,0.0255340549324149,0.156163287314146,0.0293921860104977,0,0.141535970565066,0,0,0,0.163137585476884,0,0,0,0,0,0,0,0.0148088985381471,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0.229440461903159,0,0,0,0.0727855771283898,0,0,0,0.0892052970931883,0.0927494079495886,0.136679232657781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178949906406848,0,0.549048770462701,0,0.114618679627206,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0559194993705524,0,0,0,0,0,0
X000408.SZ,0.164318623153972,0,0,0,0,0,0,0.260048567080852,0,0.501586947323154,0,0,0,0.0626153232486142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186776076246202,0,0,0,0,0.0366232696430242,0,0,0,0,0,0,0,0,0,0,0,-0.0140931926279838,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0.0249257613599515,0,0,0,0,0.113138885861145,0,0.201441679726069,0,0,0.0919311784313019,0,0,0,0,0,0.0262997725971309,0.135688173404952,0.0859470425645361,0,0,0,0,0,0.184837434504338,0,0,0,0,0,0,0,0,0.0242383710625436,0,0,0.0166225299346187,0,0,0,0,0,0,-0.169644688754461,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134125139816223,0,0,0,0,0,0,0.0383580381866852,0,0,0,0,0.051255378204072,0,0,0,0.106418833506074,0,0.106530074239316,0.114152773542053,0,0.294799705697331,0,0.000671464181005256,0,0,0,0,0,0,0,0,0,0,0,-0.0196367225428172,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.208039497538181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189358804006424,0,0,0,0,0,0.158329284310685,0,0,0,0,0,0,0,0.064246812130684,0,0,0,0,0,0,0,0.121076277997666,0,0,-0.0101591617872967,-0.0256515711514155,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0.198380022316926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270794926210372,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382704726402069,0,0,0,0,0,0,0,0,0,0.0780618483507149,0.0291530129371091,-0.0516779167456803,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,-0.0370916428444616,0,0,0,0,0,0,0,0,0,0,0.0356097081416981,0,0,0.222052118391511,0,0,0,0,0.05740282873021,0.412123928415444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462158050584299,0,0,0,0,-0.0336561504567699,0.0138018528096935,0,0.2564672556491,0,0,0,0
X600219.SH,0,0.0625808523162269,0,0,0,0,0,0.170451505492538,0,0,0,0,0,0.0337399959539414,0,0,0,0,0,0.0184611603148073,0.29804488036188,0,0,0,0,0,0,0,0.156621896315982,0,0,0.166421434165308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628455060143709,0,0,0,0,0.0151099523513667,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,-0.13874390729702,0,0,0.00769713748539338,0,0.104320233211914,0,0,0,-0.00908820373938372,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254862482917964,0.35433807428575,0,0,0,0,0,0,0,0,0,0,0,0,-0.0584502492631103,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.0765182757714422,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0726267187885205,0.0747386937078145,0,0,0,0.0956303822252288,0,0,0,0.0138503762305358,0,0,0.351594303283383,0,0,0,0,0,-0.0487779729242152,0.0528761664821152,0,0,0.0172723400853362,0,0,0,0,0,0.0469217052320803,0,-3.46944695195361e-18,0.0971170940456516,0,0,0,0,0,0,0.0660813406482714,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0.229005936012919,0,0,0,0.0559371023040019,0.0607549894492929,0,0,0,0,0,0,0,0,0,0,0,0.076450758371801,0,0.0940420320705311,0,0,0,0,0,0,0,0,0,0,0,0.0904569257956068,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0,0,0.03444328760846,0,-0.0811087857131737,0,0,-0.0168964786084114,0,-0.196486246195632,0,0,0,0,0,0,0,0,0,0.202350760304014,0,0,0,0,0.113939861577187,0,0,0,0,0.30889190117638,0,0,0,0,0,0,0.349739753019634,0,0,0,0,0,0,0,0,-0.0962740539396576,-0.0626284412440194,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0.0748155632309522,0,0,0.0397660930947571,0,0.197645533865525,0,0.0775862070249826,0,0.0593421531916451,0.307155972046661,-0.0532770556279559,0,0,0,0,0,0,0,0,0,0,0.075214048877978,0.056819573196674,0,0.141854326547398,0,-0.0615186304229022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020438011837822,0.0225323608429976,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.597938152837867,0,0,0.126555022684926,0,0,6.93889390390723e-18,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0212800245933547,0,0,0,0,0,0,0,0,0.164885070758235,0.00666975788181399,0,0,0.110556054386772,0,0.156604077508385,0,0,0,0,0,0,0,0,0,0,-0.0439200014079953,0.0178090111758361,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.864201214326865,0,0,0,0,0,0.161318813330151,0,0,0.0843775108205507,0.0405865400113347,0,0,0,-0.125737700572259,0.00901808621128181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487437433583173,-0.010319735786744,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0353233885825386,0.0365288753159744,0,0,0,0,0,0,0,0,0,0,0,0,0.0341878151830926,0,0,0,0,0,0,0,0,0.305540443477557,0,0,0,0,0.0632833501456054,0,0,0,0.0348467324543385,0,0,0.158825193875789,0,0,0,0,-0.0383769416504326,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.054378127818946,0,0,0,0,0,0,0,0,0,0,0,0,0.256764743683333,0,0,0,0,0,0.0956811270119023,0,0,0.177178342682238,0.0941618627071512,0,0,0,0,0.0397700205473277,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436978283414714,0,0,0,0.039786390623501,-0.0100329785958465,0,0,0,0,0,0
X600985.SH,0,0.348049773501802,0,0,0,0.151898019423269,0,0,0,0,0.0664420410523867,0,0,0.164681755613328,0,0,0,0,0,0,0,0,-0.0399192197872444,0,0,0,0,0,0,0,0.0653564908829969,0,0,0,0,0.234330606037911,0,0,0,0,0,0,0,-0.0272811749197002,0,0,0,0,0,0,0,0,0.0139102731742079,0,0,0,0,0,0
X600688.SH,0.0662554543369798,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.0475682852718256,0,0,0,0.0683941057084024,0,0,0,0,0,0,0,0.186461760285938,0,0,0.137080514614407,0.0127031303482071,0,0,0,0.110832183522303,0,8.67361737988404e-19,0.0564402928938857,0,0,0,0,0,0,0,0.124995849734336,0,0,0,0,0,0,0,-0.00957694602358137,0,0,0,0,0,0
X600489.SH,0.0757383528586963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234252662321809,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132606162130093,0,0,0,0,0,0,0,0,0,0.244425180098754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0421411978436532,0,0,0,0,0,0,0.181930403332807,0,0,0.0190622393690179,0,0,0,0,0,0.0686578035591764,0,0,0,0,0.113335011156526,0,0,0.206788920368234,0,0.0230843892820916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0056574654286998,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0.124564042344442,0,0,0.0895083587829067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117156699511083,0,-0.0131272357776541,0,0,0,0,0,-0.00251646115865451,0,0,0,0,-0.0364785701799567,0,-0.15572184594321,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330602751583772,0,0,0,0,-0.0838913724185614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0392646090736474,0,0,0,0,0,0,0,0,0,0,0,0.796894598423719,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.157861357293852,0,0,0,0,0,0,0,0,0,-0.0671791599824125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155440863485091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219502807561917,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.00617165167578524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169287995245089,0,0,0,0,0,0.201487560908035,0,0,0,0,-0.100382744330008,0,0,0,0,0.0326760724282862,0,0,0,0,0,0,0,0,0,0,-0.0357324422960393,-0.0440507808635773,0.0285420504841993,0,0.117618366677139,0,0,0,0
MKreturn,-0.051154029235394,0,0,0,0,0,0,-0.030611608383997,0,0,0,0,-0.0489857714515902,-0.0830150884008431,0,0,0,0.0724484344380876,0,0,0,0,0,-0.323776722394032,0,0,0.123165930567487,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217142991619422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.0020717877212828,0,0.00304743164372539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00944910708045828,0,0,-0.00563942028330673,0,0,0,0,0,0,0,0.0170863549816682,-0.0244674059260902,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.00816211452409918,0,0.0101003776340486,0,0.00412812753310351,0,0,0,0,0,0,0,0,0,0,-0.0234387256276822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.073186321617768,0.0586396968180648,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00554892740163325,-0.00385700648386226,0,0.00700688519482171,0,-0.0162287015953459,0,0,0,0,0,0,0,0,0,-0.00172136314117418,0,0,0.0044371190249014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0510318152818736,0.0307440868539657,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00201336832259075,0,0,0,0,0,0
