,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600010.SH,X600585.SH,X601898.SH,X600688.SH,X600547.SH,X601600.SH,X600362.SH,X600795.SH,X600188.SH,X300072.SZ,X601991.SH,X600157.SH,X600027.SH,X601992.SH,X600111.SH,X600886.SH,X600660.SH,X600309.SH,X600489.SH,X000898.SZ,X600299.SH,X000723.SZ,X601158.SH,X000792.SZ,X002075.SZ,X000959.SZ,X000709.SZ,X002466.SZ,X600583.SH,X000408.SZ,X000630.SZ,X600352.SH,X000883.SZ,X600219.SH,X600623.SH,X000983.SZ,X000060.SZ,X600098.SH,X000539.SZ,X600021.SH,X000027.SZ,X000937.SZ,X601699.SH,X002470.SZ,X002092.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0,0,0.00837887551999106,0,0,0.0565104013721553,0,0,0,0,0,0,0.0564737605625553,0,0.0271946403015078,0,0,0,0,0,0.0334582157245635,0,0,0,0,0,0,0,0.0758383003338233,0,0,0,0,0,0,0,0.00345150908600312,0,0,0,0,0,0.0327685448214275,0,0,0,0.0380018742424259,0,0.0164343597398969,0,0,-0.0174926084803032,0.0258519633346715,0,0,0,0,0,0
X601992.SH,0,0,0.0722931937698127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216066981039634,0,0,0,0,0,-0.0162118788860682,0,-0.0369964082092478,0,0,0,0,0,0,0.276822359824108,0.0433852274520643,0,0.114906005731646,0,0,0,0.0080286493490786,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.0338887160769003,0,0,0.0939317219969864,0,0,0,0,0,0,0,0.118258560037496,0,0,0.0303635341929458,0,0,0,0.0845790107523798,0,0,0.0772261375493078,0.154766364317032,0,0,0.0283486040695436,0,0,0,0,0,0.184692612028361,0,0,0,0,0,0,0,0,0,-0.0640588018165201,0.0359268048859869,0,0,0,0,0,0
X600886.SH,0,0.117836660405001,0,0,0,0,0,0,0,-0.0227213916809787,0.026870670146811,0,0,0,0.0704088506238763,0,0,0,0,0,0,0,0.186245251667639,0,0,0,-0.03324241126379,0,0,0,0,0,0,0.127684036450158,0,0,0,0,0,0.0477539106269105,0,0,0.116249672291689,0,0,0,0,0,0.00782939295988944,0,0,0,0.0267339450104813,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076244522897255,0,0.0473653997011951,-0.0202946474050923,0,0,0,-0.0211445775532325,0,0,0.0648308743820404,0,0,0,0,0,0,0.230382121124744,-0.0489059210639718,0.0125241956344136,0.157079679911741,0,0.0145554047140699,0,0,0,0,0,0.0670868633788356,0,-0.231815623526197,0.0507473058055188,0.0305554474862185,0,0,0,-0.157070400505877,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,-0.030772225976013,0.0685768152379103,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.314127699418032,0,0,0,0.128385585284049,0,0.159341906004416,0,0,0.068416153084269,0.113217162894495,0,0,0,0.00288580052695095,0,0,0,0,0,0,0,-0.0819476138238993,0,0,0,0.164818404913438,0.0760271519313783,0.055814987605659,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.826744111979104,0,-0.0301193199187266,0,0,0.0384356897246724,0,0.133868636269473,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0684871348900077,0,0.0403048054802514,0,0,0,0,0,0,0.0968535838874627,0,0,0,0,-0.036434864164847,0,0,0,0,0,0,0,0,0,0,0,-0.067557153040833,0,0
X000898.SZ,0,0,0,0.0646628966072234,0,0,0,0.105015585918827,0,0,0.0164746383643014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789436446196824,0,0,0,0,0,0,0,0,0,0,0,0,0.241389498196357,0,0,-1.38777878078145e-17,-0.0271173233006581,0.0347773989493249,0.511637230084714,-0.0346912216078677,0.0951465865473869,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.0385392321881594,0,0,0,0,0,0.0417837181054259,0,0,0,0,0.0493377043043918,0,0.0137469661614245,0.126827950358339,0,0,0,0.0273323193762265,0,0,0,0.0799493369138227,0.0778808329538402,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,8.470329472543e-22,0,0,0,0.144814141857438,0,0,-0.120983478062493,0.13586319567941,0,0,0,0,0,0
X000723.SZ,0,0,0,0,-0.545345344221737,0,0.235014127249432,0,0,0,0,0.147750543733189,0,0,0.0156239535304506,0,0,0,0,0,0,-0.182112826317752,0,0,0,0,0,0.0834690891417472,0,0,0,0,0,0,0,0.0649607597009238,0,0,0,0.359049531332007,-6.93889390390723e-18,-0.258401714340381,-0.0490752257558768,0,0,0,0,0.12836826557231,0,0.03313032796901,0,0,-0.0943077295630787,0,0,0,0,0,0
X601158.SH,0,0,0,-0.0745006411826161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179644977343574,0.0820160126818788,0.00848306879320463,0.01897814300065,0.0805262624225142,-0.0578428188315262,0,0,0,0,0,0,0,0,0.126675888766623,0.0971599688323787,0,-0.0457945959000234,0,0,0,0.055777517978069,0,0,0,0,0,0,0.0238991340560913,0.0834294673949755,0,0.0295613889327364,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.00958372929773629,0,0,0.0318849963023285,0,0,0,0,0,0,0,0,0,0,0.0605982295542014,0.0663564801625744,0,0,0,0.0554020584469997,0,0,0,0,0,0.148963083993621,0,0,0,0,0,0,0,0.282987043862082,0,0,0,0,0,0,0.227596008371829,0,0,0.0320506672491691,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179530530815635,0,0,0,0,0,0,-0.00299509497392528,0,0,0,0,0,0,0,0,0,0.0334254435503945,0.00289235326168274,0,0,0,0,0,0,0,0.0393155538201194,0,-0.00275696867032102,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0.393739605073879,0,0,0,0,0,0.0642496296038771,0,0,0,-0.538128559160631,0,0,0,0,0,0,0,0,0,0,0.223608678858685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129910052952676,0,0,0,0,0,0,0,0,0,0,0,0,0.0141510012114336,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0253476206242596,0.0648671464236358,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581779553308928,0,0.402612566232975,0,0,0,0.145868772421238,0,0,0,0,0,0,0,0,0,0.0208564840843793,0,0,0.0326501337234036,0.0623809932779395,0,0,0,0,0.0877569348539807,0.076260718658705,0,0,0,-0.000253339506395607,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0935569251955494,0,0.0591492830611975,0.0285560810542646,0,0,0,0,0,0,0,0,0,0.0578066254630463,0,0.0141716141151049,0.0900292015688473,0.120082055731875,0,0,0,0,0,0,0,0,0,0,0.211645827614286,0,0,0,0,-0.0641206540629998,0,0,0,0,0.0225215649114312,0,-0.048439004582446,0,0,0,0,0,0,0
X600583.SH,0,0.169276875991723,0,0,0,0,0,0,0.55497729927327,-0.018396984469875,0,0,0,0.0545668018124415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240888367842311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178212970832032,-0.0267963157857612,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217941611015194,0.114171869220203,0,0,0,0,0.106733782391512,0,-0.0211134711898214,0,0.0527089616536342,0,0,-0.0263777107881479,0,0,0,0,0.0126682147241842,0,0.0670587606305237,0,-0.028322058309337,0,0,0,0.0751705981835072,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0.122727634180475,0,0,0,0,0,0,0,0.379574080534151,0.191793550451011,0,0,-0.0328423566139069,0,0,0,-0.0994705868880836,0,0,0,0,0,0,0,0.10799647692258,0,0,0,0,0,0,0,0,0,0,0,0,0.294671651043576,0,0,0,0,0,0,0,-0.0956471610249563,0,0,0,-0.0889598320827067,-0.0187866918158006,0,0,0,0,0,0
X600352.SH,0,0,0.0368272234742382,0,0,0,0,0.101782561751758,0,0,0,0.0323999071612202,0,0,0,0,0,0,0,0,0,0.0344903126097869,0,0,0,0,0,0.062855110899278,0,0,0,0,0,0,0,0,0,0,0.017427526805101,0,0,0,0,0,0,0,0.0538655164282775,0,0.181842041952976,0,0,0.0309867811202519,0.0207082410530146,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00422663802369361,0,0,0,0,0,0,0.0253016771448931,0,0,0,0,0,4.33680868994202e-19,0.169202434873701,0,0,0,0,0,0,0,0,0,0,0.11502850390202,0,0.002242200721855,0.055941206587382,0,-0.0472426299113507,0,0,0,0,0.0451184601582497,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0341595322401045,0,0,0.129803602704193,0.0934548556430599,0,0,0,0,0,0,0,0,0,0,0.0104901299585825,0,0,0,0,0,0.236433409627089,0,0,0,0,0,0,0.27013571869548,0,0,0,0,0,0,0.198643904426399,0,0,0,0,0.0326384553669508,0,-0.0417949730222409,0,-0.0467964942195437,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198573068427488,0,0,0.0432671857655006,0.0674963374641499,0.0446923745523994,0,0,0.147208448496152,0,0,0,0.166565392271785,0,0,0,0,0.00440859417120889,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.200683528163909,0.585946713427719,-0.0128608338137945,0,0,0,0,0.280846795137494,0,0,0,0,-0.654758715260708,0,0
X000983.SZ,0,0,0,-0.0550156100327102,0,0,0,0,0,0,0,0,0,0.0988247422531201,-0.00423327968168989,0,0,0,0,0,0,0,0,0,0,0,-0.0269885378742568,-0.0912757350084861,0,0,-0.0184303205936668,0,0,0,0,0,0,0,0,0.0147660190156108,0,0,0,0,0,0,0.22982570843352,0.540276345234658,0,0,0,0,-0.030552903927179,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0.108335775680098,0,0,0,0.0698664574839995,0.00415163797487206,0,0,0,0,0.0271236274152032,0,0,0,0,0.0772254703149027,0,0,0,0.127273780482191,0,0,0.13458684706288,0,0,0,0.244367627173731,0,0,0.0654049401419728,0,0,0,-0.103257406591215,0,0,0,0.261383523366518,0.120360365881884,0,0.0212744474680234,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0.135837548673012,0.0836806389171028,0,0,0.19652327148415,0,0,0,0,0.0181482718296504,0,0,0,0,0,0.392718629503998,0.169262475907364,0,0,0,0,0,0.0237220894455497,0,0,0.000243788770034989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632279325709864,0,0,0,0,0.000814568919686342,0,0,0,0.180540054468785,0,0
X000539.SZ,0,0,0,0,0,0.0191312226010307,0,0,0,0,0.0124197323945539,0,0,0,0,0,0,0,0.120239092297657,0,0,0.154799835268755,0,0.0269347410966693,0.0540044071472793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663363622174275,0.0232887867021163,0,0.0180712782600401,0,0,0,0,0,0,0,0,-0.0229684630024753,0,0,0,0,0,0,0
X600021.SH,0,0,0,0.0365277165537132,0,0,0,0,0,-0.0525697031275042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925933592218031,0,0,0,0,0,0,0,0,-0.109990412809267,0,0.0671758840663749,0,0,0,0,0,0,0,0,0,0,-0.00960305092747585,-0.0136029943893092,0,0,0,-0.142859637909045,0.0857695782566363,0,0,0,-0.023304093812329,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0032178315920048,0,0,0.051803135318879,0,0,0,0,0,0,0,0,0,0.0563576375057695,0.149802916781039,0,0,0,0,0,0,0.212027785570243,0,0,0,0,0,0,0,0,0,0,0.0904645585406623,0.0227954211162993,0,0,0,0,0,0,0,0.0317485232576389,0.0438010008215104,0,-0.00444845504552947,0.0160723544641145,0,0,0,0,0,0
X000937.SZ,0,0,0.124831405382488,0,0,0,0,0,0,0.0424002267374377,0,0.0195943639690215,0,0,0.0137082364497473,0,0.0158914913560808,0,0,0,0,0,-0.035559163119082,0,0,0,0.0140343646397552,0,0,0,0,0,0,0,0,0,0,0,0,-0.0778977808623481,0.280186468161678,0.2774292867438,0,0,0,0,0,0.527622890821717,0,-0.0211893005531156,0,0.00030004783042973,0,0,0,0,0,0,0
X601699.SH,0,0,0,0.0376363355043369,0,0,0,0.0999822656729314,0,0,0.0534509665351875,0,0,0.156932577727477,0,0,0,0,0,0,0,0,0,0.0283578685326892,0,0,0.019676430104989,0.119690997947299,0,0,0,0,0,0,0,0,0,0,0,0,0.227429590403278,0.0461475465317777,0,0,0,0,0.449757958167259,0,0,0.00404046354489642,0,-0.0417416117678057,0,0,0,0,-0.0917367729577456,0,0
X002470.SZ,0,0,0,0.0360866061415991,0,0,0.0100394117121812,0,0.0542644787567199,-0.0127109072095434,0,0,0,0,0,0,0,0,0,0,0,0.0234225073645429,0,0,0,0,-0.117308674214946,-0.0225353820815914,0.43848657469045,0,-0.132431356668635,0,0,0,0,0.103744182147413,0.241558859579302,0,0,0,0.00725628114080817,0,8.67361737988404e-19,0,0,0,0,0,0,0.0175265126529143,0,0,-0.0083385086774909,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0.27473775439629,-0.0118516487191952,0,0.301355460572406,0,0,0.0778150843533429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270147765776111,0,0,0,0,0,0,0,0,0,0,0.217228790278025,0,0,0,0,0,0,0.00136469569130402,6.93889390390723e-18,0,0,0,-0.211998193341528,-0.00673004920266082,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0334656400086442,0,0,0.160309807318286,0,0,-0.0559099012258082,0,-0.0223470548296974,0,0,0.0987717142094777,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0650405179473368,0,-0.029445141470341,0,0,0,-0.123827866039291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14258583269411,0,0,0,0,0.0508166868542013,0,0,0.0070772325517178,-0.0992232171588384,0,0,0,0,0
Slope,0,0,-0.0141279639557887,-0.101452716680377,0,0,0,-0.25864885729773,0,-0.220681893864093,-0.160720488636133,0.4088592370736,0,0,-0.245559750725283,0,0,0,0,0,0,0.39628972788161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225384715691323,-0.11047401727599,0,0,0,0,0,0.0947265528936884,0,0,-0.273672311997055,0,0,0.449048627998636,0,0,0,0,0,0
TED,0,0,0,0.303992385914944,0.559728844062572,0,0.36395598437014,0,0,0.264545080168564,0,0,0,0,-0.053548280725864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.076481317856848,0,0,0,0,0,0,-0.0543918015923592,0,-0.558868640377096,0,-0.866522393436514,0.504853231402345,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0893363539809568,0,0,0,0,0,0,0,0.0649989633221076,0.0574691572923653,0,0,0,-0.0329732182429137,0,0,0,0,0,0.00947192326493071,0,0,0,0,0,0,0,0,0,-0.0100218571832376,0,0,0,0.106379766277078,0,0.0061030421409994,0,0,0,0,0,-0.1879820560781,0,0,0.0244570351219898,0,-0.0376658041826285,0,0.0991543036582436,0.0314028056408363,0,0,0,-0.122356008247891,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0763489969803523,0.0754510839156189,0,0,0,0,0.071086920838762,0,-0.0450978616658888,0,-0.072724242374067,0,0,0,0,0,-0.0106879641415662,0,0,0,0,0,-0.0165085277947332,0,0,0,0,0,0,0,0,0,0.0229264329765583,0,0,0,-0.0225622168547038,0,0,0.038873404680592,0,-0.100607712772162,0,0,0.0286979479825392,0.187808293695534,0,0,0,0,0
MKvol,0,-0.00018462367741983,0,-0.000661105924084606,0,0,0,0,0,0,0,0.00197073008864366,0,0,0,0,0,0,0.00147507368148605,0,0,0.00301476943153298,0,0,0,0,0,0,0,0,0.000973019974309856,0,0,0,0,0,-0.00479270693448278,0,0,0,0,0,0,0,0,0,0,-0.00418441440939519,-1.56689486842757e-05,0.00448367459375119,-0.00977534188761943,7.34055752608367e-05,-0.00249206812596728,0,0,0,-0.00599393693094581,0,0.0276480607550908
CarbonVol_Shenzhen,0,0.222830782276202,-0.0196173985206058,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176112797898354,0,0,0,0,-0.0450674575252072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317851961900919,0.02068619376965,0,0,0,0,0,-0.910274858936732
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.0299563793405334,0.0195443736468705,0,0,0.00892987347888489,0,0.0117136840540547,0,0,0,0,-0.00519721256270498,0,0,0.0177296993851239,0,0,0,0,0,0.00560465282927243,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148570337915215,0,0,0,0.0371580167291955,0,0.0200502477139866,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00747382170776186,0,0,0,0,0,0.120254856291446,0,0,0,0,0,0,0,-0.00374508558255555,0,0,0,0,0,0,0,0,0,0,-0.0103606392732115,0,0,0,0,0,0,0,0,0,0,0,-0.00381193163401658,0,0,0,0.0191349740911581,-0.0136394747464233,0,0,0,-0.630904291800288,0,0
