,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600660.SH,X601898.SH,X600019.SH,X600188.SH,X600585.SH,X601600.SH,X600886.SH,X600547.SH,X600011.SH,X000792.SZ,X600010.SH,X600111.SH,X600795.SH,X600362.SH,X002460.SZ,X600160.SH,X600489.SH,X600803.SH,X000708.SZ,X000301.SZ,X000807.SZ,X002466.SZ,X600027.SH,X000786.SZ,X601991.SH,X000408.SZ,X600219.SH,X600176.SH,X600426.SH,X002128.SZ,X000983.SZ,X000630.SZ,X601168.SH,X601699.SH,X000933.SZ,X600096.SH,X600378.SH,X002353.SZ,X000877.SZ,X600985.SH,X600157.SH,X600549.SH,X600299.SH,X000831.SZ,X002271.SZ,X600995.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000807.SZ,0,0,0,0,0,0,0,0,0,0.419545609159424,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0883419280075543,0,0,0,0,0,0,0,0,0,0,0,0,0.054187560238426,0,0.368070111670228,0,0,0,0,0,-0.0643625620803268,0,0,0,0,0,-0.00270602843380974,-0.00954741649344537,-0.00933580093005381,0,0,0,0.0454267846427238,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171857409838211,0,0,0.580931664246131,0,0,0,0,0,0,0,0,0,0,0.0974982754085076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205097334640146,0,0,0,0.0183376804894636,0,-0.0193173452154376,-0.0113849871871629,0.0247788915161631,0,0,0,0.0221468852300466,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.082081663721805,0,0,0,-0.0148297393380583,0,0.283193447727641,0,0,-0.0742480528677103,0,0.101789791575077,0,0,0,0,0,0,0.13623493986172,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295181306319515,0,0,0,0,0,0,0,0,-0.0972327110338859,0,-0.0244864563220997,0,0,0,-0.020886101463767,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.157854316190089,0.0353800352924437,0,0,0,0,0,0,0,0,-0.0486388329300769,0.229991022934727,0,0,0,0,-0.0345604307501028,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.166604974571966,0,0,0,0.143020861183686,0,0,0,0.0207193507821454,-0.120611453253194,0.0186935653543185,0,0,0,-0.00703946380992687,0.12509192829349,0,0,-0.0659025552743563,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512631203956162,0,0,0.112896743499509,0,0,0,0.0431316128049822,0,0,0,0,0.00631962562666046,0,0,0.129776154752953,0.00557725196797587,0,0.0680439493962618,0,0,0.0356898835241897,0,0,0.0877421220625915,0,0,0,0,0,0,0,0,-0.0108614877337304,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.0565767736588898,0,0,0,0,0,0,0,0,0.0667300037571879,0.0718828292307162,0,0,0,0,0,0.0712954855152839,0,0,0,0,0,0,0,0.141559454838656,0,0,0.296460182215332,0.0212105501227709,0.0228509608541692,0,0,0,0,0,0,0,0,0,0,0,0,-0.00174965778340868,0.0178605725266284,0,0,0,0.011956274608494,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.217572507084966,0,0,0,0,0,0,0,0,0,0.117929766812192,0,0,0,-1.0842021724855e-19,0,0,0,0.202603623525855,0,0,0,-0.0310761134035391,0,0,0,0,0.0730040918794629,0,0.00222682067361058,0,0,0,0.205986852589457,0,0,0,0,0,0,0,0.000707433386924649,0.00948919956121876,-0.00411250771311355,0,0,0,-0.0899179343936782,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108287247171891,0,-0.0526535287067643,0,0,0.0396130548836965,0,0,0.0959175813661809,0,0.0473634698738931,0,0,0,0.0623533856700102,0,0,0,0,0,0,0,0.025713584734772,0,0,0,0.0454858674053359,0,0.271357800138633,0.0860898354633669,0,0,0,-0.0032414707224926,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.0389017581957176,0,0,0,0,0,0,0,0,0,0.201325073725026,0,0,0,0,0,0,0,0,0,0.055126898556239,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.21432365326321,0.0197520021999567,0,0.145376289308171,0,0.0152574591845755,0.0947698164980632,0,0,0,0,0,0,0,0,-0.0232543127038677,0,-0.0373747096349535,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0.0941616064419292,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167663172327603,0.0518751584176784,0.239936279828563,0,0,0,0.0711983596923251,0,0,0,-2.16840434497101e-19,0,0,0,-0.0124792565763277,0.0101394987885495,0,0,0,0.026771965244606,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.0113082540325931,0,0,0.256807851830807,0,0.0383774705712444,0,0,0,0.0696647834825301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935547052050249,0,0.122520205220746,0,0,0,0,0,0.0443232081490044,0.0359524402530315,0,0.136598648878405,0,0,0,-0.00486510386807023,0,-0.0263267893996596,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00191547297658555,0,0,0.333637448881808,0,0,0,0,0.230675078745593,0,0,0,0,0,0.0656415168531998,0,0,0,0.0256093298781226,0,0,0,0,0,0.185461029936001,0,0,0,0,0,0,0,0,0,0,0,-0.0201609249720401,0,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296580396771089,0,0,0.234921877485753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313143610877384,0,0.0374903641886466,0.253003365757818,0,0.0316756757104324,0,0,0,0,0,0,0.0072693614065918,0,0,0,0.0127351699128073,0,0,0,0,0.0238053973485747,0,0
X601699.SH,0,0,0,0,0.0232195071183673,0,0.205460014642296,0,0,0,0,0,0,0,0.0251408652718485,0,0,0,0,0.0140467462531302,0.203711087799924,0,0,0.132943510554234,0,0,0,0,0,0,0,0.0126009636952659,0,0.10702495493209,0.145869515319041,0,0.172017854022596,0,0,0,0,0.0447638097089817,0,0,0,0,0.0139942525823537,0,0,0,0,-0.0107180641110062,0.0127037198062377,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564138520466487,0,0,0,0.14873707848425,0.281618519813138,0,0,0.0108370356689056,0,0,0,0,0,0,0,0,0.254938827959885,0.123339958467071,0,0,0,0,0,0,0,0,0,0.0725950996426002,0.000751414152676993,0,0,0.00573599607441298,3.3881317890172e-21,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.0641904068435316,0,0,0,0,0,0,0,0,0,0,0,0,0.109244077145094,0,0.112370715351998,0,0,0,0,0,0,0,0.0235240256348081,0,0,0,0.13594445775744,0,0,0,0,0.0689947736599517,0,0.0961383937641141,0,0.107050916421145,0,0,0,0.00363419689821704,0,0,0.0341266587828688,0,-0.00930948315831778,-0.0130246393957875,0,0,0,0,0,0
X600378.SH,0.0638489935086105,0,0,0,0.0347990143350853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20283921767564,0,0,0.0661907999338712,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.000956209471883072,0.0964420541031818,0,0,0,0,0,0.0293567228247001,0.505274986076072,0.115481088275157,0,0,-0.077474215015551,0.0339743535885548,-0.0355174889050959,0,-0.0638921795751642,0,-0.0478862645034925,0,0
X002353.SZ,0,0,0,0,0.150150212781957,0,0,0,0,0.186130297904478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0060501828606858,0,0,0,0,0,0,0.321351401212295,0.0145941168760524,0,0,0,0,0,0,0,0,0,0.204269791691475,0,0,0,-1.38777878078145e-17,0,0,-0.0479023574393669,-0.00812250716589888,0.0348030285745136,0,0,0,0.118640806972792,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882871518928146,0,0,0,0.206517531879224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0643748678545407,0,0,0,0.0850012977342535,0,0,0.0811825802322082,0.525290102506746,0,-0.0515333350236956,-0.0117090150523966,-0.035388721852232,0,0,0,0.0150814628019196,0,0
X600985.SH,0,0,0,0,0,0.124639262349264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165736706879212,0,0,0.00842687098940024,0,0.0945806064914965,0,0,0,0.105399897415429,0.0371650125960873,0,0,0,0,0,6.93889390390723e-18,0,0.0766404561279122,0,0,0,0,0,0,0,0,0,-0.020205068339812,0,0
X600157.SH,0,0,0,0,-0.127623175572396,0,0,0,0,0,0,0,0.439776593114908,0,0.385310523152437,0,0,0,-0.0565894817616974,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.200935308468735,0,0,0.113592809001524,0,0,0,0,0,0,0,0.186117312664385,0,-0.0166115471080241,-0.0362213779725466,0.0338330225047119,0,0,0,0.171483488187113,0,0
X600549.SH,0.0954622938343801,0,0,0,0,0,0,0,0,0.24972560420791,0,0,0,0,0.216413102229605,0,0,0,0,0,0,0,0,0,0,0.16573061548366,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280066045422857,0.021083166202699,0,0,0,-0.0684569189080723,0,0,0,0,-0.257178912116938,0,-0.0293780896131034,0.0339077019426228,0,0,0,0.118815022925955,0,0
X600299.SH,0,0,0,0,0.0870388614337963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685396706448338,0,0,0.0566055825187985,0,0,0,0,0.0313017432187286,0,0,0,0,0,0,0,0,0,0,0,0.156781542637018,0,0.175861716951648,0,0.11997717223429,0.0632999507554744,0.083488220013388,0,0,0,0,0,-0.146761292087024,0.0135809353698165,-0.00372743611593428,0,0,0,-0.035550586858582,0,0
X000831.SZ,0,0,0,0,0,0,0.0684179282293262,0,-0.069736040699463,0.0118106335778608,0,0,0,0,0,0.813911293570133,0,0,0.206082251812342,0,0,0,0,0,-0.0924903423851575,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0432107832276524,-0.0280053032747111,0,0.0302744877247971,0,0,0,0,-0.048570427886077,0.0419839104079264,0,0,0,0.0584451459811348,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.210483853803228,0,0,0,0,0,0,-0.0792133294739485,0,0,0.0770336438829173,0,0,0,0,0.238917954274445,0,0.11932572468548,0,0.145478698974492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184674967376154,0,0.176392466610739,0,0,0,0,0,0,-0.0180661182779282,0.00465316469065029,0,0,0,0,0,0
X600995.SH,0,8.67361737988404e-19,0,0.0125795701537731,0,0,0,0,0,0,0,0,0,0,-0.0462508515359341,0,0,0,0.0519703306454878,0,0,0.162868388252909,0,0,0,0,0,0,0.107605924099375,0,0,0,0,0.101825448885755,0,0,0,0,0,0,0.0807741802313536,0,0,0,-0.00789969224420702,0,0,0,0,0,0,-0.0198228280167916,0.0113589059738575,0,0,0,0.0605765913321932,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0849874549316005,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.113506439720424,0,0,0,0,0,0,-0.0857940751238449,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134923189654375,0,0,0,0.256287971389719,-0.58843506962079,0,0,0,-0.0870209772973796,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.229206674938507,0,0.159315615620309,0,0,-0.211536064211829,0,0,0,0,0,0,-0.920338099797952,0,0.151098563425599,0,0,0,0,0,0.0488822678451742,0,0.845245563430396,0,0,0,-0.174145580751156,0,0.908288755283698,0,0,0,1.50761758693833,0,0
TED,0,0,0,0,0,0,0,0,0,0.122738751063473,0,0,0,0,0,-0.00115120849012285,0,0,0,0,-0.0769323718344874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128315340960722,0,0,0,0,0,0,-0.207874133189293,0,0,0,0,-0.105547856447912,-0.0576391435830404,0.449977124146658,0,-0.209569388501647,0,0,-0.167754851135899,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.19324938620122,0,0,0,0,0,0,0,0.0376838174174904,0,0,0,0,0,0,0,0,-0.00126433199659538,0,0,0,0.194367561709371,-0.131985977611477,0.22145154137894,0,0,0,0,0,0,-0.444894866581392,0,0,0,-0.0372155487767345,0,0,0.250648703670507,0,0,0.0196618894602851,0,-0.0511862970088111,0,0,0,0,0,0
MKreturn,-0.0500872822163322,0,-0.152458997856303,0,0.309696719408794,0,0,0,0,0,0,0,0,0,0,0.0393013554157345,0,0,-0.0624524118916487,0.0691438844031222,0,0,0,-0.0532860189129667,0,0,0,0,0,0,0,-0.120084626835188,0,0,0,0,0,0,0,0,-0.0582198798951737,0,0,0,0.0304117512028677,0,0,0.0903176152847021,0.108503543573319,0,-0.0801947617476228,0.00376326611313775,-0.0143472392187347,0.119630719095983,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00324141156417432,-0.000197073499680527,0,-0.0064330507326672,0.0242666730104329,-0.0102414782901656,0,0,0,-0.00406765407285051,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0025096911997713,0,0,0.00466760592293621,0,0,0,0,0,-0.00213855481479108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130488850469921,0,0,0,0,0,-0.00189262413951766,0.0276902088369245,-0.0165176888452346,0,0,0,0.00145199619311373,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270830324271375,0.0287289392067374,0,0,0,-0.0549364531707855,0,0
