,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X002466.SZ,X600585.SH,X601898.SH,X600011.SH,X000792.SZ,X600019.SH,X600111.SH,X000301.SZ,X600660.SH,X600795.SH,X600010.SH,X000708.SZ,X600886.SH,X600547.SH,X000877.SZ,X601991.SH,X601600.SH,X600027.SH,X600426.SH,X002271.SZ,X600803.SH,X600362.SH,X000983.SZ,X600176.SH,X600348.SH,X000629.SZ,X000408.SZ,X601699.SH,X600160.SH,X000723.SZ,X600096.SH,X000786.SZ,X600985.SH,X600378.SH,X600995.SH,X600219.SH,X600157.SH,X002080.SZ,X600688.SH,X600489.SH,X600141.SH,X002353.SZ,X000933.SZ,X300037.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0380809043280135,0,0.313577360741517,0,0,0,0,0,0,0,0,0,-0.0357445282706754,-0.0156584771111434,0,0,0,0,0,-0.0204384055040589,0,-0.00567742097521286,0,0,0,0,-0.011904583192255,0,0.132660951447306,0,-0.024494597845848,0,0,0,0,0,0,-0.110832358145746,0.0211543230124052,0.0120855914552247,0,0,0,0,0,0
X600547.SH,0.0192093171751643,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0828080804003623,0,0,0,0,0,0,0,0,0,0,0,0.161897334474505,0,0,0,0.0999324207964762,0.111235180145587,0,0,0,0,0,0,-0.0213478132663655,0,0,0,0,0,0,0,0,-0.0176871303419202,0,0.188210699532162,0,0,0,0,0,-0.0489621703426485,0.0407191399566514,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.183273985904637,0.142402513067469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153305317295514,-0.0695014731044472,-0.210942494881177,0,0,0,0,0,-0.0336617517314099,0,0,0,0,0,0,0.0719174723597766,0.00755474702978839,0,0,0,0,0.140651975544633,0,0,0,0.079938926551736,-0.0729441205622164,0,0,0.0428510221318472,0,0,0.408476495328825,0,0,0,0
X601991.SH,0,0,0,0,0.0545840053368151,0,0,0,0.138556370961056,0.263127137695579,0,0,0,0,0,0.0615562106541729,0,0,0,0,0.233442111926876,0,0,0.126029503722379,0,0,0,0,0.0362985638469038,0,0.0115613886820554,0.0400949477693846,0,0,0.0595800744021992,0,0,0,0,0,0,0,0,0.122488506004242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601600.SH,0.384904184993942,0,0,0,0,0,0,0,0,0.0346752436645002,0,0,0.151517711785186,-0.00662311297108155,0,0,0,0,0,0,0.0387010662255119,0,0,0,0,0,0,0.287254682668909,0,0,0,0,0,0,0,0.119416298186125,0,0,0,0,0,0.078634941262353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,-0.0742172320750644,0,0,0.48424851394723,0,0,0,0,0,0.476028497292944,0,-0.0408499870750009,0,0,0,0.109079588120073,0,0,0,0.0992628811550264,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138084798434348,-2.16840434497101e-19,0,0,0,0,0,0
X600426.SH,0,0,0,0.283402852227217,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0708277782481148,0,0,0,0.0356298858337718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649502124725054,0.0407798516017197,-0.0296535465998477,0,0.00540428722391314,0,0,0,0.0175401750098688,0,0,0,0,0,0,0,0,0,0,0,0.0374807012474058,0,0,0,0,0,0
X002271.SZ,0,0,0,-0.125085183662431,0,0,-0.0850236992286843,0,0,0,0,0,0,-0.0534010110002192,0,-0.180379692174527,0,-0.263998907584374,0,0,0,0,-0.252899101008305,0.0998815228524667,0,0,-0.102184047706518,0,0,0,0,0.0777240965141839,0,0,0,0,0,0.719848997831642,0.194072109940488,0,0,0,0,0,-0.166791494185753,0,0.00887129144575278,0,0.27128808099364,0,0,0.09120083795011,0.0107156764462427,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0.061546177468362,0,0.157938115992378,0.308419717088685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785934713711401,0,0,0,0,0,0,0,0,-0.0363092752459263,0,0,-0.0680194126095611,0,0,0,0,0,0,0,0,-0.229689536878492,0,0,0.0540246729440202,0,0,0,0.0327359408896363,0,0
X600362.SH,0.276315622952694,0,0,0,0,0,0,0,0,0.0202521433215563,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0350645238284337,0.0162416781427049,0,0,0.0145023354512811,0,0,0,0,0.0943800263186257,0,0.110781320760505,0,0,0,0,0,0,0,0.183997338716168,0,0,0,0,0,0,0,0,0,0,0.018440275683483,0,0,0,0,0,0
X000983.SZ,0,0.0994546057735307,0,0,0,-0.07622173888421,0,0,0.368621819602252,0,0,0,0,0.0182063449438029,0,-0.039233326257871,0,0,0,0,0,-0.0423470391117335,0,-0.0394317086090957,0,0,0.0962551075287522,0,0,0,0.145239023574971,0,0,0.184193247764106,0,0,0,0,0.41364146519664,0,0,0,0,0,0,0,0,0,0.211214252228058,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0.150293098139722,0,0,0.0523974175870286,0,0,0,0,0,0,0,0.426948055558883,0,0,0,0.149324108704216,0.00143783830009058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139807161733211,0,0,0,0,0,0,0,0,0,0,0,0.00822239052163123,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.407781032608239,0,0.0272613725188769,0,0,0,0,0,0,0,0,-0.0609855762195154,0,-0.0537601455077468,-0.331604155299553,0,0,-0.0784744543202644,0,0,0,0,0,0,0,0,0,0,0,0,0.315156859888292,0,0,0,0,0.096959436795287,0.104629139748801,0,0,0,0,0,0,0,0,0,0,0.0777069945659582,-1.73472347597681e-18,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.432777802425719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744824055324547,0,0.193056340660906,0,0,0,0,0,0,0,0,0,0.0388090109518499,0.180333922424521,0.200698395935681,-0.279661668098816,0,0,0,-0.101799477613852,0,0,0.30807959551855,0,0,0,0.076032051760264,0,0,0,0,-0.00314424359446699,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.473651015958852,0,0,-0.019801118293921,0.21412125313511,0,0,-0.030980580418415,0,0,0,0.12878419759206,0,0,0,0,0,0.0268703767407287,0.0789296777425681,0,0,0,0,0,-0.0576857957711155,0,0,-0.138929204380644,0,0,0.0457717707811776,0,0,0,-0.0685010582740087,0,0,0,0,0,0,0,-0.0261855116174243,0,0,0.0791590943437511,-0.0487460762084874,0,0,0,0,0,0
X601699.SH,0,0,0,0,-6.93889390390723e-18,0,0.0456018330023772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943360991373459,0,0.273069903680649,0,0.184532547873541,0,0,0,0,0,0,0,0.17003034353921,0,0,0,0,0,-0.0376875660895228,0,0.00582260125035128,0.119730368241115,0.113396361524187,0,0,0.0295514690061297,0.00186797014526729,0,0,0,0,0,0
X600160.SH,0,0,0,-0.0616173858838009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218331095484651,0,0,0,0,0,0,0.199883201092378,0.128800563705727,0,-0.00050845056857575,0,0,0,0,0,4.33680868994202e-19,0.0592732881441243,0,0,0.199281336191299,0,0,0,0,0,0.443708845049663,0,-0.0824863906515847,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.0977708495207033,0,0,0,0,0,0,0,0.183612861106098,-0.107566016701545,0,0,0,0,0,0,0,0,0,0,0,0,0.0871218058476439,0,0,0,-0.0117793349083874,0.0793804249582302,0,0.0718810193530305,0.0481534386025061,0,0,0,0,0,0.212144624000925,0,0,0,0,0,0,0,0.0918735835792544,0,0,0.0129293756570618,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.369540586735733,0,0,0,0,0,0,-0.00672371328904297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084773144773121,0.176452032269339,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144826777865105,0,0,0.16500883418862,-0.0315091180365255,0,0,0,0,0,0
X000786.SZ,0,0,0,0.224174278394028,0.045064601297047,0,0,0,0,0,0.174260326215978,0,0,-0.00530105745101636,0,0,0,0,0,0,0,0,0,0,0,0.324503127423215,0,0,0.0829517168978011,0,0,0,0,0,0,0.0134439192241691,0,0,0,0,0,0,0,0,0,0,0,0,0.0394753888604015,0,0.0661801423863688,-0.072599448287245,0.0600523005599881,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.0697896882121648,0,0,0,0.0903159673816176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075680599769222,0,0,0,0,0.177272362836556,0,0,-0.00432523812729732,0,0.248152830222815,0,0,0,0,0,0,0.0682993401221186,0,0,0,0,0,0,0.0984624250770952,0,0,0,0,0.0202491447789564,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0.0298427463699465,0,0,0,0.0582104787211317,0,0,0,0,0,0,0,0,0,0,0,0.0127823414069205,0,0,0,0,0,0,-0.262749886081556,0,0.266447537438109,0,0,-0.0629623985860416,0,0,0,0,0,0,0.0850322688610669,0,0,0,0,0,0,0,0,0,0,-0.00501775945207421,-0.00403500052029675,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00837856989002428,0.0188742989699859,0,0,0,0,0,0,0,0,0.233413988373926,0,0,0,0,0,0,0.0421898297790825,-0.0941627296456984,0,0,0.342577925654563,0,0,0,0,0.198707610433662,0,0,0,0,0,0,0.344471716498555,-0.0255366493210855,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.0786051012061216,0.0354043992165963,0,0,0,0,0,0.00587852875664527,0,0.129639077920602,0.0489715844911417,0,0,0,0.00201417441824807,0,0,0,0.523325197603209,0,0,0,0,0,0,0,0,0.0590005708390409,0,-0.0289832726556299,0,0,0.0705775503010817,0,0,0,0,0,0,0,0.128498522951349,0,0,0,0.101108217561571,0.0322634888552414,0,-0.0485405113389921,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.193034324475318,0.318207333213722,0,0,0,0,0,0.0267220774551181,0,0,0,0,0,0,0.0411547308775252,0,0,0,0,0,0,0,-0.0139185605746445,0.0785354860207319,0,0,0,0.0488160186329285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139481266994823,0.0197910056647015,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.0711876992406505,0,0,0,0,0,0.146763323207598,-0.0136738655432702,0,0.122440832534607,0,0,0,0,0,0.0218119893364184,0,0,0,0,0,0,0,0,0,0.177515621477134,0.0765750005352428,0,0.0259724424007403,0,0,0,0,0,0.167605960955225,0,0,0,0,0,0,0,0,0,0,0.0717544379836398,-0.0912834369577634,0,0,0,0,0,0
X600688.SH,0.0146073615719585,0,0,0.0567290415457477,0,0,0,0,0,0,0,0,0,0,0,0.0308430674983508,0,0.108542651735425,0,0.0521499334288607,0,0,0,0,-0.0508024954323173,0,0.0201195347222081,0,0,0,0,0.0348862782936151,0,0,-0.0230563178814931,0,0,0,0,0,-0.0296111530621039,0.140386539384187,0.234446391863463,0,0,0,0,0,0,0,0,0,0.0300951061252687,0,0,0,0,0,0
X600489.SH,0.0165225927816872,0,0,0.0128319333010489,0,0,0,0,0,0,0,0.02672752504263,0,0,0,0,0,0,0,0.719814667366383,0,0,0.0273626184031738,0.002508397766059,0.0871927256020391,0,0.0132968786827003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205689224578439,0,0,0,0,0.0697695492211095,0.0295007939157989,0,0,0,0,0,0,0,0,0,0,0
X600141.SH,0.00673126678216299,0,0,0,0,0,0.141505541776927,0,0.0796578275999923,0,0,0.00754970849441972,0,0,0,0,0,0.224212134975893,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.052803505371031,0,0,0,0,0,0,0,0.261801041761461,0,0,0,0.0501834035692387,0,0,0.100707250903026,0,0,0,0,0.00995852572112238,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0.066017795271468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344007748475923,0,-0.042100294318313,0,0,0,0,0,0,0,0.109417389050294,0,0.157251637233255,0,0.295389288894524,0,0,0,0,0.0670405877715111,0,0,0,0,0,0,0,0.0843672961140499,0,0,0,0.0482187433386079,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124212169832661,0,-0.228804069608422,0,0,0,0,0,0,0,0,0,0.117365251192105,0,0,0.0282607262363928,0,0,0.0589466302105888,0,0,0,0.223012145961362,0,0,0,0,0.296105955073843,0,0,0,0,0,0,0.387084014998224,0,0,0,0.0179042931094432,0.0497117959397701,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0.166381016485909,0,0,0,0,0,0,0,0.0836805780940769,0,0,0,0,0,0,0,0,0,0,0,0.026484494979466,0,0,0,0,0.118419387845706,0.0389115919211381,0,-0.0303226773952384,0.0634640595623184,0,0.162256832989576,0,0,0.288838315881748,0,0,0,0,0,0,0,0,0,0,0,0.0552451066782193,-0.0250283449015597,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.14292167802705,0,0.0645853281375221,0,0,0,0,0,0,0,0,0,0,0,0,0.0425434988698474,0,0,0,0,-0.0230949117390113,-0.00121394211483134,0,0,0,0.0336296840537548,0,0,0,-0.0411215273436431,0.00252826305226975,0,0,0,0,0,0,0,0.0186199809411356,-0.268678723248826,0,-0.12599214352487,0,0,0,0,0,0,0
Slope,-0.966512375558312,0,0,0,0,0,0,0,0,0,0,0,0,0.0289155881527779,0,-0.0248253441333251,0,-0.232093191890705,0,0,0,-0.198699870323725,0,0,0,0.0684898525778223,0,0,0,0,0,0,0,0,-0.369772086781597,0,0.612632841854794,0,0,0,0,0,0,-0.0975659400658093,0,0,0,0,0.200092305593667,0,-0.462067264211879,0,0.265231408463057,0,0,0,0,0,0
TED,0,0,0,-0.143348122921292,0,0,0,0,0,0,0,0,0,0.275746455436461,0,0,0,0,0,0,0,0.142208834000171,0,0,0,0.10469477908141,1.73472347597681e-18,0,0,0.186349273186204,0,0,0,0,0.038463741864062,0,0,0,-0.391665829363139,0,0.0219917167139589,0,0,0,0.0719806056498924,0,0,0,0,0,0,0.282111881070058,0,0,0,0,1.36881727382563,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0677248663105838,0,0,0,0,0,0,0.0889107917950958,0,0,0,0,0,0,0,0,0,0,0,-0.17032110984125,0,0,0,0,0,0,0,0,0.0788858596544546,0.0539009185358643,0,0,-0.0492058319879223,-0.0781600168847585,0,0,0,0,0,0,0,-0.110531721877031,0,0,0,-0.0394541999810072,0.0258339614788439,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0913588627024955,0,0,0,0,0,0.0281922859719088,-0.0445785486775646,0.137851958306953,0,0,0,0,0,0,0.114392611187982,0,0,-0.0126537815825717,-0.140720071485751,0,0,0,0,0,0,0.0559119556044913,0,0,0,0,0,0,0,0,-0.0224484527780647,0.00867517368962506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.0015545050456033,0,0,0,0,0,0,0,0,-0.00145039847388024,0,0,0,0,0,0,0,0,0,0.000296063981754089,0.000190221301210369,0,0,0,0,0.000536225923164184,0,0,0.00143420728063603,0,0,0,0,0,0.000565419857064568,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,-0.00322422005655479,0.00547754135056834,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0184882390184176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979812179565969,0,0.00696632327834988,0,0,-0.0204120559612243,0,0.0438978232665322,-0.074232017143511,0,0,0,0,0,0,0,0,-0.03045951136873,0,0,0,0,0,0,0,0,0.102616730056439,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00169230357188845,0.00259427698167292,0,0,0.000524000122136525,0,0,0,-0.00296360055303527,0,0,0,0,0,-0.0145326602661078,0,0,0,0,0,0.00300728407089266,0,0,0,0,0.00271069292571383,0.00133598269993189,0,0,0,0,0.00553878705242851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01948356484549,-0.0180184206746253,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.000115360834921084,0,0,0,0,0,-0.00131421482622012,0,0,-0.00257378444424149,0,0,0,0,0,0,0,0,0,0,-0.000616495063648566,-0.00228230516307101,0,0,0.00014479620285473,0,-0.00298571153808667,0,-0.00237541859972566,0,0,0,0,0,0.00449531492623242,0,0,0,0,0,0,0,0,0,0,-0.00155091698497973,-0.00764792189761981,0,0,0,0,0,0
