,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X600585.SH,X002466.SZ,X000792.SZ,X600019.SH,X600011.SH,X601898.SH,X600111.SH,X000301.SZ,X600660.SH,X000708.SZ,X600010.SH,X601600.SH,X002271.SZ,X600547.SH,X600886.SH,X000877.SZ,X600426.SH,X600795.SH,X600362.SH,X601699.SH,X000983.SZ,X600176.SH,X600027.SH,X600803.SH,X601991.SH,X000786.SZ,X600995.SH,X000629.SZ,X000807.SZ,X000408.SZ,X600160.SH,X600219.SH,X000723.SZ,X000831.SZ,X600489.SH,X600096.SH,X600378.SH,X002080.SZ,X000933.SZ,X600348.SH,X000630.SZ,X300037.SZ,X600688.SH,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,-0.040655395381441,0,0,0,0,0,0,0,0,-0.0405875744863128,0,0,0,0,0,0.0211045887276892,0,0,0,0,0.0273183630053502,0,0,0.0273308971643019,0,0.666106417321949,0.110764119521587,0,0,0,0,0,0,0,0,0,0,0,0,0.262274197786149,0,0,0,0,-7.5225344446009e-05,0,0,0,0.00430038399715242,0.010960192460013,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.141867416095915,0,0,0,0,0,0,0,0,0,0,0,0,0.0577003854051737,0,0,0,0,0,0,0,0.141460829380079,0.0794753100471085,0,0.100182575358246,0,0,0,0,0.124844115379468,0.0791912353005223,0,0,0,0,0.00036330807377382,0,0,0,0,0.0608529487655422,0,0,0,0,0,0,0.00718538073051445,-0.0203521385662129,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.130398412163003,0,0,0,0,0,0.0510030989758109,0,0,0,0.106618525499257,0.121377893698462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874982642198386,0,0,0,0,0.33919945596839,0,0,0,0,0,0.00118332756328835,0,0,0,0,0,-0.0418994835984403,0.0391082691020674,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207947897112314,0,0,0,0.242114921561876,0,-0.00130417808128783,0,0,0,0,0.29719595719619,0.0512119936021936,0,0,0,0,0,0,0.454827877082156,0,0,0.0673186574449233,0,0,0,0,0,-0.148521190685195,0.0628986345886605,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.134756455853378,0,0,0,0,0.0353254261382252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763673422200738,0,0,0,0,0.15950801059815,0,0,0,0,0.0379235976774087,0,0,0,0,0.103061956549448,0,0,0,0,0,0.0523945764227353,-0.0405257606283434,0.00564741840506405,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.191055612840816,0,0,0,0,0,0,0.0910048269116829,0,0,0,0,0,0,0,0.0305708531005671,0,0,0,0,0,0,0,0,0,0.00747928652577247,0,0.0142973312634588,0,0,0,0,0,0,0,0,0,0,0.115790596585801,0,0,0,0,0,0,-0.0129480373885251,0.0151906019612108,0,0,0,0,0,0
X600010.SH,0,0.155811058889341,0,0,0.0296705881773694,0,0,0,0,0,0,0,0,0,0,0.0738992066520411,0,0,-0.049760589809017,0,0,0,0,0,0,0,-0.0480793210118571,0,-0.0290935108551468,0,0,0,0,0,0,0,0,0,0,0.280516535663671,0,0,0,-0.0322259417488001,0,0,0.24044717938769,0,0,0,0,-0.0129135511913791,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.00944033497322901,0,0.0324295617636753,0,0,0,0,0,0,0.0343244739421815,0,0,0.244662205563561,0,0,0.22998187984584,0,0.0983258339638978,0,0,0,0,0,0,0.00960522325213381,0.0691637432788322,0,0,0.227311936530286,0,0.131297897711123,0,0,-0.0443542410749212,0,0,0,0,-0.0371484225474193,0,0,0,0,-0.0075518381448742,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.175370383887019,0,0.0386395262567907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186031847331722,0,0,0,0,0.69478095805436,0,0,0,0,0,0,0,0,0,0,-0.048063610219613,0,0,0,0,0.00638927176849899,0,0,-0.123803559847579,-0.0125531153707782,0,0,0,0,0,0,0
X600547.SH,0,0.158632502450781,0,0,0.0955029405020207,0,0,0,0,0,0.147420712204113,0,0,0,0,0,0.000715495515140383,0,0,0,0,0,0,0,0,0,-0.0956136967026871,0,0.0995657388883439,0,0,0.0965131345976595,0,0.0318553346778,0,0,0.0602611202735255,0,0,0,0.672825217556515,0,0,0,0.0371220584275935,0,0,0,0,0,0,0.0379290177647496,-0.0350075988142087,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.213429448569039,0,0,0,-0.232905471925257,0,0,0,-0.0413294576473058,0,0,0,0,0,0,0,0,0,0,0,0.137970894670852,0,0,0,0,0,0,0,-0.0446306012547531,0,0,0,0,0.014899996446784,0,0,-0.18500804174588,0,0,0,-0.0233228769435524,-0.0034131473410094,-0.00716506098192725,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.0880994794191724,-3.46944695195361e-18,0,0,-3.46944695195361e-18,0,0,0,0,0,0.060674131776032,0.00413887727765715,0.0957161291426312,0.054570305705367,0,0,0,0,0,0,0,0,0.0257070960538992,0,0,0.244723097150057,0,0.123128029158507,0,0,0,0,0,0,0,0,0,0.12662294660983,0,0,0,0,0,0.233835720482546,0,0.0103174989251175,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193441365729623,0,-0.0376562514123577,0.0313205075063859,0,0,0,0,0,0,0,0,0,0.238007735503271,0,0,0,0,0,0,-0.0194584509127824,0.104872914308423,0.106005643288797,0,0,0,-0.0659179084145063,0,0,-0.217854620202876,0,0,0,0.030206297329758,0,0,0,0,-0.00302254370773958,-0.0113522282232064,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0276191256961714,-0.0571324021677669,0,0,0,0,0.0114997592354603,0,0,0.150475835560761,0,0,0,0,0,0,0,0.0489568189360111,0,0,0,0,0.244327185589307,0,0.421181033534125,0,0.0649976672922068,0,0,0,0,0,0,0,0,-0.0189360556098769,0,-0.219487385222384,0.184298498031678,0,0,0,-0.278557017059214,0,0,0,0,-0.019880663713049,-8.67361737988404e-19,0,-0.47377734113665,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.138590003123743,0,0,0,0.0323079439957423,0.0808867446219805,0,0.200537626279169,0,0,0,0,0,0,0,0,0,0.0654616956290007,0,0.00954039656167116,0,0.0304954020880503,0.147052104038773,0,0,0,0.0594331052993482,0,0,0,0,0,0,0,0.0502511810480103,0,0,0,0,-0.00895563042230743,-0.000150281824732316,0,0,0,0,0,0
X601699.SH,0,0,0,-0.0682405338352576,0.578179149496446,0,0,0,-0.124392681113302,0,0,0,0,0,0,0,0,0,0.044193716127076,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.00384830464772562,0,0,0,0,0,-0.0158451705236022,0,0,0,-0.197194092235893,0,0.191834759718146,0,0,0,0,0,0.0158079634426982,-0.00724999081133277,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.237844002961373,0,0.24909441557187,0,0,0,0,0,0,0,0,0,0,0.0254780140306995,0,0,0,0,0,0,0.213327976135672,0,0,0,0.0340407578994291,0,0,-0.0885575435030682,0,0.0440173455477499,0,0,0,0,0,0,0,0,0,0.36755563422997,0,0,0,0,0,0,0.0890561724591112,-0.0593555368812729,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.0406391044637546,0,0,0,-0.0761364852679372,0,0.0411105129448381,0,0,0,0,0.0734662123562571,0,0.0216265520741453,0,0.0395906364353443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307858171048459,0.13285631636554,0,0.0245471950974748,0,0,0,0,0.0126087992188172,-0.0180406757167321,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,-0.0249421296503396,0,0,0.582655154532901,0,-0.0912161756522421,0,0,0,0,-0.137625774203405,0,0,0.0593519588953086,0,0,0.194245273003413,0,0.0880845324941518,0,0,0,0,0.0395048326191793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272102582769082,0,0,0,0,0,-0.00913147286751652,-0.0108547036624367,0,0,0,0,0,0
X600803.SH,0,0.222215333850696,0,0,0.141357020549153,0,0,0.0556299570277439,0,0,0.323369975580818,0,0,0,0,0,0,0,-0.097945247978888,0.145602031269279,0,0.0958859333631971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0395202265923433,0,0,0,0,0,0,0.068647902590237,0,0,0,0,0.0527379270011555,-0.0366320887743673,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,-0.271695266043877,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,-3.46944695195361e-18,0,0,0,0,0.397261919090546,-0.0392795462223625,0,0,0.042309302247894,0,0,0,0,0,0,0.211019212674245,0,0,0,0,0,0,-0.022737371114669,0,0,0,0,0.0344627151191589,0.014526973194244,0,0,0,0,0,0
X000786.SZ,0,0,0,0.105099298571107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242074251725702,0.301715616702387,0,0,0.192164357162671,0,0,0,0,0,0,-0.074903875697905,0,0,0,0,0,0.097605813316218,0,0,0,0,0,0,0,0.0819589710792305,0,0,-0.0179689985597051,0,0,0,0,0.0132203387229223,0,-0.0347748434872892,0,0,0,0,0,0
X600995.SH,0,-0.0577824143114288,0,0,-0.0016036711589233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0619833681704177,0,0,0,0,0,0,0,0.278266339210037,0,0,0,0,0,0.176109649937161,0,0,0,0,0,0,0.0849436437210664,0.0334470974159905,0.0675788222697035,0,0.0236656423904372,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,-0.126050937286549,-0.0675843494948044,0,0,0,0,0,0,0,0.426045443138504,0.0505129021566835,0,0,0,0,0.0615437872540221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538512447920057,-0.00413073431402807,0,0,0,0,0,0.160655082206284,0,0.104504744769177,0,0,0,0.0324779988348057,0.0130396687605123,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,-0.0374929725738813,0,0,0,0,0,0,0.176832940566836,0.08834966197673,0,0,0,0.267743237346458,0.0477150815941514,0,0,0,0,0,0,0,0.122826004426492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581867378386027,0,0.267418335152953,0,0,0,0,0,-0.0606197740117954,0,-0.0105989249464324,0,0,0,0,0,0
X000408.SZ,0,0,0,0,-8.67361737988404e-19,0,0,0.0602804013397866,0,0,0,0,0,0.0192262580097154,0,0,0.0103427311722351,0,-4.33680868994202e-19,0,0,0,0,0.0659893776625541,0,0,0.0604333518611171,0,0.0520742289493591,0,0,-0.0171855313127048,0,0,0.0607445267908395,0,0,0,0,0.0283079903181813,0,0,0,0,0,0,0,0,0,0,0,0.0278831038631139,0.00783993362415027,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0.233087631444506,0,0,0,0,0,0,0,0,-0.0154988373854939,-0.131416875347892,0,0.0823610317784915,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.227104391358367,0.0993331466049031,0,0,0.00659764866100073,0.222863128552827,0,0,0,-0.0340636305503106,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0228228532629189,0,0.203655193890531,0,0,0,0,0,0.0555702281078196,0,0,0,0,0.176605576147925,0.0201049513462725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840762740562443,0,0,0,0,0.0300830235889315,0,0,0,0,0,0,0,0,0,0,0,0.00373501956390983,0.0142904884774398,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.190382711477986,0,0,0,0,0,0,0.00265976547760255,0,0.0297514373507608,0,0,0,0,0,0,0,0,0,0.0618584197943488,0,0,0.0330446818487692,0,0,0,0,0.0512644686858829,0,0,0.0267664743050653,0,0,0.107947518073863,0,-0.00698654761431811,0,0.150886417131152,0,0.0208442197075494,0.00351218170657229,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.431735605687366,0,0,0,0.174016917174338,0,-0.110659089443805,-0.462463338696052,0,0,0,0,0,0,0,0,0,0,0,0,0.184942717627528,0,0.190842030077684,0,0,0,0,0,0,0,0,0.063916016536704,0,0,0,0,0,0,0.061931290547396,0.0056169874510032,0.0130607384231711,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0419389313167485,8.67361737988404e-19,0,0,0.11037510777497,0,0,0.449579805082437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049293571886728,0.017487103745209,0,0,0,0.0187763152051605,0,0,0.0509196878789005,0,0,0,0,0,0,0,-0.00593202345474506,-0.0040266085501608,-0.000741305147583962,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.180061884649278,0,0,0,0,0,0,0,0,0.13889277307495,0,0,0,0.00884416558786079,0,0,0,0,0,0,0,0.0338511001187653,0,0,0,-0.0481448460433285,0,0,0,0,0,0,0,0,0,0,0,0,0.0249172010125175,0.0541316423467526,0,0.409704428071286,0,0,0,0,0,0.0468812702822092,-0.0190590628178771,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0.180171038466985,0,0,-0.106307149156186,0,0,-6.93889390390723e-18,0,0,0,-0.154211431139873,0.0629986048302229,0,0,0,0,0.130376294848129,0,0,0,-0.0861623979771477,0,0,0,0,0,0,0,0,0,0,-0.273534610058839,0,0.0886618678109898,0,-0.0896890313654789,0,0,0,0,0,0,0.0741402670937902,0.0204954433619791,0.0258318037944178,-0.347450836317723,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144198227920886,0,0,0,0.0362028123244532,0,0,0,0,0,0,-0.138360663506423,0,0.298302045966009,0,0,0.00945427467595964,0,0,0,0.0546873538122816,-0.0706259762445409,0,0,0,0.0441779206778676,0,0,0,0,0.0457698578294556,0,0,0.00310411428461531,0,0,-0.0798462704241457,0.0058214747765285,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,-0.0203288387820316,0,0,-0.0978687974969236,0.267299026983786,0,0,0,0,0,0,0,0.211105184331508,0,0,0.100824763682704,0,0,0,0.222788490973416,0.131943961036783,0,0,0,0,0,0,0.244111276641618,0,0,0,0,0,0,0,0,0,0,0.178998709514664,0,-0.066534775570232,0,0,0,0.00643786483497581,0.0256904234473076,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172954443210049,0,0,0,0,0,0,0,0,0,0,0,0,0.0922281086473159,0,0.18871751425815,0,0,-0.0260080548084852,0,0,0,0,0,0,0,0,0,0.410739023160228,0,0,0,0,0,0,0,0,0,0,0.0665099020704775,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.350746366476723,0,0,0,0,0,0,-0.0607688501621596,0,0,0.264555533401512,0,0,0,-0.172576409812054,0,0.159417969932712,0,0,-0.0795777810872637,0,0,0,0,0,0,-0.266699941486209,0,0,0,0,0,0,0,0,0,0,0,-0.0107296970718939,0,0,0.193615922958313,0.012223144363682,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0.490271841678022,0,0,0.165184138034281,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.0623485605533733,0,0,0,0,0,-0.0302631039483936,0,0,-0.0769240019126594,0,0,0,0,0.0619262906856566,0,0,0,0,0,-0.15280317854227,0,0.00671366098920314,-0.0258374375038512,0,0,0.0518480337308924,0,0,0,0,0,0,-0.0191618111023583,0,0,0,0,0,0
X600688.SH,0,0,0,0,0.0840458569029425,0,0,0,0,0.15522903683198,0.0407396891406441,0,0,0,-0.0272931986738946,0,0,0,0.020427106818287,0,0.00949722123092512,0.169572039255675,0,0.0145183264962403,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.0379962573591478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119955371826732,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,-3.46944695195361e-18,-0.17389939224853,0,0,0,0,0,0,0,0,0,0.086103456691125,0.00869582027896663,0,0,0,0,0,0,0,0,0,0,0,0.146439980827623,0.144346718930005,0,0,0,0,0,0,0,0.128482637117396,0,0,-0.0430289331738274,0,0,0,0.00119883566792098,-0.0071709787855615,0,0,0,0.00475205781144836,-0.00328733747798341,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0672611875522468,0,0,0,0,-0.369015329592019,0,0,0,-0.128088399001672,0,0,0,0,0,0,0,0,-0.159708401836653,0,0,0,0,0,0,0,0,0,0,0,-0.196540005836672,0,0,0.248867148748298,0,0,0,0,0.041885072812567,-0.0351112962479537,-0.386054777390166,0,0,0,0,0
Slope,0,0,0,0,0,0.103676620283371,0,0,0,0,0,0,0,0.447908277875731,0,0,0,0,0,0,0,0,0,0,0,0,0.0973614637715512,0,-0.910539699458361,0.235689095473821,0,0,0,0,0,0,0,0,0,0,0,0.341394294096669,-0.558390675493342,0.489363791878874,0,-0.409304404956324,0.766459390796453,0,0,0,0.398164942514964,0,0.751390137877145,1.7005921336683,0,0,0,0,0
TED,0,0,0,0,0,0.0957415628801426,0,0.551850744552656,0,0,0,0,0.835825366428658,0.815230063704958,0,0,0,0,0,-0.315243739105743,0,0,0,0.0984569788778456,0,0,0,0,0,-1.02349394022057,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.898525681246473,0,0.223181249849065,0,0.219579504395531,0,0,-2.11261896335012,0.081422861283463,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362677839009655,0,0,0,0,0,-0.109349764852803,0,0,8.67361737988404e-19,0,0,0,0,0.225966640016562,0,0.0846773850360942,0,-0.140559770846496,-0.0276978298276416,0,0,0,0,0,0,0,0,0,-0.120056028423868,0,0.0163381134542415,0,0,0,0,0,0,0,0.0329316319619314,-0.0196211636913644,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.013470182529763,0,0,0.110077655877652,0,0,0.0239960556665206,0,0,-0.031928231208613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119631733379925,0,0,0,0,0,0,0,0,0,0,0.0235988999506212,0,0,0,0.0314826950131878,0,0,0,0.0233686642172978,-0.00538020082930702,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.006214532508655,0,0,0,0,-0.00604069013383197,0,0,0,0,0,0,0,0,0,-0.000993465731560638,0,0,0,0,0,0,0,0,0,0,-0.00447316075130386,0,-0.00832785034917763,0.00769215565944574,0,0,0,0,0.000468495228564939,0,0,0,0,0,0.00440603515182018,0,0.00574147310521921,0,0,-0.0160688409662055,0,-0.00472121901821394,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000647843881515538,0,0,0,0,0,0,0,0,0,0,0,-0.00108230908061526,0,0,0,0,0,0,0,-0.0177937019125594,0,-0.0105654286636773,0,0,0,0.00309225339407763,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,-0.00632119934937669,0.0101870018970128,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.0014092569287825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000954814173380232,0,0,0,0,0,-0.000667546036214158,0,0,0,0,0,0,0.00136928484004465,0,0,0,-0.00568556519386905,0.00568394778276911,-0.0114425416200865,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150100355814762,-0.00839320863470432,0,0,0,0,0,0,0,0,-0.00661032854463525,0,0,0,0,0,0,0,0,0,-0.00839518764041807,0.00215529947822436,0,0,0,0,0,0,0,0,0,0,0,0,0.0194156020880065,-0.0124152015208596,0,0,0,0,0
