,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600188.SH,X600362.SH,X600111.SH,X600623.SH,X601992.SH,X600886.SH,X600157.SH,X600299.SH,X600547.SH,X002466.SZ,X600660.SH,X601158.SH,X600352.SH,X000792.SZ,X600583.SH,X000709.SZ,X600489.SH,X600309.SH,X000883.SZ,X000539.SZ,X000898.SZ,X000027.SZ,X000629.SZ,X000630.SZ,X002075.SZ,X300072.SZ,X000060.SZ,X600021.SH,X000959.SZ,X000983.SZ,X002470.SZ,X600176.SH,X600098.SH,X600578.SH,X600022.SH,X000012.SZ,X600160.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0.0472587566374394,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646508046502782,0,0,0,0,0,0,0,0,0,0,0,0,0.0202249150523111,0,0.128631620833082,0.0840346958782678,0,0,0,0.0153403099878776,0.119678927456379,0,0,0,0,0.194265604164587,0,0.0500827536687584,0,0.0288859807255856,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.137615439815129,0.0301103379377987,0,0,0.0432316708423746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624012924969398,0,0,0,0.0399629996227388,0.0503026690325057,0,0,0.00652631665693715,0,0,0,8.67361737988404e-19,0,0,0.115582221441091,0,0,0.283700855645332,0,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.185118394571911,0,0,0.061618132478276,0,0.0727570043097397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538660382027384,0,0.0506361287654638,0,0,0,0,0.105711476630876,0,0,0,0.0848173905786151,0,0.170883069897726,0,0.14214763058878,0,0,0,0,0,0,0,0,0,-0.00966161889448531,-0.0381493453902162,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00738392627694614,0,0,0,-0.00979359856481726,0,0.115274956763733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254322176885283,0,0,-0.0291108502072986,0,0.232727798226008,0,0,0,0.107419199072399,0.126890465344841,0,-0.0110883340387736,0,0,0.146437399028553,0,0,0,0
X600111.SH,0,0,0,0,0.0970831515984575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100241023194776,0,0,0.197970658737782,0,0,0.193306635360012,0,0,0,0,0,0,0,0,0,0,0.149495783589194,0,0.11565874720587,0,0.0211636596127718,0.0435916877710721,0,0,0,0,0,0,-0.0306024504457741,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449940506103632,0,0.155832716107329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494139574862341,0,0.0492455732933201,0,0,0.0183324272313542,0,0.103793969176711,0,0,0.0272581591531668,0.217143524419926,0,-0.0268860578843616,0,0,0,0,0,0,0
X601992.SH,0,0,0.194163211111466,0,0,0,0.0551193510294294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325065035374406,0,0,0,0,0.178711108064794,0,0,0,0,0,0,0,0,0,0,0,-0.000294208035971643,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.175137084786015,0,0,0,0,0,0,0,0,0,0,0,0.101426782827243,0,0,0,0,0.112117441915105,0,0.129942341173938,0,0,0,0,0,0,0,0.0133188589187342,0,0,0,0,0,0,0,0,0,0.122255127780599,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0999647270016992,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.105510330790763,0,0,0,0,0,0,0,0.229735440030041,0,0,0,0,0.105340968317582,0,0,0,0.0509117180767769,0,0.0562453353808829,0,0,0.13132976180332,0.09711843541978,0,0.0268359805266565,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288712132069306,0,0,0,0,0,0,0,0,0,0.194559647169978,0,0,0,0,0,0,0,0,0,0,0.0259180363425411,0,0.203719342051406,0,0,0,0,0,0.167892723416071,0,0,0.256648868440968,0.0352422336729575,0,0.0118378552842047,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0664493723348177,0,0,0,0,0,0,0,0,0,0,0,0,0.903028420512317,0,0,0,0,0,0.0276277463810817,0,0,0.0516656517562723,0.147830901552417,0,0,0,0.00811103636228469,0,0,-0.0543769359843466,0,-0.0376415807832982,0,0,0.0107146070160023,0.00399580170419203,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.527069363018383,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.208536489586975,0,0,0,0,0.161181581084503,-0.140589959604159,0,0,0,0,0,0,0,-0.0397119165211312,0,0,0,0.25145458062111,0,-0.377242639004538,0,0,0,0,0,0,0,0.485793745377292,0,0,0.0245285851111032,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.0858541681675246,0,0,0,0.0788638621790092,0,0,0,0,0,0,0,0,0,0,0,0.0639297367797619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391007975115206,0,0,0,0,0.110458000977833,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.043971444269977,0,0,0,0,0,0,0,0,0.0386358918565116,0,0,0.307129727623653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162671790676647,0,0.0579247577289115,0.0096992300527702,0,0.0397431383336838,0,0.0722110050656709,0,0,0.104028569191207,0.0121991778420628,0,-0.0104609187654931,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.120818204543649,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.146381558658545,0,0,0,0,0.162658561093138,0,0,0,0,0.202177185515015,0,0,0,0,0,0,0,0,0,0.111806304480413,0,0,0.0503387243054513,0,0,0.0435335720190038,0.0285379406934307,0,0.00935987681650551,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049284272709642,0.0545036521582231,0,0.0326169897627626,0,0,0,0.0287610738378091,0,0.138955971624935,0,0,0,0,0,0,0,0,0,0,0.016787823675514,0,0,0.0294704829027853,0.0739514195020857,0,0,0,0,0,0,0,0.116237477981686,0,0,0.157203841762802,0.180079030643426,0,0.0314126389294288,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.298924965894799,0,0,0,0,0,0,0,0,0,0,0.0157218940530905,0,0,0,0,0,0.146920776370367,0.0449762931828572,0,0,0,0,0.239552051388574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114291838728896,0.00240390674382948,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480494162821226,0,0,0,0,0,0,0,0,0,0,0.375822436820256,0,0,0,0.00899724436241503,0,0.0772211902414063,0,0.075367416519241,0.0661624880322434,0,0,0,0,0.266178773721792,-0.0329503950664952,0.0250422186674534,0,0.0367873567838417,0.0196295179732366,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0248251577094198,0,0,0,0,0,0,0,0,0,0,0,0.0473373982769461,0.578781241560009,-0.0248903021690004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0062478571218112,0,0,0,0.148158602895368,-2.71050543121376e-20,0,0,0,0,0,0,0.0862071287011689,0,-0.0272495921964244,-0.0208133965703809,0,0.0346127908927475,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0.194244134254025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143843417771454,0,0,0,0.124039858309493,0.0968270878335908,0,0,0,0,0,0,0,0.0531325823057497,0,0,0,0,0,0.09223516054393,0,0,0,-1.73472347597681e-18,0,0,0.131172670548366,0,0,-0.0231633050660416,0.100534970591743,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00270824613292043,0,0,0.00332385268763753,0.00324667387014956,0,0,0,0,0.0575165263012543,0,0.0654343707675628,0,0,0,0,0,0,0.314427069006334,0.00915555393200999,0,0,0,0,0,0,0.104855474627127,0,0,0.0917754011162196,0,0.159676074443741,0,0.0791335747944612,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00498997881307623,0,0,0,0,0,0.0641791060744606,0,0,0,0,0,0,0,0,0.260408065672769,0.0815762456947714,0,0,0,0,0.187263957073631,0,0,0,0,0,0,0.213436341043839,0,0,0,0.00774712635277537,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.176830435741257,0,0,0,0,0.0129070382785752,0,0.0451292537843614,0,0,0,0,0,0.0419693550865089,0,0,0,0,0,0,0.520680328156231,0,0.0531674695695087,0,0,0,0,1.73472347597681e-18,0,0.104272777301437,0,0,0,0,0,0,0,0,0,0,0,0.0353086033617103,0,0.0322247900420641,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251294458849644,0.0316051762225424,0,0,0,0,0.210088314242678,0,0,0,0,0,0.0668023729334511,0.0324539321200721,0,0,0,0,0,0,0,0.0512003888317011,0,0,0,0,0.0506149466322153,0,0,0.0772225010269467,0.0845388541188732,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.532493470782634,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0462735036146925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178968884297176,0,0,0,0.0180051854801927,0.0297132502446953,0,0,0,0,-6.93889390390723e-18,0,0.0140525538231533,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.174135217335063,0,0,0,0.0314453366092204,0,0,0,0,0,0,0,0,0,0,0.221206633308447,0,0,0.0862672443925932,0,0,0.0296137082113777,0,0,0,0,0,0,0,0,0,0.0190498701520159,0,0,0,0.0997669139089906,0,0,0,0,0,0.0400817503075384,0,0.0383854337244401,0,0.0659627156871077,0,0.00555041347502745,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,-0.0833497360165366,0.071089496375333,0,0,0,0,0,0,0,0,0,0,-0.144909066741476,0,0,0,0,0.118363115038069,-0.143243553062782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361805798367105,0.204072259495014,-0.155250220524089,0,0,0,0.22396494687013,0,0,0,0.243343114130094,0.0806594123302089,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270656665732893,0,0,0,0.132538195180138,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356792323390547,0,0,0,0.250346271684833,0.00312025145391125,0,0.0114414250605829,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.187753774181883,0,0,0,0,0,0,0.264458432878928,0.0821803986813848,0,0,0,0,0,0.0420332430531966,0.0197945847521133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192531749586001,0,0.22837476195217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00720148029527539,0,0,0.0602254044698748,0,0,0.0211258483518102,0,0.445964082694678,0.0488991584266827,0.00456306693803087,0,0,0,0,0,0,0,0,-0.0444702156237287,0,0.0589454938176058,0,0,0,0,0,0,0,0.157545249935018,0,0,0.0657859704799832,0.148097983582895,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.916484549267396,0.0419372063472292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034797056721279,0,0,0,0,0,0,0.0628972655413008,0,0,0,0,0,0,0,0.0137438782786784,0,0,0,0,0.170938388643338,0,0,0,0,0,0,0.0761161795905579,0,0,0.0250372018527423,0.202830346149078,0,0,0,0,0
X000983.SZ,0,0,0.0761205998802377,0,0,0,0,0,0.443753498041787,0,0,0,0,0.0218581474533232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364157098762158,0,0,0,0,0,0,0,0,0.156730878617735,0,0,0,0.0494493552145383,0,0,0,0,0,0,0,0,0,0.0106736418744859,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306973014444423,0,0,0.366061942826935,0,0,0,0,0.223763328553413,0,0.159299497022974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136354272033907,0,0.00941540258365067,0.0102849059376199,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213574932165265,0.00683887756397953,0,0,0.124159059675959,0,0,0.103367568182285,0,0,0,0,8.67361737988404e-19,0.0187755226911711,0.0826406333472023,0,0,0,0,0,0,0,0,0.0639455448388575,0,0,0,0,0.272701044393844,0,0,0.0328179583571129,0,0.0730743796926221,0.0205700058129309,0,0.0579710345173445,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0.00136154333495943,0,0,0,0,0,0,0,0.0137052830184008,0,0,0,0.173501969217379,0,0.0064723483010007,0,0,0.142558080954865,0,0.0238297260808732,0,0,0,0,0.0468787020467644,0,0,0.062290929823655,0,0,0,0,0,0,0,0.126294082445723,0,0,0,0,0.0686314215180635,0.182299909345007,0,0.0168417596102718,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0912002320172348,0,0.367431628150222,0.13211149944958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108815333794002,0,0.110712527465313,0,0,-0.267526322064758,0,-0.0549898674146716,0.409252416898207,0,0,0,0,0.0305632046146949,0.0186251200752736,0,-0.0395357056013139,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0.259868210781916,0,0.0387595121728867,0,0.0142904148742618,0.21538002720166,0,0,0,0,0,0,0,0,0,0.0700301023532807,0,0,0,0,0,8.67361737988404e-19,0,0,0.0333170061327036,0,0,0,0,0.118935402162937,0.0390375790472702,0.0439446947776196,0,0,0,0,0,0.0108465087786672,0,0.00385195273631067,0,0,0,0,0,0.10077226765214,0,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0.0224990157276477,0,0,0,0,0,0.0690288912365058,0,0.222516482050846,0,0,0,0.145992667500903,0,0.0668038591863601,0,0,0,0,0,0,0,0,0,0,0,0.190830853325633,0,0,0,0,0,0.137679382344171,0,0.216583262165304,0,0,0,0,0,0,0.0788364483062947,0,0.0563859781763219,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0.04234778773578,0,0,0,0,0,0,0.141350211209226,0,0,0.064608304938427,0.0288125423125336,0,0,0,0,0,0,0,0,0.0842990925268209,0,0,0,0,0,0,0,0.261749336753102,0.0462744622193753,0,0,0.0851019605330117,0,0,0,0.14853116740934,0,0.0830047749122646,0,0,0,0.125973507746029,-0.161728836226449,0,0.311450537204516,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.098455106460512,0,0,0,-8.67361737988404e-19,0.0640627148028393,0,0.153462677021075,-1.73472347597681e-18,0,0,-0.0793652892311155,0,0,0,0,0.0013071988872164,0,0,0,0,0,0,0,0,0,0,0,0.0184816684131527,-0.197157412985242,-0.0230428734751227,0,-0.0783313465640419,-0.12486784916487,0,0,0,0,0,0,0.0228431262313251,0,-0.0155842048191792,-0.0700186663548764,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.165539003660747,0,0,0,0,0,0,0,0,0,0,0.191649820045603,0,0,0,0,0,-0.333524195017952,0,0,0,-0.263653354570053,0,0,0,0,0,0,0,0,0.23254008910114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719390018429132,0,0.0356903301411783,0,0,1.59555373062484,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168525982289267,0.453260184939395,0,0,0,0.306743834245505,0.245421923795936,0,0,0,0,0,0,0,0,0,0,0,0,-0.345154122194305,-0.48594531270109,0.20636619982589,-0.245352197985869,0,0.190350291694452,0.310343758952566,-0.211724412931782,0,0,0,0,0,0,0,-0.26577201575806,0.283399492880236,0,-0.295407585942064,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0628794296827821,0,0,0,-0.0240542560464106,0,0.00616046149886691,0,0,0,0,0,0,0,0,0,0,-0.122500165665396,0,0,0,0,0,0,0,0.0159576850956069,0,0,0,0,0,0,-0.0164256881507634,0,0,-0.0334057406549597,0,0,0.182808213659535,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000242339248575687,0,0,0.0290137448513977,0,0,0,0,0,0,0,0,-0.0255061607676686,0,0,-0.0277927924375835,0,0,0,0,0,0,-0.0965016518216757,0,0,-0.266751709294606,0,0,0,0,0,0,0,0,0,0,0.144131280155571,0,0.0400799797954699,0,0.665312964594103,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00624371443856283,0,0,0,0,0,0.00431607020192118,0,0,9.39347996701476e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00440742824789048,0,0.00274469380041904,0,-0.00525153870833064,0,0,0.00464993210757917,0,0,0,-0.000709570517701721,-0.0017221656405077,0,0.0155713726885175,0,0,0,0,0,0.0812375357035441,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000512293153094553,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0.00118038605482449,0,0,0,0,0,0,0,0,0,0,-0.000829814586875359,0,0.00207526468934623,0,-0.00378612347638511,0,0,0,0,0,-0.00458803838609228,0.0221457373905702,-0.00712710983007461,0,0.0112533387630982,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0180387474504838,0,0,0,0,0,0,0,0,0,0.0426245751484044,0,0,0,0.0422754605639115,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00849442682528493,0,-0.0213612363130967,0,0,0,-0.0244489694232766,0,0,0,0,0,0,0,0,0,0.0911070955928999,0.0254700191117585,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00511568394407533,0,0,0,0,0,0,-0.00629242627646963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00669344784868572,0,-0.0177768345460073,0.00450653152403454,0.00239166254594056,0.00445180934844129,0,0.00265628055193231,0,0,0,0,0,0,0.00273047520188195,3.3881317890172e-21,0,0,0,0,0,0
