,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X601898.SH,X600585.SH,X600011.SH,X600547.SH,X600660.SH,X601600.SH,X600886.SH,X000792.SZ,X002466.SZ,X002460.SZ,X600111.SH,X000708.SZ,X600010.SH,X600795.SH,X000301.SZ,X601699.SH,X600426.SH,X600362.SH,X000877.SZ,X000983.SZ,X002271.SZ,X600489.SH,X600027.SH,X600803.SH,X601991.SH,X000807.SZ,X600176.SH,X600160.SH,X600985.SH,X000786.SZ,X000630.SZ,X000932.SZ,X000408.SZ,X000933.SZ,X600219.SH,X600612.SH,X002128.SZ,X300037.SZ,X600157.SH,X000629.SZ,X000723.SZ,X600688.SH,X600348.SH,X600995.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0.0417077672412706,0,0,0,0,0,0,0,0,0,0,0,0.0459378854763973,0,0,0,0,0,0,-0.0564825614828702,0,0,0,0,0,0,0,0,0,0,0.133294644254051,0,0.0054038291267095,0.0431452321243341,0,0,0.11412792630742,0,0,0,0,0,0,0,0,-0.170960762144822,-0.0144823857590271,0.0447215833881389,0,0,0,0.0515400764902983,0,0
X601600.SH,0,0,0,0,0,0.179708092002204,0.00202732907834539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110299937705294,0,0.0665602386099489,0.0185786040116704,0.469231795669129,0,0,0,0,0,0,0,0.0430445746002639,0.336091310223684,0,0.0259158282800039,0,0,0,0,0.0628681064143974,0,0,0,0.00428978014769603,0,0,0,0,0,0,0
X600886.SH,0.0631820558764233,0,0,0,0,0,0,-0.0528479787458939,0.118679531780843,0,0,0,0,0,0,-0.067720983582469,0,0,0,0.306002647537752,0,0,0.0577116112413242,0,0,0,0,0,0,0.373976723397731,0,0,0,0,0.00345540977085098,0,0,0,0,0,0,0,0,0,0,-0.139065967636216,0,0,0,0,0,-0.00592679727648104,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0.0137888354748126,0,0,0.0140637210866975,0,0,0,0,0,0.354580806046772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.147996155934467,0,0,0,0.0280401009992192,0.189002012608967,0,0,0,0,0,0,0,0,0,0,0,-0.0664384023614978,0.0063565414637918,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027733673114773,0,0.739013186570155,0.0585215126678083,0,0,-0.0444497104340176,0,0,0,0,0,0,0.13821014764431,0,0,0.00940901468375234,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0547171337106185,0,0.00695080015607879,0,0.0304842623181561,0,0,0,0,0,-0.00487517337714126,0,0,0,0,0,0,0
X002460.SZ,0.0220381320138708,0,0,0,0,0,0,0,0,0,0,0,0,0,0.834730399286307,0,0,0.149704687426064,0,0,0,0,0,0,0,0,0,-0.114444570650741,0.132327085575867,0,0,0,0,0,-0.112161602542361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00980841988583781,-0.012128225182328,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,-0.121866289523519,0,0,0,0,0,0.240224612777215,0,0,0.254239400707363,0,0,0,0.0385117564298573,0.0484212366270609,0,0,0,0,0,0,0,0,0,0.154104862442451,0,0,0,0,0,0,0,0,0,0,0,0.0287052624883172,0,0,0,0.109395724769266,0,0,0,0,0,0,0.0288955983804753,-0.0113573325692191,0,0,0.0464310734363442,0,0
X000708.SZ,0.0399851769268523,0,0,0,0.0594286710991126,0.326721148624295,0,0.255542402632438,0,0,0,0,-0.0595293868939568,-0.141482396854855,0,0.274292313805334,0,0,0,0,0,0,0,0,0,0.0160590161959878,0,0,0.049425974416388,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452916229939685,0.0146358999392062,-0.00297356804099063,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125287253996771,0,0.151995903335707,0,0,0.152972326601064,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816144732357687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141660304110212,0,0,0,0,0.10163750116594,0,0
X600795.SH,0,0,0,0,0.0521907596613631,0,0,0,0,0,0,0,0.0617681108929563,0,0,0,0,0,0.0467342490461911,0,0,0,0,0,0,0,-0.196066606500944,0,0.181874525504893,0,0.267149718878594,0,0,0,0,0,0,0,0,0.146625614331408,0,0,0,0,0,0,0,0.128641543517341,0.00475609307778435,0.166256592369675,-0.131075635623854,0,0.00579514388013545,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0357253006740279,-0.0268688358716666,0,0.152256105060909,0,0.230628707270987,0,0,0,0,0,0,0.0847528787070597,0,0,0.113861698245528,0,0,0,0,0,0,0,0,0,0,0.02574810841591,0,0,0,0.0973930456493604,0,0,0,0.0171331484962712,0,0,0,0,0.128748830991259,0,-0.0167676927195816,0,0,0,0.0118657785580545,0,0
X601699.SH,0.0149288021180683,0,0,0,0.25735887249862,0,0.278351246215264,0,0,0,0,0,0,-0.0701183537883794,-0.0400484061616879,-0.0322800687436478,0,0,0,0,0,0,0,0,0,0.0993441334965643,0,0,0,0,0,0,0,0,0,0,0,0.0882350994758465,0,0.112690159680232,0,0,0,-0.000736806589452993,0,0,0,0,0,0,0.0162899948819861,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.256326082119912,0.286447747875978,0.0436489511640775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.206085143840856,-0.0578113607658644,0.0755182846682744,-0.0654992397471238,0,0,-0.0122545765430409,0,-0.0558297607533636,0.0428250621960532,0,0,0,0,0,0.243861625787538,0,0,0,0,0,0,0,0,0,0,0,-0.0321163593009144,0.0629338091626389,0,0,0,0,0,0
X600362.SH,0,0,0,0.0537403031759258,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.110081832822211,0.000871578481688952,0,0,0,0,0,0,0,0.0826348021486459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770951640967491,0,0,0,0.280246638103339,0,0.0910197633799505,0,0,-8.67361737988404e-19,-3.3881317890172e-21,-0.0014313400992766,-0.129122211979082,0,0,0.026863358620916,0,0
X000877.SZ,0,0,0,0,0,0,0,0.456173448150413,0,0,0,0,0,0,0,1.73472347597681e-18,0.0962968803562994,0,0,0,0,0,0,0,0,0.181816059734149,0,-0.16090080799845,0,0,0,0,0,0.00612910288555727,4.33680868994202e-19,0,0.0269016023146383,-0.00891062638279109,0,0,0,0,0,0,0,0,0,0,0.0361623413833314,0,0,-0.0044281588577758,-0.0201427035318617,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.111688377437463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761612116502517,0,0,0.365764031620708,0,0,0,-0.536129115917979,0,0,0,0,0.0505884058315033,0,0.0878629880992779,0,0,0,0,0,0,0,0.0707714318103285,0,0,0,0,0,0,0,0.0291669522316043,0,0,0,0,0.247017336474247,0,0
X002271.SZ,0,0,0,0,0,0,0,0.0166104438058246,0,-0.110797912650252,0,0,0,0,0,0.212807548552366,0,0,0,-0.346104760756039,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00829022105103034,0,0.619217871514055,0,-0.366620621576767,0,0,0,0.245487026501351,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0100318090410433,0.009213793051883,0,0,0,0,0,0
X600489.SH,0,0,0,0,-0.0208027297698088,0,0,0,0,0.474704329937072,0,0.0640496592368812,0,0,0,0,0,0.0256628127184899,0,0.001080195456236,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.086910225876632,0.073872912344011,0,0,0.0268568574613373,0.145487598428989,0,0,0,0,0,0,0,0,-0.00717130940456027,0,0,0,0,0,0,0
X600027.SH,0,-0.078909950603365,0,0,0,0,0,0,0.393749909778832,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0473885469400923,0,0.00461879561801378,0,0,0,0,0,-0.0973041673741647,0,0,0,0,0.295938726361902,0,0.0616438409608273,0,-0.052636549891005,0,0,0,0,0,0,0,0,-0.0611611095674255,0,0,0,0,0,0,0,0.015317714835957,-0.020113476905551,-0.0977182978393351,0,0,0.0370025935542867,0,0
X600803.SH,0,0.300242779469003,0,0,0,0,0,0,0.0186826748500302,0.166093954951725,0,0,0,0,0,0.0147608684533986,0,0,0,0,0,0.197302425143794,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.288652464027445,0,0,0,0,0,0,0,-0.24297940520905,0,0,0,0,0,0,0,0,0.141385010128279,-0.0308622765651061,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133184546258669,0,4.33680868994202e-19,0.118926891128527,0,0,6.93889390390723e-18,0,0,0,0.0318186550722314,0,0.164303413158336,0.0510382362157147,0,0,0,0.160275418504766,0.00467327741303867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067358986220739,0,0,-0.011772570311514,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0.581038850823054,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00230656481620278,0.00223627271473338,0,-0.21199522874656,-0.0400809329919652,0,0,0.137246143951503,0,0,0,0,0,0,0.101056930039553,0,0,0,0,0,0,0,0,0,0,0,-0.0126820570940268,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.648779456738795,0,0,0,0,0,0,0,0,0,0,-0.83825179604237,0,0,0,0,0,0,0,0,0,0.119820476718388,-0.0373550263234094,0,0.449902737084413,0,0.100342447624889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107980429201259,-0.141803693453765,0,0,0,0.304755276863893,0,0
X600160.SH,-0.51974214930848,0,0,0.129435963728311,0,0,0,0,0,0,0,0,0,0,0.181783774891824,0.110705090346838,0,0,0,0,0,0,0.424533547299546,0,0,0.0135223678262769,0,0,0,0,0,0,-0.201008521739413,0,0.0194165874982545,0,0,0,0,0,0,0.0947689134705093,0,0,0,0,0,0,0,0.379546938650255,0,-0.0388870235529006,0,0,0,0,0,0,0
X600985.SH,0,0,0,0.0866420394601865,0.514512794410585,0,0,0,0,0,0,-0.0382694534345415,0,0,0,0,0,0,0,0,0,0,0,0,0.0745764819180433,0,0.0800068072655566,0,0,0,0,0,-0.0416954382874606,0,0,-0.172980014137638,0,0,0,0,0,-0.108899257431948,0,0,0,0,0.258529952033292,0,0.258793809120084,0,0,-0.0444462581997974,0.0619361335465696,-0.0156729575395873,0,0,0,0,0
X000786.SZ,0,0,0,0,0.132243125065902,0.0848222001701395,0,0.146641466933809,0,0,0.186831743761066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567793873214076,0,0,0,0,0,0,0,0,0,0,0,0,0.0614892264619043,0,0,0,0,0,0,0,0,0,0,0,-0.00324468857572962,0.000667190324019343,0.0703560372525567,0,0,0,0.138512517806858,0,0
X000630.SZ,0,0,0,0,0,0,0.0651436345227049,0,0,0,0,0.179658499966551,0,0,0.0970953004361812,0,0.135014261761164,0,0,0,0,0,0,0,0,0.0557833706656099,0,0,0,0.0395462791306165,0,0.141231861224855,0,0.0548793033840712,0,0,0,0,0,0,0.0590821455296543,0,0,0,0,0,0,0,0,0,0,0.00708655627779569,-0.0227320916480297,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.374767915498871,0,0,0,0,0,0.155089666856496,0,0,0,0,0,0.0508197821600846,0,0,0,0,0,0,0,0,0,0,0,0,0.0541681878144668,0,0,0,0,0,0,0,0,0.0663687484300987,0,0.201793059815257,0,0,0,0,0,0,0,0,-0.0585574394665761,-0.037475320839221,0.0820846270266356,0,0,0,0,0,0
X000408.SZ,0.0898825928521657,0,0,0,0,0.106067689251133,0,0,0,0,0,0,0,0.409812053033885,0,0.270566458340925,0,0.0173541475006063,0,0,0,0,0,0,0,0.121178558292943,0,0,0,0,0,0,0,-0.231721992040204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0663968070962196,0,-0.0483925220322519,0.0234499340611064,0,0,0.00173163315949115,0,0
X000933.SZ,0,0,0,0,0.242497385744982,0,0,0,0,0,0,0,0,0,0,0,-0.09850893496012,0,0,0,0,0,0.207977493648714,0,0,0.0669430047950658,0,0,0,0,0,0.563861903165986,-0.0700610944360411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00989346092457691,0.00568513756684498,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.113327148521211,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0643059284859208,0,0.0271764552416793,0,0,0,0,0,0,0,0.0784167008384498,0.0132685454332837,0,0,0,0,0,0,0,0,0,0.271990388729967,0,0,-0.0137943638345598,0,0,0,0,0,0,0,0,0,0,-0.0686863206953261,0.0063080444169541,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,-0.00229014734202332,-0.0463159552042205,0,0,0.153175519860471,0,0,0,0,0,0,0,0,0,0,0,0.535423314397993,0,0,0,-0.027842077526474,0,0,0,0,-0.00582272787334695,0,0.106951752377589,0,0,-0.143358950617639,0,0,0,-0.00967200955845763,0,0,0,0,0,0,0,0,0,0,0,0.0592598312526753,0,-0.00261039355632496,0,0,0,0,0,0
X002128.SZ,0.112576559421598,0,0,0,0,0,0.0356501638058278,0,0,0,0,0.13351165308466,0,0,0.0765444271413338,0,0,0,0,0,0,0,0,0,0,0.0363018951169402,0.00913724290283357,0.18014142915648,0,0,0,0,0,0.0676535542273568,0,0,0,0,0,0.0742597011319115,0,0,0,0,0,0,0,0,0.211306595638026,0,0,0.000468558227385384,0,0,0,0,0.0392804574484865,0,0
X300037.SZ,0,0,-0.323649089361952,0,0,-0.0479857174249501,0,0,0.0870548468345286,0,0,0,0,0,0,0,0,0.102822685929504,0,0,0,0,0,0,0,0,0.324320616631863,0,0,0,0,0,0,0,0,0,0,0,0.1097412523021,-0.0105950529975623,-0.14835973122064,0,0,0,0,0,0,0,0,0,0,-0.10561401021944,0.161539067569903,0,0,0,-0.106216475236621,0,0
X600157.SH,0,0,0,0.146124090516058,-0.0251705283922322,0,0,0,0,0,0,0,0,0,0,0.0190901724902435,0,0.0343577489770757,0,0,0,0,0,0,0,0.0447510328917734,0,0,0,0,0,0,0,0,0,0,0,0.0371821948859914,0.0204468440706538,0,0,0,0,0.0766454278334467,0,0,0.0732098987702154,0,0,0,0.035721434414794,-0.00448082858450662,-0.0161003502217752,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.0325979737978057,0,0,0,0.172116521544221,0,0,0.131500095590379,0,0.0174994780448984,0,0.0622039849539265,0,0.196751618989059,0,0,0.0684361892781165,0,0,0,0,0,0,0,0.0336349569214852,0,0,0,0,0,0,0,0,0,0.086133430120363,0,0.0250857389840298,0,0,0.0196397286395618,0,0,0,0,0.00762502990577955,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723307680399587,0.132913722373725,0,0,0.0228256662406109,0,0,0,0,0.0460296382773695,0.0323998723775358,0,0,0,0,0.170665865517618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088893847704646,0,-0.0295336103739726,0.0427284286421262,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.130490138251619,0,0,0,0,0,0,0,0,0.0182445553406056,0.0304765178794527,0,0,0,0.178862214359368,0.0817497962068167,0,0,0,0,0,0.10155317808237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597413432561831,0.0223986270743721,0,0,0.0460447848467573,0.147139615602925,0,0,0,0,0.0062837056508248,-0.0143166809059826,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.020259726044305,0,0,0,0,0,0,0,0,0,0.044278208017482,0,0,0,0.0567362983622994,0,0,0.0275024555225432,0,0,0,0.341264979331668,0,0,0,0.0706358476902952,0,0,0,0.112608161267372,0,0,0,0,0,0.0625392945668023,0,0,0,0,0,0.115802524373641,0,0,0,0,0,-0.00587253073403992,-0.00561718329258216,0,0,0,0,0,0
X600995.SH,0.19669179498092,0.216387772852932,0,0,0,0,0,0,0,0,0,0,0,0,0.262023711945113,0,0,0,0,0.114511380139267,0,0,0,0,0,0,0,0.269949125964986,0,0.000671087777461177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00928032527298766,-0.00635228310812242,0,0,0,0.0298672205109573,0,0
Change_TY3M,0,0,0,0,-0.126075911805207,0,0,0,0,0,-0.584954100085958,0,0,0,0,0.0308570513165446,0,0,0,0,0,0,0,0,0,0,0,0,0.119029306905789,0.0353666207197545,0,0,0,-0.0793143558685294,0,0,0,0,0,0,0,0.26243227769244,0,0,0,0,0,0,0,0,0,-0.0032723477008864,0,0,0,0,0.0460863351782837,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.040938726376526,0,0,0,0,0,0,0.18637941678122,-0.339806408855654,0,0,0,0,0,0,0,0,0,0,0,0,0.328544637988729,0,0,0,0,0,-0.108530097509204,0,0,0,0,0,0,0,0.00574744129184441,0,0,1.07425402792132,0,0,0,-2.13218144178494,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.0837506228756742,0,0,0,0,0,0,0,0,0,0,-0.0208200993480574,0,0.267053525194753,0,0,0,0,0,0,1.73472347597681e-18,0,-0.0041653274834194,0.0483504243419152,0,0,0,0,0,0,-0.133915985409265,0,0,0,0,0,0,0,0,-0.0397920053980542,0.536794556804183,0,-0.129947288780206,0,0,0.305650504504006,0,0
RealEstate_excess,0,0,0,-0.0676829043156431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.11887494247043,0,0,0,0,0,0,0,0,0,0,0,-0.0526273601473224,0,0,0,0,-0.160997163187787,0,0,-0.0070838082604028,-0.0143528495709325,0,0,0,0.0197071613060452,0,0
MKreturn,0,0,0,0,0,0.0765492597562607,0,0,0,0,0,0,0,0,0,-0.0633288743069802,0,-0.0847598040963595,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527674807071482,0,0.0267300515490685,0,0,0.0316524711812158,0,0,0,0,0,-0.000110729253173924,0,0,0,0,0,0,0,0,-0.050985093536523,-0.0115790297071905,0.0231432353274019,0,0,0,0.00990447554818811,0,0
MKvol,0,0,0,0,0,0.000901248676336943,0,0,0.00257128752483013,-0.0035622405384728,0,0,0,0,-0.000841645886364269,0,0,0,0,0,0,0.00219656761694634,0,0,0,0,0,0,0,0,0,0,0.00026718678613563,0,0,0,-0.000270162358924144,0,0.00252692237395347,0,0,0,0,0,0,0,0,0,0,0,0.000630682114257951,0.000211680232539709,-0.00101110660309173,0,0,0,-0.0106303105948465,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00693518094772604,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00113398263118161,0,0,0,0,0.00170941799857665,0,0,0,0,0.01253826107812,-0.00639315374386956,0,0.00611550525253627,0,0.01435164955037,0,0,0,0,-0.0059187591693081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101848398369062,0,0,0,0,0,0,0.00170445494173531,0.00336785875637498,-0.00174935635014323,0,0.00337594714953046,0,0.00749032502673244,0,0.0248090345811713,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155590228075609,0,0,0.00432070786973599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00167114368754991,-0.016208543949983,0.0152526148371212,0,0,0,0.0486685093802438,0,0
