,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X600019.SH,X601898.SH,X600585.SH,X600795.SH,X601600.SH,X601991.SH,X600157.SH,X600688.SH,X600362.SH,X600111.SH,X600886.SH,X600188.SH,X600027.SH,X000027.SZ,X000883.SZ,X600583.SH,X601158.SH,X600021.SH,X600352.SH,X601992.SH,X000539.SZ,X000709.SZ,X600309.SH,X000060.SZ,X000898.SZ,X600307.SH,X000792.SZ,X600808.SH,X600098.SH,X000629.SZ,X000825.SZ,X600489.SH,X002075.SZ,X002470.SZ,X600547.SH,X600008.SH,X600660.SH,X002353.SZ,X600578.SH,X600863.SH,X000831.SZ,X600549.SH,X600219.SH,X601699.SH,X000983.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0.17675240642223,0,0.334305977205735,0,0.187859171219572,0,0,0,0,0,0,0,0,0.0521759208198373,0,0,0,0,0.0806122974265163,0,0.109357525911446,0,0,0,0,0,0,0,0,0,0,0.10191816836831,0,0,0,0,0,0,0.0423485349264235,0,0,0,0.0836217742636294,0,0,0,0,0,0,2.16840434497101e-19,-0.00353423553804267,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0118284749148827,0,0,0,0,0,0,0,0.0146846434994874,0.107451096192471,0,0.136681191769959,0,0,0,-0.0465233229892332,0,0,0,0,0,-0.0219470854992328,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294505885836574,0.126655414976002,0,0,0,0,0,0,0.0293995160272477,0,0,0,0,0,0
X600688.SH,0,0.488989762165896,0,0,0,0,0.0123107765280411,0,0,0,0,0.141510622585711,0,0,0,0,0.0980606460014332,0,0,-0.111080159572037,0,0.0142150945401935,-0.0394814060647682,0,0,0,0,0,0.00945674462589133,0,0,0,0,0,0,0,0,0,0,0.153893074481308,0.0687541128001803,0,0,0,0,0,0,0.271018656307402,0,0,0,0,0.012876621105291,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0502962468941631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105030837578284,0,0,0,0.0333003923277639,0,0,0.199893157154553,0,0.00483423133873885,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00778184914579846,0.0154554494719043,0,0,0,0,0,0
X600111.SH,0,0,0,0.0962995127003941,0,0,0,0,0,0,0,0.0595083994258007,0,0,0,0,0.0841382473686568,0,0.200470097419172,0,0.0241217723603719,0,0,0,0,0,0,0,0.100961056993631,0,0,0,0,0,0,0.0081095861143703,0,0.000737855681888494,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227635485234726,0.00311301405517925,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.052852447773581,0.124012616680914,0,0,7.06111415900573e-05,0.173923591940693,0,0,0,0,0,0,0,0,0,0.112682473567007,0,0,0,0.0941882923295063,0.151325048087944,0,0,0,0,0,0,0,0.122506734855087,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,2.16840434497101e-19,0.00730186505113603,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.121145165138156,0,0,0,0,0,0,0,0.10848201928969,0,0,0,0.00367522075285492,0,0,0,0,0,0,0,0,0,0.0950882909615905,0,0,0,0,0,0.0184683515757908,0.278418339398224,0,0.0273421851383148,0,0,0,0,0,0,0,0,0,0,0,0.209627380249195,0,0,-0.00223888274543623,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.259839253943424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069540674050701,0,0.0377565560175332,0,0,0.142317180023296,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16399918892437,0.227816593838272,0,0,0,0,0,0,0,-0.00248225806925277,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.276653521383992,0,0,0,0,0,0,0,0,0,0.0701262729720532,0,0,0.209006954115096,3.46944695195361e-18,0,0,0.0225060339719307,0,0,0,0,0,0,0,0,0,0.0945185780628437,0,0,0,0,0,0,0,0,0,0,0,0.136830112213731,0,-0.0227570800063189,-0.0265668228803109,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.110948918853067,0,0,0.0286437647941274,0,0,0,0.0748703326181178,0,0,0,0.0293408505276455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106104674261304,0,0,0,0,-0.0459434031453404,0,0,0,0,0,0,0
X600583.SH,0,0,0,0.190926605254499,0,0,0,0,0.020281077378802,0,0,0.138925359785559,0,0,0,0,0,0.0849498580976872,0,0,0,0,0,0,0,0,0,0,0.130490708798259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20302002177442,0,0,0,0.135643409856803,0,0,0.0039406551308526,0,0,0,0,0,0,0
X601158.SH,0.0128100684770441,0,0,0,0,0,0,0,0,0,0.0124936827682511,0.0552889405677156,0,0,0,0,0,0,0.000325616032499167,0,0,0,0.0197048008859243,0.111273914922128,0,0,0,0,0.102057254767359,0,0,0,0,0,0,0,0,0.138582126164331,0,-0.0503687186158818,0.337631550141422,0,0,0,0,-0.0335682302280235,0,0,0,0,0,0,0.0269145746174419,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0.0234389825833571,0,0.282739313840598,0.0256277034576321,0,0,0,0,0,0,0,0,-0.000888880408412621,0.0531731671137223,0,0,0,0.372266903751074,0,0,0,0,0,0,0,0.0845421465574189,0.025098605788974,0,0,0,0,0,0,0,0,0.113738355564657,0,0,0,0,0,0,0,-0.0126029730301491,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0136848844601951,0,0,0.0751267848276336,0,0,0.0363269844936343,0,0,0,0.0295223998543399,0,0.0775815990139829,0,0.0725875472267347,0,0.00633151578999727,0,0.19196228595648,0,0,0,0.212680395501198,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,-0.0026508547023549,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.200607715154465,-0.0496849677364439,0,0,0,0.0607706419217753,0,0,0,0,0,0,0,0.191010216558168,0,-1.73472347597681e-18,0,0,0,0.195015059496787,0,0,0.164611822243722,0,0,0,0,0,0,0,0,0,0,0.0686285975049832,0,0,0,0.0252611354915361,0,0,0,-0.00059715561230295,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.242965263255438,0,0,0,0,0.116880151715857,0,0,0.123494068955917,0,0.0573785319019073,0,0.075053267397712,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0186130433008364,0.173389993005019,0,0.0671065411627525,0,0,0,0,0,0,0,0,0,0,-0.0062127401126062,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.137053177172708,0,0,0,0,0,0.0591153700199143,0,0,0,0,0,0,0,0,0.191116342978205,0,0,0,0,0,0,0,0,0.0927537094925042,0,0,0.18170186938368,0,0.0436180056365633,0,0,0,0,0,0,0,0,0.22885012998179,0,0,0,0,0,0,0,0.011703265710146,0.00632643918570739,0,0,0,0,0,0
X600309.SH,0.0770035934845553,0,0,0,0,0,0,0.00219175326471824,0,0,0,0,0,0,0,0,0,0,0.0765030197213399,0,0.173594901215818,0,0,0,0,0,0,0,0.147271312944796,0,0,0,0,0,0,0,0,0.00556294857448618,0.177314668031551,0,0,0,0,0,0,0,0,0.0197423465634205,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0736351103732393,0,0,0,0,0,0,0,0,0,0,0.153062212869591,0,0,0,0,0,0,0.0694720412821303,0.177902226273038,0,0.0711257762591754,0,0,0,0,0,0.22799264665112,0,0,0,0,0,0,0.0405260981562612,0,0.0959879774639342,0,0,0,-0.0332990123186031,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.227754331284448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107389984830899,0,0.125129197283604,0,0.156629504165024,0,0,0,0,0,0.0137874948823746,0.119635714463578,0,-1.73472347597681e-18,0,0,0,0,0,0.0268901722788668,0,0,0,0,0.126039303202787,0,0,-0.00960519887426256,-0.0193334793916811,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0.0315035793429665,-0.0440907286270073,0,0,0,0,0,0,0,0,0,-0.0269354239600938,-0.0435523925096282,0,0,0.320657947569708,0,0.0716551847442527,0,0,0,0.0488366961265558,0,0,0.0528138725279389,0,0,0.00253128581642592,0,0,0,0,0,0,0,0,0,0.101308795580602,0,0,-0.0176373479746451,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0133838131137768,0,0,0,0,0,0.0928984120259498,0,0,0,0,0,0.160187838996483,0,0.0448837026286349,0,0.0163311585788483,0,0,0,0.0967762736363822,0.122012245450948,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.011014595268285,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.010363848332612,0,0,0,0,0.0959387899157328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303258822675434,0,0.0401379312403161,0.302272468838646,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0310610119673898,0,0,0.150087108399044,0,0,0,0,0,0,0,-4.33680868994202e-19,0.00641963230716319,0.0394146355900158,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0.0863496948122627,0.0835041745748635,0,0,0,0.0137799519703807,0,0,0,0,0,0,0,0,0.00749170315179829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121326072640822,0,0,0,0.0739232252545501,0,0,0,0.0295894281158984,0.0309937541929349,0,0,0,0,0,0
X000629.SZ,0,0,0,0.0679167178639904,0,0,0,0,0.0628280936836733,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.443790379300044,0,0.157888373199269,0,0.0755378998445343,0,0.0207367519343967,0,0,0,0,-0.00729798718491051,0,0,0,0,0.144385711834803,0,0,0,0,0,0,0,0,0,0.0275483292019175,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.92898531774646e-05,0,0.185610707937564,0.105328748469606,0,0,0.0109611047263565,0,0,0,0,0,0.16665440146222,0,0.0751163125956926,0,0,0,0,0,0.175189182430825,0,0,0.094266209828633,0,0,0,0,0,0,0.0276342053567685,0,0,0.0833030250013466,0.0744081353851155,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176344250162438,0,0,0,0,0,0.179538833207833,0,0,0,0,0,0,0.075655445153692,0,0.0349506119559599,0,0.315884066084243,0,0,0,0.0808734047971189,0,0,0,0,0,0,0,0,0.0219540013714253,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.00677387916472525,-0.129738489586828,0,0,0,0,0,0,0.159993124767736,-0.180463828438023,-0.373203819910362,0.0309701635277197,0,0.00138907070174196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531718861079487,0,0.474431752209393,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.0489325735158915,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,-0.120182497738818,0,0,0,0,0,0,0,0,0,0.252653456544366,0,0,0.103455544452945,0.00315405471353802,0,0.0702223650236721,0,0.139263538456731,0.0341104740907199,0,0,0,0,0,0,0,0,0.180036700291273,0,0,0.0964641009027237,0,0,0,0,0,0,0,0,0,0,0,-0.000707880776598753,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.0492694627552837,0,0.0852258451138537,0,-0.0189576902636447,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0981908735947357,0,0,0,0,0,0,0,0,0,0,0.00608471439747413,0,0,0.918207029386271,0,0.00914745973765273,0,0,0,0,0,0,0,0.0390172360161872,0,0,0,0,0.00807205178786925,0.00896674798288847,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.120649698048473,0,0,0,0,0,0.0722764749346872,0,0,0.204689171498424,0.000797268139129391,0,0,0.125501871945489,0,0,0.0845964898073329,0,0,0,0.0168512308217465,0,0,0,0,0.00376175376709247,0.215407378992755,0,0,0,0,0,0,0,0,0,0,0,0,-0.010506013888995,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0134743720973142,0,0,0,0,0.063808792408989,0,0.115668981461392,0,0.0606664458628663,0,0,-3.46944695195361e-18,0.0896994059952886,0.177583186417325,0,0,0,0,0,0.277080384941563,0,0,0,0,0,0,0,0,0,0,0,0.0324338970946141,0,0,0,0,0,0,0,-0.00525154461247546,-0.0150352352552347,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,-0.0515604148790322,0,0,0,0,0,-0.0218821190071555,0,0,0,0,0,0,0,0.20470448165808,0.0480894234845396,0,0.16300505466552,0,0,0,0,0,0,0,0.0121731453116161,0,0,0.150953782423383,0,0,0,0.0290894389275433,0,0,0,0,0,0,0,0,0,0,0,0,0.0234145743536063,0.0256451718792603,0,-0.198603446516899,0,0,0,0
X600578.SH,0,0,0,0,0.0919808045649049,0,0,0,0,0,0.125694703463034,0,0,0,0,0.198260221441668,0,0,0,0,0,0,0.0590346446254658,0,0,0,0,0,0.0950209749529664,0,0,0,0.172333626313004,0,0,0,0,0,0,0,0.0062654201847822,0,0,0,0.266679581134386,0,0,0,0,0,0,0.0120039624599363,0.00436566078277471,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0.317382977710636,0,0,0.0364140548425274,0,0,0,0,0,0.265676128300764,0,0,0.115982113029686,0,0.0225763501030358,0,0,0,0,0,0,0,0,0,0,0,0.0624613827413008,0,0,0.049850477336495,0,0,0,0,0,0.0661185188465219,0,0,0,0,0,0,0,0.00406506790089224,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0.047126057226212,0,0,0,0,0.100632955790457,0.0879683478418059,0,0.0416300654631182,0,0,0.238592920802831,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722030057837054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180753522488823,0,0,0,0,0,-0.00725294299026793,0,0,0,0,0,0
X600549.SH,0,0,0,0.0125382434547324,0,0,0,0,0,0.114910768293885,0,0,0,0.287529803474566,0,0,0,0,0,0,0,0,0.0635764637794047,0,0,0,0.00227756446286552,0,0.109348749140051,0,0,0,0,0,0,0,0,0.123921890808665,0,0,0,0,0,0,0,0.184802055864721,0,0,0,0,0,0,-0.00178943493446804,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101662587771088,0,0,0,0,0.0874644070806202,0,0,0,0.11821771695748,0,0,0,0.0307517530424839,0.0727843859620976,0,0,0,0.0126155604765964,0.0648936876352252,0.100187026548585,0,0,0,0,0,0,0,0.0170715243753633,0,0,0,0,0,0,0,0.00766162273252202,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09947892209282,0,0,0.136897236139554,0,0,0,0.0423309419773918,0,0,0,0,0,0.0367667701224856,0,0,0.0662640104582889,0,0,0,0,0,0.0446608030798786,0,0.084144659604862,0,0,0,0,0,0,0,0,0,0.107036709654832,0,0.259886544269517,0,0.00413530655366143,-0.00571115499363239,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.0534440437125831,0,0,0.064616207251777,0,0,0,0,0,0,0.108662588489779,0,0.0593614944271501,0,0.118377080169407,0,0,1.0842021724855e-19,0.0351937864553995,0,0,0,0.139733326180601,0,0,0,0,0,0,0.0874055704951952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108273377231091,-2.16840434497101e-19,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.029496250073786,0,0,0,0,0,0,0,0.0418465542236667,-0.0809144232220868,0,-0.0153835216499671,0,0,0,0,-0.0726159254997222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195058376075603,0,0,0,0.00882822156739103,0,0,0,0,0,0,0,0,-0.00381227046292051,0,0,0,0,-0.0412986771134854,-0.0319321524179513,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.618220911466229,0,0,0,0,0.943493582330566,0,0,0,0,0,0,0,0,0.129514734799063,0.167322839433612,0,0,0,0,-1.48094576154952,0,0,0,1.70938710248817,0.0154154700539519,1.04690022110493,0,0,0,0,-0.687749609168523,0,0.344728116782514,0,0,0,-0.576923549066879,0,0,0,0,0,0,-2.36577467180851,0,-1.0695036036399,0,0.967040552171695,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156768675641147,0,0,0,0,-1.23783295236012,0,0,0,0,0,0,0,0,0.457971798884328,1.23169494596811,0,0,0,0.326153404494923,0,0,0,0,0,0,0,0,0,0,-0.603981469047022,-0.688562440344453,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0477145189387032,0,0.111749810993682,0,0,0,0,0,0,0,0,0,0,0,-0.213076674248468,0,0.224040527225256,0,-0.00991588648626587,0,-0.0647733075062208,0,0,0,0,0,0,0,0,0,0.0823753053929947,-0.0780854192722759,0,0,0,0,0,-0.225603507437483,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.0362416568796867,-0.0500194458260463,0,0,0,0,0,0
MKreturn,0,0,0,-0.0745460332732495,0,0,0,0,0.23346144005913,0,0,0,0.102725299688283,-0.126765676516743,-0.13326663580529,0,0,0,0,0,0,-0.00303721783825466,0.0911194626538323,0,0,0,0.030202739245628,0,0,0,0,0,0,-0.203754893351469,0,0.263777347927885,0,0,-0.174218645123797,0,0,0,0,0,0,0,0.0351548097800247,0,0,0,0,0.0363363679332195,0.0580099639252377,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00317529042169256,0,0,0,0,0,0,0,0.000768785923322152,0.0110888501035781,-0.00765901161878679,0,0,0,0,0,0,0,0,0,0.00419326534163861,0,0,0.0062461787871942,-0.00255102237404698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000766747568278657,0.00704258479052579,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.00235943173855405,0,0,0,0,0,0,0,0.00786834275115772,-0.00362441728231457,0,0,0,0,0,0,0,0,0,-0.00110380307475939,0,0,0,0,0,0,0,0,0,0,0,0,-0.00396468397595145,-0.00913868037902189,-0.00625795283498065,-0.00435889615118192,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00554431896737305,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.0106518817489108,0,0,0,0,0,0,0,0,0,0,0,0,-0.00243898078549022,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,-0.00132132384553454,0,0,0,-0.0122837236107133,0,0,0,0,0,0,0,0,0,0.00942857942553214,-0.00863900437148781,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00182881833060635,0.0108064160553675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00091364411534702,-0.00078116662122545,0,-0.00144269999103639,0,0,0.000744432985481415,0,0.00265673385681258,0,0,0,0,0,0,0,0,-0.00227790397157953,-0.00209561824200824,0,0,0,0,0,0
