,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X000708.SZ,X002460.SZ,X600547.SH,X600660.SH,X002271.SZ,X600011.SH,X600362.SH,X000786.SZ,X601600.SH,X600886.SH,X601898.SH,X600176.SH,X600426.SH,X600010.SH,X600188.SH,X600801.SH,X000301.SZ,X600352.SH,X600111.SH,X600489.SH,X601991.SH,X300037.SZ,X002466.SZ,X600795.SH,X600688.SH,X600486.SH,X600803.SH,X002353.SZ,X600027.SH,X601992.SH,X600299.SH,X002080.SZ,X600219.SH,X601168.SH,X000932.SZ,X000898.SZ,X600529.SH,X002409.SZ,X000723.SZ,X000630.SZ,X002075.SZ,X600315.SH,X000878.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164516841101349,0,0,0,0,0,0,0,0,0,0.150313966260821,0,0,0,0.0962332953922708,0,0,0,0,0,0,0,0,0,0,0,0.138921922424966,0,0,-0.0163548644181327,0.103249890073949,0,0,0,-0.0573229740193923,0.145401318175926,0,0,0,0.0224147047795686,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,-0.058836316942748,0,0,0,0,0.131121196526095,0,0,0,0.0173586809964936,0,0,0,-4.33680868994202e-19,0.0575320534969955,0,0,0,0,0.341589916691745,0,0,0,0,0.154191602158505,0,0.0264854632678756,0,0,-0.00761646590355196,0,0,0.102489038429707,0,0,0,-0.175377061059192,0,0,0,0,-0.00282975219588251,0,0,0,0,0.0078126905451763,0,0
X600362.SH,0,0,0,0,0,0,0,0.0185711462127531,0,0,0,0,0,0,0,0,0,0,0.0226770196838571,0,0,0,0,0.120854069797923,0,0.102052526100995,0,0,0.011707011206799,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.189024529938984,0,0,0,0,0,0.0320278283846379,0,0,0,0.292964932432418,0,0,0,-0.048545814691281,0,0,0,-0.0375253497513993,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.046341477021216,0,0,0,0,0,0,0,0.143880482382771,-0.264668981336205,0,0,0,0,0,0,0,0,-0.135294497760736,0,0,0,0.308092147489107,0.173886533185612,0,0,0,0,0,0,0.146984367970057,0,0.1799039472409,0,0,0,0,0,0,0,0,-0.00712469154779388,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.161631918101173,0,0,0,0,0,-0.0233769422988782,0.266314706347359,0,0,0,0,0,0,0.174684695129843,0,0,0.0294761964251632,0,0,0,0,0.00723397377209986,0,0,0,0,0,0,0,0,0,0,0.129916260408595,0,0,0,-0.0123773810527057,0.0362887418657901,0.0633690628411373,0.0150509463817633,0,0,0.0950848900298049,0,0,0.0100575816118985,0,0,0,0,-0.00652640887271845,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,-0.0272893799283783,0.137225149475908,0,0.112603202822747,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00726663787554453,0,0,0,0,0,0.0746240965369475,0,0,0,0,0,0.043695089917471,0,0,0,0,0,0,-0.0252237836615089,0,0,0,0,0.00400710019715051,4.33680868994202e-19,0,0,0,-0.020293995134765,0,0
X601898.SH,0,0,0.0841324058680314,0,0,0,0,0,0,0,-0.05325641815766,0,0.071848190888797,0,0,0,0,0,0.0502124752065149,0,0.210698217866828,0,0,0,0,0,0,0,0,0,0,0.0819688680400553,-0.0270078754515668,0,0,0,0,0,0.1725068509386,0,0,0,-0.00557909332602599,0,0,0,0,0,0,0,0,0.00600519647882227,0.0216214310853908,0,0,0,0.00166897229591874,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.247989300477517,-0.200913060250355,0,0,0,0,0,0,0,0.137265987105418,0,0,0,0,0,0,0,0.163489400204718,0,0,0,0.0948432512534384,0.0257423626762556,0.0584940254747851,0,0,0.115391727119011,0.133419185674286,0,0,0,0,0.0378362335453208,0,0,0,0,0.0586720897848779,0.18903453249911,0,0,0.0383134821041032,0.0355636672993136,0,0,0,0.0240379400243903,0,0
X600426.SH,0,0,0,0,0.242023670932087,0,0,0,0,0,0,-0.0794940097261931,0,0.196899781227228,0,0,0,0,0,-0.00380109407805437,0,0,0,0,0,0,0,0,0,0,0,0.154110668621032,0,0,0,0,0,0.0922167030935475,0,0.00250441483077464,0,0,-0.00527847400944565,0.0184508967092321,0,0,0.0403808916188552,0,0,0,0,0,0.0114176722323913,0,0,0,-0.00455175393235716,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0452208498250873,0,0,0.0529481582683125,0,0,0.0520526620960552,0,0,0,0,0,0,0,0,0.461824934157103,0.0157544775016319,0.0423871007391632,0,0,0,0.0100871406947888,0,0,0,0,0,0,-0.0900572124555574,0,-3.46944695195361e-18,0,0,0.0885241120701941,0.301730293729612,0.0859235374594467,0,0,0,0,0.0248219669947841,0.0185534735579741,0,0,0,0.0244664754485896,0,0
X600188.SH,0,0,0,0,0,0,-0.0507453212511529,0,-0.0103416449589703,-0.00655793214709436,0,0,0,0,0,0,0.789794557492121,0,0,0,0,0,0,0,0,0,0,-0.01482471613289,0.115455800117391,0,0,0.168952642145186,0,0,0,0,0,0,0,0,0.0738745389136037,0.0956273579835099,0,0,0,0,0,6.93889390390723e-18,0,0,0,-0.00424790625794245,0,0,0,0,0.00405554238819799,0,0
X600801.SH,0,0,0,0,0,0,0,0.160744786895254,0,0.057893086584915,0,0,0,0,0,0,0,-1.0842021724855e-19,0,-0.0449154934755885,0,0,-0.00927991824211565,0,0,0,0,0,0.0149033606598821,0,0,0,0,0,0,0,0.0618055029119476,0.090585971743833,0,0,0,0,0.0943746863712984,0,0,0,0,0,0,0,0,0.00560014725956008,0,0,0,0,-0.00671195170486381,0,0
X000301.SZ,0,0,0,0,0,0,-0.240745635683185,0,0,0,0,0,0,0.137707084155649,0.284773363186424,0,0,-0.0176552027812258,0,0,0,0,0,0,0,0,0,0,0.0763822491579156,0,0,0,0.0253930071083999,0,-0.123111598661214,0,0,0,0,0,0,-0.465265521877819,0,0,0.0233950293945051,0,0,8.67361737988404e-19,0,0,-0.0158750610226667,0,0.0514138666922273,0,0,0,-0.00442354223749687,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.11554598886828,0,0,0,0,0,0,0,0.150142194301407,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.05640931258896,0,0,0,0,0,0,0,0,0,0.149230710190974,0,0,0,0,0,0.178602425957346,0,0,0.0564865384164081,0.0943219884191272,0,0,0,0.0122530022174199,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,-0.0136997249840758,0.0424043214757716,0.0132665008693212,0,0,0,0,0,0,0,0,0.110292085541264,0,0.269793711777434,0,0,0,0,0,0.0675651756496893,0,0,0,0,0,0,0,0,0.127304897997759,0,0,0,0,0.0826172517088539,0,0,0,0,0,0.0761809939703346,0.124742830933863,0,0.0153611528788825,-0.0694185964161372,0,0,0,-0.0173519373533476,0,0
X600489.SH,0,0,0,0,0.0610056846238996,0,0,0.132276574272921,0.666273067240915,0,0,0,0,0,0,0,0,0.0442912591260453,0,0,0,0,0,0.123879256802515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590932485846058,0,0,0,-0.044267227319209,0,0,0,-0.00257706914359135,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.00263830060298554,0,0,0.0478889500337301,0,0,0,0,0,0.0899699381101993,0.364118472112598,0,0,0.0198521015277984,0.0104857605356456,0,0.0102515092285699,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.136599281990557,0,0,0,0,0,0,0,0,-0.00923742591734989,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.000560998775248303,0,0
X300037.SZ,0,0,0,0,0,0,-0.544914319400282,0.22262928693494,0,0,0.201060051327757,-0.10722337816369,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597084278994458,0,0,0,0,0,0,0,-0.00679897264205502,0,0,0,0.172244880417136,0,0,0,0,-0.0835816185642238,0.185853389415193,0,0,0,0,0,0,0,0,0.0295277122671145,0,0,0,0.0286871314040664,0,0
X002466.SZ,0,0,0,0,0,0,0,0.347341693586282,0,0,0,0,-0.18123033491587,0,0,0,0,0,0,0,0,0,0,0,0,0.209681227876565,0,0.0281474016192391,0,0,0,0,0,-0.0772261744653245,0,0,0,-0.0538696988936339,0,0,0,0,0,0,0.0456313043952954,-0.16664187971012,0,0,0,0,0,0.0335538496745261,0,0,0,0,-0.0574066375856954,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858409632515844,0,0.220244475441888,0,0,0.133282573328776,0,0,0,0.191198283493954,0,0.00730436047618413,0,0,0,0,-0.0446031770993299,0,0,0,0,0,0,0,0,0,0.0602240049374788,0,0,0,0,0.00915359638863651,0,0,-0.0140126900025089,0,0,0,0,-0.0388059578883439,0,0
X600688.SH,0,0,0,0,0.136475365840059,0,0,0,0,0,-0.00723673923997883,0,0,0,0.0849382857249874,0.0486093439212013,0,0.00947359828796313,0.018135301270257,0.245309530935925,0,0,0,0.0237757230747122,0,0,0,0,-0.00446389802842277,0,0,0,0,0,0,0,0,0.0190856059476378,0,0,0.0443237488358775,0,0,0,0,0,0,0,0,0,0,-0.00255606773912809,0,0,0,0,-0.00562937200178372,0,0
X600486.SH,0,0,0,0,0,0,0,-0.0855972734728657,0,0,0,0,0,0,0,0,0,0.0564010711641529,0,0,0,0,0,0,0,0,0,0,0.0787585813060492,0,0,0,0,0,0,0,0,0,0.211329694313236,0,0.056751688727893,0,0,0,0,0,0,1.35525271560688e-20,0,0,-0.0341108368127477,-0.0313844985488388,0.0784369588323175,0,0,0,-0.0037666036972325,0,0
X600803.SH,0,0,0,0,0,0,0.101793182592392,0,0,0.108277815290599,0,0,0,0.161365803638517,0,0,0,0.0128942267249433,0,0,0,0,0,0,0,0,0,0.0695983498654994,0,0,0,0,0,0.0176380919145056,0,0,0,0,0.0593004503520436,-0.00859155915534807,0.120037607829773,0,0,0,0.127874949106513,0,0.00491335470854932,0,0,0,0,-0.0366109571639919,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.0911978239040447,-0.0901668269693822,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125367759158587,0,0,0,0,0.252423311333405,0,0,-0.0260416667367161,0,0,0,0.176293964856675,0,0,0,0,0.186396706826203,0,0,0.12151592605857,-0.155177686594951,0,0.155964826496131,0,0,0,0,0,0,0,0,0.0330076030057468,-0.10402805207873,0,0,0,0.00374445799854501,0,0
X600027.SH,0,0,0,0,0,0.0479311667855067,0,0,0,0,0,0,0,0.0400435734242062,0,0,0,-5.42101086242752e-20,0,0.0140441296372024,0,0,0,0,0,0,0,0,0,0.116575481582683,0,0,0.0300153698965278,0,0,0,0,0,0,0,0,0.119199185393785,0,0,0.0097697830791265,0,4.33680868994202e-19,0,0,0,0,0,0.0110214620794627,0,0,0,0.00329745129012415,0,0
X601992.SH,0,0,0,0,0,0,0.0617827396903257,0.0112674478243043,0,0,0,0,0,0,0,0,0,0,0,0.0464301309527218,0,0,-0.0837850877064796,0,0,0,0.135293107930333,0,0,0,0,0,0.0935086633900853,0.0266554558042227,0,0,0,0.00759613133785704,0.0771096914593376,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136515022189864,0,0,0,0.00331526240286076,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.0174973064779227,0,0.0139413212896727,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233870074120642,0.0543065985886988,0,0,-0.0417996058137821,0,0.183811470675613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146131922422713,0,0,0.0468960726615974,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787328593444599,0,0,0,0,0.198770369357459,0,0,0,0,0,0,0,0,0,-0.161601200017672,0,0,0,0,0.0881863423515228,0,0,0,0,0,0.105777580510692,0,0,0,-0.092399534447321,0,0,0,0.212691656315064,0,0,0,0.0980770346326182,0,0,0,0,-9.13084052110186e-05,0,0
X600219.SH,0,0,0,0,0,0.0593028631957408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0384008972397632,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.0727710134048272,0,0.203431500702075,0.0634986428692001,-0.0528458183192165,0,0,0.172666815159126,0,0,0,0.0506265194614314,0,-0.108170698591227,0,0,0,0.0379256695884254,0,0.30870941143237,0,0,0,0.000250233214943544,0,0,0,-0.00269317902188162,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0408350384617911,0,0,0,0,0,0,0,0.131844057850913,0,0,-0.121341611086449,0,0,0,0.0561229752247611,0,0,0,0,0,0,0,0,0,0,0,0.0542483060508814,0,0,0,0,0.54906080182765,0.12237286716397,0,0.282970787685804,0,-0.0141208048018424,-0.0226261528986805,0.0814497409932817,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0.293462364882717,0,0,0,0,0,0.0236110923118586,0,0,0,0.114146265347737,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0196518297994748,0,0,0.0302093450155038,0,0,0,0,0,0.165181468936942,0.0708944135546428,3.46944695195361e-18,0,0.28822405774393,0.0620225562423388,0,0,0,0.0128068762054147,0,0,0,0,-0.0538053588536906,-0.0238078613229789,0,0,0,-0.0147568340486841,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310451322500922,0.201699038122225,0,0,0,0,0,0,0,0,0,0,0,0,0.0106187722024635,0,0.107370164365779,0,0,0,0,0,0.164165256448058,0,-0.00827000378283835,0,0.120069171129829,0.0376570023701236,0.0653307793551362,0,0.0359076015269603,0,0,0,0,0,0,0,-0.0167814002618058,0,0
X600529.SH,0,0,0,0,0,-0.439083936406189,0,-0.0722062321887909,0,0,0,0.108780168967402,0,0.0415881010566301,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0411501354480066,0,0,0,0.100378812165697,0,0,0.270497085322948,0,0,-0.00211534809993315,0,0,0,0,0,0,0,0.0347114166677069,-0.143576086761637,0,0,0,0.0316409619064267,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0.137097499425642,0,0,-0.166326787642566,0,0,0,0,0.0222564069581385,0,0,0,0,0,0.228775323801682,0,0,0.11056616164628,0.082077041953743,0,0,0,0,0,0,0,0,0,0,0,-0.0271265764365482,0,-0.0782518345527986,0,0,0,0.0881790705890979,0.464364244196831,0,0,0,-0.0276826430421737,0.046606831479861,0,0,0,0.0266706201795152,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.161510800271767,0,0.000280661302949902,0,0,0,0,0.0171272143993801,0.184772331817177,0.101074609141136,0,0.0928998614252685,0,0,0,0,0.0211376970317334,0.187243760342738,0,0,0,0,0.0136741545327827,0,0,0.164196665415968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207960051412029,0,0,0,0,-0.0169490512725635,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0391971089871582,-0.00929005543968458,0,0,0,0,0,0.298137229296725,0,0,0,0,0,0,0,0,0,0,0,0,0.0870998992002235,0,0,0,0,0,0,0.0930760905420171,0,0.103456658068936,0,-0.0837129021537724,0,0,0.0258750355216734,0,0.337060816384442,0,0,0,0,0,0,0,-0.0124952099600705,0,0
X002075.SZ,0,0,0,0,0.797142001165406,0,0,0,0,-0.3971610704525,-0.265429043918694,0,-0.593133601365463,-0.177603073763604,0,0,0,0,0,0,0,0,0.194265313599008,0,0,0,-1.05167276969393,0,-0.135722130043618,0,0,0,0,-0.0600069991199601,0,0,0,0.0849870154791985,0,1.73472347597681e-18,0,0,0,0,0,0.908858198268486,0,0.443952531137312,0,0,0,0,-0.0220423757858753,0,0,0,-0.0215001617940275,0,0
X600315.SH,0,0,0,0,0,0,0,0.209175512621041,0,0,0,0,0,0,-0.160537534306116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277366712572738,0,0,0.158762464905379,0,0,0,0,0.139528714822665,0.0295898991936917,-0.0245960106174241,0,0,0,0,-0.0175511269267262,0,0,0.0725324955257665,0,0,0.0235986080722801,0,0,-0.025537858474059,0,0,0,0.00582615610084173,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0675705469423273,0.148041902149299,0,0,0,0,0,0,0,0,0,0.144699717585944,0.272352043722798,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130046493358615,0.236067595876316,0.355063116812558,-0.0232447862455282,0,0.0809515854967997,0,0,0,0,0,0,0,0,0.0371749323555869,0,0,0,0,0.00909553166319054,0,0
X000027.SZ,0,0,0,0,0,0,0.0370707342752972,0,0,0,0,0.112264779106481,0,0,0,0,0,0,0.0409879603213226,0,0,0,0.098849928173486,0,0.0450446365226487,0,0,0,0,0,0,0,0,-0.00488432007309836,0.31431429665929,0,0,0,0,0,0,0,0,0.00886942036692259,0,0,-0.0336503762932022,0,0,0,0,0,0,0,0,0,-0.000696606374254283,0,0
Change_TY3M,0,0,0,-0.0232167839145231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.147065445246281,0,0,0,0.0574477581808436,0.0419722239683374,0,0,0,0.00352722864370371,0.0338952871071228,0,0,0,0,0.101456681455328,0,0,-0.0464445509958093,-0.0401299377697649,0,0,0,-0.0472666241962891,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.172637422897587,0,0,0,0,0,0,0,0,0,0,0,0,-0.103738377003898,0,0,0,0,0,0.225484068218799,0,0,0,0,0.19108710194048,0,0,0,0,0,-0.221006994464739,0,0,-0.24231436423694,-0.0270115832320621,0,0,0,0,0,0,0,0,0.74722363630807,0,0,0,-0.171436743969854,0,0
TED,0,0,0,0,0,0,0,0,0,0.00678471993070932,0,0,0,-0.133313167880183,-0.500584900822731,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801945793536534,0,0,0.655475446593736,-0.0383077200155276,0,0,0,0,0,-0.226939908998832,0,0,0,0,0.32818804995186,0,0,0,0,0,0,-0.744209558790656,0.740872308596917,0,0,0,0,0.178130776075354,0,0
RealEstate_excess,0,0,0,0,0,-0.0670970136988973,0,0,0,0.052392978925936,0,0,0,0.0142663179415306,0,0,0,0,0.1042171498638,0,0,0,0.047576179829659,0.00698913511693929,0,0,0,-0.0601266102902871,0.0109086307013458,0,0,0,0,0,0,0,0.0243113404359882,0,0,0,0,-0.00225625244199639,0.0551732646481075,0,0,0,-0.0530912613899557,0,0,0,0,0.00643399881081847,0.00312769320479923,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0723728301821499,0,-0.000451984915083068,0,-0.111374648009545,0,-0.0658343836670422,0,0,0,0,0,0.0126921532385195,0,0,0,0,0,0,0,0,0.045003932980317,0,0,0,0.103963218974606,0.0192006734822512,0,0,0,0,0,0,0,0,0.0253452656141788,0,0,0.0582049020228972,-0.0137564482502505,-0.0265731920461174,0,0,0,-0.00994614836202731,0,0,0,0,-0.00132281665407024,0,0
MKvol,0,0,0,0,0,0,0,0.0022660097143858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00125544713802009,0,0,0,0,0.00120905950137613,-0.00323814113673389,0,0,0,0,0,0,0,0.00998455979135799,-0.0023560705332627,0,0,0,-0.00254482068425568,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171010697150387,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00222368123568468,0,0,0,0,0,0.00195571408645485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0034819772973227,0,0,0,0,0.00306179178988345,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.000753779030581774,0,-0.00118874082544383,0,0,0,0,0,0,0,0.00161720196000885,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000120318652781274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00075279463434098,-0.0025797979157599,0,0,0,0.00113157844011634,0,0
