,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600309.SH,X600011.SH,X600010.SH,X600188.SH,X601898.SH,X600660.SH,X002466.SZ,X600688.SH,X601600.SH,X601991.SH,X600362.SH,X600795.SH,X600886.SH,X600547.SH,X600516.SH,X000898.SZ,X300072.SZ,X002460.SZ,X600111.SH,X600176.SH,X000553.SZ,X600352.SH,X600027.SH,X000786.SZ,X601992.SH,X600299.SH,X000825.SZ,X000792.SZ,X000709.SZ,X600426.SH,X002271.SZ,X601699.SH,X000408.SZ,X600808.SH,X600315.SH,X000830.SZ,X600489.SH,X601158.SH,X000883.SZ,X600219.SH,X000932.SZ,X000630.SZ,X002470.SZ,X600339.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,-0.177471930769533,0,0,0,0,0,0,0,0,0,0,-0.103139294813032,0,0,0,0,0,0,0.287502259873991,0,0,0,0,0,-0.164353123780758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117502559124179,0,-0.116158677669968,0,0,0.025136604762539,0,0,0,0,0.0497608535954002,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.0909044497683011,0,0,0,0,0,0,0,0,0,0,0.0951139639637385,0,0,0.397674106313361,0.161325023544173,-0.0423916458111904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00186546631787065,-0.00880719078204412,0,0,0,0,0,0
X600688.SH,0,0.206990397730398,0.143660689440687,0,0,0,0,0.0790909383617664,0,0,0,0,0,0,0,0,0,0,0,0.020488577294622,0,0,0.00348659418658483,0,0,0,0,0,0,0,0,-0.00519320865401723,0,0,0,0,0.0551930278709119,0,0,0.00537570045300704,0.067175596990914,0,0,0,0,0,0,0.00700955230403963,0,0,0.0116187143570268,0,0,0,0,0,0,0
X601600.SH,0,0,0,0.0919487161260705,0,0.101935841171827,0,0,0,0,-0.236333712902147,0,0,0,0,0,0,0,0.0430193388099855,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165844778374327,0,0,-0.186916950461571,0.399407648610242,0,0,0,0,0,0,0,0.162755034628361,0,0,0,0,-0.128505665082637,0,0,0,0,0,0.00813592321921846,0,0
X601991.SH,0,0,0,0,0,0,0.0373871800899365,0.10525103618678,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.121492124114478,0,0.0429291535465921,0.0780997460047706,0,0,0,0,0,0,0,0.0497825745120195,0,0,0.0651670924908462,0,0.0439697911529232,0,0,0,0,0,0,0,0.00748570535564531,0,0.0247170341322086,-0.00248737195837663,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292640824516438,0,0,0,0,0,0,0,0,0.059272570404687,0,0,0,0.125941044390879,0,0.0341499011132455,0,-0.0589129827571446,0,0,0,0,-0.0317514565194699,0.0874819935400882,0,0,0,0,0,0,0,0,0.00770608686400662,0,0.00489040343896664,-0.00355479521182239,0,0.00548831150639757,0,0,0,0,-0.114568709554318,0,0
X600795.SH,0,0,0,0,0,0,0,0.0308598518872601,0.0485259276766752,0,0,0,0,0,0,0.0564725142333398,0,0.0869982893381759,-1.0842021724855e-19,0,0,0,0,0,0.0248495200966762,0,0.0444923883820945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167566660976942,0,0.0648551967791069,0,0,0.00790037018761051,-0.0049201956348472,0,0,0,0,0,0
X600886.SH,0,0,0,-0.00493127235965897,0.0476994229832036,0,0.163179914092476,0,0,0,0,0,0,0,0,0,0,0,-0.0277694190273593,0,0,0,-0.0319601616383251,0,0.106430307109228,0,0.176327211197021,0.152874397904214,0,0,0,0,0,0,0,0,0,0,0,0,-0.0976750273391963,0,0,0,0,-0.0358442218391314,0,0.135539326505445,0.0322363190327485,0,-0.00406474197065298,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301293978987765,0,0,0,0,0,-0.0654459818849952,0,0,0,0,0.0236848271440917,0,0,0,0,0,0.104593163889046,0,0,0,0,0,0,0,0,0,0,0.933177656061131,0,0,0,0,0,0.0555906357747391,0.0133890965666138,0,-0.0231526813088146,-0.0110291431585976,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.0384379393825817,0,0,0.0559771896196427,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201271333341608,0,0,0,0,0,0,0.0216308933073841,0,0,0,0,0,0,0,0.396216934313498,0,0,0,0,0.0814820991403755,0,0,0.0250246718728458,0,0,-0.0108850014097204,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777950090362137,0,0,0.0358238765009764,0,0.115077386941855,0,0,0,0.0911215099663175,0,0,0.00788030876162445,0,0,0,0,0,0.0164857161645569,0.354122124597221,0,0.0116622772891788,0,0,0,0,0.179972371799087,0,0,0,0,0,-0.00173984997194477,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,-0.113818843033085,0,0,-0.16814214517534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594730583711312,0,0,0,0,0,0.383629241481318,0,0,0,0,0,0.413116387193806,0,0,0,0,0,0,0,0,0,0,-0.232971986755832,0,0,0.211353036101996,0,-0.0717759150360958,-0.0505075789078209,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.0239881720394028,0,0,0,0,0,0.374271439062279,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.557558753683586,0,0,0,0,0,0,0,0,0,0,0.201524290426371,0,0,0,0,0,0,0,0,0,0,0.0616845334143956,-0.00984153607740254,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.0414231326595916,0,0,0,0,0,0,0.0465384461492614,0.120417373834893,0,0,0.129356542474904,0,0,0,0.133858316773365,0.0291064170204215,0,0.0809484448652156,0,0,0,0,0,0.00831628091866421,0,0,0,0,0,0,0,0,0.14364991078509,0.0311579143293578,0,0.0608813864562113,0,0,-0.0296939705764706,-0.0362162512989305,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.123455862431187,0,0,0,0.148358153642362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00750049689175665,0,0,0,0.102349682211702,0,0.366145759591661,0,0.31525652172761,0,0,0,0.223485843021051,0.0964933132859422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0344721144764723,0,0,0,0,0,0
X000553.SZ,0,0,-0.0457391725833198,0,0,0,0,0,0,0,0,0.133763429695416,0,0,0,0,0,0,0.171340880726422,0,0,0.125152611831157,0.171055853569091,0,0,0,0,0,-0.0202873672809947,0,0,0,0.0377817808015081,0,0.0420437776669052,0,-0.212683162165005,0,0,0,0.0425965202125441,0,0,0,0,0.194817983387577,0,0,0.0557949254283449,0,-0.00733377118870886,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835989250622812,0,0,0.0472238334997656,0,0.110356423614801,0,0,0,0,0,0,0.033418737397904,0.0458065971617659,0,0,0,0,0,0.0142598699579764,0,0.0974754890408136,0,0,0,0,0,0,0.182327435716076,0.0486456557310557,0,0.0446982911251427,-0.00383191775153312,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.0997024955456315,0.247209545359491,0.0461704908395404,0,0,0,0,0,0,0,0,0,0.575496853345328,0,-0.126568672736529,0,0,0,0,0.0888293752462723,0,0,0,0.0401776697753756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106745488778003,0,0.0206073177674276,0.0132237650039309,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00408945214631495,0.201107024465561,0,0.443594145495437,0,0,0,0,0.0420188326411664,0,0,0.032918316132746,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0247286877831,0,0.180648622099282,-0.118843738575828,0,-0.026858835221767,-0.0463703365924949,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0.0635713793476017,0,0,0,0,0,0,0,0.149401707589643,0,0,0,0.192651116841178,0,0,0,0,0,0,0,0,0.0471457160921527,0,0,0.105660760341616,0,0,0,0.126755188900431,0.0730987348593248,0,0,0,0,0,0,0.0767725289706509,0,0,0.0239110731687483,0.0879756070319775,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.350699507372231,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1986979915034,0,0,0.0151106521529064,0,0.107403544256457,-0.00373893816047268,0,0,0,0,0,0,0,0,0,0,0,-0.0160366529830159,0,4.33680868994202e-19,0.0922517192707468,0,0,0,0,0,0,0,0.0335498445144005,0,-0.0133880307727959,-0.0194210801226547,0,0,0,0,0,0
X000825.SZ,0,-0.02968996890484,0,0,0,0,0,0,0.0621137076324158,0,0,0,0,0.0419941428097926,0,0,0,0,0,0.195698973624259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0861336001424049,0.106170847722159,0,0,0,0.0295438284645082,0,0,0,0,0.264066440949776,0,0,0,0,0.0208226280546942,-0.0542014323695985,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0.00815173591330582,0,-0.0367474550843044,0,0,0,0,0,0,0,0,0,0,0,0.100892548362661,0.0870309469163621,0,0,0,0,0.0836926841261172,0,0.446052555003212,0,0,0,0,0,0,0,0,0.0720516406199325,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0475477930367996,0,0,0.225023068714958,0,-0.0421759338852066,0.00701315679008744,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.122139699824134,0,0,0,0,0,0,0,0,0,0,-0.0964808391015736,0.0791001169345282,0,0,0,0,0,0,0,0,0.0986422273980318,0,0,0,0,0,0,0,0.0779377486243897,0,0,0,0.112485415886609,0,0,0,0.19669456106579,0,0,0,0,0,0.0125551753211019,0,0,0,0,0,0,0
X600426.SH,0,0.115027225489267,0,0,0.01800730022743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202562393018358,0,0.0808572017711587,-0.0708076080854218,0,0,0,0,0,0,0,0,0,0,0,0,0.123642945938735,-0.128011264718255,0,0,0,0.83280919830844,0,0,0,0,0,0,0,0.0332828456554855,0,8.67361737988404e-19,-0.0377180667913378,0,0,0,-0.0384119721952371,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158843914071476,0.190994597028314,0,0,0,0,0,0,0.106706646270894,0.197989496726485,0.381734985512071,0,0,0,0,0,0,0,0,0,-0.0373035657786706,0.00171895261007543,0,0,0,0,0.0203610556648358,0,0,-0.111996180480998,0,0.0172658802369717,0,0,0.161215054114552,0,0,0,0
X601699.SH,0,0,0.202964842476784,0.0501724012856906,0,0,0,0,0.411606831985593,0,0,0,0,0.264632880777971,0,0.068394055926716,0,0,-0.162828716207023,0,0,0,0.102852876761189,0,0,0,0,0,0,0,-0.0906804315189786,0.0316555106730847,0,0,-0.156834300439159,-0.0882607417805054,0,0,0,0,0.190340921307291,0,0,0,0,0.000319627106342644,0,0,-0.0839063532806213,0,0.000369648284318443,-0.0374278764414079,0,0,0,0,0,0
X000408.SZ,0,0,0,0.0664100280977308,0,0,-0.152190145647992,0.106185514093039,0,0,-0.0875051279432997,0,0,0,0,0,0,0,0,0,0,0,0.0427209070591986,0.00428329320445898,0.132428621779455,0.091273352562417,0,0,0,0,0.232577278054701,0.0676529491518886,0.0920074988806327,0,0,0,-0.0568305956293119,0,0,0.09076179685009,0,0,0,0,0,0,0,0,0.0635720863009445,0,0.0145974130673826,-0.00764032255572757,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.0973988752870685,0.0240274556208414,0,0,0,0,0,0,0,0,0,0,0.0219866917308342,0.170078910240446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107317174965329,0,0,0.100808045397856,0,0,0,0,0.267270869783221,0,0,0.0184017663722684,0,8.67361737988404e-19,-0.0233315920081925,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18027449467909,0,0,0,0,0,0,0,0,0,0,0,0.192152281487635,0,0,0,0.201944133327313,0.0393728419566947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.270776272429387,0,0.215088742937246,0.0633368262279358,0,-0.0152298816513247,-0.0654999507991096,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0.263616228326066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17043111884919,0,0,0,0,0,0,0,0,0.0467769219770274,0,0,0.12835773424306,0,0,0.500764705948093,0,0.201873547711268,0,0,0,0,0,0,0,0,0,0,0.125250740864066,0,0,0,-0.0139557526526047,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,-0.0685708161276006,0,0,0,0,-0.0106665346358938,0,0,0,0,0.742706698381805,0,0,0,0,0,0.0261258134600057,0,0,0,0.0503313504293326,0,0,0,0,0,0,0.0210921272025981,0,0,0,0,0.0156879254972444,0,0,0,0.03987697088036,0,0,0,0.013555551714051,0,-0.00189436890953638,-0.0041127168602978,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0509251161565387,0,0,0,0,0,0,0,0,0,0.0683374641343402,0,0,0,0,0,0.102639585779542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104178214276376,0,0,0,0.0405583760656864,0,0,0,0.100279183043691,0,0.0142180506184933,0.0244539098648117,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0128415366755578,0,0,0,0,0,0,0,0.0547718693782223,0,0,0,0,0,0,0.212196795589023,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297672678401911,0,0,0,0,0,0,0.0681753912050608,0.0458320664125782,0,0.0197060578673193,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640842046957068,0,0,0,0.206300186575152,0,0,0,0,0,-0.0292170305197016,0,0,0,0,0,0,0.169349568348983,0,0,0,0.0988898037762077,0,0,0,0,0,0,-0.054692960092522,0.0704680965703982,-0.0494537385429104,-0.0385082213908105,-0.0275457670917982,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.472929891106815,0,0,0,0,0.0896814366923829,0,0,0,0,-0.168850316998314,0,0,0,0,0,0,0,0,0,0.0932629964455014,0,0,0,0,0,0,0,0,0,0.338094605447555,-0.071778355828507,0,0,0,0,0,0,0,0,0,0,-0.0572053436621072,-0.0375869910824722,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.134327670214169,0,0,0,0,0,0.0737429973733317,0,0,-0.0127406084584092,0.0321661728041745,0.0199887719979353,0.00900992789453502,0,0,0,0,0,-0.0259494040707036,0,0.0537820587673561,0,0,0,0,0,0,0.10180193460181,0,0,0,0.0424485041912553,0,0,0,0,0,0,0.0198146518952577,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194875714912473,0.0319873997295816,0.0732106273501611,0,0,-0.149034964559094,0,0,0,0.375349695988887,0,0.112734889286576,0,0,0,0,0,0,0.154823097456416,0,0,0,0.170109819821343,0.0442083876566895,0,0,0,0,0,0,0,0,0.058617798541976,-0.0291400579704161,0.0169612236609264,0,0,0,-0.0842498096205293,0,0
X600339.SH,0,0,0,0,0,0,0,0.206293128869505,0.325495920604569,0,0,0.00368576988994952,0,0,0,0,0,0,0,0.153750733745521,0,0.163046362511412,0,0,0,0,0,0,0,0,0.121438684732892,0,0,0,-2.52448131682453e-05,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.00363487238310929,0,0,0,0,-0.235685975069856,0,0
Change_TY3M,0,0,0,0,0,-0.0617984580742547,0,0,0,0,-0.0750281683265329,0,0,-0.11397051036875,0,0,0,0,0,-0.0164864890886492,-0.0578685353316679,-0.192128344473165,0.0362518624005208,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0847951405755417,0,0,-0.0645672181180013,-0.073617163478262,0,0,0,0,0,0
Slope,0,0,0,0,-0.441096458420356,-0.630636686971504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34978520734718,0,0.153364827289875,0,0,0,0.310945644376826,0,0,0,0,0,0,0,0,0,0.194261067565861,0,0,0,0,0,0,0,0.0280748852184969,0,0,-0.315890992004122,0,0,0,-1.3634070526376,0,0
TED,0,0.0626757676586999,0,0,0,-0.313200543668764,-0.746730774169665,0,0,0,0,-0.220770161905547,0,0,0,0,0,0,0,-0.0297622805032064,0,0,0,0,0,0,0,0,0,1.46265433670427,-0.543037801541357,0,1.11022302462516e-16,0,0,0,0,0,0,-0.207627474960815,0,0,0,0,0,0,0,0,0,-0.885074895086244,-0.227662218988222,0,0,-1.09311632848453,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0203436240127839,0,0,0,0,0.0043847337347993,0,0.0155512791016034,0,0,0,0,0,0,0,0,0.0143703762644111,0,-0.022998848154067,0,0,-0.0189551136029382,-0.137044254169903,0.188575238448643,0,0,0,0,0,0,0,0,0,-0.058908965666288,0,0,0,0,0,0,0,0,-0.0502219020943564,0,-0.0113071450555156,-0.00608263622244683,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0253791151650813,0,-0.051197076892954,0,-0.00281848432479683,0,0,0,0,0,0,0,0,0,0.0775413573054988,0,0,0,0,-0.0822439691724815,0,0,-0.0436145779137628,0,0.123765523876345,0,-0.0575413425343591,0,0,0,0,0.140429208437298,0,0,0,0,-0.0411743982957948,0,0,0,0,-0.0253969405048652,0,-0.0443831165978555,0,0,0.031663884056408,-0.0330892367074696,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.000334920564193,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000254516731771527,0,0.00263269456663924,0,0.00264273278521807,0,-2.71050543121376e-20,0,0,0,0,-8.470329472543e-22,0,0,0,0,0,0,0,0,0,0,0.00297796044838819,-0.000585339318184554,0,0,0,-0.0204673987647461,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0284767786787997,0,0,0,0,0,0,0,0,0.0277662638119346,0,0,0,0,0,0,0,0,0.103737635270839,-0.0369286429246068,0.00570505154237965,0,0,0,0,0,0,0,0,0,0.0229171325972434,0,0,-0.0896398524160926,0,0,0,0,0,0,0,0,0,-0.0213437242286842,0,0,-0.0382644746604593,-0.059502302387879,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00333183390185279,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00501585527399967,0,0,0,0,0,0,0,0,0,0,0,-0.0101853415256721,-0.0156977913894615,0,0,0,0,0,0,0,0,0,0.0030295736323676,0,0,-0.0137766878252458,0,0.0153410023679713,0.00860238625704518,0,0,0,-0.0535216670431482,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175863513892747,0,0,-0.000860741471994862,0,0,0,0,0,-0.00797009937752404,0,0,-2.16840434497101e-19,0,0,0,0,0.00297855298114178,0,0,0.00581223657951483,0,0,-0.00977450953644325,0,-0.00747856612531774,0,0,0.00622250115413455,0.00119051223490669,0,0,0,-0.233409029007819,0,0
