,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600019.SH,X600111.SH,X000792.SZ,X600010.SH,X002466.SZ,X000301.SZ,X601600.SH,X600188.SH,X600011.SH,X601898.SH,X600660.SH,X000708.SZ,X002271.SZ,X600547.SH,X600362.SH,X600886.SH,X600176.SH,X600426.SH,X002080.SZ,X601991.SH,X000825.SZ,X600795.SH,X300037.SZ,X600141.SH,X600295.SH,X000408.SZ,X600219.SH,X000807.SZ,X000786.SZ,X600803.SH,X002326.SZ,X000959.SZ,X600096.SH,X600027.SH,X000932.SZ,X000983.SZ,X000898.SZ,X600801.SH,X600688.SH,X000831.SZ,X000723.SZ,X600352.SH,X000630.SZ,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0.216640355632045,0,0,0.240433018092,0,0.0495586082184567,0,0,0.120858571989283,-0.062070069493867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25655026206375,0,0,0,0,0.121042703201264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152401069352122,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,-0.102732006898701,0,-0.022634891007704,0,0,0,0,0.248895412550017,0,0,-0.284641365343169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00132027880165034,0,0,0.060641526518116,0,0,0.0110934011463719,0,0.422213728386445,-0.0342809513676113,0,0,0,0,0.251444782647997,0,-0.161291342516067,0,0.044093745310304,0,0,0.00247008280118874,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.0953519391008099,0,0,0.0159206729066354,0,0,0,0.332782965722514,0,0,0,0,0,0,0,0,0.162766233627439,0,0,0,0,0,0,0.213808078404225,0.035658852462581,0,0.0638457545223574,0,0.0117516504086816,0,0,0,0,0,0,0.00187446325381604,0,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0.15567715531336,0,0,0,0,0.0938756146223529,0.110450314781045,0,0,0,0.0239591331250565,0,0,0,0,0,-0.0499366711906646,0,0,0,0,0,0,0,0.355532705178466,0,-0.027370226629032,0,0,0,0,0,0,0,0,0,0,0,0,0.27578806502678,0,0,0,0.103154442286297,0,0,0.0883201134767376,0,0,1.73472347597681e-18,-0.0258601095751884,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0.0968391160353958,0,0,0,0,-0.0196123452053182,0,0,0,0,0,0,0,0,0,-0.0178828159351875,0,0,-0.025331145458425,0,0,0,0,0.0860329364264905,0,0,0,0,0.0494585182955903,0,0,0.361272942410966,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.0206780656389138,0,0
X601898.SH,0,0,0.249938375298813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104881191456963,0,0,0,0,0,0,0.0941803055633923,0,0,-0.0930499389190837,0,0,0,0,0.398185229307744,0,0,0,0.0898500323131669,0,0,0,0,0,-0.0966684913777111,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.0267130585439014,0.0636051397283303,0,0,-0.0798368038964663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161193430871298,0,0,0,0,0,0,0,0.004592100754805,0,0.103806567986027,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232405326663743,0,0,0,0,0,0
X000708.SZ,0,0,0,0,-0.0365494599673464,0,0.259150194502465,0,0,0,0.0789964426269312,0,0,-0.0442943067987839,0,0,0.075052844544891,0,0,0,0,0,0.0613032604088856,0,0,0,0,0,-0.0631411442710501,0,0,0,0,0,0,0,0,0,0.121543282646577,0,0,0,0,0,0,0,0.0849236024232433,0,0,0.154621469476411,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0.0820230176741555,0.0447216369381163,0,0,0,0,0.13346060201805,-0.0457925705288033,0,0,0,0,0,0.188254132437829,0,0,-0.0114320787870781,0,0,0,0.151929688354313,0,0,-0.0176251448425699,0.237707243712538,0,0.0081391024106177,0,0,0,0,-1.0842021724855e-19,0,0,0,0,-0.0437026948023979,0,0,0,0,0,0.00345493182130548,0,0,0,-0.187185878249938,0,0
X600547.SH,0,0,0.224089797797726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0680541838137363,0,0,0,0,-0.0563716925164023,0,0,0,-0.0842270304035325,-0.0202652084045196,0,0.0453718508197879,0,0,0.0517984726447663,0,0,0,0,0,0,0,0,0,0.103028204260728,0,0,0,0,0,-0.0147874864765516,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0611850196911382,0,0,0,0,0,-5.42101086242752e-20,0.0361692592700164,0.328591723239867,0,0,0,0,0,0,0,0,0,0,0.123746538250294,0,0,0,0,0,0,0,0,0.194503322930561,0,0,0,0,0,0.0324939065236457,0,0,-1.38777878078145e-17,0,0,0,0.0454253945581683,0,0,0,0,0,0.0243497455647684,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157375885296294,0,0,0,0,0,0,-0.152032881994748,0.132821990292153,0,0,0.107620642774613,0,0,0.0993614699638902,0.065893885837544,0,0,0.0812880478390325,0,0,0,0,-0.120053573630925,0,0,0,0,0,0.00436671209152753,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,-0.00671999578679649,0,0,0,0.0218015961814063,0,0,0,0.00559702366035675,0,0,0.22127105881426,0,0,0,0,0,0,0,0,0,0.1054332425775,0,-1.73472347597681e-18,0.179825378642118,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0109699288147831,0,0,0,0,0,0
X600426.SH,0,0,0,0.616225858910892,0,0,0,0,-0.019265177277227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123040928035737,0.154043641398482,0.066056332117173,0,0.103381287157797,0,0,0,0,0,0.00484931150580641,0,0,0,0,0,0,-0.0433997947687219,0.0813391339917909,0,0,0.0953793874639204,0,0,-0.0329962175413717,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109933713433578,0,0,0,0,0,0,0,0,0.121954259082302,0.0206913700245182,0,0,0,0,0.137197373194618,0.0162721669936907,0,0,0,0.157609154090566,-0.000188747225141662,0.113267954687964,0,0,0.129077877320294,0,0,0,0,0,0,0.0344809675131041,0,0,0,0,0,-8.67361737988404e-19,-0.010595474840812,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,-0.00895611496183161,0,0,0,0.0919695696263402,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737773311942899,0,0.0343712068050284,0,0.157748363343484,0,0,0,0,0,0,0.0936874120780727,0,0.0130325843922726,0,0,0,0,0,0,0,0,0,0,0.00961986760334178,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0338971779509761,0,0.156734736937972,0,0.359549131044155,0,0,0,0,0.0462594412045054,0,0,-0.0420845109975574,0,0,0,0,0,0,0,0,0.00456720886864528,0,0,0,0.0259017189571391,0,0,0,0.571421751877715,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0309164187099309,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0819780455417924,-0.0413771914585568,0,-0.0216494797495707,0,0,0,0,0,0,0,0,0,0,0,0,0.090068965408425,0.28492465298578,0,0,0,0,-0.0356025082580699,0,0.0870909228307723,0,0,0,0,0,0,0,0,0,0,0.0583728091204909,0,0,0,0.153078846237235,0,0,0,0.00284270615672983,0.013225191691273,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0.222292009949358,-0.0423785728766974,0,0,-0.0255476791015488,0,-0.0506485572098365,0,-0.0913541043711057,0.209396648080777,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0629970560298242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0374764109942519,0,0,0,0,-0.211020706651995,0,-0.0208297756978541,0,0,0,0,0,0
X600141.SH,0,0,0,0,0.149507669233728,0,0,0,0,0,0,0.0416927335301222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123253435324704,0,0,0.226419664674909,0,0,-0.0775592354711988,0,0.398049450917529,0,0,0.0209472035227384,0,0,-0.0600494141023055,0,0,0,0,0,0,0.0535224823893547,0,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0,0,0.279057349273085,0.0742051904761479,0,0.126000255671798,0,0,0,0,0,0.27546922734929,0.0267271152127387,0,0,0,0,0.471320096867537,0,0,0,0,0,0,0,0,-0.0662598821161767,0,0,0,0,0,0.00340428192101431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,-5.42101086242752e-20,0.131273718818474,0.141971595658488,0.598169439230063,-0.00457349518386075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106916978340423,0,0,0,0,-0.0203751448884158,0,0,0,0,0,0,0,0,0,0,0,0,-0.054661954765674,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0352655523121903,0,0,0,0,0,0.0325191542115344,0,0.262185204019457,0,0,0,0,0,0,0,0.370189209083695,0,0,0,0,0,0.0841310690952711,0,0,0,-0.12358745861449,0,0,0,0,0,0,0,0,0,0,0.026526629141157,0,0,0,0,0,0,0,0,0,0.080720310827898,0.0346461312611365,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0.0194652605577435,0,0,0,0.00964535397609006,0,0.0274068036904858,0,0,0,0,0,0,0.237125393446255,0,0,0,0,0,0.116105612706783,0,0,0,0.131038612170649,0,0,0,0,0.0330767373627536,0,0.100882077267392,0,0,0,0,0,0,0,0.125265144748724,0.102325518846307,0,0.0849151955193637,0,0,0.0680035645324187,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.0110523230224029,0,0,0.0856685777845438,0.0388323211767447,0,0.0129431607264806,0,0,0,0,0,0.419046936794844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965420647392647,0,0,0,0,0,0,0.245824989127815,0,0.0142644562015615,0,0,0,0,0,-0.0297370705062479,-0.0010796744040381,0,0,0,0,0,0
X600803.SH,0,0,0.0695567377229102,0,0,0,0,0,0,0,0,0.171006734332058,0,0,0,-1.73472347597681e-18,0,0.118501126913411,0,0,0,0,0,0,-0.0359402252163162,0,0,0,0,0,0,0,0,0,0,0,-0.137407603509268,0,0,0,0,0,0,0,0.309612641228694,-0.0190522043341308,0.0258414389127599,0,0,0,0,0.00401539332416986,0,0,0,0,-0.0725589797381779,0,0
X002326.SZ,0,0,0,0,0.0345854586723629,0,0,0,0.101532769802526,0.377245394419553,0.0679365457978279,0,0,-0.00158141125363969,0,-0.149651495158944,0,0,0,0,0,0,0.674853025863291,0,0,0,-0.00633542295693337,0,0,0,0,0,0,0,0,0,0,0.0658460056553299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0564630980225034,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.118486579242462,0.0152731275468635,0.0476006242668428,0,0,0,0.0549899296733495,0.0767558557907436,0,0,0,0.00710517128139541,0,0,0,0.182573433195334,0,0,0,0.00231022574873021,0,0,0.120683810425759,0.0859667744989285,0,0,0,0.0688298828587897,0,0,0,0,0,0,0,-0.0666509489194693,0,0,0,0,-0.0218137071130017,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0.111869399622074,0.100179785974522,0.104744597295226,0,0,0,0.188915290546066,0,0,0,0,0,0.259215635680145,0,0,0,0,0.0398379617037847,0.388168797796498,0,0,0,0,0,0.0346591536565966,0.00153688974266542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00933184737919083,0,0,0,0,0,0,0
X600027.SH,0,0,0.073389587921832,0,0,0,0,0,0,0,0,0,0,0,0.225771358835235,0,0,0,0,0,0,0.10761236551221,0,0,0,0,0,0,-0.0156016646038966,0,0.0277863110785874,-0.0258642261325387,0,0,0,0,0,0,0,0,0,0.00591515512831326,0,0,0,0,0.0616870983620494,0,-0.0328030901955736,0,0,0,0.0601319015730895,0,0,0,-0.0786404971607228,0,0
X000932.SZ,0,0,0,0,0,0,0.123895111097583,0,0.0306249725085075,0,0,0,0,0.0283736748545246,0,0.121911687395097,0,0,0,0,0,0,0,-0.0093679929666227,0,0,0,0,-0.0328271461293072,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0371355414311894,-0.0073327115709441,0,0,0.0416080954763172,0.518612183297962,0,0,0,0,0,0,0,0,0.0419222460064533,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935722143224057,0,0,0,0,0,0,0,0,0,0,0,0,-0.0658683538561142,0,0.17811667660018,0,0.231624596148889,0,0,0,0,0,0,0,0.422233438047824,0,0,0,0,0,0.0715806906081085,0,0,0,0,-0.0467281793911729,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.163981230225049,0,0.117290156816599,0,0.108534406461698,0,0.0351950697208895,0,0,0,0,0,0,0,0,0,0,0.14873090542825,0,0,0,0,0,0,0,0,0,-0.00706062367473578,0.012729955052274,0,0,0.399145779193713,0,0,0,0,0.0236904705039043,0.0358411906555239,0,0,0,0,0,0.00894315527049966,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.622501648124414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248460590043478,0,0,0,0,0,0,0,0,0,0,0.14533127551929,0,0,0,0,0,0.115796466958113,0,0,0,0.0126500465307814,-1.73472347597681e-18,0,0,0,-0.00505360699641833,0,0
X600688.SH,0,0,0,0,0,0,0,0,0.321105093962051,0,0.00159081546672236,0.0544124772657327,0,0,0,0,0,0,0.0902593496208596,0,0,0,0,0,0,0,-0.04411807684737,0,0,0,0,0,0,0,0,0,0,0,0,0.03968932109719,0,0,0,0,0,0,0.0156781103665011,0,0,0.0939889133389564,0,0,0,0,0,0,-0.0196330577677751,0,0
X000831.SZ,0,0,0,0,0,0,0,0.546711342494599,0,-0.00377797014410957,0.137127124255658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909830409580158,0,0.162185593166158,-0.138628255803561,0,0,0,0.0260761301257799,0,0,0,0,0,0,0,-0.0539767902469638,0,0,0,0,0,0,0.00788007628398515,0,0,0,0,0.0710163752220878,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.0144724220293944,0,0,0,0,0,0.0594380005453863,0,0,0,0,0,3.46944695195361e-18,0.194062755584299,0,0,0,0,0,0.0437730776283311,0.207634252641771,0,0,0.294597171342101,0,0.0516637489405082,0,-0.105867525359757,0,0,0,0,-0.00360434169603192,0,0,0,0,0,0,0,0,0,0.0865456640366234,0,0,0,-8.67361737988404e-19,0,0
X600352.SH,0,0,0,0,0,0,0.02572260103235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973266981472326,0,0,0,0,0,0,0.148384430922346,0.0940935202032689,0,0,0,0,0,0,0.0129447488636936,0,0,0,0,0.17650487262451,0,0,0.027149388142454,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0486721066815291,-6.93889390390723e-18,0.161135636916113,0,0,0,0,0,0,0,0,0.42103173251425,0,0,0,0,0,0,0,0,0,0,0,0,0.0155327878341146,0,0,0,0,0,0,0,0.177854089414915,0,0,0,0,0.057695253131965,0,0,0,0,0.0273520462655558,0,0,0,0,-0.0304412454325257,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283295349459907,0,0,0,0.0341548755016412,0,0,0,0.0530480108207266,0,0.118750778981389,0,0,0,0,0,0.249070049524652,0.0290173167048911,-0.153517932328201,0,0,0,0,-0.0128013422777336,0,0,0,0,0,0,0,0,-0.153493974634168,0,0,0,0,0,0,0,0,0,0,0.137231721631678,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.130450596220895,0,0,0,0,-0.0109732272215249,0,0,0,0,0,-0.100148076480421,0,0,0.0321436228824201,0,-0.0520673872233103,0,0,-0.0437825049374882,0,0,0,0,0,0,0,0,0.0806556749768495,0.0650297654686175,0,0,0,0,-0.0252462531316683,0,0,0,0,0,0,0,-0.0388925614340031,0,0,0,0,-0.0787251724623639,0,0
Slope,0,0,0,0,0.0379189270676571,0,0,0,0,0,0.0284442188511519,0,0,0,-0.0899013364664821,0,0,-0.223223249326133,0,0,0,0,0,0,0,0,0,0,0,0,0.202423512276584,0,0,0.0312806996918655,-0.0986503963134465,0,-0.13461009201599,0,0,0,0,0,0,0,0,0,-0.125672240864029,0,0,0,0,0,0.902838889127828,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665698290539838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129046598019253,0,0,0,0,0,0.719300180119971,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0848398197893234,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0788747235565924,0,0,0,0,0,0,0.0153454160419658,-0.0112653161235524,0,0,0,0,-0.0300620139508108,0,-0.0245478264907247,0,0,0,0,0,0,0,0,0,0,0.121157184228445,0,0,-0.00267927263842133,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.068614797326347,0,0,0,-0.0702270765856052,0.0468819550361895,0,0,0,-0.0242234186259752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00301848441422505,0,0,0.0570608858992692,0.0562842166073746,0,0,0,0,0,0,0,0,0.0549202438996775,0,0,0,0,-0.0146322396370816,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.000658014354791931,-0.00100736189855389,0,-0.000385877728046442,0,0,0.00267114010670594,-0.000415936668742577,0,0,0,0,0,0,0,0,-0.000173272028611975,0,0.000883469488582603,0.00101042163609882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000658136474664644,0,0,-0.000508483422220066,0,0,-0.00450145795255044,-0.000991090700169714,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.079016797917255,0,-0.0102019990944785,0,-0.0150173927408721,0,0,0,0,0,0,0,0,0,-0.0194040001586984,0,0,0,0,0,0,0,0,0.0659647258960413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245978648152897,0,-0.215019677575891,0.171742151851646,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00482500029890269,-0.00206032905834325,-0.000126020089931792,0,0.00277762619429487,0,0,0,0,0,0,0,0.00116557796816861,0,0,-0.00148516185591173,0,0,0,0,0,-0.000276575222152533,0,0.00566067917513544,0,0.00378238220359038,0,0.00186086849428888,0,0,0,0,0.00157176947325065,0,0.00209673695133161,0,0,0,0,0,-0.0126480739516332,0.00187326636603328,0,0,0,0.014526559351403,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.000503576414442328,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0.0113502130266428,0,0,0,0,0,0,-0.00188784578534583,0,0,0,0,0,0.0012608756083528,0,0,0,0,0,0,0,0,-0.00268818170776888,0,0,0,0,0,0.0139010533618556,0,0,0,0,-0.0134227084324239,0,0
