,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X601991.SH,X600795.SH,X601600.SH,X600886.SH,X600188.SH,X600010.SH,X600111.SH,X600362.SH,X600027.SH,X600309.SH,X601992.SH,X600688.SH,X600583.SH,X601158.SH,X000898.SZ,X600352.SH,X600489.SH,X000709.SZ,X000883.SZ,X600547.SH,X000792.SZ,X002353.SZ,X000539.SZ,X000629.SZ,X000831.SZ,X000630.SZ,X000027.SZ,X600808.SH,X000825.SZ,X600549.SH,X600660.SH,X600578.SH,X600008.SH,X600315.SH,X601699.SH,X000983.SZ,X600863.SH,X002470.SZ,X600307.SH,X600098.SH,X000937.SZ,X600348.SH,X000960.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0.159546616772247,0.278894907286687,0,0,0,0,0,0,0,0,0,0,0,0,0.00589291142635434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152010375289283,0,0,0,0,0,0,0.111060608995059,0.0990527456321242,0,0,0,0.0624181239174885,0,0,0,0,0,0,0,-0.0312597951085156,-0.00625338657745199,0,0,0,0,0,0
X600188.SH,0.397743292254608,0,0,0,0,0.0369926737817709,0,0,0,0,0,0,0,0.145135588124193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161945301158646,0,0,0,0,0,0,0.163204684833608,0,0.133849037650897,0.0196152206826616,0,0,0,0,0,0,0,0,-0.0555221536074832,-0.0130206638883101,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493040667906804,0,0,0.124301127391694,0,0,0.0293766947141168,0,0,0,0,0,0,0,0.0159242247994075,0.084463217667845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322078627141541,0.00490638494954606,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.0214761914135772,0,0,0,0,0,0.0831729775639015,0,0,0,0,0,0.171149504263079,0,0,0.0372059071181601,0,0,0,0.0354637718012761,0.102147869558606,0.0512643660138042,0,0,0,0.233803983964802,0.029249160167692,0,0,0.056432353484198,0,0,0,0,0,0,0,0,0,0,0,-0.0274649976307697,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.105438160928357,0,0.0126709053357381,0,0,0,0,0,0,0,0.0379058241170493,0,0,0,0,0,0,0,0,0,0,0,0,0.0487518139414501,0,0,0,0,0,0.196149863877838,0,0,0.0115493372261386,0,0,0,0,0,0,0,0,0,0,-0.0116713076060735,0,0,0,0,0,0
X600027.SH,0,0,0,0.186024744349463,0,0,0,0,0.0893491056695415,0.20882952182492,0,0,0.0147417240435124,0,0,0,0,0,0,0,0.17266418488238,0,0,0,0,0,0,0,0,0,0.00542724927414025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0278727756922897,-0.0409919245661715,0,0,0,0,0,0
X600309.SH,0,0,0.0303249946511327,0,0,0,0,0,0,0,0.0389721878120812,0.124354124620889,0,0,0,0,0,0,0,0.134388849397691,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000531305565632849,0,0,0,0.234703249747578,0,0.0796581018129569,0,0,0,0,0,0,0,0,0.179388035562821,0,0,0,-0.00941593636669355,0,0,0,0,0,0
X601992.SH,-0.236995253895105,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0334025352398017,0,0,0,0,0,0,0,0.268020685569701,0,0.229348636202764,0,0.00896965493651256,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0.153258083350492,0,0,0.130507512191093,0,-0.0257309846496546,0,0.131601410241389,0,0,0,0,0
X600688.SH,0,0.345773498916205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709689798211054,0,0,0,0,0,0,0,0.204877358705839,0.0204104117435973,0.0979141246294678,0,0,0,-0.0587448472531405,0,0.0858285843261175,0,0,0,0.0336791613487979,0,0,0,0,0,-0.0469081614524527,-0.0140819966014374,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.0784257626383469,0.0426075200661393,0,0,0,0,0,0.152503343954383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167695527719374,0.0905917941506999,0,0,0.0592817527967113,0.0111664847593999,0,0,0,0,0,0,0.0933958748330125,0.109898550339197,0.138506835506299,0,0,0,-0.00844566317570628,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.00808795522351854,0,0,0.153392198124718,0,0,0,0.214040533497126,0,0,0,0.0796383371881084,0,0.0491372317438783,0,0,0,0,0,0,0.0373527849715448,0,0,0,0,0,0,0.0252126289402977,0,0,0,0,0,0,0,0,0,0.0341162187624659,0,0,0,0,0,0,-0.0409968847334396,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.320278506790144,0,0,0.0391410149688924,0.0293698211004979,0,0.065942186826374,0.134182599212347,0,0,0,0,0,0,0,0.0298184207329174,0,0,0,0.107315048963426,0,0,0,0,0,0,0,0,0,0.116733575702555,0.082709928084719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396513818841781,0.0113438271914972,0,0,0,0,0,0
X600352.SH,0,0,0,0,-0.0691308915804335,0,0,0,0,0,0,0.0452769553721158,0,0.120680877639007,0,0.0796099949565183,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.0470483990968669,0,0.345982262216769,0,0,0.306121941361343,-0.0592900667944022,0,0,0,0,0.0156792726639703,0,0,0,0,0,0,0,-0.0738621015443462,0,0,0,0,0,0.0409353574825151,-0.00109283416807095,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.178501607355676,0,0,0.278074837650825,0.0753753072338497,-0.0399395400516027,0,0.0162755665183003,0.395991825487451,0,0,0,0,0,0,-0.102680058587534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220761214268903,0,0,0,0,0,0.091660735132796,0,0.0770852731704214,0,0,0,0,-0.0364748409933665,-0.00507480023297405,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0219457265283073,0,0,0,0.0468851174002423,0,0.11077696371032,0,0,0,0,0,0,0,0,0,0.485798573049665,0,0,0,0,0,0,0,0,0,0,0,0,0.0629342619434685,0,0,0,0,0,0,0,0,0,0,0.0513026831739437,0,0,0,0,0,0.00113729131002664,-0.00547206422022541,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,-0.221012597634526,0,-0.406170612984381,0,0,0,0,0.0465490120966337,0.221280812280331,0,0,0,0,0,0,0,0,0,0,0,0.0396172212391977,0,0,3.46944695195361e-18,-0.0679423918517115,0.275508434055618,0,0,0.16825803354495,0.0866437097969054,0,0,0,0,0,0,0,0,0,0,0,0,0.0104002700747886,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.294468625102081,0,0,0,0,0,0,0.0941226901856422,0,0,0.0134681294246834,0.025625852610789,0,0,-0.0640963117934907,0,0,0.0633800977866558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369593529109697,0,0,0,0,0,0,0,-0.0133951610087749,-0.0211200356603714,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0334924570114595,0,0,0,0,0,0,-0.0152802706851379,0,0.0489655987838316,0.0378268844358462,0,-0.0389912381063482,0,0.173649453528406,0.00717690556162929,0.186709867578607,0,0,0,0.036637240217233,0.124377054328086,0,0,0,0,0.0757146916011483,0,0,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,-0.0202362681105308,-0.0256499265444038,0,0,0,0,0,0,0.103101591480368,0,0,0,0,0,0,0.180616981388628,0,0.219052584343126,8.67361737988404e-19,0,0,-0.117255246305773,0.0323195353397802,0,0,0,0,0,0.055002221658066,-0.0154832615935859,0,0.00990990077962313,0,0,0.111408050022147,0,0,0,0,0.243419576489511,0,0,0,0,0,0,-0.014368023071047,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377790473688878,0,0,0,0,0.113834215693791,0,0,0,0,0,0,0,0,0.0746318491635208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0901867009549303,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.0557799702171609,0,0,-0.0764475817904582,0,0.0254734961735121,0,0,0,0,0,0,0,0,0.402855698927678,0,0,0,0,0,0,0,0,0,-0.0106574886890999,0,0,0,0.465718847998412,0,0,0,0,0,0.112952762195364,0,0,0.110248989005276,0,0,0,0,0,0,0,0.0234263936272505,0,0,0,0.111464631000417,0,0
X000831.SZ,0,0,0,0,0,0.0495113505933777,0.0513582502545096,0,0,0.0474922011229471,0,0.141395300146815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700039318145513,0,0.0687480987075781,0,0,0,0,0,0,0.0105225495816058,0.00208497797325678,0,0,0,0,0,0,0,0,0,-0.0142627056839599,0,0,0,0,0,0
X000630.SZ,0.0401362924281054,0,0,0,0,0,0,0,0,0,0,0.212030734099611,0,0,0.460519605103985,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.120782873857003,0,0,0.00919753902506629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115366788339675,-0.0403547708632047,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.039976474060148,0,0,0,0,0,0.120815732228507,0.324586023502098,0,0.0724232162201771,0,0,0,0,0,0,0.0609517748975573,0.114450474681111,0,0,0,0,0,0.0123699604297095,0.0398929066997009,0,0,0.169678682267653,0,0,0,0,0,0,0,0,0,0,0,0,0.00685186689366179,-0.0143502367653392,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154677912042053,0,0,0,0.158423110395838,0,0,0.0988071400593845,0,0,0,0,0,0.0275324980313977,0,0.390206576814659,0,0,0.325341186366575,0,-0.165909891429705,0,0,0,0,0.101436605660505,0,0,0,0,0,0.1301516260569,0.0137062317531463,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.139778586873041,0,0,-0.0322711806499247,0,0,0,0,0.0571060341821826,0.283403338017783,0,0,0,0,0,0.0366392087856122,0.226307260018095,0,0.1343680120451,0,0,0.0605721437682293,0.0269186537412558,0,0,0,0,0.0915296785241952,0,0,0,0,0,0,0,0,0,0,0,0.0381905006298476,0.0060869485294909,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.109730263698661,0,0,0,0,0,0.0880335142497995,0,0,0,0,0.0299616883062282,0,0,0,0,0.0580226819792361,0,0,0,0,0,0.0211800352008604,0,0,0,0,0,0.00812995881436025,0.0892947765827099,0,0,0,0.0683943553541604,0,0,0,0,0,0,0.0910551771233451,0.0449139439575878,0,0,0,-0.00560282082310754,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.143512128557532,0,0,-0.0809783568525553,0,0,0.107839364718565,0.0620167950990022,0,0,0,0,0.0299284455241009,0.0900458359011645,0,0,0,0,0,0,0,0,0,0,0.0945870533786597,0.121981667827432,0.0384470238999352,0,0,0,0,0,0.232572938311098,0,0,0,0,0,0,0,0.062961026079716,-0.0811292595505966,0,0,0,0,0,0.0066513050844073,-8.73161711619072e-05,0,0,0,0,0,0
X600578.SH,0,0,0,0.208800240890002,0,0,0.0400174239917732,0.0439461556907214,0,0.0169529551219105,0,0.0034760801067577,0,0,0,0,0,0,0,0,0,0,0,0,0.0960474230129883,0,0,0,0,0,0,0,0.0123138046050061,0.0736923436733582,0.12443975023874,0.0534465040836537,0,0,0,0.164444798617765,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107171178554256,0,0,0,0,0,0
X600008.SH,0,0,0.187498312150893,0,0,0,0,0,0,0,0,0.122439093765367,0,0,0,0,0,0.0776467921848887,0,0,0.359928941356925,0,0,-0.114240046369159,0,0,0,0,0.0931378354142207,0,0,0,0,0.114261792760584,0,0,0,0,0.0785085403859802,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124142502537794,0,0,0,0,0,0,0
X600315.SH,-0.0259198321107614,0,0,0,0,0,0,0,0,0,0,0,0.0951419066640051,0.210425744793322,0,0,0,0,0,0,0,0,0,0,0,0,0.0975297626094611,0.0998433621314586,0,0,0,0,0,0,-0.155815765230742,-0.206536670497644,0,0,0,0.240908402282011,0,0,0,0,0,0,0,0,0,0,0,0.00682013413988,0.019755219860677,0,0,0,0,0,0
X601699.SH,0.0280682423468441,0,0.0100582916419217,0,0,0,0,0,0,0,0,0.0766923361241567,0,0,0,0,0,0,0.0585770434007633,0,0,0,0,0,0,0,0,0,0,0,0.0555440296768216,0,0,0.0457690036592917,0,0,0,0,0.0769211170694494,0,0,0,0.19248601575028,0,0,0,0,0.210573160211361,0.171056263689253,0,0,-0.0236722093056193,-0.000114751617069795,0,0,0,0,0,0
X000983.SZ,0,0,0.182977538243481,0,0,0.0392612384850566,0.148150196205151,0,0,0.0349951253243069,0,2.16840434497101e-19,0.0178249842984868,0,0,0,0,0.00373655192240762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334801887833788,0,0,0,0.0473145489934859,0,0,0.21975860693482,0,0,0,0,0,0.113631708324727,0.120145168995332,0,0,-0.00981127595695973,-0.00424417450192125,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.383068745586389,0,0,0.260913030877141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137699063256645,0,0.0351348974427879,4.33680868994202e-19,0.0689248522135657,0,0,0.154539213025106,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00270989592655269,0,0,0,0,0,0
X002470.SZ,-0.039777405359644,0,0,0,0,0,0,0,0,0,0,0,0.130968744548959,0,0,0,0,0.00799880803887542,0,0,0,0,0,0.228702475201644,0,0,0,0,0,0,0,0,0,0,0.0659133262111608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311529128641558,-0.0284777254406731,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0.214391309070306,0,0,0,0,0,0,0.00855098337153699,0,0,-0.0160973361597432,0,0.0290197963620157,0,0,0,0,0,0,0.504181473331216,0,0,0.064593168686791,0,0,0.0615623562010745,-0.0118194726791681,0,-3.46944695195361e-18,0,0.16053231615421,0,0,0,-0.071605214562919,0,0,-0.0322545603540278,0,0,0,0,0,0,0,0,0,0.0118026249165996,0,0,0,0,0,0
X600098.SH,0,0.202443661442831,0,0,0,0,-0.0485100418747033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134706215339045,0.224570646883685,0,0,0,0,0.030144714503979,-0.00655861423446153,0.248117248166334,0.0451040863749474,0,0,0,0,0,0,0,0.0155395686247576,0,0,0,0,0,0,0,-0.0405361092084926,0,0,0,0,0,0
X000937.SZ,0.0337333263645889,0.0765128392115088,0,0,0,0.121062686016498,0,0,0,0,0,0.00289120452631137,0,0,0.11884427509142,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476554627444599,0.123298023681607,0,0,0,0,0,0,0,0,-0.00158638881519744,0.000352622153495564,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0800654836740737,0,0,0,0,0.0318828431533667,0,0,0,0,0,0.0210454323605955,0.0887887811618877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172083329976095,0.371860249705755,0.149568634974816,0,0.0259010233429656,0,0,0,0,0,0.0145891628867358,-0.00746839371608647,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.0705853761928486,0,0,0,0.118142346642992,0,0,0,0,0,0,0,0,0.00506895788312407,0,0,0,4.33680868994202e-19,0,0.235047300725315,0,0,0.175801416719635,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0642179420104282,0,0,0,-0.0419929411534961,-0.00556827029266627,0,0,0,0,0,0
Change_TY3M,0,0.00374230985507629,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0763747829292951,0,0,0,0,0,0.0472718579035057,0,0,0.0614070011228162,-0.0484219228833258,0,0,-0.15954294887166,0,0,-0.00623287500930836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00889749203837751,-0.00211165582703154,0,0,0,0,0
Slope,0,0,0,-0.152550478285566,0,0,0,0,-0.258547694895886,0,-6.93889390390723e-18,0,0.745453522153726,0,0,-0.679037919172977,0,0,0,0,0,0,0.40429199639723,0,0,0,0,0,0,0,-0.788378127015484,0,0.225102911225849,0,0,0,0,0,0,0.600038257569195,0,0,0,0,-0.272587155199506,0,0,0,0,0.177094543805766,0,0,-0.165964342645902,0,0,0,0.951219904153032,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.747487648731743,0,0,-0.576294699526565,-1.38002638371557,0,-0.0462074572299126,0,0,0,0,0.968056374974512,0,0,0,0,-0.494911960472126,0,-0.165886525508536,0,0,0,0,0,-0.0870964801619799,0,0,0,0,0,0,0,0,-0.481564407897714,0,0,0,0,0,0,-0.158422976281774,0,0,0,0,0,0,0
RealEstate_excess,0,0.0569985346394871,0,0,0,0,-0.00508315110810288,0,0,0,0,0,0,0,0,-0.305920416989676,0,0,0,0,0,0,-0.0333559385939856,0.20431979304423,0,0,0,0,0,0,0,-0.0719362226005196,0,0,0.109721316671883,0,-0.0453098248003012,0,0,0,-0.184595880409161,0,0,0,0,0,0,0,0,0,0,0,-0.0132198859835386,0,0,0,0,0,0
MKreturn,0.0557822366103957,0,0,0,-0.0206299858138166,0,0,0,0,0,0,0.178667635564471,-0.0303804217309052,0,0,0,0,0,0,0,-0.0609228363102078,0,0,0,0,0,0,0,-0.121051328012368,-0.139562570831294,0,0,0,0,0,0,0,-0.0190527611686225,0,0,0,0,0,0,0,0,0,0,0,0,-0.230182827886626,0.0282430863711676,0,-0.267791282560748,0,0,0,0,0
MKvol,0,0,0,0.00784226594469491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00380804760834001,0,0,-0.00252061885018048,0,0,-0.00240186988618843,0.00130654585401818,0,0,-0.00440733011531052,-4.26597345927164e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000546145711913428,0.010856103481772,0,0,0,-0.00924846307399555,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.079381091575396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0210775219715212,0,0.029841742270905,0,0,0,-0.0100351881876012,0,-0.082422048400376,0,0,-0.0119233750666098,0,0,0,0,0,0,0,0,-0.0131098710184328,0,0,0.101523871195277,0.0326518077790286,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.0053834374161923,0.00346067756400671,0,-0.00196324794484312,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.000622618540869858,0.000138589974022264,0,-0.00144460566362676,0,0,0.00722791465081581,0,0,0,0,0,0,0,-0.016807074754667,0,0,0,-0.000926343830307417,0.00611135008588568,0,0,0,-0.0272090987829959,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00118857614668669,0,0,0,0,0,0
