,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X600660.SH,X600688.SH,X601991.SH,X601600.SH,X600188.SH,X600547.SH,X600886.SH,X600795.SH,X600362.SH,X000898.SZ,X002466.SZ,X600027.SH,X601992.SH,X000629.SZ,X600516.SH,X600111.SH,X600176.SH,X002460.SZ,X600299.SH,X300072.SZ,X000709.SZ,X000825.SZ,X600339.SH,X600808.SH,X600352.SH,X000553.SZ,X600583.SH,X600801.SH,X002110.SZ,X600426.SH,X601158.SH,X000786.SZ,X000883.SZ,X000301.SZ,X600219.SH,X000932.SZ,X000792.SZ,X000408.SZ,X601699.SH,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.270735563227337,0,0,0.0243421340884869,0,0,0,0,0.0169694717568312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037788327330469,0.0411184804426133,0,0,0.0234522683160667,0.0044812313407511,0,0,0.0291294254924214,0,0.0832780479040167,0.0556702757810476,0,0,0,0,0,0,0,0,0,0,0,0.0132635450214968,0.00979694997725565,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.214950322560333,6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.00419906671394597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576420756646301,0,0,0,0,-0.00624128869375471,0.019555585314411,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176890964177247,0,0,0,0,0.0416413933155112,0,0,0,0,0,0,0.0927944322899927,0,0,0,0,0,0,0,0,0,0.302841663204739,0,0,0,0,0.00787680431913518,0,0,0.133674563326382,0,0.00429993007068463,0,0,0,0,0.0107887535383117,0.00159992210160353,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.289211736394056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0768212365949248,0,0,0,0,0,0,0,0,0,0.161236377741301,0,0,0.0884442763661831,0,0,0,0.068861996807092,0,0,0.362340617445336,0,0,0.000855986398852982,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.123923533663172,0,0,0,0,0,0,0,0,0,0,0,0,0.14942588051351,0,0,0,0,0,0.00321394842221003,0,0,0,0,0.236656775908712,0,0,0,0,0,0,0,0,0,0.0701027253975688,0,0,0.0798274554724105,0,0,0,0,0.150464833134939,0,0.0223292922871802,0.00194663344888395,0,0,0,0,0,0
X600886.SH,0,0.0201426883166518,0,0,0,0.234838061919573,0.106616125955799,0.144315326839577,0,0.0500277226470072,0,0,0.0486598426419733,0,0,0,0,0,0,0,0.0388643562463222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405744927257394,0,0,0,-0.033396846999545,0,0,0,0,0,0.017599613874243,0.0116192786309817,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,-1.0842021724855e-19,0.0445134275821616,0,0,0,0,0.131230071571701,0.00752506983486981,0.0663543901607623,0.0478466787317512,0.0115584687094822,0,0,0,0.0277400194097107,0.190211465163955,0,0,0,0,0,0,0,0,0,0,0.00262343015611545,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650861526388113,-0.0901316359960727,0,0,0,-0.00149200778940549,0.000422372638745998,0,0,0,0,0,0
X600362.SH,0,0,0.212978315535526,0,0.130482376592705,0,0.0303771525494132,0,0,0,0,0,0.0308620664473355,0,0.0447717063137322,0,0,0,0,0.00195621661314868,0,0,0,0,0.144926306272636,0,0.00165519415749542,0,0,0,0,0,0,0.0433419997987436,0,0,0,0,0,0,0,0,0,0,0,0.0642261124097788,0,0,0,0,0,-0.0226703928959307,0,0,0,0,0,0
X000898.SZ,0,0.190672270395154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150298495533614,0,0,0,0,0,0,0,-0.00871109256461857,0.498636956156477,0,0,0,0,0.0750031213568376,0,0,0.00832266984496527,0,0,0,0.0937934260789513,0,0,0,0,0,0.00980559798325986,0.0326734988366036,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.377618525084151,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592965004477966,0,0,0.642004322611535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107607269989553,0.0171480117646119,0,0,0,0,0,0
X600027.SH,0,0,0,-0.019060218860383,0,0.351110192737589,0.127093125059748,0,0,0,0,0,0,0,0.0241723260306129,0.0697234787741851,0.235691117149778,0,0.345796480935388,-0.233386812283664,0,0,0,0,0,0,0,0,0.0884692458453764,0,0,0,0,0,0,-0.30037090678911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.230420833081871,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.133294708470452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132900096243172,0.182214521893466,0,0,0,0.014867184829279,0,0.0403086145486028,0.0655384028778069,0,0,0,0,0.0428289902797209,0,0,0,0,0,0,0,0.12386975422022,0.0305524583037367,0,0.0906067138277142,0,0,0.00475363553839842,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,-0.0453216348515537,0,0,-0.781146936912432,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325423297597051,0,0,0,0,0,0,0,0,0,0,0,-0.0707234077492097,-0.354658816770951,0,0,0,0,0,0,0,0.329341532362399,-0.0857434706510003,-0.139139560566761,0,0,0,0.011119328086719,0.0727162041291205,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00245015383638317,0.161291657696195,0,0.123981873283407,0,0,0,0.0379009601968214,0,0,0,0,0,0,0.0389236775994473,0.149275220669038,0,0,0.0101990072945231,0,0,0.224643911957654,0.331438523676483,0,-0.0654649737259969,0,0,0,0.172650810939228,0,0.23349696456215,0,0.041700758466005,0,0,0,0,0,-0.0459326766395993,-0.0603713580998788,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0206410603600294,0,0,0,0,0,0.226034551213498,0,0,0,0,0,0,0,0,0.145158736242343,0,0,0,0.0811336184446438,0,0,0,0,0,0,0,0,0,0,0.122650015072092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00561460999641283,0,0,0,0,0,0
X600176.SH,0,0,0,0.0697213919601677,0,0,0,0,0,0,0,0,0.196355397857025,0,0,0,0,0,0,0,0,0,0.0399776709045133,0,0.229052872386227,0,0.223686740360999,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0656805109610681,0,0.0412468185756431,0,0,0,0,2.16840434497101e-19,0,0,0,0,-0.00201063182573911,-0.00470060749690366,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.748860464300869,-0.00114081233174166,0,0.0251606100072297,0.177877414468582,0,0,0,0.104151321027649,0,0,0,-0.0326049563065154,0,0,0,-0.192086016709159,0,0,0,0,0.0771288601351537,0,0,0,0,0.0871440012790013,0,0,0,0,0,-0.00339077834858017,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.0759116927907462,0,0,0,0,0,0,0.00455014362262278,0,0,0,0.442711815559082,0,0,0,-0.239575365902686,0,0,0,0,-0.0533811610580993,0,0.235653112047154,0,0,0.188275363873051,0,0,0,0,0,0,0,0,0.120635413817471,0,0.101529232310631,0,0,0,0,0,0,0,0.0130985073893836,-0.0490040148852566,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,-0.102366715310619,-0.120343280452074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981820408809907,0,-0.200123295788294,0,0,0,0.533195620437833,0,0,0,0,0,0,0,0,0,0,0.272338412027931,0,0,0,0,0,-0.400921961643476,0.283566114290929,0,0,0,0,-0.0877872170168349,0,0,0,0,0,0,0
X000709.SZ,0,0.115180865761297,0,0,0.231229639516841,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160470565152211,0,0,0,-0.00719018546442617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11114649128834,0,0,0,0,0.00130697797489366,-0.012686691577441,0,0,0,0,0,0
X000825.SZ,0,0.0996153335983478,0,0,0,0,0.135553017159844,0,0,0,0,0,0,0,0.18469717934304,0,0,0,0,0.0985014809955103,0,0.15462046797431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0423267040673846,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.150202165412729,0.0098569185276668,0,0,0,0,0.0163426204265842,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115057065084303,0,0,0,0,0,0.117567369338716,0.0471305721485354,0,0,0,0,0,0,0.651147727113847,0,0,0.0853825516251303,0,0,0,0.122512430584122,0,0.0421142843186022,0,0,0,0,0,-0.0391326888045715,-0.0464636051282096,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,-0.10457262745442,0,0,0,0,0,0,0,0,-0.0173868502444404,0,0,0,0.553592480210344,-0.0267875112748151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34632122016486,0.0872974255172745,0,0,0,0,0,0,0,0,0,0,0,0,-0.00938019663037352,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0842952351816861,0.102954440195682,0,0,0.0611922421445945,0,0,0,0,0,0,0,0,0,0.065627013524359,0,0,0,0.163934702019135,0,0,0,0,0.0887912985825653,0,0,0,0,0,0,0,0.0104157411349725,0,0.0534458242025274,0,0,0,0,0,0.0709469256782366,0,0,0,0,0,0.0271111424496452,0.00818118395432666,0,0,0,0,0,0
X000553.SZ,0.138462086923043,0,0,6.93889390390723e-18,0,0.0909364344798022,0,0,0,0,0,0,0.102605561067358,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11462612283614,0,0,0,0,0,0,0,0,0.00203047947589412,0.404895274450781,0,0,0,0,0,0,0,0,-0.0763475256482209,0,0,0,0,0.071670970166936,0,0,0,0,0,0,0
X600583.SH,0,0.00193802369334985,0,0,0,0,0,0.0699823687726977,0.180605529016377,0.0966073077570662,0,0,0,0,0,0,0,0,0,0,0,0,-0.0963173350130215,0,0,0,0,0,0,0,0,0.354504133841362,0,0,0,0,0,0,0,0,0,0,-0.0774975992079316,0.0709911346532432,0,0.138980605303612,0,-3.46944695195361e-18,0,0,0.016109980334625,0.032191125558409,0,0.0945967494932503,0,0,0,0
X600801.SH,0,0,0,0.5844745004778,0,0,0.120916063768995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00976443029055419,0.0779002989319735,0,0,0.0697528880046966,0,0,0,0,0,0,0,0,0,0,0,0,0.165942739666471,0,0,0,0,0,0,0,0,0,0.312809376110288,0,0.0238121369809347,0.0366200762684358,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.413522046190406,0,-0.244822292120948,-0.0473919908742264,0,0,0,0,0,0.0437384107905311,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0845854197303094,0,0,0,0,0,0,0,0,0.249182008815365,0,0,0,0.0956385922867187,0,0,0,0.43094815673393,0,0,0,0,0,0.00132714238503384,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.433852033370215,0,0,0,0,0,0,0,0,0,0,0,0,-0.0210617398975482,0,0,0,0,0,0.0851288000221336,0,0,0.171026923116387,0,0,0,0.2453336019101,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.0525754192925827,0,0.379799826052069,0.0248096324865084,0,0,0,0,0.01897298040241,0,0,0,0,0,0,0
X601158.SH,0,0.00320302884872728,0.00139990255478396,0,0,0.0119250030964965,0,0,0,0.042311180003654,0,0,0,0,0,0,0,0.164260779883978,0,0.0485333211817055,0,0,0,0.0603553792949216,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.111715093250035,0.0199125817006459,0,0.0130237159311321,-0.0181639856809059,0,0,0,0,0,0,0,0.0760473210036866,0,0,0,0,-0.00701559956125538,-0.0106417341825492,0,0,0,0,0,0
X000786.SZ,0,0,0,0.449179799709919,0,0.0150041143427131,0.0580064786423206,0,0,0.021180345523005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126973888649401,0,0,0.0160827015305594,0,0,0,-0.00247455830656352,0.0217020180328225,0.65407279280207,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116535925217492,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0864048246492534,0,-0.0192018000214146,0.0377471948122358,0,0,0,0,0,0,0,0.0462429087553573,0,0,0.0340902084559736,0,0,0,-0.0455399493127223,0,0,0,0,0,0.0733051224371681,0,0,0,0,0,0,0.14900777262662,0.0751511314926027,0,-0.0468076170657766,0,0,0,0,0,0,0,0.131732724549321,-0.0419648649266919,0,0,0,-0.0141385530940129,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,-0.0528318765073268,0,0,0,0,0,0,0.155773853371036,0,0,0,0,0,0.220854352622089,0,0,0,-0.00784489767817944,0.220424081582857,0.138682262825686,0,0,0.186402780402373,0,-0.243370176400193,0,0.162895781849902,0,0,0,0,-0.139696655772216,0,0.0125768772520322,0,0,0,0,0,0,0.0206265081622464,0,0,0,0,0.00930437896936191,0,0,0,0,0,0,0
X600219.SH,0,0,0,-0.0788857229981193,0,-0.0253305367706343,0,0,0,0,0,0,0.288924949973996,0,0,0,0,0,0,0.101711275490397,0,0,0,0,0,0,0,0,0.163537056492319,0,0,0,0,0,0,0.0346833033223875,0,0,0,0,0,0,-0.096765247967138,0,0,0.0257145322283612,0,0.100502350488044,0,0,0.0198298189482831,0.0187554779176899,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0210158557544587,0,0,0,0,0,0,0,0,0.00328888512101216,0,0,0,0,0,0,0,0,0.0799395123329554,0.0721204353869951,0,0,0,0,0,0,0,0,0.269572163984339,0,0,0,0.0295780499202517,0.478117609042739,0.035858876271907,0,0,0,0,0,0,0.0197815749147045,0,0,0,0,-0.0161146532471606,-0.022691906107917,0,0,0,0,0,0
X000792.SZ,0,0,-0.141870461914813,0,-0.412213726955801,-0.175464352440046,0.198035747579641,0,0,0,0,0.0951395989775175,0,0,0,0,0,0,-0.216192661147881,0,0,0.49141629792542,0.127649685986526,0,0,0,0.129605564137895,0.253498109896515,0.0949033848081534,0,0,0,0,0,0.249587104304065,0,0,0,0,0,0,0,0,0,0.09491978267119,0,0,0,0,-0.36122103126575,0.0464887703919172,0.0182392242686722,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.373515657931848,0.103362395052621,0,-0.592425446269879,-0.135875718316279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113567725612079,0,0.253786036681516,0,0,-0.0750143706522568,0,0,0,0,0.167441647808578,0,0,0,0,0,0,0,0,0.237542781628032,0,3.46944695195361e-18,0,0.0511031228296472,-0.00959585455596412,0.00753219012666507,0,0,0,0,0,0
X601699.SH,0,0,0.0676588487360117,0.00956742740043497,0.243273004914148,0,0,0,0,0,0,0,0,0.339368256507995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229226470185883,0,0,0,0.0377744252907272,0,0,0,0,0.00826612740592803,0,0,0,0,0.0140622850167472,-0.0142215307193486,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,-0.0195112758609862,0,0,0,0,0,0,0.207525580946316,0,0.616592803725982,0,0,0,0,0,0,0,-0.00666952766154492,0,0,0,0,0,0,0,0,0.0488445401770192,0,0,0,0,0.00722233053778555,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00544295419644571,-0.00713782299120003,0,-0.0261428386082136,0,0,0,0
Change_TY3M,0,-0.00218982454625109,0,-0.0575912563805437,0,0,0,-0.159586263279276,0,0,0,0,0,-0.343363805573699,0.0859825914651437,0,0,0,0,0.231219339863821,0,0,0,0,0,0,0,-0.142376651172971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115381762866233,0,0,-0.0347524089439911,-0.10430879294021,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.0481033036967707,0.749995965506822,0,0,0,0,-1.33227403368943,0,0,0,0,0,0,0.553967465341185,0,0,0,0,-0.766226070566023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571255699332398,0,0,0,0,0,-0.207972516554276,0.607226360525683,0,0,0,-0.952038793968167,0,-1.10459699806636,0,0,0,0,0,0
TED,0,0,0,0,0,-0.165665866371807,0,0,0,0,0,0,0,0,0,0,0,0,0.550547851666717,0,0,0,0,-0.622394893254431,0,0,0,0,0,0,0,-0.737998766873587,0.535463521543846,0,0,0,0,0,1.08575688952976,0,0,0,0,0,0,0,0,0,0,-1.86878368080036,-0.647588395977997,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0937665103352189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00123126656488106,-0.00779845794284094,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103614095935265,0,-0.0749579935067324,0,0,0,0,0,0,0,0,0,0,0,0.0110456792523991,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0111071690588074,0.0177198013319788,0,0,0,0,0,0,-0.126696128037035,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.064788096759475,0,0.0830054405580416,0,0,0,0,0,-0.0706195010598974,0.0610704197364653,-8.67361737988404e-19,0,0.0188340328000705,0,0.0314485739285538,0,0,0,0,0,0.0120479631524197,0,0,0,0,-0.0065468624410425,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.00101995110695962,0,0,0,0,0,0,0,0,0,0,0,0,0.00112467133108093,0,0,0,-0.00211844222527729,0,0,0,-0.00101385981140788,0,0,0.00561867551652812,0.00200786615980505,0,0,0,0,0,-1.67504411148728e-05,0,-0.00250850294812068,0,0,0,0,0,0,0,0,0,0,0.00250850804052381,0.00126716157031134,-0.000495415765356181,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.00287315415999032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00359700264383272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178215114065928,0,0,0,0,0.021957404802925,0,0,0.0156762469540174,-0.0176127804164467,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00276186525548244,0,0,0,0.0031766963903257,-0.00306435180020693,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00186972987217906,0.00647008227007123,0,0.00180535564248234,0,0,-0.00309786068464703,0,0,0,0,0,0,8.06858588995532e-05,0,0.00119186991048267,0,0,0,-0.0103726984129368,0,0,0,0,0,0.00605640774014119,-0.00583242878000434,0,0,0,0,0,0
