,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X002460.SZ,X600585.SH,X000792.SZ,X601898.SH,X600011.SH,X600019.SH,X000301.SZ,X600111.SH,X600660.SH,X000708.SZ,X600010.SH,X600886.SH,X000877.SZ,X600547.SH,X002271.SZ,X600795.SH,X601600.SH,X601991.SH,X600803.SH,X600426.SH,X600176.SH,X600362.SH,X600027.SH,X000983.SZ,X601699.SH,X000629.SZ,X000723.SZ,X600096.SH,X000408.SZ,X000786.SZ,X600348.SH,X600141.SH,X600160.SH,X600219.SH,X300073.SZ,X002353.SZ,X002080.SZ,X600157.SH,X000933.SZ,X600801.SH,X600985.SH,X600549.SH,X600486.SH,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0.0691428853904668,0,0.151959216951818,0,0.0210406696089859,0,0,0,0,0.0876136498188534,0,-0.0178725116283162,0,0,0,0,0,0,0,0,0.0183090657421911,0,0,0,0,0,0,0.131501925650273,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271855253359964,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.178068774415865,0,0,0,0,0,0,-0.070450008537978,0,0,0,0,0,0,0,0,0,0,0.0997825701903645,-0.121215210655811,0,0,0,0,0,0,0,0,0,0,0.189880402120268,0.121791305705892,0,0,0,0,0,0.0322391297184325,0,-0.188839322974466,0,0,0.00524925994663465,0,0,0,0.0470304118741825,-4.33680868994202e-19,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.0169539355553642,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0305069119264547,0,0,0,0,0,0.0217757329349647,0.00452279260382979,0,0,0.000132489701274388,0,0,0,0,0,0,0,0,0,0,0,0,-0.000356104024691616,0,0,0,0,0,0,0,0,0,0,0.0876915506720797,0,0,0.00841709307297091,0,0,0,-0.0403863461163376,0,0
X002271.SZ,0,0,0,0,0,-0.2326867120162,0,0,0,0,0,0,0,0.204244470398756,0,-0.0697910614020626,0,0,0,0,0,-0.227589757764998,0,0,-0.0901026108901545,-0.0744894496172182,0,0,0,0,0,0,0,0,0,0.998469091986412,0.156034236266895,0,0,0,0,0,-0.0821476869183673,-0.288369122442038,0,0,0,0,0,0,0,0,0.0428049666037452,0,0,0,0.0580479245961961,0,0
X600795.SH,0,0,0,0,0,0.0188280287096931,0,0,0,0.241284895541617,0.267898766319245,0,0,0,0,0,0,0.152717024683028,0,0,0,0,0,0.305340869510605,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0163333784270373,0,-0.181000573464552,0,0,0,0.0915406939911099,0.0462281392240994,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.134874538978774,0,0,0,-0.0333850509698361,0,0,0,0.0801906779718459,0,0,0,0,0,0,0,0,0,0,0,0,0.0638472229900536,0,0.00724707496912299,0,0,0,0,0.0350129698046908,0,0,0.142595128829485,0,0,0.0853781455212874,0,0,0,0,0,0.036618281507089,0,0,-0.0161259084435416,-0.0253150090323924,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.133800200579617,0,0,0.0562019624997314,0,0,0,0,0,0,0,0.167697978628083,0,0,0,0,0,0,0.192245998030328,0.0840442671552789,0,0.0375567695397629,0,0,0,0,0,0,0.0983691307580202,0,0,0,0.0368283483792629,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400599367822306,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562839789170155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122164481570223,0,0.0937184393435556,0,0,0.0581173343311289,0.004702145431172,0,0,0,0,0,0,0,0.0390540825705421,0.0691659251082691,0.0501680674846343,0,0,0,0,0,0
X600426.SH,0,0,0,0,1.38777878078145e-17,0,-0.0228875118166489,0,0,-3.46944695195361e-18,0,0,0,0.0378002159185571,0,0.2170872702506,-0.0563958276685055,0,0,0,0,0.0377802267177165,0,0.0909327647091341,0.022575456518579,0,0,0,0,0.0196818109001243,0,-0.0623985242875302,0,0.075862572574244,0,0,0,0,0.00145338956139749,0,0,0,0,0,0,0,0,0.136502193591347,0,0,0,0,-0.00904164569129939,0,0,0,0,0,0
X600176.SH,0,0,0,0.247401374548158,0,0,-0.0439813741894438,0,0,0.059588258842591,0,0,0,0,0,0.00684685136152745,0.101678205144526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634583578107945,0,0.00505899147213902,0,0,0,0,0,0.152322029574504,0,0,0,0.0201446154385118,0,0,0,0,0,0,-0.0309724805826579,0,0,0,-0.01448127473094,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0216358670525377,0.0102409079785426,0,0.0247308416097157,0,0,0,0,0,0,0.00976297499428021,0,0,0,0,0,0,0,0,0,0,0.0424157841768123,0.108154600629198,0,0.075903261253622,0,0,0.0932471974900762,0.0250661061855048,0.0223296522820043,0,0,0.0244087995702011,0,0,0.0250248065130837,0,0,0,0,-0.0278838923988306,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.120646359954758,0,0,0,0,0.13339668766257,0,0.0115243565433941,0,0,0,-0.217686681910283,0,0,0,0,0.057070216626165,0,0.252050937466171,0,0,0,0,0,-0.0778597866874242,0,0.0629289277609409,0,0,0,0,0,0,0,0,0,0,0.0896065355949177,0,0,0,0,0,0,0,0,0.113259647807922,0.0463557046210722,0,0,0,0.0245574669720791,0,0
X000983.SZ,0,0.337053372868321,0,0,0.107375130692388,0,0,0,0,0.16919835358601,0,0,0,0,0,0,0,0,0,0,0.0307655855363693,0,0,0.00280641442400659,0,0,0,0,0,0,0.316281012946617,0,0,0,0,0,0,0,0,0,-0.0722907561847872,0,0,0,0.0878579677015569,0,0.416062522062705,0,0,0,0,0.0957296304403727,0.0377887260280488,0,0,0,0,0,0
X601699.SH,0,0.0562868574155023,0,0,0.0297903916732831,0,0,0,0,0.163031099413881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327832940026245,0,0,0,0,0,0,0.0848715434029046,0.0533084138256594,0,0,0,0,0,0,0.172038416992472,0,0,0.0463781569119251,0,0,0,0.0149018005068752,0,0,0,0,0.0345132308586629,0,0
X000629.SZ,0,0,0,0,0,0,0.533956252092922,0,0,0,0.105878278690289,0,0,-0.35205814974946,0.211697184288651,0,0,0,0,0,0,-0.369212083274243,0,0,0,0,0,0,0.283440961766615,0,0,0,0,0,0,0,0,0.504114462476155,0,0,0,0.0609575700554012,0,0,0,0,0,0,0,0,0,0,-0.038665801753006,0,0,0,0.0947824994917137,0,0
X000723.SZ,0,0,0,0,0,0.121999837539877,0,0,0,0,0,0,0,0.0627312262914573,0,0,0.0325857263092435,0,0,0,-0.0293886374133332,0,0,0,0.0691807443558519,0,0,0,0,0.0805742916080609,0,0.0487684180171229,0,0,0,0,-0.00733889304698902,0.0863470183755959,0.207687192308263,0,0.0693931139870381,0,0.0957788209849651,0,0.191452172155218,0,0,0,0,0,0,0,-0.0655602521429031,0,0,0,0.0813397099347291,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.0719744254035658,0,0,-0.00588875684194777,0,0,0,0,0,0,0,0,0,0,0,-0.170119606438094,0,0.0971113354294193,0,0,0,0,-0.0776199970353331,0,0,0,0,0.00417509742606574,0.78857252571836,0.0719931968828106,0,0,0.367500161860086,0,0,0,0,0,0,0,0,0,-0.0551822100650476,0.0366969092608454,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.489750020243299,0,0,0.21365676829828,0,0,0,-0.0920923387261523,0.153648773940294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307002189808984,0,-0.0930290992999166,0,0,0.0565078820920402,0,0,0,0,0,0,0.0998253291616065,0,0,0,0,0,0,0,0,0,0,0.0537172676831818,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0855586062571329,0,-0.0234897470007993,0,0,0,0.179250073563619,0,0,-0.00462330434279084,0,0,0,0,0,0,0,0.352668695078558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132550664097173,0,-0.000339960503944583,0,0,0,0,0,0,0,0,0,0.049514260193832,0,0,0,-0.0219140554153926,0,0,0,-0.000475264569476349,0,0
X600348.SH,0,0,0,0,0.383315872962575,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.04220754785264,0,0,0,0,0,-0.126379512344623,0,0,0,0,0,0,0,0,0,0,0,0,0.225705134361185,0,0,0,0.477494464918563,0,0,0.0488610697801259,0,0,0,0,0,0.132655336632529,0,0,0,0,0,0,0,0,-0.00683319474726099,0,0
X600141.SH,0,0,0,0,0.0192236941999799,0,0.100847763980003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273965535675272,0,0.0259774327342141,0.509782898202886,0,0,0.0184415582195484,0,0,0,0,0,0,0,0.00780382139824332,0,0,0.0885583559920201,0,0,0,0,-0.0218648540971658,0,0,0,0,0,0
X600160.SH,0,0,0,-0.0264291527045871,0,0,0,0,0,0,0,0,0,0,0,0,-0.0400678912158499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156555699197283,0.00722534897263151,0,0,0,0,0.123387748722623,0,0,0,0,0.107802951747003,0,0,0,0,0.174572884148474,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0540631346940185,0,0,0,0,0,0,0,0.111509800032104,0,0,0,0,0,0,0,0,0,0,0.039999106107983,0.00407059179732829,0,0,0.0900324547943632,0,0,0.0749197401276884,0,0,0.117912924370311,0.0368294675342925,0,0.191262626806405,0,0,0,0,0,0,-0.0206106229747377,-0.00786733160852679,0,0,0,0.000782568737771817,0,0
X300073.SZ,0,0,0,0,0,0,0.131814904536481,0,0,0,0,0,-0.119129378103322,0.0635260878038389,0.315981692852315,0,0,0,0,0,0,0,0,0,0.0488247499130105,0,0,0,0.16513508687762,-0.187319369671903,0,0.105577941508373,0,0.220545981931909,0.0429849470538833,0,-0.0347852606635521,0,0.0356636359286468,0,0,0,0,0,0,0,0,0.0174806180748294,0,0,0,0,0.043314727567998,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.0834401612200119,0,0,0,0,0,0,0,0.0514339582433842,0,0,0,0,0,0,0,0,0,0,-0.0665355688981481,0,0,0,0,0,0,0.0205600146166238,0.023316983170694,0,0,0,0,0.08422640572494,0,0,0.0598218734883744,-0.0676821648801299,0,0,0,0.271218855971513,0,0,0.173565182490617,0,0,0,0,-0.0356658369068634,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.030427510175045,0.22757092123778,0,0,0,0,0,-0.0833773998766764,0,0,0,0,0,0.0422480660553701,0,0,0,0,0.215387349808502,0.284396676875684,0,0,0,0,-0.114688742390236,0,0.00705945051860243,0.0931278792717093,0,0,0,0.0446624384578752,0,0,0,0.241224206824052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358621780138546,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0590734484970734,0,0.0590799311288194,0,0,0,0,0,0,0,0,0,0.172925028331582,0.0514807073405319,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.0636390603005369,-0.000562323322678347,0.0232317941223488,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00803910301204473,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102314682467323,0,0,-0.0368925042324463,-0.0901670429692369,0,0,0,0,0,0.592974124514025,0,0,-0.0184438209835357,0,0,0,0,0,0.196339065723638,0,0.0546450378157376,0,0,0,0,0,0,0,0,0.0939503712807425,0.104204968021367,0.0639177484648732,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.146123548684377,0,0,0.0322526023537204,0,0,0.0470097450018659,0,0,0,0,0,0.0788214804848354,0,0,0,0.0273969947713692,0.00342065464740165,0,0,0,0,0,0,0,0,0,0.068404535827145,0,0,0,0.29637332771342,0,0,0,0,-0.0480485266404931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235839832116509,0,0
X600985.SH,0,0.0503683065993077,0,0,0,0,0,0,0,0.328384448015166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227807359746575,0.136114341404809,0,0,0.061340183907704,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0.0445133910161533,0,0,0,0,0,0,0,-0.0153958351517728,0,0,0,-0.0126927054807805,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.098578452051209,0.158003419639579,0,0.13665400682805,0,0,0,0,0,0,0,0,-0.213625913421389,0,0,0,0,0,0,-0.0524115282846545,0,0.0473495234054825,0,0,0.180791484366973,0,0,0,0.258901980382923,0,0,0,0,0,0,0,0,0,0,0,0.11628558845034,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,-0.038947822613699,0,0,-0.00447768754806907,0,0.178738048857793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420668325704044,0,0,0,0,0,0,0,0.174133134259736,0,0,0,0,0,0,-0.0466081519574725,0.00287165365284996,0,0,0,-0.0348879083306169,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0483567027363671,0,0,0,0,0,0,0.591777536239842,0,0,1.73472347597681e-18,0,0,0,0.000882490792203073,0,0,0,0,0.00752321478740661,0.0386231636718635,0,0,0.0511248952916931,-0.00667326078743753,0,0,0.0142284625247581,0,0.0112579927713291,0,0,0.00685333897911556,0,0,0.0282700044728264,0,0,0,0,-0.0147469173093326,0,0,0,0.0154998418163862,0,0
Change_TY3M,0,0,0,0,0,5.42101086242752e-20,-0.000606451134968416,0,0,0,0,0,-0.0787326349028469,0,0,0,0,0,0,0,0,0,0,0,0.0139225913225447,0,0,0,0,0,0,-0.118154382998322,0,-0.079274434462464,-0.140537074833264,0,0,0,0,0,0,0.153010426891156,0.081637132452958,0,0,0,0,0,0,0,0,-0.0685264463938262,-0.0732746554154452,0,0,0,0.131091577778795,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.1083410567474,0,-0.13502712454384,0.0987236425182552,-0.0850857896562244,0,-0.120174954229367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129136707803954,0,0,-0.109220474827832,0,0,0.0586181021673224,0,0,0,0,0,0,0,0,0,0,-0.4757824306427,0,0.145116548325986,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349201063283608,0,0,0,0,0,0.0688020122366466,0,0,0,0,0,-0.014149459427273,0,0,0,-0.193374961779545,0,0,0.210818867933653,0,0,0,0,1.19724046668325,0,0
RealEstate_excess,0,0,0,0,0,0.00904215613064984,0,0,0,0,0.0440865264687246,0,0.0473091040452169,-0.0100606824389805,0,0,0,-0.0211280351586454,0,0,0,0,0,-0.113159783180878,0,0,0,0,0,-0.0057648301082889,0,0,0,0,0,0,0.0546876057772308,0,-0.0303900331273744,0,0,0,0.00879525560544626,0,-0.116396466850346,0,0,0,0,0,0,-0.0245953370038814,-0.017949026811224,0,0,0,0,0,0
MKreturn,0,-0.111456608297466,0,0,-0.011851688476613,0.0536963419297067,0,0,0,0,0,0,0.0244216883812982,-0.124470664063115,0,-0.0266222419826181,0,0,0,0,0,0.0626713592739251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019164867832918,0,0,0,0.0204054920146964,0,0
MKvol,0,0,0,0,0,-9.04138607382313e-05,-0.00243384241653308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00177879397610316,0,0,0,0,0,0,0,0,0,0,0.00555195476113438,0,-0.000478751144888259,0,0,-0.000552093472986042,0,0,0,0,-0.00205864351999612,0,0,0,0,0,0,0,0,0,-0.0056666148913103,0.00700449203512742,0,0,0,0.0203533770417981,0,0
CarbonVol_Shenzhen,0,0,0,0.0650477967693606,0,0,0,0,0,0,0,0,-0.0352247357194065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0726645042762477,0,0,0.0674127859405205,0,0,0,0,0,0,0,0,-0.336050444982708,0.270302199907261,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,9.60651436284783e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133522694014486,0,0,0,0,0.00136648655057611,0,-0.00129069183418833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00474328887562019,0,0,0,0.0180730278854816,0,0
CarbonVol_Hubei,0,0,0,0,0,3.3881317890172e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000369354152448117,0,0,0,0,0,0,0,0,0,-0.000360928887758696,0,0,0,0,0,0,0,0,0,0,0,0,-0.00247684362411787,0,0,0,0,0,0,-0.000150450473359365,-0.00765999438649721,0,0,0,0.0131556268023224,0,0
