,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X002466.SZ,X600027.SH,X600111.SH,X600623.SH,X600157.SH,X600362.SH,X600188.SH,X600886.SH,X600547.SH,X601992.SH,X600299.SH,X600660.SH,X000792.SZ,X600489.SH,X600309.SH,X601158.SH,X600583.SH,X000883.SZ,X300072.SZ,X000709.SZ,X600352.SH,X000539.SZ,X000898.SZ,X000723.SZ,X002460.SZ,X000027.SZ,X600549.SH,X002075.SZ,X000630.SZ,X002407.SZ,X002470.SZ,X600021.SH,X000012.SZ,X600176.SH,X600098.SH,X000983.SZ,X000060.SZ,X000629.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.208945031482823,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489499422351783,0,0,0,0,0.132801949042435,0,0,0.146364853945527,0.0972110429603057,0,0.0547736613137963,0,0,0.186480710134043,0,0,0,0,0,0,-0.013025206505859,0,0.310072663722341,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.133114011025507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18394503745363,0.0130095263472508,0,0,0.00169598297136473,0.0698098305057107,0.0265859948655544,0,0.119903996504944,0,0,0.00574940428028318,0,0,0,0.0268005687527921,0,0,0,0,0.130495132982209,0,0,0.045211117364544,0,0,0,0.0274389947572841,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136497475159005,0.0121597328982956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130646956024762,0,0,0,0.108651210036481,0.261127297586998,-0.109112514157171,0,0,0.17031701696504,0,0,0,0,0,0,-0.0649223995706853,0,0,0.341730052387257,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.0979401657814456,0,0.0473224230949461,0,0,0,0,0.0355500519522093,0,0,0,0,0,0.0521468037420359,0,0.0759637564129424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225827451378117,-1.73472347597681e-18,0,-0.145852905163516,0,0,0,0,0,0.321825608034826,0.0837206852679292,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.0118217871027524,0,0,0,0,0.253509433100089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212267362365683,0,0,0,0.0477964174344753,0,0,0,0.0205212980489827,0,0,0,0,0,0,0,-6.93889390390723e-18,0.131217728186368,0.0530516964459756,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0186037828046388,0,0,-0.0500789009330132,0,0,0,0,0,0,0,0,0,0.873295221572237,0,0,0,0,0,0,0,0,0,0,0,0,0.0742139061838125,0,0,0.0549262487815729,0,0,0,0,0,0,0,0,0,0,0.10170948885661,-0.013770874883074,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.164177398703725,0,0,0,0,0,0.053992980196392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48638077945573,0,0,0,0,0,0,-0.0288741712834244,0,0,0,0,0,0,0,0,0,0,0,0.0852958730256482,0,0,0,0,0.0167948709260679,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.36307936713623,0,0,0,0,0,0,0,-0.000851723201099564,0,0,0.0287751116527932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0947286123282917,0.159730517916864,0,0,0,0,0,0.335290437403947,0,0,0.0638001888842105,0,-0.0835510306976669,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160309313916925,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14561476987708,0,0,0,0.0199522743292446,0,0,0,0.00588017358049786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.0661809784747775,0,0,0,0,0,0.0999812609840169,0,0.0933178979718921,0.0582338901965156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111579205020932,0,0,0.0542567538932303,0,0,0,0.0704916310080749,0,0,0,0,0.295000571135442,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244652020287943,0,0,0,0.0198846654906084,0,0.0465171534676972,0,0.547073999758465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00734774597214749,0,0,0,0.201106896980462,0,0.0931825126419628,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0272494728340205,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392995178101323,0.0643728927476675,0,0,0,0,0,0,0,0,0.133093545737693,0,0,0,0.243771873856611,0,0,0,0,0,0,0.0729410429141486,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662563767008012,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0431609681057369,0,0,0,0,0,0,0.0495826650661869,0.0177418873931295,0,0,0.0321193502390273,0,0,0,0,0,0.0796340848323102,0,0,0,0,0,0,0,0.066141199704534,0,0,0,0.0259028643827163,0,0,0.125372203617047,0,0.0595637460739285,0.140197784005168,0,0,0.204334602067922,0.106916128539618,0,0,-0.0135187679061981,0,0,-0.00547864201277444,-0.053498617791809,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.0312802839500143,0,0.11046335474865,0,0,0,0,0,0,0,0,0,0.0542720724847896,0,0,0,0.022907626159866,0,0,0.0249099901361719,0.433868686064587,0,0,0.0832186682454848,0,0,0,0,0,0,0,0,0,0,0,0,0.0288733060996164,0,0.235415835616788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0273625475206572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371375380758411,0,0,0,0.057939048563122,0,0,0,0,0,0,0,0,0.161615464875418,0.0206487261714548,0,0,0,0.0119531257079363,0,0,0.176654729135754,0.292190007741208,0,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.134974189338091,0.108143052317143,0,0,0.0226875479751759,0.238642766566625,0,0,0,0.0634302536117494,0,0.0469305080047632,0,0,0,0,0.344622752324999,0,0,0,0,0,0,0,0.046402332151227,0,0,0,0,0,0,0,0,0,0.132019456186923,0,0,0,-0.00494976704556175,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.108951190614602,0,0,0,0,0,0,0,0.055571708658303,0.0235176230379134,0.00507753025490497,0,0,0,0,0,0.0736298309351173,0,0,0,0,0,0,0,0,0,0.0211867883518299,0,0.307380951718476,0.0148496523151367,0,0,0.0846506497474222,0,0,0,0,0,0,0,0,0.0230523325052854,0,0.0849642378463615,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0381072340931136,0.0842014663252618,0.0197234435578733,0,0,0,0,0,0.269768596672145,0.0836808429176815,0,0,0,0,0.0054711089251781,0,0,0,0,0.0156943685320811,0,0,0,0,0,0,0,0,0,0,0.0391941005496158,0,0,0,0,0,0,0,0,0.265582979697745,0,0,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.0134751080718502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474824688618773,0,0.186159629092944,0,0,0,0,0,0,0,0,0,0,0,0,0.0487122931780301,0,0.0370628949970995,0,0,0,0,0,0.054297389619009,0.198862658539642,0,0.040126842813857,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0287517323404355,0,0,0,0,0,0,0,0,0,0.0283449347079035,0,0,0,0,0,0,0.146931282371638,0,0.164876626181317,0.0191659149790882,0,0,0,0,0,0,0.0777510489907619,0,0,0.166598125228698,0,0,0,0,0,0,0,0,0,0.0185243121261331,0,0,0.000973183823344653,0.133510142519039,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.225515281816248,0,0,0,0.0446784229911004,0,0,0.0236479049739597,0.00389212521498693,0,0,0,0,0,0,0,0.222995512508418,0,0,0,0,0,0,0.359138097079193,0,0,0,0,0,0,0,0,0,0.00489001438765653,0,0,1.38777878078145e-17,0,0,0.0139517780946067,0,0,0,0,0.0317989475165293,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.45568825158536,0,0.119822539695696,-0.0118001618467458,-0.0609249825892619,0,0,0,0,0,0,0,0,0.219170252611254,0,0,0,0,0,0,0.000109511868554579,0,0,0,0,0,0,0,0,0.521117745656178,0,0,0,0,0,0,0,-0.0966063655335159,0,0.0236903063116916,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.00139854481517775,0,0,0,0,0,0,0,0.0334676457780272,0,0,0,0,0,0.10968826849248,0,0.183567678432489,0.0931528128133225,0,0,0.026383667170353,0,0,0,0.0648168579563691,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0669903438631139,0,0.179108879570789,0,0,0,0,-0.00340530483399035,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,-0.197659872284785,0,0,0,0,0,0,0,0.365189299192812,0,0,0,0.275182785105491,0,-0.0242076508347735,0,0,0,0,0,0,0,0,0,0.283324010786153,0,-0.0333301039026187,0,0,0.0861172125304739,0,0,0,0.129052992488373,0,-0.0200604206156057,0.0522011704909972,0,0,0,0,0,0.109361706247545,0,0,0,-0.0134691624397481,0,0.105438517417098,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0650218925839574,0,0,0.155854697510119,0,0,0.183704260905264,0,0,0,0,0,0,0,0,0,0.468930311591754,0,-0.0134498344925002,0,0,0,0,0,0,0,0,0.232764069480892,0,0,0,0.0754557922059701,0,-6.93889390390723e-18,0.117626350489794,0,0,-0.0166976921347129,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.438953160494544,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382329569232443,0,0,0,0.117727550943091,0,0,0.0853690410495646,0,0,0,0,0,0,0.0783002180953978,0,0.0202902313540257,0.0548422920497982,0,0,0,0,0,0,0,0,0.00704684991573842,0,0,0,0,0,0,0,0.0235404344199444,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0.0214931855281504,0,0,0,0,0.490407773224246,0,0,0,0,0,-0.175926252882861,0,0,0,0.0563730256465608,0,0,0,0,0,0,0,0,0,-0.050033520838317,0,0,0,0.399250853135883,0,0,0,0,0,0,0,0,0,0.252319312159761,0,0,0,0,0,0.178331669044328,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00787118311993828,0.0948545714284083,0,0,0,0,0,0.058401278849277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13047550359315,0.0117919531073346,0.0275455259719244,0,0,-0.147194005280652,0.408466458015318,0.080035603271801,0,0,0,0,0,0.022833572918543,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368186424397062,0,0,0,0,0,0,0,0,0.071205289854377,0,0,0.0131305040077463,0,0,0.203093658606239,0,0.227250867761447,0,0,0,0.0651344336332658,0,0,0.0583142070074302,0,0,0,0,0,0.187877774871576,0.173272166102852,0,0,-0.117738261148173,0,-0.0330697561523333,-0.0404950349483164,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105906320538762,0.106529565142241,0,0,0,0,0,0.0602305315957807,0,0.0414108839036934,0,0,0.037004281785308,0,0,0,0,0.083802454147858,0,0,0.00652585498649404,0.0244779718325125,0,0,0.174750810687414,0,0,0,0,0,0.342749745887579,0.0559732849148276,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.209390205845772,0,0,0,0,0,0,0.0073149716117502,0,0,0,0,0,0,3.46944695195361e-18,0,0.0182880794779745,0,0,0,0,0.113961645328666,0.188610233991924,0,0.0936392834779925,0.111196184206245,0,0,0,0,0,0,0,0,0.00659027608964835,0,0.21318130208786,0,0.0417565803273106,0,0,0,0,0.0626826092729006,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0155870780523262,0,0.048190764014974,0,0.00825200871997962,0,0,0,0,0,0.170223951786508,0,0.0447516628511004,0,0,0,0.0522545385393736,4.33680868994202e-19,0,0,0.0132207236730074,0,0,0,0,0,0.0781277683568377,0,0,0.041940035252423,0.0853993113876968,0,0.015800644681508,0.315145928291051,0,0,0,0,0,0,-0.0340164777419844,0.0560263404117088,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123438197839059,0,0,0,0.0973540883262606,0,0,0.34413935715682,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.543112276060303,-1.35525271560688e-20,0,0,0,0,0,0.0659247822108182,0.0398591862996698,0,0.00463715960352058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0779545678024772,0,0,0.235953672952353,0.119295710442253,0,0,0,0,0,0,0.197747264133694,0,0,0,0,0,0,0,0,0,0,0,0,0.196324869894797,0.118118677347488,0,0.125805193893509,0,0,0,0,0,0,0,0,0,-0.0141220938162404,0,0,0,0,0,0,0
X000629.SZ,0,0,0.282228147129126,0,0,0,0,0.101714626111838,0,0,0,0,0,0,0,-0.0747544256811009,0,0,0,0,0,0,0,0,0,0,0.0624920199703862,0,0,-0.0114639838051726,-0.0850732353878023,0,0,0,0,0.249424635843458,0,0,0.176509400644857,-0.0122792951607603,0,0,0,0,0,0,0,0.137267721848147,0,0,0,0.0164866303921306,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.0651140189696462,0,0.0474829218821301,0.0381047923982385,0,0,-0.00866934276278134,0,-0.0550569419565017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010454808228987,-0.0110609834021189,0,0,0,0,0.0161954009822706,0,0.0106439175622208,0.0453900022478763,0,0,0,0,-0.147201815670374,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215940061109417,0,0,0,0,-0.0890739324156811,0,0,-0.290882308696776,0,0,0,0,0,0,0,0,0,0.164110138119649,0,-0.143143610304307,0,0,0.085904206404361,0.0914878180065712,0,0.172118399508234,0,0,0,0,-0.197972699959288,0,0,0,0,0,-0.120380166577368,0,0,0.850140088732692,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.0297374709183744,0.261834345691464,0,0,0,0.0804810306552422,0,0,-0.162102564376728,-0.181336889534594,0,0,0,0.233733111975906,0,0,0,0,0,0,0,-0.139869664321866,0,-0.17382720031029,0,0,0,0,0,0,0,0,0,0,0,-0.307779955999687,0,0,0,0,0,0,0,0,0.686367439650651,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0155107975736732,0,0,0,0,0,0,0,0,0,0,-0.0683210419885463,0,-0.0741812995833267,0,0,0,0.0915793208112651,-0.151742270996431,0,0,-0.128300037020123,0.096122098996255,0,0,0,0,0,0,0,0,0,0,0,0,0.0915490601889664,0,0,0,0,0,-0.0841957535955451,0,0.0430641714488953,0,-0.0220069736969436,0,-0.0675210216477833,0,0,0.191415524876163,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638106689088524,0,0,0,0,0,0,-0.0557212638489987,0,0,0,0,-0.0945907753411276,0,0,0,0,0,0,0,0,0.0296562272850066,0,0,0.127501599368728,0,0,0,0,0,0,0,0,0,-0.0811999256298382,0,0.0694488932484514,-0.0455415406800244,0.67459441546011,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00428452272151306,0,0,0.000721624727795297,0,0,0.0175748943047243,0,0.0104055887034699,0,-0.0205070742145945,0,0,0.0294003605395725,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287400889155931,0,0.0244584301069425,0,0.00497805092519447,0,0,0,0.0131465526906126,0,0,0.000606056866405096,0.0154787647772202,0.0473615159800544,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0164365822605264,0,0,0,0,0,0,0,0,0,0,0,0,0.0410364070925319,-2.61223753973494e-05,0,-0.0230414736221646,-0.0368025063094383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.0283319217610633,0,0,-0.0359929531056013,-0.0926723379424351,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00286963652732867,0,0,0,0,0,0,0,0,0,0,0,0,0.00534524974782859,-0.00216890255727493,0,0,-0.00446904027490589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,1.0842021724855e-19,0,0,-0.0115074659593552,0.00563616427574415,0,0,-0.0167835405985563,-0.0291920221556391,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150944519584017,0,0,0.00607800816676603,-0.0175170058842211,0,0,0,0,0,0.00855032529253549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295434213272937,0.020401651764344,0,0,0.0376657849704346,-0.0192526620330016,0,0,0,0,-0.0115062593756735,0,0,-0.0562476639959115,0.0735517064816066,0.0302095567193328,0,0,0,0,0
