,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X601991.SH,X600688.SH,X600660.SH,X600188.SH,X601600.SH,X600795.SH,X600886.SH,X600362.SH,X000898.SZ,X002466.SZ,X600516.SH,X600547.SH,X600027.SH,X600111.SH,X601992.SH,X002460.SZ,X002110.SZ,X600176.SH,X600352.SH,X000553.SZ,X300072.SZ,X000932.SZ,X600299.SH,X600808.SH,X000786.SZ,X000709.SZ,X600801.SH,X600426.SH,X000883.SZ,X600339.SH,X601158.SH,X600583.SH,X600219.SH,X601699.SH,X600985.SH,X000830.SZ,X601003.SH,X600782.SH,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0.00491667031300096,0.269367661118757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220220966357218,0,0.0206927635699435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597898339663081,0,0,0.05389805992598,0,0,0,0,-0.0159599711194814,0.00451050149872888,0,0,0.0414001249204332,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.00918738109018437,0,0,0,0,0,0,0,0,0,0,0,0.264092997366704,0,0,0,0,0,0,0,0,0,0,0,0,0.0384211799465957,0,0,0,0,0.160498675055005,0,0,0,0,0,0,0,0,0,0,0,0.0583872379822643,0.00226049830681943,0.0231202188846902,0,0,0,0,0,0
X600188.SH,0,0,0.344468142066082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143493742757113,0,0,0,0,0,0.141459340953841,0,0.0191605032585552,0,0,0,0,0,0,0,0,0.571710463786921,0,0,0.100511435799828,0,0,0,-0.0175871248569688,-0.0333008455371182,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.10740240467495,0,0,0,0.0411579820580005,0,0,0,0,0,0,0,0,0,0,0.148347576428836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242872100671885,0,0.15111473388596,0,0.0798844504045325,0,0.0482744505166638,0,0,0.0134297895224091,0.0242783550122245,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.309866988604795,0,0,0,0,0,0,0,0,0,0,0,0.0722215948379972,0,0.099453413890145,0,0,0,0,0,0,0,0.0709318249814064,0,0,0,0,0,0,0.0657233751451398,0,0,0,0,0,0,0,0,0.0454903496709007,0,-0.00536231270666498,-0.00230569498571215,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.0665124196434481,0,0,0,0,0,0,0,0.024424713250268,0,0.0576804902267442,0,0,0,0,0.260058760967021,0,-0.00982823519142155,-0.173117384613877,0,0.191444342310101,0.0788153545411715,0,0,-0.00599787367945031,0.0345829155867704,0,0.0147632993064467,0,0,0,0.220135702491793,0,0,0,0,0,0,0,0,0,0,0.0499111860796507,-0.00297644514493935,-0.00438487872058002,0,0,0,0,0,0
X600362.SH,0,0,0.0850350335425157,0,0.0812515608806803,0.140753320818637,0,0,0,0,0,0,0,0.391641586924505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989657088441801,0,0,0,0.0358891527727677,0,0,0,0,0,0,0.00640971330979772,-0.000771243205241553,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.028802633301513,0,0,0,0,0,0,0,0,0.114343257282219,0,0,0,0.0261337755868627,0,0,0,0,0,0,0.0815250598491369,0.0419249028740272,0,0,0,0,0.0420718978218349,0,0,0,0,0,0,0.255575039807047,0.0976400452851319,0.0461903720291611,0,0.00697313303098044,0.010608960306528,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.0937005515613425,0,0,0,0.169523864866941,0,0,0,0,0,0.0525179420963911,0,0,0,0.350662893565113,0,0,0,0.432777739137942,0,0,0,0,0,0,0,0,0,0,-0.120157574686788,0,0,0,0,0.0329845985317246,0,0,0,0,-0.378339904498282,0,0,0,0.00557936679431333,0,0.38628508382542,0,0,0,0,0
X600516.SH,0,0,0,0,-0.0235949988625708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0926405481289617,0,0,0,0.0443294281575222,0.344183609855778,0,0,0.191713888390878,0,0,0,0,0,0,-0.108531762067351,0,0,0,0,0,0,0,0,0.462124065990652,0.0470470844352224,0,0,-0.0743387508113055,-0.0286665852074865,-0.0275251447635449,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.0244629291154251,0.0233596273246047,0,0,0,0,-0.0508876991157606,0,0,0,0,0,0.0826492033059277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892031154877129,0,-0.00938864804659188,0,0,0,0,0.831529592531589,0,0.0138241765137564,0.0336189657283456,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.0293975452167347,0.495723392911138,0,0,0,0,0,0,0,0,0.378054940549637,0,0,0,-0.060421414340169,0,0,0,0.0166239314531938,-0.0273875179711004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153841793085304,0,0,0,0,0.0538042324366216,0,0,-0.113903572991218,0,0,0.00735658749744508,0.0286979342060838,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131682397203967,0,0,0,0,0,0,0,0,0,0.0615966888341163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573642901822005,0,0.0382614312388353,0,0,0,0.186537495646504,0.0362419209217025,0,0,0,-4.33680868994202e-19,-0.0076116492972329,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.265354697322625,0,0,0,0,0,0,0,0,0,0,0,0.125048820337084,0,0,0,0,0.0608637628833652,0,0,0.0071916376861608,0.00543328591324121,0,0,0,0,0,0,0,0.0642134349087941,0,0.0426281343098558,0,0,0,0,0.0928738461318324,0,0,0,0,0,0,-0.0176900242889553,0,0,0,0,0,0
X002460.SZ,0,0,-0.0995938328777106,0,0,0,0,0,0,0,0,0,-0.0497317953119352,0,0,0,0,0,0.337665361561862,0.432036608380496,0.145162701636076,0,0,0.274377923802359,0,0,0,0,0,-0.0400139283892229,0,0,0,-0.0392675633046428,0,0,0,0,0,0,0,0,0,0,0.047297809119381,0,0,0,0,-0.00464215460254396,-0.0130888229119491,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.312737330891381,0,0,0,0,0,0,0,0.147264769006021,0,0,0,0,0,0,0,0,-0.149032550412352,0,0,0,0,0,0,0,0,0.276508889623701,0,0,0,0,0,0.0539731130406908,0,0,0,0,0,0,0,0,0.119069225215779,0.221733290960323,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0791578723163854,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.012455061866621,0,0,0,0,0,0,0,0,0,0,0.279595502495266,0,0,0,0,0,0.0383049758656722,0,0,0.0912965722365763,0,0.00424509078216431,0,0,0.089515534795781,0,0,0.0192854570586165,0,0,0,0,0,-0.0219340445880217,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490028370766586,0,0,0.0554093142270992,0,0,0,0,0,0,0,0,0,0,0.0766931049414398,0,0,0.0592409047512912,0,0,0,0,0,0.416584709383483,-3.46944695195361e-18,0,0,0,0.00899514831342771,0.00150060575941136,0,0,0,0,0,0
X000553.SZ,0,0,0,0.195223053099085,0,0,0,0,0,0,0,-0.386294585534375,0,0,0,0,0,0,0,0,-0.00140689575628334,0,0,1.38777878078145e-17,0.0298765731140644,0,0,0.336321907848204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0932898240582476,0.387679349084039,0,0,0,0,0.00615704791955938,0,0,0,0,0,0,0
X300072.SZ,0,0,0,-1.73472347597681e-18,0,0,0,0.148454557568868,0,0,0,0,-0.150108054157466,0,0,0,0,0,-0.200287604143924,0,0.177994167285878,-0.249795989107505,0,0,-0.12267563640777,0,0,0,0,0,0,0,0,-0.179947760198109,0,0,0.554713731257658,0,0,0,0,0,0,0,0,0,0,0.00750832332378291,-0.172160772493269,-0.0535260512136968,0.00333144618474222,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166414009685115,0,0,0,0,0,0.196089017409303,0.0661974709065184,0,0,0,0,0,0,0,0,0,0.10240092639065,0,0,0,0,0,0,0,0,0.450104305712108,0,0,0,0.0159226441624072,0.0224478869117552,0,0,0,0,0,0
X600299.SH,0,0,-0.0966840158191957,0,-0.0376248479600459,0,0,0,0,0,0,0.107584962493887,0,0,0,0,0,0,-0.0304067688340406,0,0,0,0,-0.144744163722993,0,0,0,0.375434491644552,0,0,0,0,0,0,0,0,-0.0272152499714556,0,0.0439711208888353,0,0,0,0,0.121693867739203,0,0.165697875163496,0,0.0665830603071002,-0.423043067563989,0.00483081030240941,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.028811910455262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727100568412402,0.0377382671091169,0.00998128622852596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884101253362839,0.0697267190451872,0.197145382289285,0.331984460787558,0,0,0.00107931015024784,-0.00539498204438155,0,0,0,0,0,0
X000786.SZ,-0.33976673605031,0,0,0.259425168278658,0,0.0978957919427544,0,0,0,0,0,0,0.00798795052870431,0,0,0,0,0,0,0,0,0.230407995828741,0,0,0,0,0.269313706065117,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185936955309803,0,0,0,0,6.93889390390723e-18,0.414654477361734,0,0,0.0500457899474626,0.0486868311044442,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.185119066794196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338414047959528,0,0,0,0.017486353378848,0,0,0,0,0.272939229436501,0,0,0,0,0,0.005675718416294,0,0,0,0,0,0.139065437603846,0.0430621705768311,0,0.000657574896922942,0,0,-0.0202800648041723,0,0,0,0,0,0
X600801.SH,0,0,0,0.555568679096502,0,0.00190899987190102,0,-0.0745655085024934,-0.00374096918506091,0,0,0,0,0,0,0,0,0,0,0,0.166421560643139,0,0,0,0,0,0,0,0,-0.174429564781436,0.110499733579274,0,0,0.0598916722197664,0,0,0.21122249130014,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0275486310509602,0,0,0,0,0,0
X600426.SH,0,0,6.93889390390723e-18,0,0,0,-0.0397862289950387,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125497253079689,0,0,0,-0.247794328541521,0,0,0,0.207344696823448,0.146972783819207,4.63873256442877e-05,0,0,0,0,0.0304460605087037,0,0,0.0263701095881265,0,0,0,0,-0.170881653596504,0.780076229858688,0,0,0,0,-0.00419471009351597,-0.00651780967962241,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0156514179385753,0,8.67361737988404e-19,0,0.0516285703337462,0,0,0.0845773074493073,0.0747471991694325,0,0,0,0.00266266958562911,0,0.0945333028751112,0,0,0,0,0,0,0.12517313728575,0,0,0,0,0,0,0,-0.0226852285618054,-0.00785843631735764,-0.0063549961997993,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0.0981860862020536,0,0,0,0,0,0,0,0,0,0,0,0.0527013740327783,0,0,0,0,0,0,0,0,0,0.0740447193916258,0,0,0,0,0,0,0.128841218945671,0,0,0,0.41444862192764,0,0,0,0,0.185308581868701,0,0,0,-0.0190830581385117,-0.0261142635836383,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.013725849585043,0.0382063797965906,0,0,0,0,0,0,0.121204689525488,0,0,0,0,0,0.122107095889662,0,0,0,0.0207989140364075,0.0366554146658838,0,0,0,0,0,0,0,0,-0.0130200370091154,0,0,0,0,0,0,0,0,0,0,0.135375245733504,-0.0140480017777024,0,0,0,-0.00518801341501658,-0.00797397238165659,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0821930475294758,0,0,0,0,0,0.138819094070618,0,0,0,0,0,0,0,0,0,0.0109469317204786,0.105900457256122,0,0.0967245687668734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271348263481795,0,0,0.0451764542566691,0,0,0,0.0115100603246727,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,-0.0508886958318569,0,0,0,0,0,0,0.277529876035675,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.00271995751187893,0,0,0.0667091203687977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286637327789071,0,0,0,0,-0.00225133302805179,0.0051532184994422,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.109382779484375,0,0,0,0,0,0,0,0.401263465598005,0.026332176685643,0,0,0,0,0,0,-0.0676248928449001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451064153215426,0,0,0,0,0,0,0,0,0.0804624884054385,0,-6.93889390390723e-18,0,0,0,0,-0.00238382223182831,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0.31397513799121,0,0,0,0,0.322146397579228,0,0,0,0,0,-0.113880914807772,0.0321618826028073,0,0,0,0,0,0.0897614532393531,0,0.0867979649406223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536706479991323,0,0.0466789179971217,0.0110318246798836,-0.00730649267966852,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0.0351731663561135,0,6.93889390390723e-18,0,0,0,0,0,0.174880120397973,0,0,0,0,0,0,0,0,0,0,0.14721387101392,0.0403858887646217,0,0.38141927267346,0,0,0,0,0,0,0,0,0.27517227148392,0,0,0,0.0170048809379596,0,0,0,0,0,0,0,0,0.00877512960002982,4.33680868994202e-19,0,0,0,0,0,0
X601003.SH,0,0,0,0,0,0.064994584285114,0,0,0,0,0,0,0,0,0,0,0,0.403784509994385,0,0,0,0,0,0,0,0.147096134675473,0,0,0,0,0.156641854805245,0,0,0,0,0.115555791324205,0,0,-0.033297125038823,0,0,0,0,-0.0455048776892263,0,0,0.159615184577666,0.0629548047716553,0.0784351887737886,-0.0162860430880531,0,0,0.149535827288785,0,0,0,0
X600782.SH,0,0,0,0,0,0,0.0978020359774626,0.138491019835836,0,0,0,0,0,0,0,0,0,0,0.061928333605541,0,0,0,0,-0.0720313814488914,0.0284848207956776,0.106009996485783,0,0.0651023284086335,0,0,0.42476500976681,0,0,0,0,0.011727075015623,0,0,0,0,0,0,0,0,0,0.0933582783835257,0,0,0,0.00520415574077098,-0.00124060566298877,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.19971814820334,0,0,0,0,0,0,0,0,0,0,0,0,0.223585484145244,0,0,0,0,0,0,0.109566540008888,0,0,0,0,0,0,0,0,0,0,0.0595236469798955,0,0,0,0,0,0.181299861009583,0.0285002510248376,0,0,0,0.00033594229451004,-0.0305210581490321,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.224927619837611,-0.109508349609754,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00335365494144734,0,0,0,0.272685620105564,0,0,0,-0.0716428423112152,0,0,-0.400928512686712,0,0,0,-0.179820950333717,0,0,0,0,0,0,0,0,-0.219468902725191,0,0,0,0,-0.0241979869592467,-0.0383752835782652,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024654691399275,0,0,0,0,0,0.663181264745994,-2.73523370844227,-1.10958363317891,-0.439562622128513,0,0,0,1.53480630214361,0,0,-0.543282333460068,0,0,0,-6.93889390390723e-18,0,2.08363067335002,0,0,0,0,0,0,0,0.530009543536084,0,0,0,18.4601941696445,0,0
TED,0,0,0,0,0,0,0,-0.356208987682506,0,0,0,2.49343029780415,0,0,0,0,0,0,0,-1.79533817818036,0.912184800499038,0,0,0,0,0,0,0,0,0.196896773255448,0,0,0,0,0,0,0,0,-1.56983578694843,0,-0.268166959282931,0,0,0,0,0.746562028044572,0,0,-0.674455345424567,-0.213949470023186,0,0,0,0,-2.02951754930475,0,0
RealEstate_excess,0,-0.0180835508579757,0,0,0,0.000679632004939928,0.103742824985703,0,0,0,0,-0.050691237845568,0,0,0,0,0,0,0.134416916712639,0,0,0,0,0,-0.13783113810474,0,0,0,0,0,0,0,0,0,0,-0.106951193014201,-0.0478079966481559,0,0,0,0,0,0,0.0618736637969491,0,0,-0.0281988698944159,0,0,0.012651006683246,0.0173118430441998,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0380167884831614,0,0,0,0,0,0,-0.0497005373886294,0,0,0,0,0,0.173583774206303,0,0.0159682145865979,0,0,0,0,0,-0.00532399411860667,0,0,0,-0.00631543118398689,0.0521869009647004,0,0,0,0,0,0,0,0,0,0,0,0,-0.126942574754963,0,0,0,0,0.00174062231628615,-0.00345149623168191,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.0012290094555468,0.00303551389349749,0,0,0,-0.00190782837751275,0,0,0,0,0,0,0,0,-0.00229695443820198,0,0,0,0.00210646844281033,0.00514774757990665,0.00199149376602181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00507104920171436,0,0,0.000952236315224132,-0.0030056603036991,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0368146402775289,0,0,0.00688221177181676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00930040814539145,0,0,0.0381583219010757,0,0,0.0299440082671067,-0.0330212364105914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176077394366734,-0.0415803556532451,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144178347062987,-0.0127934012113219,0,0,0,-0.00255616313291582,0,0,0,0,0,0,0,0,0,0,-0.00686358257996722,0,0,0,0,0,0,0,0,0,0.00133025736384391,0,0,0,-0.00226590219296146,0.010225465073968,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00571605874103579,0,0,0.0105554761339774,0,0,0,0,0,0,0,0.000956047912133357,0,0,-0.00691421863608727,-0.00323421036340612,0,-0.00330339886295504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139975789286761,0.000697806059388111,0.00688246962842879,0,0,0,0,0,0
