,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600011.SH,X600585.SH,X600019.SH,X002460.SZ,X002466.SZ,X601898.SH,X000792.SZ,X600547.SH,X601600.SH,X600886.SH,X600660.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X000877.SZ,X600795.SH,X002271.SZ,X600362.SH,X600027.SH,X600803.SH,X600426.SH,X601699.SH,X601991.SH,X000983.SZ,X600176.SH,X600489.SH,X000807.SZ,X000786.SZ,X600995.SH,X600219.SH,X000408.SZ,X600160.SH,X300037.SZ,X000539.SZ,X000629.SZ,X600096.SH,X600688.SH,X002080.SZ,X600985.SH,X600348.SH,X000723.SZ,X600157.SH,X000932.SZ,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16830075639303,0,0,0,0,0,0,0,0.109146958547258,0,0,0,0,0,0,0,0,0,0,0.127746080897966,0,0.0745967240317322,0,0.0968625743194335,4.33680868994202e-19,0,0,0,0.254464433475151,0,0,0,0,0,-0.00318764105790038,0.000530223999816478,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739982681984766,0,0,0.148846926744695,0,0,0,0,0,0.0481663519584315,0,0,0,0.00400025106439014,0,0,0.0200804173592282,0,0,0,0,0,0,0,0.0363290882359789,0,0,0,0.0700226017228016,0,0.0210297646968687,0,0.0325806346919292,0,0,0,0.0312477929885583,0,-0.008365882325324,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.0310530429267441,0,0.0557100365514328,0,0.176626114373927,0,0,0.106935731727741,0,0,0,0,0,0,0.0327033954379341,0,0,0,0,0,0,0.23165826350887,0.139898327818559,0,0,0,0,0,0,-0.130138282826839,0,0,0,-0.10424637377304,0,0,0.0300945345180275,0,0.0138108020527605,0,0,0,0,0,0,0,0.0160751849010655,-0.0201770211117911,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0.104904382963804,0,0,0,0,0.089351565921976,0,0,0,0.033304822026242,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0992300251312618,0,0,0,0.00305617819310277,0,0.164111987572219,0,0.02487106720255,0,0,0,0.10666682130055,0,0,0,-0.0731564470272245,0,0,0,0.0510553807922717,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0133288988592315,0,0,0,0,0,0
X000877.SZ,0,0,0.113392477111403,0,0,0,0,0.10443553693951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283160831514923,0,0,0,0.0896959126923847,0,0,0,0,0,0,0,-0.101036004981496,0,0.744928338132205,0.138445922611378,0,-0.0330224425539959,0,0,0,0,0.0548543561462568,0,0,0.0668297707052067,-0.0208751852835312,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,-0.112179563607728,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.104630005479574,0,0,0.194135035736541,0,0,0.301163661960859,0,-0.113409417140524,0,0,0,0,0,0,0,0,0,0,0,0,-0.00875134601384288,0,0,0,0,0,-0.0897506598035968,0,0.0332894851654267,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,-0.146318090231419,0.393951963592483,0,0,0,0.0860162266323159,0,0,0,0,0,0.176379323492764,-0.0581127720375943,0,0,0,0,0,0.0779805459851987,0,0,0,0,0.173260412506717,0,0.090176156925267,0,0,-0.102868776317833,0,0,0,0,0,0,0,0,0,0.176597488170096,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0220234453232638,0,0,0,0,0,0,0,0.0481229370550223,0.220827020497352,0,0,0,0,0,0,0,0,0.0185978626006846,0,-0.0341369552663319,0,0,0,0,0.102506847315344,0,0,0.22922177530454,0,0,0,0,0,0,-0.0350211583255581,0,0,0,0,0,0,0,0,0,0,0,0.0185097446308258,0.0101304360998978,0,0,0,0,0,0
X600027.SH,0.156356486935481,0,-0.0238366510437141,0,0,0.333871269180479,0,-0.0444751393187956,0,-0.0339678960861946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0866379440669875,0,0,0,0.0405456584797085,0.310801385449993,0,0,-0.114149636893026,0.435974157785547,0,-0.0328131135523679,0,-0.0564432464858856,0,0,0,0,0.0445893639390003,0,0.0873042615343281,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20171600882315,0,0,0.226330264377235,0,-0.0438485470895263,0,0,0,0,0,0,0,0.219624314712893,0,0.0308085092000375,0,0,0,0,0,0,0,0,0.163015827181836,0,0,0,0,0,0,0,0,0,0,-0.176900350506264,-0.0662197928609198,0.167997167921042,0.0230573037757348,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.542891592471568,0,0,0,0,0.0289324842346913,0,0.223463481547384,0,0.101625550098298,0,0,0,0,0,0,0,0,0,0,0,0,0.264161491802288,0,-0.012104272731925,0,0,-0.0688818027646017,0,-0.101523468006742,0,-0.0280521522322516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773583527724315,0.0652037151549222,-0.129955571371296,0.118467518677466,0,0,0,0,0,0
X601699.SH,0.178277626978689,0.0402972570453133,0,0,0,-0.102432586430248,0,0,0,0,0,0,-0.161589451361057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244445972723546,0.0196464671035286,0,0,0,0,0,0,0.0263587958535824,-0.125358739640434,0,0,0.385808676386834,0,0.0430200779733715,0,0.120531384748412,0,0,0,0,0,0,-0.0578232986939569,0,0,0,0,0,0
X601991.SH,0,0,0.00427435549124038,0,-0.0913069636594808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00361695090911261,0,0.711686055345884,0,0,0,0,-0.125575178921953,0,0,0,0,0,0.0967505246849805,0,0.0891754825937875,0,0,0,0,0.0917870040608057,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.00328216837769083,-0.0474878154453614,0,0,0,0,0,0
X000983.SZ,-0.0495250408734484,0,0,0,0.319474672994574,-0.0819403271236877,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0173456312417702,0.0695391159070229,-0.174455942289483,0,0,0.163187468849026,0,0,0,0,0,0.201198419619407,0,0,0,-0.0240809311340588,0,0,0,0.0901368269866885,0,-0.0224961168454382,0.0457164689075141,0.0212527600656357,0,0,0.115128044587553,0,0,0.0296324311758666,-0.0139673044427587,-0.0272086486326602,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.00547548761470701,0,0,0,0,0,0.132057406766574,0,0,0,0,0,0,0,0,-0.169141904873759,0,0,0,0,0.15179948378559,0,0,0,0,0,0,0,0,0,0.0685225700535433,0.145233865273117,0,0,0,0,0.112388217626506,0,0,0,0,0,0.0685988090102701,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0665330272034211,0,0,0,0,0.74625282500135,0.0751708972360009,0,0,0,0,0,0.00262762953164915,0,0,0,0,0,-0.0476031612957846,0,0.0378663866029595,0,0.0532081807895596,0,0,-1.73472347597681e-18,0,0,0,0,0,4.33680868994202e-19,-0.0252780733038567,0,0,0,0,0,0,0,0,0,0,0.0114955871147345,0,-0.0685668567030287,0,0,0,0,0,0
X000807.SZ,0.14652896860051,0,0,0,0.0395631211533521,0,0,0,0,0,0,0,0,0.486733767598924,0,0,0,0,0,0,0,0,0,0.238713630614234,0,0.14938993573724,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152168437897762,0,0,0,-0.136051852785176,0.0248443325821694,0,0,0,0,0,0,-0.0158462312799209,0.0448052163795141,0,0,0,0,0,0
X000786.SZ,0.0143666095017817,0,0,0,0.0239372945910558,0,0,0,0,-0.00191600042138603,0,0,0,0,0,0,0,0,0,0,0,0,0.171187679206628,0,0,0,0,0,-0.0631185726245358,0,0.634729601878627,-0.08509635848021,0,0,0,0,0,-0.121640210436067,0,0.0526886985148181,0,0,0,0,0,0,0,0,-0.0454227489208436,0,0,0.116148715957842,-0.0336738087924384,0.182068744544235,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0348267950661089,0.227591450099654,0,0,0,0,0,0,0,0,0,0,0,-0.066613886273665,-0.0159080717389252,-0.093736382639943,0,0,0,0,0,0,0,0,0.294267312023309,0.110942608597041,0.0880638333485029,0.0870959961981817,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0107517925986807,0,0,-0.0346208927788659,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0489007187546572,0,0,0,0,0,0,0,0,0.116877543243973,0,0,0,0,0,0.0381875097477198,0,0,0,0,0,0,0,0,0,0,0,0,0.198332883173523,0,0,0,0.0753246874911142,0.0402350234718335,0,-0.00651217512775661,0.103607680269746,0,0,0.0134916003805794,0,0,0,0,0.00915196111816659,-0.083158369170731,0,0,0,0,0,0,0,0,0
X000408.SZ,0,-0.0827291844570297,0,0,0,0,0,0,0.647853482926671,0,-0.0940334078049674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284417099010071,0.0141187829742091,0,0,0,-0.0523701777015597,0,0,0,0,0,0,0,0,0,0,0,0,0.076841654893198,-0.0305905972826939,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0.336068724803317,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039188314173014,0,0,0,0.0645457388135998,0,0,0,0,0.105076496105104,0,0,0,0,0,0,0,0.00262209239289421,0.109439479319058,0,0,0,0.359404812583657,0,0,0,0,0,-0.149460066885562,0,0.0310628427621495,-0.0715192470337996,0,0,0,0,0,0
X300037.SZ,0,0,0,-0.101577861723755,0,0,0,0,0,0.23130605154617,0,0.439988091961864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609413379243064,0.149827827137891,0,0,0,0,0,0,0.20002486386521,0,0,0,0,0,0,0,0,0,0,0,0.17661979287171,-0.416187155217204,0,-0.150087955406113,0,0,0,0,0,0
X000539.SZ,-0.0526303215090212,0,0,0,0,0,0,0,0,0,-0.144934766263099,0,0,0,0,0,0,0,0,0,0,0.15124170691169,0,0,0.416651347155603,0,0,0,0,0,0,-0.110503115210319,0,0,0,0,0,0.00996463401603725,0.0570166317776973,0,0,0.23974216654435,0,0,0,0,0,0,0,0,0.424591084658542,-0.0473415353484523,0,0,0,0,0,0,0
X000629.SZ,-0.0211498398448716,0,0,0,0,0,0,0,0.27570213012898,0,0,0,0,0,0,0,0,0,0,0,0.448715338766403,0,0.0950705990914557,0,0,-0.0561236314773768,0,0,0,0,0,0,0,0.00693337493690917,0,0,0,1.73472347597681e-18,0.152376189875353,-0.00605968164197097,0,0,0,0.0454794170130258,0,0,0.162414251467722,0,0,0,0,0.00739079364819129,0.00788193618676849,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0673076388832875,0,0,0.0445224248635533,0,0,0,0,0,0,0.0155858813851674,0,0,0,0,0.136654783432951,0,0,0,0,0.140423314080174,0,0,0,0,0.00693692375512574,0.0543284980032842,0.0576170290433188,0,0,0,0,0,0.227607798461235,0,0,0,0.0301638750842996,0,-1.73472347597681e-18,-0.00677809036056556,0,0,0,0,0,0
X600688.SH,0.0259116016324754,0.193277792197963,0,0,0,0,0,0.0179398607912022,0,0,0.133259268063968,0,0,0,0,0,0,0,0,0.0949322246854084,0,0,0.0120579456658054,0,0.0209840530646303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562750023188494,0,0,-0.214684644972093,0,0.0523990593269984,0.0759448549083257,0,0.0594930604101574,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0.17896188575973,8.67361737988404e-19,0.22462256485191,0,0,0,0.252939968058564,0,0,0,0,0,0,0,0,0.228323647409175,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.550499819248647,0.0259585375930808,0,0,0,0,0.0901206259402659,0.00351985665666865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600985.SH,0.0202707453380256,0,0.154133852955931,0,0.244699977717965,0,0,0,0,0,0.0296684085999503,0,-0.032013993252987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268272411966387,0,0.0423702379882653,-0.0426468139644896,0,0.0076663338876294,0,0,0,0,0,0,0,0,0.0103981717867624,0,-0.00245970245067236,0,0,0,0,0,0,0,0,0.0246626958428953,0,0,0,0,0,0
X600348.SH,0.0288156052746293,0,0,0,0.0693056183039698,0,0,0,0.0935016855637857,0,0.107529219909692,0,0,0.0512518614221636,0,0,0,0,0,0,0,0,0.135271119769872,0.0127998534767536,0,0,0,0.0639547267636748,0,0.11952993611932,0,0,0,0,0,0,0.230476339569774,0,0,0,6.93889390390723e-18,0,0,0.0702188456761035,0,0,0,0,0,0,0,0.0194918401471719,0,0,0,0,0,0,0
X000723.SZ,-0.147441331924936,0,0,0,0,0,0,0,0,0,0.00449239259338922,0,-0.00809729599849697,0.0910994995731526,0,0,0,0,0,0.0287774852806943,0,0,0,0,0,0,-0.0466467696989727,0,0,0,0,0,0.124045092204124,0,0,0,-0.085573924546995,0,0,0,0.394507214178631,0,0,0,0,0,0,0,0.0293501773039731,0,0,-0.0321074835254295,0.0157851965522406,0.181197264150752,0,0,0,0,0
X600157.SH,0.0177158801468416,0,0,0,0,0.00793036167918758,0,0,-0.00727089738355016,0,0,0,0,0,0,0,0.17117958913531,0,0,0,0,0,0.0592322537031708,0,0,0,0,0,0.0810641907579073,0,0.059891253715036,0,0.000413349868761811,0,0,0,-0.0350782848836739,0,0,-3.46944695195361e-18,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,-0.00431063519112114,-0.00036175400811441,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.0229732548539011,0,0.0640061962542407,0,0,0,-0.0714801578657961,0,0,0,0,0,0,0,0.0398827993017534,0,0,0,0,0,0,0,0,-0.0414635363295235,0.0153320966756484,0,0,0,0,0,0,0,0,0,0,0.105260702052087,0,0,0,0,0,-0.210249043407606,0,0.0803562848088381,-0.072770513232117,0,0,0,0,0,0
X600612.SH,0,0.114695252757411,0,0,0,0,0,0,0,-0.00290583956067626,0,0,0,0,0,0,0.16930243186685,0,0.0391144485274149,0,-0.267250964536803,0,0,0.237451269754436,0,0,8.67361737988404e-19,0,0,0,-0.184112983061513,0.442358679540518,0.13981686461358,0,0,0,0,0,0.282273026786427,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151750829684964,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.109801721262557,0,-0.0606650115708633,0,0,0.216816418775322,0,0,0,0,0,0,0.0522278452357356,0,0,0,0,0.0627907480478009,0,0,0,0,0,0,0,0.0573283323981364,0,0,0,0,-0.153040429762314,0,0.122216138582069,0,-0.0554189644926455,0,0.0190081593792318,0,0.10373014684369,0,0,0,0,0,-0.0391629431154384,-0.196901885151493,0,0,0,0,0,0
Slope,0,0,-0.454416108341421,0,0,0,0,0,0,0,0,0,0,0.103284847912574,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110615442592414,0,0,0,0.104552931290963,0,0,0,0,0,0,0.00672897249291109,0,0,0,0,0,0,0.0586826932488862,0,0,0,0.00620106241399407,0,0,0.914257210170971,0,0,0,0,0,0
TED,0,0,0,0,-0.703151655243558,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121726624723401,0,0,0,0,0,0,-0.26019622849881,0.45016967497821,0,0,-0.219042317406962,0,0.136211110054695,0.664963463418812,0,0,0,0,-0.408230063763973,0,0,0,0,0,0,0,0,0,0,0,0.0773679426520154,-0.131840518189842,0.589672761666732,0,0,0,0,-3.48074010120132,0,0
RealEstate_excess,0.0160774409626636,0,0,0,0,0,0,0,0,0,-0.0132272845593028,0,0.0650994547376356,0,0,0,-0.230396784672342,0,0,0,0,0,0,0,0,0,0,-0.09354784925545,-0.0845705146538421,0,0,0.108901526590559,0.134517876410073,0,0,0,0,0,0,0,0,0,0,0.0351629288452957,-0.00827684660012012,0,0.0332694347628174,0,0,0.0935491865935388,0,0.0189421257297269,-0.0785468732007926,0,0,0,0,0,0
MKreturn,0,-0.040908420018455,0,0,0.00857527239329826,0,0,0,0,0.0139775582839138,0,0,0,0,0,0,0,0,0.125599153447639,0,0,0,0.0288819105542183,0,0,0,0,8.67361737988404e-19,0,-0.00691780406082954,0,0,0,0,-0.146334147605597,0,0,0.0210554454942676,-0.0520586528102007,0,0,0,0,0,0,0,0,0,0,0,0,0.0211086029688282,0,0,0,0,0,0,0
MKvol,-0.000731510650227539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00170256513663943,0,0,0,0,-0.00178289529842031,0,0,0,0,0,0.000904055056344419,-0.00127179951455418,0.000917155478726477,0,0,0,0,0.00139989765740352,0,0,0,0,0,-0.000493844688553601,-0.0025120355798717,0,0,0,0.00010738916676882,0,0,-0.00209406831122938,0.0024284042045572,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0279717171259038,0,-0.0268115546704334,0,0,0,0.0383196591252606,0,0,0,0,0,0,0,0,0,0,0,-0.012199290005102,0,-0.0184772409360823,0,0,0,0.034084754596153,0,0.0399623953145234,0.0102260400771636,0,0,0.0126842791272958,0,0,0,0,0,0,0,0,0,0,0,0.0012709339916188,0,0.015741164971674,-0.0492325050937596,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00402144874095645,0,0,0,0.00197601625441819,0,0,0,0,-0.000164801648654525,0,0,0,0,0,0,0,0,0,-0.000268750354687687,0,0,0,0,0,0,0,0.00131113880629219,0,0,0,0,0.000633120750913655,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00808858760981271,-0.00528303896036828,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211237133341813,0,0,0,0,0,0.00463202586251448,0,0.00915608685610841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00116986120254379,0,0.0233453142845331,-0.00140408730892299,0,0,0,0.125629641607229,0,0
