,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X600019.SH,X600585.SH,X600795.SH,X601898.SH,X600886.SH,X601600.SH,X601991.SH,X600688.SH,X000709.SZ,X600027.SH,X600157.SH,X000539.SZ,X600111.SH,X600362.SH,X600188.SH,X002075.SZ,X600583.SH,X601158.SH,X600352.SH,X000898.SZ,X600309.SH,X601992.SH,X000883.SZ,X002353.SZ,X600021.SH,X000027.SZ,X600660.SH,X000629.SZ,X600808.SH,X000878.SZ,X000792.SZ,X600863.SH,X000959.SZ,X002470.SZ,X000060.SZ,X600307.SH,X000825.SZ,X600578.SH,X300072.SZ,X600098.SH,X600489.SH,X000012.SZ,X600547.SH,X600008.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0.0869300656012951,0,0,0,0,0.0303590178736691,0,0.0994256531045298,0,0,0,0,0,0,0,0,0.0824083445725584,0,0,0,0.0304567560711673,0,0,0,0,0,0,0.114229790038944,0.190441983647053,0,0,0,0,0,0,0,0,0,0.145057632765517,0,0,0,0,0.0118499550074639,0,0,0,-0.00582806159713009,-0.012507702656394,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191534270648683,0,0,3.46944695195361e-18,0.00743343456426226,0,0.00753462696035889,0,0,0.226761662529558,0.0838504325998722,0,0,0,0,0,0,0,0,0.0489548908005378,0,0,0,0,0.323617288619083,0,0,-0.0213076992582634,-0.00400406271624273,0,0,0,0,0,0
X600188.SH,0,0,0,0.0150131511000536,0.00693018964885322,0,0,0.0932864430247591,0.155393732722814,0,0,0,0,0,0,0,0,0.144791991723734,0.0853387452750261,0,0,0,0,0,0.0851526933338792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00704412537097817,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0.0330638134545276,0,0,-2.16840434497101e-19,0,0,0,0.112032290235067,0,0,0,0,-0.0152943235199121,-0.444587727790125,0.259249924293079,0,0,0,0,0,0.103063590640166,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270457327595779,0,0,0,0,0,0,0.0156392125098182,0.0175936367860035,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.0530466778032107,0,0.0870562549137923,0,0,0,0.342937489597856,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.240376871315667,0,0,0,0,0,0,0,0,0,0.0207779470599177,0.049725941463748,0,0,0.197723220920316,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.0020510202236402,-0.0310937453462203,0,0,0,0,0,0
X601158.SH,0,0,0,0,0.0235553212718666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132160977778039,0.0744620877436709,0,0.0534916948738913,0.0259950329767843,0,0.191789603489638,0.151950313605868,0,0.0515043850978978,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00904832175339296,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00721149235531568,0,0,0,0,0,0.0982230199713748,0,0,0.0317916014800499,0,0,0,0,0.305423227846944,0.0505437570688592,0,0,0.015640837236759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131157105739202,0.049541884075773,0.0511167394291874,0,0,-0.0126324436357623,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0255805402795277,0,0,0,-2.16840434497101e-19,0,0.0214989381459676,0.0968131655404853,0,0,0.111656022289104,0,0,0,0,0.110415697318163,0,0,0,0,0,0,0.20138097790475,0,0,0,0,0,0,0.0228961829075476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109625693668582,0.000589662512496612,0,0,0,0,0,0
X600309.SH,0,0,0,0,0.265965525553178,0,0.0827592265660515,0,0,0,0,0,0,0,0,0,0,0,0,0.0816938008098246,0,0.0263556907425401,0,0.222354501224135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264857660174922,0,0,0,0,0.0469631858015937,0.061018946254879,0,0,0.0086836117721556,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.0804909986386048,0,0,0,0,0,0,0,0,0,0,0,0,0.125322663314453,0.108029778153222,0,0,0,0,0,0,0,0,0.141169451639424,0,0,0,0,0,0,0,0.119122406628531,0.194824161478215,0,0,0,0,0,0.133917708725236,0,-0.00229941585222762,-0.0202262049693383,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0276044136896472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00711365348762801,0.327501814255917,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520396611383858,0,-0.0355308216018974,0.0199450834111794,0,0,0,0,0,0
X002353.SZ,0,0,0,0.0449230920395815,0,0,0,0,-0.0363985129565692,0,0,0,-0.105663994981483,0.103953361013591,0,0,0,0,0,0,0.00199575177353271,0.0539343607048368,0,0,0,0,0,0,0,0,0,0,0.0646706048087591,0,0.0297721595909149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00703573396315365,-0.0216491080364189,0,0,0,0,0,0
X600021.SH,0,0,0,0.0113110579886948,0,0,0,0,0,0,0,0.0298203020131175,0,0,0,0,0,0,0,0.0377930432661782,0,0,0,0,0,0,0,0,0,0,0.0429710418569769,0,0.0242445087508063,0.1585845940416,0,0,0,0,0,0,0,0,0.117329813364458,0,0.0690792796876081,0,0,0,0.164763772358503,0,0,-0.0172951682595781,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152929673736665,0,0,0,0,0,0,0,0,0.171211552718305,0,0.0964913883292112,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0779068793536784,0,0,0,0,0,0,0,-0.0331882846335318,0,0,0,0,0,0,0
X600660.SH,0,0.105654493080602,0,0,0.0595285334277696,0,0,0,0,0,0,0,0.000877434466239239,0,0,0,0,0,0,0,0,0,0.0271720044312917,0,0,0.27366536354469,0.158050820011203,0.133550337423991,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130579577094235,0,-0.00621785901286016,-0.0151013599476548,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127430931585262,0,0,0,0,0,0.316805605763483,0,0,0,0,7.33599698371649e-05,0,0,0,0,0,0,0,0,0,-0.00155227395216684,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0934222202547589,0,0,0.0121329199573945,0,0,0,0,0,0.155642743521886,0,0,0,0.114821949798105,0,0,0.028777394512204,0,0,0.07297260230507,0,0,0,0.0581400540889154,0,0.0075746668442973,0,0,0,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0.0331448079861522,0,0,0,0.144567024032337,0,0.0580530317756086,0,0,0,-0.0112479784901191,0.0347243484296634,0,0,0,0,0,-0.160950991679108,0,0,0,0,0,0,0,0,0,0,0.0454560640759323,0,0,0,0,0,0,0.0545136601220465,0.236996924326422,0,0,0,0,0,0,0,0,0.0104723513601299,0.0150254584342495,0,0,0,0,0,0
X000792.SZ,0,0,0,-0.00356671579065029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420760689743108,0,0,0,0,0,0,0,0,-0.0109043511829541,0,0,0,0,0,0,0.310019399781547,0,0,0.331262585335629,0.0332068822425357,0,0,0,0.0235311809353126,0,0,0,0.0302396785870822,0,-0.000743506376981503,0.0122830386948382,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.0704837235536628,0,0,0,0,0,0,0.387180616445634,0,0,0,0,0,0,0.150779560674594,0,0,0,0,0,0,0,0,0,0,0.0976047870956012,0,0,0,0,0,0,0,0.0307254193900618,0,0,0,0.00772434679617714,0,0,0,0.200110264818069,0,0,-0.00910608704594341,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0.116182361213424,0,0,0,0,0,0,0,0,0,-0.0387806446607371,0,0,0,0,0,0.0492651707574204,0,0,0,0.0802683345482545,0,0,0,0,0,0,0.0844429537723279,0,0.129198015875488,0.187647556374709,0,0,0,0,0,0,0,0,0.0701700187774541,0,0,0,0,0,0,0,0,0,0,-0.0107567197425977,-0.0182443473756788,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.0474274890862845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039650856047026,0,0,0,0.081108482369573,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.043312467114225,0,0.172874869122707,0.0331369717121346,0,0.247836971152327,0,0,0,0,0,0,-0.0217339086367454,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033950586926545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218908885186715,0,0,0.0286268705074952,0,0.0383642330777449,0,0,0.0888034893800078,0,0,0,0,0,-0.0580241303073521,-0.0835836365594317,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113833880125013,0.258235329173543,0,0,0,0,0,0,0,0,0,0.0762402839755053,0,0,0,0,0,0.0623541341775654,0,0,0,0,0,0.0558295607587021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.279511782674319,0,0,0,0,0.0908966698996192,0,0.221462602266433,0,0,0.0995868136317544,0,0,0,0,0,0,0,0,0,0,0,0.0247805453770197,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.194013309140088,0,0,0,0.0292822925847632,0,0,0.0716761849172106,0,0,0,0,0.0376812535571103,0,0.00159589555326,-0.00924021822654945,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.103806311151014,-0.0718642883772967,0,0,0,0.0697258109727985,0,0,0.0685531559862542,0.101743111667816,0,0,0,0,0,0,0,0.12700044681098,0,0,0,0,0,0,0,0,0.00492987766430826,0,0,0,0.097433577808307,0,-0.024788800463897,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0.0101457748520608,0,0,0,0,0,0,0.068701166561888,0,0,0,0,0,0.0497800411036963,0,0,0,0,0,0,0,0,0.0260840021792835,0,0,0,0,0.0204261485895696,0.0705257042216992,0,0,0,0.0666923080020996,0,0,0,0,0,0,0,0.30693592323742,0,-0.0248852030722405,-0.0277789440937304,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.241910917856519,0,0,0,0,0,0,0,0,0,0,0.0925143630208452,0,0,2.16840434497101e-19,0,0,0,0,0.0932380996329551,0,0.026780093614894,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197218626092337,0,0,-0.00891344059083924,0.00466767081525465,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0221502345293965,0,0,0,0,0,0,0,0,0,0,0.111873791413941,0,0,0,0,0,0,0,0,0,0.340048472059285,0,0,0.016888787368868,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0296437280317659,0.0209745485382577,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00876403582338489,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.118149540940199,0,0,0,0,0.0207910182581176,0,0,0,0,0,0,0,0,0,0,0,0,0.461587814204127,0.056972196688415,0,0.025462116600757,0,0,-0.0169877213470125,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0.0364223290600535,0,0,0,0.0778051087825318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.401105302490997,0,0,0,0,0,0,0,0,0.0346775805148052,0,0,0,0,0.118160009627134,0,0,0,0,0,0,-0.00142958950972343,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.107900868191313,-0.0613140019838456,0,-0.0672080310777138,0.0336123219322399,0,0,0,0,0,0,0,0.075385113584483,0,0.0848612636034577,0,0,0,-0.14986229885986,0,0,0,0,0,0,0,0,0,0,0,0,-0.136349285627697,0,0,0.0333127887317508,0,0,0,0,0,0,-0.0126592534422387,-0.0200431142114796,0,0,0,0,0,0
Slope,0,0,0,-0.564089582821314,0,0,0,-0.2677565647804,0,0,0,0,2.77555756156289e-17,0,0,0,-0.361351334954352,0,0,0,2.01256062434409,0,0,0,0,0,0,0,0,-0.23111983557606,0,0,0,0,0,0,0,0,0,-0.453648464587764,0,0,0,0,0,0,0,0.245654253376122,0,0,0,-0.861121688531343,0,0,0,0,0,0
TED,0,0.458824305042864,0,0,0,0,0,0,0,0,0,0,0.614426266955716,0,0,0,0,0,0,0,0.636547189961317,0,0,0,0,0,0,0,0,0.234135325969012,0,0,0,0,0,0,0,0,0,-1.94027464425922,0,0,0,0,-1.44760173496209,0,0,0,0,0,-0.328244996341185,0,0,0,0,0,0,0
RealEstate_excess,0,0.324435233422933,-0.0528023025345443,-0.116078643789687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0347897506801408,0,0,0,0,0,0,0,0,0,-0.0126139701238494,0.194182466961442,0,0,0,0,0,0.13342846777087,0,0,0,0,0,0,0,0,-0.113660598943949,0,0,0,0,-0.0158507429037935,0.0107550615134674,0,0,0,-0.497907719056372,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12378379065344,0.0231919805224595,0,-0.0671207006025961,0,0.0386494181511947,0,0,-0.108006941797156,0,-0.1802957008489,0,0,0,0.0569071725622564,0,0,0,0,0,0,0,0,0,0.207073554474637,0,0.12593707219689,0,-0.272357194573098,0,0,0,0,0.143471194708271,-0.107663024848461,-0.0103790730538574,0.00334942137896256,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.000674542741938809,0,0,0,0,-0.00280785408848115,0,0,0,0,-0.00152718007980511,0,-0.000317567045490392,0,0,0,0,0,0,0.000477541309763754,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00432588627619639,0,0,0,0,0,0,0.00184346562040275,0.000488925014575346,-0.000883480756088666,0,0,0.120145810320061,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179353956568831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00455786132788809,-0.00220187237235863,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00316581198012236,0,0,0,0.000154028856304769,0,0,0,-0.00421707731468413,0,-0.00685288011221448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000631665263315469,0,0,0.00873153874464156,0.00788455395555799,0.00333896411525133,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00741018471783682,0,0,-0.00155680240316187,0,-0.00108164585287108,0,0,0,0,0,0,0,-0.00127719285499254,0,0,0,0,0,0,0,0,0,-0.00220126351361994,-0.00191390282059429,0,0,0,0,0,0
