,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X600660.SH,X000708.SZ,X002271.SZ,X600547.SH,X002466.SZ,X000786.SZ,X600362.SH,X600176.SH,X600426.SH,X000301.SZ,X600011.SH,X601898.SH,X601600.SH,X600886.SH,X600111.SH,X600010.SH,X600188.SH,X600352.SH,X600219.SH,X600486.SH,X600801.SH,X601991.SH,X002080.SZ,X600795.SH,X600489.SH,X002353.SZ,X600688.SH,X600803.SH,X601168.SH,X300037.SZ,X600399.SH,X600027.SH,X601992.SH,X600299.SH,X600157.SH,X000932.SZ,X000898.SZ,X002409.SZ,X300073.SZ,X000027.SZ,X002497.SZ,X600516.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0.0602758333159906,0.0533035509489452,-0.0468300609997512,0,0,0,-0.0433720096966014,0,-1.73472347597681e-18,-0.0347598022728832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611473077712429,0,0,0,0.00536027404141675,0.0464182069077058,0.0373588221761299,0,0,0,0,0,0,-0.0179648671475648,0,0,-0.0134334405712085,0,0,0,0.00625455074297561,0.00226273993696091,0,0,0,0.00556506011333138,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203929844521867,0,0,0,0,0,0,0,0,0,0,0.228405964088052,0,0,0,0,0,0.711324043308,-0.107535473947532,0,0,-0.201346279146627,0.0241047784180645,0,0,0,0,0,0,-0.737926379236833,0,0.0161159071978417,0,0.424466018857837,0,-0.788768192030485,0.225306178344419,0,0,0.199257076665623,0,0,-0.00062939642085813,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.103414953412982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164318211732805,0,0.179088873626316,-0.0541628951043569,0,0,0,0,0,0,0.21449105842931,0,0,-0.076538673499226,0,0,0,0,0,0,0.0598867653044297,0,0,0,0.0133852648281245,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.124711687011458,0,0,0,0,0,0,0.195484953796377,0,0.22513602395621,0.414722140935448,0.0231814036746991,0,0.224818060970038,0,0,0.0770775594047753,0.0431214418352671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201539873631746,0,0,0,0,0,0,-0.0129488662666711,0,0
X600176.SH,0,0,0,0,0.315633477552947,0,0,0,0.35094996678437,0,-0.415736617713989,-0.109054112986847,0,0,0,0,0,-0.0576466976250772,0,0,0,0,0,0,0,0,0.0264152065618564,0,0,0.0115178464345504,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0190887529177396,0.324001597948408,0,0.0317305173575504,0,0,0,0.0149214394470867,0.00428015372487846,0,0,0,0.00617971001277151,0,0
X600426.SH,0,0,0,0.311423081989301,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.0630921188059905,0,0,0.175973440990086,0,0,0,0,0.118686474827021,0,0,0.0523552784725184,0,0,0,0,0,0.0559888643797683,0,0.0394759321002377,0,0,0,0,0,0,0,0,0,-0.10750080533994,0,0,0,-4.33680868994202e-19,0.0369402641692707,0,0,0,-0.0108603905833101,0,0
X000301.SZ,0,0,0.085054465414946,0,0,0,0,0,-0.33198841466418,0,0,0.0679495724233679,0,0,0,0,0,0,0.0684736234584792,0.131691982706934,0,0.151585200609139,0,0,0,0,0,0,0,0,0,0,0.304780759406921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0883895593897989,0,0,0,0.0182091262206332,0.151440615630829,0,0,0,-0.0293199994620377,0,0
X600011.SH,0,0,0,-0.017643391280217,0,0,0,0,-0.0787937701305133,0,0,0,0,0.185827964545369,0,0,0,0,0,0,0.0314550101338759,0.00768331072353795,0,0,0,0,0.0672133236763559,0,0,0,0,0,0.0469770277645091,0,0,0,-0.0812082192139402,0,0,0,0,0.0712593009917439,0,0,0,0,0.0989531338275777,0,0.0781557711994506,0,0,0.0378375196605532,-0.0483860946315923,0,0,0,0.0102636853913147,0,0
X601898.SH,0,0,0.331329602765058,0.0444693805671125,0,-0.0546396361835201,0,-0.0600011622407592,0,0,0,0,0,0,0,0,0,-0.0143915716261545,0,0,0,-0.0488993721508598,0,0.304243146765394,0,0.109483488539391,0.0833061429366826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0445399369297756,0,0,0,0.31375392547013,0,0,0.0152384177763004,-0.0384300360512861,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0.0939151868603644,0,0,0,0,0,0,0.184666533479786,0,0,0,0,0,0,0,0,0,0.0780795166432046,0,0.258259788251805,0,0,0,0,0,0,0,0,0,0.0548406832731432,0,0,0,0,0,0,0,0,0,0,0,0.0832166668221001,0,0,0,-0.0167747188591246,-0.0244447589623374,0,0,0,-0.0115854280558378,0,0
X600886.SH,0,0,0,0,0,0,0,0.0608449676375472,0.00427773111990903,0,0,0.0103076712569596,0.0684675489992785,0,0,0,0,0.131716202512089,0,0,0,0.0607371194923917,0,0,0,0.11691693564241,0.0337012559230449,0,0,0.0396072443644657,0,0,0.0285583682009705,0,0,0.0346709897793364,0,0,0,0,0,0,0,0,0,0,0,0.0496724019756568,0,0,0,0.0538179412599586,-0.0657217612032442,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.25630625321726,0,0,0,0,0,0,0,0.14790667822757,0,0.0139526526139394,0.0306424048518258,0.142677307348946,0,0.249611216221823,0,0,0,0,0,0,0,0,0,0.0296465830359544,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0331946133463072,0,0,0,0.0202878397954829,0,0,0,0,-0.00872510419099803,0,0
X600010.SH,0,0,0,0,0,0,0,0.00195124903147587,0,0,0,8.67361737988404e-19,0,0,0.00528712753187188,0,-0.0325600949895755,0,0,0,0,0,0,0,0,0.0266056441622855,0,0.0814267873509426,0,0,0,0,0,0,0,0.0468712045036067,0,0,0,0,0,0.0122591351650798,0,0,0,0.0148504760838344,0,0,0,0.248582466701378,0,0.00864613463388146,0,0,0,0,-0.00420737720807105,0,0
X600188.SH,0,0,0.0581608921425046,0,0,0,0,0,0,0,0,0.00142412630367268,0,0,0,0,0,0,0.236590208836006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137901811392438,0,0,0,0,0,0,0.0845438568758686,0,0,0,0,0.00501310959124394,0,0,0,-0.0526283123624319,0.0962840499068191,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,-0.131975703181227,0,0,0,0,0,-0.0936741212250243,0,0,0,0,0,0.306722868999893,0,0,0,-0.0875159073181782,0,0,0,0,0,0,0,0.0351979072018385,0,0,0,0,-0.117911262384296,0.095742692244329,0,0.105767750540938,0,0,0,0,-0.0308346323628743,0,0,0,0,0,0,0,0,0.0122610214575963,0,0,0,0,0.014122684998692,0,0
X600219.SH,0,0,0,0,0,-0.0789484909944172,0.381420854480893,0,0,0,0,0.017275122389749,0,0.0458185881384406,0,0,0,0,0,0.104926128692836,0,0,0,0,0,0,0.281395915161027,0,0,0,0,0,-0.0326620684019281,0,0,0,0,0,0,0,0.0728957746373676,0,0,0,0,0,0,0,0,0,0,0,0.0138795663463768,0,0,0,0.00425188527056878,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681961738888201,0,0,0.0220342029897457,0,0.181614920708395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606919123439774,0.0527699431865246,0,0,0,0,0,0,0,-0.0350418868679994,0.0679164258334887,0,0,0,-0.00109757223268374,0,0
X600801.SH,0,0,0,0,0.245625576565004,0,-0.124353818743559,0,0,0,0,0,-0.0466435989283,0,0,0,0,0,0,0,0,0,0,0,0,-0.0759498420390338,0,0,0,0,0,0,0,0,0,0.0712706098684465,-0.013149393817408,0,0,0,0.07672468820507,0,0.273976952163668,0,0,0,0,0,-0.0643568748803572,0,0,-0.0100934472595031,0.00983686829316145,0,0,0,-0.00384699443260084,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0702690156602938,0.117205435180304,0,0,0,0.0335647756200259,0,0,0,0,0,0,0,0.0611976112333887,0,0,0,0,0,0.0398764595544584,0,0,0,0,0,0,0,0,0,0,0.1013954522606,0,0,0,0,-0.0130798879489632,-0.0101838151472737,0,0,0,0.00143046535929631,0,0
X002080.SZ,0,0.742800229302378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.260995586585623,0,0.0265726739437726,0,0,0,0,0,0,0,0,0,0.140863197017794,0,0,0,0,0,0,0,0,-0.125814215106606,0,0,0,0,0.380844007613321,0,-0.208780959778019,0,0,0.165825015843123,0,0,0,0.005400537192741,-0.0301451739207486,0,0,0,0.0436993671774559,0,0
X600795.SH,0,0,0,0,0,0,0,0,-0.0006436549739771,0,0,0.0557660213380192,0,0.0303357113064644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254108866400693,0,0,0,-0.0134882553705662,0,0,0,-0.0556216841512292,0,0,0,0,0,0,0,0,0,0.0245095779344455,-0.0070812163268367,0,0,0,0,-0.0071967671514937,0,0,0,-0.00676034780601679,0,0
X600489.SH,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.689835525990578,0,0,0,0,0,-0.00978282322585245,0,0,0,0.129431507877879,0,0,0,0.051076535364194,0.110880234061722,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.035062965414333,0,0,0,-0.00711963427127301,-0.0122161038383296,0,0,0,0.00166939615811768,0,0
X002353.SZ,0,0,0,0,0,-0.00891971683749702,0,0,0,0,0,-0.00472773492121795,0,0,0,0,0,0,0,0,0,0.326530822421644,0,0,0,0,0.112990390321598,0,0,0,0,0,0,0,0.0671884400003574,0,-0.0712326608879896,-0.127410236778985,0,0,0,0,-0.0666076446742058,0,0,0,0,0,0,0,0,0.00476990595947283,0,0,0,0,0.00959745135646141,0,0
X600688.SH,0,0,0,0.0754394543490042,0.0971453570593643,0,0,0,0,-0.00521290578388454,0,-0.0339409073055646,0,-0.00476175145121918,0,0,0.0227062533205112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455919538946951,0,0,0,0,-0.0216323233283934,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195668284551306,-0.0467739830917499,0,0,0,0.00137003794221103,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.10939250002945,0,0,0,0.0848752695932477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00794245643987143,0.165001336599203,0,0,0,0,0,0,0,0.0617767198889891,-0.125424357910395,0,0,0,0,0,0,0.0316167615501319,0,0,0,0.00163721587691823,0,0
X601168.SH,0,0,0,0,0,0.209219103631166,0,0.024974770859438,0,0,0,0,-0.0496202792893982,0.0607780651472754,0,0.318433771464617,0,0,0,0,0,0,0.154681253329359,0,0,0,0,0,0,-0.0712077194258332,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122530451599084,0,0,0,0,0,0.598053467171914,0,0,0.0427402913300287,0,0,0,-0.0145537922871111,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0597549739941951,0,0,0,0,0,-0.713318825106502,0,0,0,0,0,0,0,0,-0.200523497115439,0,0,0,0,0,0,0,0.0134223039620616,0,0,0,0,0,0,0,0.0879571359139658,0.297833271569991,0.216460304286995,0.465237554779777,0,0,0,0,0,-0.0637258787720021,0.0368638398638216,0,0,0,-0.0195597856274962,0,0
X600399.SH,0,0,0,0,0,0.166137245524334,0.00204241082530475,0.142536083303047,0,0,0.312977176540099,-0.0799557154431961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0944261358739577,0,0,0,0.00637561467877466,0,0,0,0,0,0,0,0.0684278850985561,0,0,0,0,0,0,0.00844335912929418,0,0,0,0,-0.0338968574595351,0,0
X600027.SH,0,0,0,0,0,0,0.0826596426877085,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.00370479132239311,0,0.0405165189303039,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.054386474127181,0,0,0,0,0,0,0.00937165914798237,0,0.0521942864747915,0,0,0,0,-0.00120081445004799,0,0,0,0,-0.00107408706535254,0,0
X601992.SH,0,0,0,0,0,0,0,-0.0502005499380521,0,-0.00225733383761811,0,0,0,0,-0.0297828102336779,0,-0.0356453906691696,0,0,0,0,0,0,0,0,0,0,0.174829408940105,0,0,0,0,0.0399624706521033,0,0,0.0444536341602817,-0.0233329175595496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00234986420846577,-0.00823228970002288,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,-0.0282417160203631,0,0,0,0.0971968018155159,0,0,0,0,-0.17179179516081,0.0185389356251248,0,0,0,0,0,0,0,0.00536730159001897,-0.204412707169933,0,0,0,0,0,0.144145677590801,0,0,0,0,0,0,0,0,0,0.11514505824205,0,0,0,0,0.124083720166651,0,0,0,-0.00291925673970078,0.0254855587801417,0,0,0,0.00147979501635576,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.075041869752788,0,0,0,0,0,0,0,0,0,0,0,0.0788437876159896,0,0,0,0.293745776337108,0,0,0,0,0,0,0,0,0,0,0,0.19845061361284,0,0,0,0,0,0,0.102581867732237,-0.0637137297356161,0,-0.163352062167972,0,0,0.160553529289228,0,0,0,0,0,-0.0102049749614385,0,0
X000932.SZ,0,0,0,0.024228905670709,0,0,0.177345312611402,0,0,0,0,0.0258346324052727,0,0.0580502365925885,0.0412955217370836,0,0,0,-6.93889390390723e-18,0,0,0,0,0.137839386923248,0,0,0,0.100432444500188,0,0.056256601667512,0.0600422882555365,0,0,0,0,0.00245815427883499,0,0,0,0,0,0,0,0.11758748830046,0,0.0463433243226362,0,0,0,0,0,0.0134676467870219,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.0225911651160715,0,0,0,0,0,0,0,0,0,0,0,0,0.0559911785289722,0,0,0,0,0,0,0,0,0,0.17905882639063,0,0,-0.0449646314863565,0,0,0,0,0,0,0,0,0,0.339169371610054,0,0,0,0,0,0,0,0,-0.00481177235228746,0,0,0,0,-0.0181157621511194,0,0
X002409.SZ,0,0,0,0,0,0,0,-0.113222142392206,0,0.340968093130077,0,0,0,-0.0350149832985267,-0.123178088652142,0.0491449228283115,0,0,-0.0877312092651087,0,0,0.212141107847513,0,0,0,-0.134181826122267,0,0,0,0,0,0,0.129935018629036,0,0,0,0.178934974090129,0,0,0,0,0,-0.0311399448293563,0,0,0.101249357852201,0,0,0,0,0,-0.0264501130500195,0.0292446128599003,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0,0.148671371849045,0,0,0,0.0456480123147296,0,0,0.0764297773130578,0,0.0489994794458789,0,0,0,0,0,0,0,0,0.145899729763809,0.150939591453526,0,0,0,0,0,0.000481228285070631,0,0,0,0.323514273618947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231630126406271,0,0,0,0,0.00341756422101362,0,0
X000027.SZ,0,0,0,0,0,0.152847139120289,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0.127926690692405,0,0,-0.0265293796224075,0.0920884942604263,0,-0.00434271029391648,0,0,0,0,0,-0.00717623625070105,0,0,0,0,0.216381264697121,0,0,0,0,0,0,0.0219587499735596,0,0,0,0,0,-0.0472065793065067,0,0,0,0,-0.0147233490134197,0,0
X002497.SZ,0,0,0,0,0,0.167030880485223,0,0,0,0,0,0,0,0,0.0686666581919113,0,0,0,0,0,0,0.359360437960129,0,0,0,0,0,0,0,0.0310666661580412,0,0,0,0,0.00888294252561962,0.206437811071656,0.358065562124833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560339085054829,-0.203606196501413,0,0,0,-0.00895757211399981,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21250297921534,0,0,0.118983951638551,0,0,0,0,0,0,0,-0.00947792338856653,0,0,0.037895081422957,0,0,0.064660302296115,0,0,0,0,0,0,0,0,0,0.161257802007559,0,0.0290862052277595,0,0.00270822950108028,0,-2.71050543121376e-20,-0.0075152045236342,0,0,0,-0.0129765849790447,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073514890659055,0,0,0,0,0.157567881985522,0.119410153180663,0,0,0,0,0,0.191854649642569,0,0,0,0,0,0,-0.0698247789283109,0,0,0.12220854320846,0,-0.03360801451728,0,0,0,0,0.00259012936370984,0,0,0,0,0.154415025025187,0,0,0,0,0,0,0,0,-0.0136010588975374,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.209874623418996,0,0,0.027323775206455,0,0,0.0623632301719149,0,0,0,0,0,0,0,0,0,0,0,-0.108843719993542,0,0.110147731869816,0,0,0,0,0,0,0,0,0,0,0,0,0.320995144698388,0,0,0.0638063625596847,0.00877846590958576,0,0,0,0,0,0.00969490320005833,-0.102657509891821,0,0,0,-0.0161227951697322,0,0
Slope,0,0,0,0,-0.109758395195396,0,-0.671823046490396,0,0,0,0,0,0,0,0,0,-0.189244357467666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256229938056738,0,0,0,0,0.23774005438755,0,0,0,0,1.60653751222903,0,0,0,0.00454439869592876,0,0
TED,0,0,0,0,0,-0.268950080526289,0,0,0,0,0,0,0,0,0,0,0.752742465450904,0,0,-0.111172829367941,0,-0.364492266400948,0,0,0,0,0,0,-0.0990718868264461,0,0,0,0,0,0,0.286905858705606,-0.0272613415337313,0.282514487675414,0,0,0.338966904609665,0,0,0,0,0,0,0,0,0,-0.947776741972128,0.432861721575112,0,0,0,0,0.0786199667231299,0,0
RealEstate_excess,0,0,0,0,0,0.0405428625113779,-0.117535075548721,0.0733216510006246,0,0,0,0,0.0656041518113757,0,0,0,0.0237523825169235,0,-0.00335671070676757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0356935023895674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128579636414785,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0519838755543056,0,-0.0387202939717143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0540145369715063,0,0,0,0,0,0,-0.000198219341829316,0,-0.0613051421949019,0,0.0254782363778989,0,0,-0.0746764550034041,0,0,0,0,0,0,0,-0.000544005011809239,0,0,0,0,-0.00127175182301844,0,0
MKvol,0,0,-0.00233551014140969,0.00101407496008704,0,0,1.0842021724855e-19,-0.00104459614608553,0,0,0,-0.000218012468888439,0,0,0,0,-0.000237269290476438,0,-0.000254815180747682,0,0,0,0,0,-0.000631835136415203,0,0,0,0,0.00189019663279702,0,0,0,0,0,0.00106706213178171,0,0,0,0,0,0,0,0,-0.000858627636625961,0,0,0,0,0,0,0,-0.000767882576846665,0,0,0,-0.00189474376491757,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.765564894715473,-0.696182248815443,0,-0.187003714487412,0,0,0,0,1.46100693219888,-0.473997414739254,0.667283484096568,0,0,0,0,0,0,0,0,0,0,0,0,0.496827531346669,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.710523957506272,0.200013082178991,1.26197696639759,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00170415152973401,0,0,0,0,0,0,0,0,-0.00047381589694555,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120496525235816,-0.00010975606818823,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00126190462461081,0.000341138437051643,0,0,-0.00435096748117106,0,0,0,0,-0.00154661195110195,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.000550096321453382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.27128851775179e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000895094885238952,0,0,0,0,0.00106748122398852,0,0
