,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X600660.SH,X601600.SH,X600688.SH,X601991.SH,X600188.SH,X600795.SH,X600886.SH,X600362.SH,X000898.SZ,X002466.SZ,X600547.SH,X600516.SH,X601992.SH,X600111.SH,X600176.SH,X600027.SH,X600352.SH,X002460.SZ,X600299.SH,X300072.SZ,X000709.SZ,X002110.SZ,X000553.SZ,X600808.SH,X000786.SZ,X600801.SH,X000932.SZ,X600583.SH,X600426.SH,X600339.SH,X000883.SZ,X601158.SH,X000301.SZ,X000629.SZ,X600219.SH,X000792.SZ,X601699.SH,X000408.SZ,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600516.SH,0,0,0,0,0,0,0,0,0,0,0.310926031694189,0,0,0.0907327511376153,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.144543015308893,0.0253947642174584,0,0,0,0,0.196865830636755,0,0,0,0.183488662661268,0,0,0.0354492482587354,0,0,0.0755873728530716,0,0,0,0,0,0,0,-0.0260008962317417,-0.0201090128903233,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.411748475251867,0,0,0,0,0,0,0,0,0,0,0,0,0.118896529325818,0,0,0,0,0.106563983194776,0.0707647446679332,0,0,0,0,0,0,0,0,0.00397474499653967,0,0,0.046690396123173,0,0,0,0,0,0.0447432946441745,0,0,0,0,0,-0.0193696671512168,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.131100834954872,0,0,0.168490039772145,0,0,0,0,0,0,0,0,0,0.0201512963222861,0.0677463466948621,0,0,0,0.0612640767780585,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.00150061683585076,0.0474595207089778,0,0,0,0,0,0.0202445934289326,0,0,0,0,-0.00291203691059149,-0.0046646534026611,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0168606152380374,0,0,0,0,0.229825050808096,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.256506859784854,0,0,0,0,0,0,0.150465081946495,0,0,0,0,0,0,0,0.0639588774267672,0,0,0.0443103129703146,0,0,0,0,0.00791480242358261,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.0637720492176461,0.216114180984151,0,-0.256839766712536,0.0360276231799317,0,0,0,0,0.0226823982099727,0.765671118028618,0,0.162553271595529,0,0,0,0,0,0,0,0,-0.0281358185284644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156835117901034,-0.012894370565695,0,0,0,0,0,0
X600352.SH,0,0.208550861847988,0,-0.056462944867983,0,0,0.105400426864947,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136042453711392,0,0,0,0.057343690963803,0,0.136636497527653,0.0312583837955274,0,0,0,-0.0136367837409977,0,0,0.0575997727406853,0,0,0.13716549235021,0.0318668113133799,0,0,0,0,0,0.033857156470116,0,0,0,0,0.0241767828364882,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339632074228641,0,0.316586443487364,0.127897586034494,0,0,0,0,0,0,0,0,0,0.179127140612383,0,0,0,0,0,0,0,0,0,0,0,0,0.01089220011441,0,0.241068420729763,0,0,0.00401483293015566,-0.00768538838892543,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.204069314160526,0,0,0,0,0,0,0,0.0836952484819394,0,0.171133720399026,0,0,-0.00872312390784433,0,0,0,0,0,0,0.178255635587751,0,0,0.159713438699384,0.220229355415406,0,0,0,0,0,0,0,0,0.0053879444208407,0,0,0.218418721021056,0,0,0,0,0,0,0,-0.0200029959101114,-0.0373275572622611,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.269196176028128,0.48906047101963,0,0,0,0,-0.695553050294477,0,0,0.2114730428881,0,0,0,0,0,-0.107142697621683,0,0,0,0.327080586241186,0.0854089158103958,0,0,0,0,0,0.170766478024384,0,0.212120970392841,0,-0.481839712549187,-0.0609148673787556,-0.0818661878879269,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.203158516079194,0,0,0.052881321389886,0,0,0,0,0,0,0,0,0,0,0.113621456245167,0,0,0,0,0,0.0257355464834059,0,0,0,0,0.240868893705194,0,0,0.0161593771396526,0,0,0,0,0,0,0.0241244377099423,0,0.0552615358012541,0,0,0,0,0,-0.0214039196469051,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.590833393558974,0,0,0,0,0,0.000821768269949798,0,0,0,0,0,0,0,0,0,0,0.0855720889174955,0,0,0,0,0,-0.188373581631923,0,0,0,0,0,0,0.0462917417652719,0.466371577293256,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00935899894972839,0.0263688310805545,0,0,0,0,0,0
X000553.SZ,0,0,0,0.0321232665382255,0,0,0.0903720083886278,0,0,0,0.0399931781540583,0,0,0,0,0,0,0,0.192136810375442,-0.0737753010419707,0,0,0,0,0,0.223051670811893,-8.67361737988404e-19,0,0.0826542462603611,0,0,0,0,0,0,0,0,0.40342535432178,0,0,0,0,0,0,0,0,0,0,0,-0.00982582633013145,-0.01817538277886,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.15981380670466,0,0,0,0,0,0,0,0,0,0.0973431429534058,0,0,0,0.213189744889643,0,0,0,0,0,0.0158719941046213,0,0,0.219413235393256,0,0,0,0,0.147542177617843,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00620943965862079,-0.00185052033308351,0,0,0,0,0,0
X000786.SZ,0,0,0,0.508953162551106,0,0.174045400729799,0.113262330586109,0,0,0,0,0,0,0.0572759722066964,0,0,0,0,0,0,0,0,0,0,0.101802461083005,0.0627304299255878,0,0,0,0,0,0,0,0,0,0.0778618082520978,-0.260758114698754,0,0,0,0,0.00901520241557794,0,0,0,0,-0.203230299023739,0,0,0.0716571603179339,0.110227003274466,0,0,0,0,0,0
X600801.SH,0,0,0,0.286350605205762,0,0.0560512346222706,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257185738185574,0,0,0,0.0441194559234856,0,0,0,0,-0.17767550606823,0,0,0,0,0.179573736825778,0,0.164733024129899,0,0,0,0,0,0,0,0,0,0,0,-0.0319003894527157,0,0,0.0396275179666488,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134082170078746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505088236253577,0,0.100260092953602,0.00582893811591648,0.0115423349232545,0,0,0,0.0064923656214202,0,0,0,0,0,0,0,0,0,0,0,-0.00607372642975341,0,0,0,0,0,0
X600583.SH,0.0623648037045843,0,0,0,0,0,0,0.108486354915541,0,0,0,0.0710433052985631,0,0,0,0,0,0,0.0909070555712556,0.160758621646846,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.286896835757736,0,0,-0.0238349689036901,0,0.0704768485859274,0.103156712898799,0,0,0,0,0.00931694361729669,0.0177693375952474,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.0328318098808634,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277902736152628,0,0,0.286088388286728,0,0,0,0,0.0182915531554321,0,0,0,0,0,0,0,0,0,0,0,0,0.146838103181463,0,0,0,0,0.139842471353844,0,-0.0930102761981249,0,-0.00826942277282654,0,0,0,0,0,0
X600339.SH,0.169341771515675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254196488432723,0,0,0,0,0,0,0,0.119535815281755,0,0,0,0,0,0,0,0.623769099137206,0,0,0,0,0.0202996523789882,0,0,0,0.012865125162098,0,0,0,-0.0135663958927461,-0.0139162031646804,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0546798119457608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599419031221769,0.0797648848965653,0,0,0,0,0,0,0.00254691761414394,0,0.0498047765237935,0,0,0.141059607619992,0.0300817422144371,0,0,0,0,0,0,0.0685459903569474,0,0,0,0,-0.00391534206526947,-0.00154508204682524,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0558519470497402,0.0617169526441022,0,0.0767942560742933,0,0.015181901546642,0,0,0,0,0,0.0597315421168947,0,0.022709382585905,0,0.0747655495063347,0,0,0.0954476470988742,0,0,0.0514124195736807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553377541782799,0,0,0,0,-0.00516733175777664,-0.025061134726944,0,0,0,0,0,0
X000301.SZ,0,-0.337980810512599,0,0,0,0.0252155689194648,0,0,0,0,0,0,0,0.0752952507659715,0,0,0,0,0,0,0.113958718607242,0,0.463325947615516,0.103285190705424,0,0,0,0.0600077349483,0,0,0,0,0,0.0650987366518008,-0.110825101335989,0,0,0,0.180715234603149,0,0,0,0,0,0.0455965728586761,0,-0.185017396417897,0,0.137785420392801,0.0452639473880251,0.0544079010000823,0,0,0,0,0,0
X000629.SZ,0,0,-0.165597776534813,0,0,-0.0578738967111732,0,0,0,-0.399105165391114,0,0,0,0,0,0,0,0,0,0,0.0806390498425113,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0577811198119193,0.128745045771007,0,0,0,0,0,0,0,0,-0.151880340361517,0,0,0,0,-0.000501050744546679,0.0748551932967424,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0572340956708224,0,0.0678064445814377,0,0,0.26506498967452,0,0,0,0,0,0,0,0,0,0,0,0,0.0747240147889732,0,0,0,0,0,0,0,0.0171445498750041,0,0,0,0,0.117257645196182,0,0,0,0,-0.133978307420154,0,0,0.0836945273032554,0,0.0411637976066942,0,0,0.0063981509616238,0.0194501985496168,0,0,0,0,0,0
X000792.SZ,0.123767043035506,0,0,0,-0.136450756185455,0.0795887572787266,-0.314714292684086,0,0,0,0,0,0,0,0,0,0,-0.0984861324345605,0,0,0,0,0,-0.315118456316855,0,0,0.436246657412891,0.352561928151754,0.384631767657264,0,0,0.513719499138643,0,0,0,0,0.0777141121136268,0,0.333094921443491,0,0,0,0,0,0,0,0,0,-0.152627793006282,0.0392949488600195,0.0794353565029043,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.374027667001898,0,0,0,0,0,0.131308334747764,0,0.0352030433708483,0.234249114444663,0,0,0,0,0,0,0,0.112255526295463,0,0,0,0,0,0,0,0,0,0,0.0309730392656082,0,0,0,0,-0.104272704867417,0.106414567973855,0,0,0,0,0,0,0,0,0,0,0.000183058457490752,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.554094299611452,0.00799268434744424,0,0,0,0,0,0,0,0,0,0,0,0.505699169782546,0,0,0,0,0,0.00382232944674707,0,0,-1.73472347597681e-18,0,0,0,0,0,0.239761775529622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015785724232392,0.0107575276517912,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.0369619230602423,0,0,0,0,0,0.0162416569292992,0,0,0,0,0,0,0.109382541849548,0,0.000701081049227533,0,0,0,0,0.0191118702183216,0,0,0,0.0209829932525861,0,0,0,0,0,0.10368151557078,0,0.0478248539117387,0,0,0,0,0,0.0464052167142571,0,0,0,-0.00644749257988122,0.000674549952846665,0.00467615130124985,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126181798291933,0.286974296335611,0,0,0,0,0,0,0,0.125423664698835,-0.0523893148167748,0,0,0,-0.296857541637008,0,0,0,0,0,-0.0635878420039688,0,0,0,0,0,0,-0.160137905898709,0,0,0,0,-0.0290900837770131,-0.0979329512929153,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.88824342009748,0,0,0,0,0,0,0,0,0,0,-0.861944460185699,0,0,0,-3.04539381332103,1.26371584004618,0,0,0,0.954692922635,-3.04090571897419,0.662751366960697,0,0.190837792078051,0.496646676329802,0,0,0,0,0,2.28425393904749,0,0,0,0,-1.16638563628087,0,0,0,-0.602589114343587,0,0,0,10.2768301947013,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37747215232184,0,-1.6029538233556,0,0,0,0,-0.794935262821914,0,0,0,0,0.247898404116908,0,0.810570496557167,0,0.30106270144085,0,0,0,-1.47260015329569,0,0,0.346803881346049,0,0,0,0,0,0,-0.790062107078235,-0.168557144376634,0,0,0,0,-6.15713437016643,0,0
RealEstate_excess,0,0,0,0,0,0.0186940955040076,0.106687973055421,0,0,0,0,0,0,0,0,0,0,0,0.0858077883640507,0,0,0,0,0,0,0,-0.0474868541243695,0,0,0,0,0,0,0,-0.134218461512569,0,0,-0.0813183298595343,0,0,0,0.033641979396782,0,0,0,0,0,0,0,0.00757866050006102,0,0,0.0320228599006464,0,0,0,0
MKreturn,0,0.0403941105457374,0,0,0,0,-0.0304926413183923,0,0,0,0,0,0,-0.054487109994162,0,0,0,0,0.0994306933001848,0,0,0,0,0,0,0,0,0,0.0785722416951004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.095664007635487,0,0.0554504889884689,0,0,0.00262786057289294,-0.000774236946512936,0.222255413046031,0,0,0,0,0
MKvol,0,0,0,0,0,-0.000928666012437388,0.00202572249649377,0,0,0,0.00378220152518824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0011753450969519,0,0,-0.000610599189496244,0,0,0,0,0,0,0,0,0,0,0,0.000856519154067404,-0.00228706157554311,0,0,0,0.0062100514515553,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0177424675087176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240428473160448,0,0,0,0,0.0358554461060029,0,0,0,0,0,0,0,0,0,0,0,0,-0.0481457117287754,0,0,0,0,0,0,0,0.0161520585242226,-0.0468202470380067,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00543003947610371,0,0,0,0,0,0,0,0,0,0.00200828997053968,0,-0.00711207883748553,0,0,0,0,-0.004205247859497,0,0,0,0,0.00257924044102814,0,0.00523493034488716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00441692142313286,0.00440483005355884,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00672396647960505,0,0,-0.0114373304031976,0,0,0,-4.33680868994202e-19,0,0.00444405522815265,0,0,0,0,0,0,0.0234221735346663,0,-0.0118070813141589,0,0,0.000572682730660213,0.0132985153140538,0,0,-0.00802428299614932,-0.0204042090764015,0,0.00475969795397574,0,0,0,0,0,0,0,0,0,0,0.0072313151923699,0.00186581736908361,-5.42101086242752e-20,0,-0.00898841649935415,0,0,0,0
