,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X002466.SZ,X600585.SH,X600011.SH,X601898.SH,X000792.SZ,X600019.SH,X600111.SH,X600660.SH,X600795.SH,X000301.SZ,X000708.SZ,X600010.SH,X600886.SH,X600547.SH,X601991.SH,X000877.SZ,X601600.SH,X002271.SZ,X600027.SH,X600426.SH,X600362.SH,X600803.SH,X000983.SZ,X600348.SH,X600176.SH,X000629.SZ,X600160.SH,X000408.SZ,X601699.SH,X000723.SZ,X600096.SH,X600378.SH,X600219.SH,X600995.SH,X000786.SZ,X600157.SH,X600985.SH,X600489.SH,X600688.SH,X002080.SZ,X600141.SH,X002353.SZ,X600399.SH,X000933.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,0.15839976141509,0.0713868281708339,0,0,0,0,0,0.118688768922633,0,0,0,0,0,0,0,0,0,0.128244272302843,0,0,0,0,0,0,0,0,0.0434592442386983,0,0.233630837198459,0,8.67361737988404e-19,0,0,0,0.0530501251159149,0.0230660369992684,0,0,0,0,0,6.93889390390723e-18,0,0,0.0495245744713583,0,0,0.034602989905668,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.235507550687488,0,0,0,0.161488889113718,0,0,0,-0.0689917296720782,0,0,0,0,0,0,0,0,0.195135510349113,0,0,0,0,0,0.270545889874773,0,0,0.0586091376165759,-0.112063328325029,0,0,-0.0613676747329269,-0.0509311223057463,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.103782653429304,0.121496835871074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630941443161196,0,0,0,0,0.00421754310614579,0,0,0,-0.0148787759429281,0.0521936697961226,-0.0828465165260031,0,0.212472413288198,0,0.115428908225284,0,0,0,0.00563845733762321,0,0,0,0,0,0.111773694906269,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.135092037000526,0,0,0.0481671018538837,0,0,0,0.0877298892607079,0,0,0,0,0,0,-0.0766523143159898,0,0,0,0,0,0,0,0,0,-0.0505006982444552,0,0,0,0,0,0,0,0,0,0,0,0,0.0407702407990613,0,0,0.0176039560681967,0,0,-0.0393705482630184,0,0,0,0.0101917866912792,0.24260362666169,0,0,0,0,0
X600795.SH,0,0,0,0,-0.0186937744064769,0,0,0.0761004240536282,0.355472816525628,0,0,0,0,0,0,0,0,0,0,0,0.141653419163204,0,0,0,0,0,0,0,0,0,0,0.0532626401815477,-0.020306212007591,0.0275939424546434,0,0,0,0,0,0.0606859528470506,0,0.19310678192011,0,0,0,0.0474672233093554,0,0,0,0,0,0.0737585060605789,-0.117881390568003,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.302254061936002,0,0,0,0,0,0,0,0,0,0,-0.228381796042165,0.185677116296737,0.347602743830437,0,0,0,0.0759730226497272,0,0,0.00680459000407671,0,0,0,0,6.93889390390723e-18,0,0.247561655091824,0,0,0.505491166018097,0,0,0,0,0,-0.1147722087013,0,0,-0.0281330456173416,0.133382340640243,0,0.770554527688602,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,-0.0243245037445088,0,0,0,0,0,0.0924130425645258,0.0184964470027704,0,0,0,0,0,0,0,0,0,0,0.0264711220230715,0,0,0,0,0,-0.0639495257624521,0,0,0,0.0906966325568521,0.00750821670850548,0,-0.0715413700638447,0,0,0,0,-8.67361737988404e-19,0.155333083410884,0,0,0,0,0,-0.0799182282753628,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.0612040035252977,0,0,0,0.250371511806795,0,0.0538776748477104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061805268594024,0.0617647555762445,0.00470079231674487,0,0,0,0,0,0,0,0.0139559799351518,0,0.294923057302593,0,0,0,0,0,0,0.063867322726728,0,0,0,-0.0217495245950092,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09283083855692,-0.0495446419693496,0,0,0,0,0.0788443081967927,0,0,0,0.0138504052595281,0,0,-0.0246862194818365,0,0.0267351246532065,0,0,0,-0.0266761122202917,0,0,0,0,0.0877279245924095,0,0,0,0,0,0,0,0,0,0,0,-0.0539597900728608,4.33680868994202e-19,0.0336298258072724,0,0,0,0,0,0
X600547.SH,0.111595681350843,0,0,0,0,0,0,0,0,0,0.0535749697231493,0,0,0,0,0.0071866469412956,0,0,0,0,0,0,0.178378029247717,0,0,0,0,0.0885553534726401,0,0,0,0,0,0,0,0,0,0,0.0165560573096236,0,0,0,0,0.139743430433651,0,0,0,0,0,0,0,-0.0561867154337783,0.0519185964139986,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.033290755321419,0,0.306368544412284,0.160276035729549,0,0,0,0,0.0791445759766238,0,0,0,0,0,0,0.234919504757282,0,0,0.158350307161662,0,0,0,0.0294205507821621,0.0488340556157097,0,0.0266962299188275,0.0858494265668042,0,0,0,0,0,0,0,0,0,0,0,0,0.016198698362129,0,0,0,0,0,0,-0.0105586346679862,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.0189623031759148,0.209400847118252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733326854778963,0,-0.0890102670884413,-0.150520441462357,0,0,0,-0.114481865415963,0,0,0,0,0,0.0528056180365542,0,0,0,0,0.178029862786235,0,0.143370900827916,0,0,0.309847995923303,0,0,-0.0100916985824072,-0.167849904116888,0,0,0.0470692158170898,0,0.333826812033181,0,0,0,0
X601600.SH,0.204659298731778,0,0,0,0,0,0,0,0.0626087263972889,0,0,0.0542613948502889,0.0809778697846256,0,0,-0.0305978008097794,0,0,0,0,0,0,0,0,0,0,0.524616057106004,0,0,0,0,0,0,0,0,0.0685646311386403,0,0,0.110258486016166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,-0.161446471416013,0,0,0,0,0,0,0,-0.0105216993021498,-0.174020379499842,0,0,0,0,0,0,0,0,0,-0.182512809393025,0,-0.200842808887737,0,0,0,0,0,0,0,0,0,0,0,0,0.612886696705186,0,0,0,-0.155942833712323,0,0,0,-0.0614025671424745,0.257856548969208,0,0.0805720165391284,0.0191670506251487,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,-0.0200663205612393,0,0.398077104337,0,0,0,0,0,0.444929582545062,0.0247941027429371,-0.158631744495642,0,0,0,0.212573118104142,0,0,0.0532324406881104,0,0,0,0,0,0,0,0,-0.101345515031715,0,0,0,0,0,0,0.0705369265927628,0,0,0.0735285726666826,0,0,0,-0.00476285225904798,0,0,0,0,0.0923472038727806,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.279698014022883,0.0300983667503427,0,0,0,0,0,0,0,0,0,0,0.0725732583325159,0.0584826528274245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121221224278302,0,-0.0346068225528901,0.0205023423621254,0.0316868496502416,0,0,-0.00706120536905498,0,0,0,-0.0103945107243512,0,0,0,0,0,-0.0170082634684708,0,0,0,0,0.025981695388742,0,0,0,0,0,0
X600362.SH,0.212359882343328,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0225315038515826,0,0,0,0,0,0,0,0,0.0573420787220331,0,0,0.0364913437165632,0,0.0161677522622573,0,0,0.0260652667765988,0,0,0,0.0781201643454366,0,0,0.119131304281881,0,0,0,0.22103064855854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0.0922276044678111,0,0.272787863001896,0.208082426502721,0,0,0,-0.341411239743999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396385251408029,0,0,-0.023423918965654,0,0,0,0,0,0,-0.0450161717130491,0,-0.0185382988294497,0,0,0,0,0,0,0.0375387223203912,0,0,0,-0.00900790918884452,0.0343678705818895,0,0,0,0.194214185827527,0,0
X000983.SZ,0,0,0,0,0.187466968627939,-0.0244480249797689,0,0,0,0.267346671934484,0,0,0,0,-0.0404905906928337,0,0,0,0,0,-0.0127543379352661,0,0,0,-0.030098506066682,0,0,0,0,0.143574109510217,0,0,0,0,0.23780184987404,0,0,0,0,0,0,0,0.389755443427954,0,0,0,0,0,0.160534177491107,0.17549428705212,0,-0.00794965372552492,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.403041099316863,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.0786120734639938,0,-0.0374472058696544,0,-0.221507085027492,0,-0.125746805059518,0,0,0,0,0,0,0,0,0,0,0,0.293446373615846,0,0,0,0,0.127513550189325,0,0.114454228662508,0,0,0,0,0,0,0,0,0,0,0,0.0918271343095431,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.179634841977944,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.248918896140887,0,0,0,-0.00984667179999572,0,0,0,0,0,0,0,-0.044689234810054,0,-0.017293636626314,0.523708229442181,0,0,0,0,0,0,-0.0286888894546394,-0.125113323459346,-0.00649337705910626,0,0.104709904884214,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.259266265361835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135164805223772,0,0,0,0.0117489459909671,0,0,0,0,0.0826466996668176,0,0,0,0,0.0713904787861658,0.439093116891934,-0.0655658231398893,0,0,0,0,0,0,0,0,0.0489303825111253,0,0,0.355128872809124,0.134374762050929,0,0,-0.0741241745840911,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0797979012732191,0,0,0,0,0,0,0,0,0,0,0,-0.0893788995385639,0,0,0,0,0.164139934278201,0,0.0908558034253028,0,0,0,0,0.255947134483106,0,0,0.00784823140667287,0,0,0,0,0,0.323188801385014,0,0,0.248138497706863,-0.21225943695586,0,-0.0417712395162789,-0.00525028550716389,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.527482589770516,0,1.73472347597681e-18,0,0.0514291778522742,0,0,0,0,-0.0282091663513879,0.131475739807153,0,0,0,0,0,0,0,0.00814196327738465,0.030692009176597,0,0,0,-0.0831659856489623,0,0,0,0,-0.0774510581075422,0,0.061277251419209,0,0,-0.0472550388358138,0,0,0,0,0,0,0,0,0,-0.0331781340443467,0,0.0948385935867314,-0.043921918056569,0,0,0,0,0,0
X601699.SH,0,0.0414611371664019,0,0,0,0,0.0722365535116683,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336122425040853,0,0,0.0267025795242468,0,0,0,0.161779615301781,0.2224676910261,0.138218872918325,0,0,0,0,0,0,0,0,0,0,0,0,0.110119889504238,0,-0.0621406770481996,0,0.0328704703091181,0.193758123996272,0,0.129738785898438,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.0607753236398927,0,0,0,0,0,0,0,0.116414293828114,0,0,-0.0571918343615182,0,0,0,0,0.0685063097940708,0,0.0251248937310735,0,0,0,0,0,0,0,0,0.0668676576087228,0,0,0.203219929549781,0,0,0,0,0.212603952690173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.358095523606488,0,0,0,0,0,0.0175499040244735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170756003270397,0,0.0915291084728157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161729281315044,0,0.158386791914723,-0.0337331666154779,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00852616966296125,0.0859268531774646,0,0,0,-0.266992247601762,0.247197743003026,0,0,0.020430095944838,0,0,0,0,0,0,0.0766043042314981,0,0,0,0,0,0,0,0,0,0,0,0,0.0103881711320786,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.0564966556385813,0.0761338164158596,0,0,0,0,0,0.0220526631184222,0,0,0,0.140660031274976,0,0,0.000130731159604961,0,0,0,0.532661479149478,0.0356386575293939,0,0,0,0,0,0,0,0.0668094942342537,0,0,-0.00660069608685251,0,0.0557000428160715,0,0,0,0,0,0,0,0.132242667322572,0,0,0,0,0.0331174401805924,0,-0.034458343301823,0,0,0,0,0,0,0
X600995.SH,0,0,0,6.93889390390723e-18,0,0.259408541887404,0,0,0,0,0.0131529301478625,0,-0.180143876754195,0,0,0.0725240360547458,0,0,0,0,0,0,0,-3.46944695195361e-18,0.306963168716424,0,0,-0.0206319123337259,0,0,0,0,0.401889780980886,0,0,0,0,0,0,0,0,0,0,0,0,0.174321361673283,0,0,0.107781238566261,0,0.292478678435323,0,0.0568926288753404,0,0,0,0,0,0
X000786.SZ,0,0.191681247602332,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233894602413134,0,0,0,0,0,0,0,0.201388756183824,0.0599995754108136,0,0,0,0.0477038179373689,0,0.302323492951024,0.0132558192182404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0506437714453393,0.0514605837714942,0,0,0.0548612693895925,0,0,0,0,0,0
X600157.SH,0,0,0.0857581644367704,0,0,0,0,0,0.125321648869022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133227266883239,0,0,0,0,0.022383689759887,0,-0.00372597458289673,0,0.0826059768777967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140777992613353,0,0,0,0.0439419297803083,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124981374792191,0,0,0.056543461684754,0.321456644747524,0,0,-0.0283612931089279,0,0,0.221348946898968,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.0156190696456742,0,0,0,0,0.0237629882848498,0,0,0,0,0,0
X600489.SH,0.0340072489148288,0,0,0.0173826222100531,0,0,0,0,0,0,0,0.0175391418134251,0,0,0,0,0,0,0,0.699607240995916,0,0,0.0332944962992575,0,0,0.0838561255034297,0,0.0173417235679705,0,0,0,0,0,0,0,0,0,0,0.0206436712374372,0,0,0,0,0,0,0,0.0773721086473871,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0.0470478481654005,0,0,0,0,0,0.0111882073121159,0,0,0,0,0.0139455410669489,0,0.0897096996992231,0,0,0.06836451812934,0,0,0,0,0,-0.0271369896827946,0,0,0,0,0,0.0385516269777145,-0.0324911636444186,0,0,0,0,0,0.123785450846755,-0.0252341590711271,0,0.283014844262559,0,0,0,0,0,0,0,0,0,0,0.0255965882549513,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00507767656372647,0,0.10552963501636,0,0,0,0,0,0,0.0581159773424023,0,0,0,0,0,0,0,0,0.243089507445532,0.201980404066426,0.0777846446630743,0.107633786696221,0,0,0,0,0,0.159020403859102,0,0,0,0,0,0,0,0,0,-0.0483131260613564,0,0.101819023728799,-0.109650749244966,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0.130909357621198,0.0438649142128023,0,0,-3.46944695195361e-18,0,0.0285397782101414,0,0,0,0,0.233194946978085,0,0,0,0,0,0.0284283308793919,0,0,0,0,0,0.116844432414568,0,0,0,0,0,0,0,0.314384253012172,0,0,0.0583912923016983,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125022384740503,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0.0660177952714678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344007748475925,0,0,0,-0.0421002943183129,0,0,0,0,0,0,0.109417389050293,0,0,0.157251637233256,0.295389288894524,0,0,0,0.0670405877715112,0,0,0,0,0,0,0,0,0,0.0843672961140499,0,3.46944695195361e-18,0.0482187433386079,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.305755088475472,0,0.104447733619407,0,0,0,0,0,0.348135847944083,3.46944695195361e-18,0.143425135992607,0,0,0.0346014306216314,0.0656108221345891,0,0.0517162048550299,0,0,0,0.332076008974363,0,0,0,0.217388771661633,0,-0.115390369316424,-0.0136867525737713,-0.0332076082667341,0.0783311589002886,0,-0.0891671865502013,0,0,0,0
X000933.SZ,0,0,0,0,0.238285976267026,0,0,0,0,0,0,0,0,0,-0.245802608250091,0.118163051995923,0,0,0,0,0,0,0,0.0744947974152059,0,0,0,-0.0995082231805702,0,0,0,0.106672544671359,0,0,0,0.341890756536112,0,0,0.137210726008896,0.113228326952274,0,0,0,0,0,0,0.0852618059417216,0.293300589362084,0.0256435833385939,0,0,0.0449881032000498,0.0223989227551094,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.265365709355126,0,0.00595325192326061,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0292679675119491,0,0,0,0,-0.0624465303710162,0,0,0,0,0,0,-0.153340878693696,0,0,0,0.11395328901125,0,0,0,-0.0423117893358238,0,0,0,-0.0822763178634431,0,0,-0.0782948739519505,-0.0446546665775957,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.179139546007774,0,0,0,0,0,-0.191292887604694,0.365425952574184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083679139499388,0,0,0,0,0,0,0.205889256641211,0,0,0,0,0,0.269486952617685,0,0,0,0,0,-0.496007008107318,0,-0.819766633384052,0,0.190044649811191,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.0274761207865316,0,0,0.258770654152597,0,0,0,0,0.168100481803467,0,0.0176417167246906,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0768992440017165,0.0597506560041112,0,-0.391302772430471,0,0.104059853688811,0,0,0,0,0,0,0.411825303208735,0,0,0,0,0.723317856406372,0,0
RealEstate_excess,0,0,0,0,0,-0.0935298054077256,0,0,0.0174375933957999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159611757361658,0,0,0,0,0,0.00315203967547953,0,0,0.00415099364512854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134711467690323,0,0,-0.00837457871566083,0.0247296063987524,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0363716698665187,0,0,0,0,0,0.040994652691426,-0.0221291545532975,0,0,0.13347832501392,0.0812067429042555,0,0,0,0,0.0590269372700088,0,0,-0.00204256163970264,-0.202318656044963,0,0,0,0,0,0,0,0,0,0,0,0,0.00760713509957478,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00326228647476636,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00210308631566645,0,0,0,0,0,0,0,-0.00148110833515185,-0.000636663295727758,0,0,0,0,0,0,0,0.000138700300916901,0,0,0,4.81153169266429e-05,0,0,0,0.000475108138257791,0.00194462627347606,0,-0.000236761705777865,0,0,0,0,0.000789243509609427,0,0,0,0,0,0,0.000195698351774135,0,0,0,0,-0.00346486390747821,0.00578822725283645,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.00125110283263098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704737788644268,0,0,0,0,-0.0690953778723269,0,0.0309122160342008,0,0,0,0,0,0,0,0.0170616366129972,0,0,-0.0524696969791538,0,0,-0.0249480168395678,0,0,0,0.0830857549355978,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00462453827189821,0.00184208558389828,0,0.0014482309218789,0,0,0,0,0,0,-0.00579647583778557,0,0,0,-0.0194739177323124,0,0,0,0.00216343054176023,0,0,0,0,0,0.00266027574704587,0,0,0,0,0,0,0.00399027397655766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187621371865549,-0.0177190495834022,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00238445579871994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00353123783508172,0,0,0,0,0,0.00119473267333552,0,0,0,0,0,0,0,0,0,0.00150793004648744,0,-0.000268748145878376,0,0,0,0,0,-0.000324322522622938,-0.0023318460208638,0,0,-0.00159182835191034,-0.00705355213480215,0,0,0,0,0,0
