,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601992.SH,X601898.SH,X601600.SH,X300072.SZ,X600688.SH,X600795.SH,X600547.SH,X600309.SH,X601991.SH,X000709.SZ,X600362.SH,X600188.SH,X600660.SH,X600886.SH,X600027.SH,X600157.SH,X002466.SZ,X600111.SH,X000959.SZ,X600489.SH,X600339.SH,X000898.SZ,X600008.SH,X601158.SH,X600299.SH,X000883.SZ,X000792.SZ,X000408.SZ,X600583.SH,X600578.SH,X000539.SZ,X002460.SZ,X000401.SZ,X000630.SZ,X600219.SH,X000983.SZ,X600352.SH,X000027.SZ,X000786.SZ,X000600.SZ,X002092.SZ,X000723.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300072.SZ,0,0.12145950155708,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230844989127819,0,0,0,0,0,0,0,0.0167571043553687,0,0.023379518066539,0,0,0,0,0,0,0,0,0.16540651093085,0,0,0,0,0.0425789719206461,0,0,-0.0382520119926892,0,0,0.0799254579168659,0,0.223168478434268,0,0,0.0899013770307115,0,0,0,0,0,0,0
X600688.SH,0,0.467804022532552,0,0,0,0,0,0,0,0,0,0,0,0,0.141981488277384,0,0,0,0,0,0.0766600207981037,0,0,0,0,0,0,0,-0.0399073112975769,0.0289122206076404,0,0,0.135363012069972,0,0,0,0,0,-0.0898099051605066,0,0,0,0,0,0,-0.00873097978112116,0,0,0,0,-0.00323849493364612,0.00100821938792571,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0202575455165132,0,0.0198910502495165,0.0422775047893654,0,0,0,0,0.00897857355523868,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503224014609244,0,0,0,0,0,0.0211640758981217,0,0,0,0,0,0,0.060548045211249,0,0,0,0,0.0129574323062326,0,0,0.000555106398617123,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.101462658651179,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.00455153085020059,0,0,0,0,0,0,0,0,0.439048780072449,0,0,-0.0553572870035194,-0.0900792250986809,0,0,0,0.0436288659835298,0,0,0,-0.0594457138695767,-0.0565108296807414,0,0,0,0,0,0,0,0,0.11900384056976,0,0.0105172397115506,0,0,0,0,0,0,0
X600309.SH,0,0,0,-0.185798786303966,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195042299289452,-1.73472347597681e-18,0,0,0.0896912082660411,0,0,0,0,0,-0.0568103608115351,0,0,0,0,0,0,0,0,0.301907806371102,0,0,0,0,0,0,0,0.291200925369004,0,0,0.171383228958753,0,0,0,-0.00759180999362006,-0.000519889400191834,0.189240644191178,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.0027030593943156,0,0,0,0,0,0,0,0,0.299883120107784,0,0,0,0,0.057007655093165,0,0,0,0,0,0.239990652825514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179902185773135,0,0,0,0.130731180185123,-0.0347613762784706,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.250857258878112,0,0,0,0,0,0,0,0.0179130846926494,0,0.20463985596149,0,0,0,0,0,-0.0524075564297977,0,0.0662669899977616,0,0,0.441151183766415,0.158100032244588,0,0,0,0,0,0,0,0,0,0.0930159781427644,0.0255916996011831,0,0,0,0,0,0.277982907856753,0,0,0,-0.0112208030084671,-0.0151646825758662,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0258792730570052,0,0,0,0,0.309057719729409,0,0,0,0,0,-0.14375963157794,0,0,0,0,0,0,0,0,0,0,0,0,0.0143290934771125,0,0,0,0,0,0,0,0,0,0,0,0.668172752630649,0,0,0,0,-0.00345112929496175,0,-0.00720767543499394,0.0338097383908544,0,0.00316045709575492,0.00317620871917384,0,0,0,0,0,0
X600188.SH,0,0,0,-0.0458858535136708,0.0726630466315473,0,0,0,0,0,-0.0842257868607138,0,0,0,0,0.0486408222202347,0,0.143186584785553,0,0,0,0,0,0,0,0,0,0,0.123816366285049,0,0,0,0.215140684563705,0,0,0,0,0,0,0,0,0,0.122346364028879,0,0,0,0,0,0,0.171601684070912,0.0102273866368085,0.0131222887072959,0,0,0,0,0,0
X600660.SH,0,0.154470677664785,0,0,0,0,0,-0.0167818639849252,0,-0.0652905798285568,0.0436322353306687,0,0,0,0,0,0,0.0736355816733595,0.012162229207822,0,0,0,0,0.229150924542705,0,-0.034391794961028,0,0.105798680321803,0,0,0,0.200026688063915,0,0,-0.242754505033187,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248076811630089,0,0.0145640334325358,-0.0139621851672234,0,0,0,0,0,0
X600886.SH,0,0,0.0708908699584569,0,0,0.250940813173275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.094180579474439,0,0,0.0235408217603824,0,0,0,0,0,0,0,0,0.0270303507679745,0,0,0,0,0,0,0,0,-0.0307919811598316,0,0,0.00586328490067104,-0.0166018039438585,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.143371061810162,0,0,0,0.097677100684617,0,0,0,0,0,0.0376906181449615,0,0,0,0,0,0,0,0.00805772733300095,0,0.00409203831058304,0,0,-0.02468527789772,0.0273719552498619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277619221642849,0.0168603013777529,0,-0.0124458421701567,0.000849334314892089,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0166845184406071,0,0,0,0,0.0749433963850427,0,0,0.051154578575903,0,0,0,0,0,0,0,0,0,0,0,0,0.0615542135638451,0,0,0,0.0297813777117003,0,0,0,0,0,0,0.0035606069723334,0,0,0.0895553635551604,0.128402764852021,0,0,0,0,0.0342782661139637,0,0,-0.00824014796555124,0.0046408125377977,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.335997866394502,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,-0.0172570840135154,0,0,0,0,0,0,0,0,0,0,0,0,0.320454901845824,0.0286761635006561,0,0,0.083773018897208,0,0,0,0,0,0,0,-0.00493878658620769,0.0235026962489162,0,0,0,0,0,0
X600111.SH,0,0,0,0.0549475540161084,0,0,0,0,0,0.0167022792323608,0,0,0,0,0,-0.0609873172623409,0,0.031118697684245,0,0,0,0,0,0.0452142784659305,0,0,0,0.0507488430958565,0,0.0371303258825796,0,0.0419269016676491,0,0,0,0,0,0,0,0,0,0.0181230429337517,0.1555097115258,0,0,0,0,0.109662345855287,0,0,0.0111375981266305,0.000309180400457352,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.0629102253013803,0,0,0,0,0.0475692842214453,0.0356630851209291,0,0,0,-0.295046133951069,0,0,0.0212217103236223,0,0,-0.0788802268213293,0.235527170813551,0.12389674569351,-0.359930920659526,0,0,0,0,0,0,0,0,0.0622856568969626,0,0.042196970666592,0,0,0,0,0.433301814083115,0,0,0.0720528545444741,0,0.0244691723294031,0.0117881686349574,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-6.5442918011216e-05,0,0,0.00308451224523915,0,0,0.757098787669481,0,-0.0301927197007837,-0.0777988546048476,0,0,0,0,0,0,0.00678176691660277,0,0,0,0,0,-0.0168681479116223,0,0,0,0,0,0,0,0,0,0,0,0,0.0473498430138719,0,0,0,0,0,0.010808000913813,0,0.0107388409710857,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0.0947344692056722,0,0.146261790136281,0,0,0,0,0.00102116981960118,0,0,0.310137584322553,0,0,0,0,0,0,0.0537220884444249,0,0,0,0.183268686781894,0,0,0,0,0,0,0,0,0.0967164118505019,0,0,0,-3.46944695195361e-18,0,0.393519018945806,0,0,0,0.0886838050200086,0,0.0362282239864358,-0.000903205147686933,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0362607929510915,0.172101942349932,0.274435296528415,0,0,0,0,0,0,0,0,0,0.0493580391456325,0.0498007631977942,0.280708227221242,0.013227985673297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415870042032934,0,0,0,0,0,0,0,0,0,-0.0766683228269026,0,0.0231577309525319,-0.0138070111097976,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0.0208813468324199,0,0,0,0,0,0,0,0,0,0,0,0,0.145486229653296,0,0,0,0,0,0,0,0.140667432528905,0,0,0,0,0,0,0,0,0,0.274371928495702,0.291223570359728,0,0,0,-0.00907411417405467,-0.0107887423869843,0,0,0,0,0,0
X601158.SH,0,0,0,0,-0.0219985806738304,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.0969222478425141,-0.0861425903890421,0,0,0,0,-0.0540238071575604,0,0,0,0,0,0,0.0355589540416714,0,-0.0668636081174965,0,0,0,0,0.0344309612135993,0.0862132766891848,0,0.0221884722232653,0,0,0,0,0.0576030545331851,0,0,0,0.173335802819777,0,0,0,-0.00612257904955025,0.00252074294328334,0,0,0,0,0,0
X600299.SH,0,0,0,0,-0.0420819839405233,0,0,0,0,0.107662363032286,0.00128574275858078,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0.0666191834097874,0,0,0.147586549406665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536768917552336,0.00197851756391026,0,0,0.00455728981476308,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.073205591980485,0,0,0,0,0,0,0,0.118707090427135,0,0,0,0,0,0,0.0348998507081143,0,0,0,0,0,0,0,0,0.209143028224972,0,0,0,-0.0735926942661325,0,0,0,0,0,0.221213537231772,0,0,0,0,0,-0.00696002581927218,-0.00421811928796637,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.0587350292667178,0,0,-0.0291397143687493,0,0,0,0,-0.009394549663426,0,0,0.0836106587653518,0,0,0,0,0,0,0.106678661246917,0,0.0262617850780357,0.0507634931217631,-0.0143679205398486,0,0,0,0,0,0.0375840240394558,-0.0358111491040006,0,0.136735642094109,0,0,0,0.0803054249843737,0,0.14425984999655,0,0,0.0842601325436189,0,0,0.0197753205165492,0.0114241560132598,0,0,0,0,0,0
X000408.SZ,0,0,0,0.0881056734253298,0,0,0,0.0348236151004046,0,0,0,0,0,0,0,-0.0194822757300676,0,0,0,0,0,0,0,0.021766543228445,0,-0.112216784171793,0.135655977299709,0,0,0,0,0,0,0,0,0,0,0,0,0.0350614677811802,0,-0.096413024704761,0.0504039073964505,0,0,0,0.0722805309437766,0,0,0,0.0249813994236884,0.0194272113950983,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.306210588849315,0.139151199377653,0,0,0,0,0.0851404677496424,0,0,0,0,0,0,0,0,0,0,0.015611538914113,0,0,0,0.0241593827959381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00872842286600253,0,-0.0188364617944985,0.00522465206870178,0,0,0,0,0,0
X600578.SH,0,0,0.0885518959280269,0.0477618598891373,0,0,0,0,0.0618033059619682,0,0,0,0,0,0,-0.031514578850113,-0.0242901853996889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0795503230338097,0,0,0.0296055360845325,0,0,0,0,0.0879052878738897,0,0,0.0219312102244373,0,0.0171257744330103,-0.00274415079618884,0,0,0,0,0,0
X000539.SZ,0,0.0386011510252818,0,0,0,0,0,0,0,-0.0945256205016438,0.0482177988339129,0,0,0,0,0,0.0250618988570042,0,0.247465469790258,0.0919429846663208,0,0,0,0.0679900416851671,0,0,0,0.0101862296577281,0,0,0.146378096987742,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0312504184025509,0,0,0,0,0,0,0,-1.0842021724855e-19,-0.00349438236360836,0,0,0,0,0,0
X002460.SZ,0,0,0,0,-0.153308499941729,0,0,0,0,-0.0271018500617075,0,0,0,0,0,-0.0101264805151311,0,0,0,0,0,-0.347626666357806,0,0.790222304289573,0,0,0,0.112640574333901,0,3.46944695195361e-18,0,0,0,0.188427581162198,0,0,0,0,0,-0.0789605501260791,0,0,0,0,0.16602333075419,0,0,-0.0168118879901337,0,0,0.0403724869844437,0,0,0,0,0,0,0
X000401.SZ,0,0,-0.000758770613046851,-0.020109276000592,0,0,0,0.882752556685012,0,0,0,0,0,0,0.00465537601008639,-0.286753594986361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162794142679791,0,0,0,0,-0.0695503019992695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00631583306443566,0.011875613449212,0,0,0,0,0,0
X000630.SZ,0,0,0.0450717094683511,0,0,0,0,0.0108335584496345,0,0,0,0,0,0,0,0,0,0.429292599072551,0,0,0,0,0,-0.0205935600142556,0,0,0,0,0.0252931836203734,0,0,0,0,0,0.08298630553053,0,0.0297341896860159,0,0,0,0,0,0.123579677243508,0,0,-0.0194332861199074,0,0.0972419710053611,0,0.0659420814638881,-0.0133697369315683,0.00553366060633533,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.199279392806498,0.0901025848847442,0,0,0,0,0.0192345648383722,0,0,0.18414074091406,0,0,0,0,0,0,0,0.0340035917229022,0,0,0,0,0,0,0,0,0,0.0664623817594386,0,0,0,0,0.0631567549646512,0,0,0,0,0,0.0299150556488742,0,0,0,-0.00645547172925793,-0.00512666640666782,0,0,0,0,0,0
X000983.SZ,0,0,0,0,-0.0125405882331269,0,0,-0.0286619182505545,0,0,0,0,0,0,0,0,0,0.0143309072453196,0.235945038024964,0,0,0,0,0,0.379566671028152,0,0,0.0091877246789034,0,-0.0132621600543215,0,0,0,0,0,0,0,0,0,-0.0310977071616712,0.289288321158017,0,0,0,0,-0.0378094775546851,0,0.0823336606494975,0.0203052854574494,0,-0.0188210040351664,-0.00227072450984501,0,0,0,0,0,0
X600352.SH,0,0,0,-0.139647275868592,0,0,0,0,0,0,0.00417023259980648,0,0,0,0.0379704243151028,0.055750801201054,0,0,0,-0.113737818210959,0,0,0,0,0,0,0.00351992950975352,0,0,0,0,0.208948315524724,0,0,0,0,0,0,0,0,0.239079166784291,0,0,0,0,0,0,0,0,0,-0.0156519716517451,-0.00546534107547161,0.0459144502890153,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,-0.0499750630413046,0,4.51177824888002e-05,0,0.06950620985786,0.0498392897520444,0,0,0,0.160713778260395,0.202619107183104,0,0,-0.0691459741969549,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00125304485840753,0.0206953579274687,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.111326991608857,0,0,0,0,0,0.140258007352163,0,0,0,0,0,0,0,0,0.0387114936199378,0,0.210723291238896,0.144382278651037,0,0,0,0,0,0,0,0,0,0.100602796786929,-0.638119804792131,0,0,0,0,0,0,0,0,0.239326887935183,0.0484943960385742,0,0,0.023295138539135,-0.00654786026339239,0,0,0,0,0,0
X000600.SZ,0,0,0,0,0,0,0,0,-0.389514130099102,0,0,0,0,0,0.0590415272305186,0.249677602234031,0.121658540189297,0,0,0,0,0,-0.051082653512953,0,0,0,0,0,0,0.0991637723539156,0,0.263527003930679,0,0,0.252352738253793,0,0,0,-0.0623823452489111,0,0,0,0,0,0,0.217293763231676,0,0,0,0,0.0372741695129625,-0.00870287673248494,0,0,0,0,0,0
X002092.SZ,0,0,-0.0479152212047375,-0.123443447058254,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100500933754795,0,0.180290180242758,0,0,0,0.0161068641036758,0,0,0.0637494916441454,0,0,0,-0.206576922147732,0,0,0.301877842898357,0,0,0,0,0,0.00762353062370132,0,0.227915694591794,0,0,0,0.128147563783369,0,0,0.0164577478670583,0,0.0225468348620322,-2.16840434497101e-19,0,0,0,0,0,0
X000723.SZ,0,0.17778409956404,0.080836223169583,0,0,0,0,0,0,0,0,0,0,0,-0.17712185875898,0,0,0,0,0.204466239723532,0,0,0,0,0,-6.93889390390723e-18,0.417115883946041,0,0.214288598869919,0,0,0.534113811781183,0,0,-0.388933664490423,0,0,0.0926964451692482,0,0,0,0,0,0,0,0,0,0.0650051940459331,0,0,-0.0616022603381134,0.0908252195484622,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117748520103804,0,0,0.050222916966039,-5.42101086242752e-20,0,0,0,0,0,0,0,0,-0.0935239881019758,0,0,0,-0.0547304925082478,0,0,0,0,0,0,0,0.00760669338985664,-0.0641925599154508,0,0,-0.0766635358222991,-0.179559623558354,0,0,0.0496019595747428,-0.0859048787324437,0,0,-0.0300966176438659,0.0175362295900736,0,0,0,0,0,0
Slope,0,0,0,0,0.0632480118131697,0,0,0,0,0.015118876460364,0,0,0,0,0,-0.283144647298263,-0.0796842795080654,0,0,0,0,0,0,0,0,0,0,0.240219646117473,0,0,0,0,0,0,0.542498811376931,0,-1.1711542845852,0,-0.921923082830113,0,0,0,0,0,0,0,0,0,0,0,0,-0.0831314531192182,0,0,0,10.188563839273,0,0
TED,0,0,0,2.77555756156289e-17,0,0,0,0,0,-2.56679228257252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106855713426605,0,0,0,0,0,-0.399809342305508,0,-0.320708990006087,-0.658752571216445,1.74449196798332,1.58101079597493,0,0,0.906142471963108,0,0,0,0,0,-6.93889390390723e-18,0,1.26808047373964,0,0,0,0,0,-24.932262792195,0
RealEstate_excess,0,0,0,0.0632035017863734,0,0,0,0,-0.16297816346241,0,-0.184196878613119,0,0,-0.223141037421329,0,0.0135332061278937,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872435606512319,0,0,0,0,0,0,0,0,-0.0714135802456526,0,0,0,0,0,0,0,0,0,0.070284545076719,0,-0.00305006187291873,0.0211045926826866,0,0,0,0,0,0
MKreturn,0,0,-0.0449502437531688,0.0182840802998885,0,0,0,0,0,0,0.00233716196093221,0,0,0,0,-0.00828506861189838,0,0,0,0,0,0,0,0,0,-0.0375015721520237,0,0,0,0.0407492661860596,-0.125141185873874,0,0,0,0,0,0,0,-0.0403830356439356,0,0,0,-0.0580487599443281,0,0,0,0,0.0181812055014205,-0.046961718629127,0,0.00309552413853087,0.00108876317582264,0.0133314240645196,0,0,0,0,0
MKvol,0,0,-0.00160848502265144,0,0,0,0,0,0,0,-0.000308619206847703,0,0,0,0,0,0.0010966337239477,0,0,-0.000737773475856807,0,0,0,0,0,0,-0.00348811549953836,0,0,0,0,0,0,0,0,0,-0.000681136241859508,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00319401630406257,-0.00103480961670732,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.0601713673605843,0,0,0,0,0.028045590802267,0,0,0,0,0,0,0,-0.00148838204288168,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00542241168709027,0,-0.0152927901560942,0,0,0.04434270163157,0.00225419437677366,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.0297205757382765,0,0,0,0,-8.67361737988404e-19,-0.00382027860277316,0,0,-0.0124440011274415,0,0,0,0,0,0,0,-0.00483808739250494,0,-0.0374172445882083,0,0,0,0,0,0,-0.0287382069901692,0,0,-0.0284240701378966,0,0,0,0,0,0.0100758221297598,0,-0.0014630030002429,0,0,0.0270808251698336,-0.0209654597643067,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00915856472092541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000454800585119886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200880189653189,0.00559828258271435,0,0,0,0,0,0
