,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X601898.SH,X600011.SH,X600585.SH,X600547.SH,X600660.SH,X600886.SH,X601600.SH,X000792.SZ,X002466.SZ,X002460.SZ,X600795.SH,X600111.SH,X000708.SZ,X600010.SH,X601699.SH,X000301.SZ,X600426.SH,X600362.SH,X000877.SZ,X000983.SZ,X600027.SH,X600489.SH,X002271.SZ,X600803.SH,X601991.SH,X600160.SH,X600176.SH,X000807.SZ,X600985.SH,X000630.SZ,X000786.SZ,X000408.SZ,X000932.SZ,X600612.SH,X000933.SZ,X300037.SZ,X600219.SH,X002128.SZ,X600348.SH,X000629.SZ,X600688.SH,X600157.SH,X601168.SH,X600995.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18688548153737,0,0,0,0,0,0,0,0.0500502163305677,0,0,0,0,0,0.125026086934012,0,0.0726949617290449,0,0,0.0894203371922698,0,0,0,0,0.100791860827488,0.098920329717571,0,0,0,0,0,0.0425047908823998,0,0,0,0,0.133502232088531,-5.42101086242752e-20,-0.0073834564806923,0,0,0,0,0,0
X600426.SH,0,0,0,0.367619611162367,0.00795250271251825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.314454245780408,0,0,0,0,0.00694405563333274,0,0.00323202991845569,0,0,0,0,0,0.149041999863634,0,-0.0151976205942297,0.496654298790729,0,0,0,0,0,0,0,0,0,0.128029621041915,0.00606144392440752,0,0,0,0,0,0,0
X600362.SH,0,0,0,0.0979655131925406,0,0,0,0,0,0,-0.0351300996589081,0,0,0,0,0,0,0,0.103085839166901,0,0,0,0,0,0,0,-0.0226099278327401,0,0.164605339726787,0,0,0,0,0,0,0,0,0.00970262749824529,0,0.108370157968281,0,-0.0504039589276161,0.321163939053982,0,0.0619896359531654,0.13047546241111,0,0,0,0,0.019066680504267,0.0179355181566975,0,-0.0479514177100847,0,0,0.100559173399316,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0.392233402984758,0,0,0,0,0,0,0,0,0,0,0.0110478339065418,0,0,0,0,0,0.171813817868033,0,-0.176246474970323,0,0,0,0.0403045716308149,0,0.00276061080977169,0.0261605786761804,0,0.104175068497825,0,0,0,0,0,0,0,0,0,0,0,0,0.112735184389698,0,0,-0.021538855305475,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596566868740176,0,0,0,0.635442102924976,0,-0.113610226287043,0,0,0,0,0,0,0,0,0,0,0,0,-0.00034865744060688,0,0,0,0,0.198582627510563,0,0,0,0,0,-0.0212638365720553,0.0404640583406276,0.0329837786644362,0,0,0,0.421170743132208,0,0
X600027.SH,0,-0.0953526802864138,0,0,0,0,0,0.40760230612088,0,0,0,0,0,0,0,0,0,0,0.0494079356158678,0,0,0,0,0,0,-0.113705210912962,0,0,0,0,0.272777126792572,0,0.053522832909649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112628603112565,-0.012771269540119,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.54169201845358,0,0,0.107849847883422,0,0,0,0,0,0.0485862215586903,0,0,0,0,0,0,0,0,0,0,0,0,0.0941933100778462,0,0,0,0,0,0,0.0104130113369888,0.0595613533037528,0,-0.0450665345870942,0,0.0154487952348229,0,0,0,0,0,0,0,-0.00586392670653203,0,0,0,0,-0.00259636725803652,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.446529732787568,0,0,0,0,0,0.138418755551392,0,-0.381086680691042,0,0,0,0.295906501379748,0,0,0,0,0,-0.195651496873212,0,0,0,0,0,0,0,0,0,0.340880966298462,0,-0.220999558070156,0.0652908289625608,0,0.11590485941114,0,0,0,0,0,0,0,0,0.0861420932889253,0.0299411657060161,-0.00841450996496751,0,0,0,-0.0389459559741365,0,0
X600803.SH,0,0.169311826188282,0,0,0,-0.0640296667585008,0,0.0575722686513402,0,0,0.15003311441367,0,0,0,0,0,0,0,0.187535515855615,0,0,0,0,0,0,0.131270281842389,0,0,0,0,0.416511883337568,0.0113954021120196,0,0,0,0,0,0,0,-0.346436309082105,0,0.118761809862319,0,0,0,0,0,0,0,0,0.123108046179857,-0.0104430506505298,-0.00772632804782152,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0788623911075322,0,0,0,0,0,0,0,0.0233195140281273,0.146081020525509,0.125199619992156,0,0,0,0,0,0,0,0,0.138558088659507,0,0.0311570436136716,0.0128896298620922,0,0.138663041641576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162457810401395,0,0,0,0,0,0
X600160.SH,-0.430940914223732,0,0,0.06606288746911,0,0,0,0,0,0,0,0,0,0.156538076000265,0,0,0,0,0,0,0,0,0,0,0,0.0890701870561881,0,0,0.052554830294368,0,0,0,-0.0170060819210223,0,0.0556738883978275,0.271058092719602,-0.145514241319088,0,0,0.070927209015558,0,0,0,0,0,0,0,0,0,0.304978066752323,0,-0.0467860267326056,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.712912712015347,0,0,0,0,0,0,0,0,0,0,-0.791712288362471,0,0,0,0,0,0,0.0415675217333948,0,0,-0.208664245919344,0,0.398196060727577,0,0.228793441003504,-0.12230474034999,0,0,0.047221663669247,0,0,0,0,0,0,-0.0389379059851095,0,0,0,0,0,0,0.115089680795881,-0.154876889610738,0,0,0,0.25797157000212,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.0436700514533857,-0.58431986786265,0,0,0.517857279120065,0,-0.133869727541566,0,0,0,0,0,0,0,0,0,0,0,-0.170706851994903,0,0,0,0,0,0.152710206524962,0,0,0,0,0,0,0,0.207816029514476,0,0,0,0,0,0,0,0,0,0,-0.0196081043627811,0,0,0,0,-0.141312403660984,0,0
X600985.SH,0,0,0,0.22893189722456,0.287652258640884,0,0.171391702784005,0,0,0,0,0,0,0,0.0177337532968858,0,-0.200807356214139,0,0,0,0.106703629388254,0,0.0363326849179833,0,0,0.0577240340785831,0,0,0.0933707814433098,0,0,0,0,0,0,0,0,0,0,0,0,-0.192212516770448,0,0,0,0,0,0,0,0,0,-0.00554361119719788,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.00240593397151709,0,0,0,0,0,0,0,0.256155681683657,0,0,0,0,0,0,0,0,0,0,0,0,0.0188578961503352,0,0,0,0.0571240487009033,0,0.0144037039140867,0,0,0,0,0,0,0,0,0.0671279934952888,0,0,0,0,0,0,0,0,0.246820175269842,0,0.000721526628580143,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.117109474453617,0.0916820885968702,0,0,0.142880989197646,0,0.205519052039968,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221258275853665,0.0559858280026692,0,0,0,0,0,0,0,0,0,0,0,0.0404655914434646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698864995447369,0,0,0,0.141675853663856,0,0
X000408.SZ,0.101943426162992,0,0,0,0.0862348830257321,0.000785610347761059,0,0,0,0,0.0873083232090906,0,0,0.592531950172908,0,0.11964720393695,0,0,0.16907936531862,0,0,0,0,0,0,0,0,0,0.0535731215643628,0,0,-0.216762681837281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209197682911826,-0.0380574751610437,0.0199628115247964,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.292658188401444,0,0,0,0,0,0,0.0823151610420183,0,0,0,0.0966150550774023,0,0.0874066675270894,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0438546248108104,0,0,0.00995422769497452,0,0,0,0,0,0.223790033353936,0,0,0,0,0,0,0,0,0.151967130554102,0,-0.0233401896991291,-0.0457278359156948,0.105900362782908,0,0,0,0,0,0
X600612.SH,-1.73472347597681e-18,0,0,0,0,-0.124641379138885,0,0,0,0,0,0,0,0,0,0,0.0879262434201411,0,0,0,0,0.412007641727124,0,0,0,0,0,0,0,-0.0321786091301366,0,0,0,0.0093590072895324,0,0,0,0,0.00243045277557715,0,0,0,0,0,0,0.160238492947356,0,0,0,0,0.0952881464277859,0.00728462035531882,-0.00475483502382859,0,0,0,2.16840434497101e-19,0,0
X000933.SZ,0,0,0,0,0.143354555827539,0,0,0,0,0,0,0,0,0,0,0,0,-0.109031566703869,0,0,0.0679851549183094,0,0.222084384242495,0,0,0.0841278814617855,0,0,0,0,0,0,-0.124690892586971,0.481439049315242,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.134699140289385,0,0,0.00313520839084575,0,0,0,0,0,0,0
X300037.SZ,6.93889390390723e-18,0,-0.315627862591448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168291924486396,0,0,0,0,0,0,0,0,0,0.264115670625506,0,0,0,0,0,0,0,0,0,0,0,-0.190467420793581,0,0,0,0,0,0,0,0,0,0,-0.0800352742298137,0.104208447328811,0,0,0,-0.0690922551535886,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.184607842462649,0,0,0,0,0.0411075554658523,0,0,0,0,0,0.0342384071026764,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.149723183967372,0,0.142867288403704,0,0,0,0,0,0,0,0.0121769041706615,0,0,0,0,0,0.0075046061818468,0,0,0,0,0,0,0
X002128.SZ,0,0.0167198445664921,0,0,0,0,0,0,0,0,0,0,0.0681668897487132,0,0.0418585709393605,0,0,0,0,0,0,0,0,0,0,0.175168670844594,0,0.163662663693529,0,0,0,0,0,0,0,0,0,0,0,0.0168905072475044,0,0,0,0,0.204320721189607,0,0,0,0,0,0,0,-0.00614794653383483,0,0,0,0.0111361194920602,0,0
X600348.SH,0,0,0,0,0.0885939763315012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218630255868275,0,0,0,0.0333457819154532,0,0.15238522853931,0,0.0499113304074248,0.0218957154957039,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0499470001518255,0.285156935425272,0,0,0,0,-0.00393452393245207,-0.0049245680944745,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.0367597213852279,0,0,0,0,0,0,0.0797864883476205,0,0.114410141036358,0,0,0.145339150768581,0,0,-8.67361737988404e-19,0.138461375862805,0,0.088888537603561,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.135403583812573,0,0,0.0283723899494213,0,0,0.127247694113284,0,0,0,0,0,0,0,0,0,0,0,0.0127402487494153,-0.0120188469445349,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.119627081766274,0,0,0,0,0,0,0,0,0,0.0929656016251084,0.142864362071128,0,0,0,0,0,0,0,0,0,0,0,0.0181619094354685,0,0,0,0,0,0,0,0,0,0.0743607333607373,0.129578018005196,0,0,0,0,0,0.0991654963290876,0,0,0,0,0,0,-0.000650686260768437,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274512454684194,0,0,0,0,0,0.037805140454935,0,0.0366313134085686,0,0,0.0309473995307709,0,0,0,0,0,0,0,0,0,0.0450086476623222,0,0.0164827880585474,0,0,0,0,0,0,0,0.0128766189705183,0,0,-0.012501919346722,0,0,0,0,-0.0626216229906769,0,0
X601168.SH,0,0,0,0,0,0.126475387573384,0,0,0,0,0,0,0.0767379436726008,0,0,-0.0941590241100089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293868842222114,0,0,-0.00450534753000193,0,0,0,0,0,0,0,0,0,-0.00919109587022252,-0.00996397894049957,0,0,0,0,0,0
X600995.SH,0.256403677694006,0.0453168757496295,0,0,0,0,0,0,0.00220542449080119,0,0.0117336260898424,0,0,0,0.238130039267898,0,0.170119099491377,0,0.0709275291542924,0,0,0,-0.202976897944157,0,0,0,0,0.00870184606030783,0,3.46944695195361e-18,0.0645525281467419,0.0308276081337513,0,0,0,0,0,0,0.115728082526935,0,0,0,0,0,0,0,0,0.0753369685678703,0,0,0,-0.00966942850756074,0,0,0,0,0,0,0
Change_TY3M,0,0.0292202309547524,0,0,-0.348090594626893,0,0,0,0,0,-0.491827511957404,0,-0.108402176231129,-0.0386288611275508,0,0,0,0,0,0,0,0.110627116963473,0.369626518449854,0,0,0,0,0,0,0.202255525012498,0,-0.191466586241079,0,0,-0.211438315350971,0,0,0,0.143312821955545,0.162803214038373,0,0,0,0,0,0,0,0,0,0,0,0.00487816743915144,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543057044481806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1283389434236,0,0,0,-1.77704075356721,0,0
TED,0,0,0,0,0,0,0,-0.0821669288167432,0,0,0,0,0,0,0,0,-0.113232033973124,0,0,0,0,0,0,0,0,0.0393517210525983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552518560733347,0,0,0,0,0.396697424467936,0,0
RealEstate_excess,0,0,0,-0.0395112543888382,0,0,0,0,0,0,0,0,0,0,0,-0.0677170589683581,0,0,0,0,0,0,0,0,0,-0.0343542399904182,0,0,0,0,0,0.0574985433223702,0,-0.23621721858285,0,0,0,0,0,-4.33680868994202e-19,0,-0.0521443519991152,0,0,0,0,0,0,0,0,0,-0.0131491322464003,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0725627392695579,0,0,0,0,0,0,0,0,0,-0.0636838747724418,0,0,-0.0989964958675359,0,-0.0126212717026438,0,0,0,0,0,0,0,0,0,-0.0469685870702478,0,0.0474821196467602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295513880834524,0,-0.0732346309426203,-0.0126215895566769,0.0200506321260826,0,0,0,0,0,0
MKvol,0,0,0,0,0.00175559941976747,0.000477178312293293,0,0.00215798183248113,0,0,0,0,-0.000602004378547744,0,0,-0.00196261982116271,0,0,0,0,0,0,0,0,0,0,0,0,0.00295920353812887,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129853297232088,-0.00105632488516693,0.00147716622630861,0,0,-0.00837273614052752,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0064218788573831,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.00107268249495762,0.00122767955762351,0.0023085740718802,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.00224746406039283,0,0,0,-0.00120070179224442,0,0,0,0,0,0.0138137698633876,0,0,0.0122873861522507,0,0,0,-0.0014988960510227,0.000612259907211857,0.00290677112749725,0,0,0,0.0244459052723274,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00393408393238225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00262521863955768,-0.0166826574787985,0.0159699135619124,0,0,0,0.0553417855145099,0,0
