,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600352.SH,X601600.SH,X601898.SH,X600547.SH,X601991.SH,X600660.SH,X000723.SZ,X600688.SH,X600188.SH,X600886.SH,X600362.SH,X600795.SH,X600516.SH,X601992.SH,X600027.SH,X600801.SH,X000898.SZ,X002466.SZ,X600176.SH,X600111.SH,X000990.SZ,X002460.SZ,X000709.SZ,X000786.SZ,X600299.SH,X600219.SH,X000629.SZ,X002271.SZ,X000553.SZ,X002110.SZ,X600808.SH,X000825.SZ,X600489.SH,X601158.SH,X600583.SH,X600985.SH,X600339.SH,X000630.SZ,X000883.SZ,X600157.SH,X600426.SH,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0.218710720903972,0,0,0,0,0,0,0,0,0.324789941621334,0,0,0,0,0,0,0,0,0,0,0.00393446696281046,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016296709760087,0,0,0,0,0,0,0,-0.00392806500297386,0,0,0,0,-0.0338866916987625,0,0
X600547.SH,0,0,0,0,0,0,0,0,0.0216674595808342,0,0,0,0,0,0.0195634151602713,0,0,0,0,0,0,0,0,0,0,0,0,-0.0621842088441686,0,0,0,0,0.043203638349365,0,0,0,0,0,0,0,0.963859297293639,0,0,-0.0221376969986549,0,0,0,0.0399525525782497,0,0,-0.0796855584381767,-0.00743357592160663,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.166875477867267,0,0,0,0,0,0,-0.0094959452253008,0,0,0,0.144214625132927,0,0,0,0,0,0,0,0,0,0.0260947279198855,0,0,0,0,0.137631244589574,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0.0223436699045661,0.0099280679650547,0,0,-0.00946924059760769,-0.0276260932914506,0,0,0,-0.0158625925377579,0,0
X600660.SH,0,0,0,0,0,0.0822639003923926,0,0,3.46944695195361e-18,0,0,0,0,0,0.0211689094901235,0,0,0,0,0,0,0,0.093862152206534,0,0,0.0413766299511001,0,0,0,0,0,0.163877044075889,0,0,0,0.14477766128213,0,0,0,0,0,0,0,0,0.0242712010423785,0,0,0.0405180141522951,0,-0.0941824811773719,0,0.0102967142958265,0.014852603239538,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.610678117216349,0.160131213819215,0,0.0178042070922027,0,0,0,0,0,0,0,0,0,0,0,-0.231333830309868,0,0,0,0,0,0,0,-0.00447738032008946,0,0,0,0,0,0,0,0.290277102283759,0,0,0,0,0,0,0.399656864683039,0,0,0,0.244773551930233,0,0,0,0.0025715347869575,0.0562922194052741,0,0,0,0.121756510190726,0,0
X600688.SH,0,0,0,0,0,0,0.0150830220067822,0,0,0,0,0,0.00823135848435975,0,0,0,0,0,0.119278226532517,0,0,0,0.101253704519106,0,0,0,0,0,0,0,0,0,0,0,0,0.0049295899910004,0,0,0,0.0178240452854291,0,0,0,0.0297580286416858,0,0.00701700988387463,0.0221924196327436,0.0233622019570938,0.186820805600385,0,0,0,0,0,0,0,-0.0255911748841373,0,0
X600188.SH,0,0,0,0,0,0,0,0.231414542932557,0,0,0,0,0,0,0.0424326608383409,0,0,0,0,0,0.12276425870748,0,0,0,0,0,0,0,0,0,0,0.0488829115507443,0,0,0,0,0,0.013744331749468,0,0,0,0,0,0,0,0,0,0.0344018017917285,0,0,0,-0.00502476035437773,-0.00700864494925077,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.0208923416124712,0,0,0,0.0625832397759225,0,0.0190441648082718,0,0,0,0.0616691293000964,0.0399615005770033,0.0624914510865205,0,0,0,0,0,0,0.00327085693717931,0,3.46944695195361e-18,0,0,-0.0273712949235645,0,0,0,-0.0229635281860261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153170031878234,8.67361737988404e-19,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.176927084661483,0,0.122034748230963,0,0,0,0,0.0101619428240302,0,0,0,0,0,0,0,0,0,0,0,0,0.143111758645833,0,0.065716191796029,0,0,0,0,0,0.0201769445867372,0,0,0,0,0,0,0,0.0269886861583012,0.105810798017003,0,0,0.0482324627944416,0,0,0,-0.0306699522256452,-0.00509288965650856,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.425799645291789,0.00592958277927852,0,0,0,0,0,0,0.045704891835282,0,0,0.208163022265507,0,0,0,0.11042095983992,0,0,0,0,0,0,0.0589066848113305,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403039451637271,0,0,0,0,0.059394051040372,0,0,0,0,0,0,0,0,0.000827655291517365,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.0874320862962188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117174470835525,0,0.321028989489636,0,0,0,0,0.00642719847755855,0,0.0130482106641421,0,0,0,0,0,0,0.0246061513241256,0,0,0,0.0352194417234471,0.211766380460384,0,-0.0469315829951764,-0.00410380426148174,0.0461786018279155,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400328550432778,0,0,0,0,0,0,0.00392048503197524,0,0,0.0864888072138176,0,0,0,0,0.179126298262592,0,0.0833724510427458,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,1.73472347597681e-18,0,0.00717094485907948,0,0,0,0,0,0,0
X600027.SH,0,0,0.00212328687535242,0,0,-0.103603312076692,0.26496083422739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572332088936653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718851105621042,0,0,0,0,0,4.33680868994202e-19,3.46944695195361e-18,0,0,0,0.0970728712020648,0,0
X600801.SH,0,0,0,0.525132676083598,0,0,0,0,0.0915673596363512,0,0,0,0,0,0,0,0,0,0,0,0.117002588061812,0,0.17984065982998,0,0,0,0,0,-0.0429910347803866,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.237440866046813,0,0,0.0225768389229057,0,0,0,0,-0.0503499042962945,0,0
X000898.SZ,0,0,0,0,0,0.090651095585658,0,0.0179718670180362,0,0.0937326253568379,0,0,0,0,0,0,0.239497616218281,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.116256684899647,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.080521596025184,0,0,0,0,0,0,0,0,0,0,0.00769862402401442,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.0209864548851748,-3.46944695195361e-18,0,0,0,0,0,0,0.0220283910378331,0,0,0,0.109558258907918,0,0,0,0,0,0,0,0,0.033907960276148,0,0.634164541257609,0,0.0283299532440673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348538294966165,0,0,-0.0878735866140704,0.0207651481041359,-0.044156959438005,0,0,0,0.0027523322883401,0,0
X600176.SH,0,0,0,0,0,0.0508454632200046,0,0,0,0,0,0,0,0,0.0365147964339955,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022077942253149,0.0596760540227259,0,0.175363966767694,1.38777878078145e-17,0,0,0,0.178581733594543,0.0893157200468265,0,0,0,0,0,-0.0460739604271759,0,0,0,0,0.0299061753208458,0.1337448066312,0,-0.0131967413214003,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.00817065769192658,0,0,0,0,0,0.257936755068206,0,0.000595089940782124,0,0,0,0.315092556169851,0.0386441305507796,0.225636194249427,0,0,-0.0358209086811547,0,0,0,0,0,0.190001168433792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.00633954317466611,0.0264192598766737,0,0,0,-0.0277667518230403,0,0
X000990.SZ,0,0,0,0,-0.113956813151509,0,0,0,1.38777878078145e-17,0,0,0,0,0,-0.0064806201398624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241155353686636,0,0,0.136735826652583,0,0,0.163927870523732,0.333545424157998,0.0773598532905726,0,0,0,0,0,0,0.80318532987641,0,0,-0.0745862983113385,0,0,-0.107798906001678,0.0219232356887267,0.00110719730727372,0,0,0,-0.210531102701364,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102664365868154,0.00536143025486274,0,0,0,0,0.807065112975509,0.0872723646624686,0,-0.00957149373915032,0,0,0,0,0,0.176922780648304,0,0,0,0,0,0.217507370858371,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0808624875040256,0,0.014718041653153,0.0536017210243349,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.021494220328803,0,-3.46944695195361e-18,0,0,0,0,0.0212234654360023,0,0,0,0.265523146637915,0,0.0971976400679981,0,0,0,0,0,0,0.0343272509298911,0,0,0,0,0,0,0.021783568438319,0,0,0.00407377038932939,0,0,0,0,0,0,0,0,0,0.0152441199195797,0,0,0,-0.0427916725934421,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.176038889551034,0,0,0.0161406431184656,0,0,0,0,0.246197709158666,0.0328674135416875,0,0,0,0,0,0,0,0.0981094761205986,0,0,0.420286870255319,0.166245517412672,0,-0.107969440226729,0,0,0,0,0,0,0.0222289675158624,0,0,0,0,0,0,0,0,0.0786616579604164,0.151844055607584,0,0.000207879149648271,0,0,0,-0.0174672363564509,0,0,-0.296815494822661,0,-0.00777679200011365,0,0
X600299.SH,0,0,0,0,0,0,0,0.00605763407519445,0.0170141283264961,0,0,0.225900957480174,0,0,0,0,0,0,0,0,0,0,0.0735635081607564,0,0,0,0.139554388493977,0,0.0512317661685816,0,0,0,0,0,0,0,0.166113373864219,0,0,0,0,0,0,0,0,0.0339797719273933,0,0.0389385722801836,0,0,0,-0.0129833277269808,-0.00635659167265478,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0634653694508735,0.197406292742411,0,0.314674542532548,0,0,0,0,0,0,0,0,0.187501894808432,0,0,0,0.0499438307442197,0,0,0,0,0,0,0,0,0,0,0,0.0421659196377645,0,0,0,0,0,0,0,0,0,0,0,0.0669034827463603,0.0119104091026605,0,0,0,-0.0131388535144315,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.0637942871719042,0,0,0,0,-0.0812395324454518,0,0,0,0,0.159005110816454,0.0936558623671796,0,0,0,0,0,0,0,0.0174354192618748,0.0827479809007258,0,0,0,0,0,0,0,0,0,0,0.219222988419684,0,0,0.0675175268481655,0,0,0,0.0442093234180533,0.110011394976854,0.323897277964475,0,0.0184760699833124,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0.0330896561974765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139739911689393,0.236879483228972,0,0.154912384477142,0,0,0,0,0,0,0,0.0835236736118949,0,0,0,0,0,0,0,0,0,0,0.011024379615903,0.257781195834787,0,0,0,0,0.349785895432168,0,0,0.0049963431894883,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.206409780302681,0,0,0.0247140610548291,0,0,-0.0346908111805233,0,0,0,0,0,0.090991808431342,0,0,0.0298941187824073,0,0,0.0543092582945367,0.0825699104451873,0.0675829439241243,0.0130169576488221,0,0,0.0822117992339453,0,0,0,0,0,0,0,0,0,0,0.270167535155154,0,0,0,0,0.0528977933781993,0,0,0.00485515090691332,0,0,0,0,-0.050138314857596,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156922370196237,0,0,0,0,0,0,0,0,0.136700649938789,0,0,0,0,0.0913182028336029,0,0,0,0,0,0,0.102647583188857,0.0708819425045914,0,0,0,0,0,0,0.111792206951607,0,0,0,0.00475389168215947,0,0.506202061134624,0,0.00434476371841147,0,0,0,0,-0.0739686770651862,0,0
X600808.SH,0,0,0,0,0,0,0,0.0923840290092227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669055756565215,0,0.173749214705398,0,0,0,0.0788185526223644,0.00875253051565656,0,0,0,0,0,0,0.0156466855972581,0,0,0,0,0,0,0,0.013661372402072,0,0,0,0.0407306703874797,0.0422995507317082,0.0989081954129951,0,-0.00424560990538777,-0.0299946972857296,0,0,0,-0.0329320337170976,0,0
X000825.SZ,0,0,0,0,0,0,0,0.213766050698523,0.00876459757691303,0,0,-0.0202307308706571,0,0,0,0,0.115742512443503,0,0,0,0,0,0,0,0,0,0,0,-0.0235367974417986,0,0,0,0,0.133936279020241,0.0492173728226809,0.0449403069485522,0,0,0,0,0,0,0,0.0053381444629704,0,0,0,0,0.138792393663061,0.155443197297751,-0.0275328236789992,0,0,0,0,0,-0.00159333370106801,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.505191362532976,0,0,0,0,0,0,0,0,0.0846469185041539,0,0,0,0,0,0,0,0,0,0,0,0,0.0765445736935695,0.103667848748356,0,0,0,0,0,0,0,0,0,0,0,0,0.0273490446571667,0,0,0,0.00297539223771474,-0.0372901811231363,0,0,0,0.0064244489051002,0,0
X601158.SH,0,0,0.0643238148035413,-3.46944695195361e-18,0,0.110616918776367,0,6.93889390390723e-18,-0.0539020287995512,0,0,0,0,0,0,0,0,0,0,0,0,0.0567374993086162,0,0,0,0,0,0.151894089087836,0,0,0,0.0352752184172663,0,0,0,0,0,0,0,0,0,0,0,0,0.0478331926075225,0.0848367919397311,0,0.0220569924857353,0,0,0,-0.00714654801514769,0,0,0,0,-0.0109331445130905,0,0
X600583.SH,0,0,0,0,0,0.129526082764261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903415654144698,0,0,0,0,0,0,0.0934863945763347,0,0,0,0,0,0.0183931023173083,0.022447382205164,0,0,0,0,0,0,0,0,0.224921599030378,0,0,0,0.100067940146056,0,0,-0.0277658173395542,0,0,0,0,-0.0440395751365497,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0495154482308309,0.189264352189551,0,0,0,0,0,0.303580370137552,0.0479351844749125,0,0,0,0,0,-0.22221380750499,0,0,0,0.358510240549931,0.14565041448047,0,-0.00712004038859411,0,0,-0.0213288807097186,0,0.0213492593011678,0,-0.139995651301946,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109122972150236,0,0,0,0,0,0,0,0,0,0,0.23413271819259,0,0.0306635787860045,0.105489069208369,0,0,0.133357547014562,0.0800392954842552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506515492139293,0,0,0,0,0,0,0,0,-0.124557734533918,0,0
X000630.SZ,0,0,0,0,0,0,0,0.118782820389515,0,0,0,0,0.0987899933636891,0,0.0165772724936908,0,0,0,0,0,0,0,0.0926941217751863,0,0,0,0,0,-0.100950849230379,0,0,0,0.0511467169181313,0.424917372124937,0,0,0.0410389975056075,0,0,0,0,0,0,0.0778072502590694,0,0,0,0.0311793306750364,0,0,0,-0.0188323178800806,-0.0470538038503851,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0225810406289564,0,0,0,0.134926474744496,0,0,0,0,0,0.0647997882937945,0,0,0.0406280945417559,0,0,0,0,0,0.0470729712928801,0,0,0,0,0,0.156243933022775,0,0,0,0,0,0,0,0,0,0.0446957579891559,0,0,0,0.0837940024135494,0,0,0,-0.01080789453402,-0.0195889392022607,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426520296941528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699686838320967,0.198999601824046,-0.493808462465573,0,0,0,0,0,0,0,0.118163885663853,0,0.454056434673244,0,0,0,0,0,0.0172939041545291,0.14228952645893,0,0,0,0.123666776975833,0,0
X600426.SH,0,0,0,0,0,0,0,0,0.0863363096792807,0,0,0,0,0,-0.031143078328754,0,0,0,0,0,0.185231473703123,0,0,0.0176498732844165,0,0,0,0,0,0,0,0,0,0,0.0644017355689749,0.304101366602971,0.176818732336811,0,0,0,0,0,0,0,0,0,0,-0.0054864803244785,0,0,0,0,0.0267274982876148,0,0,0,-0.0509679152990515,0,0
X000932.SZ,0,0,0,0,0,0.144342280108354,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0568589871803813,0.108330509117044,0,0,0,0,0,0,0,0.029321605150418,0,0,0,0,0.0420728744129872,0,0,0.389389989747345,0,0.0421498178869478,0,0,0,0,0,0,0,0.0671890172939427,0,0,0,0.0210598129803939,0.00882535333354208,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.129871794458091,-0.0378837094238702,0,0,0,0,-0.368151496696524,0,0,-0.00984393288286136,0,0,0,0,0.0263632048572635,0,0,0,0,0,0,0,0,0.00776083372250354,0,0,-0.273372126939205,0,0,-0.183082549910662,-0.155480551754494,0,0,0,0,0,0,0.0334864205957375,0,0,0,0,0.0680505799878157,0,0,0,-0.0271868397055701,-0.212152202404786,0,0,0,0.0543682408480723,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.269592831385842,0,0,0,0,0,0,0,-0.0332678307664563,0,0,0,0,0,0.226007408380244,0.403750810113028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0548450358764426,0,-0.416122319662604,0,0,0.789993575868446,0,0,0,0.843571113801654,-5.50506421928166,0
TED,0,0,0,0,0,0,0.753820795382123,0,3.46944695195361e-18,0,0,0,0,0,-0.112767336862984,0,0,0,0,0,0.0520120859961256,0,0,0,0,0,0,0.252626694798441,0.207213944777719,0.258036166111176,0,-0.489459171171946,0,0,0,0,0.275741005628473,0,0,0,0,0,0,0,0,0,0,0.266730471639629,0,0,-0.306333304810508,0.0974723497744605,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0847470363113467,-0.155275876823435,0,0.0295720013769609,0,0,0,0,0,0,0,0,0,0,0,0.0753101924260637,0,0,0,0,0,0,-0.0213696958590533,0,0,0,-0.129150279181335,0,0,0,0,0,0,0,0,0,0,0,-0.0439864406147931,-0.0123434812440321,0,0,0,0,0,0,-0.021003020474904,0.0286340734395332,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0528887132920738,0,0.00796177769127543,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232396078126236,0,0,0,0,0,-0.040287946005124,0,0,0,-0.323937208268375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821735675299235,0,-0.0329482197655683,-0.0304300592971675,0.0015613286812224,-0.0253925126983219,0,0,0,0.00467020252650958,0,0
MKvol,0,0,0.00363391713280717,0,0,0,0,0,0,0,0,0,0,-0.00417700023267235,0.000916258856126055,0,0,0,0,0,0.00171801004328143,0,0,0.00327929982725176,0,-0.0034233021486501,0,0,-0.00124069259617178,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00391538531763789,-0.00083948775835962,0,0,0,-0.00101725786519197,0,0,0.000694459849942158,-0.000792923077252291,0,0,0,0,0.026009785708039,0.05742659464293,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00581518244297653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760291704162496,0.0932322272034741,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00499676483026722,0,0,-0.00422564945607497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034713839958823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149646078178596,0.0108668456102215,0,0,0,-0.00458520449643687,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.000790365033292122,0,0.00642331503357592,0,0,0,0,0,-0.015898963012796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00161896378041801,0,0,0,-0.00133420314509846,-0.000335164393058876,0,0,0,0,0,0.0310371678757039,0,0,0,0,0,-0.00432406145438349,-0.00872292307793996,-0.0129736163528725,0.00549831663091395,-0.00881764789926781,0,0,0,0,-0.000678350289435574,0
