,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X002466.SZ,X600585.SH,X000792.SZ,X600019.SH,X601898.SH,X600011.SH,X600660.SH,X600111.SH,X600010.SH,X600547.SH,X000708.SZ,X000301.SZ,X002271.SZ,X000877.SZ,X600886.SH,X601600.SH,X600795.SH,X600426.SH,X600362.SH,X600176.SH,X600803.SH,X600027.SH,X601699.SH,X601991.SH,X000983.SZ,X000408.SZ,X600160.SH,X000629.SZ,X000786.SZ,X000723.SZ,X600378.SH,X600219.SH,X600995.SH,X600348.SH,X600489.SH,X600096.SH,X600157.SH,X000933.SZ,X000807.SZ,X002080.SZ,X600688.SH,X600985.SH,X000831.SZ,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00292641442562799,0,0.0503601143690726,0,0,-0.0601129752643165,0.0106885211175643,0,0,0.000913183060754666,0,0.00686254941205868,0.031800633503974,0,0,0,0,0,0.0868931145389415,0,0,0,0,0,0,0,0,0,0,0.38371449332081,0,0,0,0,0,0.163418494265129,0,0,0.0349234042694851,0,0,0,0,0,0,0
X600547.SH,0.0699761805096916,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448490087059943,0,0,0,-0.0393022469155377,0,0,0.0168535764953495,0.0122977704902944,0,0.349034692576435,0,0.0393367312782367,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121764613814662,0,0,0,0.0496199604053821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.0274870938738022,0,0.0750325344929464,0,0.0142156010683988,0,-0.122950368343363,0,0,0,0,0,0,0,0,0,0,0,0.0100398156161961,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0971297418052488,0,0,0,0.263007698787496,0,0,-0.0425010777885471,0,0,0,-0.101640434354077,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,-0.164855120639691,0,0,0,0,-0.193179037854031,0,0,0,0,0,0,-0.256082046708953,0,0,0,-0.0298676478459195,0.298048868773205,0,0,0,0.297093451232007,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0599992398428092,0,0,0.0360381762640587,0.111882924477526,0,0,0,-0.0450924580536015,0,0,0.449339439712669,0,0,0,-0.123492467776126,0.264380627258188,0,0.239470084485459,0,0,0,0
X002271.SZ,0,0,0,-0.112274683272243,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188444306106144,0.035926696342116,0,0,0,0,0,0,0.620220210009008,0,0,0,0.0824825616200809,-0.199855241867783,0,0,0,0.0817651060152107,0,0,-0.140698005988905,0,0.037643642166757,0,0,0.00759663534018007,-0.0703361120409136,0,0,0,0,0,0
X000877.SZ,0,0,0,0,-0.0793339634318382,0,0.215434514095479,0,0,0.112806587493056,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.0592757890118834,0,0,0,0,0,0,0.103766033899098,0,0,0,-0.00431852682147345,-0.15879466038405,0,0,0,-0.0823791624503095,0,0.351359632553322,0,0.105944875207033,0.0727706147101223,0,0,-0.0170839795841983,0.0222427560566995,0,0.26408364887951,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.112261465406052,0,0,0,0,0,0,-0.0342125449320218,0,0,0,0,0,0,0,-0.0410402901342915,0,0,0,-3.46944695195361e-18,0,-0.080593319663811,0,0,0,-0.0238500040504275,0.0226535664647668,0,0.131677444163377,0,0,0,0,0,0,0,0.158884713951697,0.0341167992926962,0,0,-0.056336868615916,0.0457188942423133,0,0,0,0,0,0
X601600.SH,0.140266800412772,0,0,0,0,0,0,0,0,0.198014417240403,0.022478045609411,0,0,0.0231798522157312,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.179715077850027,0,0,0,0,0.0216969654536663,0,0,0,0,0,0,0,0.139216342325875,0,0,0.154854145203202,0,0,0,0.168294715762506,0,0,0,0,0,0,-0.0173757323448351,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.298643552704595,0,0,0,0,0,0.719582294890392,0,0,0,0,0.0258342974403027,0,0,0,0,0,0,0,0,0,-0.414741020972759,0.0630965160075557,0,0.175500148060479,0,-0.0298965828358127,0,0,0,0,0,-0.444820950152867,0,0,0,-0.0862095261753344,0.181154099021864,0,0,0,0,0,0,0,0,0,-0.0397722521933362,0,0,0,0,0,0
X600426.SH,0,0,0,0.25092506045649,0,0,0,0.110437138934639,0.0149603711713638,0,0,0,0,0,0,0,0,0.0738203580395086,0,0,0,0,0,0,0,0,0,0,0,0,0.0317588786565458,0,0,0,0.153372498805727,0,-0.00589979234294333,0,0,0,0,0,0,0.0306497614410173,0.0101765750684283,0,0,0,0,0,0,0.00449537910205679,0,0,0,0,0,0,0
X600362.SH,0.120592838895677,0,0,0,0.0287370741337989,0.0394334824937153,0,0,0,0,0,0,0,0,0.0041148866961643,0.26950770977877,0,0,0,0,0,0.132350873941907,0,0,0,0,0.00419855238871018,0,0.0260912164108941,0,-1.73472347597681e-18,0,0,0.0815069384892005,0,0,0,0,0,0,0,0,0,0,0.16845114076527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0.306334036187769,0,0,0.0384381666920379,0,0,0,0,0,0,0.0244224665006534,0,0,0,0,0,0,-0.0040238800187946,0.00700499393633712,0,0,0,0,0,0,0,0.0249921403037894,0,0,0,0.21271709575712,0,0,0.352898745714097,0,0,0,0,-0.141929905389481,0,0,0,0,0,0.243497539262335,0,0,0,-0.140362322663244,0,0,0.0338895769849671,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.215600635360861,0,0.0320565706466388,0,0,0,0,0.234131305107577,0,0,0,0,0,0.0935039439408683,0,0,0,0,0,0,0,0,0,0,0,0,0.00312476721599192,0,0,0,-0.132819834319022,0,0,-0.0595351895588587,-0.0770833772253671,0,0,0,0,0,0,0,0,0.0277482481539702,0,0.172556222338788,0,-0.048158085888555,-0.080990156625212,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,-0.0926086123085551,0,0,0,0,0.0789696462898583,-0.0653452347781034,-0.0862549762173014,0,0,0,0,0,0,0,0,0.0653157110971473,0,0,0,0,0,0,0.316447586937012,0,0,-0.185529525594089,0.0379143466408824,0,0,0,0,0.156506862000045,0,0,0,0.103104122371168,0,0,0,0,0.0737974913100891,0,0,0,-1.0842021724855e-19,0.122076002387008,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.414847367868523,0,0.0997113614598981,0,1.38777878078145e-17,0,0.0713429753003436,0,-0.282555435690961,-0.133832248084929,0,0,0,-0.0394008942876359,0,0,0,0,0.0211150249222215,0,0,0,0.0669052146335716,0,0,0,0.229321598684524,0,0,0.093051963703308,0,0,0.0558280424858166,0,0,0,0,0,0,0.134925722824259,0,0,0,0,0,0.032183155691329,0,0.00136780019293478,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.0295151482802523,0,0,0,0,0,0,0.210707640782155,0,0,0,0,0,0,0,0.0527172831941351,0,0,0.147674675555214,0,0,0,0,0.221591878537485,-0.0813804014108089,0,0,-0.063297579657345,0,0.0115146370009334,1.73472347597681e-18,0,0,0,0,0.135102132080138,0,0,0,0.012682570860901,0,0,0,0,0,0.405950966988129,0,0.194487377521917,0,0,0,0,0,0,0
X000983.SZ,0,0.228022113491564,0,0,0.0881051495457443,0,0,0,0,0,0.13426501639561,0,0,0,0,0,0,0,0,0,0,0,-0.0558649890906784,0,0,0,0.0921848541888535,0,0.1606574540629,0,0,0,0,0,0,0,0,0,0,0.199472959437469,0,0,0,0.170940459406124,0,0,0,0.379561015246501,-0.121577816931753,0,0,-0.028048540170012,-0.0028814929175869,0,0,0,0,0,0
X000408.SZ,0,0,0,0,-0.21930022600195,0,0.443386556963809,0,0.246780497196929,0,1.73472347597681e-18,0,0,0,0,-0.0128422949494328,0,0,0,0,0,0,0,0,0,0.0544681756617236,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,-0.0146097954087513,0,0,0,0,0,0,0,0,0.000228157040568621,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.106130333875064,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000415374055477578,-0.251060215355514,0,0,0,0,-1.38777878078145e-17,0,0,0.206587622648996,0,0,0.218296737812211,0,0.175208957529535,0,0,0.0918024774294473,0.131340287171481,0,0,0,0,0,0.00665376583950956,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.0730717156258018,0.389060715254564,0,0,0,0,0,0,0,0,0,0,0,-0.028046343539038,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.0365593706467387,1.73472347597681e-18,0,0,0,0,0.0783320531567331,0,0.0277211715338109,0.250596278540711,0,0,0,0.253745940092677,0,0,0,0.130813221985855,0,0,0,0,0.0971306720961704,0,0,-0.0681686359296142,-0.00361730438620305,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.13819687091797,0,0,0.217735710276757,0,0,0,0.0196629805616971,0,0,0,0,0,0,0.299415366519262,0,0,0,0.0667335716434214,0,0,0.276852232452037,0,0,0,0.087066296425199,0.00960237774330274,0,0,0,0,0.0934018442010193,-0.171126556088773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0741710459379078,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.266346913220648,0.0363517451085218,0,0,0,0,0,0,0,0.176181401148028,0,0,0,0,0,0,0,0,0.0164230088287384,0,0,0,0,0,0,0,0.0407287354883545,0,0,0.0333453998438167,0,0,0,0,0.055682193516477,0,0,0,0,0.0277106770838382,0,0.286967163261988,0,0,0.00638981193863498,0.0502227704814812,0,-0.0312870909633441,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0.0901636785469385,0,0,0,0,0,0,0,0,0,0,0,0.0868196651847991,-0.139817447086714,0,0,0,0,0,0,0,0,0,0,0,-0.203171592408648,0,0.237180081039553,0,0,0,0,0,0.0549552466423832,0.0643284231702203,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.0793637097637245,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.00568295583077343,0,0,0,0,0,0,0,0,0.0187654462914948,0,0,0,0,0.000976048438545793,0,0,0.0334891344134418,0,0,0.291816400335693,0,0,0,0,0,-0.0481973558533556,0,0,0.030105109021728,0,0,0,0,0.0190022997815134,0,0.046343670631346,0.089764049108526,0,0.113587450859843,0.249783356095486,0,0.159614630674851,0,0.0349067451205605,0,0,-0.0219424659550636,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,-0.00798359083376199,0,0,0,0,0,-0.234459423534826,0,0,-0.102700757908455,0.263900902456323,0.0704983835305807,0,0,0,0,0,0,0,-0.035733333273716,0.30683099103627,0,0,0,0,0.354638241818957,0,0,0,0.0186902120871189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110240927932687,0.22638683571949,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.042402357486431,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.176726181920132,0,0,-0.00320978461835825,0,0,0,0,-3.46944695195361e-18,0.290150300877368,0,0,0,0.509594178474039,0.157582385477062,0,0,0,0,0,0,0,0,0,0,0,0.587473481098368,0,0,0,0.0716439024209598,0,0.0458015162489761,0,0,0,0,0,0,0
X600489.SH,0.175244725104516,0,0,0.07417483202455,0,0,0,0,0,0,0,0,0,0,0,0.26543002771547,0,0,-0.0218974864181839,0,0,0.0772992834086508,0,0,0.196506225804035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00437641344490675,0,0,0,0,0.0206770652513567,0,0.021055918350566,0,0,-0.0041819746135353,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.360508417035517,0.180254320268454,0.0320900800701733,0,0,0,0,0,0,0,0,0.192247768281666,0,0,0,0,0,0,0.0353313098179892,0,0,0,0,0.145221808775689,0,0.0995505178408873,0,0,0.0453585104841091,0,0,0,0.084137799975362,0,0,0,0,0,0.0784712183288917,0,0,0,0.0471760094524144,0,0,0,0.0393687932812483,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.00889769489237627,0.0999371956801181,0.167227376007682,0,0,0.0514066751680771,0,0,0,0,0.127946950729356,0,0.0441651493187246,0,0,0,0,0,0,0,0,0,0,0,0.0772080880007681,0,0,0,0,0,0,0,0,0,0,0,0,0.0522183224469193,0,0,0,0,-0.0511783130570969,0.0634195553978771,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.445125574649321,0,0,0,0,0,0,0,0,0,0,0,0,0.0110149428992879,6.93889390390723e-18,0,0,0,-0.265806371477572,0,0,0,-0.105597907135332,0,0.105368602861596,0,0,0,0,0.260169209505796,0,0,0,0.0749179716878782,0.108430277662613,0,0,0,0,0,0.316037758986046,0,0,0,0,0.196823501691078,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.283616790345644,0.0163862259446694,0,0,0,0,0,0,0,0.0925538781683133,0,0,0,0,0,0,0,0,0.0504360647323204,0,0.0795901713907043,0,0,0.201231988612345,0,0.295220711025624,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,-0.0359226499280911,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0.180359508012339,0,0,0,0,0,0.128397346138,0,0,0,0,0,0.402788976172816,0,0,0,0,0,0,0,0.0517829183116562,-0.0820424831727552,0.0241014746913265,0,0.0332576371464461,0,0.259879202322977,0,0,0,0,0.0867851714905539,0.0783107521680232,0,0,0,0,0,0,0,0,0,0,0,0.00527642034599991,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.0747599902859021,0.05410618277135,0,0,0,0,0,-0.00928868617343976,0,0,0,0.0674989441702362,0,-0.118728823502859,0,0,0.11434501697015,0,0,0.0849282583719539,0,0,0,0.0124641923805702,0,0,0,0.122008588684848,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0432600303166531,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0.0639926070800057,0.0756690182913084,0,0.123427820550445,0,0,0,0,0,-6.93889390390723e-18,0.0953339668789891,0,0.317492383717598,0,0,0,0,0,0,0,0.138251906029071,0,0,0.110279440478901,0,0,0,0,0,0,0,0,0,0,0,0,0.0471755985438753,0,0,-0.0268496881963515,0,0,0,0,0,0,0,0,0,0,0,0
X000831.SZ,0,0,0,-0.024244885750307,0,0,0,0,0,0,0,0,0,0.529464211722287,0.337424273180551,0,0,-0.0842098890219934,-0.110774210288045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138819897697773,0,0,0,0.0767129258263705,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667830515488702,0,0,0,0,0,0,0
X002353.SZ,0.616738519577436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252260232074351,0.00704916912625651,0,0,0,0,0,0,0,0.0517130099162131,-0.105630013537891,0,0.116165145320319,0,0,0,0,0,0.451286351033091,0,0,0.0177722482361997,0.143020084716569,0,-0.166190758325595,0,0.132529255401212,0,0,0,0,0.065967941097318,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0319248337689473,-0.00998756360366254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0967033710622297,0,-0.0388549665424831,0.195202723442116,0,0,0,0,0,0,-0.154347655670327,0,0,0,0,0,-0.0242800973722763,0.105130826720159,0,0,0,0,0,0,0,-0.0336774887350786,-0.196896069121688,0,0,0,0,0,0
Slope,0,0,0,-0.22064343124172,0,0,0,0,0,0,0,0,0,-0.210172328670576,0,-0.112219034426912,0,-0.0495018892253431,0,0,0,0,-0.0387371054021459,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117957854773759,0,0,0,0,0,0,0,0,0,0,0,-0.20473601392174,0,0,0,2.27481407540452,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.175767170276451,0,0,0,0,0,0,0,0,0,0,0.0527970510377687,0,0,0,0,0,0,0,0,0,0.146302187710042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0746306361440086,0,0,0,0,-0.320448186534404,0,-0.0927503552820025,-0.155053874651885,0.517173691862768,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.0272322725002272,0,0,-0.063789055814782,-0.0252230066589951,0,0,0,0,0.00635764459549292,0,0,0,0,0,0.168404180690833,-0.0736067136099336,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0621520582314204,0,0,0.0565244814552691,0,0,0,-0.265390606857409,0,0,0,0,0,0,0,0.0207354092716049,0,0,-0.0583942074250761,0,0,0,-0.00783004744478569,0,0,0.03843913279941,0,0,0,0
MKreturn,0,0,0,0,0,-0.0757433906092993,0,0,0,0,0,0,0,0,0,0,0.0444928625699939,0.0743865538582633,0,0.121250116626124,0,0,0,-0.0744558345133177,0,0,0,-0.00447437499568456,-0.0449721093812386,0,0,0.0525271689360494,-0.0294570035338461,0,0,0,0,0,-0.0720422841049646,0,0,0,0,0,0,0,0,0,0,0.0849877353285727,0,-0.0149474993703296,0.0385658978812908,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.000439132154596463,0.00113434223061631,0,0,0,0,0,-0.000112931653426708,0,0.000825787793735676,0,0,0,0,0,0,0.000332302150100542,-0.00025565163406429,0,0,0,0.000184622231656547,0.000175145218583063,0,0,0,0,0.000375198798363973,0,0,0,0,0,0,0.000279643424673311,0,0,0,-0.000686627797575461,0,-0.00303548167484791,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0238562072203017,0.0353385014418277,0,0,0,0,0.0737306366674457,0,0,0,0,0,0,0,0,0,0,-0.0438792032866622,0,0,0,1.35525271560688e-20,0,0.00577392350171597,0,0.0294242827284924,0,-0.0248751028023504,0,0,0,0,0,0,-0.0364277579746813,0,0,0,0,0,-0.00887777977582517,-0.00820647834904371,0.0342169355920826,0,0,0,0.0106625094529364,0.0122691613861378,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.000726140109735465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000735133882391669,0,6.40661617370661e-05,0,0.000230087552740018,0,0,0,0,0,0,0,0.000738404115397364,0,0,0,0,0,0,0,0,0,-0.00751887682439495,-0.00622151738805298,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.00336386322232537,0,0,0,0.00965348112566357,0.00443705984083633,0,-0.0135387016859447,0,0,0,0,0,0,0,0,-0.00485591724151341,0,-0.0107234862362913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00673912893043908,0,0,0,0,0,0.0113521178951816,0,0,0,0,0,0,0
