,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X600585.SH,X002466.SZ,X000792.SZ,X601898.SH,X600019.SH,X600011.SH,X600660.SH,X600111.SH,X600547.SH,X600010.SH,X000708.SZ,X002271.SZ,X000301.SZ,X600886.SH,X600795.SH,X000877.SZ,X601600.SH,X600426.SH,X600362.SH,X600027.SH,X600803.SH,X600176.SH,X601699.SH,X601991.SH,X000983.SZ,X000408.SZ,X000629.SZ,X600160.SH,X000786.SZ,X000723.SZ,X600219.SH,X600348.SH,X600489.SH,X002080.SZ,X600096.SH,X600995.SH,X600378.SH,X000933.SZ,X000807.SZ,X600157.SH,X600985.SH,X600688.SH,X600141.SH,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332605362306978,-1.0842021724855e-19,0,0,-0.0625949215187901,0,0,0.00100929612629873,0,0,-0.0644408375561737,0,0,0,0,0,0,0,0.0556008930794309,0,0,0,0,0,0,0,0,0,0.0116849008228554,0,0,0,0.201607625945571,0,0,0,0,0,0.0142234011196209,0.0961324262506719,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.124192137237108,0.0281914570527958,0.0498379571555963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158948861624932,0,0,0.00156250876406229,0,0,0,0.0326150589956449,0,0,0,0,0,-0.106425078801015,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0772259189962335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673964696469316,0,0.479366559806935,0,0,0,0,0,0,0.122295871382223,-0.0903089373590436,0,0.0162156959030828,0,0,-0.0829469034871844,0.00648561888725118,0,0,-0.0106996754633224,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0.338780504630064,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.236295672183845,-0.301296690553869,0,-0.281076158259039,-0.434203317820861,0,0,0,0,0.141755520598333,0,-0.0269852204021457,0,0,0.125114846519939,0,0.159429381201596,0,0,0,0,0,0,0,0,0,0,0.209696310581171,0,0,0.0259140566853421,0,0,0,0,-0.0218230688689181,0.1293663603244,0,0.439680304309021,0,0,0,0
X600886.SH,0,0,0,-0.0446244935919335,0,0.0257019411046542,0,0,0,8.67361737988404e-19,0,0.171672674423301,0,0,0,0,0,-0.0068347771880653,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00704049815372798,0,-0.128152417448451,0,0,0,0.0654846788584128,0,0.0210526216160432,0,0,0,0,0,0,0.145710370125496,0,0,0,0,-0.0334378742332613,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.220815925329216,0,0,0.011923122672453,0,0,0.00182979981614712,0,0,0,0,0,0,-0.211652143459812,0.144570749883275,-0.0251955232594433,0,3.46944695195361e-18,0.0947965196262646,0,0,0,0.0125281596793899,0,0,0,0,0,0,0,0,0.182618354209764,-0.0640316361832472,0,0,0,0,0,0,0,-0.0599443015924511,0.130535893246316,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.335062500189354,0,0,0,0,0,0,0,0,0,0,0.0372272450760212,0.0677445331970011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632948821536461,0,0,-0.0489471350828291,0.0866665581429961,0.0290738281514412,0,0,0,0,0,0,0.0246636277703587,0,0,0.412955361318172,0,0,0,0,0.0830520213211499,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.0571674007917435,0,0,0,0,0,0,0,0,0,0,0,0.0293120747647419,0,0,0,0,0,0,0,0.0161896973178131,0,0,0,0,0,0,0.383952803025482,0,0.159674069712581,0,0,0,0,0,0.113212536468499,0,-3.46944695195361e-18,0,0,0.195321558040735,0,-0.00776094155959556,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.246970393997188,0,0,0.102182241819047,0,0.0524552427426224,0,0,0,0,0,0,0,0,0,0.0889217398878833,0,0,0,0,0,0,0,0.0428227676013641,0,0,0,0,0,0,0,0.175440890031461,0,0,0,0,0,0,0,-0.0646510704653302,0.0402584329804106,0,0,0,0,0,0,0,-0.0199251098310741,0.0410860415434037,0,0,0,0,0,0
X600362.SH,0.123622158184154,0,0,0,0,0.0966126722826385,0,0,0,0.00611765785742052,0,0,0,0,0.259798290509793,0,0,0,0,0,0,0,0.0795605642491618,0,0,0,0,0,0.0123186909635715,0,0.00225854054527256,0,0,0,0,0,0,0,0.0681149996191072,0,0,0,0,0,0.202096889255834,0,0,0,0,0,0,0.000381912888904854,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.405909780861582,0,-0.191637673113837,0,0,0,0,0,0,0.00133935012511007,0,0,0,0,0,0,0,0.0262194049909295,0.352233239735719,0,0,0.119389345384991,-0.0314140576080758,-0.0345287077910752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024489133411408,0,0,0,0,0,0,0
X600803.SH,0,0,0.245376118582516,0,0.23334690384964,0,0,0.0233966697812501,0,0,0,0.0103559136217434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0414647904028893,0,0,0.142264760432179,0,0.0587927339284847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.051496129821346,-0.0512030721554137,0,0,0,0,0,0
X600176.SH,0,0.131905685095672,0,0,0,0,0,0,0.0641441149246069,0,0,0,0,0.00431114711425563,-0.0545211261742451,0,0,0,0,0,0,0.251919756720267,0,0,0,0,0,0,0,0,0,0.104280763062673,0,0,0.200240322762878,0,0,0,0,0.175847612240302,0,0.0579848420614689,0,0,0,0,0,0,0,0,0,-0.0176171435046731,0.0117501810560924,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.376174745661147,0,0,0.0475415001399625,-0.165487385268171,0.0795531780064335,0,0,-0.0895211353969668,-0.0970799446073989,0,0,0,0,0,0,0,0,0,0,0,0.0709206231555429,0.0496031865274508,0,0,0,0.232182260821587,0,0.171804460916577,0,0,0,0,0.00936522387472712,0,0,0,0,0,0.0490547302004234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.45003698441484,-0.324744481641129,0,0,0,0,0,0.400541664492424,0,0,0,0,0,0,0,0,0.553466671284963,0,0,0,0,0.0160550894883534,0,0,-0.1565625420309,0,0,0,0,-0.00127736294183012,0,0,0,0,0,0.359495936715695,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.177374993602331,0.0108417222250056,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,-0.000497473493231531,0,0,0,0.345615847027266,0,0,0,-0.0424341390381858,0,0,0,0,0,0,-0.135769842807257,0,0,0.0325842195384295,0,0,0.24071517653504,0,0.135927963352218,0,0,0,0,0,0,0,0,0.186222362261961,0,0,0,0,0,0.22984661589332,0,0,0.221407096034061,0,0,0,0,-0.0259728382139657,-0.040571498085813,0,0,0,0,0,0
X000408.SZ,0,0,0,0,-0.0304033984342731,0,0,0.417982435567326,0.461333324771587,-0.110767830652667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372855307476133,0,-0.0257940647898582,0,0,0,0,0,0,0,0,0,0,0,-0.021811775296051,0,-0.104483303335968,0,0,0,0,0,0,0,-0.0139065516128737,0.027762683870293,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.153812366694535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144618816423608,0,0,0,0,0,0,0.651020263437882,0,0.409586304569288,0,0,0,0,0,0,0.0886401092755946,0,0,0,0,0,0,0.00178452790627965,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.080276029875283,0,0,0,0,0,0,0,0.0357304872823208,0,-0.0787524942465761,0,-0.07286650371352,0,0,0.0569693020844173,0,0,0,0,-0.108897421606639,0,0,0,0,-0.0180223231064898,0,0.036534633192466,0,0,0,0,0.183335682771412,0,0.155561468421429,0,0.116256365245204,0.128461999744594,-0.0613204158144056,0.167195107477222,0,0,0,0,0,0,0.0125917700622594,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.103025378836714,0,0.293553889482676,0,0,0,0,0,0,0,0,0,0,0.336553091051041,0,0,0,0,0,0,0,0,0,0.282366886649575,0,0.0325707239570499,0.0364241540428304,0,0.0339349908519998,0,0,0.164881907676488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00114323234854341,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.021966635062059,0,0,0,0,0,0,0,0.195722911826163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074118656427864,0,0.0380582385797396,0,0.100108168270885,0,0,0.110808484996812,0,0.0852675760536101,0,0.0366158343440044,0,0.120493978602448,0,0,0,0,0,0,0,-0.00072655301191067,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.0326219436610987,0,-0.0994524538416498,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0190767627100942,0,0,0,0,0.374422672218137,0,0,0,-0.0536541461445138,0,0,0,0,0,0.026082710417434,0,0,0,0,0,0,0,0.147005030307769,0,0,0.128314398184457,0.177819409482624,0,0,0.188282006028241,0,0,0,-0.00778624499524206,-0.0132124456419323,0,0,0,0,0,0
X600348.SH,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.466073424036664,0,0.0629447041401282,0,0,0,0,-0.16272459726536,0,0,0,0,0,0,0,0,0.108453655907651,0,0,0.0624757436411831,0,0,0,0,0.371078077815341,0,-0.141612630359703,0,0,0,0,0,0.271186316946336,0,0,0.107099577533094,0,0,0,0,0,0,0.0101594127577192,0.0684387399370306,0,0,0,0,0,0
X600489.SH,0.0795649535843287,0,0.0860849565189618,0.063106056309685,0,0,0,0,0,0,0,0,0,0,0.21555416885847,0,0,-0.0102449379015761,0,0,0,0,0.0707861278407953,0.00756593917868545,0.271352695225423,0,0.0240355854714352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00544734720263936,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.207002652042192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985003428665137,0,0.158743243992226,-0.158187218231966,0.105315867680049,0,0,0.158430121404087,0,0.1154722447552,0.0042897280183956,0,0,0,0,0,0.0714557316081665,0,0,0,0,0.247488848561753,0,0,0,0,0.0211201894073815,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.423408563103863,0,0.162673974488479,0,0,0,0,0,0,0,0,0.17325855731961,0,0,0,0,0,0,0,0,0,0,0,0.0702283766885994,0,0.23145500435781,0,0.00131723340632372,0,0,0,0,0,0,0.00138335911414778,0,0,0,0.133426321679312,0,0,0,0,0,0,0,0,0.0710185799193005,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,-0.0798734408327222,0,0,0,0,0,0,0,0,0,0,0.123428070101911,0.176851967034635,0,0,0,0,0,0,0.168333472887198,0,0,0,0,0,0,0,0.0773656000473659,0,0,0,0,0,0.264862867549976,0,0,0.0999899759337148,0,0,0,0,0,0,0,0,-0.0410610320365828,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0.0403481970318992,0,0,0,0,0,0,0,0,0.125024410424001,0,0.0490649973361882,-0.000508209117566779,0.0846030957784771,0,0,0,0,0,0,0,0,0,0,0,-0.288023340170988,0,0,0.234268730892665,0,0,0,0.0613570650104599,0,0,0,0,0,0,0.138217550637448,0,0,0,0.0631223232710807,0,0,0.0295993606635584,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.54589703985168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233734905153973,0,0,0,-0.121732236763284,0.145522730437935,0,0.107960211108188,0,0,0,0.702036596292292,0,0,0,0,0.216747821701588,0,0,0,0,0,0,0,0,0,-0.0200082533263744,-0.0206148655296749,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222156699865623,0,0,0,0,0,0,0,0,0.174514705235237,0.00387064746361351,0,0,0,0,8.67361737988404e-19,0,0.0172908367325974,0,0,0,0,0.173574745726339,0.112666264454496,0,0,0,0,0,0,0,0,0,0,0,0.0349571553551577,0,0,-0.0367739197071624,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252419112459138,0,0,0,0,0,0.0851537369504882,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.113699056104254,0,0,0,0,0.00767754835954385,0,0,0.0325785918659367,0,-0.0275980164098596,0,0,0.195258170237919,0,-0.0292881211101529,0.0210080350905362,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.0897112301762297,0,0,0,0,0,0,0,0,0,0.100626052602231,0,0,0.337331041085342,0,0,0,0.0594538607401029,0,0,0,0.0201991477642669,0.0862680808598284,0,0,0,0,0,0,0.147965040208941,0,0.011311039739063,0,0,0,0,0,0,0,0,0,0,0,-0.0140618087021779,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.0746576136717814,0.00511472123827012,0,0,0,0,0.0370589593276044,0,8.67361737988404e-19,0,0,0,0,-0.147704029989922,0,0,0.156799536695076,0,0,0.127858128610053,0,0,0.0110024385460053,0,0,0.115287393352612,0.187059840145187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014386100964607,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.116569369684635,0.0276538056098034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375646840466459,0,0,0.00142152065781115,0,0,0.0272901569668361,0,0,0.0314015451108053,0.134167816725416,0,0,0,0.262563727997257,0,0,0.0421156004937313,0.0355956851571688,0,0,0,0,0,0.0376319077119051,-0.0125846641958717,-0.0330916436974145,0,0,0,0,0,0
X000932.SZ,0.0140605297110558,0,0,0,0,0,0,0,0,0.0462386987977263,0,0,0,0,0,0,0,0,0,0,0,0.276523049145557,0.195002892724538,0,0,0,0,0,0,0,0,0,0.0780827724895002,0,0,0,0,0,0,0,0,-0.0554451615408018,0,0,0,0.0114548242370165,0,0,0,0,0,-0.00841656992182172,0.0163899925325674,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0419306621500522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0524121024258379,0,-0.0343926076564373,0.134310389264066,0,0,0.012696093189491,0,0.0239241191230764,0,0,0,0,0,0,0,0,0.119260697140334,0,-0.0361251219386821,-0.0155261018971682,0,0,0,0,0.0426014273202175,-0.299216324547569,0.0343546965059264,0,0,0,0,0
Slope,0,0,0,0,0,0.501404273895781,0,0,0,-2.68160916339639,0,-2.73556032091596,0,0,0,0,0,0,0,0,0,0,0,-2.16624883096166,0,0,0,0,0,0,0,-1.33306471262933,-0.795704716791346,0,0,0,0,2.0323396946559,0,-0.649794218793935,0,1.00209364491227,0,0,0,0,0,0,-0.74843207259569,0,0,0,0.393873310530756,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.211461877616535,0,0,0,0.034990055595746,0,0,0,0,0,0,0.0241022899152512,0,0,0,0,0,0,0.260327853333508,-0.00902536160928425,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.10172637774145,-0.112240331903821,0,0,0,0,-0.913845048546878,0.25852846061387,0,0,0,0,0,0,0
RealEstate_excess,0,-0.0140285728324742,0,0,-6.93889390390723e-18,-0.062868924008778,0,-0.123736010811217,0,0,0,0,0,0,0,0,0,-0.0511962679272352,0,0,0,0,0,0,0,0,0.067806440263124,0,-0.0334072451640602,0,0,0,0.01775669052443,0,0,0,0,0,0,0.273196838088348,0,0,-0.27215582859358,0,0.00791535325973031,0,-0.041893191887956,0,0,0,0,0.00807939866482984,-0.0207722525669921,0,0,0,0,0,0
MKreturn,0,0,0,-0.0574335778584547,0,-0.15619794233565,0,0,0,0,0,0,0,0.0221534709622606,0.0734458642296075,0,0,0.00128409953699659,0.078243808592699,0,0,0.0588184576127823,0,-0.0230313694291485,0,-0.0250043298021571,0,0,-0.0244414836711823,0.0332914253996515,0,0.0273620636975292,0.0295933284716265,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122981966160513,0,0,0,0,-0.0091358446790586,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.00012719075590437,0,0,0,0,-0.000456259517502506,0,0,0,0,0,0,0,0,0,7.62830375804607e-05,0,0,0,0,0,0.000487297051302377,0,0.000757356682155775,0,0,0,0,0,0.000736950746540545,0,0,0,0,0,0,0,0,0,-0.0032327054601919,0.00108006008786886,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0170398632309698,0,0.032681587037646,0,0,0,0,0,-0.00613890732679293,0,0,0,0,0,0,-0.0316577279614906,0,0,0,0,0,0,0.0100368355346328,0.00531641494965888,0.0254061207369045,0,0,0,-0.0169888669587699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109678632225863,0,0,-0.00934823985483832,0.0265903379789745,0.0172211614520339,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000818343091211466,0.000157207050419036,0,0,-0.00841644784592555,0,0,0,0,0,0.00814942853289546,0,0,0,0,0,0,0,0,0.00451955175157746,0,0,0,0,0,0,-0.00484975088680854,-0.00396228577646968,0,0,0,-0.0473814008716531,0,0
CarbonVol_Hubei,0,0,0,0,0.00557558001824366,0,0,0,0,0,0,0,-0.0130920330765058,0,0,0,0,-0.00677640914664366,0,0,0,0,0,0,0,0,0,0,0,-0.0050140238541775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165753301697759,-0.0067776318964306,-0.000615104393536519,0,0,0,0,0
