,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X601991.SH,X600010.SH,X600795.SH,X601600.SH,X600886.SH,X600188.SH,X600111.SH,X600362.SH,X600027.SH,X600309.SH,X601992.SH,X600688.SH,X600583.SH,X000792.SZ,X601158.SH,X000898.SZ,X600547.SH,X000709.SZ,X600352.SH,X600489.SH,X000831.SZ,X000883.SZ,X002353.SZ,X000539.SZ,X000027.SZ,X000825.SZ,X000629.SZ,X600008.SH,X600808.SH,X600549.SH,X600660.SH,X000630.SZ,X600315.SH,X002470.SZ,X600578.SH,X600021.SH,X000983.SZ,X601699.SH,X600307.SH,X600863.SH,X600098.SH,X000960.SZ,X000937.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0.227922964743652,0.201985925282169,0,0.047109540332079,0,0,0,0,0,0.0499754265323202,0,0,0,0.0507940773420693,0,0,0.0850708609313135,0,0,0,0.0297191598835771,0,0,0,0,0,0,0,0,0.0622825764042224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024508912811285,0,0,0,0,0,0
X600886.SH,0,0,0,0.0651190275509266,0,0,0,0,0.00471362762953697,0.0423244001631344,0,0,0,0,0,0,0.110581308770727,0,0,0.0597942632960229,0,0,0,0,0,0,0,0,0,0,0,0,0.054776137099137,0,0.153081053474128,0,0,0,0,0,0,0.134189481585762,0,0,0,0,0.1459246064895,0,0,0,0,0,-0.0170008390530587,0,0,0,0,0,0
X600188.SH,0.365194212682717,0,0,0,0,0.045172464123944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.201682302016332,0,0,0,0.263149960298613,0,0,-1.73472347597681e-18,0,0.0470833838531489,0.142495026081324,0,0,0,0,0,0,-0.0303791676791259,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922415458921878,0,0,0.0959932285114292,0,0,0.0279618662120037,0,0,0,0.216095761986472,0,0,0,0,0,0,0,0,0.328418473154193,0.0520121522005045,0,0.0706470350733973,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.0174897782451304,-0.00410467252457,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.114967214315453,0,0,0,0,0,0,0,0,0.0272453713972217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374572057878237,0,0,0.193016927784987,0.0163189588405265,0.0100332054772841,0.0251525860302661,0,0,0,0,0,0,0,-0.0100479410719564,0,0,0,0,0,0
X600027.SH,0,0,0,0.294204603543662,0,0,0,0.000172389535579978,0,0.210961764435198,0.182483793971748,0,0,0,0,0,0,0,0,0,0,0.0410287142601673,0,0,0,0.0977231020320205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176645919907245,0,0,0,0,0,0,0,0,0,-0.0179709592888752,0,0,0,0,0,0
X600309.SH,0,0,0,0,0.0143171382260729,0,0,0,0,0,0,0.235462936503806,0.154462729831318,0,0,0,0,0,0,0.0565052774352687,0,0,0,0,0,0.0390504648521426,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.170920657237407,0,0,0,0,0,0,0.135888732166178,0,0,0.0212976452132506,0,0,0,0,-0.00977040520539452,0,0,0,0,0,0
X601992.SH,-0.0451543831082137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162201264936894,0.111719915080517,0,0,0,0,0,0,0,0.0946085971869318,0,0.0440754198963828,0,0,0,0,0,0.00143867227109553,0,0,0,0,0,0,0,0.261338541228689,0,0,0,2.16840434497101e-19,0.0591649763861165,0,0,0,0,0
X600688.SH,0,0.483808575641797,0,0,0,0,0,0.0158686366652646,-0.109110262023058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031985247996995,0,0,0.126136136343298,0.0294616043271167,0,-0.0709449196385772,0.0480962861481085,0,0,0,0,0,0,0.124284673050393,0,0,0.172816889476331,0,0,0,0,0,-0.0127511790235424,-0.00571181755217961,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.0244697468074119,0,1.38777878078145e-17,0.0549966102674855,0,0,0,0.147761618466994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793447576123675,0,0,0,0,0,0,0.0278557201584308,0,0.152482622894365,0.185719373941663,0.0269160518983521,0,0.0369283871533625,0,0,0,0,-0.00766477736750403,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,-0.027339738851949,0,0,0,0,0,0,0,0,-0.0318571165215494,0,0,0,0,0,0,0,0,0,0,0,0.135134914281367,0.210910936749344,0,0,0,0,0,0,0,0,0,0.0923697791730302,0,0,0.101389251770737,0,0.059741981689786,0,0,0,0,0.00581003418003229,0,0,0,0,0,0
X601158.SH,0,0,0,0,-0.0505009565148495,0,0,0,0.0423412031331,0.275025239604179,0,0,0.0761821297409851,0,0,0.0167890400477707,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325689611803945,0,-2.16840434497101e-19,0.0904179972700113,0,0.0592178765185871,0,0,0,0,0,0,0,0,0,0,0.00384899569000372,0,0,0,0,0,-0.0868103809631769,-0.064036978052085,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.219875192378757,0,0.0191925945736396,0.0667164718436265,0,0.0930738086639572,0,0.0886323663720452,0,0,0,0,0,0,0,0,0,0,0,0.260429650507287,0,0,0,0,0,0,0,0.0821967991588354,0,0,0,0,0,0,0,0,0.0328532875333831,0,0,0,0.0173794192756523,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0.0442669001754879,0,0.152081187555621,0,0,0,0,0,0.130408918857163,0.0985165160592881,0,0.018256636980335,-0.0487004321041808,0,0,0,0,0.0301713581720049,0.108832445654648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00406865869620096,-0.00977262818617825,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0757646801239492,0,0,0,0,0,0,0.0238809339010122,0,0,0.0120405770306371,0,0,0,0,0,0.0155224280588018,0.502765045608089,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.106883688208111,0,0,0.094540644408304,0,0,0,0.0546414213145626,0,-0.00397758085433376,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0746017160399061,0,0,0,0,0,0,0,0,0,0,0.120749863331072,-0.0346606006394084,0,0,0.0724532698045694,0,0.309080363908145,0,0,0,0,0,0,0,0.120839555093544,0,0,0,0,0,0,0,0,0.0118129478328769,0,0,0,0,0,-0.0359168005754434,0,0,0,0,0,0
X600489.SH,0.0282834190539587,0,0,0,0,0,0,0,0,0,0.0697307636237252,0,-0.115171988356422,0,0.349261828724895,0,0,-5.42101086242752e-20,0,0.0455268744611269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109460326185159,0,0,0,0,0.131464220780526,0,0,0,-0.0849424132132562,-0.0250204474986205,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0.0142927812710343,0,0.0804834483330248,0.119958289858522,0.286174867981025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165009253454269,0,0,0,0.108323803144316,0,0,0,0,0,0,0,0,0,0.0525461895135306,0,0,-0.0326532520734269,-0.0270744035881234,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,-0.429997284135146,0,0,0,0,0,0,0,0.0643917423944424,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555784614220847,0,0.0597499871577103,0,0,0,0,0,0,0,0,0,-0.00498594812283749,0,0.0242779604240695,0,0,0.0871400730367699,0,0.0204435589549578,0,0,0.0140825370778588,0,0,0,0,0,0
X002353.SZ,0,0,0,0,-0.0802110106189182,-0.0765257375558679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999285000888973,0,0,-0.0498109004734711,0,0.133356369156612,0.00753813816286231,0,0,0,0,0,0,0,0.236857066953833,0,0,0,0,0,0.191634015644734,0,0,0,0,0,0,0.00990262982883343,0,0,0,-0.0174604161426285,-0.00386665986961548,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0282367755800693,0,0,0,0,0,0,0,0,0,0,0.118156164774038,0,0.00223904115819157,0,0,0,0,0,0,0.159679190525371,0,0,0,0.0724097175230774,0,0,0,0,0,0.0726390780156905,0.00254950939392184,0,0,0,0,0.143374257297496,0,0,0,0,-0.0265391499804879,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0639422912956668,0,0,0,0,0,0,0,0,0.0995379803207236,0.121055760964735,0,0.0520801027521526,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.272776792664155,0.0144416878860534,0,0,0,0,0,-1.38777878078145e-17,0.188716175035268,0,0.0994533450300514,0,0,0,0,0,0,0.0120126481858441,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.354262194519122,0,0,0,0,0,0,0,0,0,0,0,0,0.0447324146595246,0,0,0.143355251438631,0,0,0,0,0.113141387047187,0,0.120955198618619,0,0,0,0.0851740566131309,0,0,0,0,0,0,0,0,0,0.021507782797304,0,0,0,0,0,0.0175744828264731,0.00295704794931295,0.0592690570284028,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.047463904869131,0.205284938321123,0.0678091461835424,0,0.0323123357489602,0,0,0,0,0,0,0.0413793372885167,0,0,0,0,0.372861262908258,0,0,0,0,0,0,0,0,0,0.0310391205602937,0,0,0,0,0,0,0,0,0,0,0,0,0.00921482752593801,0,0,0,0,0,-0.0277663032775009,0,0,0,0,0,0,0
X600008.SH,-2.16840434497101e-19,0.18559766898311,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0582944122921164,0,0,0,0,0.10225982933377,0,0,0,0.404544290900681,0,0,0,0,-0.00020613459304125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196642933026391,-0.0443079929272864,0,0,0,0,0,0,0,0,-0.0077690077513581,0.0042760288293738,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306854108921057,0,0,0,0,0,0,0.157744028627592,0.373864441319514,0,0,0,0,0,0,0,0,0.204130029746603,0,0,0,0,0,0,0,0,0,0.145516676174909,0.0214506698943983,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.111348529753555,0,0.198622317164158,0,-6.93889390390723e-18,0,0,0.0758297323195683,0,0,0,0,0,0,0,0,0,0,0,0.0209490332381701,0,0,0,0.0477366746570438,0,0,0.055825653380057,0,0,0,0,0,0,0,0,0,0,0,0.0459588126575187,0,0,0.103792256843853,0,0,0,-0.0107278238960755,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0375944951776629,0,0,-0.0320602120429354,0,0,0,0,0.0680709686203088,0,0,0,0,0.0429989061992501,0,0,0,0,0,0,0,0,0,0,0,0,0.146905889048616,0,0,0,0.0277893261701995,0,0.33467706112543,0,0,0,0,0,0,0,0,-0.018264951838871,0,0,0,0,0,0,-0.00108486775879558,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.256334095501904,0,0.480879569253837,0,0,0,0,0,0,0,0,0,0,0,0,0.193634057721361,0,0,0,0,0,0,0,0.0538156377524828,0,0,0,0,0,0,0.0583735759466439,0,0,0,0,0,0,0,0,0,-0.00904038475811421,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00139796298527917,0.361336868387485,0,0,0,0,0,-0.0500772172511776,0,0,0,0.00789558366179729,0,0,0,0,0,0,0,-0.0704214481763605,0,0,0.229975969023505,-0.21115350706603,0,0,0,0,0,0,0,0,0,0,0,0,-0.0313322886736843,0,0,0,0.0137350300426758,0,0,0,0,0,0
X002470.SZ,-0.0926104162724095,0,0,0,0,0,0,0,0.149861025201525,0,0,0,-0.0215362242857194,0,0,0,0,0,0,0.0751937138270237,0,0,0,0,0,0,0,0,0,0.152070730255929,0,0,0,0,0,0,0,0,0,0,0,0,0.0842488942145111,0,0,0,0,0,0,0,0,-0.0552069327062951,-0.0171580821992145,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0.0589520535275922,0,0,0,0,0,0.0437790954061883,0,0,0,0,0,0,0,0,0,0,0,0.0886090578844598,0,0,0,0,0,0,0.188797829967316,0,0,0,0.120995193409164,0,0,0,0,0,0,0.0488511577488213,0,0,0,0,0.134262902431369,0.177042437541336,0,0,0.0165128664373667,-0.0174952930845595,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0.0820746501859716,0,0,0,0.150536204465129,-0.0125746960131622,0,0,0,0,0,0,0,0,0.0698602038290587,0,0,0,-0.0337456461273045,0.389559006402657,0,0,0,0,0,0,0,0,0.0428218057816381,0,0,0,0,0.0948222923929508,0.237406452825277,0,0,0,0,0,0.100206952447522,0,0,0,0,0.0265542888347045,0,0,0,0,0,0
X000983.SZ,0,0,0.198123163035998,0,0,0,0.121495816207331,0,0.049489270866623,0,0.00292799069526517,0,0,0,0,0,0,0.00484307528393174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00091109019348263,0,0,0.0598259537054872,0,0,0,0,0,0,0,0,0.450365760171101,0.0109442379891662,0.0618956203816583,0,0,0,0,0,-0.00217491210081277,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.170869861332535,0,0,0,0,0.0795636345311405,0.0999402610424088,0,0,0,0.015698576482965,0,0,0.03733295287144,0,0,0,0,0,0,0,0,0,0,0,0.0667731289860239,0,0,0,0,0,0,0,0,0,0,0,0.27292063432581,0,0,0,0.00562764401451602,0,0.156413374083438,0,-0.0153585539893668,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0.255580998284854,0,0,0.0350339598446946,0,0,0,0,0,0,0,0,0.0284161656872652,0,0,0.0961605721388706,0,0,0,0.395202594319486,0,0,0,0,0,0,0,0.101982881155342,0.133446567783451,0,0,0,0,0,0,0,-0.109945404560647,0,0,0,0,0,0,0,0,0,0,0.0132457226931057,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.264746347787847,0,0,0.167320543297862,0.088464191358505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519657700726367,0,0,0,0,0,0,0.0952618385989595,0,0,0,0,0,0,0.151600864552622,0.179635976446363,0,0,0,0,0,0,0,0,0.00237696919073673,0,0,0,0,0,0,0
X600098.SH,0.114745928944132,0,0,0,0.0524106440846118,0,-0.0607702790698128,0,0.0248493153101676,0,0,0,0,0,0,0,0,0,0,0,0.187182248294297,0,0,0,0,0,0,0,0,0,0,0.154889986236673,0.254657536732513,0,0,0,0,0,0,0,0.101081181312714,0,0,0,0,0.0400410250639242,0,0,0,0,0,0.00620738560674105,0,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162325012417031,0,0,0,0.0681991363795989,0,-0.0190658892984846,0,0,0,0,0.0149329341471539,0,0,0,0,0,0,0,0.240439414019565,0,-0.00355142107276299,0,0,0,0.184989547456271,0,0,0,0,0,0,-0.0047174599754904,0,0,0,0.154250456610592,-0.135125889714181,-0.0277372572958153,0,0,0,0,0,0,0
X000937.SZ,0.0415157133520662,0,0,0,0,0.132310968241313,0,0,0,0,0,0,0,0,0.16006734720571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798379111077007,0.547255439883582,0,0,0,0,0,0,-0.00591870427937081,0.00256255069258691,0,0,0,0,0,0
Change_TY3M,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710135721389242,0,0,0,0,0,0,0,0,0,-0.123564575609431,0,0,0,0,0,0,0,0.00266567041630791,0,0,0,0,0,0,0,0,0,0,0,0.0678443532395783,0,0,0,0,0,0.00983963062301391,-0.0265293180945975,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.433065096859893,3.46944695195361e-18,0.117804529767548,0,0,0,0,0,0,-0.815293451439515,-0.190520035539581,0,0,0,0,-0.0579922230108132,0,0,0,0,-0.00917745333795807,0,0,0,0,0,0,0,0.644854400587878,0,-0.293186220315162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.217416808675298,0,0,0,0,0,0
TED,0,0,0,0,0,-0.00826883621986174,0,0,0,0,0,0,0,0,0,-0.242574535657469,0,0,0,0,0,-0.75219248075655,0,0,0,0,0,0.595855637816529,0,0,-1.73472347597681e-18,0,0,0,0,0.426020319954581,-2.18640581319039,0,0,0,0,0,-0.501206964148206,0,-1.76489298579997,-0.272995243411569,0,-0.290770994713976,0,0,0,-1.66061239416149,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0999799386681592,0,0,0,0,-0.105235096634407,0,0,-0.619671458735336,0,0,0,0,0,0,0,0,-0.108836311220864,-0.0483701314718625,0,0,0,0,0,0.229970288882706,0,0,0.1675354892706,0.237651088136097,-0.115257026392955,0,0,0,0,0.0160207609721019,0.0423016614960415,0,0,0,0,0,0,0,0,0.00030985666888226,0.000361360883286299,0,0,0,0,0,0
MKreturn,0,0.0299779434554994,0.0775157719886683,0,-0.114739943670988,0,0,-0.0756189443689949,0,0,0,0,0.101501373381731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.34075792410003,0,0,-0.0710888039963424,0,0,0,0,-0.343632188970626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172018316935135,-0.238228414512058,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00203891546756057,0,0,0,0,0,0,0,0,0,0.0107531788193999,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.00263382529027124,-0.0157629509332647,0,0,0.0595871367365872,0,0,0,0.00896619288735287,0,0,0.0215334919422707,0,0,0,0,0,0,0,0,0,-0.189530582538491,-0.00574453557084927,0,0,0,0,0,-0.0609356537362769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190358354632657,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00178084108791914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00686217044568565,0,0.00828026562403059,0,0,0.000988553519780911,0,0,0.00598235904292343,0,0,0.0046895483549118,0,0,0,0,0,0,0,-0.00699924699574244,0,0,0,0,0,-0.000535628428954979,-0.00305851679103549,0,-0.00182935207435174,0.00579247147434071,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00185459208156976,0,0,0,0,0,0,0,0,0.0024016845545955,0,0,0,0,0,0,0,0,0,0.00181186899178777,0,0,0,0,0.00262553473939644,0,0,0,0,0.00211517183934353,0,0,0,0,0,0
