,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600011.SH,X600585.SH,X600019.SH,X002460.SZ,X002466.SZ,X600547.SH,X601898.SH,X000792.SZ,X601600.SH,X600886.SH,X600660.SH,X600111.SH,X600010.SH,X000708.SZ,X002271.SZ,X000301.SZ,X000877.SZ,X600795.SH,X600027.SH,X600362.SH,X600426.SH,X601991.SH,X000983.SZ,X600803.SH,X600176.SH,X600489.SH,X601699.SH,X000807.SZ,X000786.SZ,X000408.SZ,X600160.SH,X600219.SH,X000539.SZ,X600995.SH,X000932.SZ,X300037.SZ,X002409.SZ,X600688.SH,X600612.SH,X000629.SZ,X002080.SZ,X000933.SZ,X000027.SZ,X600096.SH,X600348.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143655211888665,0,0,0,0,0,0,0,0,0,0,0.611839688850202,0,0,0,0,0,0,0.0768381620971605,0,0,-0.00853356555429906,0.024488628017998,0,0.0329943134571011,0,0.012522014615096,0,0,0,0,0,0,-0.0393628628609502,0,0,0,0,0,0
X601898.SH,0,0.0184596806635247,0.475841806883213,0,0.247449750203594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229866158116451,0,0,0,-0.368918390613371,0,0,0.0737776715474009,0,-0.0385025548427585,0,0,0,0.0760036070172823,0,0,0,0,-0.0525024737870429,0,0,0,0,0.0228427021862958,0.0620058402953386,0,0,0,0,0,0
X000792.SZ,0.0232935726430926,0,0,0,0.0546603589351028,0,0,0,0.130862245017892,0.227341646120283,0,0.0568247517889069,0,0,0,0,0,0,0,0.0297990485613379,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0644817533630761,0.0423613102597635,0.14144659114923,0,0,0,0.00449824831712518,0,-2.16840434497101e-19,0,0,0,-0.0269624199780777,0,0,0.0884859907256865,0,0,-0.0398965880756265,0,0,0,0,0,0,0
X601600.SH,0.0204754844306961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220695689281031,0,0.545220408457367,0.160134033876875,0,0,0,0,0.0152717202690827,0,0,0,0,0,0,0,0.0622988441507913,0,0,0,-0.0304073967454781,-0.0316089820821911,0.184418746702287,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.073267934919123,0,0,0,0,0,0,0,0,0,0,0,0,-0.0600324055818567,0,0.0434806491632595,0,0,0.07773184688505,0,0,0.0614321167443462,0.11697196325256,0,0.105839958356462,0,-0.0929465459370246,0,0,0,-0.0993355970292821,0,0.0364898681266552,0,0,0,0,0,0,-0.0983607186140973,0,0,0.0989829803419937,0,0,0,-0.0258435944408914,0.0178231273149309,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.17047361822478,0.000613535792863616,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.00479784796788552,0,0,0,0,0,0,0.0679704001932505,0,0,-0.0477732485361033,0,0,0,0,0.0424148613157133,0,0,0.0180045804475562,0,0.0220734690944481,-0.0369199845813099,0,0,0,0,0,0,0.121888917721329,0,0,2.16840434497101e-19,-0.0284286601917612,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,-0.0690700787178825,0,0,0,0,0,0,0,0,-0.0939894125025038,0,0,0,0,0,0,0,0,0,0,0.0250698290388803,0,0.0280319684860792,0,0,0,0.00538552124660864,0.102545215065281,0.0134643315416402,-1.0842021724855e-19,0,0,0,0.152598526114999,0,0,0,0,0.0292076362790891,0.182221088817763,0.0388633348170631,0,0,0,0,0,0.0120657222349977,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0.0195499065866818,0,0,0.229523785848688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191538413956586,-0.0509900352388104,0,0,0,0.0201610695470031,0,0,0,0,0,0.053700187441269,0.0125583618368087,0,0.0154623494534501,0,0,0,0.0591832376391588,0,0.0211936248272247,0.126941268638267,0,0,-0.0117307296944573,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0.0488902794462333,0.148651726341866,0,0,0,0,0.0358584460192009,0,0,0,0.133931382343175,0,0,0,0,0,0,0,0,0.155249376735499,0,0,0.174254935642508,0,0.233412668140369,0,0,0,0,0,0,0,-0.0109635425012322,0,0,-0.0643687212588281,0,-0.0297761853107747,0.0449429186672767,0,0,0,0.110541183906249,0,0,0.0713890501921721,0,0.0819503964557642,0.0191249423449907,0,-0.0402732381902603,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217523759480859,0,0,0,0,0.215474675225989,0,0,0,0,0.0952949105851552,0.255357285408823,0,0.136811121768413,0,0,0,0,0,0,0.173278413856341,2.03895499048072e-05,0,0,0,0,0,0,0,0,0,0.109036688963049,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.0604376489838205,0,0,0,0,0,0.0456862755103779,0,0,0,0,0.0816269129477471,0,0,0,0,0.0790517465180307,0.0137308578658956,0,0.124743668165519,0.060002934822257,0,0.0839039211031226,0,0,0,0,0.15667813685125,0,-0.0960449146598815,0,0,0,0.0115749348378092,0,0,0,0,0,0,0.0872445321163924,0,0,-0.0059064687921987,0,0,0,0,0,0,0
X000877.SZ,0,0,0.0299278138708018,-0.139441552409658,-0.0332154142858112,0.0279579355506878,0,0,0,0,0,0,0,0.0848532864811893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127268135975784,0,0,0,0,0,0.0302170756641651,0,0,0,0.119864085807689,0,0,0,0,0.672884696000079,0,0,0,0,0,0,0.0104599815705105,8.67361737988404e-19,0,0,0,0,0,0
X600795.SH,0,0.00162441332774074,0,0,0.0280763074238639,0.159564418730994,0,0.152862760617723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100897436019763,0,0,0.351501091807014,0,0.0992240362416154,0,-0.102605331721779,0,0,0,0,0.0894398549762328,0,0,0.0153093820924169,0,0,-0.0713049721787895,0,-0.0608854249896246,0,0,0,0,0,0,0,0.0020460484532957,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.433210287475555,0,0,0,-0.0996836521388557,0,0,0,0,-0.00787482962233171,0,0,0,0,-0.0446841291207615,0,0,0,0,0,0.144760501124184,0,0,0.0575997367357073,0,0,0,0,0,0,0,0,0.485389567808887,0,0.0137122165996152,0,0.0103908616948052,0,0,0,0,0,0,0,-0.0108884711778913,0.268468156878982,0.0252454399387937,0.0214505380899443,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294912971407513,0,0,0,0,0,0,0.0694722801789282,0,0,-0.0748090320146929,0,0,0,0.0404372659193541,0,0,0,0,0.141299225762885,0,0,0,0,0,0.0379654837099348,0,0,0.0583138551311747,0,0.043659995329452,0,0,0,0,0,0,0,0.0268267079678181,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.653236630916191,0,0,0,0.0975432436281715,0,0,0,0.295559914770725,0,0,0,0,0,0,0,0,0,-0.0939856149212139,0,0.171278277411639,0,0,0,0,0.0375504255213247,0,0.0194198316639269,0,0,0.218811008604776,0,0,0,0,0,0,0,0,0,0,0,0.0424679908510613,-0.0152205790322877,0,0,0,0.149781133826545,-0.0546341994115668,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.166354167846104,0.274642745280122,0,0,0,0,0,0,0,0,0.0615352124380464,0,0,0,0,0,0,0,0.555758279874094,0.0730519297285812,0,-0.00865273734759689,0,0,0,0,0.0587067884628857,0,0,-0.0993618406810349,0,0.0379006184127725,0,0,0,-0.123293695942318,0,-0.00953008765437478,0,-0.0522836694091885,0,0,0.108650757697481,0,0,0,0,-0.0285783868033554,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.204213417502978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0721946514557512,0.181626770005516,0,0,0,0,0,0,0.0372380304506746,0,0,0,-0.136393222721139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400126723938036,0,-0.000911311118712949,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133514829997656,0,-0.0749317108948274,0,0,0,0.362938497605752,0,0,0.0441790277170945,0,0.156913001807771,0,0,0.226527307302703,0,0,0.236641447593245,0,0,0,0,0,0,-0.095561808018731,0,0,-0.108253123145833,0,0,0.185766932526225,0,0,0,0,-8.67361737988404e-19,-0.0409763968047882,-0.0545261916617325,-0.26874255734119,0,0,0,0
X600176.SH,0,0,0,0.167150940856249,0,0,0,0,0,0,0.120283710228316,0,0,0.164852368428349,0.160370580535911,0,0,0,0,-0.259185571495753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255128150532411,0,0.0296978031227797,0,0,0,0,0.245155190668229,0,0,0.045118377990347,0,0.107112890213776,0,0,0,0,0,0.119883453270185,-0.248230077444534,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.662473234442402,0,0,0,0,0,0,0,0,0,0.0771316622375451,0,0,0,0,0,0,0,0,0,0,0,0.142403746179286,0,0,0,0,-0.00958580211712316,0,0,0.0334033194018966,0.0200419058321789,0,0,0,0,0,0,0,0,0,0.00640523475312635,0,0,0,0,0,0,0
X601699.SH,0.114664863576378,0,0,0,0,0,0,0,0,0,-0.165274858362857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192527995790327,0,0,0.0513190625229107,0.0763941302239782,0,0,0,0,0,0,0,-0.148554715375531,0,0,0,0,0,-0.0837892817380059,0,0.0220417764556284,0.212102184339306,0,0.131675064477331,0,0,0,-0.00715092758933452,0,0,0,0,0,0
X000807.SZ,0.0697695710162491,0,0,0,0,0,0,0,0,0,0,0,0,0.337650925082609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167107446992912,0,0,-0.0504936889389485,0,0,0,0.0848220459022577,0,0,0,-0.0381648541964297,0,0.0485606777916811,0,0,0.301534201624707,0,0,0,0,0.023310886967352,-0.0405243507501872,0.015134253653423,0,0,0,0,0
X000786.SZ,0.00375858407959248,0,0,0,0,0,0,0,0.103434923574014,0,0,0,0,0,0,0,0,0,0,0.087126225055223,0,0,0,0,0,0,0,0,0,0.503438794829699,-0.178673018833812,0,0,0,0,0,0,0.0864435950400021,0,-0.0913684128279989,-0.0949414639701432,-0.139601116589447,0,0,0,0,0,0,0.0832087131042736,0,0,0,0.0166999604847726,0,0,0,0,0,0
X000408.SZ,0,-0.138480037394511,0,0,-0.0434633135553945,-0.0470238173125709,0,0,0.728996735978452,0,0,0,0,-0.0476400198061009,0,0,0,0,0,0,0,0.102856892865444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014910149720221,0,0,0,0,0,-0.041595055816346,0,0,0,0,-0.022447275170065,0,0,0,0,0,0,0
X600160.SH,0,0,0,0.0343605323493985,0,0,0,0,0,0.0721770635513073,0,0,0.112923767513787,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170403218177691,0,0.106950017206801,0,0,0.249045397083882,0,0,0,0,0,0,0,0,0.0428328804023103,-0.187005138515626,0,0,0,0.448653269415176,0,0,0,0,0,0.0954118379452599,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0125191298744191,0,0.138525278258666,0.0561210387020982,0.13187138212935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113207852516145,0,0,0.0312365502530187,0,-0.0406144761557926,0.0629386844512844,0.165394239213605,0,0.0273706452025157,0,0,0,0.0431988113158417,0,0,0,0,0.0768663428971976,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11492834316471,0,0,0,0,0,0,0,0.0257519934697881,0,0.551155415681656,0,0,0,0,0,-0.127134412306754,0,0,0,0,0,0.0932203948323111,0,0,0,0,0,-0.128641707399987,0,0,0.12414372155162,0,0,0,0,0,0,-0.000701844957641292,-0.101037243842162,0,0,0,0,0,0
X600995.SH,0.0772370835582145,0,0,0,0.0545715977400813,0,0,0,0,0,0,0,0.277391854531282,0.111234630138373,0,0,0.308746969792722,0,0,0,0,0.248297522679948,0,0,0,0,0,0,-0.547772663694876,0,0,0,0,0,0,0,0,0.486385723299119,0,0,0,0,0,0,0.0485388365466782,0,0,0.165264036639191,0,0,0,-0.0317732130021791,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,-0.0323166810043799,0,0,0,0,0,0,0,0,0,0,0,0.022161808138539,0,0.00275854060026265,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.097750354924556,0.0457163407017114,0,-0.225956047540345,0,0.0118661975363724,0.208234514709518,0,0,0,0,0.021196843809826,0,0,0,0,0,0,0
X300037.SZ,0.0345979407469401,0,0,0,0,0,0,0,0,0,-0.289352780914756,0,0.330110708817652,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.132283660695744,0,0,0,0,0,0.222566500594984,0,0,0,0,0,-0.0108057945123697,0,0.215789662543178,0,0,0,-0.171679555435547,0,0,-0.516430998886765,0.0351800461782553,-0.175644768319164,0,0,0,0,0,0
X002409.SZ,0,-0.0601380052667431,0,0,0,0,0,0,0,0.0524766444183547,0,0.176915778037757,0,0,0,0,0,0,0,0.26827336349223,0,0,0,0,0,0,0,0,-0.533045041447828,0,0.01604274545623,0,0,0,0,0,0,0,0.00846259973049292,0.481370369000474,-0.229021683856728,0,0,-0.127795467639602,0,0,0.0940542838722069,0,-0.508271854344402,0,0,0.00256064754697948,0,0,0,0,0,0,0
X600688.SH,0,0.239854407879303,0,0,0,0,0,0,0,-0.0266634433304545,0.0110190166649727,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.132616827382311,0,0,-0.00124953116982134,0.00286358530546975,0,0,0,0,0,0,0,-0.0328923878979729,0.0807047511866274,0,0,-0.0104589020246527,0,0,0,0,0,0,0,0,0,0,0.0616467148699466,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0.315058873681503,0,0,0,0,0,0,0,0.259734402183498,0,0,-0.0942470048725678,0,0,0,0,0,0,0,-0.0839599269494081,0.181610411265871,0,0,0,0,-0.148795014735652,0,0,0,0,0.299515181939118,-0.298103194923025,0,0,0,0,0,0,0,0,0,0.204890769269458,-0.34871450733981,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.346285781728708,0,0,0,0,0,0,0,0,0,0,0.103075388492497,0,0.384436765247255,0,0,0,0,0,0,-0.0451153318789197,0,-0.0552594422369163,0,0,0,0,0.0263953650268898,0,0,0,0,0.213948687528344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0.103635724309398,-0.0671971330036197,0,0,0,0,0.213471661443337,0.262280870846602,0,0,0,0,0,0,0,0.218627059831425,0,0,0,0,0,0,0.211745124460964,0,0,0,0.408269567543249,0,0,0,0,0,0,0,0,0.0692647405702271,0.025159544046804,0.149213970574528,0,0,0,0.0322049795753004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0.0212980949020226,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.0326941681314917,0,0,0.0517915855892932,0,-0.085725634212205,0,0.618197675212557,0.0981050106515653,0,0,0,0,0,0,0.0204246432501514,0.109334125264699,0,-0.0502133106299184,0,0,0,0,0,0,0,0,0.0189564924912864,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.0961870569593836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686169812154111,0,0,0,0,0,0,0,0,0,0,0,0.00751058995865383,0,0.00736590784177393,0.218744349095168,0.090045032650309,0.0407212636791742,0,0,0,0,0,-0.0216831112118531,0,0,0,0,-0.00367190708789637,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.0838938533682132,0,0,0,0,0,0,0,0,0.0417943857813481,0.0829196401563501,0,0,0,0,0,0,0,0,0,0,0.130862913758939,0.11126389290192,0,0,0.0917677688124733,0,0,0,0,0.118085645852576,0,0,0.0449941203925976,0,0,0,0,0,0.109074877535072,0,1.0842021724855e-19,-0.004457800923574,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.267603583396271,0,0,0,0,0,0,0,0,0.139248586554458,0,0,0,0,0,0,0.0506082528186396,0,0,-0.22615304696208,0,0,0,0.169336290069078,0,0,0,0,0,0,0.0708351827654115,0,0,0,0.0438148136381389,0,0,0.0160053035860891,0,0,0.0589584844822181,0.0415369761356428,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0.0931975692534516,0,-0.0598357039626239,0,0,0,0,0.130736964275024,0,0,0,0,0,0,0,0,0,0,0,-0.00553818228358955,0,0,0.115465678605954,0,-8.67361737988404e-19,-0.124230832942306,0,0,0,0.137578654097735,0,0.11232602020893,0.0143910747793625,0,-0.179439883799223,0.146343207845728,0,0,0,0,-0.230480168867994,0,0,0,0,0,0,0,0,0,0,-0.166762958796314,0,0,0,0,0,0
Slope,-6.93889390390723e-18,0.00388898172238446,-0.312211516120875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0781721405175757,0,0,0,0,-0.0767427318076807,0,0,0,0.0774843519420942,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.00726788868933496,0,0,0,0,0,0,0,0,1.00316549587273,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159227868519439,0.0625964880225651,0.229964690314925,0.0623456555486496,0.0892234225264815,0,-0.366950345678219,0,0,0,0,0.0871850988271393,0.271564986563033,0,0,0,0,0,0,0,0,0.28427048970618,-0.233508652026582,0,0,0,0,0,0,0,0,0,0.62090356389838,0,0,0,0,0,0,0
RealEstate_excess,0.118266806978969,0,0,0.0274781468573427,0,0,0,0,0,0,0,-0.0875571772623032,0,0,0,0,-0.0721014142650881,0,0,0,0,-0.0127955645950914,0,0,0,0,-0.0836330020214792,0,0,0,0,-0.00596636444415313,0.0857191944602283,-0.112139200715218,0,0,0,0,0,0,0,0,0,0.141754775108255,1.73472347597681e-18,0.0346268761043305,0.0122445424652419,0,0,0,0,0.0213233273561594,0,0,0,0,0,0,0
MKreturn,0,-0.0535198408905039,0,0,0,0,0,0,0,2.16840434497101e-19,0.0326498430251382,0,0,0,0,0,0,0,0.195432821158205,0,0,0,0,0,0,0,0,0,0,0,0,0.0122548312451657,0,0,0,0,0,-0.00499355652006291,-0.0681013570392382,0,-0.0362658189994121,0.0220982964659044,0,0,0,0,0,0,0,0,0.0673810548704049,0,-0.00594609179788687,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00127084803685766,0,0,0,0,0,0,0,0.000595369923765791,0,0,0,0,0,-0.00129152141301502,0,0,0,-0.00126391512372046,0,-0.000609158750013658,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00260245585600692,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000715457437513734,0,-0.000390204712595448,0,0,0,0,0,0,0,0.00509931098283803,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021471617923292,0,0,0,0,0,0
