,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X601600.SH,X600010.SH,X600309.SH,X600011.SH,X601898.SH,X002466.SZ,X300072.SZ,X600688.SH,X002460.SZ,X600795.SH,X600660.SH,X601992.SH,X600362.SH,X600188.SH,X601991.SH,X600547.SH,X600111.SH,X600886.SH,X000898.SZ,X600516.SH,X000709.SZ,X000792.SZ,X600157.SH,X600027.SH,X000786.SZ,X000408.SZ,X600176.SH,X000959.SZ,X600219.SH,X600339.SH,X600489.SH,X000723.SZ,X002271.SZ,X000553.SZ,X600352.SH,X601158.SH,X600808.SH,X000883.SZ,X000630.SZ,X000983.SZ,X600549.SH,X000807.SZ,X002092.SZ,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,-0.0128825081646411,0,0,0,0,0,0,0,0,0,0,0.394453497369856,0,0,0.0513216026320602,0,0,0,0,0,0,0,0,-0.0329802277926506,0,0,0,0,0,0,0,0,0,0,0,0,0.629959829884365,0.00202479253714091,0,0,0,0,0,-0.0221259269034585,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.046369250505595,0.0758563062210124,0,0,0.0524791429761009,0,0,0,0.201082965734716,0,0,0,0,0,0,-0.0278209840690066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371797665748543,0,0.056366969245137,0.16298035310059,0,0,-0.0124085027388774,0.0390494433004104,0,0,0,0,0,0
X601991.SH,0,0,-0.0721999440307868,0,-0.0358468027657052,0.108666271403555,0,0.00556995023678835,0.0979280658830578,0,0.0317411319022247,0,0,0,0,0,0,-0.0407760813136203,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463893659978183,0,0,0.203322303445247,0,0,-0.0409447589822358,0.0131962914360053,0,0,0,0,0,0,0,0,0.0978468693732166,0.0955475977060409,0,-0.015672728182067,-8.67361737988404e-19,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.108709866038663,0,0,0.0952288294203105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058320190205945,0.0502246876503959,0,0,0,0,0.562787739605678,0,0,0,0,0,0,0,0,0,0.018945329171081,0.014910160622652,0,0,0,0,0.00213803414323519,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,-0.265570149345423,0,-0.0607648402720505,0,0,-0.148309373636492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281053599336683,0.171897202257465,-0.0427125511160675,0,0,0.0261286436571045,0.203727804479604,0,0,0,0,0,-0.110935814857244,0,0,0.0863590082965861,0,0,0,0,0.204091190911593,0.747071882736337,0,0,0,0,0,-0.0501180685955338,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0316012964093222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814402741576932,0,0,0,0,0,-0.00482173317720076,0,0,0,0.0186928293609909,0.042365894255669,0,-0.054287692568851,0,0,-0.0555863971162973,0.0812896085929633,0,0,0,0,0,0,0,0,0,0,0,-0.116486118818219,-0.0357696482211066,0.0302729427234092,0,0,0,0,0,0
X000898.SZ,0,0,0,0.173054220938856,0,0.0116269522751837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181144249001111,0,0,0.0848553311112522,0,0,0,0,0,0,0,0,0.600909964086985,0,0,0.027967832897351,0,0,-0.00695894585950454,0,0,-0.0328448054300923,0.00482340268803694,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,-0.29147404984883,0,0.272953753210469,0,0,0.184125133393948,0.105331502077645,0,0,0,0.196595674183863,0.307969357733893,0,0,0,0,0.216602549292284,0,0,0,0,0,0,0,0,0,0,0.516543889981318,0,0,0,0.361997838263988,0,0,0,0,0,0,0,-0.475017084326863,0,0.41997348121132,0,0,0.265545780146248,-0.064788335452639,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.053961860462091,0.00760075169530383,0.135307202268145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551732392616906,0,0,0,0,0,0,0,0,0,0,0.328516663376712,0,0,0,0,0,0,0,0,0.0736522335534504,0,0,0.142287897602084,0,0,0.0242810711075214,0,0,-0.0616827686363185,0.0108570393080797,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.0985330716870254,-0.0646394482387134,0,0.223830327163422,0,0,0,0,0,0,0,0,0,0.400527557563752,-0.0995392675176839,0,0,0,0,0.117867459838636,0.0258726395384809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635243366403539,0,-0.074100155686375,-0.0713535064701381,0,0.0608354490632243,0.105521723083842,0,0,0,0,0,0
X600157.SH,0,0,0,0.0341965804375683,0,0.0290499946635755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027381010030901,0,0.0723667740142492,0,0,0.0444968171423687,0,0,-0.000954949093288248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0826615160195029,0.0975529651588659,0,0,0,0,0,0.00421032371008482,0,0,0,0,0,0
X600027.SH,0,0,-0.021724545486827,0,0.0352274824440183,0,0,0,0,0.091653105930649,0.0300706803174328,0,0,0,0,0.0361816005183857,0,0,0,0,-0.109369678897218,0,0,0.0469091224947736,0,0,0,0,0,-0.00248666367538409,0,0,0,0,0.0613860373047807,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104508304447254,0,-0.00756150271124489,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.166537032406915,0,0,0,0.397666368943997,0,-4.92914844295901e-05,0,0,0,0,0,0,0,0.156062197444,-0.0170683587070809,0,0,0,0,0,0,0,-0.064488041810371,0,0,0,0.426562975999655,0,0,0,0,0,0.0815017684429597,0,0,-0.000132588433273781,0,0,0,-0.00684442696694965,0,0,0,0,0,0
X000408.SZ,0,0,0.0135795914996726,0,0,-0.664531965285239,0,0,0,0,0.210256163299206,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.237729180915287,0,0,0,0.0118021040076427,0,0.187201413931324,0,0,0,0,0,0,0.571138465218268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00822926341224205,0.268592107264535,-0.146911678833262,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0760517191833897,0,0,0,0,0,0,0,0,0,0,0.0513934766570925,-0.0239862981146447,0,0,0,0.0332154265832502,0,0,0,0,0.0892761295523321,0,0,0,0.0158073669787119,0,0.034656153262354,0,0,0,0,0,0,0,0,0,0,0,0,0.00795108682248861,0,-0.0914409189257622,0,0,-0.0600309862813143,0.0728191875150992,0,0,0,0,0,0
X000959.SZ,0,0,0,0.0995328878064233,0,0,0,0,0,0,0,0,0,0.0139817344373978,0,0,0,0,0,0,0,0,0,0.0248850504500722,0.0320327825613811,0,0.10021329173354,0,0,0.0223706893448712,0,0,0,0,0,0,0.142155811598938,0,0,0,0,0.105212546194554,0,0,0,0.0647452948019964,0,0,0,0,0,0.0188538292877325,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.101542180324251,0.293860366807574,0,0,0,0,0,0,0,-0.100743556310883,0,0,0,0.0147579887455314,0,0,0,0.0409065231188759,0,0,0,0,0,0,0,0,0.057705071128714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173264380341844,0.0234683562965105,0.0766195379701458,0,0,0,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,-0.0240112593328268,0,0,0,0,0.064576385219664,0,-0.0200562384163981,0,0,0.185394332788785,0,0,0.175500891339048,0,0.141654767087372,0,0,0.0369711360284626,0,0.0413834173139815,0,0,0.0757964724231862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00825917972180921,0.00165115825445731,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0120318998921478,0,0,0,0,0,-0.0194499968610635,0,0,0,0.0861510093446767,0,0,0.345591089556315,0,0,0,-0.0120225472724038,0,0,0,0,0.10041070705394,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.154480397866966,0,0,0,0,0,-0.00876702927399725,0.0166495324475956,0,0,0,0,0,0
X000723.SZ,0,0,-0.132947559718294,0,0,0,0.145125276500735,-0.0428916535716126,0,0,0,0,0,0,0.19181785037048,0,-0.0301080379760183,0,0,0,0,0,0,0,-0.00965882337741472,0,-0.0892132544286067,0,0,0.108659777621542,-0.0350522889530823,0,0.0291657637110599,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00545964865596154,0,0,0,0.00225723078949341,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,-0.119881761593028,0,0,0,0,0,0,0,0,-0.0244961651816358,0,0,0,0,0.0534220835436156,0,0,0,0,0,0,0,0.00310706488357104,-0.329962076138014,0,0,0,0,0,0,0,0,0,0,-0.0592164928707779,0,0,0.155260814940143,0,0,-0.184170230373479,-0.0591052408935489,0.0926286920517271,-0.0566716434091753,0.0521431955495684,0.232474882499847,0,0,0,0,0
X000553.SZ,0,0,0,0,0,-0.0371284163307655,0,0,0,0,-0.0336585844561136,0.121744969112093,0,0.0130422715577136,0,0,0,0.0450235269304638,0,0,0,0,0,0,0,0.198161782476648,-0.0310571127702143,0,0,0.0946299347919425,0,0,0,0,0,0,0,0,0,0.00684491706087001,0,0,0,0,-0.107628743117962,0,0,0.135932873530849,0.0965471738191671,0,-0.109198179790584,0.117854180729173,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0132086257539138,0,0,-0.0868294372629331,0,0,0,0,0,0,0.22941063939084,0,0,0,0.0612794032924356,0,0,-0.0848876289865789,0.129086774697155,0.211639181501318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100358566597949,0.0968557207668127,0,0,-0.00128844246371322,-0.0105789865333218,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0612495808158783,0,0.0083841238010639,0,0,0,-0.0423364825465437,0,0.0477658239091908,0,0,0,0,0,0,0,0,-0.00865317531135609,0,0.0407509681381376,0,0,-0.0147040582272513,0,0.0601635270923322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205625203245746,0,0,-0.0050632201194689,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.191004541985222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645508479389478,0,0,0.133708286625305,0,0,0.329020788398652,0,0,0,0,0,0,0,0,0,0,0,0.246272362288432,0,0.113388012509712,0.053796804519289,0,0,0,-0.0348926272314473,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,2.88776066628867e-06,0,0.00422454236424155,0,0.0149401541929293,0,0,0.0699403521373611,0.0197097785989271,0,0,0,0,0,0,0,0,0,0.118636206238356,0,0,0,0,0,-0.0391952565932271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.00571006170324758,0,0,-0.00124034548523912,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.0389722176931652,0,0.0227537975976859,0,0.0515486408253788,0,0,0,0,0,0,0,0.420095436328942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620750110082498,0,0,0,0.0861959014870603,0,0,0,0,-0.0167224251888644,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0372577394548295,0,0.665472285723477,0,0,0.175820389650676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872593783858601,0.0106522524956582,0.00369377691219544,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174509456416967,0,0,0,0,0,0,0,0.325123610358969,0,0.0502397023675693,-0.00944410370230759,0,0.0769170358299725,0,0,0,0,0,0,0,0,0.271685729320594,0,0,0,0,0,0.179146552759976,0,0,0,0,0.19486369156854,0,0,0,0,0.0350747768831754,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0.161013005596703,0.229739783042552,0,0,0,0,0,0,0,-0.00140292741685062,0,0,0,0,0,0,0,0,0,0,0.434273179542726,0,0,0,0,0,0,0,0,0.257462856390722,-0.234908911419998,0,0,0,0,0,0,0.207408486362495,0,0,0.0702940075947178,0,0,0,0,0,0,-0.00443056845145092,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0.550299401888416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157950235252364,0,0,0,0,-0.0359975333834986,0,0,0,-0.141034207693959,0,0,0,0,0,0,0,0.262034349276608,0,0,0.0603366738183551,0,0,0,0,0,-0.107253030408001,0.0964568644041569,0,0,0,0,0,0
X600299.SH,0,0,0,-0.0128114452873495,0,-0.02312080931287,0,0.0206556052433205,0,0,0,0,0.182519073436162,0,0,0,0,0,0,0,0.0967468100659392,0.0743247575437168,0,0,-0.0155824303555287,0,0,0,0,0,-0.00276862855344691,0.052584491113024,0,-0.0250376235312854,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00670221563956104,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,1.73472347597681e-18,0,0,0,0,-0.0227575802152448,0,0,0,0.0628358515771277,0,0,0,-0.0512183514364735,-0.00271508693274362,0,0,0,0,0,0,-0.114310865599846,-0.0301897790050881,0,0,0,0,-0.02660079784219,0,0,0,0.107524821842039,0,0,0,0,0,0,0,0,0,0,0.0164426744090385,-0.0311830780791912,0.0285615647892237,0,0,0,-0.0425293089732696,-0.00261176837314233,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.10233920062797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231579632277045,-0.185917537423432,0,-0.357528769766917,0,0,0.300045859077061,0.0405727640320333,-0.237031931116526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.845465721608507,0,0,0,0,0,0
TED,0,0,0,0,0,-0.0549968904904914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922139054905517,0,0,0,0,0,0,0,0,0,0,0,0,0.0835500257061611,0,0,0,0,0,0,0,0,0.106544300723282,0,0,0.941794475562052,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0157178205998252,0.0440651344230026,0,0.170278990884919,0,0,0,0,-0.252354722805257,0,0,-0.131455483738548,0,0.0135813624418319,0,0,-0.0733542401919847,0,0,-0.0154691777933386,0,0,0.0753675273776448,0,0,0,0,0.299415050914555,0,0,0,0,0,0,0,0,0.146304436737062,0,0,0,0.0602328916413026,-0.0433554956605574,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0582477712814723,0,0,-0.00336351974092822,0,0,-0.00395714074610137,0,0,0,0,0,0,0,0,0,0,0.0187794349415175,0,0,0,0,-0.0297492150609918,0,0,0,0,0,0,0,0,0,0,0,0.00336045029275672,0,0,0,-0.0372548952813824,0.0475373246089527,0,0,0,-0.00829398727806107,-0.00449407360826342,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.000975533868461024,0,0,0,0,0,-0.0001110399406543,0,0.00243844901265696,0,0,0,0,0,0,0,0,0,0,0.00140805628697957,0,0,0,0,0,0,0,0,0,-0.00230690087150949,0.000158189411327693,0,0,0,0,0,0,0,0,-0.000334523013854919,0,0,0,-0.000838311935063531,0.00210927057288926,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.014685246622948,0,0,0,0,0,0,-0.0140314328515233,0,-0.0140786336734404,0,0,0,0,0,0,0,0,0,0,0.0168242661013437,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00644349250841029,0,0,0,0,0,0,0,0.00281965393589413,0,0,0,0,0.0540047618535546,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00332821832708249,0.0207922643829412,0,-0.0009689288438655,0,0,0,0,0,-0.00754249352944151,0,0,0.0209801969703986,0.00632442619008803,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,-0.0209406610892029,0,0,0,0,0,0,0,0,0,0,0.00775010592133725,0,0,0,0,0,0,0,0,0.0227750348138636,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168313247653224,-0.0107336083830057,0,0,-0.00779862975667755,0,0,0,0,-0.000572927755809856,0,0,0,-0.0184845708984162,0,0,0,0.00152095120062901,0,0,0,0,0,0,0,0.0155720432105111,0,0,0,0.0105974389377676,0,0,0.00377476766767297,0,0,-0.00803304975179591,0,0.0271560670114586,-0.0366695231229552,0.039566249584799,0,0,0,-0.0369653869995531,0,0
