,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X002460.SZ,X000708.SZ,X600547.SH,X600660.SH,X002271.SZ,X600011.SH,X000786.SZ,X601600.SH,X600362.SH,X600886.SH,X601898.SH,X600426.SH,X600176.SH,X600010.SH,X600188.SH,X000301.SZ,X600801.SH,X600111.SH,X600352.SH,X600489.SH,X601991.SH,X600795.SH,X002466.SZ,X600688.SH,X600803.SH,X600299.SH,X600486.SH,X600027.SH,X002353.SZ,X600219.SH,X300037.SZ,X000932.SZ,X002075.SZ,X601992.SH,X002080.SZ,X000723.SZ,X601168.SH,X000898.SZ,X002409.SZ,X000630.SZ,X000807.SZ,X000027.SZ,X000878.SZ,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0.0677975380467582,0,1.73472347597681e-18,0,0,0.0603045490479499,0,0,-0.0122929688328425,0,0,0,0,0.118014807402515,0.316688471388189,0,0,0,0,0,0,0,0,0,0,0,0.211651966594719,0,0,0,0,-0.16479961199085,0.145464404551925,-0.118541221543516,-0.129343766243698,0,0,0,-0.0822626356319725,0,0.123133212688442,0,0,0,0,0.252215316748872,0,0,0.125126707561236,0,0,0,0.0427310366564967,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.233124262805757,0,0,0,0,0,0,0,0,0,0,0,0.0501462192114246,0.0468018535390973,0,0.658392037533488,0,0,-0.108714523765632,0,0,0,0,0,0.0721123113735768,0,0,0,0.119910069821748,0,0,0,0,0,-0.0279860283248725,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.060792810474126,0.0640039995913828,0.0403732929420351,0,0,0,0,0,0.0716885451527687,0,-0.395379602896781,0,0.0439922339859622,0,0,0.0504594206963808,0,0,0,-0.0584141101497831,0,0.212328149007571,0,0,0,0,0,0,0.276889400141735,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101175893766307,0,0,0,0,0.0707577355628966,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684859569509971,0.00713476793820872,0.288194411865428,0,0,0,0.0986311527202935,0,0,0,0,0,0,0,0,0,0,0,0.0978438189113694,0,0,0.0422172614129659,0,0,0,0,0,0,0,0,0,0.101697074998683,0,0,-0.00974885855661758,0,0,0,0,-0.0180474278714917,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.0127857469921317,0,0,0,0,0,0,0,0.0330878095912906,0,0,0,0,0.108584133928234,-4.33680868994202e-19,0,0,0,0,-0.00719941661378594,0,0,0,0,0,0.000530650728406259,0.0236144941094423,-0.029275720291639,0,0,0,-0.0211805313901416,0,0,0,0.117066032430451,0,0.536681367945046,0,0,0,-0.0515033254312817,0,0,0,-0.0280385482332948,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.163336795425255,0.0766304521159763,0,0,0,0,0,0,0,0.0295660854843365,0,0,0,0,0,0.0616176798729431,0,0,0,0.0597217921611874,0,0,0,0,0.0128713168483243,0,-0.148100774603574,-0.0228393380804896,0,0,0.0556199125159207,0,0,0,0,0,0,0,0,0,0.0236546607257131,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0.00899324772744973,0,0,0.0416666984758896,0,0,0.0286290699618869,0,0,0.267522407033125,0,0,0,0,0.0515804758310489,0,0,0,0,0,0,0.0139357478999365,0,0,0.046962338456045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209401890290294,0.00197559160210574,0,0,0,0.0137361214664306,0,0
X600426.SH,0,0,0,0,0.32141035403422,0,0,0,0,-0.0203892147360143,0,0,0.139518551474999,0,0,0.0463354954529294,0,0,0.0666520548875222,0,0,-0.0082568614584893,0.0309836088309868,0,0,0,0,0,0.0195355501655866,0,0,-0.101608870295098,0.130562761095679,0,0,0,0,0,0,0,0.0450324544567459,0,0.0554437157262303,0,0,0,0,0,0,0.135750917436167,0,-0.0117591888074369,0,0,0,0,0.00368074994736242,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0268097714603588,-0.122062683681876,0,0.184612964347535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110434367707693,0,0,0,0,0,0,0.0363839075412458,0.142963940544878,0,0,0,0.323786084787019,0,0,0,0,0.135037848042324,0,0,0.246251645077188,0,0,0.00323840618232665,0.0514538780592621,0,0,0,0.00633670470590393,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26849123164623,0,0,0,0.0147548617770947,0,0,0,0,0.0193571801980043,0.0225500365787877,0,0,0,0,0.069494243391942,0,0,0,0.342566611930216,0,0,0,0,0,0,0.0273599825258573,0,0,0,0.00223423581859513,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492977508268465,0,-0.0476392622721926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135892269944746,0.0568462471998055,0,0,0,0.107239517920564,0.105028313336868,0,0,0,0,0,0,0,0,0.00341640516341478,0.0694464200849605,0,0,0,0.0409994535491953,0,0
X000301.SZ,0,0,0,0,0,0,0,-0.0229937029515206,0,0,0,0.0502428115351947,0,0,0,0,0,0,-0.0242195752814696,0,-0.0753230307258376,0,0,0,0,0,0,0,0,0,0,0,-0.132200430859197,0,0,0,0,0,-0.0225085682629431,0,0.123338255220608,0,0,0,0,0,0.117621659948601,0,-0.0361522383723034,0,0,-0.00166097775404215,0,0,0,0,-0.00813943962656194,0,0
X600801.SH,0,0,0,0,0,0,0.0994812309719148,0,0,0,0,0,0,0,0,0,0,0.0393700627375954,0.034946699788335,-0.169564517486905,0,-0.0813539844591793,0,0,0,0,0,0,0.0566236134433398,0,0,0,0,0,0,0,0,0,0,0,0.0104039198982924,0,0.033732091891753,0,0,0,0,0,0,0,0,0.0164989974448028,0.0132617593671991,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0683417071030713,0,0,-0.0380270121456249,0.0736196053753334,0,0,0.101622083803814,0,0,0,0,-0.0896752073323672,0,0,0.093654385358329,0,0,0,0,0,0,0,0,0,0,0,0,0.0552678183451635,0,0,0,2.16840434497101e-19,0,0.0574628615445235,0,0,0,0,0,0.0547225001700702,0,0.23999361984869,0,0,0,-0.0562195793019305,0,0,0,0.0101707860648035,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.268814974495604,0,0,0,0,0,0,0,0,0,0,0,-0.00293872573768878,0,0,0,0,0,0.26761474643731,0,0,0,0.139168741235539,0,0,0,-0.308181573180488,0,0,0,0,0,0,0,0,0,0,0.228819951435512,0,0.28641982366968,0,0,0.0545243924055663,0,0,0,0,-0.0284481019776309,0,0
X600489.SH,0,0,0,0,0.0447932809166169,0,0.101010887447521,0,0.722591243065341,0,0,0,0,0,0,0,0,0,0.069963126909291,0,0,0,0,0,0,0,0,0,0,0,-0.00936380152165366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600129927210008,0.174310627736783,0,-0.000895613478356351,-0.0216991223270629,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.015780149399755,0,0,-0.0484623328817367,0,0,0,0.04360904678785,0,0,0,0.0269880727063984,0,0.240168211737182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112073193407769,0.146384925170154,0,0,0,0,0.0456928201720845,0,0,0,0,0.00406546357735602,0,0,0,0,-0.000520995740495605,0,0
X600795.SH,0,0,0,0,0,0,0.000495766031514343,0,0,0,0,-0.0372855611762122,0,0,0,0,0,0,0.00500455226048497,0.243415142044687,0,0,0,0,0.0571228611585583,0.0969536103268642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621470935567378,0,0,0,0,0,0.0755847194353021,0,0,0,0,0,0,0,0,0.00356206991554188,0,0
X002466.SZ,0,0,0,0,-0.0975829784105739,0,0.375343375335803,0,0,0.035361850252842,0.283423028731318,0,0,0,0,0,0,-0.0839131397873804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189764321612299,0,0,0,0,0,0,0,0,0.041108688458126,-0.205162344378286,0,0,0,0,0,0,0,0,0,0,-0.072525389845479,0,0
X600688.SH,0,0,0,0,0.0804827903994609,0,-4.33680868994202e-19,0,0,0,-0.0510497191026998,0.0135136924149707,0,0,0,0,0,0,0.0303943151094934,0.212569005810745,0,0,0,0,0,0,0,0,0,0,-0.00074159898089454,0,0,0,0.00890233046572957,0,0,-0.0321111804400245,0,0,0.124283952781064,0,-0.0391053267458182,0,0,0,0,0,0,0,0,0,-0.0304782689358764,0,0,0,0.0062471839777011,0,0
X600803.SH,0,0,0,0,0,0,0.015117275618574,0.148598323227155,0,0.0842835886138855,0,0.0795279982137938,0.184935855841813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707325561098319,0.0853641077730945,0.125526041798772,0.0172107086777793,0,0,0,0.124950988788634,-0.073361458637085,0,0,0,0,0,0,0,0,-0.0252849918558758,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.0575160946922603,0.147163707889844,0,0,0,0,0,-0.135663359571957,0.0296451431348984,0,-0.0996192261595922,0,0,0,0,0,0,0.153423792368449,0,0,0,0,0,0.208494719822712,0,-0.0910266772808284,0,0,0,0,0,0,0,0,0,0.0491370079731112,0,0.0216317691853172,0,0,4.33680868994202e-19,0.0989268421095094,0,0,0,0.00958291175329036,0,0
X600486.SH,0,0,0,0,0.204005533480745,0,0,0,0,0,-0.0172983886192781,0,0,0.229121699391504,0,0,0,0,0.0440327689413888,0,0.0962467895838736,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.0280782798266431,0,0,0,0,0,-0.0455691004829736,0.110049521915381,0,0,0,0,0,0,-0.030626751669578,0,0,0,-0.0732295795073385,0,0,-0.0890926050413889,0.105530165811296,0,0,0,-0.0345957102236866,0,0
X600027.SH,0,0,0,0,0,0,0.029328652393148,0,0,-0.0102117847114439,0,-0.0181189059837187,0,0,0,0,0,0,0,0.0648738237107461,0,0,0,0.0272366491104905,0,0.12506483052544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068492141305602,0,0,0,0.0132576266777624,0,0,0,0,0,0,-0.00762510103000712,0,0,0,0,0.0329275554882671,0,0
X002353.SZ,0,0,0,0,0.274322793782228,-0.119971183980427,0,0,0,0,0.229778302390809,0,0,0,0,0,0,0,0,-0.0661769499682876,0,0,0,0.148419465634196,0,0,0,0,0,0,0.119390153074299,0.251323320083929,0,0,0,0,-0.103157353959236,0,0,0,0,0,0,0,0,0,0.0107903788660936,0,0,0,0,0.062974584379722,-0.139928822638741,0,0,0,0,0,0
X600219.SH,0,0,0.217837057910084,0,0.0441995558930157,0,0,0.172417426533037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287126154358869,0,0,0,-1.73472347597681e-18,0,0.00334751940814758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264081900093315,0,0.11676616364141,0,0,-0.0399834773274885,0,0,0,0,-0.0466910428633831,0,0
X300037.SZ,0,0,0,0,0,0,0.417452177885255,-0.38827838014162,0,0,0.341034162444103,0,-0.296400713190866,0,0,0,0,0,0,0,0,0,-0.283101939611816,0,0,0,0,0,0.0910569207594191,0,0,-0.036794661758484,0,0,0,0,0,0.0601279686830766,0.0742604860684867,0,0.452364553084045,0.158613050369405,0,0,0,-0.127181372172328,0,0,0.0664942407087735,0,0,0,0,0,0,0,0.0171912251866299,0,0
X000932.SZ,0,0,0,0,0,0,0.142922766103811,0.173016331885388,0,0.123836461016082,-0.202633099135346,0.0884294042849964,0.214764034258298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190600888892645,0,0,0,0,0.377604066452747,0,0,0.0164554319912481,0,0.10938666876891,0,0.0306290090017153,0,0,0,0,-0.32667553374335,0,0,0,-0.00233063685286955,-0.0136486119203974,0,0,0,-0.0135838761134904,0,0
X002075.SZ,0,0,0,0,0.319435167763529,0,0,0,0,-0.120287053727478,0,0,-0.555804704182511,0,0,0,0,0,0,0,-0.470179461926261,0,0,0,0,0,-1.17707256934946,0,-0.058960133693715,0,0,-0.175029160146466,-0.143004540477648,0,0,0,0,0.376555389611734,0,0,0.371978919851211,0,0.195400960494981,0,-0.0708165196768986,0.743826849479844,0,0,0,0,0,0,0,0,0,0,0.0290378709812095,0,0
X601992.SH,0,0,0,0,0,0,0.000386576256912836,0,0,0,0,0,0,0,0,0,0,0,0.0173287647282668,0.0332100768214417,0,-0.0233259929443643,0.0191909116011254,0,0,0,0,0,0.0623118548120498,0,0.0981410796201223,0.0989452738497036,0,0,0,0.032598082980694,0,0,0,0,0.0229802684220998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51443288472569,0.407959248998011,0,0,0,0,0,0,0,0,0,0,0.568898479404353,0,0,0,0.184902514362932,0,0,-0.175287417134016,0,0.0423222065121582,0,0,0,0.0466473972325579,0,-0.212710376948733,0,0,0,0,0,0,0.0124595764461486,0,0,0,0,-0.0546782875535385,0,0
X000723.SZ,0,0,0,0,0,0,0.142917747176327,0,0,-0.075701615737777,0,0,0.0774336425646198,0,0,0,0,0,0.0558686756328016,0.340080260066525,0.261368862057585,0,0,0,0,0,0,0,0.0362724346651481,0,0,0,0,0,3.46944695195361e-18,0,-3.46944695195361e-18,0,-0.144876940764699,0,-0.0059942048320911,0,0.0122965278020497,0,0,0,0.0510385268138469,0,0,0,0,0,-0.0781013063774906,0,0,0,0.000737896198511645,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.10628537952048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866279635978846,0,0,0.0630184239610276,0.082193717708436,0,0,0,0,0,0,0.457137665558903,0.0567028346232981,0,0.381077060919747,0,0,-0.107963297577574,0.207330620329947,0,0,0,-0.0497755906634095,0,0
X000898.SZ,0,0,0,0,0,0,0.0367036717769095,0,0,0,0,0,0,0,0,0,0,0,0.00155094785552248,0.208522417922312,0,0,0,0,0.0368133788527242,0,0,0,0.0883736656624517,0,0,0,0,0,0,0.0452511872173583,0,0.0901966164062734,0,0,0,0.0220220584712214,0,0,0,0.110006162414297,0,0,0.00229499658451339,0,0,0.00722563424749492,0,0,0,0,-0.00912313236452262,0,0
X002409.SZ,0,0,0,0,0,-0.0139831733235065,0,0,0,0,0.396825420162386,-0.0265995282006752,-0.0786496063033326,0,0,0,0,0.067711310889705,0,0,0,0,0,0.430493734598828,0,0,0,0,0.100705155383825,0,0,0,0,0,0,0,0.189425185809117,-0.095776792362781,0,0,-0.232209636204901,0,0.0487931611158467,0,0,0,0,0,0,0,0,0,0.0281843415845433,0,0,0,0.0239173192851305,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255129315252675,0,0,0,0,0.331326758698107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037280559740909,0,0.126513111980736,0,0,0,0.0889816646441057,0,0,0,0.0203159201458935,0,0.128279533192374,0,0,-0.00931509239622533,0,0,0,0,0.000162800080418806,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255444637939833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851230532025176,0,0,0,0,0,0.177287481700128,0.0446117158304363,0,0,0,0,0.185520548001816,0.209271009226344,0,-0.431890777525124,0,-0.0282462469431968,0,0,0,0.0169032567285068,0,0
X000027.SZ,0,0,0,0,0.0205321652968664,0,-0.0011567818431473,0.0422514909146871,0,0,0,0.0683155350222735,0,0,0,0,0,0.109231697054195,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0.00443605543251992,0,0.0930534600303356,0,0,0,-0.0225527610440521,0,0,0,0.012207233979035,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0.104867935430953,-0.00531101860051246,-0.0140790277446343,0,0,0,0.164229933338604,0,0,0,0,0,0,0,0,0,0.355278792781697,0,0,0,0,0,0,0,0,0,-0.0134417989138582,0.117855155529544,0,-0.0451732167767089,0,0,0,0,0.217219707300552,0,0,0,0.231717315465053,0,0,0,0,0.0225128849240286,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.0248833596182172,0,0.051741771935346,0,0,0,0,0,0,0,0,0.0317859837813558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00441360925081662,0,-0.116873039706982,0,0.150749184169364,0,0.0815882514220454,0,0.0457094633511027,0,-0.00283238163683914,0,0,0,-0.0224687253691122,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0101379626267382,0.118322077249529,0,0,0,0,0,0,0.0276963448486642,0,0,0,0,0,0,0,-0.003248308151919,0,0,0,0,0,-0.0690971936560024,0.10151950067232,0,0.0326147628525159,0,0,0,0,0,0,0.00134293378177918,0,0,0,0,0,0,-0.0538885266769314,-0.0343705397668716,0,0,0,-0.0630863788124229,0,0
Slope,0,0,0,0,0.0793009932941637,0,0,0,0,-0.587710520041528,-0.256087933834662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000552127250235901,0,0,0.243228138446778,0,0,0,0,0,0,0,-0.6103298720945,0,-0.313349395640531,0,0,0,0,0,0,0,1.50396299932524,0,0,0,-0.311252779532214,0,0
TED,0,0,0,0,-0.100866872422618,-0.415674784815326,0,0,0,0.0740983835799154,0,0,-0.230492879746457,-0.27914246129503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138251023919727,0,0,0,0,0,-0.0133959640212449,0,0,0,0,0,0,0,0,0,0,0,0,0.854574022651394,0,0,0,0,0.212261784600046,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0172537558077809,0,0,0.0471825891531012,0,0,0,0,0.0195614734539291,0,0,0,0.0611302696743814,0,0,0,0,0,0,0,0,0,0.0445928768148775,0,-0.199245811258976,0.0135647980703418,0,-0.0757981798581957,0.0275282661619511,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00697649113286869,0.0213371811590376,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0778295777155224,0,0,0,0.0323975519894886,-0.0258295681744685,-0.0518225850277233,0,0,0,0,0,0.0312935465848235,0.0573465648232822,0,0,0,0,0,0,0,0,0,0,0.0877948561459836,0,0,0,0,0,0.00673652129674355,0,-0.0206673955409368,0,0,0,0,0,0,0,-0.0172395676012775,0,0,0,0,0,0,0,0,0,0.0150225743125995,0,0
MKvol,0,0,0,0,-0.00705996481940714,0,0.00600971357003273,0,0,-0.00299143409922023,-0.00200746551547799,0,0,0,0,0,0,0,0,0,0,0,0,0.000252229263351585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108887141922662,0,0,0,0,-0.0032680117607492,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172530680262406,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00329404508606842,-1.35525271560688e-20,0,0,0,0,0,0,0,0.0023931224611638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00216171706717996,-0.00166415707271218,0,0,0,-5.42101086242752e-20,0,0,0,0.0030078415385381,0,0,0,0.00715121634619735,-0.00259805508037484,0.0069765284625432,0,0,0,0.00680276757961242,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.000480627893435337,0,0,0,0,0,0,0,0,0,0.00163307527924566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000654406481285592,0,0,0,0,0.000897930873429028,0,0
