,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X601898.SH,X600188.SH,X600019.SH,X600547.SH,X600660.SH,X600886.SH,X601600.SH,X600011.SH,X600585.SH,X600795.SH,X000792.SZ,X600489.SH,X600362.SH,X600010.SH,X600111.SH,X000708.SZ,X600027.SH,X600803.SH,X002460.SZ,X000301.SZ,X601991.SH,X600426.SH,X000983.SZ,X600160.SH,X600219.SH,X601699.SH,X000786.SZ,X002466.SZ,X000807.SZ,X000630.SZ,X002128.SZ,X600176.SH,X600096.SH,X000408.SZ,X600985.SH,X601168.SH,X000933.SZ,X000877.SZ,X000883.SZ,X600378.SH,X600352.SH,X600995.SH,X600688.SH,X600299.SH,X002353.SZ,X600863.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600378.SH,0,-0.0617723913268081,0,0,0,0,0,0,-0.192237543147875,0,0,0,0,0,0,-0.048670491944227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109508227116509,0,0,0,0,0,-0.0632415576679941,0,0,0.295580837345595,0,0,0,0,0,0,0.279021612092261,0,0,0,-0.0872167740125319,0,-0.0355305634501724,0,0,0.0484663427451476,0,0
X600352.SH,0,0,0,0.0141682116148025,0,0,0,0,0,0,0,0,0.131909168256242,0,0,0.00960115717798508,0,0,0,0.22507330274938,0,0,0,0,0,0,0,0,0.012567031847176,0,0,0.111037966009986,0,0,0,0,0.0222069185471947,0,0,0,0,0.00927052274889605,0,0,0,0,0,0,0.0782154489992816,0,-0.0299430996431415,0,0,0,0,0,0.0236163954685226,0,0
X600995.SH,0,0,0,0,0,-0.0193222819068719,0,0,0,0,0,0,0,0.0296552784525714,0,0,0,0,0.0671835325064034,0,0,0,0,0,0.195051093653524,0,0,0,0,0,0,0.102100877257908,0,0,0,0,0,0,0,0,0.174721630708284,0,0,0.0255699405477821,0,0,0,0,0,0,0,0.0748059253851782,-0.0475983146600958,-0.00712714487087007,0,0,0.0578847236560466,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.00225939756254928,0,0,0,0,0,0,0.159295353636379,0.027962056512457,0.0421772611933017,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122009809314981,0,0,0,0,0,0,0,0.0381896296604598,0,0.00205936902743765,0,0,0,0,0,0,0,0,0.0266577137425698,0,0,0,0.0314962035085206,0,0
X600299.SH,0,0,0,0.18677633566613,-0.00204011818302797,0,0,0,0,0,0,0,0,0,0.228663989166902,0.1162278346703,0,0,0.141042301295396,0,0,0,0,0,0.162302123557986,0,-0.0079306798364569,0.0601717476174261,0,0,0,0.00728072934491214,0,0,0,0.099281235099235,0,0,0,-0.0331362963822014,0,0,0,0,0,0,0,0,0,0,0,0,-0.0546315061353763,-0.0348910048813393,0,0,-0.023249083628664,0,0
X002353.SZ,0,0,0,0,0,-0.143951103754138,0,0,0,0,0,0,0,0,0,0.0683917120497526,0,0,0,0.15774026937323,0,0,0,0,0,0.374630171694338,0,0.0363249503865974,0,0,0.00728919408083371,0,0,0,0,0.0306908876565946,0.0311680409891294,0.18694732143188,0,0,0.194357923899548,0,0,0.0719188103198997,0,0.0749202284461607,0,0,0,0,0,0,0,0,0,0,0,0,0
X600863.SH,0.102877911375235,0,0,0,0.067890476667715,0.0353588745970597,0.016593767057471,0.0613489570460686,0,0,0.0352561417945012,0,0,0.275283191222727,0,0.0162236352044246,0,0,0,0,0.015298171279456,0,0,0,0.133240933932745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147156561749811,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022440174789071,0,0
Change_TY3M,0,0,0,0,0,0.00641390262751241,0,0,0,0,0,0,0,-0.119475197932574,0,0.0368850584502339,0,0,0.073472510037216,0,-0.125612533061215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472970181946724,0.0987031488512602,-0.179366865916705,0,0,0.0697195475197918,-0.157453418973797,0,0,0,0,0,0,0,-0.0749017173916056,0,0,0,0.00147309542097392,0,0
Slope,0,0,0,0.0526082014891161,-0.17007553769469,0,0.234867258603531,0,0,0,0,0,0,0,0,0.0350204828867909,0,0,0,0,0.175545276082339,0,0,0,0,0,0,0,0,0,0,0.17013226717171,0,0,0,0,0,-0.141952531718317,0,0,0,-0.038098659284797,-0.134290568992152,0,0,0,0,0,0.0250810702027229,2.16840434497101e-19,0,0,0.712042668167292,0.119624724236195,0,0,-0.101295126635949,0,0
TED,0,0,0,0,1.73472347597681e-18,0,0,0.00953585212454359,0,0,0,0,0,0,0,0,0,0,0,0.186531133725435,-0.0279820435487884,0,0,0,0,0,0,0,0,0,0,-0.0942808328408723,0,0,0,0,0,0,0,-0.238802764847658,0,0.0342699255777146,0,0,0,0,0,0,0,0,-0.561629881482871,0.656834235992337,0,0,0,0,-0.170320967240805,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0465308671897788,0,0,0,0,0,-0.0165930245018653,-0.0910526995397903,-6.7762635780344e-21,0,0,0,-0.0491118699545008,0,0,-0.0775526272244245,0,0,0,-0.0301670754975097,0,0.130532854688574,0,0,0,0,0,0,0,0,0,-0.0608390841400116,0,0,0,0,-0.313025416464965,0,0,0,0,0,0,0,0,0,0,0,-0.017809596957011,0,0
MKreturn,0,-0.00598978410223642,0,0,0,0,0,-0.00865149644697388,0,0,0,-0.0497102579475682,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,-0.0194201496576375,0,0,0,0,0,0,-0.0181753355682142,0,0,0,0,0,0,0,0,0,0,0,0.0160725807343869,0,-0.0751969694018398,0,0,0,0,0,0,0,0,-0.0372753885729412,0.0797556460676532,0,0,-0.0249668785260176,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00208197785522107,0.00187171641662581,0,0,0.000877849302573143,0,0,0,0,-0.000528696935693489,0,0,0,0,0,0,-0.000182512848849,0,-0.000689374892184733,0,0,0,0,0,0,0,0.000345374889694697,0,0,0,0,0,-0.0006990424465928,0,0,0,0,0,0,0.000341404667455632,0,0,0,0,0,-0.00352027026828936,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00680072928154489,0,0,0,0,0,0,-0.000907757026742954,0,0,0,0,0,0,0,0,0,0,0,-0.00589402689598459,0,0,0,0,0,0.0136362721345618,0,0,0,0,0,0,0,-0.0079213926463074,0,0,0,0,0,0,-0.00631000957921117,0,-0.00185468108539812,-0.0483388559276272,0.0222536992198543,0,0,0,0.015800938526252,0,0
CarbonVol_Hubei,0,0,0,0,0.00105958197986978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00370489934321601,0,0,0,0,0,0,0.00326896688423766,0,0.00463743225276793,0,-0.0023362490028128,0,0,0,0,0,0,0,0,0,0,0,-0.00535008178910661,0,0,0,0,0,0,0,-0.0240575170954034,0.00592334016034148,0,0,0,0.0110488615652446,0,0
