,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X601898.SH,X600010.SH,X601991.SH,X600795.SH,X601600.SH,X600886.SH,X600188.SH,X600362.SH,X600111.SH,X600027.SH,X600688.SH,X600309.SH,X601992.SH,X000792.SZ,X601158.SH,X600583.SH,X600157.SH,X000898.SZ,X000709.SZ,X600352.SH,X600547.SH,X600489.SH,X002353.SZ,X000831.SZ,X000630.SZ,X000539.SZ,X600008.SH,X600660.SH,X600808.SH,X000825.SZ,X000027.SZ,X600021.SH,X000629.SZ,X600549.SH,X002470.SZ,X600578.SH,X600307.SH,X600315.SH,X601699.SH,X600098.SH,X000983.SZ,X600863.SH,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0.202817737410544,0,0.167919237559218,0,0,0.18657115484667,0,0,0,0.0678247286653376,0,0,0,0,0,0,0,0.111925870639277,0,0,0,0.0417580659401808,0,0,0,0,0,0,0.0794161695624212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0429544244345476,-0.0291641309452555,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.0686945657092635,0.0439109711609979,0,0,0,0,0,0,0,0.104486222571678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20135573571839,0,0,0.230998989044149,0,0.122792425864443,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189917571095585,0,0,0,0,0,0
X600188.SH,0.234939199807135,0,3.46944695195361e-18,0.0326360561693622,0,0,0,0,0,0,0,0,0,0,0,-0.0469898876428624,0.0283997749857872,0,0,0,0.0951217894459436,0,0,0,0,0,0,0,0,0,0.236476907145094,0,0.068713196254215,0,0,0,0,-0.045576877568014,0,0,0,0,0,0,0.33616195525347,0,0.248429250768835,0,0,0,0,0.0109579478851292,0,0.0316845813229443,0,0,0,0
X600362.SH,0,0,0,0.00701811071859042,0,0,0,0,0,0,0,0,0,0,0,0,0.0906763997459391,0,0.069327292143126,0,0,0.0395318123419827,0,0,0,0,0,0,0,0,0.0807137158155378,0,0,0,0,0,0,0,0,0,0,0.108394426648208,0,0,0,0,0.156892840775612,0,0,0,0,-0.00889411975255896,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.00253925866313379,0,0,0,0,0,0,0.0541972213455823,0,0,0,0,0,0.0748560520770123,0,0,0,0,0,0,0,0,0,0,0,0.0481804356517276,0,0,0,0,0,0,0.0214603436518178,0.133812137539067,0.308848477451702,0,0,0,0,4.33680868994202e-19,0,0.0297317759441992,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.0781280244912455,0.414096220565875,0,0,0,0,0,0,0.124839307417593,0,0,0,0.0776874778482887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041374065753243,0,0.025174304087844,0,0,0,0,0,0.101249335972722,0,0,0,0,0,-0.0172477112895024,0,0,0,0,0,0
X600688.SH,0,0.514696797735731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267654886916561,0,0,-0.0361254367525942,0,0,0.115096097157415,0,0,0,0,0,0,0.178128128721447,0,0.0186631737858274,0,0,0,0,0,0,0.00903021619327734,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0.246157012057369,0.204166020976563,0,0,0,0,0,0,0,0,0.212992231300298,0,0,0,0.0118197925474179,0,0,0,0.0214324023087331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595556926942831,0,0,0.0207575050068776,0,0.0191606666781274,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.0661678651236524,0,0,0.051168584855373,0,0,0,0,0,0,0,0,0,0,0.0544494557568711,0,0,0,0,0.0545382123115328,0,0,0,0,0,0.0114200111694984,0,0.00736386532152017,6.93889390390723e-18,0,0,0.420594598561591,0,0,0,0,0,0,0,0,0,0,0,0,0.0552714803538597,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.11760096907377,0,0,-0.204005175963856,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.0445111654884221,0,0,0,0.0688998604232271,0,0,0,0,0,0,0,0,0,0.0275078150991744,0.0697231350340929,0.0823010252036083,0.264220350176268,0,0,0,0.0431967297294859,0.0051232384434153,0,0.0808906657175554,0,0,0.104308778334797,0,0,-0.00962847646101177,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,-0.108157215765617,0,0,0,0.0382715126795134,0,0,0.150743904423905,-0.0987484644157983,0,0.139826428856925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.696115058371609,0,0,0.0792009296170265,0,0.0136213487221098,0,0,0,0,-8.67361737988404e-19,0,0,-0.11344963262476,0,0,0,0,0,0.0247546966489445,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.0695428951891317,0.122717699923246,0.037710234837555,0,0.0921581624128582,0.192153575311008,-2.16840434497101e-19,0,0,0,0,0.106411862812365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353043152103131,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0179663213618603,0,0,0,0.0412185934082451,0.0885396637017322,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0637370213912552,0,0,0,-0.035356541926839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23118436757456,0,0.021932111072392,0,0.054114957577596,0,0,0,0,0,0,0,0,0,0.323928975727703,0,0,0,-0.0198176958740306,0.0106063535029674,0.0416807380279809,0,0,0,0,0
X000898.SZ,0,0,0,0.131795413330714,0,0,0,0.0439666781103671,0,0,0.111616218392745,0,0.102124045319163,0,0,0.0274783686327109,0,0,0,0,0,0,0,0,0.284706551351606,0,0,0,0,0,0,0.0442722547445873,0,0,0,0.141222203707416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00465955904091518,0,0,0,0,0,0
X000709.SZ,0,0,0,0.0562101008842227,0,0,0,0.0215249742450286,0,0,0,0,0,0,0,0,0,0,0,0.00531364241580108,0,0,0,0.409367409286516,0,0,0,0,0,0,0,0,0.00656303090638365,0,0,0.158698614613027,0,0,0,0,0,0.171551373762589,0,0,0,0.0192042390859442,0,0,0,0,0.00956095279271983,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0647238781582137,0,0,0,0,0,0,0,0,0.232073230454727,0,0.0334565198982333,0,0.325274929992905,0,0,0,0,0,0,0.121762384267364,0,0.192458143252331,0.0434516888192125,0,0,-0.0454205917418058,0,-0.17647055214142,0,0,-0.318968506496999,0,0,0.138753466654629,0,0,0.057142521815628,0,0,0,0,0,0,0.0291901768790818,-0.0112014119431429,0,0,0,0,0,0
X600547.SH,0,0.0376819983286817,0,-0.0621164613446452,0,0,0,0.0232365911455672,0,0,0,0,0.0576865476477171,0,0,0,0,0.100102726840273,0.0882242116959345,0,0,0,0,0,0,0.0622494052248269,0,0.156931501342406,0,0,0,0,0.149198631044753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455425128244804,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0.0400281071148758,0,0,0,0,-0.0522971638697882,0,0,0,0.267011792190852,0,0,0.246140466949648,0,0,0,0,0,0,0,0,0,0,0,0,0.000946811688034744,0,0,0,0,0,0,0,0,0,0,0.0252342609886972,0,0,0,-6.93889390390723e-18,0,0,0,0.0535059434030183,0,0,0,0,-0.0423944382058294,-8.67361737988404e-19,0,0,0,0,0,0
X002353.SZ,0,0,0,-0.0130884137839425,0,-0.0184685064617224,0,0,0,0,0,0,0,0,0.209241033080525,0,0,0,-0.122402163090594,0,0.0120950059757042,0,0,0,0,0.149460671482456,0,0,0,0.0537697799853755,0,0,0.1445020209474,0,0,0,0,0,0,0.0258769198422036,0.104239635197445,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.00662741095365443,0,0,0,0,0,0
X000831.SZ,2.16840434497101e-19,0,0,0,0,0,0.070270692795815,1.73472347597681e-18,0,0,0,0,0.111808162428045,0,0.0824498880211619,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.074896749708736,0,0,0,0,0,0,0.0486777249422386,0,0,0,0,0,0,0,0,0.131872120448682,0,0,0,-0.0090111331003433,-0.0182210789224926,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.241012179893359,0.584910156628439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382569256415433,0.0128309049023881,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0513255108498168,0,0,0,0,0,0,0,0,0,0,0,0.0676771088349296,0,0,0,0,0,0,0,0,0,0,0.229216801318393,0,0.261219627234713,0.109823023063054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600008.SH,6.93889390390723e-18,0.152057155539054,0.122182238097348,0.000417974574965918,0,0,0,0,0,0,0,0,0.0567932789968889,0,0,0,0,0,0.127202762170933,0,0.421676287319867,0,0.0723089743188891,0,0,0,0,-0.022777160050264,0,0,0,0,0,0,0,0,0,-0.0014055840067715,0,0,0,0,0,0,0,0,0,0,0,0,-0.00592726983891101,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0922772425681935,0,0.0695125322510217,-0.118203128919096,0,0,0.0804455772411699,0.143950812147663,0,0,0,0,0,0,0,0,0,0.153305884587479,0,0.06310886186323,0,0,0,0,0,0,0.00204097273542666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102266819287628,0,0,0,0,0.00174938715768889,0.0144146473077582,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.109264672147223,0,0,0,0,0.00796016630988511,0,0,0,0,0,0.0148515442860212,0,-0.0655343374080709,0,0,0,0.489962123658556,0,0,0,0,0,0,0.17897511122456,0,0,0,0,0,0.0165795454818654,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00884491865300582,0,0,0,0,0,0
X000825.SZ,0,0,0,0,-0.130473622601835,0,0,0.164615203559773,0,0,0,0,0,0,0,0,0,0,0,0,0.0200738581999184,0,0.0655688198558843,0.548027044361524,0.184651110348414,0,0,0,0,0,0,0,0,0.0158593703055175,6.93889390390723e-18,0,0,0,0,0,0.0102361702304276,0,0,0,0,0,0,0,0,0,0,0.0119014357140197,0.0422839932354063,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0360847111553157,0,0,0,0,0.214107935785522,0,0,0,0,0,0,0,0.0845936537951467,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.0143780563796175,0.204609395702703,0,0,0.12374749663302,0,0,0,0.150416692534933,0,0,0,0,0.0390395683000091,0.0161442176573663,0,0,0,0,0,0
X600021.SH,0,0,0,-0.127003492241514,0,0,-0.0568106497733625,0,0.330537103797487,0,0,0,0,0,0,0,0,0,0,0.101934941223976,0,0,0,0,0,0,0,0.305251054211626,0,0,0,0.305672686905392,0.0898198410595584,0,0.153392435791275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00485491029195206,0,0.045000504115986,0,0,0,0
X000629.SZ,0,0,0,0.0101423522417394,0,0,0.116379550483108,0,0.177747504577176,0,0.0197076336832174,0,0,0,0,0,0,0,0.0167528415199312,0,0,0,0,0.34470127487283,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0369412390727771,0,0,0.00717703867166914,0,0.0911226032816905,0,0,0.0138784770848775,0,0,0,0,-0.0141857194607245,0.00998134344361265,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.0249443424262966,0.0873655997122548,0,0,0,0,0,0,0.272636022239702,0,0,0.000262768811371519,0,0,0,0,0,0,0.106041328688729,0,0,0,0.0441937022653983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121345566440633,0.0639982536618251,0,0,0,0,0,0.00511957624729235,0,0,0,0,0,0
X002470.SZ,-0.12739658219107,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0234984774361747,0,0,0,0,0,0,0,0,0,0.0280007544737316,0,0,0,0,0,0,0.344589149470269,0,0,-0.0190331758891005,0,0,0,0,0,0.0991668388269454,0,0,0,0,0,0,0,0,0.0690205542529048,0,0,0,-0.0446788255059317,-0.0232781344434333,0,-0.10272137403704,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0749043996699014,0,0,0.287392614862916,0,0,0,0,-0.0187527195787645,0,0,0.103521454310497,0,0.0149220224222349,0,0.270524828825062,0.0430087411961578,0,0,0,0,0,0,0,0,0.0447318012195057,0,0,0,0.0279316982910126,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0208901415949636,0,0,0,0,0,0,0.081672042523019,0,0,0,0.202714050956054,0.356529138749732,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.160994919397881,0,0,0.0530283502500805,0,0,0,0,0,0,0,0,0,0,0,0,0.0202410612726311,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0.0797991951646798,0,0,0,0,0.039182605765494,0,0.368679878923917,0,0,0,0.0191006656503125,0,0,0,0,0,0,0.0583739615049804,0,0,0,0,0,0,0,0,0,0,-0.0147906056082356,-0.0147961245245641,0,0,0,0,0,0,0,0,0,0,0,0,0.0486954437617852,0.0365887267542412,0,0,0,0,0,0
X601699.SH,0,0.0845352355255389,0,0,0,0,0.063090920200619,0,0,0,0,0.0213534653888179,0.0398618972105853,0,0,0.107112209931255,0,0,0,0,0,0.0170426556621721,0,0,0,0,0,0,0,0,0,0,0.0526613750054143,0,0,0,0,0,0,0,0,0.013794448335611,0,0,0,0.00743647871497738,0.437670428270191,0,0,0,0,0.0105599993710959,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0.0499559346835673,0,0.125082671981033,0,0,0,0,0,0,0,0,0,0,0,0.000114515369017615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0596816240721338,0.446870929045233,0.20839939651244,0,0,0,0.0390065009923983,0,8.67361737988404e-19,0,0,0,0,-0.0270837709706714,0,0,-4.33680868994202e-19,0.0233757969957116,0,0,0,0,0,0
X000983.SZ,0,0,0.108697745373086,0.0107645567405154,0,0,0.170160115219406,0,0,0,0,0,0.0108780870851786,0,0,0,0,0,0,0,0,0,0,0.0822720115794774,0,0,0,0,0,0,0,0,0,0,0,0.0512030058411986,0.0213957568322655,0.0110260965275935,0,0,0,0,0.00528071090616516,0,0.413881163568013,0,0,0,0,0,0,0.0071723193752639,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0.314072889694171,0.0561014796764334,0.155138988925049,0.195407577199409,0,0,0,0,0,0,0,0,0.0393486084901114,0,0,0,0,0,0,0,0,0.0649766143144159,0,0,0.0778502965160581,0,0,0.0188760222899048,0,0.0548714753982963,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.00426029333744773,0,0,0,0,0,0
X000060.SZ,0,0,0.0308603900436587,0,0,0,0.0049693649654812,0.066369998026831,0,0,0,0,0.158213615872393,0,0,0,0,0,0,0,0,0.0385905365890426,0,0.113897002018448,0,0,0,0,0,0,0,0,0.0218293352631729,0,0.0451559583591425,0,0,0,0,0,0,0.0542359335353042,0,0,0,0,0,0,0,0,0,-0.000315499539557153,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0777593183268197,0,0,0.0118540353897644,-1.73472347597681e-18,0.0207382827377054,0,0.0145225935633356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0929129588544819,0,0.0178463778424157,0,0,0.0167779283915899,0,0,0,0,-0.0409016265701854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159118708550498,0,0,0,0,0,0
Slope,-0.241732932817294,0,0,-0.301424028703863,0,0,0,0.0495663345259389,-0.178382584611639,-0.698339348567532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22318375512145,0,0,0,0.379672675287748,0,0.346622604958984,0,0,0,0.0606394486635222,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153433833731249,0,0,0,-0.509558070011387,0,0
TED,0.953917413579475,0,0,-0.871991635142465,0,0,0,0.0467689269005054,0,0,0,0,-0.306466679796952,0,0,0,0,0,0,0,-1.41790981615003,0,0,0,0,0,0.568106700149251,-1.34422860453183,0,0,0,0,0,0,0,-0.197419071835302,0,0,0,0,0,0,0,0,0,-0.223541389282183,0,0,0,0,-1.58397421888919,0,0,0,0,-7.32521039537883,0,0
RealEstate_excess,0,0,0,-0.0342566619586453,0,0,-0.16833038178408,0,0,0,0,-0.0349363227362553,0,0,0,-0.324417547566597,0,0,0,0,0.0927105997691458,0,0.314153095315664,0,0,0,0,0,0,-0.164254278476991,0,0.0310597796440124,0,0,0.349751183863352,0,0,0,0,-0.0435961128711434,0,0,0,-0.120056254866719,0,0,0,0,0,0,0.0147971339933868,0.0150179316985555,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0264981683310138,0,0,0,0.132597890895041,0,0,0,0,0,0,-0.0408427523390079,0,0,0,0,0,0,0,0,-0.339105850966751,-0.0100018643027696,0,0,0,-0.306185967291281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113233897986502,-0.353920063525087,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00366532218094753,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00478611900477612,0,0.000118712760032667,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.00851047603254195,0.000572186708044947,0,0,-0.0523121789419543,0,0
CarbonVol_Shenzhen,0,0,0,-0.0152843667603583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195384234349707,0,0,0,0,0,0,0,0,0,-0.0624714901320427,0,-0.0282246295491982,0,0,0,0,0,0,0,0,0,0,0,0,0.0185887543476514,-0.0697191429203673,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.00508965262127199,0,0,0,-0.00982543113842619,0,0,0,0,0,-0.00261498968698298,0,0,0,0,3.3881317890172e-21,0,0.00172794415666687,-0.000451324126617001,0,0,0,-0.00275444732465355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00331358885436198,0,0,0,0,0.0537399577877245,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00145428785827083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000245200564183211,0,0,0,0.00165568175622413,0,0,0.00471897378205281,0,0.00169344028749491,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00271313868762973,0,0,0,0,0,0
