,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X601600.SH,X600688.SH,X600547.SH,X600795.SH,X600362.SH,X601991.SH,X600309.SH,X300072.SZ,X600188.SH,X600027.SH,X600157.SH,X601992.SH,X600660.SH,X600886.SH,X600111.SH,X000898.SZ,X600339.SH,X600489.SH,X000709.SZ,X601158.SH,X600299.SH,X002466.SZ,X000959.SZ,X600583.SH,X000792.SZ,X000630.SZ,X000408.SZ,X600219.SH,X600352.SH,X000883.SZ,X600098.SH,X000983.SZ,X000539.SZ,X000825.SZ,X002092.SZ,X000723.SZ,X000027.SZ,X600021.SH,X600623.SH,X601699.SH,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.354482896283602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320159410565966,0,0.0892367028430893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828790448276718,-0.0498429025237533,0,0,-0.0092086812876928,0.06154408057001,0,-0.00273484103683512,0,-0.00326301966040673,-0.00354182853917111,0,0,0,0,0,0
X600028.SH,0.709965162787848,0,0,0,0,0,0,0,0,0.0504415764275283,0,0,0,0,0.107587292502575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09951474939103,0,0,0,0,0,0,0,-0.0215139441389394,0,0.029092965570083,0,0.0936041323460624,0,0,0,-0.00499177098387261,-0.0123873550987477,0.0102113069025477,0,0,0,0,0,0
X601088.SH,0,0,0,0,0.150411257880136,0,0,0,-0.0161457846253839,-0.00961030412904933,0,0,0,0,0,0,0,0,0,-0.00209965755644166,0.0612741892037571,0,0,0.0369005602650511,0,0,0.119606162537853,0,0,0,0,-0.00160119683914919,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747023486139074,0,0.206704712215785,0.0222939796808386,-0.0388144539295955,-0.0274126647776663,0.00863307727588415,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0.101314065702394,0,-0.0101581411239697,-0.0143941910122484,0,0,-0.0331780380180572,0,0,0,-0.100530479415702,0,0,-0.171211442245825,0,0,0,0.286575891570934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134636207813461,0,0,0,0,0,0,0.0423415792896411,-0.0602028839995635,0,0,0,-0.00746999686718618,-0.000434765662688759,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0.237286947557284,0,0,0.0640025404419086,0,0,0.0783558321702715,0,0,0,0,0,-0.092614173113812,0,0,0,0.0480875246134908,0,0,0,0,0,0,0,0,0.0838701771921727,0,0,0,0,0,0,0,0,0.0641391331350936,0,0,-0.0404860717637547,0,-0.0134135099283702,0.008752162267661,0.00425156576292833,0,0,0,0,0
X600585.SH,0,0.287522484648016,0,0,0,0,0,0,0.149302336917922,0,0,0,0,0,0,0,0,0,0,0,0.0415822681410666,0,0,0.124307636368913,0,0,0,0,0,0.0614029462171983,-0.0448016815595714,0,0,0.126316567434559,-0.565503367125396,0,0,0,0,0,0,0.0583485908137203,0,0,0,0,0,0,0,-0.0974544525955867,-0.00726434731576739,0.00206244230366594,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.0476184659220664,0,0,0,0,0.0826824872500431,0,0,0,0,0.0981781117074821,0,0.0665483344824856,0,0,0.291951936747761,-2.16840434497101e-19,0,0,0,0,0,0.00605811651354024,0,0,0,0,0,0,0,0,0,0,0,0.0156410271733047,0,0,0,0.0580365323270755,0,0,0,-0.0140712006753657,-0.000948344501357535,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0.0309989438363612,0,0,0,0.100760835189507,0,0,0,0.224927106184777,0,0,0,0.0636194103953216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786674027719461,0,0,0,-0.00237122016536965,0,0,0,0.17676823265377,0,0,-0.00323197154202398,0.00336571101593266,0,0,0,0,0,0
X601600.SH,0,-0.00588681048678222,0,0,0,0,0,0,0,0,0,0,0.315871944119068,0,0,0,0,0,0,0,0.0587498629317386,0,0,0,-0.136861527149104,0,0,0,0,0,0,0,0,0,0,0.210522094102297,0,0,0,0,0,0,0,-0.00435140788987205,0,0.191716451935229,0,0.0998758994972399,0,-0.140056190290544,-0.0094791157846103,0,0,0,0,0,0,0
X600688.SH,0,0.467267798035698,0,0.0587043163304881,0,0,0,0,0.0150785312782342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.220945082723234,0,0,0,0,0,0.0740928280304221,0,0,0,0,0,0,0,0.00169164088556011,-0.0605880829737611,0.037601482268358,0,-0.0733148120945819,0.00582326210014086,-0.00521219337783488,0,0,0,0,0,0
