,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X600623.SH,X601991.SH,X600027.SH,X600188.SH,X600157.SH,X600111.SH,X600362.SH,X601992.SH,X600886.SH,X002466.SZ,X600547.SH,X600299.SH,X600660.SH,X600309.SH,X601158.SH,X000709.SZ,X000792.SZ,X600489.SH,X600583.SH,X300072.SZ,X600352.SH,X000898.SZ,X000539.SZ,X000883.SZ,X000027.SZ,X000630.SZ,X000983.SZ,X000629.SZ,X002470.SZ,X000723.SZ,X600549.SH,X600176.SH,X000060.SZ,X600021.SH,X000012.SZ,X002407.SZ,X000959.SZ,X600022.SH,X002460.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.0372164923329416,0,0,0,0,0.123532989024407,0,0,0,0.0381320601219068,0,0,0,0,0,0,0,0.179384009951885,0.0831867591259266,0,0,0,0,0,0,0.172777336601254,0,0,0,0.0133812311101924,0,0,3.46944695195361e-18,0,0.310154100245081,-0.026464973346114,0,0,0,0,0,0.00844357913157024,0,0.283400051829409,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.0612270191404228,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707249158910049,0,0,0,0.115529327538815,0,0,0,0,0.125401065511997,0.062061670370811,0,0,0,0,0.0263300351982848,0,0,0.103423712243143,0,0,-0.00673263201291237,0,0,0,0,0.105746557766381,0,0,0,0,-0.0401142105382103,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.050304622412493,0,0,0,0,0.10682701536323,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404754542868954,0,0.125383450865207,0,0.206379133121708,0,0,0.0417190631721069,0.0628865018221021,0,0,0.00427009003060898,0,0,0.053531628415771,0,0,0,0,0,0,0,0.0370412856260369,0,0.00276738372694451,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.271820767827574,0.0578486382586387,0,0,0,0.10279552324419,0,0,0.15572679350098,0,0.0792571565383004,0,0,0,0,-0.0306806326473396,0,0,0,0,0,0.130867352917849,0,0,0,0,0,0,0,0,0,0,0,-0.22519717580487,0,0,0,0,0,0,0.347690552910057,-0.184020601816852,0,0.472529484037228,0,0.0491494596361564,0.0756907345221759,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0.0535327425622939,0,-0.0667159067780031,0,0,0,0,0.0293610543213663,0,0,0,0.0307643789783405,0,0,0,0,0,0,0,0.94643479785857,0,0,0,0,0,0,0,0,0,0.000816183905358314,0,0,0,0,0,0,-0.0253530181917206,0.0427589146295941,0,0,0.0380701628123779,0,0,0.0664412774500087,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.245303683858761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497992793897486,0,0,0,0,0,0.259517638868641,0,0,0,0,0,0,0.156814591493528,0,0,0,0.262807991636681,0,0,0.157994714916463,0,0.0389496590733071,0,0,0,-0.0410548995318286,0.0841296853484942,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0463599147085631,0,0,0,0,-0.0286038960326692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823497330735772,0,0,0.0864756975476331,0,0,0,0,0,0,0,0,0,0.0937062706511858,0,0,0,0,0,0,0.0556551278695313,0,0.00436620215484001,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.284244027432841,0,0,0,0,0,0,0,0,0,0.111702743398883,0,0,0,0.0123565088676685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993855859665137,0,0.04030363693617,0.0330628822207823,0,0,0,0.134763327607649,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0532784243763737,0,0,0,0,0,0,0,0,0,0.0657014970542069,0,0,0,-0.0077443278879556,-4.33680868994202e-19,0,0,0,0,0,0,0,0.108421818223364,0,0,0,0,0.149243295729227,0,0,-0.0471578616104078,0.212417812248993,0,0,0.133122259900729,0,0.0592850583562426,0.0881430637981523,0.0337017793668476,0,0,0,0,-0.0339046493690193,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081625403191771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341460913231229,0,0,0,0,0.0369820074298677,0,0,0.0222146005815824,0.0552933283282556,0,0.0506210586501278,0,0,0,0.0297034943070632,0.332760850768062,0,0,0.0313776113788144,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0.134468575733968,0,0,0,0,0,0,0.0250858165899584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558051608564785,0,0,0,0,0,0.0810252040778938,0,0.0396761877237108,0,0,0,0,0.377583521888403,0.0504482244396235,0,0,0,0,0.0412727828635618,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.118864885511538,0,0,0,0,0,0,0.0853853385553525,0.011466661009931,0,0,0,0,0.600890974982771,0,0,0,0,0,0,0,0,0,0,0,0,0.0721373748113249,0,0,0.0939634677884116,0,0,0,0.00942370881227505,0,0,0,0,-0.00877487887386257,0,0,-0.0341237371863587,0,8.67361737988404e-19,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.0884827302294452,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105569012425584,0,0.338863180333089,0,0,0,0,0,0,0.0221913643538504,0,0,0,0.220810894390899,0,0,0.1355108124328,0.0157365593098554,-8.67361737988404e-19,0,0,0,0,0.0278103649919382,0,0,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0.0168228851023149,0,0,0,0,0,0,0,0.137434873180771,0,0,0,0,0.0247398691797201,0.0617863433694172,0,0,0,0.315451811858455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110061968030085,0,0,0,0.0565380548944642,0.0135845657028164,0.0966028630097996,0,0,0,0,-0.0232386841141671,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0905584205711673,0,0.0369753822851053,0,0.0250517128700166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230984516604766,0.224399790503914,0,0,0,0,0.102510944396301,0,0,0,0,0,0,0,0,0.154790261531457,0,0.154386454229145,0,0,0,0.117541858286312,0,-0.0140504171987754,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.153777362083934,0,0,0,0,0,0,0,0,0,0,0.114594070879963,0,0,0,0,0,0,0,0,0,0.439380287777875,0,0,0,0,0.0112571529255233,0,0,0,0,0,0.0424072996703429,0,0,0.0559105653626019,-3.46944695195361e-18,0,0,0.021808743742503,0,0.00601735490737731,0.0895088078661579,0,0,0,0.0630592318175208,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.124716181948399,0,0,0,0,0,0,0.0882617664490476,0,0.0134860170401449,0,0,0,0.397305649785771,0,0.0122968846499123,0,0,0.017778779624527,0,0,0.0810770491040743,0,0,0,0,0,0.0658093838477284,0,0.0213614029685618,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715175712486962,0,0,0,0,0,0,0.180636121483959,0,0.12097759198716,0,0,0,0.212807230187978,0,0,0.0586971293920607,0,0.0334596659554676,0,0,0,0,0,0.103938841324005,0,0,0.00248652438102056,0,0.0193988886361386,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.00528809438702474,0,0,0,0.0844721951272495,0,0,0,0,0.0186320007204671,0,0,0,0,0,0,0,0,0.134012359182227,0,0.132252145294054,0,0.0491759980845302,0.387698299266271,0,0,0,0,0,0,0,0,0.0081032453255387,0,0,1.0842021724855e-19,0,0.0786984711013778,0.0215521350896337,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.17267700963662,0,0,0,0.122412412741499,0,0,0,0,0,0,0,0,0,0,0,0.0353639152339076,0.126992191277686,0.173954999736854,0,0,0,0,0,0.0139022159145279,0,0,0.109109983082833,0,0,0,0.0664477783568873,0,0,0,0,0,0,0,0.0111457969788352,0,0,0,0,0,0,0,0.0314777122378736,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.11397220374778,0,0,0.166612653722836,0,0,0,0,0,0,-0.040840329686258,0,0,0.319742716996084,0,0.498339435204415,0,0,0,0,0,0,0,0,0,0,0,0.0553862469289229,0.0709281367053564,0,0.0228783463471497,0,8.67361737988404e-19,0.044555533193676,0.0859367130738013,0,0,0,0,0,0,-0.0440540500176806,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.120295715408727,0,0,0,0,0,0,0,0,0,0,0,0,0.0484994348131177,0,0,0,0.111365484694576,0,0.118257424770097,0.112007155207651,0,0,0,0,0,0,0,0,0,0,0.208405084900195,0.0261915980105228,0,0.111305874320526,0,0,0,0,0,0,0,-0.00116422944909462,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298478083175259,0,0,0,0,0,0,0.108058692728624,0,0,0.0927927260242302,0,0,0,0,0,0,0,0,0.148020656243695,0.112598716003421,0,0,0,0,0,0.205246163741728,0,0,-0.104337293207022,0.0649793477250803,0.0250941339797984,0,0.0875001135011825,0.0420878073644125,0,0.0247371902600343,-0.0678730983341706,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.17687222929013,0,0,0,0,0,0,0.0246202713266033,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.1206806085216,0.112811772896583,0,0.0124726394386659,0,0.072267036301749,0.120597169814668,0,0,0,0,0.0443394073559026,0.0701010499087739,0,0,0,0,0.0783905257034233,0,0,0,0,0,0.0557507049096541,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,-0.0101256862374314,0.404823253282471,0,-0.192431812363022,0,0,0,0,0.0906361768641768,0,0,0,0,0.0948161765245936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047131041238224,0,0,0,0,0,0,0,0.117941800217317,0,0,0,0.428799613964116,0,0,0,0,0,0,0,-0.0117018253238142,0.0255402942561684,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0280146142893094,0,0,0,0,0,0,0,0,0,0,0,0,0.0603583048926324,0,0.141140969033227,0,0,0,0,0,0,0,0,0.031958263936399,0,0,0.577002972832406,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.025243183773457,0,0,0.0180132734872748,0.0925167299748907,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.0954417340792647,0,0,0,-0.0318470606452683,0,0,0,0.105627227300136,0,0.268474724862503,0,0,0,0,0,0,0,0,0,0,0.173597223503792,0,0,0.0575729857390679,0,0,0,0,0,0.0708463380551658,0.0135748455653707,0,0,0.29099592898731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142919289385405,0,0,0,0,0,0,0,0,0,0.222542963765912,0,0,0,0,0,0.235065297208642,0,0.0146075090725713,0,0,0,0,-0.0384003332119906,0.00730116057546719,0,0.00501712425878417,0,0,0,0.104180536128831,0.0396901169751511,0,0,0.261924388401042,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0.135298318492855,0,0,0,0.0448388796711129,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.412937287022672,0,0,0,0,0,0,0,0,0,0.0682043238571748,0,0.0288733377718278,0,0,0.134077324045423,0,0.0793062250033862,0,0.0624784875220106,-2.16840434497101e-19,0,0.00144573047386396,0,0,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0.0544829613675128,0,0,0,0.0898612239044429,0,0,0.31248399341534,0,0,0,0,0,0.10741854882991,0,0.0392643998949184,0,0,0,0,0.0968601258145742,-0.097148965297139,0,0,0,0,0,0,0,0.0580788110846215,0,0,0,0,-0.170221107425821,0,0,0.110629768693052,0,0,0,0,0.62305631172259,0,0.1032349383396,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.150571725215463,0,0.295669336689955,0,0.0554226844533493,0,0,0,0,0.0625891241750644,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08097676664055,0,0,0,0,0,0,0,0,0.313554981695663,0,0,0,0,0,0,0,0.12687144809271,0,0,0,0,0,0.00675817949089403,-0.000109661304044517,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161975084103961,0,0.117301284868519,0.0755155196269589,0,0,0,0.0360557776949035,0,0.141300567665864,0,0.0595638860475114,0.125649979951392,0.0869087386147927,0,0,0,0,0,0,0.0872527583918934,0,0.0543465553021072,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0411528959003896,0,0,0,0,0,0,0,0,0.473487705017094,0,0,0,0,0,0,0,0,0,0,0.0423925051443954,0,0,0,0,0,-0.040357069522268,0,0,0,0,0,0,0.218629853196475,0,0.41230509720928,0,0,0,0,0.0400897152402876,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.0336840501917796,0,0,0,0,0,0,0.167010574437262,0,0.103218275601532,-0.0541724140550133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362702514305244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209277754740512,-0.0844641863604902,-0.144258295731558,0,0,0,0.038093672737259,-0.1306099499584,0.097884904231608,-0.0402657507274579,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.0854873353263855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.360355593886012,0,0,0,0,0,0,0,0,0,0,0,0.264862720577359,0.736707925977008,0,0.472671509631734,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243505605408685,0,0,0,0,0.0544535928899633,0.226419245037607,0,0,0,0,0,0,0,-0.130356098110099,-0.592044318176161,0,0,0,0,0,0,0,0,0,0.0347060880157181,0,0,0,0,-0.061346704646744,0,0.89798960787121,0,-0.00815897508170673,-1.03859903705348,0.39457473737576,0,0,0,0,-0.961900061348648,0,0
RealEstate_excess,0,0,0,0,0,0,0.0519576309745432,0,0,0,0,-0.0782931459767228,0,0,-0.00816255797414264,0,0,0,0,0,0.051985031569086,0,-0.180703406093576,0,0,0,0,0,-0.0114457393264826,0,0,0,0,0,0,0,0,0,0,0,-0.139511612362462,0,0,0,0,0,0,0,0,0,0,-0.0544684755273355,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0888059030272328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.264560994288538,0,0,0,0,0,0,0,0,0,0,0,0.0840171762322887,0,-4.33680868994202e-19,-0.0202990734884854,0.455546108715839,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.0303064164509215,0,0,0,0,-0.00114353992459009,0,0,0,0,0,0,0,0,0,0,0.00150879403712611,0,0,0,0,0,0,0,0.000155148429928698,0,0,0,0,0,0,0,0,0,0,-0.00724845952255462,0,0,0,0,0,0.0025967183115537,0,-0.00448652530213731,0,-0.000689160826827558,0.0263875499631868,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00684885278353691,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00923351772974297,0,0,0,0,-0.0093091161695792,0,0,0,0,0,0,0,0,-0.00147036410538329,0,0,0,0,0,0,0,0.000493596635911103,0,0,0,-0.0361770279341684,0,0,0,0,0,0.00406354147754293,0,-0.0141674359067632,0.012401990330178,0,0,0,-0.00528496852117045,0,0,0,0,0.123965253288567,0.0373930505753567,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.0147993647374877,0,0,-0.00279166110705465,0,0,0,0,0,-0.00112431235437071,0,0,0,0,-0.00822238041136542,0,0,0,0,0,0.006581782484385,0,0,0,0,0.0201253319108002,0.00504247532937825,0,0,0,0,0,0,0,-0.0124242269206193,-0.0338634117663962,0,0,0,0,-0.00242674466282895,0.0216170228707743,0,0,0,0.00440944626346896,0.0592592473189971,0,0,0,0,0,0
