,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600623.SH,X600188.SH,X600362.SH,X601992.SH,X600111.SH,X600886.SH,X600157.SH,X002466.SZ,X600299.SH,X600547.SH,X600660.SH,X601158.SH,X000792.SZ,X600352.SH,X600309.SH,X000709.SZ,X600583.SH,X600489.SH,X000539.SZ,X000883.SZ,X000898.SZ,X000027.SZ,X000629.SZ,X300072.SZ,X000630.SZ,X002075.SZ,X000959.SZ,X000060.SZ,X600021.SH,X000983.SZ,X600176.SH,X002470.SZ,X600578.SH,X600098.SH,X600022.SH,X000012.SZ,X000723.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177215754962923,0,0,0,0,0,0.236447273745138,0,0,0,0,0,0,0,0,0,0,0.0789769989468004,0.0194197331930268,0,0,0,0,0,0.024623921339934,0,0.00653179128381557,0,0.0612746854273834,0.238148500100317,0,-0.000866516269880794,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257621583069993,0,0,0,0,0,0.405665613705231,0.0144918432864398,0,0,0,0.139196681493735,0.0943965663203483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093630692244691,0,0,0.0803044419978951,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127874587063676,-0.0413825846112998,0,0,0.303436866709702,0,0,0,0,0,0,0,0.0490132996928195,0,0,0,0,0,0,0,0.0616473058620834,0,-0.18274925177881,0.0404205811309551,0,0.0864884406942375,0,0,-0.27309889180671,0,0,0.465205322136743,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689668477704186,0.0959535881348699,0.152966627472226,0,0,0,0.0058827315951646,0.0647364856203623,0,0,0.057025376894736,0,0,0.0940030835984269,0,0,0,0,0,0.0199310603404854,0,0,0,0,0,0.10027366184329,0,0,0,0.09050040624574,0.10460319765944,0,0.028938500742188,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061549108549344,0,0,0,0,0,0.0332291539180743,0,0,0,0,0,0.0220367387752427,0.166154283946477,0.0349378785307595,0.176216779503169,0,0.14758114999157,0.0134899925795138,0,0,0,0,0.0254451056515917,0,0,0.0351703290377092,0,0,0.0836631785297748,0,0.0551252959094394,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177585469001009,0,0,0,0,0,0,0,0,0,0,0,0.324466516484499,0,0,0,0,0,0,0,0.145209061787807,0,0,0,0,0,0,0.00359294565542612,0.130002450433275,0,0,0,0,0.0545418482151222,0,0,0.0862104616431656,0,0.0075497712010874,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.239969200622635,0,0,0,0,0.0151243967168165,0,0,0,0,0,0,0,0.0976638873597063,0,0,0,0,0,0,0,0,0.3908623662845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117163433876331,0,0,0.118960009337074,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0313732112026212,0,0,0,0.0924409314234359,0,0.142665447608841,0,0,0,0,-0.0144188515822233,-0.146131735641079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242351779099213,-0.00964429890793793,-0.14413980883146,0,-0.063083250739162,0,0,0,0,0,0,-0.0148923959243103,0,-0.0227638806728267,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781253511795549,0,0,0,0,0,0,-0.328225402238379,0,-1.73472347597681e-18,0,0,-0.00686821328641415,0.00674204740250221,0,0.0204094380612536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.885262314301399,0,0,0,0,1.53909179248101,0
TED,0,0,0,0,0,-0.0725383230735147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168351333872792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963340621550616,-0.017225732954638,-0.263072617920692,0.286690143269565,0.201674882349835,0,0.157535336540476,0,0,0,0,0,0,0,-0.398373049585481,-0.590588440588898,0.280389583031252,0,-0.112373568384664,0,0,0,0,0
RealEstate_excess,0,0,0,0.0391896504962004,0,0.0365543532117918,0,0,0,0,0,0,0,-0.0718331946625997,0,0,0,0,0,0,0,-0.0549930928224204,0,0,0,0,0,0,0,0,0,0,0,-0.120678491583878,0,0,0,0,0,0.00643090813005412,0,0,0,0,0,0,0,0,0,0,0,-0.031518489585779,0,0,0.216276999885712,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034372744625964,-0.0465968914705212,0,0,0,0,0,0.0335378735351936,0,0,0,0,0,-6.36672320082526e-05,0,0,0,0.186058897612483,0,0,-0.122925717833476,0,-0.125203108646806,-0.179089256984202,0,0.0577592658313289,0,0,0,0,0,0,0,0,0,0,0,0,0.0365498611447023,0,0.733988740434849,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00885562231092212,0,0,0,0,0,0,0.00145260178319951,0,0,0,0,0,0,0,0.000775791383935779,0,0,0,0.00520779562854035,0,0,0,0,0,0,0,0,0,0,0,0,-0.00711590733161734,0.00265766807373249,0,0,0,0,0,0,0,0,0,0,0.0233965706523635,-0.0105476242674271,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030562500473063,0,0,0,0,0,0,0.00594227882740876,0.00948960455735612,0,0,-0.00842202518976208,0,0,0,0,0,0,0,0,0,0,0,-0.00358356624862536,0,0,0,0,0,0,0,0,0,-0.00177592318650223,0,0,-0.00524519006239318,0,0,-0.00914650313174893,0,0,0,0,0.137426112360706,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00776267487690871,0,0,0,0,0,-0.0171917851750442,0.00386921434963903,0,0,0,0,0,0,0.0493759277500765,0.0114271098679871,0,0,0,0,0,0,0,0,0,0,0,0,0.0250233836739389,0,0,0,-0.0191413404294891,0,0,0,0,0,0,0,-0.0455545469891228,-1.73472347597681e-18,0,0,0.0909613454597,-0.0710095876643172,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.002467813668468,0,0,0,-0.00358018854746234,0,0,0,0,0,0,-0.00274257235197144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00294176714869905,0.00205759917605902,-0.00161116812791554,0,0,0,0,0,0,0,0,0,0,0.00462892631874496,-0.00138470908999783,0,0,0,0,0,0
