,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X600688.SH,X601991.SH,X601600.SH,X600660.SH,X600188.SH,X600886.SH,X600795.SH,X600362.SH,X000898.SZ,X600547.SH,X600027.SH,X002466.SZ,X601992.SH,X600516.SH,X600111.SH,X600176.SH,X600299.SH,X300072.SZ,X000709.SZ,X002460.SZ,X600352.SH,X600339.SH,X000629.SZ,X600583.SH,X000825.SZ,X000553.SZ,X600808.SH,X002110.SZ,X600801.SH,X000786.SZ,X601158.SH,X000883.SZ,X000792.SZ,X000301.SZ,X600219.SH,X600426.SH,X000932.SZ,X000408.SZ,X600489.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0.00660591381140409,0,0,0,0.125583705488886,0,0,0,0,0,0,0,0.063249477802677,0,0,0,0,0,0,0,0,0,0,0.0149077293197632,-0.0711805664085702,0.0556709403215929,0,0,0,0,0,0,0,0,0.0549914016224773,0,0,-0.0120873537221189,-0.0242941017938781,0,0,0.12084580058055,0,0,0.0143896432512817,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155722675531978,0,0,0,0,0,0,0,0,0,0,0.0614185144028207,0,0,0,0,0,0,0,0.352899511568144,0,0.0545948199794757,0,0.0163658424844471,0,0,0,0,0.020496656562164,0,0.0916237138878889,0,0,0,0,0.0477836540438929,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0185723917869569,0.0171894344597517,0,0,0,0,0,0,0,0,0,0,0,0.214097982704902,-1.73472347597681e-18,0.261671222667313,0,0,0,0,0.0441616811106547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129302586091355,0,0,0,0,0,-0.0048004087525149,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0.312233249447583,0,0,0,0,0.00373164070096242,0,0,0,0,-1.79980204536384e-05,0,0,0,0.0679643076291369,0,0,0,0,0,0,0,0,0,0,0.143923791802111,0,0.0925161089507451,0,0,0,0,0,0,0.0929757261526134,0,0,0.314824111759019,0,0.00153434112908271,0,0,0,0,0,0,0
X600886.SH,0,0.168621392218855,-0.0235342105038992,0,0,0.182728102823596,0.0130310596266612,0,0,0,0,0.1268054585311,0,0,0,0,0,0,0,0.055433550494169,0,0,0,0,0,0.0651044042532504,0,0,-0.0469783773400125,0,0,-0.0593015617369593,0,0.0879116248829969,0,0,0,0,0.04820348473974,0,0,0.0317027453739261,0,-1.73472347597681e-18,0,0,0,0,0,0,0.00405480150723521,0.00614669942985027,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.02719901207806,0,0,0,0.0884372615373983,0.041667553216023,0,8.67361737988404e-19,0,0,0,0,0.0475702550019742,0.189847074336317,0,0,0,0,0,0,0,0,0,0,0.0285608618113379,0,0,0,0,0,0,0,0,0,0,0.0566311132174704,0,-2.71050543121376e-20,0,0,-0.03370404809212,0,0,0,-0.000598824390730286,0.00459497529596769,0,0,0,0,0,0
X600362.SH,0,0,0.0767065177864828,0,0.251210943323642,0,0.0452930571524391,0,0,0,0,0.224608059017116,0,0,0,0,0,0,0,0,0.00471959395080232,0,0,0,0,0,0,0,0,0,0.0986007949931751,0,0,0,0,0,0,0,0,0,0,0.031796721763335,0,0,0,0,0,0,4.33680868994202e-19,0,0,-0.0123890176418526,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0455546039835622,0,0,0,0.0602296929370398,0,0.000294640525412124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325737345910858,0.658253170503027,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0389661811461708,0,0,0,0,-0.0019437592032403,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.0216566618411608,0,0,0,0,0,0,0,0,0,0.0358368961020629,0,0,0,0.0437201998239097,0,0,0,0,0,0,0,0,0,0,0,0.085624969713691,0.0786544412418216,0,0,0,0,0,0,0,0,-0.0672326770524543,0,0.0160466854372275,0,0.053437690473994,0.828588839492287,0,0,0,0.0163276987594478,0,0,0,0,0,0
X600027.SH,0,0,0,-0.0254664707432054,0,0.301723535216778,0.166105930128372,0,0,0,0,0,0,0,0.366636107897334,0,0,0.314953027024392,0,0,-4.33680868994202e-19,0,-0.156059217909523,0,-0.0188523798306121,0,0,0,0,0,0,0,-0.127011768386678,0,0,0,0,0,0,0,0,0,0,0,0,-0.00866059249039631,-0.00120451702664052,0,0,0,-0.0187835986890291,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.033916217887246,0,0,0,0,0.105707884645245,0.360777912440829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.730548239112999,0,-0.0792319586574217,0,0,0,0,0,0,-0.117190780820441,0,0,0,0,0,0,0,0,0,0,0,0,0.00340120317886039,0.0207212923273983,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177429012581005,0.174873642179801,0.0204362125384882,0,0.0195656237176789,0,0,0,0,0,0,0.0424140213148693,0.0789263722569257,0,0,0,0,0,0,0.0124380534714339,0,0,0,0.175632043952709,0.0552004367561362,0,0.146187259415144,0,-0.0105318041629089,-0.0141972126321379,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190183568784718,0,0,0,0,0,0,0,0.172876305268174,0,0,0,0.36285534975647,0,0,0.279203879310105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626608622525934,0,0,0,0,-0.0440189320281349,-0.0979444669840546,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0408902418828796,0,0,0,0,0.320880590580392,0,0,0,0,0,0,0,0,0,0.124053779254109,0,0,0.0356985093916112,0,0,0,0,0,0,0,0,0,0,0,0,0.0588711886627066,0,0,0,0,0,0,0,0.0479617205856477,0,0,0,0,-0.00332838110820574,0,0,0,0,0,0,0
X600176.SH,0,0,0,0.0780812945926412,0,0,0.0950979307531773,0,0,0,0,0.13621755679172,0,0,0,0,0,0,0,0,0.0973807061773888,0,0,0.0866737634557052,0,0,0,0,0.0919234231533948,0,0,0,0,0,0.0852421810779548,0,0,0,0.13336185329866,0,0,0,0.0551039651446906,0,0.0361227503303567,0,0,0,0,0,0.00360368326483381,-0.00448811774137601,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540095812755665,0,0.648552503310713,0,0,0,0,0,0,0,0,0,0.0834006306780177,0,-0.213537176533964,0,0.024797286803392,0,0,0,0,0,0,0,0.0853403837297056,0,0,0,0.607760522725756,0,0,0,0,0,0,-0.112821968409685,-0.0103178331581524,-0.0538646925358401,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,-0.261739215767398,-0.0787636915911811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26778947790623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381477376084546,0,0,0,3.46944695195361e-18,0,0,0,-0.0543386728762289,-0.0347728989454665,0.0330177714326909,0,0.488883807200218,0,0,0,0
X000709.SZ,0,0,0,0,0.0605214441177157,0,0,0,0,0,0,0.113961287308316,0,0,0,0,0.0837937165859817,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.00697992189015746,-0.0142430806037296,0,0,0,0,0,0,0.0120987964557219,0,0,0,0,0,0,0,0,0,0,0,-0.00341404008858128,-0.0298834507970211,0,0,0,0,0,0
X002460.SZ,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.763154892971169,0,0.280898016762019,0,0,0,0,0,0,0,0,0,0,0,0.00979423132400466,0,0,0,0.0124305447140441,0,0,0.0551315462590457,0,0,0,0,0.0378474223849495,0,0,0,-0.0169161909479896,-0.0182890483725548,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0757506950957151,0.0817570550621937,0,0,0,0,0,0.0889015092392146,0,0,0,0,0,0,0,0.0379475260800619,0,0.0911700017697714,0,0,0,0,0,0.0330952353001127,0,0.0229562065842988,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901222593051843,0.0426846224566835,0,0,0,0,0.0117300929504628,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614427458566094,0.169196097187262,0,0,0,0.0348514312791499,0,0,0,0,0,0.623126154673318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955211665925265,0,-0.0121164085644577,-0.0177618343194297,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.647071622602247,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.289614907253585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.210694317439852,0,0,0,-0.0407899245960741,0,0,-0.159277409477055,0.0850789315523907,-0.212572919051892,0,0,0,0.0139043867328334,0.10941704386124,0,0,0,0,0,0
X600583.SH,0.00295323814701655,0,0,0,0,0,0,0,0.0778975532422605,0,0,0.172428792132553,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.270865681141287,-0.00929650227952968,0,0,0,0,0,-0.0607158152003475,0,0,0,0.153501275991333,-0.0427892976070132,0,0.0261098434736729,0,0,0,0,0,0.000384911486685218,0.024656271493628,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.0955543154099089,0,0,0,0,0,0.206282951016162,0,0,0,0,0,0,0,0,0.206018077896563,0,0,0,0,0,0,0,0.0845930551917909,0,0,0.0198976244860869,0.105814321905488,0,0,0,-0.0335680798041182,0.170014557824623,0,0,0,0,0,0,0.240352616789111,0,0,0,-0.138540546761339,0,-0.0106875599050739,-0.0355512412485792,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428326269357733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566790255426719,0,0,0,0,0,0,0,0.348069737142007,0.41705969992638,0,0,0,0,-0.0126900255901878,-0.0147870303301077,0,0,0,0,0,0
X002110.SZ,0,0,0,0.201494860375454,0.280571415091846,0,-0.147616610185714,0,0,0,0,0,0,0.191818504023436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468902578241681,0,0,0,0,0,0,0,0,0.143758085808788,0,0,0.0344784261481278,0,0,0,0.396744617814439,0.0810702634366588,0,0,0,-0.00141029166407762,0.00585821543141306,0,0,0,0,0,0
X600801.SH,0,0,0.142221910911203,0.618446955033589,0,0,0.0634126341672158,0,0,0,0,-0.385618508812452,0,0,0,0,0,0,0.172073127037041,0,0,0,0,0,0.28656830701495,0,0,0,0,0.0724507965702973,0,0,0,0,0,0,0.0475985980668375,0,0,0,0,0,-0.0705238217097054,0,0.137203950590272,0,0,0.205626234482071,0,0,-0.00307541857758241,0.0162603308783564,0,0,0,0,0,0
X000786.SZ,0,0,0,0.377082068801691,0,0,6.93889390390723e-18,0,0,0,0,0,0.0673609208413367,0.102656515940631,0,0,0,0,0,0.276249137506377,0,0,0.114373547423343,0,0.0973518422034895,0,0,0,0,0.253703797424537,0,0,0,0,0,0,0,0.0983888520356357,0,0,0,0,0,0,0,0.0704898275587928,-0.101206153254813,0,0,0,0.0381573681748871,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0355549552576398,0,0,0,0,0,0,0.080377881991176,0,0,0,0.186668125509504,0,0,0,0.0126481415877386,0,0.0427486811134243,0,0,0,0,0,0.0459561881653753,0.0433207399866046,0,0,0,0,0,0,0,0,0,0,0,0.0637235981223419,0,0,0,0,0,0,0,0,-0.00526901902705149,-0.011233687172482,0,0,0,0,0,0
X000883.SZ,0,0,0.00275654838087842,0.0625365616235437,0,0,0.09940063604182,0,0,0,0,0,0,0,0,0,0.00956864628435906,0,0,0,0,0,0,0,0,0.0391141889563131,0,0,0,0,0,0,0.120556352475212,0,0,0,0,0,0,0,0,0.0556126456226853,-0.0407299221809112,0,0,0,0,0,0,0,0,0.0175517070658889,0,-0.00592438662613006,0,0,0,0
X000792.SZ,0,0,0,0,-0.0612775559985502,-0.215703533275045,0,0,0,0,0,0,0,0,0,0,0,-0.341722183214522,0,0,0,0.540913938714625,0,0,-0.0560547332992224,0.265076160911796,0.0528896573749625,0,0.405143057446725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298484650103506,0,0,0,0,-0.616324869339083,0.038990486151807,0.0210142356748909,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0.156253873358707,0,0,0,0,0,-0.0821635556184044,0.0686360508659747,0,0,0,0,0,0,0,0,0.162192023766559,0,0,0.0594688370139767,0.0121238187306525,0,0,0,0.158221636562407,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493268169804025,0,0,0,0,0,0.0695313622788835,0.0293009439609143,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0698294965792889,0,0,0,0,0.293286604521041,0,0,0,0,0,0,0,0,0,0,0,0,0.0444906070592467,0,0.0289458442874873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543128447904297,0,0,0,0,0,0,0,0,0.0109335443125234,0.0226179433611933,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.243654810489656,-0.0661239182718277,0,0,0,0,0,0,0,0,-0.300680525843301,1.73472347597681e-18,0,0,0,0,0.132381254436163,0,0.195060530742495,0,0,0,0,0,0,0,0,0,0,0.19255606940939,0.121862546074475,0,0,0,0,0.103198839710555,0.0743629399468898,0,0,0.24667848762955,0.0138654836766662,0,0,0,-0.0366935768134543,-0.0119749780812423,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708174077921045,0,0,0,0.0341141882751922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582162632485802,0,0,0,0.22976343435557,0.50662348065646,0.0113515876985417,0.030517065593586,0,0,0.0132784832775812,0,0,0.0199645339456114,0,0,0,0,0,-0.0092933381161211,-0.015664462932684,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.394433496479571,0,0,-0.512265467514649,0,0,0,0,0,0,0,0,0,0,0,0,0.112915093638092,0,0,0,0,0,0,0,0,-0.007829192089047,0,0,0,0,0,0,0.274624197649219,0,0,0,0.0417196534934436,0,0,0,0,0,0,0,0.154213846209543,-0.0145204429210499,0.0298561724294132,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699695304905418,0.308930629450809,0,0,0,0,0,0.000652861034352974,0,0,0,0,0,0,0,0.105194438843003,-2.16840434497101e-19,0,0,0,0.124401105460501,0,0,0,0,0,0,0,0,0,0,0,0,0.00950176566662511,-0.00319376443708153,0,0,0,0,0,0
X601699.SH,0,0,0.0771754856558519,0,0.386125327677561,0,0,0,0,0,0,0,-0.00447542113617065,0.227327903079058,0,0,0,0,0,0,0,0.189866075867859,0,0,0,0,0,0.020363449385152,0,0,0,0,0.0561529725384744,0,0,0,0,0,0,0,0,0,0,0,-0.0282230934725268,0,0,0,0,0,0,-0.0116795776033909,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0824443150960961,0,0,0,0,0,0,0,0,0,-0.0639760204531665,0,0,0.0544482014883007,0,0,0,0,-0.306665431291445,0,0,0.284283620907128,0,0,0,0,0,-0.0843871505648278,0,0,0,-0.101481222537781,0,0,0,0,0,0,0,0.0161674010432617,0,-0.173592994170265,0,-0.0086675045754961,-0.0867776296151727,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.363659598492454,0,0,0,0,0.363852432252306,0,0,0,0,0,0,0,0.956376293777794,0,0,0,0,-3.50669134211764,3.46944695195361e-18,0,0,0,-1.13800512924462,0,1.10725036428162,0,0,0,0,-0.0988422485039551,1.62099608800248,0,0,0,-0.122234430028515,0,0,0,0,-1.25354491653123,0,0,0,7.96838605488518,0,0
TED,-3.46944695195361e-18,0,0,0,0.192108800796367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354187405874048,0,-0.0375872760912631,0,0,0,0,0,0,-1.13629663528678,-0.655460012569818,0,2.77555756156289e-17,0,0,0.969502013304472,0,0.330579635282568,0,0,0,-0.160563924521824,0,0,0,0,0,0,0,-1.82738004172491,-0.409698321684325,0,0,0,0,0,0,0
RealEstate_excess,0,-0.0214936824426974,0,0,0,0.0977425131732981,0,0,0,0,0,0,-0.00468010627497491,0,0.061259542120755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103775906694698,0,0,0,0.0103808652268902,0,0,-0.0769143620259867,-0.0108323068382166,0.0127104186751435,0,0,0,0.0100482026415356,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0766183843920435,0.0126519566521695,0,0,0,0,0,0,0,-0.150816397006948,0,0,0,0,0,0,0,0,0,0,0,0.105260159903763,0,0.0752490997034791,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176198384276392,0,0,0.00871462897079317,1.73472347597681e-18,0.0688976464512261,0,0,0,0.000624132743205312,-0.0144326357491655,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000805147523344427,0,0,0.000410696932177779,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,-0.00108361827559962,0.00130372371328563,0.00175463050720842,0,0,0,0,0,0,0,0,0.000461071865454022,0,-0.00273141358994248,0,0,0,0,0.00077588477972341,0.00137241775739508,-0.000499132015260374,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0141030086079285,0.023620017602645,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,-0.0329699354812617,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0.00653899147705266,0,0,0,0,0,-0.0111804676351856,0,-0.0111052026576722,0,0,0,0,0,0.0207573765664208,-0.0184418389529808,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00520191448782264,0,0,0,0.0142845827020511,0,0,0,0.00651072434659352,0,0,0,0,0,0.0046069796234391,0,0,0,0,0,0,0,0,0,0.0349315970193601,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00318542555586288,0,0,-0.0180165172393543,0,0.0203782936568647,0,0,0,-0.00601205843497555,-0.000208048750977559,0,0,0,0.130023315727656,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134214847461372,0,0,0,0,-0.00251086513592743,0.00511025247830136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00826445469330099,0,-0.00421996874819352,0,0,0.00427349240979369,-0.00674148628678444,0,0,0,0,0,0
