,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X002466.SZ,X600019.SH,X000792.SZ,X600660.SH,X600010.SH,X000877.SZ,X600188.SH,X000301.SZ,X600011.SH,X002271.SZ,X000708.SZ,X601600.SH,X600547.SH,X601898.SH,X600362.SH,X600176.SH,X600886.SH,X002326.SZ,X600426.SH,X002080.SZ,X000408.SZ,X300037.SZ,X600803.SH,X000723.SZ,X600219.SH,X600399.SH,X600096.SH,X601991.SH,X600141.SH,X000786.SZ,X600795.SH,X300073.SZ,X600352.SH,X600489.SH,X002353.SZ,X000825.SZ,X002407.SZ,X600516.SH,X000831.SZ,X600688.SH,X000027.SZ,X600295.SH,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,-0.157239294928836,0,0.0162542519675924,0,0,-0.259464482827195,-5.42101086242752e-20,0,0,0.0841923253061434,0,-0.0666194977929031,0,0,0,0,0,0,0,0,0.147774602382287,0,0,0,0,0,0.085873513580198,-0.0745114125905792,0.0514764304556264,0,0,0,0,0,0.0962987642519667,0,0,0,0.0462346459815215,0,0,0.0197706677075076,0,0,0.021629479936948,0,0,0,0,0.00333185526030646,0,0
X600010.SH,0,0,0,0,0,0,0.278306991539321,0,0,0,0,0,0,0.0428853051072969,0,0,0,0,0.0964789606078188,0,0,0,0,0,0.0144228946675176,0,0,0,0,0,0.111278238746798,0,0,0,0,0,0,0.124906658379646,0,0,0,0,0,0,0.0591755979977501,0.047074261942476,0,0,0.107522408075751,0,0,0,0.0171606894268836,0,0,0,0,0,0
X000877.SZ,0,0,0,0,-0.0326394702713598,0.428369949429069,0,0,0,0,0,0.104686773815866,0,-0.0715775375626097,0,0,0,0,0,0,0,0,0,-0.0566026427327942,0,0,0,0.0805112460374474,0,0,0.0993598458244853,0.0601722458966615,0,0,0,0,0,0.0778714255479163,0,0.184500023342263,0,0,0,0,0,0,0.0906601817160266,0,0,0,0,0,0.0412083835616252,0,0,0,0,0,0
X600188.SH,0,0,0.0670387014180483,0,0,0,0.265810484908784,0,0,0,0,0,0,0,0,-0.121908089599725,0,0,0.222523362959749,0,0.42106713001394,0,0,0,0.00367404782610734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108667948784931,0,0,0.0578344418357288,0,0,0.0589790662160169,0,0,-0.0200702243707542,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0.0722368379307378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392973584329886,0.191748836894409,0,0,0.0657539697255302,-0.0379278378716398,0,0,0,0.0992810621918187,0,0.368894112087506,0,0,0,0,0,0,0,0,0.028516348360578,0,0.020911501302058,0,-0.165212135256758,0,0,0,0,0,0,0,-0.0346198108771633,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12822130860726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0356284292266783,0,-0.0808831367241112,0.147324312234376,0,0.554934961457933,0.0159674624508806,0,0,-0.023035804979616,0,0,0,0,0,0,0.163759761833895,0,0,0.0959376585498895,0,0,0.0412155131276066,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.0475960580298184,0,0,0.285947784750135,0,0,0,-0.0277310120839291,0,0,0,0,0,0,0,0,0,0,0,-0.0163825864956508,0,0,0,0,0,0,0,0,0,0.902960090384252,0,-0.0895283219693773,0,0,0,-0.121062549988979,0,0,0.0384171295621602,0,0,0,0,0,-0.0161117539825416,-4.33680868994202e-19,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.0662783708910451,0.0371004894234985,0,0,0,0,0.0238928533080673,-0.0427555627477144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347263997155248,0,0,0.0640730769291325,0,0,0,0,0,0,0,0.0751211833963591,0.0942285511928471,0,0.126782766557358,0,0,0,0,0,0,0,0,0,0,0,0.0231705095913057,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.121903914972575,0.133558959915237,0.0849877145607617,0,-0.037627060784337,0,0,0,0,0,0,0,0,0.206465768522805,0,0,0,0,0,0.0106205759949224,0,0,0.111435074542203,0,0,0,0,0,0,0,0,0.252512164182761,0,0,0,0,0,0,0,0,0.0133555810740272,0,0,0,0,-0.0360612187937003,0,0
X600547.SH,0.0374030280315719,0,0,0,0,0,0,0,0,0,0,0,0.0509139474367597,0,0,0,-0.0525146299299151,0,0,0,0,0,0,-0.149230865678062,0.0416494485462738,0,0,-0.0776429568566701,0,0,0.0404391078816918,0,0,0.0193948034581945,0,0,0,0.021030189578831,0,0,0.183494327922015,0,0,0,0,0,0,0,0.0660081203444177,0,0,0,0,0,0,0,0,0,0
X601898.SH,0,0,0.549282780729079,0,0,0,0,0,0,0,0,0,0,0.156345021549387,-0.155951399759684,0,-0.233375391995761,0,0.0115081672474179,0,0,0,-0.0562550497889179,0,0,0,0,0.0126398590692716,0,0,0.15559020105997,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.165235976509771,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0426998529828379,0,0,0,0,0,0,0,0,0.0356925829021332,0.162094115743337,-0.00515532716798197,0,0,0.116597402315489,0,0,0,0,0,8.67361737988404e-19,0,-0.0935760653513091,0,0,0,0,0.264552371945796,0,0,0,0,0,0,0,0,0.339720775794599,-0.0232546032553418,0,0,0.0140437741771708,0,0,0,0.0167994430007155,0.0336826632380999,0,-0.0164408987387531,0,0,0,0,0.011362811143163,0,0
X600176.SH,0,0,0,0,0,0,0,0.0424648241927255,0,0,0,0,0,-0.0376764284094442,0,0,0,0,0,0,0,0,0,0.0921491078120078,0.0829428581600316,0,0.0271564683533635,0,0,0,0.0556130045668284,0,0,0,0.0752778918188328,0,0,0,0.0148136319567917,0,0,0,0,0,0,0,0,0,0.0803966430291355,0,0,0.035607426836655,0,0,0,0,0.0208137450971185,0,0
X600886.SH,0,0,0.152145603099461,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167205707318483,0,0,0,0,0,0,0,0.23546226968251,0,0,0,0,0,0,0,0.0589097822087293,0,0.374471751398713,-0.119157403608876,0,0.0546408791181287,0,0,0,0,0.113995422669566,-0.00214627332865056,0.220887414034237,0,0,0,0,0,0,0.0355994927083672,0,0,0,0,0,0,0
X002326.SZ,0,0,-0.0399963276294309,0,0,0,0,8.67361737988404e-19,0,0,0,0.294935578849043,0,0,0.390539870667157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215021485140839,0,0,-0.218443333756051,0,0,0,0,0,0,0,0,0.16168945037081,0.188404811541981,0,0.115436005990073,0,0,0,0,0,0.11400614636622,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.0533559099893837,0,0,0,0,0,0,0.113992553633701,0.0327714399871696,-0.0725017863294168,0,0,0.132651209438753,0,0,0,0,0,0,0,0,0,0,0,0.144421961844803,0,0,0,0,0,0,0,0,0,0,0.115518121859271,0,0,0,0,0,0,0,0,0,0.00722629422751928,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0512123516239584,0.158705425691423,0.120418745414139,0,0,0.174375133627154,0,0,0,0.170818873832998,0,0,0,0,0,0,0,0,0,0,0.135975541054072,0.107794584984008,0,0,0,0,0,0,0,0,0.0122574952506342,0,0.074417630197829,0,0,0,0,0.0421911027983377,0.0576107501076391,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.341260306932563,0,0.153329198800991,0,0,0,0,0,0.071042173040031,0,0,0,0,0,0,0,0,0,0,0,0,0.0197708408748696,0.0524788281360234,0,0,0,0,0,0.177613031581618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205547960385604,-0.0341746054027762,0,0,0,0,0,0
X300037.SZ,-0.110531055114134,0,0,0,0.275480195943083,0,0,0,0,0,0,0,-0.15514929714673,0,0,0.0931407811403309,0,0,-0.0459631867706004,0,0,0,0,0.19699541389232,0,0,0,0,0,0,0,0,0.126499467290428,0.0281575868683204,0.00717573485091257,0.0287510970790494,0,0,0.113629417438569,0,0,-0.0247537131630176,0,0,0,0,0,0,0.0687227723797055,0,0,0,-0.0910164335252402,0,0,0,0,0,0
X600803.SH,0,0,0.173976005581563,0,0,0,0,-0.0436925497503102,0.118092335028733,0,0,0,0,0.0334919912599696,0,0,0,0,0,0,0,0,0,0,-0.0238114935358371,0,0.330894294068423,0,0,0,0.137663740191249,0,0,-6.93889390390723e-18,0,0,0,-0.208807130320813,0,0,0,0.128707542372204,0,0,0,0,0.087768283373242,0,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0.011053716878088,0,0,0,0.127787425573811,0,0,0,0,0,0,0,0,-0.325063421728376,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206268990394295,0,0,0,0,0,-0.0285789043387973,0,0,0,0,0.192224517182779,0,0,-0.00922383272506218,0.154691086712006,0,0,0,0.168019762333492,0,0,0,0.0416721790665789,0,0,0,0.0705195398366328,0,0
X600219.SH,0,0,0,0,0,0,0,0.0802543720216553,0.0973742549380241,0,0,0,0,0,0,0,0,0,0.0759396221989222,0,0,0.513023721807822,0,0,0,0,0,0,0,0,0.0231301655783073,0,0,0.0109208846418542,0.14371109518291,0,0,1.73472347597681e-18,0,0.032762799980633,0,-0.0670870867481316,0.12883706709677,0,0,0,0,0,0,0.049113850400827,0,0.0600465080642385,0,0,0,0,0.137807447561738,0,0
X600399.SH,0,0,0,0,0.250935249721609,0,0.0856653639886396,0,0,0,0,0,0,0,0,0,0,0,-0.0553631948013158,-0.10360467955449,0,0,0,0.136728178624457,0.0667418653622037,0,0,0,0.0870371735422042,0.117551816025131,0,-0.149294312961503,0,0,0,0,0,0,0,-0.137302841813432,0,0,0,0,0,0.0910456713090982,-0.0333373617637776,0,0,0,0,-0.0433256218574632,-0.00667503821805431,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186158061729519,0.0283254230284795,0,0,0.133963889918286,0.0230603364166297,0,0,0,0.0535600326180992,0,0,0.417560597687081,0,0.000177606121234013,0,0,0,0,0,0,0,0.456510271446169,0,0,0,0,0,0,0,0,0.0159656947294255,0,0,0,0,0,0,0,0.0200225868076403,0,0,0,-0.0727808386187478,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0366956160992101,0.204115824664119,0,0,0,0,0,0,0,0,0,0,0,0,0.0768753121209684,0,0,0.00581857091571056,0,0,0,0,0,0.24706779010976,0,0,0,0.0388158897190639,0,0,0,0,0,0.0591111331871344,0,0,0,0.00621631661643556,0,0,0,0,-0.0125394464876296,0,0
X600141.SH,0,0,0,0,0.0170903042538283,0,0,0,0,0,0,0,0,0,0.205312156718,0,0,0,0,0,0,0,0,0,-0.0683414683347177,0,0,0,-8.67361737988404e-19,0,0,0,0,0.500990298456259,0,0,0,0,0.18305820928656,0,0,0,0.0767268914238945,0,0.0278043299987863,0.089865123352223,0,0,0.18895232204615,0,0,0.0436129561718005,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.116736830117914,-0.127545497758366,0,0,0,0,0,0,0,0,0,0.276666006815508,0,0,0,0.238978799021245,0.0710376414772968,0,0,0,0,-0.0594339842337678,0,0,0,0,0.116587006243681,0,0,0,0,0,-0.0296825742411232,0,0,0,0,0,0,-0.215892024836321,0,0,0,0,0,0,-0.000671309005212999,-8.67361737988404e-19,0,0,0,-0.0210668664135516,0,0
X600795.SH,0,0,0,0,0,0,0.0558239496369015,0,0,0,0,0,0.241909619056194,0,-0.0964507984785263,0.10511369553095,0,0,0,0,0,0,0,0,0.0233249310077817,0,0.215908645288367,0.0444685285784389,0,0,0,0,0,0,0.550681624637252,0,0,0,0,0.0553659619574078,0,0,0,0,0,0,0,0,-0.0766588411369791,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X300073.SZ,0,0,-0.126482753961794,0,0.369226670228298,0,0,0,0,0.0687591607064894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376563806958693,0,0.0214801664555346,0,0.0783450719342881,0,8.67361737988404e-19,0.134617120313521,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546792688593117,0,0,0,0,3.46944695195361e-18,-0.0107077950615437,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.27224262027298,0,0,0,0,0,0,0.0205423220386535,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.00494519727767057,0,0,0,0.0960228932268598,0,0,0,0,0,0,0,0,0,0,0,0,0.0838157985567898,0,0,0,0.150780152929613,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.0184889290549498,0,0,0,0,0,0.157340371675897,0,0.283015769567627,0,0,0.0141394054698645,0,0,0,0,0,0.0312183691141528,0.0574535928279913,0,0,0,-0.0984046083645891,0,0,0,0.0330182289426966,0,0,0,0,0,-0.0316873609980754,0,0,0,0,0,0.0139744316862856,0.0209131567227911,0,0,0,-0.0275140512749711,0,0
X002353.SZ,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.00744762532785561,0,0,0,0,0,0,0,0,0,0,0,0,-0.0978496935222785,0,0,0.151377991705234,0,0,0,0.079661658546478,0.105305397040591,0,0,0,0,0,0,0,0,0,0,0.0437046463088187,0.278376700241955,0.0306158608581011,0,0,0,0.0257591008221632,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0977359794110671,0.305982080136756,0,0,0,0,0,0.048557829922699,0,0,0,0,0,0,0.176479656820899,0,0,0,0,0,0,0,0,0,0,0,0.0618264917475419,0,0.179564122785314,0.145203659432514,0.208119501047188,0,0,0,0,-0.0422994003507294,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0.245840852639216,0,0,0.0555443282801,0,0,0,0,0,-0.0668453765776075,0,0,0,0,-0.0595392260550675,0,0,0,0.172780400150561,0,0.242079025937987,0,0,0,0,0,0,0,0,0.254316300172819,0,0,0,0,0.196809619172723,0,0,0,0,0,0,0.0360450817408051,0,0.0733672005530984,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0
X600516.SH,0,0,0,0,0,0,0,0.108171789571241,0,0.0964640756465654,0,0.0703181427322589,0,0,0,-0.0532531926919851,0,0.0862497757768749,0,0,0,0,0,0,0,0,0,0,0,0,0.192737789730235,0,0,0.258023092824868,0,0.0476414957360075,0,0,0.0892891173276133,0,0,0,0,0,0,-0.132149387827583,0,0,0,0,0,0.00395056928873659,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0.0277004361727813,0,0.373285420964146,0,0,0.0460668133978217,0.0990927127235764,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481543507753304,0,0,0,0,0,0,0,0.0499010779896445,0,0,0.141578004174333,0,0,0.199249194582123,0,0,0,0,0.00508307349072944,0,0,-0.0229122763567128,0,0,0,0,0.0380441968650188,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,-8.67361737988404e-19,0,0,0.0937245236797537,0,0.172899800628502,0,0,0,0,0.0531719626609678,0.0116884456004266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137925986814823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438960486287742,0,0,0.13073474067159,0,0,-0.0107726885012843,0,0,0,0,-0.0770304970271285,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518240391369443,0,0,0,0,0,0,0,0,0.0655112410925078,0,0,0,0,0.111027698580361,0,0,0,0,0.085805394736145,0.00451726386134058,0,0,0,0,0,0.0461077493176606,0,0,0,0,0,0,0,0.131106058677452,0,0,-0.0776786564618017,0,0,0,0,0,0
X600295.SH,0,0,0.0999594305091852,0,0,0,0,0,0,0.115718395908975,0,0.0636440258298325,0.029026038155666,0,0,-1.73472347597681e-18,0,0,0,0,0.0733363308448283,0,0,0,-0.0187653852330016,0,0,0,0,0,0,0,0,0.0571951241983257,0,0.203159786270887,0,0,0,0,0,0,0,0,0.329106218066993,0,0,0,0,0,0,-0.124223769761281,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0620743749332515,0,0.0453654007910319,0,0,0,0.117739357504399,0,0,0,0,0,0.00542011990097092,0,0.0858336710372117,0.0947875161187209,0,0,0.113650631909497,0,0,0,0,0,0.0161889917326121,0.0512147735409391,0,0,0,0,0,0,0,0,0,0,0.0387572797600407,0,0,0.0215161707226759,0,0.364214464002797,0,0,0,-0.00732427922120625,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166611777402114,0,0,0,0,0,0,0,0,0,0,0,0,0.133487349996408,0,-0.10718936178374,0.0777334059213228,0,0,0,0,0,0,0,-0.019014096500567,-0.03025218162536,0,0,-0.00322234536945161,0,0.159047630031578,-0.00462828990567218,0,0,0,-0.0278088470595348,0,0,0.0649339991791731,-0.184227606461421,0,0,0,-0.0515982499418348,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111308240343211,0,0,0,-0.321325548039405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0595455161260096,0,0,0,0,0,0,0,0,0,0,0,0,-0.0674056502737334,0,0,0,0,0,0,0.979142170035269,0,0,0,-0.058083313674717,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119548003513288,0,0,0,0,0,0,0,0,-0.0416831009930861,0,0,0.0106376984537411,0,0,0,0,0,0,0,-0.0451261690686008,0,0,0,8.67361737988404e-19,0,0,0.816682803466714,0,0,0,0,-0.227388382373303,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.10153756464668,0,0.0725672218444108,0,0,0,-0.0327071954593867,0,-0.0294207278040222,0,0,0,0,0,0,0,-0.0383562674273349,0,0,0,0,-0.0718502181245737,0,0,0,0,0,-0.00689533472209829,0.00225569218038787,0,0,0,0,0,0,0.0503651531841311,0,0,0,0,0,0,-0.0166492993825688,0,0,0,0,0,0,-0.0396154537607065,0,0
MKreturn,0,0,0,0,-0.0109426514454652,0,0,-0.0364411442675058,0,0,0,0,0,0.000833487830304986,0,1.0842021724855e-19,0,0,0,0,0,0,-0.0418759869675087,0,0.0327686369912331,0,0,-0.0795404609045099,0,-0.0668776272835857,0.00764268193565252,0,0,0.0639834151049569,0,-0.0345660355577935,0,0,0,0,0,0,0,0,0,0.0141545176797454,0.0161094902529825,0,0.00131834777373715,0,0,0,0,0,0,0,-0.0159020798373027,0,0
MKvol,0,0,0,0,0,0,0.000355752381919981,0.00143462551141295,0,0,0.0024532519165218,0,-0.00152078070750147,0.00102741610180903,-0.000321502154510958,0,0,0,0,0,0,0,0.00108023643040483,0,0,0,0,0,0,0,8.26405769262596e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000466882682434355,0,0,0,0,0,0,0,0.00205059156841792,0,0,0,0,0.00167197457095563,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.0601630381286592,-0.363896265887334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137956322267927,0,0,0.00851616917098724,0.040970292603527,0,0,0,0,0,0,0.0770576764668568,0,0,0,0.0553624562374665,0.191589899472069,0,0,0,0,-0.250750753557384,0,0,-0.261094955487755,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00111573560703489,0,0,0,-0.0034287555671453,0,-0.000383480420012424,0,0,0,0.00151529676567875,0.00101771626188539,0,-0.00235038331816349,0,-0.00172240549412244,0,0,0.00297001782682938,0,0,0,0,0,0,0,0,0,-0.00234373834308751,0,0,0,0,0,0.00333605398844445,0,0,0,0,0.00692464049850797,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00188793402459727,0,0,-0.00708228634277859,0,0,0,0,-0.0168354419172717,0,0,0,0,5.42101086242752e-20,0.00327334313319066,0,0,0,0,0,0,0.00470518917505666,0,0,-0.0061723661476534,0,0,0,0,0,0,0,-0.000692706411054839,0,0.00323768747038994,0,0,0,0,0,0,0.00217769542255716,0.00365496214438651,0,0,0,0,-0.0339549994452724,0,0
