,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600111.SH,X600585.SH,X002466.SZ,X000792.SZ,X600019.SH,X600010.SH,X600660.SH,X600188.SH,X000301.SZ,X000877.SZ,X000708.SZ,X002271.SZ,X600011.SH,X601600.SH,X600547.SH,X600362.SH,X601898.SH,X600886.SH,X600176.SH,X600426.SH,X002080.SZ,X000723.SZ,X600803.SH,X000408.SZ,X600219.SH,X300073.SZ,X002326.SZ,X600688.SH,X300037.SZ,X600516.SH,X601991.SH,X000786.SZ,X600399.SH,X000831.SZ,X600795.SH,X600141.SH,X600096.SH,X000825.SZ,X000959.SZ,X000155.SZ,X600352.SH,X600489.SH,X600486.SH,X600157.SH,X600295.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0.0276975991505106,0,0,0.274675270104402,0,0,0,0,0,0,0,0,0,0,0,0,0.125604642657641,0,0,0,0.0625492613197638,0,0,0,0.0787750669784774,0,0,0,0,0,0,0,0.0480728519074327,0,0,0,0.0911212195772528,0,0,0,0,0.0517670712713645,0.00884080807494903,0,0,0,0,0.175223075080371,0,0,0.00548370880872993,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,-0.00855450086241187,0.0180345959966756,0,0,0,0,0.00786839530558288,0,0,0,0,-0.0265259368562911,0,0,-0.0234032984942832,-0.0376298545001143,0,0,-1.73472347597681e-18,0,0.150519903122468,-1.73472347597681e-18,0,0,-5.42101086242752e-20,0.0228667769809508,0,0,0,0,0,0.132800711782072,0,0,0,0,0,0,0,0,0,0,0,0,0.0579094578646206,0,0,0,0,-0.0204764764962022,0,0
X600188.SH,0,0,0.586824673463902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205151767552147,0,0,0.147216712691545,0,0,0,0,0,0.0323749473741954,0,0,0,0,0.152751774195157,0,0,0,0,0,0.110000157173437,0,0,0.0371878997251342,0.0159205520527716,0,0,0,0,0,0,0.0150497304729472,0,0,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0.209885138094567,0,0,0,0,0.0713635781094455,0,0,0,0,0,0,0,0,0,0,0,0.027040922048164,0.171064932359441,0,0,0,0,0,0.171783570284256,0,0,0,0,0,0,0,0,0.257929231780021,0.126999007467996,0,0,0,0,0,0,0,-0.203125174709109,0.0828433211792376,0,-0.0251660472847616,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.362528023158468,0,0,0,0.143053731218096,0,-0.0205069261088411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047973056429353,0,0.0567868572804629,0.0990923690539741,0,0,0,0,0,0.0117532020760767,0.058236767367556,0,0,0.0494526178368302,0,0.0427740995680711,0.162058959329809,0,0,0,0,0,0,0,0,0,0,0.115525235407531,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0.0521555529259097,0,0,0.00643277138565872,0,0,0,0.0739280657087563,0,0,0,0,0,0,0.00383632084791442,0,0,0.122510312226566,0.0642276397234616,0,0.0213197872388973,0,0,0,0,0.0264721763374886,0,0,0,0,0,0,0.0575048490950905,0,0,0,0,0,0,0,0,0,0,0.0283903597219865,0,0,0,0.00344180690586664,0,0
X002271.SZ,0,0,0,0,0,0,0,0.0448698317923366,0,0,0,0.115093125045879,0,0,0,0,0,0,0,0,0,-0.0492831341723502,0,0,0,-0.0342353040489372,0,0,0.00507723694730093,0,-0.0887653114576065,0,0.00882894201284867,0,-0.0665025487999044,0,0.955448289310576,0,0.0237110520685549,0,6.93889390390723e-18,0,-0.0878382147490732,0,0,0,0,0,0,0.0231749429809306,0,-0.00957864933862636,0,0,0,0,-0.0201747997602999,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0253512206669442,0.097451206932599,0,0,0,0,0,0,0,0,0,0,0,0.0393250191832262,0,0,0,0,0,0,0,0.0249071217662301,0,0.627069872747973,-0.0648760868135562,0.10066006802227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00552155252346961,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.0306834525175785,0,0,0.0446957637983707,0,0.0668951553133885,0,0.311861712909195,0,0,-0.0380380224455288,0,0,0,0,0,0,0,0,0.0992350212242454,0,0,0,0,0.101993955930996,0.00364635520936505,0,0,0,0,0,0,0,0,0.036453207683292,0.397736833129374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,-0.0562722567145836,0,0,0,0,-0.0513499018181798,-0.0391482429131844,0,0,0,0,0,0,0,0,-0.0650152457231538,0,0,3.46944695195361e-18,0.11182916518749,0,-0.095436177424216,0,0,0,0,0,0,0,0,0,0,0,0,0.0289293690425652,0,0,0,0,0.427029139061138,0,0,0.0191897508071874,0,0,0,0,0,0,-0.016407780355261,0,0
X600362.SH,0,0,0,0,0,0,0,0.141957796781859,0,0.0650529060883475,0,0,0,0,0,0,0,0,0,0,0,0.0644142240187048,0,0,0,0,0.0684959710506339,0,0,0.168672343346997,0,0,0,-0.0252321183881978,0.0675574815580867,0,0.0404723208332316,0,0.0369468336354289,0,-0.0347497221883897,0,0,0,0,0,0.0763736125795103,0,0.241803967155283,0,0,-0.00640123959718581,0,0,0,0,0,0,0
X601898.SH,0,0,0.476006455535321,0,0,0,0,0,0,0,0,0,0.14460767203124,-0.00466175410900819,0,0,-0.103267579522447,0.0359785065059578,0,0,0,0,0,0,0,0,0,0,0,0,-0.0671184506200949,-0.0205546680700626,0,0,0,0.05234996291304,0,0,0,0,0,0,0.21372320754828,0,0,0,0,0,0,0.0899338981746681,0,-0.0840458960881511,0,0,0,0,0.0281673601137174,0,0
X600886.SH,0,0,0.039254666212112,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0916910809957521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909328519534274,0.187090738547733,0,0.0435246387149731,-0.0655447067120371,0.642279934833649,-0.0763385433284242,0,0,0.187264759545049,0,0,0,0.00628114444490481,0,0,0,0,-0.00755066853349479,0,0,0,0.0805868234162772,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684652530171672,0,0,0,0.142719427588047,0,0,0.0789576726690668,0.0218473887295232,0,0,0,0.222938901645883,0.0425080030078062,0,0,0,0,0.00448430156138952,0,0,0,0,-1.73472347597681e-18,0,0,0.011747155758296,0,0,0,0,0.0417548725187776,0,0.0208527568112707,0,0,0,0,0.0517044567175632,0,0
X600426.SH,0,0,0.0413484665565683,0,0,0.0961640513185537,0,0,0.0145542328849531,0.0852185149394497,0,0,0.0911960572506115,0.0691077778390297,0,0,0,-0.038805936196966,0,0,0,0,0,0,0,0,0,0.0964336764713533,0,0,0.0361338471691017,-0.0205560831505833,0,0,0.119329124575042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206867394066329,0,0,0,0.192907044595388,0.105951433666023,0,0,0,0,0.205579012140849,0,0,0,0,0,0,0,-6.93889390390723e-18,0.180241397888414,0,0,0.0263715932599678,0,0,0.0751956827710255,0,0,0.0437659589991806,0,0.0258910958562313,0.0193498338664597,0,0,0,0,0,0,0.0324419012768433,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.198400733155228,0,0,0,0,0.0218378158536202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229203717396866,0,0,0,0.0234262790173002,0,0,0.36795750965625,0,0,0,0,0,0,0,0.033604614696452,0.0175935216757602,-0.0998576611321659,0,0,0,0,0.0225886773950494,0,0,0,0,0,0,0.0542475094528622,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0.0855169771390351,0,0,0.070296116276425,0,0,0.0913149016311662,0,0,0,-0.102003557965201,0,0,0,0,0.141918968406752,0.175971381757985,0.101164772500037,0,0,0,0,-0.0660523636157048,0.286882848249342,0,0.000288870083642576,0,0,0,0,-0.143982062011433,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100642159417404,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0.143415568709661,0,0,0.200892999032734,0.110490357993216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522614500533888,0,0.0218893639245258,0.154217634638039,0.116633032528971,0.0485201988577347,0,0,0,0,0,0,0,0,0,0,0,0.014630703457755,0,0,0,0.0420456165965716,0,0,-0.0384823817810402,0,0,0,0,0.0581943765878974,0,0
X600219.SH,0,0,0,0,0.04475772383357,0,0,0,0,0,0,0,-0.0312926211031107,0,0,0,0,0,0.145557978044592,0,0.41962117627415,0,0,0,0,0,0,0,0,0,0,-0.0508385267893212,-0.0361175172248111,0,0,0.149139035727357,0,0,0,1.73472347597681e-18,0,0,0.226318076952472,0,0.0666154551520902,0.108034465596599,0,0,0.0977112663831055,0,0,0.0189952474578476,0.046776961910289,0,0,0,0.167360996848305,0,0
X300073.SZ,0,0,0,0,0.294235138207887,0,0,0,0,0,0,0,-0.0718106328078753,0.0350308190237295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107332997949104,0,0,0,0,0.0825618047023817,0,0.0211534043972049,0,0.0254987277151797,0,0,0,0,0,0,-0.10256463474391,0,0,3.46944695195361e-18,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0.0442921655825837,0,0.13516670320339,0,0,0.163489021138619,0,0,0.599323128757446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103576025817295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134095591298313,0.0133488407986999,0,0,0,0,0,0
X600688.SH,0,0,0.1148637615793,0,0,0,0,0.117778317414566,0.105181179943956,0,0,0,0,0.0887458141801938,0,0,0,0.0695965937441609,0,0,0,0,0,0,0,0,0,0,0.0444845407561665,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.161976581509127,0,-0.0297785019025223,0,0,0,0,0,0,0
X300037.SZ,-0.129015313801665,0,0,0,0.242924661310805,0,0,0,0,0,0,0,0,0.088645703366935,0,0,0,0.0209647672093342,0,0,0,0,0.0775776299251763,0,0,0.0797833738928336,0,0,-0.036779893566011,0,0,0,0,0,-0.0794708485902449,0,0,0.152482827405152,0,0,0,0,0,0,0,0,0,0,0,0.0975373939672588,0,0,-0.104418096139405,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.0996265157258988,0,0.129962306719858,0,-1.38777878078145e-17,0,0,0.00593742436543393,0,-0.0850563475453282,0,0,0,0,0,0,0,0,0,0,0,0.295666858516779,0,0,0,0,0,0,0,0,-0.0833254538902531,0,0,0.0550954774655276,0,0,0.182825629984124,0,0,0,0,0.0344091594947434,0,0,0.0301405181297128,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776165331227339,0,0,0,0.119906867976047,0,0,0,0,0.000248380220577986,0,0,0.0332092787100496,0.0608173151656971,0,0,0,0,0,0,0.0413538334882348,0,0,0,0,0,0.523658280831271,0,-0.0199668313124436,0,0,0,0,0,0,0,0,0,-0.0125052657733444,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,-0.108770784548986,0.065982988419671,0,0,0,0,0,0,0,0,0,0.420332303519665,0,0,0,0.0943600501915482,0.207193712798136,0,0,0,0,-0.0356890882744232,0,0,0.073535284979847,0,0,-0.122671105086737,0,-0.114926509359033,0,0,0,0,0,-0.00604878789336185,0,0,0,0,0,0,0,0,0.0416932280367062,0,-0.0468952239503346,0,0,0,0,0,0,0
X600399.SH,0,0,0,-0.130187505271475,0.112527542289423,0.113972626870403,0,0,0,0,0,0,0,0.117717913648512,0,0,0,0,0,-0.11284011661445,0,0,0,0,0,0,0,0.0308622731388334,0,-0.214825572641327,-0.0212995029311322,0,0,0.139394063198475,0,0,0,0,0,0,0,0,0.0477467099250174,0,0,0,0,0,0.0338903471646638,0.00872377603199323,0,0,-0.0393879612041373,0,0,0,0.118736189858022,0,0
X000831.SZ,0,0,0,0,0,0.453565119219685,0,0,0,0,0,0,0.0222818729037074,0,0,0,0,0,0,0,0,0,0,0,0,0.0316321218164717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151423009766728,2.16840434497101e-19,0,0,0.117502071950914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0649013705770208,0,0,0,0,0,0,0,-0.0934596400287951,0.272016959126149,0,0,0.117267234918521,0,0,0,0,0,0,0,0.196631305763962,0,-0.03323965623312,0.0489036474727572,0,0,0,0,0,0,0.533345823792118,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0509212917787043,0,-0.0176657268656075,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0.00918018981520352,0,0,0,0,0,0,0,0,0.1750860731592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143177890350189,-0.0487902486421842,0,0,0.0172296655955137,0,0,0,0.166973389511679,0,0,0.487526332049043,0.119861762231997,0,0,0,0,0,0,0.204549590657362,0,0.0443649372554755,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.140613497924823,0,0,0,0,0,0.19256935085848,0.299652000550645,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0402364022860329,0,0,0,0,0,0,0,0,0,0,0,0.393907466341049,0,0,0,0.0188661445283461,0,0,0,0,0.0219450833550515,0,-0.0342885326651798,0,0,0,0,-0.107211582760262,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315186839175498,0.128087871190657,0,0,0,0,0,0,0,0,0,0,0.336636569725175,0,0,0.0775924518942044,0,0,0,0,0,0.078778666084452,0,0.00991772419023372,0,0,0.156072304048196,0,0,0,0,0,0,0,-0.0701594838469511,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0.0063232878283633,-0.0553367510801307,0,0,0,0,0,0.133864737041069,0,0.0670804885675851,0,0,0,0,0,0.193021742937113,0,0,0,0.0786168980611106,0,0,-0.0250386504846047,0,0,0,0.201829654620513,0.0151193909317296,-0.00906582220130196,0,0,0,0.0700342833829619,0,0,0.0284596451022585,0,0,0,0.0992074932852577,0,-0.095801002273146,0,0,0,0,0,0,0.0148513203991752,0,0,0,0,0,0,0
X000155.SZ,0,0,0,0,0,0,0,0,0.342321315166578,0,0.202561049909165,0,-0.114649763989209,0,0,0,0,0,0,0,0,0,-0.0143643326744834,0,0,0,0,0,0.0120423889957005,0,0,0.149058316523386,0,0,0,0,0,0,0.174778648992696,0,0.160467146780332,0,0,0,0,0,0,0,0,0,0,0.0129073484523631,-8.67361737988404e-19,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.255546693502716,0,0,0,0,0,0,0,0.0153750258944885,0,0,0,0.0093386072648265,0,0,0,0.0320172238377718,0,0.0879746691869452,0,0,0,0.101348194995536,0.0716296038964047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118809891237313,0,-0.0179688607420969,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0170384726938701,0,0,0,0,0,0,0,0,0,-0.014271996155221,0,0.302660488503128,0.0487791400853737,0,0,0,0,0,0.0432821021513659,0,0,0.156923609406394,0,0.0396554952724325,-0.00076246227628207,0,0,0,0.157042039417861,0,0,0,-0.0802868991415128,0,0,0,0,0.00509884905201402,0,0,0,0,0,0,0,0,0,0,0,0,0
X600486.SH,0,0,0.0223910125861049,0,0,0,0,0,0,0,0,0,0,0,0,0.00426052241197283,0,0,0,0,0,0,0,0.0592297411544629,0,0,0,0.0455204589459554,0,0,0,0.0497090903933615,0,0,0,0,0,0,0,0,-0.131633637861286,0.104135931928742,0,0,0,-0.0153224319587702,0,0,-0.231284256414582,0,0,0.0143728813460189,0,0,0,0,0.189414926292215,0,0
X600157.SH,0,0,0,0,0,0,0,-0.0514072044997378,0,6.93889390390723e-18,0,0,0.111130690726618,0,0.0241565346410424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277022732811892,0,0.083486874675937,0,0,0,0.106781064487424,0,0,0,0,0,0,0.0944257347341206,0,0.168962561412483,0,0,0,0,0,0,0,-0.0459329469685558,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0,0,0.0622952791289148,0,0.0442561547396954,0,0,0,0,0,0,0.0225440899798836,0,0,0,0.163020808945062,0,0,0,0,0,0,0,0,0,0,0,0,0.289982136737063,0,0,0,0,0,0.220789273739093,0,0,0,0,0,0,0,0,0,0,-0.112280778166224,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0495748437668614,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593699221866647,0,0.101822918591412,0,0,0,0,-0.00316877229594905,-0.0219592545658107,0,0,0,0,0,0,0,0,0,0,0.0621074688417293,0,0,0,0,-0.0397751944166577,0,0.123131926308722,-0.262143938303973,0,0,0,-0.0230561501636505,0,0
Slope,0,0,0,0,0,-0.0354252585574476,0,-0.697562391618128,0,0,-0.018797158851794,0,0.0129624865751956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.317451516165852,0,0,0,0.184435219528696,0,0,0,0,0,0,0,0.424106835854072,0.0757336100619931,0,0,0,0,0,0,0,0.0525141194805071,0.33109985539276,0,1.27229916261161,0,0,0,0,0,0
TED,0,0,0,0,0,-0.03074925758639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125704856725018,0,0.0110091639182654,0,0,-0.136565554196213,0.102490728299525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222327928209727,0.762202093312333,0,0,0,0,-0.16578115482755,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.0381403904196707,0,0,0,0,0,-0.0149760549236606,0,0,0,-0.0283587806227396,0,0,0.00404991638374622,0,0,0,0,0,0,0,-0.0778019324757454,0,-0.0222549380508421,0,0,0.00316306466925398,0,0,0,0.0482154754023243,0,0,0,0,0,-0.036881219057805,0,0,0,0.00313259780786735,0,0,0,-0.10738360050685,0,0
MKreturn,0,0,0,0,-0.027290973989697,0,0,0,0,0,0,0,-0.00706929719816391,0,0,0,-0.0132119274626569,-0.0213302609324924,0.0312456760554648,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102138185685502,0,0,0,0,0,0,0,0,-0.0120012987906044,0.0080144611456474,0,0,-0.0284591589051932,0,0,0.00523552341647441,0,0,0,0,0,0,0,0,-0.0364160457265015,0,0
MKvol,0,0,0,0,0,0,0,-0.00158910684423072,0,0,-0.000140504346274528,0,0.000500944846980053,0,0,0,-0.00232142021825405,0.00153217336845798,0,0,0,0,-0.000219279215138009,0,0,0,0,0,0,0,0.000328965812709871,0,0,0.00227420664913446,0,0,0,0,-0.000692446159668483,0,0,0,0,0,-0.000370133928138413,0,0,0,0,0,0,0.00458753969097773,-0.00224259721355262,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0325331847453177,0,0,0,0,0,0,0,-0.43379608658693,-0.101862346805441,0,0,0,-0.154445133002497,-0.230860423142551,0,0,0,0,0,0,0,0,0,0.016469149850466,0.329082226753219,0,0,0,0,0,0,0,0.0693969620624356,0.120601894524376,0,0,0,0,0,0,0,0,0,0,-0.29023359478362,0,-0.0528840651119946,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00411483905950665,0,0,-0.000732361707923624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00147848204434224,0,0,0,0,0,0,0,0,0,0,0.00312220365462619,0,0,0,0,-0.00538044834503084,0,0,0,0,0,0,0.00588742861535743,-0.00158933363529355,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00197805971687874,-0.000816661535481295,0,0.000642737800313112,0,-0.000145156360554779,0,0,-0.0183071929307639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00390655114861308,0,0.00565796438022564,0,0,0,0,0,0,0,0,0,0.0134155597227039,0,0,0,0,0,0,0,0.00513386254193563,0,0,0,0,-0.0301615744704569,0,0
