,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X000708.SZ,X002460.SZ,X002271.SZ,X600660.SH,X600547.SH,X601898.SH,X600362.SH,X000786.SZ,X600010.SH,X600111.SH,X000301.SZ,X600176.SH,X600886.SH,X600011.SH,X600188.SH,X601600.SH,X600426.SH,X002466.SZ,X600803.SH,X601991.SH,X600801.SH,X000027.SZ,X000932.SZ,X600352.SH,X600795.SH,X600489.SH,X600219.SH,X600486.SH,X002080.SZ,X000898.SZ,X600688.SH,X000883.SZ,X600299.SH,X600027.SH,X002353.SZ,X600157.SH,X600315.SH,X300037.SZ,X600516.SH,X601992.SH,X601168.SH,X000807.SZ,X600612.SH,X000830.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0.0234774582439164,0,0.0201390690578026,0,-0.0346775047120817,0,0,0.0539650967851064,0,0,0.126367162870063,0,0,0,0,0.0423215559251786,0,0,0.0528679089808911,0,0,0,0,0,0,0,0.225318506139565,0,0,0,0,0,0,0,0,0.0247449853112171,0,0.0572354126338319,0,0,0,0,0,0,0,0,0.00576947224344048,0,0,0,0,-0.0154793515431565,0,0
X601898.SH,0,0,0,0,0,0,-0.00865902311541372,0,0,-0.0736631452657612,0,0,0.139661978019102,-0.0530755299153975,0,0,0,0,0,0,0.154157409517069,0,0,0.0408915050164386,0,0,0,0.0241826939483467,0,0,0,0,0,0,0.0759523688760483,0.0227127614630742,0,0,0,0,0,0,0,0,0.0380830948763381,0,0,0.0449835912069806,0,0.0334654469644822,0,-0.010665722145935,0,0,0,0,-0.0683624591061484,0,0
X600362.SH,0,0,0,0,0,0,0,0.0713596412466272,0,0.10086902312971,0,0.066347528256138,0,0,0,0,0,0,0,0,0.192330712435727,0.0658200644488655,0,0,0,0,0,-0.0769966360892879,0,0,0,0,0.197162298329086,0,0.28799945946276,0,0,0,0,0,0,0,0,0,0,0,0.0313994583680522,3.46944695195361e-18,0,0.121199093324776,0,-0.0132752506356134,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,-0.158564302703765,0,0,0,0.046933636276505,0,0,0,0,0,0.300652808843386,0,0,0,0,0,-0.0895470636223415,0.0936351064528995,0,-0.253594716344446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16438492198298,0,0,0,0,0,0,0,0,0,0,0,-0.102283342761881,0,0,0,0.016253213627351,0,0
X600010.SH,0,0,0,0,0,0,0.102451482141194,0,-0.107471645729634,0,0,0,0,0.167425531420567,0,0,0.125647830863869,0,0,0,0,0,0,0.0780928234678803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103798057913125,0,0.196100110163801,0,0,0,0,0,0,0,0,0,0.0427611556220313,0,0
X600111.SH,0,0,0,0.156385119298253,0,0.17578750313714,0.285089193883656,0,0,0.208010548906748,0,0,0,0,0.600207897846791,0,0.0712393419925083,0,0,0,0,0,0,0,0,0,0,0.0492435020036437,0,0,0,0,0,0,0,0,0,-0.0898472792229144,0,0,0,-0.0271718334658338,0,0,0,0,0,-0.186845709375318,0,0,0,-0.00503761731564517,0,0,0,0,-0.108579215714311,0,0
X000301.SZ,0,0,0,0,0,0,0,0.0202186847564126,0,0,0,0,0,0.0543990615088848,0,0.189310744891252,0,0.130546570926281,0,0,0,0,0,-0.158471204504524,0.59545519091488,0,0,0,0,0,0,0,0,0,0,0,0,0.0367774325366688,0,0,0,0,0,0,0,0,0.238153287968938,0,0,0,0,0,-0.0383090085480174,0,0,0,-0.0853270410207127,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.0203082465523185,0.366301876114936,0,0,0,0,0,0.173770604735865,0.0223372158838745,0,0,0,0,0,0.0787009131802462,0.190858456352129,0,0,0,-0.0328203032552204,0,0,0,0,0,0,0.140857524073459,0,0,0,0,0,0,0,0,0,0,0,0,0.0445350813701336,0,0,0,-0.0500473586826224,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209523050797914,0.0570329744788606,0,0,-0.0538762063972933,0.00219132999107419,0,0,0,0,0.140035765051202,0,0,0,0,0,-0.00529478747141306,-0.0180719203728756,0,0,0.100310381821729,0,0.0933192758230134,-4.33680868994202e-19,0,0.0195498102298898,0,0,0,0.057279277177965,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310962280203505,0,0,0,0,0,0,0,0,0,0,0,0.132305438575144,0,0,0.0961814387555806,0,0,0,0,0,0,0,0,0,0,0,0,-0.09621398576898,0.00891444621893827,0,0,0.10391572515185,0,0,0,0,0.0238200298860764,0,0,0,0.027205147669215,0,0
X600188.SH,0,0,0,0,0,0,0.000787854647418692,0.0335133045888077,0.124258428219816,-0.281251587351826,0,0.174604669484128,0,0,0,0.160613698506623,0,0,0,0,0,0.0832842896224538,0,0,0,0,0,-0.141844368617387,0,0,0,0,0,-0.147338314896602,0,0,0,0,0,0,0,0.335874824604524,0,0,0,0,0,0.121935543228219,0,0,0,-4.33680868994202e-19,0.00190299108444552,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.126049599585084,0.159510859888188,0,0,0.0418410709145226,0,0,0,0,0,0,0,0.00336023010785825,0,0,0,0,0.122443006570958,0,0,0.121390665629437,0.0981993826141104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318400988498055,0,0,0,0,-0.00106354455457755,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.0267969238218835,0.0958977903543902,0,0,0,-0.108924943470108,0,0,0,0,0.21969625711771,0.106137612330148,0,0,0,0,0,0,0,-0.0727862800091209,0,0,0,0.174489239280478,0,0,0,0.168840696659062,0,0,0,0,0,0,0,0,0.0600149911682987,0,0,0,0,0,0,0.146333158181924,-0.0562947569493383,-0.0198077328775291,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.0113480551057427,0.501997510049776,0,0,0,0,0,0,0.0383434347103303,0.0106235783341287,0,0,-0.0680848637056892,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300366426273973,0,0.335824667164283,0,0,0,0,0,0,0,0,0,0.103018787442776,0,0,0,-0.438152423385461,0.224029437186919,0.0758975910008269,0.0648528900618869,0,0,0,0,-0.0417987156040287,0,0
X600803.SH,0,0,0,0,0,0,0.061378175588259,0.208770119770903,0,0,0,0,0,0,0,0.166050661188935,0,0,0,0,0,0,0.103466463345134,0,0,0,0,2.71050543121376e-20,0.0192303385893273,0,0,0,0,0,0,0,0,0.0288785795413686,0,0,0.0838224775680085,0,0,0,0,0,0,-0.000190812640933023,0,0,0,0,-0.0236269237840199,0,0,0,-0.0401053604345479,0,0
X601991.SH,0,0,0,0,0,0,0,-0.00631412137551772,0,0,0,-0.0820210027329203,0,0,0,-0.0635540079998293,0,0,0,0.155957915380276,0,0,0,0,0,0,0,0.220434684903432,0,0.186140105503622,0,-0.0705070309932094,0.0790571115487266,0,0,0,0,-0.0689502069156366,0,0,0,0,0,0,0.119582906123079,0,0,0,0,0,0,-0.0116291501745274,0.0478211808129748,0,0,0,0.040046965101551,0,0
X600801.SH,0,0,0,-0.0242446003678748,0.26097806721012,0,0,0,-0.00447288692372036,0,0,-0.0467599588945456,0,0,0.0452487879415089,0,0,0,0.00284710565993915,0,0,0,0,0,0,0,0,0.0473115581704834,0.198598057770183,0,0,0,0,0,0,0,0,0,0,0,-0.0753508260128705,0,0,0,0,0,0,0.016383061698589,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102630003734433,0,0,0.198822297290278,0,0,0,0,0,0,0.586195125689555,0,0,0,0,0,0,0,0,0,0,0,0,0.0597587306534785,0,0,0,-0.0114275789709381,0,0,0,0,0.0295373791841019,0,0,0,0,0.0381490506795018,0,0,0,0.155762852836007,0,0
X000932.SZ,0,0,0,0,0.125124639269211,0.693509964973493,0,0,0,0,0,0,0,0,0,0.019996315417056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252446862078899,0,0,0,0,-0.0720677414648512,0,0,0,0,-0.0436288058699082,-0.0840025238247605,0,0,0.0969319192479333,0,0.168407308637065,0,0,-0.00159907322255615,-1.73472347597681e-18,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,-0.0271683314199146,0,0,0.0646212404987787,0,0.0103978833054206,0,0.0450221768038789,0,0,0,0,0,0,0,0.103260006800395,0,0,0,0,0,0,0,0,0,0.0112147667098704,0,0.160703280749425,0,0,0,0.0476345911332543,0,0,0,0,0,0,0.00275514528532831,0,0.16403559257968,0,-0.0114654492399382,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,2.16840434497101e-19,0,-0.0353687273366425,0,0,0,0,0,0,0.0183464284898016,0,0,0.0955381666546483,0,0.1697066421945,0,0,0,0,0,0.0348851514845204,0,0,0.0136176704472804,0,0,0,0,0,0,0.0268724074623078,0,0,0,0.332919792066729,0,0,0,-0.037496652415425,0,0,0,0.0374671678830718,0,0,0,0.00581121884525139,0.0021968435486734,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.371015817001149,0,0,0,0,0,0,0,0,0,0,0.0971889730720013,0,0.0206258057901806,0,0,0,0,0,0,0,0,0.0505127849556798,0,0.0534645581330851,0,0,0,0,0,0,0,0.0184533990422731,0,0,0,0.064755974473498,0.0507455003494414,0,0,0,0,-0.00159014920179203,0,0,0,-0.0545413950856277,0,0
X600219.SH,0,0,0,0.150458941880498,0,0,0,0,0,0.150363861188065,0,0,0,0,0,-0.116979910094455,0,0,0.0260966017702303,0,-0.0518128415277143,0.131259462309876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320836933656074,-0.0569696667235617,-0.112731409710905,0,0.169646710306704,0.303852886564924,0,0.253392263105489,0,0,-0.0183178503548236,0,0,0,0,0,0
X600486.SH,0,0,0,0.0383190356604453,0,0,0.0166383120202492,0.126301600739891,0.283026808351963,0,0,0,0,0.164892681129638,0,0,0,0,0,0,0,0,0,0.0365766130019366,0,0,0,-0.132636762224037,0,0,0,0,0,0,-0.0135287775441853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308150025545148,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,-0.0284713614112715,0.0306258343164706,0,0,0.0483086965995204,0,0.293140120187139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297079783198236,0.302175310968439,0,0,0,0,-0.095859907588261,0.212557171738154,-0.021472966796285,3.46944695195361e-18,0,0,0,-0.0285333476465742,0,0
X000898.SZ,0,0,0,0,0,0.343199621113798,0,-0.0316948282229723,0,0,0,0.0280333144535867,0,0,0,0,0,0,0,0,0.00174972792321474,0.278373781008371,0,0,0,0,0,-0.0328965933796736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345448078931783,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0.0230532171241246,0,0,0,0,0,0,0.139197352732003,0,0,0,0,0.0343654335228007,0,0,-0.0287296625979298,0,0,0,0,0,0,0,0.20523239359756,0,-0.123465548420998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113207937186512,0.0616581705865073,0,-0.0129967607350336,0,0,0,0,-0.0305446484836018,0,0
X000883.SZ,0,0,0,0,0,0.0247886688169127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889102043053577,0,0,-0.0157721299181382,0,0,0,0,0,-0.148422691574016,-0.00518345470968611,0,0,0,0,0.539686511474682,0,0,0,0,0.0417047756677884,0,0,0.0584045824399228,0,0,0,0,0.00251421168018092,0,0,0,0.0879522108173963,0,0
X600299.SH,0,0,0,0.0596238654548507,0,0,0.0656864328461723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775595362763897,0,0,0,0.0806810456168866,0,0,0,0,0,0,0.0658522212916067,0,0,0,0,0,0,0,0,0.0814009185651056,0,0,0.0680561774022087,0,0,0,0,-0.0100669455365106,0,0,0,0,0,0,0
X600027.SH,0,0,0,-0.000199040735711342,0,0,-0.0448341432530125,0,0,0,0,0,0,0,0,0,0,0,0,0.381612278354677,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.192752028144012,0,0,0,0,0,0,0.0142250888765687,0,0,0.0467829583591685,0,0,0,0,0,0,0,0,0.0552074699292796,0,0
X002353.SZ,0,0.0745107402417214,0,0,0,0,0,0,0,0,0,0,0,0,0.222968193188569,0.125481458185153,0.195445361462104,0.187578406751278,0,0,0,0,0.18217850453455,0.210303610502847,0,0,0,-0.020110154079722,-0.175837314422649,0.069841482572832,0,0,-0.284303715323828,0,0.0778506189261309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0987209331325206,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,-0.0306999073872288,0,-0.151659340006183,0,0,0,0,0,-0.0592792856632074,0,0,0,0,0.025820247575393,0,0,0,0,0,0,0,0,0,0,0,0.0686139440640695,0,0,0,0,0,0,0,0,0,0.0714815089926004,0,0,0,0.00370026513357092,0.0202948966070883,0,0,0,0.0608686703466313,0,0,0,0,-0.0227915441642648,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025255297847447,-0.0494445520731844,-0.0557624668913172,0,0.0892462608090213,0,0,0,0,0.447037154765295,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00144642671845192,0,0,0,0.397604308931219,0.0649256727403814,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0.0227368279988834,-0.240821052520287,0,0,0.270978939438963,0,0.105150231291423,0,0,0.0375167704259264,0,0,0.155548118261029,0,0,0,0,0,0,0,-0.0490951855487884,0,0,0,0,-0.0743103809548279,0,0,0,0,0,0.0394436064408063,0,0,0,0.110781195741641,0,-0.34775667950179,0,0,0,0.261280705279672,0,0,0,0.0418889080304561,0,0,0,-0.0632175299974185,0,0,0,-0.124138104273694,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.209735176210073,0,0,0,0,0,0,0.130185246497517,0.0233640556025455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0535740203699478,0,0.273056414966607,0,0,0.0964383460604403,0,0,0,0,0,0.0106556492938558,0,0,0.112728494483874,0.273951555145069,0.263748228577838,0,0,1.73472347597681e-18,0.0840184947659899,0,0,0,0.0524361382662644,0,0
X601992.SH,0,0,0,-0.0509930175670968,0,0,0,0,0,0,0,0,0,0,0.0953036805525846,0.0106860623402654,0,0,0,0,0,0,0,0.0378446930789042,0,0,0.143379614420384,-0.0021410737549558,0,0.0905720837396773,0,0,0,-0.160002991784832,0,0,0,0,0,0,0.011241226324824,0,0,0,0,0,0,0,0,0,0,0,0.0146200973712104,0,0,0,0.015388595977903,0,0
X601168.SH,0,0,0,0,0,0,0.125269615112631,0.150631120455571,0,0,0,0,0.0771015061569432,0,6.93889390390723e-18,0,0.179257386838525,0,-0.256464178173075,0,0,0.236418200219574,0,0.0209739454702658,-0.0224721211736368,0,0,0,0,0,0,0,0.062245364108775,0,0,0,0,0,0.0136487279927702,0,0,0.273071445154552,0.0363241191383461,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.0740518777082829,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.0912391221792913,0,0,0,0,0,0,0,0,0,0.0923789098068434,0,0,0,0.451735956053373,0,-0.120301880890517,0,0,0,0,0.10853763730242,0,0,0,0.106228947157744,0,0,0.138966505617387,0,0.0285436492064442,0,0,0,0,0.0651327530006574,0,0.316800681370774,0,0,0,0,0,0,0,-0.0789955673293078,0,0,0,0.037087700117161,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,-0.0136609128322146,0,0,0,0,0,0.0896743233989391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724979739759695,0,0,0,0.143656258334643,0,0,0,0,0,0,-0.0371534909010012,0,0,0,0,-0.0414869657162859,0,0
X000830.SZ,0,0.352070782479551,0,0.27928361483684,0,0,0,0,0,0,0,0,0.285487354459903,0,0,0,0,0,0,0,0,0,0.37712976431176,0,0,0,0,0,0,0.0412118734745663,0,0,0.050228270809752,0,0,0,0,0,0,0,0,0,-0.115719551760365,0,0,0,0,0,0,0,-0.113888431422562,0,0.00885902526319686,0,0,0,-0.00287721252950587,0,0
Change_TY3M,0,0,0,0,0,0,-0.0283760467988889,0,0,0,0,0,0,0,0,0,-0.113083545724695,0,0,0,0,0,0,0.0551258035116748,0,0,0,0.134153606264882,0,-0.240189616917695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131718867537389,0.0793795449510984,0,-0.0573127887328313,0,0.0354598520676897,-0.0390379614977395,0,0,0,-0.0227138241396624,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.0696714886433724,-0.355063521440412,0,0,0,0,0,0,0,0,0.00904766720963281,0,0.159461720935847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.00484540434056231,0,0,0,0,0,0,0,1.02138774734845,0,0,0,-0.534888842114294,0,0
TED,0,0,0,-0.0595693705710068,0,0,0,0,0,-0.0144527037712559,0,0,0,0,0.0904758409213367,-0.147608102008724,0,0,0,0,0,0,0,0,0,0.0561026229041971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0483794342702119,-0.239161705286302,0,0,0,0,0,0.140271397111871,-0.81148321387597,0.809266644496058,0,0,0,0,0.0112329501633527,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00398896036703487,0,-0.0327450262022695,0,0,0,0,0,0,0.0219707828786846,0,0,0,0.00859634568450643,0,0,0,0,0,0,0,-0.0901096547436371,0,0,0,0,-0.049831484570489,0,0,0.136193287727578,0,0,0.0523757619159716,0,-0.00332023342373746,0,0,-0.0015752100055365,0,0,0,0,-0.0356410311227557,0,0
MKreturn,0,0,0,0,0,0,0.104475955547629,-0.0515106999655496,-0.0231223585062921,0,0,0,0,0,-0.0160916223871631,0,0.0353583942235401,-0.00554751119453747,0,0,0,0,0,0,-0.0421659093406604,0,0,-0.0196438481429593,0,0,0,0,0,0,0,0,0,0,0,0,0.0241204135414839,0,0,-0.0498306288168052,0.0153794904905577,0,0,0,0,0,-0.0978311273584187,0,-0.00823714073337539,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.00170688323430971,0,0,0,-0.00157608144516192,0.00151530558222976,0,-0.000245256723361162,0,0,0,0,0,0,0,0,0,0,0.00238948808094569,0,0,0,0,0,0,0,0,0,0.00151475431548509,0,0,-0.00282425219392264,0,0,0.000957982764614694,0,0,0,0,-0.00164169780087008,0,0.0015023549382053,-0.00015410934258808,0,0,0,0,-0.0100797995799694,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.167248089004791,0,0,0,0,0.30896777469529,0,0,0,0,0,0,0,0,0,0,0,0,0.249896419456035,0,0,0,0,0,-0.504774523567373,0,-0.0493630812169739,0,0,0,0,0,0,0,-0.0741336857836038,0,0,0,0,0,0,0,-0.0925207817494571,0.0221681340630227,0,0,0,0,0,-6.46727276425229
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00186912750027906,0,0,0,-0.00182853505317492,0,0,-0.00513515966020301,0,0,0,0,0.000916671537827742,0,-0.00590132668264791,0,0,0,0.00234007820833059,0,0,0,0,0,0,0.00250365423628793,0,0,0,0,0,0,0,0,0.00374402430312156,0,0,0,0.00407425762813133,0,0,0.010701866722671,0.00230893998133265,-0.000788337028180835,0,0,0,-0.00937065023600832,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00134347361794589,0,0,0,0,0,0,0,0,0.00894263464006811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016859061312,0,0,-0.00870312024764539,0,0,0,0,0,0,0,-0.00749226993049914,0,0,-0.00200830418119231,0,0,0,0,-0.113961331520424,0,0
