,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601600.SH,X600547.SH,X601898.SH,X601991.SH,X600660.SH,X600688.SH,X600886.SH,X600362.SH,X600795.SH,X600188.SH,X601992.SH,X600027.SH,X002466.SZ,X000898.SZ,X600111.SH,X600516.SH,X002460.SZ,X600176.SH,X600352.SH,X000709.SZ,X600219.SH,X600299.SH,X000786.SZ,X002271.SZ,X600801.SH,X000629.SZ,X000990.SZ,X600808.SH,X601158.SH,X000825.SZ,X600489.SH,X600157.SH,X000630.SZ,X000553.SZ,X002110.SZ,X000883.SZ,X000723.SZ,X600339.SH,X600583.SH,X300072.SZ,X600985.SH,X002470.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0.14334203613268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084251256977844,0,0,0.0666563004182548,0,0,0.124490285498718,0.0134833598090242,0,0,0,0.0313108604648898,0,0,0,0,0,0.0512782045197635,0,0,0,0,0,0,0,0.0561427424685179,0,0,0,0,0.0049908758274791,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.0284320787443984,0.145799498086891,0.125565335186524,0,0,0,0,0,0,0,0.0829190417910164,0,0,0,0,0,0.0102569607859513,0,0,0,0,0,0,0,0.00490996218559404,0,0,0,0,0,0,0,0,0.0366065462670616,0,0,0,0,0,0.0409563925787454,0,0.10347145892581,0,0,0,-0.00114061781179115,-0.00761910530763061,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.00961574720628628,0,0.0210400291961832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944287265807614,0,0,0.0351303853405101,0,0,0.0216999315498186,0.0615673122661402,0.142701574923546,0.198622316230004,0,0,0,0,0,0,0,0,0,0,0,0,0.0394751726636706,0,0,0,0,-0.00686637087042791,0.00810502964512168,0.0106519127436915,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.0420549351968349,0,0,0,0,0,0,0,0,0,0.0146487323953784,0,0,0,0,0,0,0,0,0,0,0,0.0648566950437413,0,0,0,0,0,0,0,0,0,0,0,0.001849243274583,0,0.0575022364401922,0,0.166125230578043,0,0,0,0,0.0799179586122989,0,0,-0.0131257279722129,0.0322438320080742,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20360478554338,0,0,0,0.159545033398524,0,0,0,0,0,0,0,0,-0.051339835327166,0,0,0,0,0,0.0332095199779028,0,0,0,0,0,0,-0.0876726572105297,0,0,0,0,0,0,0.0742482327502024,0,0.123405364106402,0.00917415364717801,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.238112130257079,0.082019763984041,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11972073315555,0,0.0205896102877027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046658818771714,0,0,0,0,0.0278741514239514,0.144521204024646,0,8.67361737988404e-19,0.0233832683499476,0,0,-0.0192445897727597,-0.00346997820302535,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.194480974104615,0.170126805809184,0,0,0,0,0,0,0.109873215526346,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239484870986214,0,0,0,0,0.024608137330176,0,0.262074766517853,0,0,0,0,0,-0.0139784176397695,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.0250129985461902,0,0.0963887044927659,0,0,0,0,0,0,0,0,0,0,0,0,0.0392163876085004,0,0.168006180854125,0,0.0699879249719357,0,0,0,0,0,0.105277802347813,0,0,0,0,0,0,0,0,0.0353867795275702,0,0,0.0765160531655281,0,0.0123667218243292,0,0,0,0.0566698917041788,0,0,-0.000641293486057273,-0.0233773403285364,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176385279944908,0,0,0,0.123718924475315,0,0.00464071835035972,0,0,0.152145027906097,0,0,0,0,0,0,0,0,0,0.279885354588382,0.219219309679116,0,0,0,0,0,0,0,0,0.0332631232930101,-0.0141222687947193,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.026721377793586,0.424670025435463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120462135336978,0,0,0,0,-0.0921521941217199,0,0,0,0,0,0,0,0,0,0,0,0,-0.0887328566420825,0,0,0,0.00500080286747169,-0.0156911159650037,0,0,0,0.186996087093105,0,0
X002466.SZ,0,0,0,0.0271634774628087,0,0,0.0021727160184642,0,0,0,0,0,0,0,0,0,0,0,0.0859924117866344,0,0,0,0,0,0.640261494024899,0,0,0,0,0,0.0900492466812615,0.0807317384307325,0,0,0,0,0,0,0,0.0813305210422681,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.0340609471751364,0.0336517539875691,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.0761862396027056,0,0,0,0,0,0,0.0037475903840005,0,0.244023068122748,0,0,0,0,0.0610378115982535,0,0.0402456195342103,0.0931314611474919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129098755411995,0,0.0431731107149318,0,0,0,0,0,0,0.010978007840298,-0.00390373373048283,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.206995779757906,0,0,0,0,0,0,0,0.356292676661438,0,0,0,0,0,0,0,0.194655003101717,0.145171233887138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149608826338835,0,0,0,0,0.0114663071443631,0,0,-3.46944695195361e-18,0,0.0540121661803811,0,0,0.0253120888416634,0,0,0,-0.067120766843235,0,0
X600516.SH,0,0,0,0,0,0.118978078714079,0,0.00987180480425155,0,0,0,0,0,0,0,0.0117232528296291,0,0,0.0894365902721943,0,0,0,0.00968713986411291,0,0.325260740243278,0,0,0,0,0,0,0,0,0,-0.00137525591702557,0,0,0,0,0.0231416740726619,0,0,-2.16840434497101e-19,0,0,0.0621300764325477,0,0.136289489011209,0,0,0,0,0.0581817689205934,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129084281460628,0,0,0,0.567402032425054,0,0,0.074380367802612,0,0,0,0,0,0,0,0,0,0.161583330781905,0,0,0,0,0.205910750507841,0,0,0,0,0,0,0,0,0.215066168842059,0,0.173059790428137,0,-0.0291232276081613,0.0199411962806258,0,0,0,-0.0343086909368303,0,0
X600176.SH,0,0,0.0446098081587146,0,0,0.127812738339084,0,-0.00139004672821017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072761480611295,0.238297265301447,0,0,0,0.0199476000129645,0,0,0,0,0,0,0,0.167612070221129,0,0.0509236885567258,0,0,0.0324064006635316,-0.0228057072568512,0,0,0.0144414560863019,0.0080135828669748,0,0,0,-0.0615730583178811,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607220929146571,0,0,0,0,0.130219139596193,0,0,0,0,0,0,0.054041190876024,0.00127594117722466,0,0,0,0,0,0,0,0.0179199432311293,0,0,0,0,0.0392779639144158,0,0,0,0.00257038888980057,0,0,0.0570637564380524,-0.148513589990156,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.103787492532825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231750956967132,0,0,0,0,0,0,0,0,0,0,0.15265450092615,0,0.112283829024031,0,0,0,0.0287146809333958,0,0,0,0,0,0.0610284295808031,0,0,0,0,0,-0.0243956418885447,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0348895306578302,0.185380809584318,0.286148719145166,0,0,0,0,0,0,0.270053841957487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0278943007802965,0,0,0,0,0,0,0,0,0.0208907771430112,0,0,-0.00984457917581393,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.222366529936473,0.0421885466701898,0,0,0,0.183436189358184,0,0,0,0,0,0,0,0,0,0,0.0912052294065677,0,0,0.139108502996708,0,0,0,0,0.0296230833946321,0,0,0,0,0,0,0,0,0.0352536699586391,0.0839932168131718,0.0879916762005037,0,0,0,0,0,0.0166945312000201,-0.112643800680752,0,0,-0.0141823095298922,-0.0211131876021051,0,0,0,0.0655755785661023,0,0
X000786.SZ,0,0.0144827497037041,0,0,0,0.134914094799958,0,0,0,0,0,0,0,0,0,0,0,0,0.150060207287821,0,0,0,0,0.0760082153396695,0,0,0,0,0,0,0,0.294338308704298,0,0,0,0,0,0,0,0,0,0.251977015901195,0,0,0,0.1343924072889,0,-0.125607795478352,0,0,0,-0.0120219679964783,0.00866488413816443,0,0,0,-0.0869828842100333,0,0
X002271.SZ,0,0.236872447203915,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.216288211182195,0,0,0,0,0.149205772362344,0,0,0,0,0,0,-0.0168200909074928,0,0.168524546679643,0,0,0,0.252332629664194,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405583341899419,0,0,0.067217734001948,0.0500064954213661,0.12560502097339,0,0.0153777035860838,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.34468839359633,0,1.73472347597681e-18,0.0550953889384663,0,0,0,0,0,0,0,0,0,0,0,0,0.0651283350047018,0,0,0,0,0.082908672196749,0,0.302590322604856,0,0,0,0,0,0,-0.0904061255495106,0.0303508740434243,0,0,0,0,0,0,0,0,0,0.0730124416824755,0,0,0,0.0606075392800566,0.0303253821059109,0,0.00245375674427747,-0.00121699575080674,0,0,0,-0.0262961436874013,0,0
X000629.SZ,0,0,0,0,0,0.0417692993561851,0,0,0.138630773580282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737966311720767,0.0820748564337234,0,0,0,0,0,0,0,-0.0660768948627903,0,0,0,0,0,0.360594251324529,0.0123597907509088,0,0,0,0,0,0,0,0.0369120706074539,0.277320758869646,0,0,0,0.0456007913870969,0,0,0,0.0109187352926193,0,0
X000990.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354389498150455,0,0,0,0.0315077647520516,0,0,0,0,0,0,0,0.168784483856336,-0.203799197876989,0,0,0,0,0,0,0,0,0,0,0,0.0627398638712795,0,0.0882136544464159,0,0,0,-0.0724870279940382,0.0748978873582552,0,0,0,0.525963633216929,0,0
X600808.SH,0,0,0,0,0,0.0517185937985433,0,0,0,0,0,0,0,0,0,0.00180346112555298,0,0,0.159238537629168,0,0,0.149683215016627,4.33680868994202e-19,0.0325464379108282,0,0,0,0.197293237459361,0,0,0,0,0,0,0,0,0,0,0,0.0237218978831238,0,0,0.0477059324028311,0,0.00369742027152903,0,0.0356242506312736,0,0.0130288337412423,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.097714371211945,0,0.0552569493624985,0.043745518839545,0,0,0,0,0,0,0,0,0,0.100410764054062,0,0,0,0.0526888184185012,0,0,0,0,0,0,0,0,0,0,0.0733703228718863,0,0,0,0,0,0.0150557794392854,0.0359604766183132,0,0,0,0,0,0,0.0181014014316849,0,0,0,-0.00583134577866006,-0.00205737828432621,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.0932621399887594,0,0.199799272671289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235020931633239,0,0,0.189258001840715,0,0,0.0294316409917526,0,0,0,0,0,0,0,0.0311661882060977,0,0,0.115502803819163,0,0.00456619946219954,0,0,0.0546926920088758,0,0,0,0.000571564128531221,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.0363871889499904,0,0,0.362059549476748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347612039712865,0.114839716637946,0,0,0,0,0,0,0,-0.0131557575778633,0.223200468438208,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15738990771005,0,0,0,0,-0.0355289940613248,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.327821027133956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0937168355974201,-0.635268074961578,0,0.251877274738736,0,0,0,0,0,0,0.550452738602297,0,0.0558701091826742,0,0.0585515074601171,0,0,0.315933850853878,0.120691756606519,0,0,0.00841386286938205,0.0623983634214459,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0858417999868209,0,0,0,0,-0.0167732439758195,0,0,0,0,0,0,0.0771902757808215,0,0,0,0,-0.14373270523802,0.172636772206703,0,0,0.573654103316263,0,0,0,0,0,-0.109899658080891,0,0,0,0,0.0596603853860985,0,0,0,0,0,0,0,0.126528391265239,0,0.0521506341671647,0,-0.0101173814706852,-5.42101086242752e-20,0,0.0541721337799814,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.0313312989466255,0,0,0,0,0,0,0.154545782831189,0,0,0,0,0,0,0.0979041108189273,0.0204545220959095,0.00409260221518687,0,0,0,0,0.0623339245674081,0.0781945213482375,0,0,0,0.0277663573418701,0,0,0,0,0,0,0,0,0,0,0.230780556907219,0,0,0,0,0,-0.00662571553493744,-0.00226626465438393,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.220867314760772,0.240502539929727,0,0,0,0,0,0,0,0,0,0,0,0,0.0253367482834774,0,0,0,0,0.0886267333941556,-6.93889390390723e-18,0.206893826271518,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732742686593643,0,0,0,0,3.46944695195361e-18,0,0,0.0225798022351077,0.0544727386255812,0,0,0.0202093346313741,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.0179020021327963,0,0,0,0,0,0,0,0,0,0.221120481486287,0.091246262247264,0,0,0,0,0,0,0,0,0,0,0,0.116080999038068,0,0.0436758702049661,0,0,0,0,0.127452931578719,0,0,0,0.066218009576372,0,0,0,0,0,0,0,0,0,0.0401725144044627,-0.0219484673126983,-0.0016184632915301,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.0393091838442799,0,0,-0.0471093644212303,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.337913892845707,0.713550849726023,0,0,0,0,0,0,0,0,-0.055850439183407,0,0,0,0,0,0.200904656157559,0,0,0,0,0,0,0,0,0.268978548635099,0,0,0.0126921549152699,0.0289714293375872,0,0,0,0,0.22519617521523,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11662605001816,0,0,0,0.0878998806166668,0,0,0.0519403795591047,-2.16840434497101e-19,0,0,0,0,0,0,0.111540120735906,0,0,0,0,0,0,0,0,0.0153365754664734,0,0,0,0,0.0830536361602205,0,0.31823251745431,0,0.0864618830501763,0,0,0,0.0135367546002497,0,0,0,-0.154561035204482,0,0
X600583.SH,0,0,0,0,0.0714136899742065,0.164146616150249,0,0,0,0,0,0,0,0,0,0,0.0973749663024992,0,0,0,0,0,0,0,3.46944695195361e-18,0.0240058916062237,0,0,0,0,0.0623410061131168,0,0,0.0684409537673576,0.155090112520081,0,0,0,0,0,0,0,0.123637925929755,0,0,0.0762226102871007,0,0,0,0,0,-0.021523157249602,0.0275372956402958,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0.199776276024905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174763114358834,0,0,0,0.28424332194621,0,0,0,-0.0671862026748892,0,0.0479676676014958,0,0,0,0.0197665231971151,0.00779611380991512,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.00517927353102613,-0.0243438811000977,0,0,0,0,0,0
X600985.SH,0,0.0258921215166204,0,0,0,0.187091341241789,0.302043080098811,0,0.189311894262599,0,0,0,0,0,0,0,0,0,0,0.0915888477467548,0,0,0,0,0,0,0,0,0,0,0,0.0761892871632402,0,0,0.0605430223429746,0,0,0,0,0.0700411452534393,0,0,0,0,0.0422960052224793,0,0,0.0617805742590485,0,0,0,0.000629156976611423,-0.00352598479571096,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202567883364536,0,0,0,0,0,0,0.135816070295938,0,0,0,0,0,0,0,0.0153789462137964,0.154103892608342,0,0.177390494083938,0,0,0,0,0,-0.156522056242551,0,0,0.0154457495686375,0,0,0,0,0.0108117728547649,0.035796960898666,0,0,-0.00732328476099982,0,0,0,0,0.0229233125914022,0,0
Change_TY3M,0,0.0617113737244357,0,0,0,0,-0.0994825929247125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822021474561418,0.157003120992112,0,0,0,0,0,-0.0191418964095505,-0.360660822108107,0,0,0,0,0,0,0,-0.0181475922973546,0,0,0,0,0.150014829994702,0,0,-0.325847174293807,0,0,0,0.0549015553305524,-0.212146455394292,0,0,0,0.0959589419154113,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.630003180005514,0,0,0,0,-0.520277503141779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.302674868834429,0,0,0,0,0,0.389902813330714,0,0.63933349452136,0,0,0.174793860728312,0,0.883780147443179,0,0,0,0.781211791988475,-5.77229541151819,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49855415515502,0,0,0,0,0,-0.157421366052885,-0.615794165666247,0,-0.52192424691687,0.701998918201168,0.619246206801833,0,0,0,0,0.0802693810056244,0,0,0,0,0,0,0,-0.0839914234589212,0,-0.232495403382129,-0.705646300978415,0.419595472198916,0,0,0,0,-0.482852371558805,0,0
RealEstate_excess,0,0.00397589859904829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0868735041155737,0,0,-0.0129347004548346,0,0,0,0,0,0,0,-0.0558880442855814,0,0,0,0.111581866091017,0,0,0,0,0.0307483283092444,0,0,0,0,0,0,0,-0.148051966105949,0,-0.180117650320088,-0.0648289747233054,-0.0067103876881188,0.0175157701742333,0,0,0,0,-0.0315060017713167,0
MKreturn,0,0,0,0,0,0,0.0555539744733214,0,0,0,0,0,0,0,0,0,0,0,-0.0623184370033043,0.0360750111440755,0,0,0,0,0,0,0,0,0,-0.318610199504368,0,0,0,0,-0.0499860010164406,0,0,0,0,0.110635402229848,0,0,0,0,0.0111639146246889,0,0,0,0,0,0,-0.00404540006484024,-0.00308533765013405,0.0422707328757195,0,0,0.0449605933636405,-0.0479602950666481,0
MKvol,0,0,0,0,0,0,-0.000765889954421852,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000714330654993167,0,0,0,0,-0.000548875217980531,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00105918582156635,0,0,0,0,0,0,0,-0.000650811311559156,-0.000378649293624677,0,0,0,-0.00555164091077965,0,0,0,0.0263502241228813,0.1082326540176,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213880257939788,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341770921166711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692330124737212,0,0,0,0,0,-0.847437195839007,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00238136979811317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173113751065719,0.0127819109573846,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00754647393213432,0,0,0,-0.00266923513012454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00182747068463248,0,0,0,0,0,0,0,0,-0.0047536050714668,0,0,0,0,0.000365155534199609,0,0,0,0,0,0,0.00169719889573114,0.00510337945678355,0,0,0,0.0149295175622535,-0.0239906121177034,0
