,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X600547.SH,X601600.SH,X601898.SH,X600660.SH,X000792.SZ,X002460.SZ,X002466.SZ,X600886.SH,X600010.SH,X600111.SH,X000301.SZ,X000708.SZ,X002271.SZ,X600426.SH,X600362.SH,X000877.SZ,X600795.SH,X600027.SH,X600176.SH,X600489.SH,X600803.SH,X601699.SH,X000983.SZ,X601991.SH,X000807.SZ,X000786.SZ,X600160.SH,X000630.SZ,X000932.SZ,X600219.SH,X000933.SZ,X000408.SZ,X000629.SZ,X002080.SZ,X300037.SZ,X600688.SH,X000539.SZ,X600612.SH,X600096.SH,X002409.SZ,X600157.SH,X000723.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0.0682451256666505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.115019743299953,0.0847986918720669,0.223490063471591,0,0,0,-0.0634929686998292,0.226379398694389,0,0.00243456107802299,0,0,0.116124845450092,0.0373327673100033,-0.117976889290606,0,0,0,0,0,0,0,0,0,0.00341240173808845,0,0,0,0,0,0
X600660.SH,0,0,0.00484088034283507,0.0816119244332207,0,0,0,0,0,0.0579942514246622,0,0,0,0,0.136472365961982,0,0,0,0,0,0,0,0,-0.0660834117654329,0,0,0,0,0,0,0,0,0,0,-0.0134170626460168,0,0.205261505052434,0,0,0,0,0,0,0,-0.0502169900986134,0.0980987331265129,0,0,0,-0.0165749943906535,0,0,0.0108915876599612,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311417668465026,0,0,0,0.0317852817759313,0.115241495505289,0,0,0,0,0,0,0.0172101026987055,0,0,0,0.0497875296801252,0,0,0,0,0,0,0,0,0,0,0,0.13219107910161,0,0,0,0,0,0,0,0,0,0,-0.0105962505526728,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0.032692343539877,0,0,0,0,0.796888814603296,0,0,0,0.114725497354,1.73472347597681e-18,0.00724087863812934,0,0,0,0,-0.0505574871585687,0,0,0,0,0,0,0,-0.0445638093872491,0,0,0,0,0,0,0,0,0.149370021293243,0,0,-0.00505396977448742,0,0,0,0,0,-0.0538589430224838,0,0,0,0,0,0,0
X002466.SZ,0.0545753946906198,0,0,0,0,0,0,0,-0.0136463178817086,0,0,0,0.0310631628591695,0.690600442512723,0,0,0,0,0,0,0.079782465761144,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0681302276351313,0,0,0,0,0,0,0.0759560685420039,0,0,0,0.104323341494728,0,0,-0.0254514696161694,0,0,0,0.0187934005876581,-0.0707268815255769,0,0,0,0,0
X600886.SH,0,0,0,0,-0.00859931586881663,0,0,0.0817334426453455,0,6.93889390390723e-18,0,0,0,-0.143137567443764,0,0,0,0,0,0,0,0,0,0,0,0.102058317452416,0,0,0.32607775554316,0,0,0.0651121789007565,0,0,0.071549314441255,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208247611054742,0,0,0,0,0.0291571309718908,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448848231865369,0,0,0,0,0,0,0,0,0,0.00543656951577906,0.0143468613936751,0,0,0.016846297421867,0,0,0,0,0,0,0.0120411776059567,0,0,0,0,0,0,0,0,-0.0476040814192074,0.0153713628006576,0.0219447694094965,0,-0.033458331273931,-0.00581937419920757,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.00498062673590836,0,0,0,0,0.189670230101386,0,0,0,0,0.114309275597242,0,0.118162618350472,0,0,0,-0.0723700084783161,0.165957280637996,0,0,0,0,0,-0.0773748197153328,0,0,0,0,0,-0.0654401483512735,0,0,0,0,0,0,0.490385069453944,0,0,0,0.0294281631140344,0,0,0,0,0,0,0.0378777959134843,-0.0466644694249877,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.179541627784126,0.00576246211309478,0,0,0,0.0671724625738958,0.137035891473691,0,0,0,0,0.118022840532254,0.0349621819890411,0,0.00141070277552885,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385152018310458,0,0,0,0,0,0,0,0,0,0,0,0,0.106107738551591,0,-0.0177813862296031,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0.0779648423787939,0,0,0.254747790898237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10961862678616,0,0,0.0358681885382937,0,0,0,-0.0127367517784234,0,0,0.177772119887458,0,0,0,0,0,0,0,0.0693181514092063,0,0,0,0,0,0,0,0.0410964342476047,0,0,0,0,0,0
X002271.SZ,0.0174198036954851,0,0,0.308497943559712,0,0.0883155099968362,0.197600581561858,0,0,0,0,0,0,0,0,0,0,-0.0228192887608453,0,0.196845380804735,0,0,0,0,0,-0.0742664690343576,0,0,0,0,0.150845048937545,0,0,0.51815421235924,0,0,0,0,0,0,-0.245092414609628,0,0,0,0,0,0,-0.114363576111106,0.250150779069714,0,0,0,0.132415412408155,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.317881264894552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859124695097703,0,0,0,0,0.0565249787787813,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0236226777391262,0.167945026004074,0.0582885591796487,0.0118970417285079,0,0.0432109470992164,0,0,0,0,0,0,0,0.0557725000021417,0,0,0,0,0,0
X600362.SH,0,0.128908574253763,0.0613333891612811,0,0,0.0881870506913764,0,0,0,0.137786704572356,0,0,0,0,0.0215231504361629,0,0,0.0728264873064322,0.0248861889866632,0,0,0,0,0,0,0,0,0.128877675851253,0.0123446306092833,0,0,0,0,0,-0.0230288175075654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780707912831251,0,-0.00355883603251978,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.119008190498742,6.93889390390723e-18,0,0,0.0713814818891987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106759778644868,0,0,0,0,0,0.0232687220745369,0,0,0,0,0,0.00922116492556213,0,0,0,0,0,0,0.109137180535747,0,0,0.0230150775432363,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0756609010886471,0,0,0,0,0,0,-0.0333726879292716,0,0,0,0,0.222002909012726,0,0,0,-0.0194353713219303,0,0.048672692272603,0,0,0,0,0,0,0,0,0,0,0.190678757046918,0,0.0233922814288394,0,0,0,0,0,-0.0225927886548206,0,0.0612731010270747,-0.00254101822343868,0,0,0,0,0
X600027.SH,0.0483872129082058,0,0,0,0,0,0,0.832227217488329,0,0,0,0.386905277897103,0,0,0,0,0,0.136686083955669,0.0511022925740571,0,0,0,0,0,0,0,0,0,0,0,0,0.233559633124734,0,0,0,0,0,0,0.04191140518895,0,0,0,0,0,0,0.0471859196171506,0,-0.0403477171955097,0,-0.0435115516937817,0,0.103394552688127,-0.155065595187262,0,-0.240665270292188,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147798119490536,0.0455736701334301,0,0,0.255313474618371,0,0,0,0,0.00283945048528117,0,0,1.0842021724855e-19,0.0516658327409624,0,0,0,0,0,0,0,0,0,0,0,0.00878116399706568,0,0,0.085288008703691,0,0,0,0.0657603602059266,-0.124476788518365,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.640107824579304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711470414888908,0,0,0,0,0,0,0,0.067309297388476,0.0953524102039193,0,0,0,0.0710860400360408,0,0,0,0,0,0.00452239728159995,0,0.059769195744828,0.0154761823421827,0,0.045795440415518,0.0652886663126087,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0.393105597517048,0,0,0,0,0,0,0.224240454126127,0,0,0,0,0,0,0,0,0.104816054950606,0,0,0,0,0.467423352301348,0,0,0.183340463509543,0,0,0,0,0,0,0,0,0,0,0,0.251834728730326,0,0,0,0,-0.000451287969937938,-0.018550102834664,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.226534219243588,0,-0.429314137668034,0,0,0,0.115164133414648,0,0,0,0,0,0,0,0,0.23313265628641,0,0,0,0,0,-0.168342662258373,0,0,0,0,0,0,0,0,0,0,0,0,0.252304547537944,0.28193321646656,0,-0.132647918732102,0,0,-0.049863376339987,0,0,0,0,0,0,-0.0755046294676339,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.23666561593753,0.301582830663893,0,0,0,0.0176109145421894,0.0680452952173908,0,0,0.0423036917709132,0,0,0,0,0,0.0230848651254416,0.00619134861008827,0,0,0,0,-0.0197558834430688,0,0,0,0,0,0,0,0,0,0,0.0370333229655678,0,0,0,0,0,0,0,0,0,0,0.161117161331178,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825329815411973,0,0,0,0,0,0,0,0,0,0.203804153742821,0.1484483380217,0,0.0150323632990278,0.0745954134139221,-0.140494619569725,0,0,0,0,-0.0110859173343143,0,0,0,0,0.0235961218176985,-0.290979136475063,0,0,0,0.121864992386471,0,0,0.0400998608731955,0.0866217744773584,0.118025617495307,0,0,-0.0288127494935526,0,0,0,0,0,0
X000807.SZ,0,-0.101049024619001,0,0,-0.0195429925299951,0,0,-0.214009159331903,0,0.455560288493426,-0.0972191005082005,0,0,0,-0.0026026872699571,-0.127272436684453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031169829341597,0,0,0.251331994380272,0,0,0,0,0,0,0,0,0,0,0.246381235150209,0,0,0.0245657944013896,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,-0.0578918405703349,0.0112953304857982,0,0,0,0,0,0,0,0,0,0,0.574809071117154,0,0,0,0,0.0670244169113988,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136616991513519,0,0,0,0,-0.141108638245889,0,0.197184020548078,0,0,0,0,0,0,0,0,0,0,0,0
X600160.SH,-0.178635922256192,-0.236965518424671,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345373052488352,0,0,0,0,0.183112734574833,0,0,0,0,0,-0.230160362899184,0.117898208332251,0.0503109696379077,0,0.0843066018556585,0,0,0.0427123455825059,0,0,0,0,0,0.149162856976464,0,0,-0.221837085313168,0,0.0147789214789314,0,0.154964017776587,0.0924020220516049,0,0,0,-8.67361737988404e-19,0.0131706861554833,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.179317590775426,0.0835236567121829,0,0,0,0.0960822332400681,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144898336813119,0,0,0,0.178157516231622,0,0,0,0,0,0.00762924298112851,0,0,0.0291154610361341,-0.0750684423137359,0,0.00953648953868779,0,0,0.0751202784814023,0,0,-0.094069745287393,-0.028141493176076,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.402748482912706,0,0,0.113031322413561,0,0,0,0,0,0,0,0,-0.0701438383743619,0,0.063436308347496,0,0,0,0.0607530104316023,0,0,0,0,0,0,0.0350761855356167,0,0,0,0,0,0,0,0.0103728550014621,0,0,0,0.0383951059488224,0,0,0,0,0.0433915483975272,0.131929707807676,0,0,-0.10722188901778,0.0297788408206038,0,0,0,0,0,0
X600219.SH,0,0.0217555649097376,0,0,0.0164798774016354,0.0932225607558073,0,0,0,0.263058692179528,0,0,0,0.0166374792192842,0,0,0,0,0,0.0225328638997157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700978515384934,0,0,0,0,0,-0.0573464274262918,0,0,0,0,0,0,0.0198742742810656,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211518365481927,0,0,0,0.0168026611545678,0,0,0.435651057809756,0.0970008681710378,-0.0198128302443326,0,0,0,0,0,0,0,0,0,-0.0264027273940439,0,0.0885420670803611,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304793376021681,0,0,0,0,0,0,0.070453065773704,0,0,0,0,0,0,0,0,0.150281173018603,0,0,0,0.067331093855854,0.0386291519016345,0,0,0,0,0,0,0,0,0,0,0,0.163752709565591,-0.0260949847782373,0.0504620379342686,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0.0437192337950975,0,0,0,0,0,0.152619363319092,0,0,0,0,0,0,0,0,0,0.181764587962055,0.619906821456702,0,0,0.0295269532194745,0,0,0,0,0,0,0,0,0.0560713864074883,0,0,0,0,0,0,0.0169102131824955,0,0.0158524137795215,0,0,0,0,0,-0.0892543964493533,0,0,0,0,0.0184851580835961,0,0,-0.0436448971370005,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.155025123881298,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0940095359863191,0.071751059886198,0,0,0,0,0.208838865326771,-0.100425352174023,0.100222634106857,0,-0.0684142007248853,0,0.13829655680879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330909509375784,0.0486086608597677,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427238967754583,0,0,0,0,0,0,0.234175017884418,0,0,0,0,0,0,0,0,0,-0.241573481642088,0,0,0,0,0,0,-0.232068868779604,0,0,0,0.121430190359967,0,0,0.0101862964475383,0,0,0.0730486166649974,0,0.059825039534385,0,-0.0536620535574837,0.118322002869726,-0.0122556558590032,0,0,0,0,0
X600688.SH,0.123188988261042,0.0626617474842084,0,0,0,0,0,0,-0.0443111890068034,0,0,0,0,0,0,0,0,0.0165367223250214,0,0,0,0,0,0.0838556059885836,0,0,0,0,0,0,0,0,0,-0.0119221313878075,-0.05551808995344,0,0,0,0.101727627737274,0,0,0,0,0,-0.0156093525955094,0,0,0,0,0.131208217887808,0,-0.00493704786754743,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.534289708163451,-0.136111611610448,0,0,0,0,0,0,0,0,0,0,0,0,0.100492860625703,0,0,0,0.392904652856147,0,0,0.102316371810883,0,0,0,0,0.122883164880342,0,0,0,0,0,0,0,0,0.0216038413545104,0,0,-0.200984950354123,0,0,0,3.46944695195361e-18,0,0.0737821607901982,0,0,0,0,0,0,0
X600612.SH,-0.0452228011042759,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0318545184147433,0,0,0.0719650191869802,0,0,0,0,0,-0.26124737771221,-0.1129412643385,0,0,0,-0.043238278554839,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.120965759784676,0,0.116746342201987,0,-0.0967572501111483,0,-0.179827987931724,0,0,0,0,0.0433801121231489,-0.128158145068122,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.056383650039445,0,0,0,0,0,0.0225850045439054,0,0,0.0292305070808021,0.30267625898052,0,0,0,0,0,0,0,0,0,0,0,0,0.0461839870282505,0,0.0625533857681049,0,0,0,0,0.204388729490022,0,0,0,0,0,0,0,0,0,0,0,0,0.0035643838533574,0,0.0910187679949405,0,-0.0267217084219799,-0.00420806100853327,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0.242540680753608,0,0,0,0,0,0,0.0948517488770018,0,0,0.181183682260111,0,0,0,0,0,0,0,0,0,0.0976718665104883,0,0,0.296397646165919,0,0,0,0.297685118878473,0,0,0,0.237613157903535,0,0,0,0.498195580382509,0,0,0,-0.558489508226472,0,0,-0.133944878875037,0.401565803724421,0,0.0040577812089479,0,0,0,0,0,0
X600157.SH,0,0,0,0,0.0577825470316729,0,0,0,0,0,0,0.19844644431118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0654815617392416,0,0,0,0.0185555049141941,0.350571056742389,0,0,0,0,0,0,0,0.32434687188867,0,0,-0.0154639899710721,0,0,-0.0874992504988938,0.0410675925742543,0,0,0.0109995319667971,0,0,-0.00228355138776301,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.226582575266363,0,0,0,-0.0491420491597609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224031582570477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780435088433337,0,0,0,0,-0.204675576117382,0.229490104667278,0,0.0821545674778707,0,0,-0.00937010259210675,1.73472347597681e-18,0,0,0,0,0,0
Change_TY3M,-0.0617299624140815,0,0,0,-0.0731979477800978,0,-0.170953332328845,0,0,0,0,-0.0737651535860845,0,0,0,0.155182126827116,0,0,0,0,-0.126734564384167,0,0,0,0,0,0,0.067439694199483,0,-0.0470468180645711,0,0,0,0,0,0,0,0,0,0,0,-0.0587577449201091,0,0,0,-0.0227805197165342,0,-0.0205120030430116,0,0,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.0234845296747951,0,0,0,0,0,0,0,0,0,0,0.193527847262408,-0.252427814228718,0,0,0,0,0,0,0,-0.169579127495212,0,0,0,0,0,0,-0.213573703015706,0,0,0,0,0,0,0,0,0.0953521324191464,0,-0.0461851257295871,0,0,0,0,0.718663213757322,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.0960687819000272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666610658346367,0,0,0,0,0,0,0,-0.0158602159248443,0,0,0.0537386227921466,0,0,0,0.420797987692836,0,0,0,0,0.0933602797757425,0,0,0,0,0,0.00431352957996073,0,0,0,0.911842241066696,0,-0.157685277225318,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0533945047940858,0,0,0,-0.0955377585580909,0,0,0,0,0,0,0,0,0,0.236617807918161,0,0,0,0,0,0,0,0,0,0,-0.104145342792222,-0.0171334290578095,0,-0.0960020719975869,-0.120296549801365,-0.0640591135752233,0,0,0,-0.0525200556865977,0,0,0,0,0,0,0,0,0.091945541795048,0,-0.0472582217694208,0,0,0.0578980765766625,0,0,0,0,0,0
MKreturn,0,0,0,0,0.00187186799311723,0,0,0,0,0,0,0,0,0.112602973803219,0,0,0,0,0,0,0,0,0,0,0,-0.0701012869852329,0,-0.104189357595008,0.0443843503867391,0,0,0,0,-0.0507890903518548,0,-0.0746819273592478,0,0,0,0,0,0,0,0,0,-0.026301675031092,0,0,0,0,0,-0.0160158291046554,0,0,0,0,0,0,0
MKvol,-0.000609263831653869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00235454688278712,0,0,0,0,0,0,0.0033711264964228,0,0,0.00012236550582722,0,0,0,0.000104294497166911,0,0,0,0.00153080220692086,0,0,0,-0.00295651663518861,0,-0.000416615463550996,0,0,0.00226023487048194,0,-0.00188729631571254,0,0,0.00181489450369288,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0227595146497111,0,0,0,0,0,0,0,0,-0.0104347583679975,0,0,-0.00329276790890238,-1.0842021724855e-19,0,0,0,0,0,0,0,-0.000242062797442743,0,0.000769277492395225,0,0,0,0,0.00054236910895539,0,0,0,0,0,0,0,0,0,0.00265139810495983,0,0,-0.00279822315693699,0,0,0,-0.0155579829569679,0.0160122259134373,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.044784452764043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336656166932165,0.0188935268868189,-0.00713551263513253,0,0,0.0595562832732737,0,0.0320145064522612,-0.00115201177476151,0,0,0,0.0131922501151146,0,-0.00855250496621169,0,-0.0429540847825308,0,-0.0170834495581753,0,0,0,0,0,0,0.0408972860396175,-0.00179913068781902,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.00786256242333501,0,0,0,0,0,0,0,0,0,0.000344221657095622,0,0,0,0,0,0,0.0029670820390935,0,0,0,0.00257218469194092,0,0,5.42101086242752e-20,0,0.000986048681779347,0,0.00358808256716309,0,0,0,-0.0033472546753184,0,0,-0.000392328763591876,0,0.00156414083232187,0,-0.00502562421807095,0,0.0114330348780609,0.00158267123970421,0,0,0,0,0,0
