,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600011.SH,X600019.SH,X600547.SH,X601600.SH,X600660.SH,X600585.SH,X600886.SH,X600795.SH,X000792.SZ,X600362.SH,X002466.SZ,X002460.SZ,X000708.SZ,X600010.SH,X600111.SH,X600027.SH,X000301.SZ,X600489.SH,X601699.SH,X000983.SZ,X600803.SH,X600160.SH,X000877.SZ,X601991.SH,X600426.SH,X000630.SZ,X000933.SZ,X000408.SZ,X000807.SZ,X600985.SH,X000786.SZ,X601168.SH,X600612.SH,X600176.SH,X600219.SH,X002128.SZ,X002271.SZ,X000883.SZ,X000932.SZ,X600096.SH,X600348.SH,X000027.SZ,X601666.SH,X600295.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0.20741097569565,0,0,0,0,0,0,0,0.130516236077009,0,0,0,0,0,0,0,0,0.42101160585736,0,0,0,0,0,0.00113289479290613,0,0.106026609836741,0.00998179226840078,0,0,0,0,0,0,-1.73472347597681e-18,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238052298163792,0,0,0,0.134460935184938,0,0,0.0628743642603059,0,0,0,0,0.0307432819982616,0,0.186450189943279,0,0,0,0,0,0.0191477031531273,0.0295574440663613,0,0.0253313922449934,0,0,0,0,0.0478974523717417,0.0427173834216737,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103412063649695,0,0,0,0,0.0158829136733071,0,0.0295204536193127,0,0,0,0,0,0,0,0.254304970895461,0,0,0.0436721126943383,0,0,0.112828119678132,0,0,0,0,0,0,0,0.0972832561451792,0,0,0,0,0,0,-0.0101782245335311,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.165898474679155,0,0,0,0,0,0,0,0,0.0669227547734215,0,0,0.711772698844119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205238189009163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089827672690989,0,0.174335734068621,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0.131519762424293,0,0,0,0,0,0,0,0,0,0,0,0,0.753180372873559,0,0,0,0,0,0,0,0,0,0,0,0,0.0599549897792141,0.0730566657018469,0,0,0.0461092081552812,0.00185831394542291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235605678495678,0,0,0.047501385329959,-0.0838696983467559,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0.153781136590118,0,0,0,0.151847635652503,0.0277340899610601,0,0,0,0,0,0,-0.0179755455881293,0,0,0,0,0,0,0,0,0,0.110515319560134,0,0,0,0,-0.0376810853203322,0,0,0.135989151949629,0,0,-0.0163108304388864,0,0,0,0,-0.115616673518967,0,0.0398159274092034,0.124437867732646,0,0,0,0,0,0,0.0333958541536269,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.127766234066157,0,0,0,0,0,0.157698861505686,0,0,0,0,0,0,0,0,0.492332227281528,0,0,0,-0.0866093844811924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168577189346896,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933669851057726,0,0,0.187001493112638,0,0.545682468116277,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119078353200972,0.00283256969419995,0,0,5.42101086242752e-20,0,0,0,0.0567609838929754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0.0163566363767101,0,0,0,0,0,0.421232395593691,0,0,0,0,0,0,0.50373722938494,0,0,-0.00887789956570078,0,0,0,0,0,0.0233155378115988,0,0,0,0.0572393179107383,0,0,0,-0.326171819071734,0.128323883207708,0,0,0.175683973557967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320475734973394,0,-0.0764173214031498,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,-0.123295861599128,0,0,0,0,0,0,0.038320357915236,0.0137376721977602,0,0,0.159272767843259,0,0,0,0,0.00456628501106256,0,-0.07323729950858,0,0,-0.0344011241578036,-3.46944695195361e-18,0,0,0,0,0.117195998684102,0,0.00133641079766788,0,0,0,0,0.0624980159046209,0.113105705573931,0.188137328251857,0,0,0,0,0,-0.0279588480804004,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.505352578072713,0.0719996319821299,0.00477158057991635,0,0,0,0,0,0,-0.041906578429383,0,0,0,0,0,0,0,0,0,0.0323543278692577,0,0,0,0,0,0.0670366776529713,0.115388639571873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.236061963577142,0,0,-0.0295854067360987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528241426981714,-0.140103752790276,0,-0.0185363204078175,0,0,0,0,0,0,0,0,0,0.116929255125322,-0.242869600498758,0,0,0,0,0,0,0.615100751859758,0,0,0,0,-0.0641140515211801,0.0490259011334123,0,0,0,0,0,0
X000983.SZ,0.175907872626511,0.22163326211444,0,0,0.0632517429224378,0.0396812827873236,0,0,0,0,0,0,0,0,0,0,-0.0313831756534174,0,0,0,0,0,0,0,0.124210520254595,0,0,0,0,0,-0.077488461257935,0,0,-0.0498395972221064,0,0.323059248240526,0,0,0,0,0,0,0,0,0,0,0,0,0.0553807761826452,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0.156937102172328,0,0,0,0,-0.0356980662498107,0,0,0,0.134777984904687,0,0,0,0,0,0.0997187167620385,-0.156965144408676,0,0.155175247753108,0,0,0,0,0,0.0264438037485415,0,0,0,0,0,0,0,-0.0228188993667718,0,0.0383451240796918,0.191714040035739,0,0,0,0,0,0.0307951800498818,0,0,-6.93889390390723e-18,0,0,0,0,0.0609297297436837,0,0,0,0,0,0
X600160.SH,0,0,0,0.26678249617925,0,0,0,0,0,0,0,0,0.263586515295734,0,0,0,-0.0899632150434471,0,0,0,0,0,0,0.0736859825909477,0,0,0.108340226714814,0,0,0,0,0,-0.267533708049348,0,0,0,0.06239997255863,-0.152243780761948,0,0,0,0,0,0,0.374167989508175,0.268640726826352,0,0.0503420681073824,0,0,0,0,0,0,0,0,0,0,0
X000877.SZ,-0.100644466103006,0,0,0,0,0,0,0,-0.12166457163794,0,0,0,0,0,0.17342521035193,0,0,0,0,0,0,0,0,0,0,0,0.216236780363842,0,0,0.255683022088292,0,0,0,0,-0.335551064482262,0,0,0,-0.153883304524016,0.181857816426336,0,0,0,0,0,0,0,0,0,0.163456531480729,-0.0084050141677936,0.0152215083139075,0.0450622338425926,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0796114426486,0,0,0,0.0261606957598064,0,0,0,0.0170076177600056,0,0,0,0,0,0,0,0,0,0.0943941626090955,0,0,0,0,0,0,0,0,0.110756508560939,0,0,0.475301548764635,0,0,0.176020398352619,0,0,0,0,0.0379681269568509,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.339907318556615,0.0560334869658982,0,0,0,0,0,0.151251340229121,0,0,0,0,0,0,0.0211727719519135,0,-0.0110153140505239,0,0,0,0.0372749577383976,0.0919159950114149,0,0,0,0,0,0,-0.0746085756486269,0,0,0,0,0,0,0,0.470506410763088,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0390623666371132,0,0,0,0,0,0
X000630.SZ,0.0339603572296047,0,0,0,0,0,0,0,0,0.0097598478241468,0,0,0,0,0,0.726453303379058,0,-0.156168149459763,0,0,0,0,0,0,0.0105797599971568,0,0,0.00887195055659351,0,0,0,0,0.0583800659485206,0,0.0179525445234669,0,0,0.0677196242364084,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080712579069313,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104827119314142,0,0,0,0,0,0,0,0,0,-0.121014526015691,0,0,0,0.343906319963869,0.311424673998481,0,0.0784030611273422,0,0,0,0,0.0779063532865235,0,0,0,0,0,0,0,0,0.00244424131427171,0,0,0,0,0,0,0
X000408.SZ,0.165692482367438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181368738577393,0,0,-0.0262412191870361,1.73472347597681e-18,-0.104304117440718,0.0494618394430729,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0419773309650396,0.472875567699764,0,0,0,0,0,0,0,0.300830269661067,0,0,0,0,0.18926671149308,0.0219686743948881,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.0767154926279255,0.394006101565916,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024280250561537,0,-0.186882764737957,0,0,0,0,0,0.17016895599236,0.162691142707424,0,0,0,0,0,0,0.14123521788153,0,0,0,0,0,0,0,0,0,0,0,0.0282088569455207,0,0,0,0,0,0,0
X600985.SH,0,0.128195509939716,0,0,0,0.0924035126115603,0,0,0,0,0,0,0,0,0,0,-0.00287996191117148,0,0,0,0,-0.0180324317900571,0,0,0,0.310650115303485,0,-0.0137138170079966,0,0,0,0,0,0,0,0,0,0.0470673751304005,0,0,0,0,0,0,0,0,0,0,0.260236180315513,0.0101832388781352,0,-0.0259135380982995,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.156534460463686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00735390662684793,0.0242667235128795,0,0,0.204525133681879,0,0,0.0290415069613931,0,0,0,0,0,-0.186721752222594,0,0.23311696072709,0,0,0,0,0.0184325140369383,0,0.15923335215816,0,0,0.230343189364099,0,-0.0540904301626426,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,-3.46944695195361e-18,0.117332455249465,0,0,0,0,0,0,0,0,0,0,0,-0.0546916945243048,0,0,0,0,0,0,0,0,0,-0.012296626201487,0,0,0,0.524133884299351,0,8.67361737988404e-19,0,0,0,0,0.178892850094944,0,0,0.274900843671727,0,0.228363576453141,0,0,0,0,0,0,0,0,0.00923320741936475,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,-0.0654622350248622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924222242440741,0,0,0,0,0.12411824364649,0,0,0.0531378983874252,0,0.155729746686103,0,0,0,0,0,0,0.116659526412955,0,0,0,0.333331810250648,0,0.11903447573287,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,-0.0818874446869741,0,0,0,0,0,0.0464645425503296,0,0,0.146932219794715,0,0,0.199525088450658,0,0,0,0,0,0,0,0,0,0.138720933077742,0,0.0681966002529404,0,0.0125724925073594,0,0.164959100673749,-2.16840434497101e-19,0.0887732753713887,0,0,0,0.243410135322699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,-0.016175242795949,0,0,0,0,0,0,0,0,0,0.176189853366316,0.0679906924176683,0,0,0,0.0601752443200477,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266938965164657,0,0,0,0,0,0,0,0.048461771629492,0,0,0,0,0,0,0,0,0,-0.0188892543164963,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0.084202447217778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827285247981841,0,0,0,0,0,0,0,0,0,0.0165900052039625,0,0,0.193021183080706,0,0,0,0,0,0.0141621687007574,0.00934561968942496,0,0,0,0.0698909343236439,0.0563329160915436,0,0.00785733635790202,0.00991472488576321,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.0529121009500132,0,0,-0.0130441565469758,0,0,0,0,0,0,0,-3.46944695195361e-18,0.143613977114171,0,0,0.0456584560326623,0,0.201467104775154,0,0,0,0,0,0,0,0,0,0,0,0.114258906023055,0,0.157996172031909,0,-0.12465132900994,0.451466188685666,0,0,0,0,0,0.0160994991572038,0,0,0,0,0,-0.0288349742209695,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,-0.0435094295531382,0,0,0,0,0,0,0,0,0,0,0,0.0398904585758125,0,0,0.00126444207156383,0,0,0,0,0,0,0,0,0.0442574065862526,0,0.0215035945672797,0,0,0.120491219322062,0,0,0.20160737366354,0,0.048320157212533,0.037005844633237,0,0,0,0.0563480016509904,0.115027099814307,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.225093530947983,0,0,0,0.185269423134197,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1318041247866,0,0.0143685118976635,0.0655437497326088,0,0.148443607682105,0.241784148073398,0,0,0.0502439172688445,0,0,0,0,0,0,0.00193458835302698,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267454374419407,-0.141768730150593,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234285669247087,0,0,0,0,0,0,0.127427352182047,0,0,0,0,0.153095377042405,0.166962363046555,0,0,0,0.0722899135808015,0,0.147676317166937,0,0,0,0,0.0672395232080254,0,0,0,0,0.0143424541289337,0,0.0239866481611309,0.0113344398012554,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.141861841229864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190221754822329,0,0,0,0.252038984649909,0.0577620615176472,0.0502717449867692,0.0176271449038301,0,0,0,0,0,0,0,0.0867887073050175,0.100324335857949,0,0.0667624859095811,0,0,0,0,0,0.04331295924416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,-0.0323738438885651,0,0,0,0.0739626200447721,0,0,0,0,0,0,0,0,-0.00188115871794871,0,0,0,0,0,0,-0.0404157063233922,0,0,0,0,0.274298184850156,0,0,0.00474268363753429,0,0,-0.0372393989232888,0,0,0,0,0,0,0,0.328773692359899,0,0,0,0,0,0,0,0.00210235667097021,0,0,0,0,0,0,0
X601666.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218562551622248,0,0,0,0,-0.024056114044317,0,0,0.281001948043556,0.139934451763961,0,0,0,0,0,0,0.0306916707178973,0,0.151082499508686,0.367796330259451,-0.306824460235653,0,-0.111044197696289,0,0,0,0.0947437201424225,0,0,0,0.229918479679621,0,0,0,0,-0.0328285070175676,0,0,0,0,0,0,0
X600295.SH,0,0.275736176871143,0,0,0,0,0,0,0,0,0.052920700552975,0,0,0,0,0,0,0,0,0,0.0348156585230426,0,0,0,0,0,0,0.103498238865553,0.152571431872981,0,0,0,0.170335897446536,0,0,0,-0.0947678568563927,0.0529880479289031,0,0,0,0,0,0.0793512443030542,0.0212448448031307,0.0764588501063538,0,0,0,0,0,-0.00249831571388018,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0687195903181098,0,0,0,0,0,0,0,0,0,0,0.245031463062943,0,0,0,-0.0278220034801568,0.0715102481806626,0,0,0,0,0,-0.00470987480276968,0,0,0,0,0,0,0,0,0,0.0364897252356371,0.018900980644811,0,0,0,0,0,0,0,0,0,-0.167823694733361,0,0,0,-0.0962476193392978,0,0,0,0,0,0
Slope,0,0,0,-0.0150080692770693,0,0,0,0,0,0,-0.443290025230476,0,0,0,0,0,0.0446647741357479,0,0,0,0,0,0,0,-0.150483292259291,0,0,0,0,0.104501523716841,0,0,0,0.0717435781039561,0,0,-0.274893567834371,0.122131945743068,0,-0.0683316433376158,0,0,0,0,0,0,0,0,0,0,0.299149075793315,0,0.893561410321937,0.496794834092006,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110279277864205,0,-0.085946990040009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150384959320157,-7.03456052680506e-05,-0.156904847343922,0,0,0,0,0,0,0,0,0,0.204968648292758,0,-0.00682684378464667,0.702927184320499,0,-0.0166566120415559,0,0,0,0,0
RealEstate_excess,0.242354078711615,0,0,0,0,0,0,0,0,0.0920850888877715,0,0,0,0,0,0,0,-0.0149877341609824,0,0,-0.220044897717314,0,0,0,0,0,0,-0.0696928346365811,0.121247788344609,0,0,-0.00297405137964699,0,0,-1.73472347597681e-18,0,0,-0.0245299598087969,0,0,0,0,0,0,0,-0.178658899649232,0,0,0,0,0,0.128713104294177,-0.100131139775808,0,0.156705026587749,0,0,0,0
MKreturn,0.0919685621502839,-0.0906865501788719,0,0,0,-0.0418990067368397,0,0,0,0,0,0,-0.158613838181775,0,0,0,0,0,0,0,0,-0.0109371763351262,0,0,-0.0544105074636194,0,0,0,0,0,0,0,0,0,0,0,0,-0.0495604750051411,0,0,0,0,0,0,0.104342444175285,0,0,0,-2.16840434497101e-19,0,-0.125328533221262,0.00656405663589263,-0.0135995981135154,0.208113018174689,0,0,0,0,0
MKvol,0,0,0,0.00950689353430421,0,0,0,0,0.00536710623119477,0,0,0,0,0,0,0,0,0,0,0,0.0174890141619899,0,0,0.0500895555847487,0,0,0,0,0,0,0,0.00296365933089273,0,0,0,0,-0.00409892547645134,0,0,0,0,0,0,0,-0.0238347191874678,0,0,0,0.00539644678191789,0,4.33680868994202e-19,0.02141594291949,-0.015222177634678,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00451960179430475,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103312531456534,0.00729428497762383,0,-0.0037265587896546,0,0,0,0,0,0,0,0.00651739604651859,0,0,0.00704390566428948,0,0,0,0,0,-0.0100206785742157,0.0433578778793194,0.0123344598986322,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00508815873175096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00408130921229731,0,0,-0.00172915928543338,0,0,0,0,0,0,0,0,0,-0.0014361793573237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000886542527757487,0,0,0,0,0,0,0
