,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600309.SH,X600011.SH,X600010.SH,X600188.SH,X601898.SH,X002466.SZ,X601600.SH,X600660.SH,X600688.SH,X601991.SH,X600362.SH,X600795.SH,X600886.SH,X600547.SH,X600516.SH,X300072.SZ,X002460.SZ,X000898.SZ,X600111.SH,X600176.SH,X600352.SH,X601992.SH,X000553.SZ,X000786.SZ,X600027.SH,X000825.SZ,X000792.SZ,X600299.SH,X000709.SZ,X002271.SZ,X600426.SH,X601158.SH,X600315.SH,X000408.SZ,X601699.SH,X600489.SH,X000830.SZ,X000883.SZ,X600808.SH,X600219.SH,X000630.SZ,X002470.SZ,X600339.SH,X000960.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0,0,0,0.0923805679009326,0,0,0,0,0,0,0,0,0,0,0.0875894486658326,0,0.405678171091542,0,0.181080771861883,-0.0530880978057932,0,0,0,0,0,0,-0.00687795645826751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00512689532673975,-0.00797403821223633,0,0,0,0,0,0
X601600.SH,0,0,0,0.196949604678771,0,0,0,0,0,0,0,0,-0.0848593308199877,0,0,0,0,0,0.0578133952467863,0,0,0,0,0,0,0,0.0128917385536455,0,0,0,0,0,0,0,-0.279621142134268,0,0,0,0,0.391022612311376,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0961097418225536,-0.159759823531914,-0.0241910759727382,-1.73472347597681e-18,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,-0.1241849704776,0,-0.101468813136049,0,0.050566827873682,0,0,0,0,0,0,0,0,-0.0106430114564921,0,0,0,0,0.381272315568027,0.0604884773080791,0,0,0,0,0,0,-0.0983984118964449,0,0,0,0,0,-0.233649183936591,0,0,-1.73472347597681e-18,0,0,0,0,-0.280838063614774,0,-0.0506338691848417,0,0.024177696539816,0.0151796012690321,0,0,0,0,0,0
X600688.SH,0,0.268174099609941,0.125052802456932,0,0,0,0.0418596140836227,0.0742403175332363,0,0,0,0,0,0,0,0,0,0,-0.0160258470772029,0.0100322845952657,0,0.0144930999425749,0,0,0,0,0,0,0,0,-0.0196785486180099,0,0,0,0,0,0,0,0,0.0485329963894695,0,0.0471828286418791,0,0,0,0,0.0375078741473776,0,0,0,0.0115518920584637,0.00203132917238903,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.000677671006670353,0.0819633165007714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157993478565254,0,0,0,0,0.121540292589215,0,0,0,0,0.00141384923599323,0.00420151909998369,0,0,0,0,0,0.0757640799383381,0,0.0297925249053943,0,0,0,0,0,0,0.0285333344860598,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0303050083228361,0.0255902700897563,0,0,0.259705941326233,0,0,0,0,0,0,0,0.00697740727098784,0.00525105209518702,0.0113012099046502,0,0,0,0.0368326477467695,0,0,0.0101166032238638,0,0,0,0,0,0,0,0,0,0,0.188256921195572,0,0,0,0,0,0,0.113807033315363,0,0,0,0.0131240316874689,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0423474777616329,0.0676516511724588,0,0,0,0,0,0,0.0201316202791227,0,0,0,0,0,0,0,0,0.071090604115882,0.049256547671145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679780041084387,0,0,0,0.0127282475232913,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.240413378731551,0,0,0,0,0,0,0,0,0,0,0,-0.00367072469760351,0,0,0,0,0,0.128232163233044,0,0,0,0.0109464842721321,-1.0842021724855e-19,0,0,0,0,0,0,0,-0.0100104381233295,0,0,0,0,0,0,0,0,0.137811449183192,0,0,0,-0.0167214880762443,-0.0104353022237954,0,0,0,-3.46944695195361e-18,0,0
X600547.SH,0,0,0,0,0,-0.0146131141706438,0,0,0,0,0,0.0701043694475644,0,0,0,0,0,0,0,-0.0629373935162742,0,0,0,0,0.040118037069239,0,0,-0.0134018453532309,0.009162039697112,0,0,0,0.0405552253569002,0,0,0,0,0,0,0,0.959418680926714,0,0,0,0,0,0.0245549964005174,0,0,0,-0.0189806681359775,-0.0123498207347903,0,0,0,0,0,0
X600516.SH,0,0,-0.191376612967673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0252604284424774,0,0.0432344271770302,0,0.00108616859894237,0,0.157194733704507,0,-0.18888550812964,0,0,0,0,0,0,0,0,0,0,0,0.697449011499618,0,0,0,0,0,0,0,0,0.0187554321478091,0,0,0,0,-0.0534329161357355,0,0
X300072.SZ,0,-0.0935302338418119,0,0,0,-0.17758909858413,0,0,0,0,0.141151344872987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218938928048503,0.100644397639911,0,0,0,0,0,0,0,0.104114266799262,0,-0.167428455145364,0,0,0,0,0,0,0,0.504585542058639,-0.01407255175038,0,-0.135984701984193,-0.0566878916628417,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0.565152147042941,0,0,0,0,0,0,0,0,0,0.0270090444432389,0,0,0,0.353789649267053,0,0,0,0.119065970602664,0,0,0,0,0,0,-0.110459937277838,0,0.146471464255369,0,0,0,0,0,0,0,0,0,0,0,0,0.00998277488836429,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0436211373385675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723495710004212,0,0.00896644277938499,0,0,0.0625928850336499,0,0,0,0,0,0.325879178870154,0,0,0,0,0,0,0,0,0,0,0.0689461537730155,0,0.192197905535241,0.0864167102962236,0,0,0,0.0323714007417237,0,0,-0.00350375029469102,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0413905156760237,0,0,0,0,0,0,0,0,0,0,0,0.0114458461438259,0,0,0,0,0.0400103930252498,0.0613208232782105,0,0.0477367905860884,0,0,0,0.0282660401601388,0,0,0,0,0,0,0,0,0,0.0639100691140807,0,0,0,0,0,0,0.287680386278369,0,-0.00442856950158376,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022836880800496,0,0,0,0.342562330654019,0,0,0.155518253428869,0,0,0,0.00895895209993541,0,0.051092195270905,0.227784682090416,0,0,0,0,0,0.00691912344395352,0,0,0,0,0,0,0,0,-0.00998426336948676,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733108665461211,0,0.034970074922849,0,0.0910897425966153,0,0,0,0.0604423870149466,0.0694100885942353,0,0,0.0285737950819937,0,0,0,0,0,0,0,0,0,0.186968854320422,0,0,0,0,0.0832366354722997,0,-8.67361737988404e-19,0,0.0274626746417377,-0.0179338179098542,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342016867035008,0,0,0.235394525400569,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842220642778917,0,0,0,0.082990543663374,0,0,0,0,0.0409517443521446,0,0.202290624069491,0,0.025495515225194,0.0960177865124348,0,0,0,0,0,0
X000553.SZ,0,0,0,0,-0.0461289390203471,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141649915031085,0.035537308109295,0,0.117317985514393,0,0.221002860845352,0,0,0,0,0,0,0,0.0100279678192326,0,0,0,0,0,0,0,-0.119031917361226,0,0,0,0,0,0,0,0.170609591440154,0.216725436871012,0,0,0.0187307144032108,0,0,0,0,0,0
X000786.SZ,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0.0141281423189466,0,0,0,0,0,0,0,0,0,0,0.117372456496936,0,0,0.44603589802929,0,0,0,0,0,0,0.0744169045177362,0,0,0,0,0,0.000940312388354009,0,0,0,0.13234004866845,0,0,0,0,0.149040335383571,-0.1646870179137,0,0,-0.0414872864361687,-0.0502671986469146,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.283612047461253,0.0552462510673118,0,0,0,0,0,0,0.231837603373811,0,0,0.249090643778835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365187323595365,0.00332614292271839,0,0,0,-0.0684046616761427,0,0,0,0,0,0,0,0,-0.06871706254746,0,-0.00248615951713758,-0.00827323541185444,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.0527055628405063,0,0,0.0383423699741046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0558361085663356,0,0,0,0,0,0,0.073281957980818,0,0.404423537614628,0,0,0,0,0,0,0.0761273868992353,-0.0502709774321256,0,0,0,0,0,0
X000792.SZ,0,0.0173485916888473,0,0,0.0384045297346371,0,-0.0660058874510017,0,0,0,0,0,0,0,0,0,0,0,0.0550737770962874,0.0322015186411215,0,0.0457156866927647,0,0,6.93889390390723e-18,0.535239331414359,0,0,0,0,0,0,0.00869194267632057,0,0.0709421644807543,0,0,0,0,0,0,0,0,0,0,0,0,0.223031939354409,0,0,-0.0419072453356839,0.00343400648833257,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.253640485593638,0,0,-0.0347892143152352,0,0,0,0,0,0,0,0,0,0,0.146818386641871,0,0.0728889771858968,0,0,0.19515320619246,0,0,0,0,0,0,0,0,0,0,0,0,0.00373847445789113,0,0,0,0.0134149794740315,0,0,0,0,0,0.0853547885992262,0,0,-0.00975003186527951,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.102211696864147,0.0468401409429942,0,0,0,0,0,0,0,0,0,0,-0.163229476324201,0.0236308847422089,0,0,0,0,0,0.104146544724685,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456917613289044,0,0.112478200504717,0,0,0.251463395347318,0,0,0,0.0406097153989694,0,0.0133262671881833,0.000782911161294217,0,0,0,0,0,0
X002271.SZ,0,0,0,0.00518232729334352,0.137855226479695,0,0,0,0,0,0.0862197187452533,0,0,0,0,0,0,0.08868039813768,0,0.0990440764008098,0,0.0424836182704565,0,0,0,0,0.180881187904376,0,0,0.113499454349051,0,0,0,0,0,0.0995829140722961,0,-0.117740935634318,0,0,0,0,0,0,0,0,0,-0.171340023314411,0.2853533994737,0,0.0251191181964117,0.0399779411277476,0,0.370357569762106,0,0,0,0
X600426.SH,0,0.193612692206397,0,0,0.073793570999254,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149914091447876,-0.149318549739969,0,-0.0563453019790008,0,0,0.0255257810259778,0,0,0,0,0,0,0,0,0,0.0466694234730301,0,0,0,0,-0.209303199243008,0,0.753176483082727,0,0,0,0,0,0.0560822847116227,0,0,-0.0095005038268407,-0.052082609279187,0,0,0,-0.13423280744931,0,0
X601158.SH,0,0,0,0.15831566285352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591243238986714,0,0.0406467040539367,0,0,0,0.0412487258766469,0.052239604804531,0,0,0,0,-0.0661965902717118,-0.0358905034754259,-0.111325122737407,0.165533768706696,0,0,0,0,0,0,0,0.0268516748180785,0,0,0,0,0,0.111855608255962,0.0840778290505997,0,-0.0090620918626904,-0.00259383550275526,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,-0.169702729052338,0,0,0,0,0,0,0,0,0,0.0999607811603369,0,0,0,0,0.163718324874594,0.24710083545722,0,0,0.0643459417629495,0,0.0905058256022744,0,0,0,0,0,0,0,0,0.0132989237651573,0,-0.45362275608818,0,0,0.202446406061372,0.0390670006788984,0,0.0689329776353357,-0.0128743645317358,-0.0334160136327752,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.0781252384886885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772919312584943,0,0.227946472567507,0.158110091090732,0,0,0.0458440228594888,0,0,0.081066441128419,0.0207855659204345,0.0923608200569412,0,0,0,0,0,0,-0.054113022213953,0,0,0,0,0,0,0,0.109895866776402,0.0314351249572429,0,0.0271350788452437,0.0171904804388606,0,0,0,0,0,0
X601699.SH,0,0,0.318119966907602,0,0,0,0,0,0.246001706413955,0,0,0.0700831347773218,0,0,0,0.655518149090528,0,0,-0.105346950757986,0,0,0.0917211708667112,0,0,0,0,0,0,0,0,0.256018848823793,0.0496243059165047,0,0,-0.2293238513198,-0.00520013938689294,0,0,0,0,0,0,0,0,0,0,0,-0.0308012331437544,0,0,-0.00489564038817117,-0.01831766181768,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,-0.0255205832689148,0,0,0,0,0,0,0,0,0,0.750451625323922,0,-0.0231668286862712,0,0,0,0.0361200792143924,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.062279800968724,-0.0225925999033561,0,0,0,0,0,0,0,0,0.0272203883340733,0,0.011469015829198,0.0501742944284809,0,0,-0.00331987055261745,-0.00609379821773125,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382719151265815,0,0,0,0,0,0,0,0,0.0930689205426741,0,0.488408650389287,0,0,0,0,0.298305846748167,0,0.00859378351764755,0,0,0,0,0,0,0,0,0,0.17499068038441,0,0,0.0628066782196652,0.00908104838691733,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0315115183397801,0.0586125201014273,0,0.000986440950450403,0,0,0,0.0413545806568837,0.0184581112961615,0,0,0,0,0,0,0,0,0,0,0.00361685209119507,0,0,0,0.0618416713162092,0,0,0,0,0.0770550872761111,0,0.127476721183337,0,0.0147410965832939,-4.33680868994202e-19,0,0,0,0,0,0
X600808.SH,0,0,0,0.0332320362701318,0,0,0,0.090885468270539,0,0,0,0,0,0,0,0,0,0,0,0.0390552849573099,0,0,0.580177098115636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733582508856284,0.0800843471325449,0,0,-0.0102182912803929,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0252053449330631,-3.46944695195361e-18,0,0,0.0350887431665252,0,0,0,0,0,0,0,0.0281557992177894,0,0,0,0,0,0.0272634214844977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0940203307347642,0,0,0,0,0,0.0594907105526244,0.164877904246823,0,-0.0201439377466353,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0253280348063304,0,0,0,0.14417753617913,0,0,0,0,0,0,0,0,0,0.0450581762537665,0,0,0,0,-0.020260750194109,0,0,0.134878018600044,0,0,0,0,0,0.0213434571498298,0,0.0577907635190467,0,0,-1.73472347597681e-18,0,0,0,0.0815892734085679,0,-0.0127527083458869,0.00562303612391394,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,-0.0125351203966795,0,0,0,-0.0126456463495684,-0.0702504781662191,0,0,0,0,0,0.189734715302744,0,0.126407274741951,-0.0490570382036211,0,0,0,0,0.203898460023697,0,0,0.252543382340534,0,0,0,0,0,0.263451585441332,0,0,0,0,-0.178405044934651,0.152295391163284,0,0,-0.0805975122321506,0,0,0,-0.15704490786891,0,0,-0.00470102581862122,0,0,0,0,0,0,0
X600339.SH,0,0,0,0.116604936320084,0,0,0,0.203718444630543,0.234512151769625,0,0,0,0,0,0,0,0,0,0,0.100919770850534,0.216087356962862,0,0,0,0,0,0,0.0951565607184196,0,0,0,0,0.184423061454057,0,0,-0.0246224460666639,0,0,-6.93889390390723e-18,0,0,0,0,0,0.036842422916881,0,0,0,0,0,-0.00864733705759131,0,0,0,0,-0.245818971240711,0,0
X000960.SZ,0,0,0,0,0.189771989751344,0,0,0,0,0,0,0.0859828936259622,0,0,0,0,0,0,0,0.0231248337921848,0,0.0945899746820227,0.420652150489212,0.0727439459682798,0,0.21866817349814,0,0,0.0332575669731266,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0815253409741047,-0.108827248225634,0,0,0,0,0,0,0,0,0,0,0.0403270806851416,0.0285122648498975,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0359397743373457,0.195956470283761,0,0.102388801073722,0,0,-0.110148244029051,-0.0645674620853557,0,0,0,0,0,0,0.0993425020767732,-0.315668750876082,0,0,0,-0.234353333520957,0,0,0,0,0,0,0,0,0,0,-0.0370205446029453,0,0.0501223690249217,0,0,0,0.0748478782119832,0,-0.0563160816241844,0,0,0,0.103692295939835,0,0,-0.0712982136090698,-0.0623145952645178,0,0,0,0,0,0
Slope,0,0,0,0,0,-1.83643829358367,-1.08372152044619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04549769034492,0,0,-0.28834131672757,0,0,0,0,0,-0.133915641870887,0,-0.784456674267865,0,-0.110144522738164,-0.145163481386259,0,0,0,0,0,0.715052962767461,0,0,0,0,-0.585889870005746,0,0,-0.102619994065479,0,-0.844722799139211,0,0,0,-1.67368057680166,0,0
TED,0,0.281158971027803,0,0,0,-0.836518104105036,-1.14745052318315,0,0,0,0,0.105019940641242,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.401402473954345,1.67748864643991,0,0,0,0,0,-0.554491708149146,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135359591375204,0,0,-1.68944316632584,-0.538763781045227,0,0,0,0,-1.07159015271548,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.0369217314656968,0,0,0,0,0,0,8.67361737988404e-19,0,-0.0100271237199079,0.0357081370123372,0,0,-0.0112783775105252,0,0.0797354185188417,0,-0.14055368597376,0,0,0,0,0,0,-0.0366353751935559,0,-0.0554670639359686,0,0,0.013145032598145,0,0,0,0,0,-0.00241262842048997,0,0,0,0,0.00567068401565833,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0928299985519076,0,0,0,8.67361737988404e-19,0,0,0.00935384154300276,0,0,0,0,0,0,0.0142370135264216,0,0.021789642848328,0,0,-0.0219364122081232,0,0,0,0,0.118739117420333,0,0,0,-0.0796113701140235,0,0.243298608770739,0,0,0,0,0,0,-0.149490700553431,0,0,0,0,0,0,0,0,0.0314352172547269,-0.0239883916346985,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.000345368358231133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000223629579474428,0.00262348686747467,0.00271340346762778,0,0,-2.71050543121376e-20,0,0,0,3.43266446617535e-05,0,0,0,0,0,0,0,0,0,0,0.00300615559959505,-0.00078263131733948,0,0,0,-0.0214295574836481,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0252861857755691,0,0.0184177968279895,0,0,0,0,0.0248182121525038,0,0,0,0,0,0,0,0,0,0.0488236946136967,0,-0.0248431697861906,0,0,0,0,0,0,0,0,0,0,0,0.0272574418381008,0,0,-0.0391998069363139,0,0,0,0,0,0,0,0,0,0,0,-0.0177741518066924,-0.0552774368858058,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00996315303459046,0,0,0,0,0,0,0,0,0,0,0,0,-0.00790367662956708,0,0,-0.00657075209339404,0,0,0,0,0,0,0,0,0,-0.00562973343523243,-0.00506639329053823,0,0,0,0,0,0,0,0,0,0,0,-0.0144620349926708,0.00151800683966494,0,0.011883372122158,0.00406361170716655,0,0,0,-0.0354033899782805,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.0295616145421338,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110403874047057,0,-2.16840434497101e-19,0,0,-0.0055125079866883,0,0,0,0,0,0,0,0,0,0,0.013475264825545,0,0.00335701379155214,0,-0.00233189932971988,0,0,0,0,0,0,-0.00440296214895626,0,0,0,0.00758880412285521,0.0128962306659604,0,0,0,-0.0508748834126508,0,0
