,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600623.SH,X600027.SH,X600188.SH,X600111.SH,X600362.SH,X600157.SH,X002466.SZ,X601992.SH,X600547.SH,X600886.SH,X600299.SH,X600660.SH,X000792.SZ,X601158.SH,X600489.SH,X600309.SH,X000709.SZ,X600583.SH,X300072.SZ,X000883.SZ,X000898.SZ,X600352.SH,X000539.SZ,X000027.SZ,X002407.SZ,X000723.SZ,X000630.SZ,X002470.SZ,X002460.SZ,X600549.SH,X000983.SZ,X600176.SH,X000060.SZ,X000629.SZ,X600021.SH,X000012.SZ,X600612.SH,X600022.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0.137026419255755,0.0161003415324213,0.0275124851494725,0,0,0,0.0145835200145043,0.0927234651305792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16688038329966,0,0.0233187462164124,0,0.107495834582638,0,0,0,0,0,0,0,0,0,0,0,0.0121193600068345,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0437769564938676,0,0,0,0,0,0,0,0,0,0,0.0421348316840508,0,0,0.105527344910119,0,0,0,0,0,0,0.108519842575002,0,0,0,0.0262181211005387,0,0.0322029247716095,0.0505542038229616,0,0.00396084593456496,0,0,-1.73472347597681e-18,0.0377772083690355,0.108214096496835,0,0,0,0,0.054179723516878,0,0,-0.020350847886208,-0.0250830054019314,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07989344549929,-0.0663722691415962,0.139514921653009,0,0,0,0,0,0,0,0,0,0,0,0.494193358709694,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.256201918134837,0,0,0,-0.0721477252253988,0,0.0421283521305159,0,0,0,-0.0386108650383677,0,0,0.202516412455875,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.0545924470885239,0,0.0365836617499608,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0547514845754474,0,0,0,0,0,0.119667459525373,0,0,0,0,0.0952427652624827,0,0,0,0.0327207239808645,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0756210217337655,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.056578842655679,0,0.150801543614338,0,0,0,0,0,0,0.131009652247468,0,0,0,0,0,0,0,0.112308083099202,0,0,0,0,0,0,0,0.142727017452997,0,0,0,0,0,0,0,0,0.00911699471481219,0.479965478546004,0,0,0,0,0,0,0,0,0.0106939723063379,-0.0726421389250679,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.419835042447315,0,0.0376035614580505,0,0,0,0,0,0.0130582406456336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512972251820725,0,0.03510049449093,0,0,0,0.0469152650733318,0,0.0891142084157719,0,0,0,0,0,0.244402222869243,0,0,0,0,0,0,0,0,0,-0.0153216155616037,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.077489584029727,0,0,0.20677207657052,0,0,0,0,0,0,0,0,0,0,0.210844424290065,0,0,0,0,0,0,0,0,0,0,0,0.0869449030287452,0,0,0,0,0,0,0,0,0.243812432355202,0,0,0,-0.0239767797171466,0,0,0.267970163525574,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273352206215419,0,0.12311771988193,0,0.0803254302367609,0,0,0.0561735065108175,0.0768560478361213,0,0,0.185953387498,0,0,0,0.0396399762818387,0,0,0,0,0.03251534714785,0,0,0,0,0.14703694488557,0,0,0,0,0.0319774254899099,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.18775525747962,0,0,0,0,0,0.0321871786477079,0,0.0622999171957911,0.00880907687674741,0,0,0,0,-0.108384265770053,0,0,0,0.212715179996108,0,0,0,0,0,0,0,0,0,0,0,0.31312541694677,0,0,0,0.475864993578198,0.0366292503130395,0,0,0,0,0,0,0,0,0,0.133113275215409,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.137750501468725,0,0,0,0,0,0,0,0,0,0,0,0.0818404341470486,0,0,0,0,0,0.187759980700384,0,0,0.024040691222525,0,0.146091474078283,0.110495586557902,0,0,0,0,0,0.045241626560913,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.0397824829159022,-0.0223949473744693,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255525217722157,0,0,0,0,0,0.107225416720289,0,0,0,0,0,0,0,0.975404101763523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.0591102772355954,0,0,0,-0.0224482523451243,0.0810500763396675,-0.0432419442210435,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.0540799354512227,0,0.0141271181037213,0,0,0,-2.16840434497101e-19,0,0.00813416564552548,0,0,0,0.0545519989271758,0,0,0,0,0,0.0406038993061353,0,0,0.0100628187970949,0,0.186320051981875,0,0,0,0.198898534049466,0,0,0,0,0,-4.33680868994202e-19,0,0.034573152410918,0,0.0898054060196219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.371530322617283,0,0,0,0,0,0,0.0483979925892868,0,0,0,0,0,0,0,0,0,0,0.124374741582203,0,0,0,0,0,0,0,0.100582507263148,0,0,0.028038795840681,0,0,0,0,0,0,0.368603218140548,0,0,0,0.0448978288005702,-0.0691388979377986,0,0,-0.0851025208569691,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.115903274823105,0,0,0.156419415605328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793810028675853,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0545663582647744,0,0,0,0,0,0,0,0,0,0,-0.00855248908561982,-0.0222966397430177,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0.156400806878463,0,0,0,0,0,0,0,0.108971094171511,0,0,0,0,0,0,0.0808413056066127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864402885814396,0,0,0,0.00790947644702024,0,0,0,0,0.0812828908970527,0,0.289354551000558,0,0,0,0.0274718935812051,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0477369589767497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299460316279199,0,0,0,0,0,0.0717191341257807,0.0647470066286635,0,0.0530647289141956,0,0,0.0144965514255206,0,0,0.253997621140029,0,0,0,0.122682739153524,0,-0.00850338392725952,0.0578161483124739,0,0,0,0,-0.0329934824349764,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.12685480430622,0,0,0,0,0,0.0198353479910807,0.0520571383340761,0,0.0310822532844084,0,0,0.589542249094797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017719048054011,0.0557234696068572,0.0556312791863052,0,0,0,0,0,0,0,0,0,-0.044707822070541,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.22272311973312,0,0,0,0,0,0,0,0,0.111650022428875,0,0,0,0,0,0,0,0,0.109673700495861,0,0,0,0,0.0202917779619071,0,0.0912194860896988,0,0,0,0,0,0.0251446208675761,0,0,0,0,0,0,0,0.126523629640863,0,0.0420679923261105,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.0511096608491917,0,0,0,0,0,0,0,0,0.122110960936013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361554005536304,0,0,0,0,0,0,0,0,0.0500085669896853,0.0932384497943393,0,0,0,0,0,0,0.160488682810392,0,0.0181178376491335,-0.00670857497754177,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.0171212657298433,0.0391804815140834,0.183642765490991,0,0,0,0,0,0,0.0707545268039536,0,0,0,0,0,0,0,0,0,0,0,0.326573906494037,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955574545020543,0,0,0,3.46944695195361e-18,0,0.181166403741046,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0.021673893489865,0,0,0.033625147874634,0,0,0,0,0.165492657170951,0.097528630505814,0,0.0373120773125881,0,0.111243065923813,0,0,0.323258891550904,0,0,0,0,0,0,0,0,0,0,0,0.0227669053551876,0,0,0.044778137218729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.128818410750848,0,0,0,0,0,0,0,0,0,0.0152080467233598,0,0,0.0785915549047518,0,0,0.0736561190277081,0,0,0,0,0.0411882606491938,0,0,0,0,0,0.254583894166234,0,0,0,0.0382325662812056,0,0.00297442920281439,0,0.188252072111904,0,0,0,0.0214132481823012,0,0,0,-0.0206225422435667,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0296547394646489,0.412120542421736,0,0,0.0185778022574856,0,0,0,0.000635408512288049,0,0.132329274482108,0,0,0,0,0,0,0,0.120568681964986,0,0.145368469827207,0,0,0,0.0153845827967313,0,0,0,0,0,0,0,0.044897708776505,0.0926648815079159,0,0,0,0,0,0,0,0.0293030152215439,0,0,0,0,0,0.0168369024145638,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0700319917438386,0.0577091879193145,0,0,0,0,0.105084241871296,0,0,0.176599700505854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248604363447614,0,0,0.312131646686322,0.0798395829852206,0,0,0,0.0338189902384149,0,0,-0.0202883479479577,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00502481535817893,0,0,0,0.0959202913249485,0,0.0882021698933589,0,0,0,0,0,0,0,0,0.0317499420368322,0,0.269704524008353,0.0203406078715031,0,0,0,0,0,0,0.0916206512421453,0,0,0.00772733717154112,1.0842021724855e-19,0,0,0,0,0.00649119011723998,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0.0672036973232351,0,0,0,0,0,-0.00907638580471865,0,0,0,0,0.0232311224581811,0.0431424120917485,0.0162854895726253,0,0,0,0,0,0,0.0228893552890929,0,0,0,0,0.215353929267929,0,0.0214702288890946,0.364911002411871,0,0,0,0,0,0,0,0,0,0,0,0,0.141629229217675,0,0,0,-0.0168729795260399,-0.0237366005814584,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0.177146133580743,0,0,0,0,0.00404893701594135,0,0.176431764393413,0,0,0,0.0859536912544505,0,0,0,0,0,0,0,0,0,0,-0.189539824321641,0,0,0,0,0,0,0,0,0.2564148093344,0,0.780652566601774,-0.167494953435964,0.11119444738188,0,0,0,0,0,0,0,0,0.152978705960499,-0.0660952902553958,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.221525635857174,0,0,0,0.0135264947355425,0,0,0.0320453732845584,0,0,0.0285556265227208,0,0,0,0.115557403205351,0,0.173011413398172,0,0,0,0.210233181244686,0,0,0,0,0.0313947051833836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.16568225463004,0,0,0,0.121430591709585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217164799875052,0,0,0,0.058749174923294,0,0,0,0,0,6.93889390390723e-18,0.0391784051541769,0,0,0,0.00527438516731209,0,0,0.0123028403940493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00384421402406742,0,0,0,0.142041194576356,0,0.0436228323298562,0,0,0,0,0,0,0,0,0,0,0,0.061405148400749,0.0498777398696505,0,0,0,0.254853583158519,0,0,0,0,-0.0417617082683166,0.193322779500695,0,0.0526637245996818,0,0.0342520857432467,0,0,0,0,0,0,0
X002460.SZ,0,0,-0.174664414932463,0,0,0,0,0,0,0,0,0,-0.0483203952602761,0,0,0.103048841187302,0,0,0.361562133080387,0,0.0186065953322017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452847998843227,0,0,0,0,0,0,0,0,-0.0388938726242387,0.0914254545778219,0.0195325558846263,0.176105353093724,0,0,0.00134977402359474,0.017664072905416,0,0,0,0,0,0
X600549.SH,0,0,0,0,0.0135712748456308,0,-0.200794550075489,0,0,0,0,0,0.139757117918263,0,0.300615676705659,0.451182732034041,0,0,0,0,-0.0565848016865553,0,0,0,0,0,0,0,0,0,0,0,0,-0.219634898033202,0,0,0,0.0804660465477362,0,0.143504541658969,-0.111624879074974,0,0,0,0.150818635126251,0.0895131709411413,0,0,0.120659582645966,0,0,-0.0442901247955672,6.93889390390723e-18,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0829788471469593,0,0.200707294070577,0,0,0,0,0,0,0,0,0,0,0,0,0.328896450493203,0.55602971591338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864490418162996,0,0,0,0,-0.0673233586731741,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.0341428071920889,0,0,0.0181756240834261,0.0148905320275329,0,0,0,0,0.0105993291489087,0.0941784666223762,0,0,0,0.167607392706395,0,0,0,0,0,0,0,0,0.19125087170893,0,0,0,0,0,8.67361737988404e-19,0,0.231287908281245,0,0,0,0,0,0,0,0.149874475986085,0.0250749447561811,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.153532913461673,0,0,0,0,-0.076827937594993,0,0,0.0748429668800512,0.348285678913881,0.0263924487855083,0.0261633919836319,0,0.074651338229248,0,0,0,0,0,0.0980195455446913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203436134559623,0,0,0,0.00870952970534971,0,0,0,0,0,-0.0411460914091853,0,0,0,0,0,0,0
X000629.SZ,0,0,0.619832230578054,0,0,0,0,0,0.0918385350437162,0,0,0,-0.0920265384716147,0,0.0188047335766321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178765076011665,-0.275820987310411,0,0,0,0,0,0.0520838172754066,0,0,0,0.353225236730057,0.0134771653734436,0,0,0,0,0.16120523969749,0,0,0,0,0.100999913773827,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0118362444937807,0,0,0,0,0,0,0,0,0,0,0,0,0.278914929190707,0,0,0,0,0.039447392120918,0,0,0.20544278552497,0.0773839701566828,0,0,0,0,0,0.252349729694276,0,0,0.0523867463045036,0,-0.0675029058640903,0,0.0447806893273364,0,0,0,-0.0116111258538189,-0.0493981667380251,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.132442814562984,0,0,0,0.0478243581861665,0,0,0,0,0,0,0,0.0944618672058268,0,0,0,0,0,0,0,0.278300711469757,0,0,0.0420853826489897,0.0354742440947918,0.0250607709225308,0,0.121945020272872,0,0,0,0.171244248067293,0,0,0.161367951849446,0,0,0,0,0,-0.0148322549264018,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0.00147274566396001,0,0,0,0.0194180393088133,0,0,0.16362907268353,0,0,0.00314990469573095,0,0,0,0,0,0,0,0.0737390235034288,0,0,0.118251849749219,0,0,0,0,0,0,0,0,0,0.365315712521095,0,0.0385460757576362,0,0,0,0,0,0,0,0,0,0.0712092947352161,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0.0450412643686922,0,0,0,0,0,0,0,0,0,0,0,0.0224424475751834,0,0,0,0,0,0,0,0,0,0.19477787821963,0.0698691814532918,0,0,1.0842021724855e-19,0.0733273643252863,0,0,0,0.0538062993050973,0,0.0933904090544338,0,0.0390397496136007,0,0.0349877041765505,0,0.0950852361789421,0,0.0363720630293987,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.07422085603912,0,0,0,0.188028997233336,0,-0.0270660569100928,0,-0.0903925635196851,0,0,0,-0.151800204211028,0,0,0.059509277034595,-0.136078416952917,0,0,0,0,0,0,0,0,0.0553253544309431,0,0,0,-0.0211571352665214,0,0,0,0,0,0,0,0,0,-0.0013508725987782,-0.178922603163227,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.933946895727242,0.701309987661779,0,-0.0154840975122984,0,0,0,0,0.743182680475675,0,0,0,-0.120868558474221,0,0,0,0,0,0,0,-0.535343326813312,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.574166440238764,0,0,0,-0.22912882503717,-0.553194272009046,0,0,0,0,0.0757053222265992,0,-0.433423170457669,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.497288849619658,0,0,0,0,0,0,0,0,-0.146353709577576,0.101743179214324,0,0.152825157771518,0,0,0,0,0,0,0,0,-0.0339627989585344,-0.348894911754881,0,0,0,0,0,0,-3.46944695195361e-18,-0.0121645100464897,0,0,0,0,0,0,0,0,-0.170095664902514,0,0,-0.612716495712894,0.612712205402393,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.0669074201070049,0,0,0,0,0,-0.0422240862560037,0,0,0,0,0,0,0,0,0,-0.19869541703568,0,0,0,-0.168350860277847,0.158181305106885,0,0,0,0,0,0,0,0,0.0333464224043852,0,0,0,0,0,0,-0.0325104571056692,0,0,0.0207487141822954,-0.0375015515791371,0,0,0,-0.113227047426606,-0.0287301114873687,0,0.133827512290038,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.10002006554262,0,0,0.0334045417400238,0,-0.0599539745897726,0,0.0471594270539228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00740620517105072,0,0,0,0,0,0,0.00288352274339574,0,0,0,0,-0.150789281188226,0,0,0,0,0,0,0,0.492052875043419,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.0262081360787619,-0.00214062723104886,0,0,0,0,-0.00310601387931854,0,0,0,0,0,-0.00456566304961318,0,-0.00289010649973562,0,0,0,-0.0144681297099972,0,0,-0.0029978152063596,0.00671032320338696,0,0.012169157837509,0,0,0,0,0,0,-0.00216628644975456,0,0,0,-0.00110124069805267,0,0,0,0,0,0,0,0,0.0378874394901033,0.00486185444486756,0.0422887149771405,0.0038670747601043,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.00985444334237185,0,0,0,0,0,0.00805533315879131,0,0,0,0,0,0,0,0.0389390503343535,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00343022137052151,0,0,0,0.00861450135537176,0,0,0,0,0,0,-0.030091066756305,-0.0599838903542658,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00666547939428643,0,0,0,0,0,0,-0.00665277202176748,0.0028020854879475,0,0,0,-0.0152013117135157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00166293500690292,-0.00646511134311718,0,0.00516088793933844,0,0,0,0,0,-0.00433331115958915,-0.00984410421284962,-0.0244984929495732,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.0111174122136674,0.00642092288534203,0,0,0,0,0,0,0.00327309068326405,0,0,-0.000707366588583853,-0.0135819030236653,0,0,0,0,0,0.0139562679882034,0,0,0,0,0.010916804264759,0,0,0,0,0,0,0,-0.0118992214986069,0,0,0,-0.030898868645929,0,0,0,0,0,0,0,0,0,0,0.0546585727601857,0,0,0,0,0,0
