,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002460.SZ,X002271.SZ,X600801.SH,X600660.SH,X600886.SH,X601898.SH,X600010.SH,X601600.SH,X000792.SZ,X600362.SH,X600688.SH,X000786.SZ,X600188.SH,X600352.SH,X601991.SH,X600489.SH,X600795.SH,X600027.SH,X601992.SH,X600111.SH,X600299.SH,X600176.SH,X000401.SZ,X600426.SH,X000723.SZ,X002075.SZ,X002353.SZ,X002466.SZ,X000932.SZ,X601158.SH,X600486.SH,X600219.SH,X000898.SZ,X600126.SH,X600529.SH,X600315.SH,X000883.SZ,X600516.SH,X000553.SZ,X600612.SH,X600583.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0.196609534577353,0.162360110631962,0,0,0,0,0.0427106136614715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577912137003158,0,0,0,0,-0.0842892799813725,0,-0.00119118989220849,0.0413300599757504,0,0,0.0909749159080268,0,0,0,0,-0.043263233375415,0,0,0.0642939625315605,0,0,0,0,0,0,0.0197301627851494,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.00228043156039523,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272483073432512,0,0.0357169575804227,0,0,0,0,0,0.0250282871699595,0,0.128441139701279,0,0.0113086866616909,0,0,0,0,0,0,0,0,0,0,0,-0.0164570408231933,0,0,0,0.119859350662842,0.0106214183396015,0,0.0530430418730106,0,0.00327849063840499,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107413266326248,0,0,0,8.67361737988404e-19,0,0.0401709118004542,0,0,0,0,0.0282279069223008,0.056620976378908,0,0,0,0,0,0,0,0.0325202929933257,0,0,0,0,0,0,0,0,0,0.0317345902604744,0,0,0,0,-0.00895287292014355,-0.0072405507409187,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,-0.0223943735500924,0,0,0,0,0,0,0,0.141970527019109,0,0,0,0,0.125300805270233,0,0,0,0,0,0.101945781955672,0,0.122719740467606,0,0,0,0,0,0,0,0.0410676275129411,0,0,0,0,0,-0.00753581616992509,-0.00401795154345918,0,0,0.038990170243348,0,0,0,0,0,-0.0182327125360166,0,0,0,0,0,0
X000792.SZ,0,0,0,0,1.38777878078145e-17,0,0,0.14451788255712,0,0,0,0,0.42465741593038,0,0,0,0,0,0,0,0.144218884379715,0,0,0,0,0,-0.0595762307712974,0,0,0,0,0,0,-0.100702984577038,0.0453748166693519,0,0.042771927909097,0,0,0,0,0,0,0,-0.121893327724955,0,0,0,0,0,0,-0.00966785570723739,0.0245737022783929,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0882050819331049,0.0842828492224871,0,0,0.125313290356427,0,0,0,0,0,0,0,0,0.102822583042336,0,0,0,0,0,0,0,0,0,0,0,0.0430036146959918,0,0,0,0,-0.0182348824620485,0.0523729912311612,0.0771236036181251,0,0,0,0,0,0,0,0,0,0.0177788177173944,0,0,0,0,0.0245585244607912,0.0264898143243699,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.112401646039368,0,0.201554764313203,0,0,0.195285200873345,0,0,0,0,0,0,0.242220505249277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846623485270338,0.0736314415753848,0,0,0,0,0,-0.0886782483443266,0,0,0,0,0.10872947344132,0.138576701477262,0.232287263357508,0,0.0464310697606536,0.0348984793834998,0,0,0,0,0,0
X000786.SZ,0,0,0.112735129088513,0,0,0,0.0119767216807671,0,0,0,0.280876739886043,0,0,0,0,0,0,0.150900328629856,0,0,0,0,0,0,0,0,0,0.0688153730288996,0,0,0.228578848558925,0,0,0.0095956313209949,0.0200259438915194,0,0.0298323544208803,0,0,0,0,0,0.12842736897195,0,0,0,0,0.0493407043913766,0,0,0,-0.00372033362086573,0.00700637433414524,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336321118599867,0,0,0.164240574868978,0,0,0,0,0,0,0.161969038827353,0.00435185854257455,0.0938438983949817,0.0654108576200667,0,-0.0147734045547543,0.0248074600642577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00736505261350434,0.00401508671634601,0,0,0,0,0,0
X600352.SH,0,0,0,0,0.0806740198788913,0,0,0,0,0.0910185648136389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127378232270557,0,0.027185879441283,0,0.103131669318014,3.46944695195361e-18,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222533209042641,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.140169896791095,0,0,0,0,0,0,0.0504175779005838,0,0,0,0,0.0663945424144529,0,0.0954606100231573,0,0,0,0,0,0,0,0,0,0,0,-0.0155050628570165,0,0,0,0.118296373418971,0,0,0,0.222754104927884,0,0,0,0,0,0,-0.0178492358325669,0.0113737219372815,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.642085844740421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141153783614736,0,0,0.0437348022257894,0,0,0,0,0,0,0.0388749623389381,0.0133935283294651,0,0.0152635236743686,0,0,0.040316189546083,0,0,0.00647102225461928,0,0.0675168858158244,0,0,0.0124173308928583,0,0,0,-0.0103159238695069,0.0143002452289731,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0509479869694789,0,0,0,0,0,0,0,0.019753620380445,0,0,0,0,0,-0.0163809684323867,0,0,0,0.118130462237737,0.00277776904190401,0,0,0,0,0,0,0,0.0735638549193076,0,0.00182262308441118,0.0145634578448714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00497092105562682,0.0098255565187973,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.218735716737102,0,0,0,0,0.0080176593132282,0.0298690317133043,0,0.163728436658228,0,0,0,0.0345915248781051,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0479349881602849,0,0.0393610138102144,0,0,0,0,0,0,0,0,0,0,0,0,0.122203926505789,0.0156009073936668,-0.0189817383431157,0.0151512287792954,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618562651024838,0,0.0173654315316124,0,0,0,0,0,0,0.0337774814342918,0.0587311805393099,0.240706056715292,0,0.00774704148737222,0,0,0,0,0,0,0,0,-0.0186282450516914,0,0,0,0.122220703614051,0,0,0.116311796755349,0,0.00491491768057474,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0851166254801982,0,-0.0294064007258194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264654599634435,0,0,0.179995215785634,0,0,0.042383424110442,0,0,0,0,0,0,0,0,0,0,0,0,0.0743348300493986,0,-0.00724011963471852,-0.0187164467592245,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0396421414312481,0.270021961619982,0.251902141488311,0,-0.109998469494644,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.0039820762169127,0.137744023251365,0.0891108675452676,0,0,0,0,0,0,0,0.0070816103659599,0,0,0.0447442343821335,0,0,0,-0.0204804729081976,0.0224842969145019,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.324488922677468,0,0,0,0,0,0,0.056172787683567,0,0,0,0,0,0,0,0,0.126143737478096,0,0.0477414807223805,0,0.00602928289684701,0,0,0,0,0,0,0,0,0.0219559864155237,0,0.100224550080717,0.0123564238097209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00955593176987421,0.0235536520714167,0,0,0,0,0,0
X000401.SZ,0,0,0.0918619607343575,0,0,-0.0988815609232924,0,0,0,0,0,0.701547506844661,0.0632434477320233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120569863169382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00516638387037975,0.0185397025201552,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0.0140047253692958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468365200305642,0,0.0630326143311676,0.0232877374290595,0.133328004218819,0.115450724939652,0,0,0,0,0,0,0.21147360321078,0.237243337277566,0,0,0,0,0.102319901840317,0,0.0169789896712284,0.00834733467066432,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.0297065451092879,-0.0573146173919029,0,0,0,0,0,0,-0.0707944160953533,0,-0.0772761837048134,0,0,0,0,0.09485697343853,0,0,0,0,0,0,-0.0224696122183009,0,0,0,0.150072147829364,0.159219235293836,0,0,0,0,0,0.0308112357701278,0,0,0,0.469121078751072,0.0551174205207033,0,0.192353306305661,-0.216091775519588,-0.0213042570550531,-0.0443302729807645,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0.0687915521480277,0,0,0,0,0,0,0,0,0,0.0620340144216361,0,0.135017578176168,0,0,0.0386545037418925,0,0,0,0,0,0,0,0,0,-0.445474945606849,0,0,0.0985287069268313,0.289669559778382,0,0,0,0,0,-0.0830805125239559,0.181858139314703,0,0,0,0,-0.276357062230116,0,0,0.0296542399428184,0.0647303854898822,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.0166115614945761,0,0,0,0,0.134439561603265,-0.225098986654671,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0951950572153922,0,0,0,0,0,0,0,0,0.0844694299456722,0,0,0,0.339345688363304,0.194171476020673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365387812713214,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.29077528556823,0,0.135705825796536,0,0.209802497613106,0,0,0,0,0,0,0,0.298821528121562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776978919644384,0.0859299054604625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947772765567614,0,-0.0366536222115393,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0788643147952597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0768143841310852,0,0,0,0,0,0,0,0,0.0180981615035543,0,0.0147970556997853,0,0.0218682024854564,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0397264362814121,0,0,0,0,0.0236842354307097,-0.00338536063834259,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0166650479887249,0,0.0218747051213808,0.0480319186001821,0,0,0,0,0,0,0.0155077152625435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100062891111742,0,0.0462402192621553,0,-8.67361737988404e-19,0,0,0,0,0,0.0201352432795201,0.00611283192347566,0.0266095973914222,0,0,0,0.00237435020449085,0,0,0.00228104026918894,-0.00580738561521233,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0.117049794462633,0,0,0.139638910853604,0,0,0,0,0,0,0,0,0.122826878527616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190951082745456,0,0,0,0,0,0,0,0.108044593907672,0,0,0,0.118718738907381,0,0,0,0.0107617153415403,-0.0611170758706175,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,-0.00230121801453187,0,0,0,0,0,0,0,0.0550756487206628,0,0,0.027198427782799,0,0,0,0,0,0,0,0.0825490621598315,0.0378721008178828,0,0,0,0,0,0.0490977791223322,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015492733963577,-0.00988378381230611,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0.100199460601015,0,0,0,0,0,0,0,-0.0200175313041017,0,0,0,0,0,0,0.0159977244552312,0,0,0,0.0413684509024355,0.0300642173253244,0,0,0.00546903622943219,0.0291349656418384,0.00713213248048753,0.0206616281615038,0,0,0,0,0.0166274012089455,0,0,0,0.12501465573914,0,0,0,0,0.00997100410352548,0,0,0,0,0,0,0
X600126.SH,0,0,0.389840163622882,0,0,0,0,0.436215310361961,0,0,0,0,0,0,0,0,0,0,0,0,-0.0460805418914958,0,-0.267984522261771,0,0,0,0,0,0,0,0,0,0,0,0,0.0927936555779761,0,0,0,0,0,0,0,-0.0813194687876908,0,0,0,0,0,0,-0.184433701742936,0.0272512979686134,0.0455526376323437,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0,0.246421414582766,0,0,0,0,0,0,0,0,-0.143618308169729,0.294179772665754,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158854122921673,0,0.0543584931825234,0,0,0.137573722087666,0,0,0,0,0,0,0,0,0,0,0,0.0149101182781533,-0.0319261649892904,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.0763296826344514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00570460437846011,0,0,0.0139808121732675,0,0,0,0,0,0,0,0,0,0.158431504642341,0,0.0471903949027122,0.0835331610939966,0.0112406876385017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000470074926943297,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.0353349099545393,0.0188438620341764,0,0,0,0,0,0,0,0,0.0406365290766946,0.0192363955146666,0,0,0,0,0,0.14477430229453,0,0,0,0,0,0,0,-0.0437645001323687,0.180248575928794,0,0,0,0,0,0,0,0,-0.0385048414251386,0,0,0,0,0,-0.116259270610589,-0.00290450886603277,0.000603855672878904,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.100408151663678,0,0,0,0.078520663805508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267936086881361,0.178408189632859,0.0749449200715569,0.0905066604219065,0,0,0.0429563168598165,0.140022529404455,0,0,0.0369460518827189,0,0,0,0,0,0,0,0.0352487971152418,0,0,0.121139833192363,0,0.0396138706480975,0,0,-0.0405970359719877,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.44666244265056,0,0,0,0,0,0,0,0,0,0,0.0766554618036568,0,0,0,0,0,0,0,0,0.397639050218132,0,0,0,0.0385752212030241,0,0.128189315713871,0,0,0,0,0.39242210088391,0,0,0,0,0,0,-0.253707919287889,0,-0.0787738844928911,0.0932926959883374,0.156298828335071,0,0.0327694946250997,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.182601978959725,0.0789136158428905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684863346355128,0.0333291527170281,0,0.023903481411766,0,0,0,0,0,-0.0696796782543378,0.0514134616393262,0.084661581978009,0,0,-0.0101972956273595,0,0,0,0.0206563329287957,0.0260948158176933,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.101057720191653,0,0,0,0.0442886254610214,0,0,0,0,0,0,0,0,0,0.0369306703489694,0,0,0,0,0,0,0,0,0,0,0,0,0.0347842610402211,0,0,0.485718244051959,0.0614846991818189,0,0,0,0,0,-0.0210208658664337,0,-0.158393568761852,0,0,0.139144837474283,0,0,0.169964082827345,-0.0301257347922637,-0.0207619746831104,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.213560216309977,0,0,0,0,0,0,0.142507042575366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.669008578344585,0,0.00708753489372894,0,0,-0.16822263514353,0,0.225129937625157,0,0,-0.324395086928032,0,0,0,-0.0538529509908293,0,0,0,0,0.247408597794853,0,0,-0.0605779565828742,0.0385924535538983,0,0,0,0,0,0
Slope,0,0,0,0,0,0.944329518225277,0,0,0,0.120970391482197,0,0,0,0,0,0,0,0,0,-0.218699793813999,0,0,0,0,0,0,0,0,0,-1.27773731669012,0,0,0,0,-0.770773177176854,0.364674001369937,0,0,0,0,0,0,-0.412640041871036,0.264558597893555,0,-1.1276949501369,0,0,0.674488444464613,0,0,0,0.241648224691397,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.348169773900085,-0.171228462587364,0,0,0,0,0,0,0,0,0.107546175636311,-1.73472347597681e-18,0,0,-0.0214497568297156,0,0,0,0,0,0,0,0.72938015499006,0,0,0,0,0,0,0,0,0,0,0.000479765269343679,0,0,0,0,0,1.33531694459825,-0.539941542596342,1.73472347597681e-18,-0.227717833847062,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0576807632751313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681842924498276,0,0,0,0,0,-0.0601319875521308,0,0,0.0337499445384201,0,0,0,0.036437149448934,-0.0302551818438441,0.0346168252984876,0.00857556472972912,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.011012292361059,0,0,0,0.00451453050431138,0.0159602692799942,0,0,0,0,0,0
MKreturn,0,0,0,-0.0156564302663225,0,0,0,0,0,0,0,0,0,-0.193816320766481,0,0,0,0,0,0.0560419359730913,0,0,0,0,0,0,0,0,0,0,0,-0.0234791450069767,-0.0837565454404125,0.00235148657727868,0,0.0381436885644215,0,0,0,0,0,0,0,0,-0.0618007527582958,0,0,-0.0509309753490975,0,0,0,0.033171351006053,0.0334085228498015,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000220977542223708,-0.00226684395624731,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0146361494527054,0,0.0054824604160779,0,-0.00614288571832894,0,0,0,0,0,0,0,0,0,-0.00617687219770132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00551664737861803,0,-0.00429213209869997,0,0,0,0,0,0,0,-0.0084513012025724,0,0,0,0,0,-0.00627339715431365,-0.0183518149310407,0.00655479150816299,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00345920357750678,0,0,0,0.00354869646162869,0,0,0,0,0,0,0,0,0,-0.00145585939199408,0,0,0,0,0,0,0.00455076125053933,0,0,0,0,0,0,0,0.0010389519254841,-0.0106706772187297,0.00277026837648594,-0.00835733689781576,0,0,0,0,0,0.000942081631085414,0.000330928143902176,0,0,0,0,0,-0.00611866199199584,-0.00357723209329071,-0.00510251128953523,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00192511933688298,0,0,0,0.000989869795450999,0,0,0.00218174782700283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00187690617009644,0,0,0,0,0,0,0,0,0,0,0,0,0.000904802620371317,0,0,0,0,-0.00125172996849948,0,0,0,0.00515753980073696,-0.00107381907965516,0,0,0,0,0,0
