,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X601600.SH,X600011.SH,X600309.SH,X601898.SH,X002466.SZ,X600660.SH,X600688.SH,X600795.SH,X300072.SZ,X002460.SZ,X601992.SH,X600188.SH,X601991.SH,X600362.SH,X600547.SH,X600886.SH,X600111.SH,X000898.SZ,X600516.SH,X000709.SZ,X000792.SZ,X600157.SH,X600027.SH,X000553.SZ,X000786.SZ,X600176.SH,X000408.SZ,X600339.SH,X000723.SZ,X600352.SH,X600219.SH,X600489.SH,X000959.SZ,X002271.SZ,X601158.SH,X600808.SH,X000883.SZ,X600299.SH,X600549.SH,X000630.SZ,X000825.SZ,X002092.SZ,X000983.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0.0404062943000776,0,-0.0196790097070564,0,0,0.00708200971657639,0.199793655006103,0,0,0.00311773058068514,0,0,0,0,0,0,0,0,0.00976422251985314,0,0,0,0,0,0,0,-0.0430752905637901,0,0.0733828083874214,0,0,0,0,0.00541473283610961,0,-0.0267416082746922,0,0,0,0,0,-0.00946959103338679,0,0,-0.0164398514228708,0.0244462413398388,0,0,0,0,0,0
X600028.SH,0,0,0,0,0.0814640962800041,0,0,0,0,0,0,0,0,0,0,0,0.0530119574534372,0,0,0,0,0,0,0.0143608537266408,0.0183705369259576,0,0,0,0,0,0,-0.123386689989623,-0.0140108096862244,0,0.020771035481502,0,0,0,0.01945164172394,0,0,0,0,0,0,0,0,0,0,0,0,0.00643293205182979,0,0,0,0,0,0
X601088.SH,0,0,0,0,0,0,0.0401265902430819,0,-0.0990376110809262,0,0,0,0,0.878018757011053,0,-0.0163780261802791,0,0,0,0,0,0,0.177662821370812,0,0,0,-0.0506688608254906,0,0,0,0,0,-0.0368303438397139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829535332849828,0,0,0.0376116043722949,-0.024588731554563,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,0,0.0459850176672463,0,-0.0672349337723057,0,0,0,0,0.0470518793863723,0,0,0,0,0,0,0.0725983253612471,0.307632456421799,0,0,0,0,0,0,0,0,-0.0891524402298387,0,0,0,0,0,0,0,0,0.0379263226894097,0,-0.0188803369221765,0,0,0.219311792653914,0,0,-0.0818211303272578,-0.0301781309975921,0,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0,0.0461639701570484,0,0,0,0,0,0,0,0,0,0.0508226486577047,0,0,0,0,0,0,0,-0.0342286141000775,0,-0.0855428837524525,0,0,0,0.122623609068708,0,0,-0.0545869813969747,-0.109333992047879,0,0,0,0,0,0,0.108453065724335,0,0,-0.0263603193254696,0,-0.103897487238355,0,0.199891396051135,0,-0.0375045406982977,0.0498919430865633,-0.0538956971105152,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.0137015813676835,0,0,0,0,0,0,0,0,0,0,0.182849186347714,0,0.171036049836752,0,0,0.0500593710135872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104544645199471,0,0,0.018866909581935,0,0.162301188388503,0.100853574109038,0,0,-0.0016312112191913,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.276778491125829,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0387635623804262,-0.102809147997637,0,0,0.100377595014745,0,0,0,0,0,0,0,0.202619194661601,0.192645059893625,0.0165784674177308,0,0.0923126351048114,0,-0.0381683703625759,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,-0.0209072368802005,0,0,0,0,0,0,0,0.0243867242875715,0.047600225077071,0.149274634505265,0,0,0,0,0,0.00722841262409905,0,0,0,0,0,0,-0.00332587326953635,0,0,0,-0.0437218758608433,0,0,0.111599503138313,0,0,-3.46944695195361e-18,0,0.0983122175453107,0,0,0.0169965730940902,0,0,0,0,0.00984950355570967,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0.249199684212223,0,0,0,0,-0.0749633356708975,0,0,0,-0.0400911186210892,-0.147801261083578,0,0,0,0,0,0,0,0,0.115754865112906,0,0,0,0,0,-0.220070998157566,0.237996253363218,0.0042672369409049,0,0,0.22018773100836,0,0,0,-0.204075549414968,0,0,0,0,0,0,0,0.235230419254798,0,0,0,0.012708424134131,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0.0581601303941991,0,0,0,0,0,0,0,0,0,0,0.268797935043777,0,0.0316295220322969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059094221724589,0,0,0.0802444586619399,0,0,0,0.194261301767399,0,-0.0250260288382398,0.00429042230871397,0,0,0,0,0,0
X002466.SZ,0,0,-0.0400908189424388,0,0,0,0,0,0,0,0,0,0,-0.0108649984206995,0,0.57671880195448,0,0,0,0,0,0,0,0,0.00682178113237013,0,0.0235090465899756,0,0,0,0,0,0.0677122300440625,0,0,0,0,0,0,0,0,0,0,0,0.189758742020449,0,0,0,0,0,-0.0156961392712805,0,0,0,0,0,0,0
X600660.SH,0,0,-0.0409251893819665,0,0,0,0.00112765604916948,0,0,0,0,0,0,0,0.303953376829949,0,0,0.00364296226526659,0,0,0,0,0,0,0.0586707370069263,0,0.046279648380468,0,0,0.0374801313981826,0,0.0169876874351724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836838497830871,0,0,0,-0.0665409036728516,0.062273891566587,0,0,0,0,0,0
X600688.SH,0,0,-0.0397506826376692,0,0,0,0,0,0,0,0.200402151752403,0,0,0,-0.0082331312325717,0,0,0,0,0,0,0,0,0,0,0,0.0631501093189284,0,0,0,-0.0206526683700082,0,-0.213339707099429,0,0,0,0,0,0,0,0,0.0416114502491285,0,0.247357450176785,0,0,0,0,0,0,-0.0293921391647472,0,0,0,0,0,0,0
X600795.SH,0,0,0.0708406978558492,0,1.73472347597681e-18,0,0,0,-0.0550594084906857,0.0831840996571447,0,0,0,0,0,-0.097221094281372,0,0,0,-0.312619151301417,0,0,0,0.143093726918563,0,0,0,0,0,0,0,0,0,0,0.0238144312687758,0,0,0,0,0,0,0.230429252237292,0,0.0606075803643546,0,0,-0.120715370072299,0,0.0396962595196118,0,0,-0.0128833549514576,0,0,0,0,0,0
X300072.SZ,0,0,0.0400375912309015,0,0,0,0.032084389579541,0,0,0,0,-0.00897586012171273,0,0,0,0,0,0,0,-0.00527084362533127,0,0,0,0,0.00204184585368595,0,-0.0735153023934385,0,0,0.415371589616129,0.125945772411647,0.2855250189221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.264489114621226,0,0,0,0.0610877391857498,0,0,0,0,0,0
X002460.SZ,0,0,0,0.236910060903153,-0.0962590525890468,0,0,0,0,0,0.626358760680867,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140494328625344,0,0.0825480084509502,0,0,0,0.0722942258993072,0,0.207422032220621,0,0.116636462023568,0,0,0,0,-0.0250589027579227,0,0,0,-0.152515929030553,0,0,0,6.93889390390723e-18,0,0,0.0203474190860008,-0.00337273008581678,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.0523593485536259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133834786249883,0,-0.0312860937717806,0,0,0,0.0178811706607356,0,-0.0197498885255135,0,0,0,0,0,0,0.0462426723235244,0,0,0,0,0,0,0.0835192336853382,0,0.163117476942637,-0.236002695259283,0,-0.0183286584493103,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.0520935028924148,0,0,0.343085579331944,0,0,0,0,0,0,0,0,0,0.145839723283686,0,0,0,0,0,0,0,0,0,0.0460840782114525,-0.0269939843799436,0,0.0189320930193562,0,0,0,0,0,0,0,0,0,0,0,0.101545767229472,0,0,0.0131002722934378,0.263761169324056,0,-0.0122734341067702,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.042300974377536,0.277104123121046,0.054013689404759,0,0.0187612503575237,0,0,0,0,0,0.0301382275365766,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440910778214264,0.00900684969265126,0,0.116012608115455,0.0203374073652399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266313597824223,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.135549122019843,0,0,0,0,0,0,0,0,0,0,0.176189230489518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0298360860882585,0,0,0,0,0,0,0,0,0,0,0,0.0532587141456481,0.630112453913486,0,0,0.0342143432976053,0,0,0.00327257342176615,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.156601444573162,0,0,0,0.055081561006995,0,0,0,0,0,0,-0.0449096100073361,0.0810932255879096,0,0.00809513249231062,0,0,0,0,0,0,0,0,0,0,0,-0.0145281401217561,0,0.0496421130379951,0,0,0,0,0.590663499032664,0,0,0,0,0,0,0.0476075153338323,0,0,0,0,0,0.00236951114319851,0,0,0,0,0,0,0
X600886.SH,0,0.112642529494964,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168222699352358,0,0,0,0,0.0532176614073542,0,0.00604914119512617,0,0,0,0,0,0,0.0116503742981299,0,0,0,0,-0.042979826389855,0,0.0182227634237711,0,0,0.0076531955307902,0,0,0,0,0,0,0,0,-0.0145718412337282,-0.159459600057759,-0.00785603003295711,0.00221737304331547,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,-0.159140734187,0,0,0,0,0,0,-0.031407259353733,0.187760504939926,0,0,0,0,0,0,0,0.100618009450678,0,0,0,0,0,0,0.0298358162422718,0.204609193060179,0,0,0,0,0,0,0,0,0,0,0,0.638627689816951,0,0,0,0.269296621565916,0,-0.0354952268377784,-0.0103680554183247,0,0,0,0,0,0
X000898.SZ,0,0,0,0.214557656448731,0,0,0,0,0,0,0.0332377393531439,0,0,0.0977967525204862,0,0,0,0.0881214057754705,0,0,0,0,0,0,-0.0157155629734718,0,0.0534009296001011,0,0,-0.0219748148783026,-0.0790406516333751,0,0,0,0.0461313712322046,0,0,0,0.104219228548834,0,0,0.469182877989307,0,0,0,0,0,0,0.121812184220075,0,-0.0356945439868796,-0.000545741429028836,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,-0.201184952602255,0,0.561877873104297,-0.476798059530315,0.246623895257318,0,0,0,0,0,0.369331511654091,0,0,0,0,0,0.253097434489242,0,0,0,0.0946277307040009,0,0,-0.0701346026708093,0.0602288369234174,0,0.0701837884413916,0,0.283558779529798,0,0,0,0,0,0,0,0,0,0,0,0,0.687348512891842,0,0.335084093909069,-0.0392997140542719,-0.0152674536257224,0,0,0,0,0,0
X000709.SZ,0,0,0,0.0430607820971455,0,0.276754441567237,0,0,0.0137511320955176,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.134591186845406,-0.0295132242605155,0,0,0,0,0,0,0,0.0357431983745021,0,0,0,0,0,0.125736780432761,0,0,0.10759126208062,0,0,0,0,0.00856435071297911,0.0623290466155396,0,0,-0.0107660878089314,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0.0779388520034748,0,0,0,0,0,0,0.401616983120623,0,0,0,-0.0550215237650151,0.0464769790930893,0,0.186121012408116,0,0,0,0,0,0.377013642559321,-0.144832056616154,0,0,0,0,0,0,0,0.034362685312891,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.143086932433966,0,0,0,-0.0763406223948966,0,-0.183256929613577,0.225326341381971,-0.0510568640347219,0,0,0,-1.29074504314491,0,0
X600157.SH,0,0,0,0,0,0,0.109170898094911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144961104363688,0,0,0,0,0,0,-0.0199989980941684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585004140124875,0.0477521851233023,0.0984250805051897,0,-0.0181893111267804,0,0,0,0,0,0,0
X600027.SH,0,0,-0.0389817994522794,0,0.0222330901890747,0,1.73472347597681e-18,0,0,0.167540745112402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239643216521293,0.0627666105799563,0,0,0,0,0,0,0.0204089348450406,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.106357983134329,0.0351561663714458,0,-0.0646332766727451,0,0,0,-0.0149812143515701,0.0125057992774191,0,0,0,0,0,0
X000553.SZ,0,0,0,0,-0.133179353182504,0.145455794754193,-0.0315248880484293,0,0,0,0,0,0,0,0,-0.0754695250936371,0,0,0.0858987802026304,0,0,0,0,0,0.0767899408410033,0.321230306417688,-0.0328959775502308,0,0,0,0.0508499960664723,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0783007396783167,0,-0.0651768788423001,0.0646685557903154,0,0,0,0,0,0
X000786.SZ,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.487403796092103,-0.0573643896262901,-0.0936747903674599,0,-0.0808210096472784,0,0,0,0,0,0,0,0,0,0,0.310599706661085,0,0.517850184806372,-0.0653025490994666,-0.339678921112059,0,0.00423278405315666,0,0.292010639932423,3.46944695195361e-18,0.013377461024018,0,0,0,0,0,0,0,0,0,0,0,0.0204689044424788,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.0903314754542971,0,0,0,0,0,0.0198932710816415,-0.0174069897869667,0,0,0,0,0,0,0,0,-0.0106705097201771,0,0.0239678274688523,0,0,0,0.038713774744267,0,0,0,0,0,0,0.100802524214828,0,0,0,0,0,0,0,0,0,0,0,0.0788002989464281,-0.0751488151940687,0.0793157329572602,0,0,0,0,0,0
X000408.SZ,0,0,0.431780566626981,0,0,0,-0.617180379706199,0,0,0,0.387056739834727,0,0,0,0,0,0,0,0,0,0.594252163173272,0,0,0,0.0147471423414348,0,0.213390628604934,0,0,0,0,0,0,0,0,0,0.174078193713845,0,0,0,0,0.0528066059578035,0,0,-0.0675917339340852,0,0,0.175035491780926,0,0.0300431853520618,0.179300569547137,-0.0972672957349027,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0.0324206243641722,0,-0.0306618593888875,0,0,0,0.073200048512941,-0.149276032527351,0,0,0,0,0,0,0.00664159998483145,0,0,0,0,0,0,0,0.00494998033415753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234606542135765,0,0,0,0,0,-0.0354509049966659,0.000606292172200704,0,0,0,0,0,0
X000723.SZ,0,0.175648610380797,0,0,0,0,0,0,0,0,0,0,0,0.0130199727228494,0,0,0,0,0,0,0,0,0,0,0,0,-0.0935565411378182,0,0,0,0.0429558469178162,0,-0.0648723296894308,0,0,0,0,0,0.169543202943413,0,0,0,0,0,-0.0166740515573285,0,-0.157291654309956,0.0236446983891942,0.140978753469482,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0.111180321452334,0,0,0,0.0385729822216886,0,0,0,0,0,0,0,0,-0.00540065315904318,0,0,0,0,0,0,0,0,0,0,0.121856791877635,0,0,0,0.0553840467050243,0,0,0.297145605202274,0,0,0,0,0,0,0,0,0,0,0,0,0.0825540249313076,0.189953444338036,0,0,-0.0204271693439163,-0.0148836722435829,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.0848387125496995,0,0.110758864532988,0,0,0,0.0285559585516239,0,0,0,0,0,0,0,0,0,0,0,0.0383409900811856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192519803028862,0,0,0.130775991214506,0.0812861502140413,0,-0.0176445305314113,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.0597098440159582,0,0,0,0,0,0,0,0,0,0,0,0,0.0215318942872272,0.218070206915805,0,0,0,0,0,0,0,0,0,0.0601402526763468,0,0,0,0,0,0,0,0,0.0605232103503128,0,0.0759930053549394,0,0,0.00744612645743097,0,0.0363803297890256,-0.0151995190227927,0.152795564594409,0,5.42101086242752e-20,0,0.0338301451730736,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215290283340155,0.208364413335081,0.0932024829233125,0,0.0310946203747084,0,0,0,0.109220827995703,0.129618079770632,0,0,0,0,-0.154816700989615,0,0,0,0,0.0635036091404162,0,0,0,0,0.138836375982539,0,0.0955950153845662,0,-0.0395137765970706,0.0594836145275188,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,-0.104561612941728,0,0,0,0,0,0,-0.121613394615954,0,0,0,0,0,0,0.223736020195035,0,-0.0464936496199906,0,0.0388385118184559,0,0,-0.181755505341723,0.0197668965566772,0,-0.278589142895366,-0.13516509425584,0,0,0,0,0,0,0,0,0,0,0.113790949311139,0,0,-0.284217586227982,0.0770405253672981,0,-0.0106316339721085,0.0460534499485097,0.22212390567275,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0758080993966836,0,0,0,0,0,0,-0.0237989468802984,0,0,0,0,0,0,0,0,-0.029961884618754,-1.73472347597681e-18,0.0268816621268957,0,0,0,-3.46944695195361e-18,0.0568541645221277,0.0610262379906429,0,0,0,0,0,0.0261971445532321,0,0,0,0,0.00786780971357795,0,0,0,0.019837775996435,0,0,-0.00324888495454714,0.00256787618645259,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.0927274549178415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937722684035652,0,0,0.0668429261843488,0,0,0,0.0848458352054753,0,0,0,0,0,0,0,0.469999383780384,0,0,0,0,0,0,0,0.181183189955786,0,0.196952718883773,0,0.0221264155978997,-0.065821685127577,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.0682374224002978,0.0390339490023067,0,0,0,0,0,0.0725546403927441,0,0.0332867528972932,0.0217637474987873,0,0,0,0.000275628121856671,0,0,0,0,0,0,0,0,0,0,-0.0132836712747874,0,0,0,0,0,0,0,0,0,0,0,0,0.0728775905481129,0,0,0,0.0449473792626806,0,0,0.00248910860589905,0,0,0,0,0,0,0
