,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600585.SH,X600660.SH,X600886.SH,X600547.SH,X601600.SH,X000792.SZ,X600795.SH,X601699.SH,X002466.SZ,X000708.SZ,X002460.SZ,X000301.SZ,X600362.SH,X600010.SH,X600111.SH,X000983.SZ,X600027.SH,X600803.SH,X000877.SZ,X600426.SH,X600489.SH,X600160.SH,X601991.SH,X600985.SH,X000408.SZ,X000786.SZ,X000933.SZ,X000807.SZ,X000630.SZ,X002271.SZ,X601168.SH,X600176.SH,X000932.SZ,X600612.SH,X002128.SZ,X600348.SH,X600219.SH,X600096.SH,X601666.SH,X600995.SH,X000027.SZ,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0.110884791640226,0,0,0,0,0,0,0,0.190347413221957,0.0195930597660009,0,0.0599009337999404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252498028313003,0.033451017764665,0,0.248750979415077,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.0106835856849524,0,-0.00315548880127491,0,0.086357999328078,0,0,0,0,0
X000792.SZ,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0902870108733832,0,0,0,0,0,0.351926555846386,0,0,0,0,0.0345101685101862,0.0182220972236852,0,0,0,0,0,0,0,0,0,0,0.0267897882095158,0,0,0,0,0,0,0,0.0325126974293913,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0874475393840952,0.174028800718857,0,0,0,0,0.144218136604698,0,0,0,0,0,0,0.103323115928742,0,0,0,0,0,0,0.198603247837317,0,0,0,0,0,0,0,-0.0133575273582458,0,0,0,0,0,0,0,0,0.0906959147685293,0,0,0,0,0,0,0,0,0,0.0165482943967421,-0.0240773514658765,0,0,0,0,0,0
X601699.SH,0,0,0,-0.0244747737720514,0,0.203734386014634,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211462926975509,0,0,0,0,0,0,0,0,0,0,0,0.411341639990047,0,0,0,0,0,-0.117600062118783,0.268473115327695,0,0,0,0,0.0446918807283906,0,-0.120820257850161,0,0,0,0,0,0,0.0246518561251099,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0411776505900571,0,0,0,0,0,0,0.793651509071227,0.0933781946100113,0,0,0,0,0,-0.362964297229255,0,0,0,0,0,0,0.211965617073963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838941714081419,0,0,0.103382828843117,0.0085642042792968,-0.0183880019659609,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307526274291173,0,0,0,0,0,0,0,0.119868295877647,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.152992818409918,0,0,0,0,0.00425606177156697,0.309188439923353,0,0,0,0,0,0,0,0,0,0,0.0204677524425305,0,0,0,0,0,0
X002460.SZ,0,-0.0697484418598485,0,0.156048996404029,0,0,0,0,0,0,0,0,0,0,0,0,0.711126661145322,0,0,0,0,0,0,0,-0.0530026503794507,0,0,0.101415761124352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104993837351993,0,0,0,0,0,0.0127486294903385,-0.0231716867656102,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.043255204102426,-0.0326107426436618,0,0.0991558658350103,0,0,0,0,0,-0.0188711203198405,0,0,0,0,0,0,0,0,0,0,0,0.0294765056066854,0,0,0,0,0.0281644965444855,0,0,0,0,0,0,-0.0192025041886244,0,0.161522786781834,0,-0.0412222815262229,0.0647269878130546,0,0,0,0,0,0
X600362.SH,0.0641155304663715,0,0,0.0383409571604297,0.0435664118692012,0.0330745151188648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278468829150163,0,0,0,0,0,0,0,0.361442787255473,0,0,0,0,0.0593072775803075,0,0,0.000825186124746751,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967130694796392,0,0,0,0,0,0.187567532939235,0,0,0.0276459213542782,0.136262238609012,0.0161408840353006,0,0,0,0,0,0.00272483684514488,0,0,0.0308512865097119,0,0,0,0.0362075684800951,0,0,-0.0219868504689002,0,0,0,0,0,0,0,0.0233122142405029,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726188616192086,0,0,0.0934680339927912,0,0.028556053925591,0,0,0.168926386290215,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.224631121817203,0,0,0,0,0,0.0405098513404269,0,0,0,0.0403233392313816,0,0.0366642317161872,-0.0296380050559667,0,0,0,0,0,0
X000983.SZ,0.0840466442804856,0.344027625822005,0,0,0.146989270974274,0,0,0,0,0,0,0,0,0,0,0.255412830890642,0,0,0,0,0,0,-0.0179088589864832,0,0,0,0,0,0,0,0,0.165359554787594,0,0.0659244552472154,0,0,0,0,-0.066995464204387,0,0,0,0,0,0,0,0.00982440063577005,0,0,0,0,-0.0136192961642021,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.44288643354401,0,0,0,0,0,0,0.563213474554942,0,0,0,0.159206097639942,0,0,0,0,0.0212440940186125,0,0,0,-0.163214617424881,0,0,0.157623426880453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14530722214287,0,0.0804326609015904,0,-0.0676161517835653,0.0768604353396755,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113274924643516,0,0,0,0,0,0,0,-0.109294436729346,0,0.0125872475874822,0,0,0,0,0,0,0,0,0,0,0.048192848991955,0,0,0.133239513364659,0,0.237967767023313,0,0,0,0,0,0,0,0,0.155426337848953,0.033419567825834,0,0.0123760211876935,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415581795169886,0,-0.0248373573882736,0,0,-0.044210190533681,0,0.32110563946732,0,0,0,0,0.225908306822181,0,0,0,0.0596377519979445,0,0,0,0,0,0,0,0,-0.0800204352435854,0,0,0,0.00249221494446196,-0.00595742896218491,0,0,0,0,0,0
X600426.SH,0.00704181607364796,0,0,0.463631852712105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141523566782952,0,0,0,0,0,0,0,0,0,0.266967090880231,0,0,0,0,0.0713027357789563,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894814460745858,0,0,0,0,0.0235585019804515,0,0,0,0,0,0
X600489.SH,0,0,0.120667719633782,0,-0.00475775403698372,0,0,0,0,0,0,0.551670839963457,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0356256926884373,0,0,0,0.0965278443419155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283625105331829,0,0.103638734757448,0,0,-0.0413181453991807,0,0.0118970758942647,0,0,0,0,0,0
X600160.SH,0,0,0,0.0582341775956093,0,0,0,-0.116960503263154,0,0.0641886975414118,0,0,0,0,0,0,-0.069080641856859,0,0,0,0,0,0,0,0,0,0.0511433219068192,0,0.159256793097148,0,0,0,0,0.0185496492295398,0.107823641626242,0,0,0,0,0,0.20875796546697,0,0,0,0,0.203474653249824,0,0,0,0,0,-0.0320639798917312,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.240015675016529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00590345501776339,0.0435171304745344,0.057408187846265,0,0,0,0,0,0,0,0,0.0389686643091235,0.167958221357492,0,0,0,0,0,0.018807594388555,0,0,0,0,0,0,0,0.263363228041363,-0.0776770110453957,-0.0127420125602505,0,0,0,0,0,0,0
X600985.SH,0,0.169435117972258,0,0,0,0,0,0,0,0,0,0,0.111442469052742,0,0,0,0,0,0,-0.160322829953398,0,0,0,0,0,-0.0467301982617744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756726033683305,0,0,0,0.082047396336319,-0.0292922581498128,0.029342522327854,0,0,0,0,0,0
X000408.SZ,0.0250523264579115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188483064814174,0,0.0875734734573048,0,0,0,0,0,-0.190588577734036,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031413808495373,0,0,0,0,0.129728494990983,0,0.120495091315925,0.200862186524392,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0404179843851647,0,0.144831467579771,0,0.128527521572886,0,0,0,0,-0.205705948314709,0,0,0,0,0,0,0,0,0.339746335411423,0,0.266754783621575,0,0,0,-3.46944695195361e-18,0,0.0294858318477235,0,0,0,0,0.189375013485139,0,0,0,-0.0729756704008561,0,0,-0.02796946630083,0,0,0,0,0,0,0,0,0,0.00359699703378243,0,-0.0842337430884502,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0440997027036645,0,0,0,0,0,0,0,0,0,0,0.213531518537143,0,0,0,0,0,0,0,0.236458338909782,0.0201528631495792,0,0.0230074785031767,0,0.126330440881905,0,0,0.179702105485444,0,0,0,0,0,0,0,0,0,0,0.148489479935117,-0.0316442745864647,0.0215836257575866,0,-0.0063761875546296,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.134717076308637,0,0,0,-0.00431551042809626,0.619820360509102,0,0,0,0,0,0,0,0,0,0,-0.288088669966852,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11033851314744,0,0,0,0,0,0.307791608263098,0,0,0,0,0,0,-0.0687469461548256,-0.00284484961410592,0.068692861577162,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.494971524463854,0,0,0,0,0,0.00671282456080878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139100708526772,0,0,0,0,0.11088503813646,0,0,0,0,0,0,0,0,0,0,0,0.0173710490654891,0,-0.00892934915866262,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.144204200895763,0,0,0,0,0,0,0,0.088638342073623,-0.0353661022249741,0,0,0,0,0.125594914423499,0,0,0.282847152340216,0,0,0,0,0,0,0,0,0,0,0,0,0.0960353733887928,0,0,0,0,0,-0.0914196720336436,0,0,0.0795133365149112,0,0,0,0,0.25699727703585,0,-0.00517380965162156,0,0,0,0,0,0,0
X601168.SH,0,0.210339724367217,0,0,0.316596964494334,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315069978650958,0,0,0,0.370110954669991,0,0,0,0,0.0728323930159859,0,0,0,0.0618640350151737,0.0352606160167364,0.029219474869081,0,0.0336268525032943,0,-0.0343158347176846,0.0151635271347578,-0.181222064228533,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428406816742961,0,0,0,0,0.224490406334359,0,0,0,0,0,0.140367299027143,0,0,0,0.270196339253737,0,0,0,0,0,0,0,0,0,0,0,0.181055775336154,0,0.00656076050419766,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0.00262992436456298,0,0,0,0,0,0,0,0.00103993094533034,0,0,0,0,0.0350460677371781,0.131782011865114,0,0,0,0,0,0,0,0.216981963565671,0.165839748117853,0,0.16720571859972,0.083493517578021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322099262651676,0,0.116093261038158,0,-0.0115974778023117,0,0,0,0,0,0,0
X600612.SH,-0.0438307087945914,0,-0.329555520837496,0,0,0,0,0,0,0,0.156879957263711,0,0,0,0,0,0,0.00673488291213692,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.115061455558239,0,0,0,0,0,0,0,0.182443570761188,0,0.173994066382316,0,0.0281811870396674,0,0.330012523098391,0.100897791864943,-0.0171049254637511,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0.0480278444393887,0,0,0,0,0,0,0,0,0,0,0.0945026176647338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176855132990231,0,0,0,0.0758299051458765,0,0.00468255781928617,0.0250244121771598,0,0.0398635410146529,0,0.0653990502437778,0,0,0,0,0,0.0189903600395566,-0.0232477976808422,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0.0311028489188182,0,0,0,0,0.37053978105623,0,0,0,0,0,0,0,0,0,0.0737623305014143,0,0,0,0,0,0,0,0.0442073168686266,0,0.0153573462694836,0,0,0.0609971779389144,0,0.183348530439106,0,0,0,0,0.0130613296313405,0,0,0,0.134975994057995,0,-0.0405528527128493,0.0283215613358711,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,-0.0543850679388949,0,0,0,0,0,0,0,0,0,0,0.101853222302567,0,0,0,0.247892736118565,0,0,0,0.0740307775748358,0,0,0,0.0616164339091895,0,0,0,0,0,0,0.180842090817266,0,0.0454231561582119,0,0,0,0,0,0.0948834235488496,0,0,0.00555540092735677,0,0,0.0119924350083697,0,0.00746933039755157,0,0,0,0,0,0,0
X600096.SH,-0.0395166691094983,0,0,-0.0726850092405712,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158578409942666,0,0.0587409260295553,0,0,0.231475509957484,0,0,6.93889390390723e-18,0.0553466963301167,0,0,0.104667041714678,0,0,0.224307900464689,0,0.0989909046350242,0,0,0,0.0305159547356884,0,0.071833896105632,0.0514849077390973,0.133045364025306,0,0,0,0,0,0,0,0,0.0349591447079601,-0.0189209617547373,0,0,0,0,0,0
X601666.SH,0,0,0,0.208308685713187,0,0,0,0,0,0,0,0,0,0,0,0.41703534449578,0,0,0,0,0,0,0,0,-0.056892310970612,0,0,0,0,0,0,0.168736736240556,0,-0.0773750157448644,0.103375194157493,0,0,0.0200897072826553,0,0,0,0,0,0.134685838776162,0,0,0,0,0,0,0,-0.0183817093966745,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0.0850308265223804,0,0.0227709555226081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148667918544345,0,0,0,0,0,0,0.139770073156439,0,0,0.141592370118159,0.105326111488392,0,0,0,0.0286768533180636,0,0,0.0270218191359401,0,0,0,-0.0250839413604374,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0775952804567742,0,0,0,0,0,0.0286383081885939,0,0,0,0,0,0,0,0,0.117793642294404,0,0,0.117028270805489,0,0,0,-0.0470519845225256,0.0322270480297313,0.0376350744029357,0,0,0,0,0,0,0,0,0,0,0,0.214586758522523,0,0,0,0.00812752796147095,-0.0243306402637219,0,0,0,0,0,0
X002353.SZ,0,0,0,0.309385069752718,0,0,-0.0709557154419039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111343147692594,0,0,0.0823717467913747,0,0,0,0,0,0,0,0,0,0,0,0.222766920705251,0,0,0,0.0340288236966315,0,1.73472347597681e-18,0,0,0.327619148636398,0,0,0,0,-0.0942286859392309,0.0712478994640251,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0961700977469149,0,0,0,0,0,-0.349094179126826,0,0,0,0,-0.00219465952708169,0,0,-0.108752780975389,0,0,0,0.082002332994612,0,0.271075554954408,0,0,0,0,0,-0.260719950009144,0,-0.144427379739412,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216328638803759,0,0.0726522334881535,-0.106145043608287,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195902720436205,0,0,-0.516408712264905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.655037720445363,0,0,0,0,0,0,0,0,-0.275648148214009,0,0,0,0,0.128191883349175,0,1.06342029596453,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,-0.812358696928638,0,0,0,-0.156788985314753,0,0,0,0,0,0.445116081405076,0,0,0,0,0,0,0,0,0,0.203983453671071,0,0,0,1.73472347597681e-18,0,0,0.823041862417101,0,0.274954212967204,0,0,0,0,-0.57887307956473,0,0,0,0.197196640992512,0,0,0,0,0,0.920289838376856,0,0,0,0,0,0,0
RealEstate_excess,0.237763074575212,0,0,0,0.0829095596060715,0.19990208248786,0,0,0,0,0,0,0,0,0,0,0.0219394930866412,0,0,0,0,0,-0.010256096977835,0,0,0,0,0,0,0,0,0,0,-0.0466547950588076,0,0,0,-0.00210725485541592,0,0,0,-0.0749177375301965,0,0,0,-0.246967568155541,-0.117534153708019,0,0,-0.0940239772038997,0,0,-0.0109148643526722,0,0.555850510270447,0,0,0,0
MKreturn,0.256008504506575,-0.235057072541227,0,-0.115530700768652,0,0,0,0.036976379213795,0,0,0,0,0,0,0,0,-0.0105682052823544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164329246516158,0,0,-0.0613768107680761,0,0,0,-0.0764197805624705,0,-0.00560569563503183,0.17727846172926,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000328469649160464,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.000432860464832527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000572001455900685,0,0,0,0,0,0,-0.000105554211251773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000219514602084711,0,0,0,0,0.00158241851228419,-0.000668998505840083,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0043899277210237,0,0,0,0,0,0
CarbonVol_Hubei,0.00219607057478317,0,0,0,0,0,0,-0.00199532244837915,0,0,0,0,0,0,0,0,0,0,0.00243779673033015,-0.00210354642743894,0,0,0.00327246044238992,0,0,0,0,0.00175941625793395,0,0,-2.71050543121376e-20,0,0,0,-0.00191554465663847,-0.00159508769692392,0,0,0,0.000173472455091156,0,0,-0.00378077832025581,0,0,0,0,0,-0.0101988792422925,0,0,0.00337795376815293,-0.000257883336241391,0,0,0,0,0,0
