,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600010.SH,X600019.SH,X601898.SH,X300072.SZ,X600688.SH,X600795.SH,X601600.SH,X600188.SH,X600547.SH,X601991.SH,X600027.SH,X600157.SH,X600362.SH,X600886.SH,X600111.SH,X601992.SH,X600309.SH,X600489.SH,X600660.SH,X600623.SH,X600299.SH,X002466.SZ,X002075.SZ,X000792.SZ,X601158.SH,X000709.SZ,X000723.SZ,X000898.SZ,X600352.SH,X600583.SH,X000408.SZ,X000883.SZ,X000959.SZ,X000983.SZ,X600549.SH,X000539.SZ,X000027.SZ,X600176.SH,X002470.SZ,X600021.SH,X000630.SZ,X600126.SH,X000012.SZ,X600098.SH,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0.0507222279250482,0,0,0,0.00500807703806665,0.0230378730357194,0,0,0.0486213815772384,-0.00224146154432309,0,0,0,0,0,0,0,0.00744767448365036,0,0,0,0,0,0,0,0,0,0.00389724071208624,0,0,0,0,0,0,0,0.0440810776997537,0,0.0414455868157389,0,0.0215248832981635,0,0,0,0,0,0,0,-0.00593250121111345,0,0,0,0,0,0,0
X600028.SH,0,0,0,0,0.00374278011131722,0,0,1.73472347597681e-18,0.0448146136352652,0,0,0,0.0411055300465698,-0.0302326630321151,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00529554252428148,0,0,0,0,0.049875640741737,0,0,0,0,0.00671506987754601,0.0318004702749726,0.0456146767006289,0,0,-0.0395549005855321,0,0,0,0,0,0,0.0118376469239982,0,-0.00136682967977767,0,0,0,0,0,0,0
X601088.SH,0,0,0,0,0,0,0,0,0.0171009585987329,0.0723610357494714,0,0,0.154797301779449,-0.00650092285463519,0,0,0,0,0,0.0432852773509417,0.0786276559199275,0.0683551923322439,-3.46944695195361e-18,0,0,0,0,-0.0232795990838288,0,0,0,0.0190777612362667,0,0,0,0,0,0.0245195529050905,0,0,0,0,-0.0307955370542792,-0.0363187443737366,0,0,0,0,0,0,0,0.00490100249802696,0.0713027922371874,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0.0776742809527905,0,0,0,0.118074665534556,0,0,0.144391527788486,0,0,0,0,0,0,0,0,-0.0596104497715719,-0.106863369432455,0,-0.0134413442016814,0,-0.010543263797797,0,0,0,0.108038561069407,0,0,0,-0.0585337899230489,0,0.0927530917363805,0,0,-0.141472169323043,0,0,0,0.0255086553229985,0,0,0,0,0.0229764751641033,0,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0,0,0,0.0281606973624574,0,0,0,0.14769860831713,-0.0218648312505325,0,0,0,0,0,0,0.0636486305370686,0,0,0.159980019389269,0,0,0,-0.205191944140117,0,0,0,0,0,0,0,0,0,0,0,0.121146521266625,0,0,0,0,0,0,0,-0.0662890583647747,4.33680868994202e-19,0.0235451057194781,0,0.0505366104730642,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0.0266819260817137,0,0,0,0,0,0,0,0,-0.0294108173582535,0,0,0,0.0196811088728059,0,0.102484303750991,0,0,0,0,0,0,0,0,0.0167186371257639,0.0706206818088683,0,0,0,0,0,0,0,0,0.0957482806121553,0.11373128723895,0,0,0,0,0,0,0.0175397073205035,0.0298080490000649,0,0,0,0,-0.0122615525632527,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,0,0.0258712741510395,0,0,0,0,-0.061006992158155,0,0,0,0,0,0.0476216709960189,0,0.0548134235526966,0,0,0,0.046280742048253,0,0,0,0,-0.0535669608545929,0,0,0,0,0,-0.0104416151499102,0,0,0,0,0,-0.0341945436762521,0,0,0,0.00366554260350166,0,0,0,0,-0.0576347293834879,0.049347650603839,-0.0244051459280489,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0.0675846342566288,0,0,0,0.118689991087999,4.33680868994202e-19,0,0,0,0,0,0,0.069116121105088,0,0.0260174024118082,0,0.0440083170165171,0,0,0,0,0,0,0,0,0,0,0.0360602766177196,0,0.0850559576760955,0,-0.0826041250948343,0,0,0,0,0,0,0,0,0,0.33770991576112,0,0.0577780988364974,-0.0449178025475281,0,0,0,0,0,0
X300072.SZ,0,0,0.206147585924902,0.258127523784948,0,0,0,0.00385729374579104,0,0,0,0,0,-0.0491195078179152,0,-0.718065028066222,0.293768866355014,0,0,0.0134192338392382,0,0,0,0.125385382652412,-0.0347335591498934,0,0,0,0,-0.175765472514886,0,0,0,0,0,0,0,0,0,0,0,0.0606442329324074,0.361391848696146,0,0,0,0.109211183030347,0,0,0,0,-0.0191653833527279,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0.179939299198042,0.0458235686029308,0,0,0,0.0439172097158814,0,0,0,0,0.0402148598675664,0,0,0,0,-0.0335867507911948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00982875189861177,0.0444688896267054,0,0,0,-0.00723615495287607,0.0812726897581173,0.153292602798258,0,-0.0153270008790543,0,0,0,0,0.0125474843296919,0,0,0,0,0,0,0
