,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X600547.SH,X601898.SH,X601991.SH,X600660.SH,X600688.SH,X600886.SH,X601600.SH,X600795.SH,X600027.SH,X600188.SH,X600362.SH,X601992.SH,X002466.SZ,X000898.SZ,X600176.SH,X600111.SH,X600516.SH,X002460.SZ,X000709.SZ,X600299.SH,X600352.SH,X600489.SH,X000629.SZ,X600808.SH,X601158.SH,X600219.SH,X600801.SH,X300072.SZ,X000786.SZ,X000825.SZ,X000883.SZ,X000539.SZ,X000553.SZ,X600583.SH,X000408.SZ,X000792.SZ,X002271.SZ,X002110.SZ,X000301.SZ,X600339.SH,X600612.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0.123663590400371,0,0,0,0,0,0,0,0,0,0,0,0.0427466218054955,0,0,0,0,0.190853902038671,0.114786048030624,0.0370177284295241,0.0358198708914119,0,0,0.0497741226421594,0,0,0,0,0,0,0,0,0,0,0.0395027599808011,0,0,0,0,0.0916195991785925,0,0,0,0,-0.0034138263884435,0,0,0,0,0,0,0
X601992.SH,0,0,0,0.115547999570191,0,0,0,0.0743370499428732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182601711731754,0,0,0,0,0.126930480709505,0.180507097478546,0,0.186283272817909,0,0,0.0254167973960518,0,0,0,0.00359200994743799,-0.0484669402130095,0,0,0,-0.0488770152205387,0,0
X002466.SZ,0,0,0,0.0532277413859024,0.114575892715811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166609398797865,0.56383997105162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015314849682477,0.00691224977353263,0,0,0,0,0,0
X000898.SZ,0,0,0.160603988526697,0,0.548819246226093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593567145499275,0,0,0,0,0,0,0,0,0,0.103386553359332,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0177943687659491,0.0952992868039184,0,0,0,-0.00408861757435725,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,-0.0278568074914647,0,0,0,0,0,0,0.0804161635497109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0547699070181537,0,0,0,0.305933808340718,0.223542725230455,0.157661720150139,0,0,0,0.253882117686929,0,0,-0.0138615120020431,0,0,0,0,0,0,0,0,-0.0601038891304672,0,0.0125655966726554,0,-0.0092277323952892,0,0
X600111.SH,0,0,0,0,0,0,0.00424460300598253,0,0,0,0,0,0,0,0.137643874167698,0,0,0,0,0.102092031141492,0,0,0,0,0.204205134741344,0,0,0,0,0,0.0681948925851499,0,0,0,0,0,0,0,0,0.0711231440711538,0,0,0,0,0,0,0,0.0945847551907898,0,0,0,0.00599727144560207,0.0153573402804985,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.0577805715944952,0,0,0,0,0,0,0,0.148453117541436,0,0,0,0,0.0559544307713715,0.0970807810412009,0,0,0,0,0.203984710190804,0.173201322194127,0.0889334343387783,0,0,0,0,0,0,0,0.00321614798602154,0,0,0,0,0,0,0,0,0.259097087237237,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,-0.0711547704570326,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0.785766097353693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12782421416225,0.193592072816247,0,0,0,0,0,0.234593219804695,0,0,-0.238065128844691,0,0,0,-0.0202576197099077,0.060720451306527,0,-0.0345293724275222,0,0,0,-0.0373758483078118,0,0
X000709.SZ,0,0.0711440251462557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.223234432536131,0,0,0.00883942646897121,0,0,0.090361298360228,0,0,0,0,0.0385335860002001,0,0,0,0,8.67361737988404e-19,0.00484425929101705,0,0,0.102952869371344,0,0,0,0,0,0,-0.0119514104083852,-0.00151802803805354,0,0,0,0,0,0
X600299.SH,0,0,0,0.0908780162040303,0,0.0550971933365701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138786755683908,4.33680868994202e-19,0,0,0,0.138695133948645,0,0.109871640190442,0,0,0,0.0399994929349153,0.186225990973713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020550898763532,-0.0458991528683231,0,0,0,-0.0826274588537249,0,0
X600352.SH,0,0,0,0,0,0,0.0660335799201343,0,0,0,0,0,0,0,0,0,0,0,0,0.047362939718841,0.0951414211624453,0,0,0,0.171574146107269,0.0142155949460775,0,0,0,0,0.000812963916243727,0,0,0,0,0.123707177105563,0.0413984703960669,0,0,0,0,0.140673455811752,0,0,0.143392064307453,0,0,0,0,0,0,-0.00276720488755473,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.0642333228213312,0.0332621959137931,0.701832188806636,0,0,0,0,0,0,0,0.0750587846110633,0,0,0,0,0,0,0,0,-0.0712666991068434,0,0,0,0,0,0,0,0,0.108549557111519,0,0.0661933621208471,0,0,0,0,0,0,0,0.0323035495279247,0,0.0279210500600005,0,0,0,0,-0.0110265849119979,0,0,0,0,-0.0421679878527924,0,0
X000629.SZ,0,0,0,0.120558451313491,0,0.0487923291481266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.098958823863415,0,0,0,0,0,0,0,0.446946621295748,0,0,0,0,0,0,0.0415607561252442,0.135745389588238,0,0,0.158356557073442,0,0,0,0,-0.0326111083166216,0,0,0,0,-0.0680232254949639,0,0
X600808.SH,0.0819355507922949,0,0,0,0,0,0.0574593945622204,0,0,0,0,0,0.245626768702726,0,0,0,0,0.00553254768109676,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0154802774862219,0,0,0,0,0,0,0,0,0,0,0,0,0.0486345699032201,0,0.434498317283588,0.0330443326838371,0,0,0,0,0.0142693301193235,0,0,0,0,0,0,0
X601158.SH,0.0707693430992859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0826087346620264,0,0,0,0,0.0325492433979725,0,0,0,0.22319339801977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1147880939424,0,0,0,0,0.00184081412444976,-0.0122458718298739,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.111754158698692,0.241681898272412,0,0,0,0,0,0,0,0,-0.067969217862589,0,0,0.0523698501553095,0,0,0,0,0,0,0.360225708725912,0,0,0,-0.018771282144873,0,0,0,0,0,0,0,0,0,0,0.0329295354741169,0,0,0,0,0,0,0,0,-0.084562845164309,0.0173385019102632,-0.032502111069493,0,0,0,0.0607023943913691,0,0
X600801.SH,0.0844357050681239,0,0,0.0887435505295164,0,0,0,0,0,0,0,0,0,0,0,0,0.190662763758373,0,0,0,0,0,0.132038558217916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393542248201102,0,0,0,0,0,0,0.0549138796697706,0,0,0,-0.00603861351569581,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0.0244676256774261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0608792738543228,0,0,0,0.219301576819265,0,0,0,0,0.196184170692678,0,0,0,0.233318382628322,0,0,0,0,0.109244120414542,0,0,0,0.0154113848491736,0,0,0.170613129028583,0,0.238638760404067,0,0,-0.024913312957249,-0.141562784683085,0,0,0,-0.142528978140031,0,0
X000786.SZ,0,0,0,0,0,0,0.0241674064192266,0,0,0,0,0.0709538633238492,0,0,0,0,0.102049213765973,0,0,0.272767783488437,0,0,0,0,0,0,0,0,0,0,0.0961197186345202,0,0,0,0,0,0,0,0,0,0.192433921315638,0,0,0,0.273876808932558,0,0,0,0,0,0,-0.00628114777068469,0.013958231937561,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.155150533102088,0,0.121473115523233,0,0,0,0,0,0,0,0,0,0,0.110327084837632,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0110784580327081,0,0,0,0,0.0677268735469897,0,0,0,0,0,0,0.0769332468623851,0,0.0275279244120195,0,0,0,0,0.311316903230711,0,-0.0191180932342911,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0695067152458628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375527018092109,0,0.0978644690772582,0.120284535123971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702782281789829,0.0525996255284704,0,0.0414315203142453,0,0,0.130617342883775,0,0,0,0,0.00337289013165222,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.0270957222098922,-0.0278485346676788,0,0,0,0,0,0,0,0.0190175910640416,0,0,0.2306745515583,0,0,0,0,0.130824279518736,0,0,0,0,0,0,0,0,0,0,0.115994177174697,0,0,0,0,0.247255525323225,0,0,0,0.0195054154507836,0,3.31666630546054e-05,0,0,0,0,0.000804425929065775,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0.113128564042216,0,0,0,0,0,0,0,0,0,0,0,0.160922903513652,0,0,0,0,0,0,0,0,0,0,0,0.0532663391748508,0.0939522814677287,0.182559999863526,0,0.191553113175467,0.191057590553632,0,0,0,0.180004644205901,0,0.0952940749519093,0,0,-0.0310151556752887,0,-0.0188778770050425,-0.0182178803660189,-0.0681554566727771,0,0,0,-0.0910616828524848,0,0
X600583.SH,0.365961102675566,0,0,0,0,0.0774066557930615,-0.0334619083980834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0663392396379855,0.156938520664177,6.93889390390723e-18,0,0,0,0,0,0.0113491690060246,0.0523094642427857,0,0,0,0,0,0,0,0,0,0,0.543391016027203,0,0,0,-0.019414925212464,0.0566946604951955,0,0,0,0.0476676498358937,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19016240972141,0,0,0,0,0.046058789416851,0,0,0,0,0,0.0689070961608078,0,0,0.215640439704155,-0.0196121407151931,0,0,0,0,0,0.19548564202645,0,0,0,0,0,0.0100325714240635,0,0,0,0.016719783286436,0,0.0360975161408261,0,0,0.0161562062018344,-0.00396354199770758,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,-0.197404268120465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15444140293832,0.00959374678143901,0,0.059473235788367,0.130014235077336,0,0,0,0,0,0,0.106247098577896,0,0,0,0,0.0355617755342149,0,0.0892362502212635,0,0.00854615877540599,0,0.0672635786965462,0,0,0,-0.299290292554138,0.00440023268232858,-0.107976691267185,0,0,0,-0.0365914487954756,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.113693560781895,0,0.0202867535266083,0,0,0,0,0,0,0,0,0.120639247012294,0.000139418556347481,0,0,0,0,0,0,0,0.138730575888761,0,0,0,0,0,0,0,0.571598812986151,0.0288958552062124,0,0,0,0,0,0.148603580489043,0,0,0,-0.0381021701936762,-8.67361737988404e-19,0,0,-0.0141387263041313,0,0,0.191314134310289,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0.0214137097105205,0,0,0,0,0,0,0,0,0,0,0.0634824869009889,0,0,0.15349708429845,0,0,0.0413292214558951,0,0,0,0,0,0,0,0.3434719262693,0,0,0,0,0,0,0,0,0.189973462371928,0,0,0,0,0,0.0384201376349238,0,0,0,0,0,0,0,0,0,0,0,0
X000301.SZ,0.200085241891754,0,0,0,0,0,0,0,0,0.37259145182391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782896030589939,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147430184773006,0,0,0,0.214835865482238,0,0,0,-0.0188444460895608,-0.0556878048201396,0,0,0,0,0,0
X600339.SH,0.294469137380466,0.481715318614645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178476749001379,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.203546800039785,0,0,0,0,0,0.198822443677405,0,0,0,0,0,0,0,0,0,-0.0117902665838648,-0.0187024144301168,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134486516526789,0,0,0,0,0,0,0,0,0,0,0.0565949646683679,0,0,0,0,0,0.173908569687276,0,0,0,0,0,0.108368643036418,0,0,0,-0.0271687994258342,0.00848375117116263,-0.0814860070347962,0,0,-0.178258519347896,0,0
X601699.SH,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.22614102131167,0,0.0293873195037637,0.0535893335712865,0,0,0,0,0,0,0,0,0.028474048436691,0,0,0,0.0604895433655655,0,0,0,0.224662215818698,0.161539594506803,0,0.0206336587008124,0,0,0,0,0,0.0151826372650522,0,0,0,0,0,0,0,2.16840434497101e-19,0.00883463829980676,0,0,0,0,0,0
Change_TY3M,-0.157741526820335,0,-0.0403086619130806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135048817749602,0,0,0,0,0,0,0,0.188188429331388,0,0,0,-0.367030216576008,0.0356581764967883,0,0,0,0,0,0,0,0,0,0,0,0,-0.125430820499212,0,0,0,0,0,0,0,-0.0540002816352561,-0.108974757201831,0,0.116370382798204,0,-0.200146223373135,0,0
Slope,0,0,0,0,0,-0.489151077633875,0,0,-0.525262268728537,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.643330551414479,0,0,0,0,0,0,0,0,0,0.249523341011256,0,0,0,0,0,0,0,0,0.735238652288936,0,0,0,0,0,0,0,0,-0.628262458245026,0,0,0,0.346379610754104,0,0,0,-2.07383720773438,0,0
TED,0,0,0,0.317159421617763,0,0,0.130363281903976,0,0,-0.287346959887392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109709256201412,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217787044059613,0,0,0,-0.21283912243848,0,0,0,0,-0.863924563214021,0.140135266340487,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0808860039168356,0,0.024075065828633,0,0,0,0,-0.091164562399821,0,0,0,0,0,0,0,0,-0.013840685871189,-0.0751069830976959,0,0,0,0,0,0,0,0,0.0181353030433185,0.000568355406118118,0,0,0,0,0.110751647169851,0.0953258224035982,0,0,0,0,-0.0251831416263244,0,-0.0706236366445201,0,0.0662267246689962,0,0,0,-3.46944695195361e-18,0,-0.00793590635981218,0,0,0.126201331215905,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.00881283774992937,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127782692893364,0,0,0,0,-0.174693747281063,-0.0808133921810415,0,-0.0429922156697546,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101043737533177,0.0862663626781435,0,0,0,0,-0.082917224270673,0.0379446419912902,-0.00641411790650704,-8.67361737988404e-19,0.379667869051495,0,0,0,0,0
MKvol,0,0.00205120276994699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00530613721790144,0,0,0,0,0,-0.00312224450265182,0,0,0,0,0,0,2.64472775226184e-05,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,-0.00318579982005177,0.00382711227382971,0,0,0,0.00176645482318986,0.0302300186530532,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0280835211642956,0,0.0222632041958446,0,0,0,0,0,0,0,0,0,0,0,0.0673357071114042,-0.0105094546382161,0,0,0,0,0,0,0,0,0,-0.066125258870017,0,0,0,0,0,0,0.0266392718029169,0,0,0,0,0,0,0,0,0,0,-0.0829141741553425,0,0,-0.0973682850355843,0.112968930273898,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000768434866058588,0,0,0,0,0,-0.019447921555091,0,0,0,0,0,0,0,-0.0508383890286054,0.063080372170253,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0.0105503335164276,0,0,-0.00409701800581098,0,0,0,0,-0.00252434009403763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00153964605889834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00424136000046952,0.00763026619796091,0,0,0,0.024861983519695,0,0
