,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X000792.SZ,X600585.SH,X600019.SH,X002466.SZ,X600111.SH,X000301.SZ,X600010.SH,X002271.SZ,X600660.SH,X000708.SZ,X601600.SH,X601898.SH,X600188.SH,X600362.SH,X600011.SH,X600547.SH,X600426.SH,X600176.SH,X600219.SH,X600886.SH,X000786.SZ,X000408.SZ,X000723.SZ,X600803.SH,X601991.SH,X000831.SZ,X000932.SZ,X000959.SZ,X000825.SZ,X600399.SH,X002080.SZ,X000807.SZ,X600795.SH,X000898.SZ,X002409.SZ,X002407.SZ,X600549.SH,X000155.SZ,X000983.SZ,X300037.SZ,X600352.SH,X601699.SH,X600516.SH,X600295.SH,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000301.SZ,0,0,0,0.175482763172794,0,0,0,0,0,0,0,0,0,-0.360901959654995,0.219987138612882,0,-0.398576378519725,0,0,0,0,0,0.3450505808151,0,0,0,-0.046787565219739,0,0,0,0,0,0.0850626622529354,0,0.245952271386443,0,0.219861132658869,0,0,0,0,0,0,0.297213824097522,0.0915184011212434,0,0,0.162571062856294,0,0,0,0.120282575278172,-0.140552962098082,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.200060087110845,0,0.197310269569129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241934955223645,0,0.0178921499424313,0,0,0.0527966549603482,0,0,0,0,0.0193771686941254,0,0,0.134982435503846,0,0,0.253689969919256,0,0.0382100387647241,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.25738003831758,0,0,0,0,0,0,0,0,0,0.0676365313727556,0,0,0,0,0,0,0,0,0,0,0,0.0406727393251282,0.0293586308302839,0,0,0,0.0300748771897345,0,0.110830691712104,0,0.039357710956861,0,0,0,0,0,0,0,0,-0.0450502586893019,0,0,0,0,0.14712012632298,0,0,0.0604488103187552,-0.104437597262229,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00590704178632141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633462469436631,0,0,0.15306743916995,-0.041558548770901,0,0,0,0.114415248924209,0,0.044666753736562,0,0.107618998755668,0,0,0,0.0721833175156655,0,0,0,0.00446337577545197,0,0,0,0,0,0
X000708.SZ,0,0,0,0,-0.0746340254852059,0,0,0,0.0730454564864477,0,0,0,0,0.138333991964149,0,0,0,0,0,0,0,0.0835986432086625,0.170717781458484,0.21708437055313,0,0.0616335135309966,0,0,0,0,0,0,0,0,0,0.142243585565196,0,0,0,0,0,0,0.00533579300323867,0,-0.130503972938529,0,0,0.0743432807236809,0.165443788214505,0,0,0.055669906146026,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.0888225708826275,0.131970516866002,0,0,0,0,0,0,0,0,0,0,0,0,0.0186887533836719,0,0,0,0.0236434996053119,-0.083022348226787,0.034616471343461,0,0,0,0,0,0,0,0,0.407799068639494,0,0,0,0.103781052976174,0,0.079309480898832,0,-0.0452192916761224,0,0,0,0.0241734975953968,0,0,0,-0.0367059951551167,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0569033709032241,0,0,0,0.0719305848645132,0,0,0,0,0,0,0,0,0,0.0752412336088077,0,0,0,0,0,0,0.054844584974501,0,0,0,0.0334005742458369,-0.268539532955647,-0.0497060863224096,0,0,0.335108132150003,-0.0535856996747406,0,0.143579864644529,0,0.238713058263454,0,0,0,-0.0291882651923206,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.257272519257488,-0.267727885341044,0,-0.0707631367473873,0,0,0.151256962769271,0,0,0,0,0.0523788414569354,0,0,0,0,0,-0.150312819143234,0,0,0,0.23900134351885,-0.0550066805839208,0.0931572659520793,0,0,0,0,0.204242589760468,0,0,0,0,0,0,0,0,-0.0421133055719746,0.0884958255277376,-0.105086701319154,0,0.269115763779592,0,-0.038941195265265,0,0,0,-0.00628450128368173,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0660449801220304,0.0462915471419693,0,0.00311673035035772,0,0,0,0.253664229410134,0,0,0,0,0,0.13465526002733,0,0.111960006567651,0,0,0,0,0,0,-0.00431088720022689,0,0,0.167127200770863,0,0,0,0,0,0,0,0.0369677920156197,0,0,0,0,0,0,0.048261713142174,0,0,0.0221048146451336,-0.0527063712088149,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0.0128352312883437,0,0,0,0,-0.100890764500058,0,0,0,0.072733958178819,0,0,0,0,0,0.0304565029529399,0,0,0,0,0.0065957107177006,0,0.0376808850247318,-0.0129670186553042,0,0,0,-0.045676990539376,0.0293411955457898,0,0,0,0,-0.016510958467392,-0.00366410547250933,0.0873949553449657,0,0,0.0223333780009465,0.0180812329367405,0,-8.67361737988404e-19,0,0,0,-0.0244214686270998,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.0859429005918332,0,-6.93889390390723e-18,0,-0.0200353936824,0,0,0,0.0629924857108749,0,0.24113580908745,0,0,0,0,0,0,0,0,0,-0.103383238292695,-0.0955563031110778,0.0599508589633734,0,0,-0.0826066269813303,0,0,0,0.00678627771020239,0,0,0,0,0,0.0415958364999851,-0.0910072008232336,0.0368470900264897,0,0,0,0,0,-0.266889820862405,0.154175680805408,0,-0.0137157030542141,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.269724159550451,0,-0.107237464939285,0,0,0,0,0.011514305387769,0,0,0,0.141482335067582,0,0,0,0.202763863909154,0,0,0,0,0,0,0.00350114517149347,0.140731622315153,0,0,0,-0.138762175992046,0,0,0,0.0415494691907639,0,0,0,0,0,0,0,-0.0574909237456275,0,0,0,0.00308425229533461,0,0.150122709199311,0,0,0.041062736775549,-0.0897786401101734,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0573664028060895,0,0,0.151856659006312,0.0162462063084362,0,0,0,0,0.0133467796654717,0,0,0,0,0.0290658930654282,0.0938539090285382,0,0,0,0,-0.0309325168799448,0,0.13636940498245,0,0,0.0214740815091108,-0.0139567625899895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.039408975097557,-8.67361737988404e-19,0,0,0,0.0386898858449461,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0462224328567032,0,0,0.0845967731785448,0,0,0.244326304715002,0,0,0.061784478624989,0,0,0,0,0.0276961072809029,0.0177550538048277,0,0,0,0,0.0513517872722527,0,0,0,0.197839947511752,0,0,0,0,0,0,0,0.119267390231053,0,0,0,-0.0580473845953315,0,0,0.0388109320151889,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.098512086838878,0,0.0105353546358584,0,0,0,0,0,0,0,0.358303896153901,0,0,0,0,-0.0667147804292769,0,0,0,0,0.11409270024694,0.00945028284559246,0,0,0,0,0,0,0,0,-0.279942123672531,0,0,0,0,0,0.0489763118574279,0,0,-0.0102365440287262,-0.0512345802837893,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.272407289567545,0.213482893514509,0,0,0,0,0.267977895931343,0,0.0968498673897824,0,0,-0.186112254059099,0,0,0,0.0326997665803983,0,0,0,0,0,0,0,0,0,0,0.0150607920452051,0,-0.0737339992185427,0,0,0,0,0,0.0282491995013497,0.113186425846906,0,0,0,0,0,0,0,0,0,0,-0.0610253637005888,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.0236607639570775,0,0,0.361384557651876,0,0,0,0,0,0,0,0,0.24753551407588,0,0,0,0,0,0,0,-0.0209082613443328,0,0,0,0,0,0,0,0,0,0,0,0,-0.0715202026192686,0,0.222603513115692,0,0.232647229528383,0,0.206573289964786,0,-0.350486974250611,0.206772936477148,0,0.264981469185883,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0.23573802070286,0,0,0,0,0,0,0,0.0559160827770092,0,0,0,0,0,0,0,-0.0581065672863498,0,0,0,0,0,0,0.00392092130975077,0,0,0,0,0,-0.125726010783124,0.0553324100058022,0,0,0.244679320578771,0,0,0,0,-0.144441361316264,0,0,0,0,0,0.0928791823603721,0.228635704994998,0,0,0.038260889999372,-4.33680868994202e-19,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.0426059373337762,0,0.0623668793218291,0,0,0,0,0,0,0,0.0300697241447601,0,0,0,0,0,0,0,0.053550056585847,0,0,0,0.0257298881134072,0,0,0,0,-0.172423477001665,0.0213666791446236,0,0,0,0,-0.146389897402348,0,0,0,0,0,0,0,0,0,0.0266855847672477,-0.0919667192840907,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,-0.0183448432579944,0,0,0,0,0,0,0,0,0,0,0.0778370075561195,0,0,0,0,0,0,0.20700529502704,0,0,0,0.0613835963184209,0,0,0,0,-0.035140225711121,0,0,0,0.0174079556835692,0,0,0,-0.0515796282773579,0,0,0.0134149792752645,0,0,0,0.0173665697646081,0.00977346961895484,0,0,0.00898817668291802,0,0,0,0,0.0200594538714965,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0.0331708972786373,0.401980725312359,0,-0.130248659354317,0,0.167705336426125,0,0,0,0,0,0,0,0,0,-0.0872479805678506,0,-0.0575176378621379,0.135419130426568,0.00879540302358729,0,0,0,0,0.133972655141738,0,0.00696110847051458,0,0.211405874956023,0,0,0.0438549130147998,0,0,0,0,0,0,0,0,0,0,0,0.0530100539588968,-0.0670026981910292,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.173411364096352,0,0,0,0,0,0.0873901246784387,0,0,0,0,0,0,0.131466449886388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165433265012781,-0.0777482807198993,0,0,0,0.301257240548336,0,0.0141382701168925,0,0,0,0,0,0,0,0,0,0,-0.030757360875902,0.00648747619374201,0,0,0,-0.0852535064667133,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.14354660555635,0,0,0,0.115030244623181,0,0,0,0,0,0,0,0,0,0,0,0,-0.0521834559080038,0,0,0,0,0,0.269130051822064,0,0,-6.93889390390723e-18,0,0.368747968421908,0,0.0100332790917742,0,0,0,0,0,0.0947986386138079,0,0.0209002887027586,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,-0.10392542306601,0,0,0,0.0590021265761068,0.116758641713056,0,0,0.197322626914668,0,0,0,0,0,0.123436685309012,0,0,0,0,0,0,0,0,0,0,0,0,0.0600044392921464,0.102772786021465,0,0,0,0,0,0,0.287236056498679,0,0,0,0,0,0,0,0,0,0.0210725508456967,0,0,0.0433467586738868,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0.076223956597689,0,0,0,0,0,0,0,0.0278418871464896,0,0,0,0.0729135288976002,0,0,0,0,0.112448157808632,0,-0.194907652990307,0,0.164234495607809,0.0398181116676678,0,0,0,0,0,0,0,0,0,0,0,0,0.203932215942061,-0.125742705623969,0,-0.0192449765427075,0,0,0,0,0,-0.0228812180297691,0,0,0,0.0152336605953234,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0.0200992626126632,0.0407986026357829,0,0,0.0557882201614904,0,0,0,0,0,0,0.0200851105029041,0.203439622707596,0,0,0,0,0,0,0,0.196213971083403,0,0,-0.0641687267901171,0,0,0,0,0,0,0,0,0.13386517689315,0.00526933622627441,0,0,0,0,0,0,0,0.0249862795268508,-0.0994129372650868,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,-0.0299714206802455,0.0440597356256194,0.0409383949466967,0,0,0,0,0.568301015426599,0,0,0,0,0,0.0320638947458111,0,0.0613260502546003,0,0,0,0.0635752981178265,0,0,0.08910300881426,0,0,0,0,0,0,0,0,0,0,0,0,0.0210603914850556,0.050763693171324,0,0,0,0.200271922306853,0,0,-0.00334046022970681,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.0145786216104978,0,0.039902491416396,0,0,-0.0866754839749826,0,0,0.0355765882549895,0.0208965063855409,0,0,0,0.0400453793552618,0,0,0.00770440131134833,0.138050337740133,-0.0974427798308323,0,-0.0140534093456141,0,0,0,0.090632109006714,0,0,0,0,0.119906701024282,0,0,0,0,0,-0.0948440109365035,0,0,-0.0205652906601197,0,0,0,-0.0677439862081683,0,0,0,0.0339353266366201,0,0,0,0,0,0
X000898.SZ,0,0,0,-0.097906232200149,0,0,0,0,0,0,0.0335340949149183,0.0945484481773935,0,0,0,0,0,0,0,-0.0631179052180232,0,0,0,0,0,0,0,0,0,0,-0.0885855650157315,0.594535591491076,0.284406365518092,0,0,0,0,0,0,-0.0051197856829704,0,0,0,0,0,0,0,0,0.0970656758140561,0,0,0,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0.14334748011472,0,0,0,0,0,0,0,-0.0465354884621954,0,0,0,0,0,0,0,0,0,0,0,0,-0.0943441174004768,0,0,0,0,0.0387673601946746,0,0.115374298409587,0,0.332640533840554,0,0,0,0,0,0.0373567510778077,0,0,0.150383674937945,0,0,0,-0.0519519064945998,-0.0404132291583496,0,0,0.007629244671716,-0.0977809123994876,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0.291110235550458,0,0,0,0.00890450435793325,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930419071904479,0,0,0,0.322657834940507,0,0,0,0,0,0,0,0.0436784284448663,0,0,0,0,0.0676412288797104,0,0.236261841322172,0.0110102467361371,0,0.131700645541574,0,0,0,0,0,0,-0.0950076385506825,-0.0740110817040681,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0.357279192185862,0.00903538003896886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0742840387917224,0,0,0,0,0.0641217062810959,0,0,0,0,0,0,0.0503335711012672,0.103914154750203,0,-0.0171441379703794,0,0.0555192256383781,0,0,0,0,0,0,0.0659082250688892,-0.143375764783128,0,0,0,0,0,0
X000155.SZ,0,0,0,0,0.081003058049724,0,0,0,0.262622275893958,0,0.103398015377925,0,0,0,0,0.0975539616511737,0,0,0,0,0,-0.0948179010681791,0,0,0,0,0.147094168438057,0,0,0,0,0,0,0,0.248784891066715,0,0,0,0,0,0.217451652158365,0.131004450012374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.1344185525027,-0.0366857941707706,0,0,0,0,0.0329765347145197,0.205426163710714,0,0,0,0,0,0,0,-0.173147024951534,-2.16840434497101e-19,0,0,0,0,0,0,0,-0.0756460128750033,0,0,0,0,0,0,-0.0788514433099465,0.180233522680069,0,-0.00170431874459488,0,0.201324024452743,0,0.203337981442174,0,0,0.0161998022127889,-0.0289279867762873,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.188246241663147,0,0,0,0,0.0515177952088625,0,0,0,0.160250770077161,0,0,0,0,0,0,0,0,0,0,0,0,0.0857106299208907,0,0,0,0,0,0,-0.260521660296462,0,0,0,0,0,0,0,0.261259608744553,5.42101086242752e-20,0,0,0,0,0,0,0,0,0.0450580720309712,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0356920125776371,0,0.00828184282746064,0,0,0,0.0467721210362935,0,0,0,0,0.0403320353626793,0,0,0,0,0,0,0,0.137979234806335,0,0,0,0,0.143114497094992,0,-0.0785781057273782,0,0,0,0,-0.0378233239403361,-0.00335627536040398,0,0,0,-0.041849120568962,0,1.0842021724855e-19,0.085657747704075,0,0,0,0,-0.0215526877303829,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0.0841315742952879,0,0,0,0,0.2562617520319,0.47015705661678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281003926677047,0,0,-0.200783133449476,0,0,0,0,0,0,0,0.0296059747857895,0,0,0,-1.73472347597681e-18,0.0338271798994707,0,0,-0.116140436275347,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.0514098026211036,0.0505626997707668,-0.0691224407341486,0,0,0,0.261178448944555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166335495961897,0,0,0,0,0,0,0,0,0.178014984988962,0,0,0,0.137192245680861,0,0.0203699844275924,0,0,0.0499967536814405,0.00929633200450022,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0.356739866892569,0,-0.0348227139726562,0,0,0.101944300807529,0,0.063354209331106,0,0,0,0,0,0,0,0,0.196886351840861,0,0,0,0,0,0,0,0,0,0,0,0,0.112771789230003,0,0,0,0,-0.0528809122626248,0.352151403656669,0,0,0.0153050397724774,0,0,0,0,0,0,0,0.0413238543857821,-0.000447679823422393,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.136525728873674,-0.0891485398978337,0,0,0,0,0,0.0967337140560051,0,0,0,0,0,0,0,0.0432963354916293,0.00942627311680044,0,0,0,0,0,0.0816945636227642,0.0740054534893824,0,0,0,0.0278784220812919,0.00518219840955734,0,0,0,0,0,0,0,0,0,0,0,0,-0.0780320342407012,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.025876025257362,0,0,0,0,0,4.33680868994202e-19,0,0,0.0506507369983016,0,0,0,0,-0.0322551727602851,0.0503476304651056,0,0,0,-0.0112801333174668,0,0,0,0.042125873442652,0,0,0,0,0,0.0179453862141253,0,0,0,0,0,0.109201205048367,0,0,0,0,0,-0.109877288672601,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.0919336438526989,0,0,0,-0.28483751909393,0,0,0,0,0,0,0,0,0,0,-0.0228534109067638,0,-0.057707411902054,0.094777384881369,0,0,0,0,0,0,0,0.134422620535241,0,0,0.302058102039771,0,0,-0.0865311847785343,-0.0471565130044936,0,0,0,0,0,0,0,0,0.786862767625369,0,0,0,0,0,0
TED,-0.195832446593973,0,0,0,0,0,0.393202075834279,0,0,0.189767449420619,0,0,0,0,0,0,0,0,0,0,0,0.047247263552425,0,0,0.0712009177682709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00849587969319624,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.541178177756267,0.457738661975972,0,0,0,0,-0.454452256866798,0,0
RealEstate_excess,0,0,0,0,0,0.0609389018264276,0,0,0,0,0,0.0740423723039055,0,0,0,0,0,-0.0179702526615578,0,0,0,-0.0109570520891216,-0.015569725580573,0,0,0.0322708334162691,-0.0846251985488923,0,0,0,-0.0382808606202662,0,0,0,-0.0418447618736919,0,-0.00863956315006901,0,0,0,0,0,-0.0122627803797879,0,0,0,0,0,0,0,0,0,-0.0116786646856382,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0954761322570899,0,0,0,0,0.0201457419387506,0,-0.0780716015556549,0,0,0,0,0,0,0,0,0,0,0,0,0.0948011367925964,-0.0435446504848565,0.0344790840437083,0,0,0,0,0.102177896819032,0,0,0,-0.0602162109337862,0,0,0,0,0,0.0406333062764172,0,0,0,0,0,-0.0203711617769363,0,0,0.0113501074369751,-0.0232568361750326,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00494198657448179,0,0,0,0,0,0,0,0,0,0,0,0,-0.00120665064640901,-0.000535181618891011,0.000336029884123222,0,0,0,-0.00137527455892246,-0.00212998916239339,0,0.00178601821944176,0,0,0,0,0,0,0,0.0006668646365191,0.00016567201854998,0,0,0.00128062189687488,0,0,0,-0.00447907091170399,-0.00178865397646618,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0458825055651624,0,0,0,0,0,0,0,0,0,0,0,0,0.0625721792777558,0,0,0,0,0,0,0.0251004575176182,0,0,0,0,-0.127071665205675,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00385817648836355,0,0.00778996019839242,0.0010177266841553,0,0,0.00555705517806119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00921360492036848,-0.016981067560298,-0.00249805001253673,0,0,0.000949255066722829,-0.00934802380123783,0,0.00724983562739775,1.0842021724855e-19,0,0,0,0,0,0,0,-0.0228681886253304,0.00914979605872173,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00364737399264798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00617063432200376,0,0,0,0,0,0,0
