,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X600019.SH,X601898.SH,X600585.SH,X600795.SH,X601600.SH,X600886.SH,X601991.SH,X600688.SH,X600027.SH,X000709.SZ,X600157.SH,X600111.SH,X600362.SH,X600188.SH,X600583.SH,X000539.SZ,X002075.SZ,X601158.SH,X600352.SH,X601992.SH,X600309.SH,X000027.SZ,X600021.SH,X000898.SZ,X000883.SZ,X002353.SZ,X002470.SZ,X000629.SZ,X600808.SH,X600863.SH,X000792.SZ,X600660.SH,X600307.SH,X601918.SH,X600098.SH,X000060.SZ,X000878.SZ,X600578.SH,X000825.SZ,X600489.SH,X300072.SZ,X600008.SH,X600022.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000539.SZ,0.234419940292168,0,0,0,0,0,0,0,-0.134832797701235,0,0.0280796160953466,0,0.156823898457725,0,0,0.168249785401706,0,0,0,-0.0506235677855631,0,0.187952374024074,0,0.00515202127236233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112431851112237,0,0,0,0,0,0,0.292683445028,0.0214051471930698,0.047197571359987,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0.0499909574976069,0,0,0,0,0,0,0,0,-0.0156132514257966,0.0416567444111944,0,-0.47816740059172,0.267968112189317,0,0,0,0.136558401828294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303412528825806,0,0,0,0.0143138616270574,0.0108180250968721,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411371141150417,0.0464358148258627,0,0.0841419893866841,0.149705506692854,0.0490499126774349,0.0711346931064671,0,0,0.0542959423548119,0.0260379187091019,0,0,0,0,0.0908419674294962,0,0,0,0,0,0,0,1.73472347597681e-18,0.0300364731683465,0,-0.00560770875733461,0.00111106724633716,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.120502500257086,0,0,0,0,0,0,0,0.141520592095685,0,0,0,0,0,0,0.120165645423345,0,0.0710654181242619,-4.33680868994202e-19,0,0,0,0,0,0.0687907436244826,0,0,0,0,0.0722331711836117,0,0,0,0,0,0.024764906647264,0,0,0,0,-0.0208934641911954,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.0229257133070452,0,0,0.044320787560956,0,0,0,0,0,0,0,0,0,0,0.101277008347098,0,0,0,0,0.154624932862531,-3.46944695195361e-18,0,0,0,0.136198718001088,0.0189679084023518,0,0,0,0,0,0,0,0.159858672643547,0.103644833082076,0.0596199236825685,0.0319532276688327,0.150874507275646,0,0,0,-0.019586375916809,0,0,0,0,0,0
X600309.SH,0,0,0,0.053297142841659,0.242094888677693,0,0,0.0733207371897039,0,0,0,0,0,0,0,0,0,0,0.0306236075252513,0,0,0,0,0.237865965943527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654158066527532,0.120162780921682,0,0,0,0,0.00994492804956204,0.00495290182433721,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0623773560430932,0.0800027551205924,0.184716387972438,0,0,0,0,0,0,0,0,0,0,0,0,0.0411950419346089,0,0,0,0.0080607219755846,0.124647028189471,0,-0.0327698095993723,0.00204208362122213,0,0,0,0,0,0
X600021.SH,0,0,0,0.0482579672249326,0,0,0,0,0,0,0,0.0797988172076145,0,0,0,0,0,0,0.0803466906681074,0,0,0,0,0,0,0,0.013749956342932,0,0,0,0,0,0,0.11880616289514,0,0,0,0,0,0.0120404953353385,0,0,0.0779014856859436,0,0,0,0.154989981190986,0.0650702843982912,0,0,-0.0256892466191393,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0254442742027856,0.233296559722078,0,0,0,0,0,0,0,0.248589198023586,0,0,0,0,0.0613583445374095,0.0330154003317627,0,0,0,0,0.0758379255094743,0,0,0,0,0,0,0,0,0.118220682337754,0,0,0,0,0,0,0,0,0,0.0335745720500496,0,0,0,0,0,0.000792017434941224,-0.00502630942535413,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169865109470277,0,0,0,0.105776660738617,0,0,0,0,0,0,0.03973994755568,0,0,0,0.0600065308240417,0,0,0,0,0,0,0,0.345265279966867,0,0,-0.0344276043574071,0.00737448139620571,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,-0.0240420891430238,0,0.0628349846856346,0,0,0,-0.0769482066502485,0,0,0,0,0,0,0.0352038247687483,0,0,0,0,0,0,0,-0.00829784015704345,0,0,0,0.0222988124164252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030638429269477,-0.0268778967136529,0,0,0,0,0,0
X002470.SZ,0,0,0,0.0857259659926476,0,0,0,0,0,0,0,0,0,0,0,0.0377646329469631,0.0128250809187629,0,0,0,0,0,0,0,0,0,0.257713918705243,4.33680868994202e-19,0,0.0212497334109769,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0853646281019008,0,0,0,0,0,0,0,0,-0.0254656199535192,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163802360680936,0,0,0,0.0696308040901459,0.377599504602168,0,0,0,0,0,0,0,0,0,0,0,0,0.0172874682142076,0,0.00738950750470955,-0.0206322770838357,0,0,0,0,0,0
X600808.SH,0,0,0,0.0790671057306259,0,0,0,0,0,0.0565762066237584,0,0,0,0,0,0,0,0.0459076754682573,0,0,0,0,0,0.0866223485911594,0,0,0,0,0,0,0,0,0.0295901355701699,0,0.100828049112741,0,0,0,0.158907428026978,0,0,0,0.00717049233108866,0,0,0,0,0.196168541322038,0,0,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298964082601047,0,0,0,0,0,0.110911356471351,0,0,0,0,0,0,0.00236898386983978,0,0,0,0,0,0.151549924369211,0,0,0,0,0,0.0678891344551234,0,0,0,0,0,0,0,0.145734383231695,0.0608605678034175,0,0,-0.0160695457697403,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204548209995708,0,0,0,0,0,-0.0238057971564429,0,0,0,0,0,0,0.334093356704924,0,0,0.0209723617324302,6.93889390390723e-18,0.0293232710951165,0.316588647031859,0,0,0,0,0.00258035419078983,0.00846171390073504,0,0,0,0.00362988402205864,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0908076379133608,0,0,0,0,0,0,0,0,0,0,0.0693787276609363,0.0218946469748985,0,0,0,0,0,0,0,0,0.219259705609144,-3.46944695195361e-18,0,0,0.0745721112972828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124175998456094,0,0.0131369895167645,0.0584621230123075,0,-0.0151071651525145,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457911807526286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208035643125593,0,0,0,0,0.16531507315506,0.0566042496559099,0,0,0,0,0,0,0.0588704230138849,0,-0.040538266871458,-0.0400778929536386,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0.00403821524182935,0,0,0,0.106798828290983,0.409236965199165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368969000272321,0,0,0,0,0,0,0,0,0,0,0,0,0.0908328275609208,0,-0.0125429235088483,-0.0289569042796518,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120706148841286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014662232382911,0,0.106139066573878,0.290602714920269,0,0,0,0,0,0,0,0,0,0,-0.0396152215575706,-0.0932492810784745,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0.0819975568406671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.00397032147027601,0,0,0,0,0,0,0,0.0934338303348029,0,0.186577822847008,0,-0.0289575700534626,0,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0.0783899787710128,0,0,0,0,0,0.108410339528765,0,0,0,0.027723218281094,-0.0937388898631203,0,0,0,0,0,0,-0.0610562664348401,0.0279658292622462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121788695944967,-0.0289066657077526,0,0,0,0,0.177462566636662,0,0,0,0,0,0.0128004239389563,-0.011372245245192,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.289302280115171,0,0,0,0,0.0492996864293646,0,0.252337409255303,0.0437526889535897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204769783443769,0.224003487153784,0,0,0,0.0367253291387404,0,0,0,0,0,0,0,0,0,0,0,-0.0425867615029195,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346612127017132,0,0,0,0,0.0433316491235867,0,0,0,0,0.0468295396962997,0,0,0.150066899963852,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00745055924540238,-0.0159234039946515,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0510244026278928,0,0,0,0.242050984263306,0.0879689606038528,0.161341518950743,0,0,0,0,0,0,0,0,0.0514887822821158,0,0.0544845383540227,0,0,0,0.0113506271052859,0,0,0,0,0.0538708654629834,0,0,0,0,0.0754685693076511,0,0,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563332313746557,0,0,0,0,0,0.0656253782302837,0,0,0,0.120785234880051,0,0.00763900499976984,0,0,0,0,0,0,0,0,0,0,0.123881647706315,0.0158717987674062,0,-0.0304664428896529,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0668511136531287,0,0,0,0,0,0,0,0,0,0,0,0.103312020367046,0,0.272073616487116,0,0,0,0,0,0,0,0,0,0,0,0.107914309835535,0.0291059569658587,0.0669789070624314,0,0,0,0,0,0,0.212248302916055,0,-0.0136766415658235,-0.0119162086504392,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149726920756365,0,0,0,0,0,0,0,0,0,0,0.215828393228023,0.0543960453715664,0,0,0,0,0.0744163199106338,0.149308924384139,0.0439395781760207,0,0,0,0.110429612990108,0.0329511293116045,0,0,0,0,0,0,0.0482966701488112,0,0,-0.00288554923192198,-0.00630190083086795,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0246548877204952,0,0,0,0,0.011805374630557,0,0,0,0,0.108538966363025,0,0,0,0.115267814540075,0,0,0,-0.00637055406791993,0,-0.168675816607864,0,0,0,0,0,0,0,-0.232392913075214,0,0,0,0,0,0,0,0,0,0,0,-0.00306792099560983,-0.0367954486687566,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-1.00527633627743,0,0,0,0,0,0,0,0,0,0,0,-0.534326116306602,3.67135496199787,0.354024333468845,0,-0.123039584645092,0,0,-0.468928827889079,0,-0.189690377145314,0,0,0,0,0,0,0,0,0,0,-1.51366224924937,0,0,0,0,0,0,0,0,0,-0.776257778696496,-0.354564723088966,0,0,0,0,0
TED,0,0,0.445354013664588,0,0,0,0,0,0,0,0,0,0,0,0.364577224443946,0,0,0,0,0,0,0.410349154182071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250132619113319,-0.127596262997063,-0.0152061687102794,-1.2983063862913,-1.35267268034951,0,0,0,0,0.477202822308716,0,0,0,0,0,-0.183286057640068,-0.0570663511110587,0,-0.512251854974932,0,0
RealEstate_excess,0,0.02241710820593,0,0,0,0,-0.162118425673765,0,0,0,0,0,0,0,-0.116852265357807,0.0641118968329406,0,0,-0.0894115869902728,0,0,0.0757088362131196,0,0,0,0,0.157433910046182,0,0,0,0,0,0,0,0,0,0,0,0.436752926094799,0,-0.10012032880892,0,0,0,0,-0.174339575387221,0,0,0,-0.0117117240055897,0,0,0,0,-0.0862980722319711,0,0
MKreturn,0,0,0,0,0,0,0.0706592364208511,0,0,0,0,0,0,0,0,0,0,-0.185127914033397,0,0,0,0.0922183471942924,0,0,0,-0.188527627260741,0,0.0698747066516134,0,0,0,0,0,0,0,0.0864639376415595,0,0.0109814613468365,8.67361737988404e-19,0,0.123241203558546,0,0,0.115169576321229,0,-0.366139906057915,0.200312252652945,0,-0.165494631708226,-0.0247746414174087,-0.0182680863208957,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00231242996344511,0,0,0,-0.000124988115890285,0,-0.000424268491382547,0,0,0,0,0,0.00029644402862271,0,0,0,3.84624613811802e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00314530670615665,0,0,0,0.00164700433556879,0,0,0,0,0.121174058850705,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167539741283412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00440296308778716,-0.00280921655480281,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.000374494759966039,0,0,9.20435084778904e-06,0,0,0,0,0,0,0,0,-0.00298363757641133,-0.00472932286470123,0,0,0,0,0,0,-0.000970080808963702,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0.00976589591363385,0.00581283149568381,0.00310028725392091,0,0,0,0.0462002024239995,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000790988799226195,0,0.0025750173547631,0,0,0,0,0,0,0,-0.00439790189337561,0,0,0.00518957171610725,0,0,0,0,0,0,0,0,-0.00258982951311981,-0.00206433131959657,0,0,0,0,0,0
