,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X601600.SH,X600309.SH,X600011.SH,X601898.SH,X002466.SZ,X600660.SH,X600688.SH,X600795.SH,X300072.SZ,X601992.SH,X600362.SH,X002460.SZ,X600188.SH,X601991.SH,X600547.SH,X600111.SH,X600886.SH,X600516.SH,X000898.SZ,X000709.SZ,X600157.SH,X000792.SZ,X600027.SH,X000786.SZ,X000408.SZ,X600176.SH,X600339.SH,X000959.SZ,X600219.SH,X000553.SZ,X600489.SH,X002271.SZ,X000723.SZ,X600352.SH,X601158.SH,X600808.SH,X000883.SZ,X000807.SZ,X002092.SZ,X000630.SZ,X000983.SZ,X600299.SH,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,-0.0586353830449421,0,0,0,0,0,0,0,0,0,0,0,0,0.54637744074351,0,0,0,0,0,0.0188648043020177,0,0,0,0,0,0.0394831232803613,0.0780649839001365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860876847490412,0,-0.00654859452130104,-0.0116658059076103,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.102944902398146,0.0767433093355568,0,0,0,0,0,-0.0133959468511271,0.21575394815858,0,-0.0741069678877209,0,6.7762635780344e-21,0,0,0,0,0.0128928179800796,0,0,0,0.0284415798238766,0,0.0681746768177789,0,0,0,0,0,0.04295198854375,0,0,0,-0.097009222360768,0,0,0,0.0281061210500583,0,0,0,0,0,0,-0.105810250719081,0.0935980490789548,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.129786760092647,0,0,0,0,0,0,0,0,0,0,0,0,-0.122536667845556,0,-0.0681107268085065,0,0.0607760839850516,0,-0.0429052077665862,-0.189279298816562,0,0,0,0,0,0,0,0,0,0,0.0231040775003253,0,0.0686793396886611,0,0,0,0.242353306047278,0,0,-0.0387453339182416,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0399084661846318,0,0,0,0,0,-0.0638320903470017,0,0,0,0,0,-0.383069931478473,0,0,0,0,0,0,0,0.0923608035782187,0.136328729141481,0,0,0,0,0,0,0,0,0,0,0,0.0285834212743093,0.134632623799897,0.0356272916786975,0,0.0555468261024321,0,0.0891231197126455,0,0,0,0,0,0.0318616158915322,0,-0.0251538482544964,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0.25285068498271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289177923819394,0,0,0,-0.0685357802268649,0,0.0784379986454048,0,0,-0.165954716707186,0,0,0.12987216185505,0,0,0,0,0,0,0,-0.0504731768455236,-0.148441516407972,0,0,0,0,0,-0.0218728379250662,0.091874046047029,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.132413309753803,0,0,-0.012171127518318,0,0,0.0521434064423672,0.0332116364647944,0,0.0661309230909381,0,0,0,0,0,0.0208250890946654,0,0,0,0,0,0.139391331935411,0.422806126009386,0,-0.035281838809277,0,0,0,0,0,0,0,0,0,0,-0.0990940055773833,0,-0.0295752305867997,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.000391883446945828,-0.0280722935786304,0,0,0,0,0,0,0,0.0104088896500557,0,0.00699610943029468,0.452145655007356,0,0,0.0637733072264956,0,-0.0102744196677974,0,0,0,0,0,0,-0.0881674764776565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389975029884801,0.107907718438188,0,-4.33680868994202e-19,0,8.67361737988404e-19,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0.575136999656002,0,0,0,0,0,0,0,0,0,0,0,0,-0.0018239327478443,0,0,0,0.0875202951643056,0,0.0101233333608496,0.00601795683011165,0,0,0,0,0,0,0,0,0.173881316522329,0,0,0,-0.0746742200595838,-0.14211732318906,0,0,0,0,0,0.0433656082522911,-0.0183019623123095,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.0973603896197387,0,0,0,0,0,0,0,0,0,0.171856648459988,0,0,0,0,0,0,-0.0216218041526844,0,0,0,0,0,0,0.0572134810290806,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180068133391229,0,0.376161665911901,0,0.0377765185106636,0,0,0.00903741920410738,0,0,0,0,0,0
X601991.SH,0,0,-0.0410366281833501,0,0,0,0.138534398829302,0.0492589049613307,0,0,0.0185438369904556,0,0,0,0,0,-0.0327228021539919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190037738514193,0.213173902461354,0,0,0.0382856758237047,0,-0.0390378556630032,0,0,0,0,0,0,0,0,0,0.140029574074535,0,0,-0.0190519941022174,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.137234119876786,0,0,0.0918858797275834,0,0,0,0,0,0,0,0.0364542054841062,0,-0.0117480181213867,0,0,0,0.00661311380299293,0,0,0,0,0,0,0,0,0.0344174202998471,0,0,0,0,0,0.662134739922741,0,0,0,0,0,0,0.0160071121235418,0,0,0,0,0,0,0.00232835438775135,2.71050543121376e-20,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,-0.233661908391846,0,0,0,0,0,0,0,0,0.0403592917183519,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.143713531733438,0,0.0484855962563284,0.259980493901858,0,0,0,0,0,0,0,0,0,0,0,0,0.050970264179272,0,0,0.204580152976458,0,0.642687890794996,0,-0.0200686160008684,-0.0268002354091956,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.0418739017147978,0,0,0,0,0,0,0,0,0.00894089253126623,0,0,0,0.00100313201019151,0,0,0,0,0,0,0,0,0,0.0269187116595706,0,0,0,-0.0671862668436389,0,0,0.0580458919529006,-0.0527983637668034,0,0,0,0,0,0,0,0,0,-0.0118969543051053,-0.125962435529171,-0.0107527922479568,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,-0.276155568855462,0.24110470232055,0,0,0.200690138808659,0.276211765853231,0,0,0.078194346768387,0.253303456065425,0,0,0,0,0,0.266575636625688,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.635981021337888,0,0,0,0,0.297901514449699,0,0,0,0,0.417268410376442,0,0,-0.550650307608407,0,0,0.295412919524527,-0.0622153388777238,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.237430801195918,0,0,0,-0.00718686630435999,0,0,0.00360150902148013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171934748006041,0,-0.0312197446082707,0,0,0,0.0449954644324961,0,0,0,0,0.0519848500339099,0,0,0.588969860521871,0,0,0,0,0.00919833318037499,0,0,0,-0.0296597605534116,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.0340126465618118,0.138645548706837,0,0.0284125881311816,0,0,0,0,0,0,0,0,0,0.0161086873964385,0,0,0,0.062998160725145,0,0,0,0,0,0,0,0,0,0,0,0.303821218775132,0,0,0,0,0,0,0,0.0871252616397118,0,0,0.0341763959852277,0,0.123909675699518,0,0,0,-0.0477217648201211,0.0136451163344751,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.138580394794648,0.00134243247554722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154992597857025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177757866887229,0,0.010743660738209,0,-0.0120001689055802,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185955187478417,0,0,0,0,0,0,0.333038174853774,0,0,0,0,0.106178500597541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211461605223051,0,0.184923078200392,0,0.080061218609774,0.0574788192463157,0,0,0,0,0,0
X600027.SH,0,0,-0.03437672108695,0,0,0,0,0,0,0.157013855812924,0.0217367877830512,0.0376528821941242,0,0,0,0,0,0,0,0,-0.111072726618142,0,0,0,0.0142638145120411,0,0,0,0,0,0,0,0.0285181762591459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597526327078449,0,0,-0.00636752661402115,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.278023057851569,0,0,0.210508673221191,0,-0.046424231507974,0,0,0,0,0,0,0,0,0.08707714720398,0,0,0,0,0,0,-0.0509711883800897,0,0,0.499077985740017,0,0,0,0,0,0,0,0,-0.0509063865050759,0,0.130789469874084,0,0,0,-0.00307718375352807,-0.00160439430697407,0,0,0,0,0,0
X000408.SZ,0,0,0.173416450943973,0,0,-0.0356032429583579,-0.954086029085396,0,0,0,0.387734469784701,0,0,0,0,0,0,0.0963065183423555,0.434354141586625,0,0.180474654932926,0.0464676725471523,0,0.0126241685328464,0,0,0,0.0970198496294034,0,0,0,0,0,0,0.723560860709326,0,0,-0.0471665111011851,0,0,0,0,0,0.00297526374083803,0,0,0,0.013017404650667,-0.221772225036254,0.250075249047897,0.279645968539163,-0.210001374467988,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0174526916107056,0,0,0,0,0,0,0,0.0570396708752634,0,0,0,0,0,0.011103643842365,0,0,0,0,0,0.0965989048464785,0,0,0,0,0,0.12079895572066,0,0,0,0,0,0,0,0,0,0,-0.114326315984951,-0.0821065976406542,0.00750783113829586,0,0,0,-0.0394283035081518,0.0502238180664761,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,-0.0750872009042648,0,0,0,0,0,0,0,0,0.156245028311149,0.0715489875272273,0,-0.0604546882711359,0,0.257746754254082,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0272693752439232,0,0,0,0,0,0,0,0,0,0.0702952439109254,0,-0.077660646936713,0,0,0,0,0,0,0.271308748163172,0,-0.0259110185139082,0.00708458036692376,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0.0141503601124753,0,0,0,0,0,0,0,0,0,0,0.0138701695100029,0,0,0,-0.00220396769304494,0,0.07480401014258,0.0410764207556712,0.119699350600859,0,0.0382321802488859,0,0.043599328593067,0,0,0,0,0,0,0,0,0.0928322447504867,0,0,0.2044440146216,0,0,0,0,0,0,0,0,-0.000757667901479239,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.145957925582449,0,0,0,0,0,0,0,0,0,0.0627448886878525,0,0,0,0,0.0158552951438597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434022447305085,0,0,0.0451921167805265,0,0.180750847086142,0,-0.00871190931083744,-0.00869467470733543,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,-0.0587838598099645,0.0141979562639341,0,0,-0.0255978097840761,0,0,0,0.0967287352914221,0,0.0655263617698307,0,0,0,0,0,0,0,0,0.208238537347343,0,-0.0269008931931265,0,0.0810855195673146,0,0,0,0,0,0,0,0,0,0.00150850718830114,0,0,0,0.00300889698726203,0.100255033949225,0,-0.0938041131973022,0.062492421510287,0,0,-0.109981786311623,0.117369538857245,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,-0.00736827376001372,0,0,0,0,0,0.114115856395423,-0.0560878461446357,0,0,0.328686767297443,0,0,-0.0282457822504613,0,0,0,0,0,0.0746386524982993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146305735204817,0,0,0,-0.0100514794986936,0.0227933064864141,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293469414586343,0,0,0,0,0,0.0324770608973663,0,0,0,0,0,0.0158275172281338,0,0,-0.355325526352282,-0.00187059761208937,0,0,0,0,0,0,0,0,0,-0.162104558965489,0,0,-0.234793512157648,0,0.273773033159164,0,0,0.162567316342947,0,0.00877660395313798,0.164815555582525,0,0,0,0,0
X000723.SZ,0,0,-0.130149816190156,0,0,0,0.00530872639989625,0,0,0,0,0,0,0.110363874948631,-0.0547297300840949,0,0,0,0,0,0,0,0,-0.00619675062460967,0,0.0751039405697795,0,-0.0840434917471772,0,0.130756384756802,-0.090446556128893,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142111020411873,0,0,0.068679529724029,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,-0.0927506721752692,0,0,0,0,0,0.211306138124604,0,0,0,0,0.0592071739283137,0,-0.0823319330723193,0,0.157256769351952,0,0.199984703804462,0,0,0,0,0,0,0,0,0,-0.0625161779505017,0,0,0,0,0,-0.0856051346920677,0.0794361797069703,0,0,0,0,0,-0.0202749932233457,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0675024581475491,0,0,0,0.056029569570053,0,0,0,0,0,-0.0468159820036164,0,0,0,0,0,0,0.0121508223797426,0.00456305064282531,0,0.0383975607554209,0,-0.0150047418011267,0,0.0609461108777102,0,0,0,0,0,0,0,0.0227587350243597,0,0,0,0,0,0,0,0,0,0,-0.00634895137552681,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.180392542735005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625774423698277,0,0.125202352273594,0,0,0,0.353660834685009,0,0,0,0,0,0,0,0,0,0.119492150872011,0.05015995461118,0,0.269400963196331,0,0,0,0,-0.0360975062376417,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.00596496717886982,0.0160953345354641,0,0,0,0,0.0289294699259898,0,0,0,0,0,0,0,0,0,0,0,0.122042584015662,0,0,0,0,-0.0376413565188533,0,0,0,0,0,0,0,0,0,0,0,0.00435732330880708,0,0,0,0,0,0,0,0,-0.0101237781135292,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0.16728504682909,0,0.271746024102806,0,0,0,0,0,0,0,0,-0.000968940717417077,0,0.00260573316170477,0,0,0,0,0,0.476425284110866,0,0,0,0,0,0,0,-0.0590077317615883,-0.125146468653693,0,0.255680427398792,0,0,0,0,0,0,0.179465404656304,0,0,0,0,0.045958761168911,0,0,0,0,-0.023340390270433,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0.396840608857463,-0.0503138406360273,0,0,0,0,0,0,0,0,0,0,0,0.0247626336203163,0,0,0,0,0.252896187546367,0,0,0,0,0,-0.124142186505122,0,0,0,0,-0.342409877041993,0,0,0,0.237030332984883,0,0,0.257939236867455,0,0,0,0,0.125500838112949,0,0,0,-0.140274301234212,0.101580571534545,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.00453891125878443,0.052300049623555,0.0123573670684396,0,0,0,0,0,0,0,0,0.434301016691082,0,0,0,0,0.00525536276246374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786732251870005,0,0,0,0,0,0,0.0770398797853677,0,-0.0186312220417228,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.647104573521796,0,0,0.164564129312768,0,0,0,0.0625266048462205,0,0,0,0.0123980532494709,0,0,0,0,0.108452477368104,0,0,0,0,0,0,0.0297827942276971,0,0,0.0240069621250762,0,0,0,0.0466511209210917,0,-0.0145551661586398,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.034004985199071,0.0196120379044029,0,0,0,0,0.197141528688421,0,0,0,0,0,0,0,0.0613071501080445,0.0477670434452596,0,-0.0197783977351981,0,0,0,0,0,0,0,0.0532797889236602,0,0,0,0,0,0,0,0.0272935527057147,0,0,0,0,0,0,0,0,0,0,0,-0.000991306729822398,0,0,0,0,0,0
X600549.SH,0,0,0,0.0644616053693851,0,0,0.0295421353143122,-0.0163620684318958,0,0,0.259890020411377,0,0,0,0,0,0,0,0,0,0.0671365271247147,0.27274417527482,0,0,0.0110433296237054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17239301172596,0,0.222523323678463,0,0,0.0911045135594441,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0585145985602001,0,0,0,0,0,0,0.037219166738795,0,0,-0.0391370013171863,0,0.0533284910670988,0,0,0,0,-0.144616368064638,0,0,0,0,-0.0139945783939985,0,0,0,0,0,0,0,0.0046909806592781,0,-0.0159482913135721,0,0,0,0.0380313394896727,0,0,0.0842561965793302,0,0,0,-0.0433603160943633,-0.00650151293324635,0,0,0,0,0,0
Slope,0,0,0,0.477431244314558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0806830834919651,0,0,0,-0.308396463541662,0,0.191616835357385,-3.46944695195361e-18,-0.402264223981602,0,0,0,0,0,-0.0536726214036059,0,0,0,0,0,0,-0.37087978698373,0,0,0,0,-0.0732091352540617,0,0.829963355254639,-0.103659751560562,0,0,0,0,0
TED,0,0,0,0,0,0,-0.234630230300211,0.335505576849392,0,0,0,0,0,0,0.138808143968293,-0.0947639913074671,0.42329753999363,0,0,0,0,-0.36143340628524,0,0,0,0.413551876138873,0,0.256876970494187,0,0,0,0.446500950069121,0,0,0,0.085718326446258,0,0,0,0,0,0,0,-0.122569739871419,0.144233951737343,0,-0.425592034077919,0,0,0,1.17431493687651,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.00461811481144322,0,0,0,0.0196002404207765,0,0,0.15314098787285,-0.146724325011876,0,0,-0.135275391344014,0,0,0,0,0,-0.0541975407041596,0,-0.0354865018453069,0,0,0,0,0,0,0,0.289366259204178,0,0,0,0,0,0.111687574346019,0,0,0,0,0,0,0.10514355335321,-0.0788815786703375,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.00247535453476109,-0.0546112578868284,0,0,0,0,0,0,0,0,0,-0.0116126407267977,0,0,0,0,0,0.0265702184580226,0,0,0,0,0,-0.0308156735635525,0,0,0,0,0,0,0,0,0,0,0,7.73849179211837e-05,0,0.0491701862480255,0,0,0,0,-0.0380628723636603,0,-0.00693903672430804,-0.0052235671737442,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00123264222753846,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57336854473261e-05,0,0,0,0,0,0.0019884072037618,0,0.000524301236109599,0.00145043816794399,0,0,0,0,0,0,0,-0.00224808890998451,0,0,0,0,0,0,0,0,0,0,0,0,0.00178727850573908,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0219114525553247,0,0,0,0,0,0,0,0,0,-0.0187098687126494,0,0,-0.00863691640889855,0,0,0,0,0,0.00933243919922658,0,0,0,0.0111656329286405,0,0,0,0,0.00801175223565981,0,0,0,0,0,-0.00337996990540859,0,0,0,0,0,0,0,0,0,0,0,-0.0237153006228862,0.0727666944979707,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.0211170923470806,0,0,0,0,0,0,0,0,0.0209762989561428,0,-0.0043968184170084,0,0,0,0,0,0,0,0,0,0,0,0.000375890042139498,-0.0231645985132328,0,0,0,0,0,0,0,0,0,0,0.00831644959286958,0,0,0,0,0.00182963217674372,0,0,0,0.0223981841590637,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148130907107196,0,0,0,0,0,-0.018482517907653,0,0,0,-0.0169550238033468,0,-0.0117868424234451,0,0.00662167614298428,0,0,0,0,0,0,-0.0166850889737297,0,0,0,0,0,0,-0.00364241405010919,0,0,0.017383055918601,0,0,0,-0.0519185169895862,0.0420919439540332,0,0,0,0,0,0
