,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600660.SH,X601898.SH,X600019.SH,X600188.SH,X600585.SH,X601600.SH,X600886.SH,X600011.SH,X600547.SH,X000792.SZ,X600010.SH,X600795.SH,X600111.SH,X600362.SH,X002460.SZ,X600803.SH,X600160.SH,X600027.SH,X600489.SH,X000708.SZ,X002466.SZ,X000301.SZ,X601991.SH,X000786.SZ,X000807.SZ,X600426.SH,X000983.SZ,X600176.SH,X600219.SH,X002128.SZ,X000408.SZ,X601699.SH,X000630.SZ,X600096.SH,X000877.SZ,X600157.SH,X601168.SH,X600985.SH,X002353.SZ,X000933.SZ,X600352.SH,X002271.SZ,X600378.SH,X600995.SH,X000883.SZ,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0.030114531157406,0,0,0,0,0,0,0,0,0,0.156680950586718,0,0,-0.155880781069545,0.418034561842408,-0.0697190870695753,0,0,0,0,0,0,0,0,0,0,0.0173739117374043,0,0,0,0,0,0,0,0.111384188160986,0,0,0,-0.0466108103086047,0,0,0,0,0,-0.101471847587856,0,0,0,0,0,-0.0108868788116763,0.0167463623053323,0,0,0,-0.0106894004790201,0,0
X600011.SH,0,0,0,0,0,0,0.171249041540808,0.156552238100861,0,0,0,0,0,0,0,0,0,0,0.0110430889104028,0,0,0,0,0.0107388925695696,0.0250903239077648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112447491747164,0,0,0,0,0,0,0,0,0,0,0,-0.0290002740465468,0.00951817797898018,0.0370324113959507,0,0,-0.00267266218456115,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279717294911308,0,0.544160665695098,0,0.0797635728574168,0,0,0.00677704845337103,0,0,0,0,0,-0.0423517017602667,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0110740259556186,0.0169969512916493,0,0,0,0,-0.00993475933536082,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0732568003298524,0,0.061751875845208,0,0.133810721033462,0,0.171271456474158,0,0.0535748896919551,0,0,0,0.0749957003506816,0,0,0,0,0.0758228361162059,0,0,0,0,0.16296393985236,0,0,0,0,0.082452589189375,0,0,0,0.0777761219726374,0,0,0,0,0,0,0,-0.0157092114383636,0.0107922726036584,0,0,0,-0.0168023743135635,0,0
X600010.SH,0.0814227122631418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272596607328359,0,0,0,0,0,0.0204323426948146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337172406117411,0,0,0,0,0,0.133989991512874,0,0,0,0,0,-0.0369230061778867,0.030502783820074,0,0,0,0.0817915524350562,0,0
X600795.SH,0,0,0,0,0,0,0,0.0249460318104936,0,0,0.339822400495028,0,0.00897389955904221,0,0,0,0,0,0,-6.93889390390723e-18,0,0.244068238101912,0,0,0.0918498741795474,0,0,0.069363054933465,0.0464069733852152,0,0,-0.142354332186724,0,0,0,0,0,0,0,0.0695016259267041,0,0,0,0,0,0,0,0,0,0,-0.0327959207452429,0,0.00144728453194467,0,0,0,-0.0247298377211262,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214957383425462,0,0,0,0,0.118992148601085,0,0.0305016741602146,0,0.177222554629503,0,0.0345729426467497,0,0,0,0.146469978243249,0,0,0,0,0,0,0,0,0,0,0.146671026528693,0,0,0,0,0,0.0443446862211788,0,0,0,0,0,-0.0370465887717281,0.0378482239768811,0,0,0,0.0297268862057443,0,0
X600362.SH,0,0,0,0.0801952568214983,0,0,0.0411424180089591,0,0,0.191310462742566,0,0,0,0,0,0,0,0,0.0281279362242326,0.00134550610582056,0,0,0.126007685261876,0.336821230633429,0,0,0,0,0,0,0,0,0,0,0,0,0.0666297082068511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00303432849276425,0.0129787660785178,0,0,0,-0.0112136152209313,0,0
X002460.SZ,0,-0.0660326727862862,0,0,0,0,0,-0.0728491472700141,0,0,0,0,0,0.00605164174439563,0,0,0,0,0,0,0,0,0,0,0.912410766463959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635886297314429,0,0,0,0,-0.0552013973596,-0.0359051221617155,0.0362062662886137,0.0639433699478214,0,0,-0.030164618573314,0,0
X600803.SH,0,0,0,0.655375732678049,0,0,0,0,0,0,0,0,-0.0328414335634628,0,-0.025809383839295,0,0,0,0,0,0,0,0,0,0,-0.0235552323069089,0,0,0,0,0.125125467854863,0,0,0,0,0,0,0,0,0,0,0,0.02671762629836,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0138934326556065,0,0,0,-0.100299704132263,0,0
X600160.SH,0,0,0,0,0.0209719517626196,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153606318283665,0,0,0,0,0,0,0,0,0,0.147178789349894,0.0527898485188153,0,0,0,0,0,0,0,0.187518471917267,0,0,0.0811160580659294,0,0,0,0,-0.0152099155100047,-0.00845490679827939,0,0,0,0.00271716117491867,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.46430848743357,0,0,-0.0597908723291101,0.167785390987319,8.67361737988404e-19,0,0,0.120346956447729,0,0,0,0,0,0,0.0750579697134224,0,0,0,0,0,0.204805498549492,0,0,0,0,0,0,0.0485146882114024,0,0,0,0,0,0,0,0,0,0,0,0.0104130339103791,0,0,0,0,-0.00580955799936476,0,0
X600489.SH,0,0,0,0,0,0,0.16014466822975,0,0,0,0,0,0.787463898723582,0,0,0,0,0,0.0199060979388627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00396286983992522,0,0,0,0,0.0900776855088295,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0.0236835303753885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842455802633606,0.0753440151002466,0,0,0,0,0,0,0.0625100513140582,0,0,0.0786654261957589,0.326669558426187,0,0,0,0,0,0.06949203866361,0,0,0.0520968083177899,0,0,0,0.121620021639892,0,0,0,0,0,0,0,-0.02974822195497,0,0,0,0,-0.00821328355285091,0,0
X002466.SZ,0,0,0,0,0,0,0,0.216263292322768,0,0.0173977662551904,0,0,0,0,0,0,0,0,0.640493877686509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843917396589675,0,0,0,0,0,0,0.219712725716397,0,0,0,0,0,0.0206636544962752,0.0513057655341793,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,-0.0280928797760838,0,0,0,0,0,0,0,0,0,0,0,0,0.13008409269949,-0.311435051966745,0,0,0,0,0,0,0.243939390710983,0,0,0.373034424770857,0,0,0,0,0,0,0,-0.189729090184129,0,0,0,0.431062429362625,0,0,0,0,0,0,0,-0.0399643708059302,0.0420597102393074,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460970946464528,0.0493311637052346,0.00729830918653741,0,0,0,0.0866339147921982,0,0,0,0,0,0,0,0,0,0,0,0.0328945938974296,0.0426794355653545,0,0,0,0,0.10121829575961,0,0.0803159653614511,0,0,0,0.0900246642080497,0,0,0,-0.00636985131649732,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.122495389008944,0.142835734170961,0,0,0.00297790385209297,0,0,0.0908224639468106,-0.0189228171818191,0,0,0,0,0,0.330894688158896,0,-0.0621121145291332,0,0.0239609701944166,0,0,0,0,0,0.0948286755288961,0,0,0,0,0,0,0,0,0,-0.0577530082423733,0.104478207240466,0,0,0,0,0,0,0,-0.0284540888351103,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.199298646579472,0,0,0,0,0,0,0.0897756226009129,0,-0.024086468079734,0,0,0,-0.0486999113367703,0,0,0.00416852923496839,0,0,0,0,0,0,0.0939028294699554,0,0,0,0,0,0,-0.0507330015193704,0,0,0,0.605847563881496,0,0,0,0,0,0,0,-0.00492778567242777,-0.00969998165259705,0,0,0,0,0,0
X600426.SH,0,0,0,0.123041249270888,0,0,0,0,0,0.027658026917741,0,0,0,0.147066930224044,0,0,0,0,0,0,0,0,0,0,0.0229195412955252,0,0,0,0,0,0,0,0,0,0,0.108830014142728,6.93889390390723e-18,0,0.244498985780259,0,0,0,0,0.06926900915377,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0267355479729883,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532659038692323,0,0,0,0.0820531419870497,0.10246740491294,0,0,0,0,0,0.036476490118342,0,0,0,0,0,0,0,0,0.0239065159151204,0.400229811321042,0.0834757605395175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0301090140023681,0,0,0,0,-0.0596885783575232,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290336690320795,0,0,0,0,0.0987764237859828,0,0.0562357103563777,0,0,0,0.157891724791752,0,0,0,0,0,0,0.0137184645001812,0,0.138363157414873,0.0494556768030466,0,0,0,0.0755404225940267,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0316117581800818,0,0,0,-0.0157187306644803,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.423619797365484,0,0,0,0,0,0,0.0124075035120274,0,0,0,0,0,0,0,0,0,0,0.0822106987441207,0,0,0,-0.0151679078064992,0,0,0,0,0,0,0.235310081493855,0,0,0,0,0.0384372356152022,0,0.0391045625875132,0,0,0,0,0.0363722992890692,-0.00920213818939663,0.0278006633204425,0,-0.0557470165590589,0,-0.063921883324316,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106788014198004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203562971146339,0,0,0,0,0,0.18240670950161,0.0570776961078999,0.0612314349394654,0,0,0,0,0,0,0,-0.0168056777229623,0.0119099952880855,0,-0.0690799448494693,0,0.0251078395325096,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.0433212323959181,0,0,0,0.0235733027427305,0,0,0.0603511096708867,0,0.0819592745671579,0,0,0,0,0.0372203929483445,0.00218169835320004,0,0,0,0,0,0.0752860147001292,0,0,0,0,0,0,0,0,0,0.144705580075544,0.25216809579347,0,0.114876213054759,0,0,0,0,0,0,0,0,0.0237173400243757,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639493107748374,0,0.0817617211946988,0,0,0.140045980968534,0,0,0,0,0.417026059429797,0,0,0.0545150514411371,0.113208024679807,0,0,0,0,0.034068812504216,0.0046151330830795,0,0,0,0,0,0,0,0,0,0,0,0.00669473586657313,0,0,0,0.0206208627900014,0,0
X000630.SZ,0,0,0,0.0448223075167547,0,0,0,0,0,0.0753599554625335,0,0,0,0,0,0,0,0.220964219763311,0,0,0,0,0,0.304071950577392,0,0,0,0,0,0.0993341293150674,0,0,0,0,0,0,0,0,0,0,0,0.131652421005299,0,0.123717098441118,0,0,0,0,0,0.0311680318661702,0,0.0120160307100812,0.0113157942352884,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597752436567577,0,0,0,0,0,0,0,0.124226463452024,3.46944695195361e-18,0,0,0,0.0203050261805579,0.0290678097749557,0.015658175712675,0,0,0.0889839436929069,0,0,0,0.0341223839665947,0.0160539965733516,0,0.0388381238567505,0.0993833770403363,0,0,0,0,0,0.0186588789819296,0,0,0,0.0289543137734711,0,0
X000877.SZ,0,0,0,0,0,0,0.0604427515510263,0,0.126326898246616,0,0,0,0,0,0,0,0.0326151294648234,0,0,0,0,0,0,0,0,0.111878311861147,0,0,0,0,0,0,0.0846400543951018,0,0,0,0,0,0,0,0,0,0,0,0,0.387129758355334,0,0,0,0,0,-0.0361908237362207,-0.0192543283209705,0,-0.114475492035802,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0214353326711462,0,0.343426414370364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710865494638633,0,0,0,0,0,0,0.0383453732983366,0,0,0,0,0,0,0.0456260722910381,0,0.56336689878993,0,0,0,0,0.0406491006418392,0,0,0,0.130733842291274,0,0
X601168.SH,0,0,0,0,0,0.0346612491175867,0,0,0,0.0494894877734048,0,0,0,0,0,0,0,0,0.0573906624643793,0,0,0,0.201577980203032,0,0,0,0,0,0,0,0,0,0,0,0,0.0751358459985826,0.091341223503529,0,0,0,0,0,0,0.221931691322359,0,0,0,0,0,0,0,0.0156510222975328,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0.16538933571744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213332803348265,0,0,0,0,0,0,0,0.376174215232154,0,0,0.109292838093798,0.0465193555779253,0,0,0,0,0,0,0,0,0.014160671103727,0,0,0,0,0,0,0,-0.000141294386938979,0,0,0,0,-0.0177023037593983,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189007836614921,0,-0.0124078067489524,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.382614479744731,0,0,0,0.0691714974045053,0,0,0,0,0,0,0,0.00655803264280741,0,0,0,0,0,0,0,0,0,-0.0268976826061208,0.0809334619721083,0,0.0986487871849557,0,-0.0612235437376347,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0.153463994190789,0,0,0,0,0,0,0,0,0,0,0.0979314155702983,0,0,0,0,0.126890006027412,0,0.0117822098473791,0.269194575313496,0,0,0,0,0,0.128372864421332,0.128561185222455,0,0,0,0,0.0599564541975103,0,0,0,0,0,0,0,0,0,0,0,0.00281141596187722,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.053971658876993,0.0425079011215269,0,0,0,0,0,0,0,0,0,0,0,0.0527474585531353,0,0,0,0,0.0723198377405377,0,0,0,0,0,0,0,0,0,0.0391386366238878,0,0,0,0,0,0.0644994332970218,0,0,0,0.0598909230162251,0,0.0233547981549983,0.0367315915547702,0,0,0,0,-0.0147508865519678,0.0155670389352919,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0414746006819372,0,0.122492906297027,0,0,0,0,0,0,0.091338288780646,0,0.259531254107856,0,0,0,0,0,0,0,0,0,0,0.548005959399226,0,0,0,0,0,0,0,0,0,0,0,0,-0.0401720364115657,0.0337305449634303,0,0.0428810704009814,0,-0.102623563675381,0,0
X600378.SH,0,0,0,0,0,0,0,0,-0.188917081823593,0,0,0,0,0,0,0.233179923453068,0,0,0,0,0,0,0.117120330543964,0,0.146812302171348,0,0,0,0,0,0,0,0,0,0,0,0,0.133415785662531,0,0,0,0,0,0,0,0.225153145731281,0,0.0833580144430511,0,0,0,-0.0270206318673291,0,0,0,0,-0.0221915983842495,0,0
X600995.SH,0,0,0,0.0411305146750949,0,0.0178309007556012,0,0.0676197372110838,0.0872935591950548,0,0,0,0,0,0,0,0,0,0.0344455390843623,0,0,0,0,0,0.0900697234434806,0,0,0,0,0,0,0,0,0.0635437930098211,0,0,0.248537574128577,0,0,0,0,0,0,0,0,0,0.0546343676641617,0,0,0,0,-0.0414733013495318,0.0286659420453388,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.0497036244457324,0,0,0,0,0,0,0,0,0,0,0,0.000191130454983171,0,0,0,0,0,0,0,0.288260594879185,0.0418137810809709,0,0,0,0,0,0,0,0.00715452730061496,-1.0842021724855e-19,0,0,0.0904523680705089,0,0.143242976223866,0,0,0,0,0,0,0,0,0,0.000239386816313605,0.00208928380967326,0,0,0,-0.00546704468367328,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653033815069065,0,0,0,0,0,0,0,0,0,0.0454403506643703,0,0,0,0,0,0,0.387175126800532,0,0,0,0,0.090811481404877,0,0,0,0,0,0,0.0234387877427937,0,0,0,0,0,0,0,0,0.00960178184858144,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0346238926448787,0,0,0,0,0,0,0,0,0,0,0,0.0818752534188369,-0.493361140506748,0.063268098000136,-3.46944695195361e-18,0,-0.0529860351925447,0,0
Slope,0,0,0,-0.856970308746444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233275867487998,0,0,0,0,0,0,0,0,-0.13464736866346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.371770419574342,0,0.841359602533109,0,0.860292880450171,0.917894516143425,0,0,0.777005410287343,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647317887992367,0,0,-0.119579847885755,0,0,0,0.0976753271353797,0,0,0,0,0,0,0,0,0,0.0694627344120807,0,0,0,-0.238696157728061,0,0,0,0,0,0.0737580035151802,0,0,0,0,-0.199945568265383,0.369783781363752,0,-0.0125143759170254,0,0,-0.229646670901089,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330439023513819,0,0,0,-0.270460528350629,0,0,0,0,-0.122330524087656,0,0,0,0.209578734014212,0,0.125628723061477,0,0,0,0,0,-0.00980295012986319,0,0,0.0650985934195227,0,0,0,-0.150919957721739,0.335409070761582,0,0,0.19450395057189,0,0.0291989913270647,0,0.117453062488343,0,-0.0287957529415822,0,0
MKreturn,0,0,-0.759097742213315,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.181256681611893,0,-0.0330271569088776,0,0,0,0,0,-0.0406960001537635,0,0,0,0,0,0,-0.108800264324542,0,0,0,3.46944695195361e-18,0,0,0,0.0569936575787479,0,0,0,0,0,0.0386537692250819,0,0,0,0,0,-0.0160040187091072,0.00666463870163598,0.0453607201537439,0,0,-0.0948232903328791,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000849106189585465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00387031775324954,0.00402036627498971,0,0,0,-0.0447748279654856,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0048248118618237,0,0,0,0,0.014167704640188,0,0,-0.0131017944311418,0,-0.00880710294807653,0,0,-0.0148406945995234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100589549449316,0.0123030091303721,0,0,0,0,0,0,-0.0025303121564879,0.00129079599996979,-0.00309783139031746,0,0,0,-0.01332303813658,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000778049991508826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020278961705376,0.0294306735714548,0,0,0,-0.0531022781771402,0,0
