,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X601600.SH,X600795.SH,X600019.SH,X600585.SH,X600010.SH,X601898.SH,X601991.SH,X600688.SH,X600111.SH,X600362.SH,X600886.SH,X600027.SH,X600188.SH,X600021.SH,X600157.SH,X600583.SH,X601992.SH,X000883.SZ,X000709.SZ,X600309.SH,X000898.SZ,X601158.SH,X600352.SH,X000539.SZ,X600489.SH,X000792.SZ,X000629.SZ,X600547.SH,X600808.SH,X000825.SZ,X000060.SZ,X000027.SZ,X600660.SH,X002470.SZ,X000831.SZ,X600549.SH,X002353.SZ,X600863.SH,X600008.SH,X600578.SH,X000959.SZ,X000630.SZ,X000012.SZ,X600219.SH,X600307.SH,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0.190675024825845,0,0,0,0,0,0.30531527051347,0,0,0,0,0.0626474437174331,0,0,0.178403894105558,0,0.13855100251549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143779295434894,0,0,0,-0.0109844463934098,0,0,0,0,0,0,0
X600688.SH,0,0.272478146958499,0,0,0,-0.0460867508798357,0.0923424605712657,0,-0.0755651111204692,0.0499969731390542,0,0,0,0,0,0,0,-0.0982012785824451,0.0835948314131373,0,0,0,0,0,0,0.49199712324735,-0.0794907928964307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127556583602735,0,0,0,0.126261443509707,0.00485751070462013,0,0,0,-0.0201680146401505,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.178465236095415,0,0,0,0,0,0,0,0.101217780098072,-0.00559080393683806,0,0.0150481403658475,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553700234701306,0.0451592575482197,0,0,0,0.144261875848584,0,0.0513201278662102,0,0,0,0,0,0,0.0623452023082544,0,0,0,-0.010968261000121,0.00140691705363377,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0889001791643233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00471373500156688,0,0,0,0,0,0,0.0589978581972212,0,0,0,0.0835939677950001,0,0.00527810718183921,0.0804213291462298,0.245081266061515,0,0,0,0,0.0321165077522156,0,0,0,0,0,0,0,0,0,0,0,0,0.00437391325536781,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.209620011138978,0.0318633111735594,0.278652195736566,0.139965966908738,0,0,0,0,0.141558891068138,0,0,0,0.100409537275905,0,0,0,0,0,0,0.014512028493146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.017889344907511,0,0,0,0,0,0
X600027.SH,0,0,0,0.29945995352716,0,0.236863940002918,0,0,0,0,0,0,0,0,0.0804574628474876,0,0,0,0,0.0113912318251298,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0.00909691528265633,0,0.14581204654568,0,0,0,0,0,0,0,0.000869436422578598,0,0,0,0,0,0,0,-0.0386256551680137,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.0721879663123248,0,0,0,0,0.0577528287964616,0,0,0.184192006067617,0,0,0,0,0,0,0,0,0,0,0,0.110659175943486,0,0,0,0,0.178979920966203,0,0,0,0.240280812635864,0,0.0812648447934852,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0.286790775459214,0,-0.0992424097457373,0,0,0,0,0,0,0,0,0,0,0,-0.0454212683325367,0.127323489558465,0,0.261410929432265,0,0,0,0,0.151804017367673,-0.0772105212858988,0,0,-0.0546126514725796,0,0,0,0,0.168956944303212,0.328990333310912,0,0,0,0,0,0,0,0,0.0448007491327025,0.0333685274068854,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,-0.0117262495488991,0,0,0,0,0,0,0.302656577815009,0,0.0309132853824899,0,0.127445008762654,0,0,0,0,0,-0.0894268013755125,0,0,0,0,0,0,0,0,0,0,-0.0192278180627785,0,0.0381666477978149,0,0,3.46944695195361e-18,0,0,-0.100598392463261,0,0,0,-0.0139616008050467,0,0,0,0.0655486082202895,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.104137642905564,0,0,0.00637804925073884,0,0,0,0.0898769463994211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455201132103739,0.23729658255943,0,0,0,0,0,0.0620040410949763,0,0,0,-0.036896313344782,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.122413208564482,0.109962100850109,0.06580047612132,0,0,0,0,0,0,0.0359259240748032,0,0,0,0,0,0,0.163574014298898,0,0.119076044334058,0,0,0,0.0018050456205322,0,0,0.239872847416971,0.0461537851522828,0,0,0,0,0,0,0,0,0.00613868807583723,0,0,0,0,0,0,0,-0.0220791629618563,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.171569975414134,0,0,0,0,0,0,0,0,0,0,0,0,0.0651700590306746,0,0,0,0,0.294202266426103,0,-0.0198849075526453,0,0,0,0.178583478001108,0,0.195462522912595,0.0369028834290157,0,0,0,0,0,0,0,0,0,0.0393655353950101,0,0,0,0,0,0,0,-0.0285014222661096,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0.151616241802293,0,0,0,0,0,0,0,0,0,-0.00349371715492245,0.0448813330991419,0.111972240345637,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260823914188316,0,0.103380725008913,0.153311636552966,0,0.2251631429794,0,0,0.0278133918276362,0,0,0,0,0,0,0,0,0,0,-0.00539503208183,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.343258360214684,0,0,0,0,-0.0432095778653816,0,0,0.0548565257555162,0,0,0,0,0,0,0,0.277407990302421,0,0,0,0,0,0,0,0,0,0.011505613794056,0.219099138552393,-1.38777878078145e-17,0,0,0.000792177280508452,0,0,0,0,0.0507380520621054,0,0,0,0,0.0732054346597855,0,0,0,-0.011893299682084,0,0,0,0,0,0,0
X601158.SH,0,0.171185392203765,0,0,0,0,0,0,0,0,0.0871757588027804,0,0,0,0,0,0,0,0,-0.0647341949639366,0.0050991190621576,0,0,0,0,0,0.101832381860236,0,0,0,0,0,0.0412539331314139,0,0,0,0.0609002845313349,0.0172929304424724,-0.0150199051167928,0,-0.0656399769913192,0,0.388384582209688,0,0,0,0,0.00550976843909522,0,0,0,0,0.0104992497562581,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0147919718100943,0,0,0,0,0,0,0,0,0.309788888624191,0,0,0,0,0,0,0,0.199468682449243,0,0,0,0,0,0.143178949869106,0,0,0.0281114570919836,0,0,0.153939035210504,0,0,0,0,0,0,0,0,0,0,-0.00951003747976491,-0.0267375847661258,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.0627555767497886,0,0,0,0.0425272567021789,0.0790050888030829,0,0,0,0,0,0.25180158846496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112733941176285,0.000239978849249941,0.249361087842953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269635673578567,-0.00275983864671573,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.133434223255333,0,0,0,0,0,0,0,0.050618238336745,0,0,0.0402637465651059,0,0,0,3.46944695195361e-18,0,0.0332212395907106,0,0,0,0,0.46147428034364,0,0,0.0941766723532083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.0221181151269129,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.197491811921238,0.0120398307642244,0,0,0,0.0022548993607273,0.141830220825537,0,0,0,0.0903406906749926,0,0,0,0,0,0,0,0,0,0.0662759183644715,0,0,0.015353769951012,0,0,0,0.137849868137825,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.00278317103699456,0.00834920696932243,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.135152201112,0,0,0,0,0,0,0.0577059241077494,0,0,0,0.00824429287481834,0,0,0.302397315134026,0,0,0,0.00905504622507714,0,0,0,0,0,0,0.0513601721847886,0.231597879408733,0,0,0,0,0,0,0.100291440400523,0,0.0874310311082997,0,0,0,0,0,0,0,-0.0112737085399686,0.0245424237469445,0,0,0,0,0,0
X600547.SH,0,0,0.0623803115075516,0,0,-0.0290480260874744,0,0,0,0.0059593115613666,0,0.00945423042635804,0,0,0,0,0,0,0,0,0,0,0.0107992647695408,0,0,0,0,0,0.943765967638318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184448748295107,0,0.050048978327553,0,0.00888929420701543,0.0373063467432859,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.033876761971469,0,0.00771446137696339,0,0,0,0.0919882872889822,0,0,0,0,0,0,0.0273571503423206,0,0,0,0,0,0,0,0,0,0,0,0,0.243777868396119,0,0,0,0,0,0,0,0,0,0,0,0,0.121993460697315,0,0,0,0,0,0,0,0,0.0625033868579442,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.087691947970581,0,0,0,0.0188500807388179,0,0,0,0,-0.00471204693072833,0.0328465659658617,0,0,0,0.186473757533099,0,0.0842438468792594,0,0.0118004997073028,0,0,0,0.325189620773947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716901050304174,0,0,0,-0.0579429149362047,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0.0634570350273589,0,0,0,0.0321798181054107,0,0,0,0,0.194751666417267,0,0,0,0.0570503913002903,0,0,0,0,0,0,0,0,5.20312578471023e-05,0,0,0,0.163182302242245,0,0.00255036268143679,0.0620633093252555,0,0,0,0.0832844079304871,0,0,0,0,0,0,0,0,0,0.0215749070217793,0,0,0,0,0.0366499986519112,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.21882707006079,0.0567424829154958,0,0,0.0434271949189335,0,0,0,0,0.100708365728045,0.129617678974488,0,0,0.0363353029184283,0,0,0,0,0,0,0,-0.038269094469193,-0.000853277260825638,0,0,0,0.084552222715618,0.102072532168892,0,0,0.0751704407523585,0,0,0,0,0,0,0,0,0,0,-0.014519203340184,-0.00907728359689121,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0769130223199486,0.118584231886677,0,0,0,0,0,0,0,0.204339063229518,0,0.329990478195531,0.0330776296537828,0,0,0,0,0.133238483737951,0,0.0308708514172802,0,0,0,0,0,0,0,0,0,0,0,0.176534833887283,0,0,-0.0119147749534533,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,-0.13171394897848,0,0,0,0,-0.0762444763592262,0,0,0.193767167852193,0,-0.0476262462403066,0,0,0,0.0800941333558896,0,0,0,0,0,0,0.108361491290942,0,0,0,0,0,0.198676864588484,0,-0.0681888498488859,0,0,0,0,0,0,0,0,0,0,0.268449609159925,0,0.00679482967144059,0.000421616793100124,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0.0913068908275041,0,-8.67361737988404e-19,0,0.0897615118414911,0,0,0,0,0,0.087285592063546,0,0,0,0.0295655219507355,0,0,0,0,0,0,0,0,0,0,0,0.0136748071750138,0.055230524249869,-0.0466194485764231,0,0,0.0898021481433652,0.0737746225872291,0,0,0,0,0,0,0.0162106132092456,0,0,0,0.013934829569289,4.33680868994202e-19,0,0,0,0,0,0
X600549.SH,-0.037912233560692,0,0,0,0,0,0,0,0,0,0,-0.0764941054557451,0,0.322020058849113,-0.0273777058088438,0,0,0.021592135977962,0,0,0,0,0,0,0,0.0310888416699178,0,0,0,0,0,0,0,0,0.103933883663947,-0.0512942744851427,0,0,0.302444210383554,0,0,0,0,0,0,0,0,0.0310964344270896,0,0,0,-0.00584146009132513,-0.0110964052551813,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0.0623145718699913,0,0,-0.0379023188186095,0,0,0,0,0,0,0,0.225416304744711,0,0,0,0,0,0,0.133031853208323,0,0,0.0914781862228684,0,0,0,0,0.196859929816245,0,0,0,0.0555950359784888,0,0,0,0,0,0,0,0,0,0,0,0,0.0246656382109824,0,0,-0.0685219260168324,0,0,0,0
X600863.SH,0,0,0,0,0,0.421811375243856,0,0,0.0927726519949516,0,0,0,0,0,0,0.0691583882982169,0.0636982892582043,0.0352259389803079,0,0.104777954232186,0,0,0,0,0,0,0,0,0,0,0.0825991709611745,0,0,0,0,0.0254186624829355,0,0.0657040379710835,0,0,0,0,0,0.00346286644844482,0,0,0,0,0,0,0,-0.0127513586782409,8.67361737988404e-19,0,0,0,0,0,0
X600008.SH,0,0,0,0,-0.0775209824314079,0,0,0,0,0,0,0.103376418571,0,0,0,0,0,0.0696475890915054,0,-0.0815453734434919,0,0,0,0,0,0.470618997776517,0,0.0523864164777489,0,0,0.0859440124001783,0,0.0392175957824679,0,0,0.125286995582508,0,0.0196810324297335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00343430670972362,0,0,0,0,0,0
X600578.SH,0,0,0,0.204720144010823,0,0,0,0,0,0,0,0,0,0,0,0.284554642373188,0,0.119834587599917,0,0,0.0424845749653705,0,0,0,0,0,0,0,0,0,0.0562724565124244,0,0.114336481108815,0,0,0,0,0.0745103986496411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442388985197556,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0.0166814757119838,0,0.0534909775765171,0,0,0,0,0,0,0.0626416705549309,0,0,-0.0421127728084026,0,0,0,1.73472347597681e-18,0,0.162562395764727,0,0,0,0,0,0,0.0608576907108158,0,0.0712177276090636,0.0725052788986315,0,0,0.0657271995058574,0,0,0,0,0,0,0,0,0,-0.0212104747067877,0,0,0,0,0.00239133121876149,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.038119851467853,0,0,0,0,0,0,-0.017177422973609,0,0,-0.0857349960131227,0,0,0.0256616269586578,0,0,1.73472347597681e-18,-0.0389390760870328,0,0,0,0,0.0613805936113584,0,0,0,0,0,-0.000151264986080099,0,0.0283241574019362,0,0,-0.0341797471025957,0.0416637261127513,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158057962564126,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0.0119283853021648,0,0,0.0948507673042262,0,0,0,0,0,0,0.100335583705189,0,0,0,0,0,0,0,0.0767065256719603,0,0,0.125847194668447,0.290398034104776,0,0,0,0,0,0,0.0715909825672998,0,0,0,0,0,0,-0.0683931368007739,0,0,0,0,0,0,-0.0140409516972436,-0.00870708906870091,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433019941386755,0,0.138763289247727,0,0,0.214471856624149,0.00518030128816489,0,0,0,0,0,0,0,0,0.0763468914785289,0.0875358583326611,0,0,0,0,0.095865885451334,0,0,0,0.051279043388613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0493713268696031,0,0,0,0,-0.0413858532068469,0,0.0610075626873905,0,0,0.349282051869603,0,0,0,0,0,0,0.0361855687203956,0,0,0,0.06997647080154,0,0,0,0,0,0,0,0,0.0987973657049921,0,0,0,0,0.0373216751747836,0,0,0,-0.0124646491315064,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0.0557313109060572,0,0,0,0,0,0,0,0,0,0.0627730706377009,-0.0292140365098248,0,0,0,0,0.0330598294000311,0.0551375355369533,0,0,0.00127249228149292,0,0,0,0.125301512573279,0,0,0,0.00425416683288079,0,0.06686270986318,0,0,0,0.0559736396682123,0,0,0,0,0,0,-0.0163061528869566,0,0,0,-0.0218152472926046,-0.0243326396555322,0,0,0,0,0,0
Change_TY3M,0,0,0,0.011006313511069,0,0,0,0,0,0,0,-0.108986072148878,0,0,0,0.0425506066921434,0,0,0,0.0114276399510394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268337966352864,0,0,0,0,0,-0.148315581735688,0,0,0,0,0,0,-0.0575563142933772,-0.00868663067306661,0,0,0,0,0,0
Slope,0,0,0,0,0.51767877027783,0,0,0,1.04681381845584,0,0,0.923689224057499,0,0,0,0,-0.643350843903572,0.134284798401238,0,0,0,0,-0.863913268013835,-5.55111512312578e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.260173777213168,0,0,0,0,0,0,-0.206711997253757,0,0,0,0,0,0,-1.08892809260258,0,-0.857771693354892,0,0,0,0,0,0
TED,0,0,0,0,0.694494474485676,0,0,0,0,0,-0.18672749483892,0,0,0,0,0,0,0,0,0,-0.452240623850136,0,-0.421200737989071,0,0,0,0,0,0,1.09509323793342,0,0.464238336397253,0.603508422935423,0,0,0,0,0,0,0,0,0,0,-0.199645373920123,0,0,0,0,0,0,-2.0206280188567,-0.875988895528271,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0852009597804357,0,0,0,0,0,-0.136834321721042,0,0,0,0,-0.11100735192276,0,-0.0485810477048391,0,0,0,0,0,0,-0.0880038834696382,0,0,0,0,0.00624784951597332,0,0.0568013033363798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.359127719393334,0,-0.00344579461698424,0,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.00435980960492583,0,0,0,-0.0873711605477889,0,0,0.0268125593834317,0,0,0,0,0,0.0651317932461629,0,0,0,0,0.0584211187597095,0,0,0,0,0,0,0,0.102170214305796,0,0.023027540061576,0,0,0,0,-0.190096547269104,0,0,0,0.0687234702126801,0,0,0,0,0,0,0,0,0,0,0.0440501758777456,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00417017306779008,0,0,0,0,0,-0.00108104167537618,0,0,-0.00357975231837385,0,-0.000735818890168909,0,0,0,0,-0.000675820102157291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00340146649446028,0.009467677840193,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0185456046013034,-0.00899617610903341,0,0,0,0,0,0,0,0,0.0317323255317969,0,0,0,0,0,0,0,0,0,0,-0.0224955447564028,0,0,0,-0.0255885764240528,0,0,0,0,0,0,0,0,0,0,-0.00592109041573628,0,0,0,0,0,0,0,0.0143855615966828,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.0100751630941387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012041433320788,-0.0217069025558763,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-0.000526766147060479,0,0,0,0,0,0,0.0168184476140386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000922065339370566,0,0,0,0,0,0,0,0,0,0,0,-0.0114416501306234,0,0,0,0,0,0,0,0,0,0,0,0,0.0116443711801501,-0.0195768236352383,0,0,0,0,0,0
