,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X601898.SH,X600019.SH,X600188.SH,X600886.SH,X600011.SH,X600585.SH,X600547.SH,X601600.SH,X600660.SH,X600795.SH,X000792.SZ,X600489.SH,X600362.SH,X600010.SH,X000708.SZ,X600111.SH,X600803.SH,X600027.SH,X601991.SH,X002460.SZ,X000301.SZ,X600160.SH,X600426.SH,X000983.SZ,X002466.SZ,X601699.SH,X000786.SZ,X600219.SH,X600176.SH,X002128.SZ,X000807.SZ,X000630.SZ,X600985.SH,X000877.SZ,X601168.SH,X000933.SZ,X000408.SZ,X000883.SZ,X600096.SH,X000027.SZ,X002353.SZ,X000932.SZ,X600995.SH,X002271.SZ,X600378.SH,X600483.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518939229916139,0.232078212594646,0,0,0.159639551360054,0,0.036195989513045,0,0,0,0,0,0,0,0,-0.0657458568415475,0,0,0,0,0,0,0,0.0548573721995238,0,0,0,0,0,0,0,0,-0.0378828735433834,0,0,0.0881875794851003,-0.0846472807341122,0,0,0,0,0,0,0
X601600.SH,0.250767552217698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230888013612529,0,0,0,0,0,0,0,0,0.320790897788209,0,0,0,0,0.351328025923277,0,0.169452523402002,0,0,0.159690730705861,0,0,-0.0127666765869206,0,0,0,0,0,0,0,0,0.0158731063419148,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125240415616766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168515251589103,0,0.120251156446796,0,0,0,1.0842021724855e-19,0,-0.122118457412366,0,0.0464015349272499,0,0,0,0,0,0,0,0,0,0,0,-0.0400947198921357,-0.222402202411337,0,0,-0.053664601755332,0,0
X600795.SH,0.0449035054737192,0,0,0,0,0,0,0.0500887283985979,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235236514413905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30357447077913,-0.0176456609797482,0,0,0,0,-0.0326130720060622,0,0.134991895571315,-0.0586367453145385,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568002777239188,0,0,0,0,0,0,0,0.189060587703198,0.26607908533535,0.0388943342511208,0,0,0,0,0,0,0,0,0,0,0,0,0.0647402772022601,0,0,0,0,0,0,0,0,0,-0.076190232222242,0.0254691351829303,-0.00593318648327954,-0.0400051967363522,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,-0.0623979238704488,0,-0.061460770600175,0,0,0,0.69289555777866,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.200649532780994,0,0,0,0,0,0,0,0,0,0.37902163584354,0,0,0,0,0,0,0,0,-0.06488545596044,-0.00894484164924278,0,6.93889390390723e-18,-0.03385232662579,0,0,-8.67361737988404e-19,0,0,0,0,-0.0535381216219151,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0180976006578617,0,0,0,0,0,0,0,0,0.0949145243194146,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499688308890478,0,0,0.227940505895586,0.032159664095752,0,0,0,0,0,0,0,0,0.0617468265623318,0,0,0,0,-0.00952077925564704,0,0,0.0171023363853851,0,0
X600010.SH,0,0,-0.157455866625452,0,0,0,0,0,0,0,0,0.129776855924478,0,0,0,0,0,0,0.155010854311546,0,-0.132309895659592,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11984682153116,0,0,0,0.00341094787231546,0,0,0,0,0,0,0,0,0,-0.0376266269968357,0,0,0,0,0.0321424606080209,0,0
X000708.SZ,0,0,0,0,0,0,0.0419309988779681,0,0,0,0.034731566237774,0.0263088924781229,0,0,0,0,0,0.0926731581716131,0,0,0,0,0,0,0,0.0583535724220244,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592284500978181,0,0,0.167204262570293,0,0.119762081363918,0.088704308013238,0,0,0.132015862406078,0,0,-0.00683330359680976,0,0,0,0,0.0494366063634692,0,0
X600111.SH,0,0,0,-0.0817459958222654,0,0,0,0,0,0,0.103365299275144,0,0,0,0,0,0.0748542556198415,0.071800747651505,0,0,0,0,0,0.323487581364919,0,0,0,0,0,0,0,0,0.0612537851997624,0,0,0,0,0,0,0,0.0519844472758058,0,0,0,0,0,0.157809850834031,0,0.127874316276654,0,0,-0.0312648035987616,0,-0.0258157821934952,0,0,0,0,0
X600803.SH,0,0,0.0824437763392282,0,0,0,0,0,0,0,0,0,-0.0898893838997691,0,0,0,0,0,0,0,0,0.109196905336257,0,0,0,0,0,0,0,0,0,0.00402995869339448,0,0,0,0,0,0,0,0.160951527426277,0.0228628882147463,0.0250037316511589,0,0,0,0,0,0,-0.0425537306622407,0,0,0.0770338705288704,0,0,0,0,-0.0424798203473445,0,0
X600027.SH,0,0,0,0,0.185740938386349,0.0932377796982562,0,0,0.964107007939974,0,0,0,0.00947177273200965,0,0,0,0,0,0,0,0,0,0.00781027665495554,0,0,0,0,0,0,0,0,0,0,0.00465301567014647,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245154825942723,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.134921775668283,0,0.00759535552216116,0.0420617549201779,0,0.09330759138139,0,0.0535205810669835,0,0,0,0,0,0.0206253872295834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177836046875392,0,0,0,0,0.242406459210637,-0.0812016088387387,0,0,0,0.0132388393221847,0,0,0,0,0.00328949863468992,0,0
X002460.SZ,0,0,0,0,0,0,0,-0.0468028312149208,0,0,0,0,0.00767567866901634,0,0.0852042765767701,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733271086076482,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0441442322827524,0,0,8.67361737988404e-19,0,0.0610968972469164,0,0,0,-0.0447623167737827,-0.00910821423678689,0,0,0,2.16840434497101e-19,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0667774844898929,0,0,0,0,0,0,0,0,0,0,0.307301859645495,0,0,0,0,0,0,0,0,0,0,0,0,0.00147379723859935,0,0,0,0,0,0,0,0.0228917132433206,0.192158017298613,0,0,-0.055835909388802,0,0.031638809511763,0,0,0,0,0,0,0,0
X600160.SH,0,-0.267989046428594,0,0,0,0,0,0,0,0,-0.186862876118323,0,0,0,0,-0.323693591678933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153345592313052,0,0,0,0,0,0.481074342401807,0,0,0,0,0,0,0,0.00209079043295759,0.053169241025534,0,0,-0.188386043962338,0.107933328482219,0,0,0,-0.0854726531044963,0,0
X600426.SH,0,0,0,0.0680715851965884,0,0,0,0,0,0,0,0,0,0,0.0517739262702828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00319471107668878,0,0.0634038499327028,0,0,0,0,0,0.0572438335911086,0,0.204229016404794,0,0.161285161928484,0,0,0,0,0,0,0.135470777874951,0,0,-0.0362350915123509,-0.0500440281484888,0,0,0,0,0
X000983.SZ,0,0,0,-0.0180581769793449,0.0313539506177022,0,0.0411119297106822,0,0,0,0.0127642935501927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258348287481421,0,0,0,0,0,0,0.190751905143483,0,0,0,0.066470516794365,0.0744285768944615,0,0,0,0.0762528150809783,0,0,-0.0323966994787965,0,0,0,0,-0.0290001163986925,0,0,-0.0150610660369542,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0299465368112987,0,0,0,0,0,0,0,0,0,0,0.739997039810132,0.196264973413463,0,0,0,0,0,0,0,0.0150741892941236,0,0,0,0.020107302300867,0,0,0,-0.0561694418478904,0,0,0,0,0,0,0,0.0474972041568814,0,0,0,-0.0450743501031218,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.127686160242738,0,0.148390897179117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0397765294480174,0,0,0,0.232838585691872,0,0,0,0,0,0,0,0,0.251605112089205,0,0,0.0868024178264363,0,0,0,0,0,0,-0.0955036736038771,0,0.0181765692342876,0,0.00570729872308354,0,-0.0725676271129781,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.273008400828069,0,0,-0.13413994199913,0,0,0,0,0,0,0,0,0,0,0.0244538076958427,0,0,0,0,-0.0401061454164088,0.133774898666414,0,0,0,0,0,-0.165148442175625,0,0.197097239330832,0,0,0,0.069013129863909,0,0,0.145771390605516,0,0.0325751048038258,-0.0390875154428348,-0.0432898907714305,-0.0509776541607311,-0.148623855706577,0,0,-0.00960807237450243,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070180501073276,0,0,0,0,0.0687247444851977,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392406547898297,0,0,0,0.485616630978205,0.00778563034674141,0,0,0,0.0933952461099489,0,0,0,0.0791450752034102,-0.0262269338842912,0,0,0,0,-0.0443612039772124,0,0,-0.011266893690929,0,0
X600176.SH,0,0,0,0,0,0,0.0256687890095305,0,0,0,0,0,0,0,0,0,0,0,0,0.112071567913768,0,0,-0.350294367574955,0,0,0,0.330917480204775,0,0,0,0,0,0,0,0,0,0,0,-0.0546890196114873,0,0,0,0.17566228448976,0,0,0,0,0.175451539682241,-0.063736614203049,0,-0.291842417279149,0,0.0231005218527648,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0.112221824784326,0,0.216007226727316,0,0,0,0,0,0,0,0.136848471883609,0,0,0,0.0463467230555177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695146123098559,0.281398845551187,0.0888243846598237,0,0,0,0,0,0.0544480799230282,0,0,0,-0.0199947703135675,-0.0651537295664527,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0.0592422688953061,0,0,0,0,0,0,0,0,0,0,0.300996391471643,0.109337067453892,0.0691447142471474,0,0.0449062482402833,0.0371361071251571,0,0,0,-0.0435505736781615,0,0,0,0,0.261799522918784,0,0.0373342311440517,0.0790181158226708,0.147876316583158,0,0,0,0,0.144670467085978,0,0,0,0,0,0,0,0.094570770856754,0,0,0,0.00427825394360216,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.0729006374284839,0,0,0,0,0,0.30828825198407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226899925036553,0.282033519127554,0.0871894216003497,0,0.0144093629449119,0,0,0.0552510770283176,0,0,0.0890433174348832,0,0.0711095077503366,0,0,0,0,0,0,0.000222700838279601,0,0
X600985.SH,0,0,0,0,0.156303847332476,0,0.132083448134012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618036473321145,0,0,0,0,0,0,0,0.312197922831129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993854564837914,0.0306327965553955,0,0,0,-0.0297070384000747,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,-0.00778528878706348,0,0,0,0,0,-0.212358471337315,0,0,0,0,0,0,0,0,0,0,0,0.237353852220557,0,0,0,0,0,0,-0.0193422352374413,0,0,0,0,-0.0778330066125165,0,0,0,0,0,0,0,0,0.396322172605205,0,4.33680868994202e-19,0.241174157891765,0,-0.105086408286854,0,0,0,0,0,-0.00220567717450035,0,0
X601168.SH,0,0,0,0,0,0.0620384459125046,0,0,0,0,0.0341935708958104,0.252407661047718,0,0,0,0.158801934544268,0.319951317275229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236778290246343,-0.28659318320369,0,0,0.123397291487184,0,0,0,0,0.136040219159598,0,0,0,0,0,0,0,0,0.16763907351213,0.0245976662997782,0,0,0,0,0,-0.011710899192912,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0.323077740384591,0,0,0,0,0,0,0,0,0.0415706425419873,0.0502819060102224,0,0,0,0.0732919798182419,0,0,0,0.0456291150885671,0,0,0,0,0.102041086398695,0,0,0,0,0,0,0.15410378286765,0,0,0.124637875254976,0,0,0,0,0,0,0,0,0,0,0,-0.0314697285588055,0,0
X000408.SZ,0,0,0,-0.079377669150964,0,-0.127314039807485,0,0,0,0,0,0.0532157687876963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.321271801134577,0.327503694017305,0,0,0,0,0,0.186486023733985,0,0.440519738585283,0,0,0,0,0,0.0588580345493959,0,0,-0.189512596442285,0,0,0,-0.0497060807040608,0,0,0,0,0.0166630468240406,0,0
X000883.SZ,0,0,0,0,0,0,0.124425428867871,0.132590998824165,0.172087682519158,0,0,0.224318926261143,0,0.0932191120064232,0,0,0,0,0,0,0,0.0621668549667093,0,0,0,0,0,0,0,0,0,0,0,0.0909312785752183,0,0,0,0,0,0,0,0,0,0.0966431794166032,0,0,0,0,-0.10074517663179,0,0,-0.0833003227440332,0,0,0,0,0.0198609997667917,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.0169219725075815,0,0.132101783812303,0,0,0,0.207157460733316,0,0,0.125394373654271,0,0,0,0,0.23687069126972,0,0,0,0,0,0,0,0.0342111181032086,0.117156604233057,0,0,0,0,0.0922268115283964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159038633084401,0,0
X000027.SZ,0,0,0,0,0.313408061792689,0,0,0,0,0,0,0,0,0,0,-0.040765343030179,0,0,0,0,0,0.0154717426220811,0.011748837189794,0,0,0,0,0,0,0,0,0.0753556441275336,0,0.0068480439153501,0,0,0,0,0,0,0,0.188217110062811,0,0,-4.33680868994202e-19,0,0,0.0621712030415465,-0.0495473324301046,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,-0.0670953615907057,0,0,0,0,0,0,0,0,0,0.0718747336820945,0,0,0,0,0,0,0,0,0,0,0.0679823657652551,0,0.15252368681005,0,0.162133446943802,0,0,0,0,0,0,0,0,0.298106358371551,0.281461140561556,0,0,0,0,0,0,-0.00319309203101093,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0076305190903288,0,0
X000932.SZ,0,0,0,0,0,0.0853014401468098,0,-0.0532990325775858,0,0,0,0,0,0,0,0.0502882141760028,0,0,0,0,0,0,0,0.0297857150980189,0.179364139789869,0,0,0.080049705321619,0,0,0,-0.302192494610189,0,0,0,0,0,0.248697377345545,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0880836182013668,0.163055944854658,-8.67361737988404e-19,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567564806897541,0,0,0,0,0,0.215176998381002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126887881958349,0,0,0,0,0.0133633738212787,0,0,0.104905106942781,0.0290738136239753,0,-0.046897344502636,0,-0.0280260464192002,0,0,0,0.0705242659412138,0,0
X002271.SZ,0,0,0,0.14315634457888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130021036329488,0.0597960559310621,0,0,0,0,0.00419161486466505,0,0.319325265036606,0,0,0.128010680301386,0,0.068002490712721,0,0,0,0,0,0,0,0,0,0,0.0168824037910447,0,0,0.0245093352099172,0,0,0,0,0.0945098776606582,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0406078761916591,0,0,0,0.125838908583887,0,0,0,0,0,0,0,-0.267020041595163,0.00280031460126161,0,-0.0253713597187378,0,0,0,0.11992188592167,0,0,-0.0338414295085206,0,0,-0.0779460977234814,0,0,0,0,0,0,0,0,0,0,0.0565625066202555,-0.223876101480043,-0.384344406233534,0,0,0,0,0
X600483.SH,0,0,0,-0.101661222949863,0,0,0,0.00724408476250835,0.16514655444426,0,0,0,0,0.10767892156076,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,-0.0532642035554041,0,0,0,0,0,0,0,0.0255207528311322,0,0,0,0,0.271824293366618,0,0,0,0,0,0,0,0.158666256723901,0,-0.00255789043075685,0,0,1.73472347597681e-18,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.111753725105552,0,0,0,0,0,0,0,0,0,0,-0.0176104346096192,-0.281643225191081,0.057816472527459,0,0,0,0,0,0,-0.258968925476866,0,0,0,0,0,0,0,0,0,0,0,0.162819601214496,0,0.0840971908291837,0.0568307167666847,0.104965256274135,0,0,0,0,0,0,0,0,0,-0.0838988629888253,0,0,0,-0.17600052742439,0.296505524194796,0,0,0.00350446468670117,0,0
Slope,0,0,0,0.239314845963685,0,0,-0.352513089981397,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36904092117507,0,0,0,-1.73472347597681e-18,-0.461247383271731,0,0,0,0,0,0.187205328979622,0.03422023314246,-0.149881944217448,0,-0.0547188722721139,0,0,0,0,-0.182799584686459,0,0,0,0.186897684422118,0,0,0.115214931167166,0,0,0.162127739690725,0,1.04323280138259,0,0,0,0.0172231267314155,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128808895333613,0,0,0,0,-0.0369876206500647,0.0731629427903313,0,0,0,0,0,0.480702736466881,0,-0.0220275887180811,0,0,-0.0329227951182956,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.130577581634195,0,0,0,0,0,0,0,0.0416047038461898,0,0,0,0,0,-0.194784942281485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0650886029784565,-0.264762184821442,0,0,0,0,0,0,-0.0598108974457548,0,0.0311750013478946,-0.158310433848119,0,0,-0.0503270945900973,-0.0334798424863346,0,0,0,-0.0228773517988222,0,0
MKreturn,0,-0.117804480167216,0.0346900026018847,0,0,0,0,0,0,0,0,0,0,-0.144129336899505,0,0.00203430577078239,0,0,0,0,0,0.0273218623913354,0,0,0,0,0,0,0.0368819876953829,0,0,0,0,0,0,0,0,0,0,0,-0.020239117918243,0,0,0,0.026656307741266,-0.0311144365521441,0,-0.06727328797431,-0.0338145081730637,0,0,-0.0197960054506687,-2.16840434497101e-19,0.0296907806778023,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130211971469404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00366837098660657,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00437450988023957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152750508585013,0,0,0,0,-0.0045229803183985,-0.0102835493862485,0,0,0,0,0.00101246648772141,0,0,0,0,0,0,0,0,0,0,0,0,0.00840068685316368,0.0213966118879176,0,0,0,0,-0.00364618531762482,0,0
CarbonVol_Hubei,0,0,0,0,0.0107033333479489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00145027778917078,0,0,0,0,0,0,0,0.0195066351183094,0,0,0,0,0,0,0,0,0,0,0,0,0.005657516029727,0,0,0,-0.0158274388390727,0,0,-0.0288976113521426,-0.0206393129175063,0,0,0,4.33680868994202e-19,0,0
