,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X600010.SH,X601898.SH,X601600.SH,X600688.SH,X600547.SH,X600362.SH,X600795.SH,X600309.SH,X601991.SH,X300072.SZ,X600188.SH,X600027.SH,X600157.SH,X601992.SH,X600886.SH,X600660.SH,X600111.SH,X000898.SZ,X600489.SH,X000709.SZ,X600339.SH,X600299.SH,X601158.SH,X000959.SZ,X000630.SZ,X600583.SH,X000792.SZ,X002466.SZ,X000408.SZ,X600352.SH,X600219.SH,X000883.SZ,X600098.SH,X000983.SZ,X000825.SZ,X000539.SZ,X002092.SZ,X600021.SH,X601699.SH,X000723.SZ,X000027.SZ,X600623.SH,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601992.SH,0.0904024506399314,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,-0.130102946187257,0,0,0,0,0,0,0,0,0.0984969704534472,0,0,0,0,0,0.0090149735391644,0,0,0,0,0,0,0,0,0.0549852771101806,0,0.0507081784601528,0,0.051459724196425,0,0,0,0,0.299444208188781,0,0,0.00630954401604899,-0.0107243583738494,0,0,0,0,0,0
X600886.SH,0,0.139598130185855,0,0,0,0,0,0,0.0339576227792042,0,0,0.0158294352350367,0.0676301079938252,0,0,0,0,0,0,0,0,0.166045978796734,0,0.0498275575247178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149470511230487,0,0,0,0,0,0.00162272079568081,0,0,0.0837554861646864,0,0,0.00165775808441372,-0.00174935998889617,0,0,0,0,0,0
X600660.SH,0,-0.0654221930536845,0,0,0,0,0,0,0,0,0,0,0,0.136099693975968,0,0,0,0,0.066174598943663,0,0.191069115751481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140434107099071,0.106102980994599,0.0422344595857323,0,0,0,0,-0.0773347062023083,0,0.176806610866906,0.0725782728263126,-0.185879180346466,2.16840434497101e-19,-0.000593987657838881,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0330603535274272,0,0,0,0,0,0,0,0,0,0.018812382232955,0,0,0.0764564836830542,0,0.0878155064176601,0,0,0,0,0,0,0,0,0,0,0.139533460201019,0,0.157028494947025,0,0,0.114980962127378,0,0,-0.00693433563944649,0.0508030597065257,0,-0.00651775528322182,0,0,0,0,-0.0135030849013029,0.00468553009744668,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.489693159130139,0,0,0,0.0569728421167713,0,-0.0408511639143607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302438804152697,0,0,0,0,0,0,0,0,0,0,0,0,0.184347170049092,0,0.129864444354474,0,0,0.139533502231516,0.214358837126442,-0.0499483099352562,0,-0.0406191202734629,0,0.0338723937275367,-0.0611372546343872,0.0290649886264668,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.61885829954411,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00501904303496358,0.0240980627880936,0,0,0.0150820888512597,0.0598087471165295,0,0,0,0.0459138140058796,0,0,0,-0.0307167470568794,0.0127310969069668,0,0,0.146602502072756,0,0.0382060898346964,-0.00715850604156452,-0.00186578377372226,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.110700243435949,0,0,0.0754346836573067,0,-0.0998924323094547,0,0,0,0,0,0,0,0,0,0.351954801848181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246911325350287,0,0.0507735828876293,0,0,0,0.0286312430599438,0,0,0,0,0,-0.0157707088752692,-0.00658444819597456,0,0,0,0,0,0
X600339.SH,0,0.103719594378429,0,0,-0.0651197015626893,0,0,0,0,0,0,0,0,0,0.227469533806571,0,0.195248954035889,0,0.0764567508377634,0.126004897767423,0,0,0,0.0170209001789972,0,0,0,0,0,0.123251261040352,0,0,0,0.194606041608416,0,0,0,0,0,0,-0.128590955788629,0,0,0,-0.147196930894856,-0.0258147673664217,0,0.279288203830555,0,0,0.0473738090052827,-0.0271685036157707,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.074252026842517,0,0,0,0.169840681471742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226816921780604,0,0,0,0,0,0,-0.0459040190760698,0,0,0,0,0.0602936763932719,0,0.0553004887911516,0.0506709014007998,0,-0.0150370907610442,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,-0.0317828796896044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21125040075058,0,0,0,0,0,0,0,0,0,0,0,0.214961017272702,0,0,0,0,0,-0.0505219911755908,0,0.00450319558465005,0,0,-0.0299121495797851,0.0071912271188394,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.223235050916712,0,0.0762535169773223,0,0,0,0,0.430162648661888,0,0.133571932845087,0,0,0,0,0.144157683195767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0954535750302611,0.0249572910065956,0.230287768626243,0.0445580011825078,-0.00904880348047555,0,0.00399555027188761,-0.0114032519948164,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0615149194280569,0,0,0,0,0,0.0771450056344193,0.482860235461129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00900640630377014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276626001633207,0.0702852994741222,0,0,0,0,-0.0340419958027299,0,0,0,0,-0.0147543243923097,0.00763122710560727,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.184080859077277,0.0677163508696682,0.166065749780437,0,0,0,0,-0.130472938499001,0,0,0,0.0155660101816453,0.0313172542076338,0,0,0,0,0.00255030447014424,0,0.0620547781372624,0,0,0.0458131570316118,0,0,0,0,0,0,0,0,0,0,0,0,0.0690180865234456,0.0765974499716128,0,-0.0351852641802667,0,0,0,0,0.00822367359908938,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190857354092551,0,0,0,0,0,0,0,0,0,0.0916340991861274,0,0,0.092350288183341,0.12168039119464,0,0,0,0,0,0,0,0,0.067495843956881,0.0224473824323825,0,0,0,0,-0.022336967858218,0,0.143996498091655,0.0327724463498814,0.044005251357279,0.0307775312597484,-0.00776172211954233,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,-0.0673651308582512,3.46944695195361e-18,0,0,0.0262108825385043,0.0633704937114269,0,0,0.201904960325778,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0445885332281814,0,0,0,0,0,0,0,0,0,0,0,0.0367267476163361,0,0.0453969930334627,-0.0586895466838883,0.137478234574075,0,0,0.142197749746367,0,0,0.00612647256274069,-2.16840434497101e-19,0,0,0,0,0,0
X000408.SZ,0,-0.0646836361663938,0,0,0,0,0,0,0,0,0,0,0,0.0660319461080946,0,0,0,0,0,0.130809197259871,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.136034141292104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11187912219115,0,0,0.0101775845563257,-0.00950777194330448,0,0,0,0,0,0
X600352.SH,0,0,-0.0590768930337561,0,0,0,0,0,0,0,0,0.124587726752465,0,0,-0.0541302954426914,0.0317796082130538,0,0,0,0,0,-0.0812874005330412,0,0,0,0,0,0.0292753032928623,0,0,0,0,0,0,0,0,0,0,0,0,-0.00925797582157211,0,0,0,0,-0.0343643180737791,0,0,0,0.0161664770710305,0,-0.000435776261328099,0.0908674974516962,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0838469803219252,0,0,0.0226045256867688,0,0,0,0,0.0602243452471448,0,0,0,0,0,0,0.018627173038866,0,0,0,0,0,0,0.304632304453166,0,0,0,0,0,0,0,0,0,0.0513355307624223,0,0,0,0.151989507520288,0,0,0,0,0,-0.00346555939783636,0.000782606032884588,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685032146934599,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.10031949117109,0,0,0.0230411992442687,0,0,0.0127105257835942,0,0.172390287770315,0,0,0.0010550856389993,0.00572052431366261,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0.134337290635944,0,0,0,0,0,0,0,0,0,0,0,0,0.200437174130872,0,0.266569157553937,0,0,0,0,0,0,0,0,0,0,0,-0.00039078522135454,0,0,0,0,0,0,0.0655051604851164,0,0.0221538630545188,0,0,0.0438863454638009,0,0,-0.0598454458068569,0,0.0556922823502106,-0.0304327854360761,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.470329472543e-22,0.0823875646026311,0,0,0,0,0,0.0397432280020533,0,0,0,0.0127821436971095,0,0,0.034480775437264,0.00713746192083365,0,0,0,0,0,0,0,0,0,0,0,-0.0799599220426231,0,0.564203277078533,0.0162384775899578,0,0.126955894684734,0.186479696475337,0,-0.0259781810294734,0.00985061199505706,0.226173307963202,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182052651266515,0.0102537139007633,0,0,0,0,0.0417885945531722,0,0,0,0,0,0,0,0,0,0.123690086494279,0,0,0.242899936798438,0,0,0.171285314884847,0,0.122773279430248,6.93889390390723e-18,0.032468359143881,0,-0.0189546137891605,0.0494715970680763,0,0,0,0,0
X000539.SZ,0,0.102738718194195,0,0,0,0,0,0,0,0,0,-0.00102761342536646,0,0,0,0,0.010179689176716,0,0,0,0,0.125823762667092,0,0,0.0245466827999771,0,0.0415305817054036,0,0,0.0325350938903985,0,0,0,0,0,0,0,0,0,0.077191545929688,-0.0209148981125975,0,0,0.0273230089841939,0,0,0.0193076732042458,0.100095471059403,0,0,-0.00312097037649601,-0.000980535006838405,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0266243380516398,0.0312685145606615,0,0.0978031864041287,0,0,0,0,0,0,0.436547794016319,0,0,0,0,0.0297173162560393,0,0,0,0,0,0,0,0.0839718801781099,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.249448022710989,0.175555687068225,0,-0.0664570913398011,0.0246410810153943,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.194029535926333,0,0,0,0,0.390442320081821,0,0,0,-0.23801602056244,0,0.0603030334407118,0,0,0,0,0,0,0,0.226607599869837,-0.0767313630756915,0,0.158663573465346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0520211315945892,0,-0.00519840769149547,0,0,0,0,0,0
X601699.SH,0,0.0808937623739611,0,0,0,0,0,0,0.228657785962708,0,0,0,0,0,0,0,0.155643925801382,0,0,0,0,0,0,0,0,0,-0.0452519907462142,0,0,0,0,0,0,0.172720291355943,0,0,0,0,0,0.679574555491985,0,0,0,-0.0590530337155724,0,0,0,0,0.0306062223899032,0,0,-0.00703761457181087,0,0,0,0,0,0
X000723.SZ,0,0,0,0,-0.0111699089420423,0,0,0,-0.832215007933359,0.261791840950935,0.623761606668458,0.340680712815003,0,0,0,0.220820823077814,0,0,0,0,0,0,0,-0.180184751963615,0,0,0,0,0,0,0.25353013273652,0,0,0,-0.390032606101645,0,0,0,0,0,0.343854206530234,0,0.0524844584201924,0,0,0,0,0,0,-0.154560330283823,0.00659330497307753,-0.0286693987331882,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11013093829263,0,0,0,0,0,0,0,0,0,0,0,0.00450256053411489,0.0207435599219427,0,0.0844436104096531,0.00511340499352926,0,0.206259753010104,0.0250938220894982,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110991760887822,0.081551056972502,0,0.00323015052529949,0.000968241314547078,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141957104981766,0,0,0,0,0.591115797116795,0,0.157310702029081,0,-0.18673803323174,0.312305133649287,0,0,0,0,0,0,0,0.725989933329101,0,0,0,0,0,-0.0862867422897548,0,0.16039167038454,0,0,-0.00729375964503792,0,-0.0575942226677073,0.0304296176727376,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.173515746095116,0.0544487019416225,0,0,0.405177678527055,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165001809589181,0,-0.0778248414834365,0,0,0,0,0,0,0,0,0,0,-0.112405275000051,0.0363918595251684,0,0,0,0,0.0125896094675053,0.130348937578701,0,0,0,0,-3.46944695195361e-18,0.0171170460225061,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.189887435018941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112199047699317,0,0,0,0,-0.141061819854963,0,0,0,0,-0.192302793011364,0,0,0,0,0,0,0,0,-0.128372020363643,0,0.329414191822167,0,-0.297237899809047,0,0,0,0,0,-1.73472347597681e-18,0,0.0965999539521433,-0.0106721011065552,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.0758040950495281,0,0,0,0,-0.142763995611784,-0.324953044468453,0,0,0,0,-1.53375224642856,0,0,0,0.9242545805168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554060820816405,0.303705561304559,0,0,-0.0517920036737821,0,1.84180383402167,0,0.431263802962686,0,0,0,0,0,0
TED,0,0,0,0,1.00530869541863,0,0,0,0,0,0,0,0,0,0,-0.685676430112721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.36056585898391,0,0,0,0,0,0,0,0,0,0,0.278187552822204,0,0,0,0,-0.49489756532464,0,-0.808967546080888,1.20503453061333,0,-0.243727923242903,0,0,0,0,0
RealEstate_excess,0,0,0,0.365849746387148,0,0,0,0,-0.104153921301564,-0.0423930003733134,0,0.0924190484981098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169657091794746,0,0,0,0,0,0,0,-0.0412547335499653,0,0,0,0,0,0.00147775343753277,-0.0114192728641559,-0.00906029729482506,0,0.300135275969326,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.00781473505483514,0,-0.0219952732292179,-0.012332816697267,0,0.0562638629856496,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00488855022710927,0,0,0,0,0,0,0,0,0,0,-0.00610862144740078,0,-0.00844192660349234,-0.15312802574784,0,-0.0080421076256959,0,0,0,0,-0.00661189376091004,0.0113006104279066,0.0641814823556232,0,0,0,0,0
MKvol,0,-0.000658727156474499,0,0,0,0,0,0,0,0,0,0.00114794592887255,0,0,0,0,3.33071105240872e-06,0,0.000201818240984143,0,0,0.000458820294573166,0,0,0,0,0.000678670850245337,0,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,-0.00155802511472846,9.77851156235126e-06,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0571811464024271,0,0,0,0,0,0,0.069020116915962,0.0171349064958225,-0.15321090338968,0,0,0,0,0,0,0,0,0,0,0,0,0.0208900784427375,0,0,0,0,0,0,0,0,-0.0225227267441677,0,0,0,0,-0.0218714071089442,0,0.0451874421866201,0.0650919129777985,-0.0318677625656973,0,0,0,0,0.0247427579711787,-0.0585822490699188,0.0403531570949094,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.0077749268934187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00622067012721893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00192816732606293,0,0,0,0,0,0,-0.0117080894483996,0,0,0.0153018992467062,-0.0136319459239859,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.0310406960149488,0,0.00160379024825428,0.0128760838231763,0,0,0,0,0.00402565378705054,0,0.0299318093397182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148395854492903,0,0.00434898618886764,0,0,-0.0128759016333644,0.00732938550332248,0,0,0,0,0,0
