,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X002460.SZ,X600585.SH,X000792.SZ,X000301.SZ,X601898.SH,X600011.SH,X600019.SH,X600111.SH,X600660.SH,X600010.SH,X000708.SZ,X000877.SZ,X600886.SH,X600547.SH,X002271.SZ,X601600.SH,X600795.SH,X600803.SH,X600426.SH,X600176.SH,X600362.SH,X601991.SH,X000629.SZ,X600027.SH,X600348.SH,X000983.SZ,X000408.SZ,X600096.SH,X000723.SZ,X600160.SH,X601699.SH,X300073.SZ,X600141.SH,X000786.SZ,X600219.SH,X002080.SZ,X600157.SH,X600549.SH,X002353.SZ,X600378.SH,X600295.SH,X000807.SZ,X000933.SZ,X600399.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0,0,0.233503422119679,0,0,0,0,-0.0290397155866126,0,0,0,-0.25553933324872,-0.102824259474147,0,0,0,0,0,0,0.138876552284033,0,0,0,0,-0.0157183627919717,0,0,0,0.359656269022159,0,0.0388794132874656,0,0,0,0,0,0,0,0,0.16909893025319,0,0.147026187170485,0,0,0,0,0,-3.46944695195361e-18,-0.0528143930933363,0,0,0,0.0782351846184609,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.0255011259568264,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273507273525413,0,0,0,0,0,0,0,0.0826970308911605,0,0,0,0,0,0,0.0824906403610213,0,0,0,0.0583158024525012,0,0,0,0,0,0,0,0.149244207410471,0,0,0,0,0,0,-0.0516689880525303,0,0
X600010.SH,0,0,0,0,0,0,0.0922236169142348,0,0,0.125117182303986,0.00316690312020971,0,0,0.269294686480995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0364797785978306,-0.110148303754128,0,0,0,3.46944695195361e-18,-0.024082448441596,0,0,0,0,-0.156375977030977,0.158471504114687,0.289895348269668,0.0429760641693728,0,0,0,0,0,-0.052747609152308,0,0,-0.104869855091037,0,0,0,0.0686487938463441,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0.0189291423868025,0,0,0,0,0,-0.0293389114095461,0,0,0,0,0,0,0,0,0.130776376822,0,0,0,-0.0269787786941425,0.153673209324302,0,0,0,0,0,0,-0.0302036440847818,0.00393755352093762,0,0,0,0,0,0.107644555216633,0,0,0.0129186197247786,0,0,0,0,0,0.043599385407146,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0.129927935924692,0,-0.088452410427266,0,0,0,0.000462405900587319,0,0,0,0,0,0,0,0,0.00105561290342805,0,0,0,0,0.019260903532264,0,0,0,0,0,0,0.00896046232984568,0.010332870321761,0,0,0,0.1361989160168,0,0.0812253483442298,0,0,0,0,0.121083500544199,0,0,0,0,0,-0.0256139534531945,0,0,0,0.021267964539594,0,0
X600886.SH,0,0,0,0,0,0,0.008165623392115,0,0.313036894923846,0,0,0,0,0,0,0,0,0,0,0,0.0344997694914747,0,0.0224720350784529,0,0,0,0,0,0,0.203482871802741,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0707110706860384,0,0.0119998094451629,0,0,0,0,0,0,0,0,0,0,-0.0184639422625662,0,0
X600547.SH,0,0,0,0,0,0.0104435797399404,0,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.000743212003945773,0.0514162580688675,0,0,0,-0.0394802049964105,0.155079315968705,0,0.0159361177889527,0.0212961295267415,0,0,0,0,0,0,0,0,-0.0531547032986423,0,0,0,0,0,0,0,0,0,0,0,0,0.007427803398833,0.0260928569079821,0,0,0,0,0,0,0,0,-0.00326632297758944,0,0
X002271.SZ,0,0,0,0,0,-0.0558037497436245,0,0,0,0,-0.182130046169236,0,0,0,0,0,0,0,0,0,0,0,-0.185590350775482,-0.0153864885206602,0,0,0,0,0,0,0.0971862744788898,0,0,0,0,0,0,0,0,0.819192158054901,0,0,-0.290903945382105,0,0,0,0,0,0,0,0,0,0.0237150705019462,0,0,0,0.100247329089552,0,0
X601600.SH,0,0,0,0,0,-6.93889390390723e-18,0,0,0.234839847467066,0,0,0,0,0,0,0.0587778920758636,0.0189723815829243,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150448799395029,0,0,0,0,0,0,0.00412732649236595,0,0,0.137904122273663,0,0,0,0,0,0,0.245579009270217,0,0,0,-0.0294984550502064,0.00680600108528797,0,0,0,1.0842021724855e-19,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.175119082816486,0.244585514271344,0,0,0,0.102424993019284,0,0,0,0,0,0,0,0,0,0,0,0.373263124474598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776530634326135,0.143896325233896,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.13680843000427,0,0,0,0,0,0,0,0,0.0991408676401776,0,-0.017376864104769,0,0,0,0,0,0,0,0,0,0,0,0,-0.0337836226433456,0,0.0345349597478742,0,0,0,0,0,0,0,0,0,0.0641313904847002,0,0,0,0,0,0.0533586567535674,0,0,0,0,0,-0.0238699891287178,0,0,0,0.0202242071587242,0,0
X600426.SH,0,0,0,0,0,0.0387756266894521,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.135212390570667,0,0,0,0,0,0.103796403547318,0,0,0,0,0,-0.0200081767233587,0,0,0,0,0.0259760091528527,0.0442141549978951,0,0,0,0,0,0.0436330302524404,0,0,0.0378512019415618,0,0,2.71050543121376e-20,0.147566461556047,0,0.0963134191734546,0,0,-0.0297423386547863,0,0,0,-0.00521917528775035,0,0
X600176.SH,0,0,0,0,0,6.93889390390723e-18,-0.0412696042812635,0,0,0,0.117281418222965,0,0,0,0,0.0787336683935266,0,0,0,0,0,0,0,0,0.00896195033857991,0,0,0,0,0,0,0,0,0.0494868978129184,0,0,0,0,0,0.224408595382218,0,0.0819216777376976,0,0.0398192238254451,0.111338387100302,0,0,0,0,0.0360866579849698,0,-0.0358478654609151,-0.0732829682128531,0,0,0,0.0173350643552044,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307985883745532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936150342777121,0,0.0311945846167585,0,0,0,0,0.0560955212121219,0,0,0.124072750802947,0.0387512156272601,0,0.0593757839572442,0.0556158868411889,0,0,0,0.0434139422457602,0,0,0,-0.0128716683608924,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.0206425719109711,0,-0.0164444915347085,0.0781135958642025,0,-0.00412957067278922,0,0.0111629852401438,0,0,0,0,0,0,0,0,0,0,0.11002396652468,0,0,0,0,0,0.134957194061472,0.337731188670568,0.0154142288890457,0,0,0,0,0,0,0,0,0,0,0.0166022767374219,0.300813590969992,0,0,0,0,0,-0.246018645640616,0,0,-1.73472347597681e-18,0.0120312556503496,0,0,0,0.00538570654965182,0,0
X000629.SZ,0,0,0,0,0.18714991343617,0,0.298981267029806,0,0,0,0,0.434448272655791,0,0,0.0032258294708712,0,0,0,0,0,0,0,-0.379671433961812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352806558953214,0,0,0,0,0,0.0107731529454725,0,0,0,0,0.0266188314702302,0,0.00614923991982074,0,0,0,0,0.143146540847235,0,0
X600027.SH,0,0,0,0,0,-0.0549894597277638,0,0,0,0.0253704501015631,0,0.13629753361858,0,0,0,-0.219646894183287,0,0,0,0,0,0,0,0,0,0,0,0.443304496586969,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.000993365090346709,0,-0.0334100558019313,0,0,0,0,0,0,0,0.0599130078648983,0.102330689515901,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.390070512255808,0,0,0,0.0539085016917274,0,0,-0.0283934416781001,0,0,0,0,0,0,0,0,0,0,-0.10498689362124,0,0,0,0,0,0,0,0,0,0.209151901436102,0,0,0.4720432717885,0,0,0,0,0,3.46944695195361e-18,0,0.139468178281523,0.0460928526940013,0,0,0,0,0,0,0,0,0,0,0,-0.0107715247498028,0,0
X000983.SZ,0,0,0,0,0.0451642256511202,0,0,0,0,-0.00100500839957377,0.281965719272268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018891081108671,0,0,0,0,0,0.799420652428971,-0.109728506456233,0,0,0,0,0,0,0,0.0935545206931073,0,0,0,-0.0211888353101287,-0.0127516537983217,0.0162268973250101,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.374025829784611,0,0,0.299927917045067,-0.115551913118457,0,0,0,0.193887512932533,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439624765028641,0.0219733330266789,0,-0.119772099885964,0.15969499999006,0,0,0,0,0,0.00160601537311781,0,0.028650572891657,0,0,0,0,0,0,0.0105194119050416,0,0,0,0,0,0
X600096.SH,0,0,0,-0.0825752360357205,0,0,0,0,0,0,0.368305266965688,0,0,0,0,0,0,0,0,0,0,0,0,-0.192527668000712,0,0,0,0,-0.0482551413377313,0,0,0,0,0,0.0651495009688891,0.116470460000993,0,0.0707371828979574,0.621412591035632,0,0,0,0,0,0.24789586820441,0,0,0,0,-0.110031095278888,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0.078769794323421,0,0,0,0,0.114416242166378,0,0,0,0,0,0,0.112456931741755,0,0.0393952602575026,0,0,0,0,0,0.043447985671821,0,0.0771404276279142,0,0,0,0,0,0,-0.0827479250477101,0,0,0.108885383988042,0,0.201098040181099,0,0.0285957468663796,0.0100615731194446,0,0,0.133810643990609,0,0.0148777731100057,0,0,0.0746162844375046,0,0,0,0,0,-0.0600393718018577,0,0,0,0.0369358212228921,0,0
X600160.SH,0,0,0,-0.140173739719558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219113636011674,0,0,0,0,0,0,0,0.147334959040996,0,0,0,0,0,0,0,0,0,0,0.228214454556233,0,0.138674971555195,0,0,0.0462228835215445,0,0,0.155507421007356,0,0,0.0946138667305439,0,0,0,0.0504627058528855,0,0
X601699.SH,0,0.108294986462483,0,0,0.215922204293134,0.044027660564623,0,0,0,0,0.0704263248982321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111674005475787,0.326237105584348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0427790750065108,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0.0121110258621902,0,0,-0.104721497425769,0,0.145181042210823,0,0,0.010173029758825,0,0,0,0,0,0,0,0,0.159924567116637,0,0,0,0,0.0665988231579802,0.121485834478773,0,0,0.238375952714764,0.0309695479279065,0,0,0,0,0,0,0,0,0,0.0664751791595366,0,0,0,0,0,0.110522290438571,0,0,0.0594666769167939,0,0,0,0.0238559769901463,0,0
X600141.SH,0,0,0,0,8.67361737988404e-19,0.00292489923387474,0.146972345219987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0280518162897576,0.0417821493513166,0,0,0.555608998765332,0,0,0,0,0,0,0,0,0,0.0840356697347213,0,0,0,0,0,0,0,0,-0.0286525079662664,0,0,0,0.00665982909403231,0,0
X000786.SZ,0,0,0,0.150806373325417,-0.138391210305671,-0.000149184618371045,0,0,0,0,0.188404367146536,0,0,0,0,0,0,0.17164673303575,0,0,0.450625576958283,0,0,0,0,0.100036511907813,0,0,0,0,-0.0311940611739398,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233403724589112,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.0471467642081053,0,0,0,0,0.0907773755079482,0,0.0589926411462042,0,0,0,0,0,0,0,0.20153630473778,0.00269410895025497,0.290305494772098,0,0,0,0,0,0,0,0,0.052996852047452,0,0,0,0,0,0,0,0,0,0,0.0370493452635102,0,0,0,0,0,-6.93889390390723e-18,0.0373511066037691,0,0,0,-0.0263546807719867,0,0,0,0.047359805577176,0,0
X002080.SZ,0,0,0,0,0,0,0.215321841201392,0,0,0,0,0.0169130449995782,0,0,0,0,0,0,0,0,0,0,0,0.160137199902706,0,0,0,0.140477078694194,0,0,0.0178093794709976,0,0,0,0.00490493713787156,0.0748043297925155,0,0.259790445699819,0,0,0,0,0,0,0,0,0.0370978456093465,0,0,0,0,0,0,0,0,0,0.0378638789013042,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0666295922297448,0,0,0.0203488381522315,0,0,0,0.0554225591355241,0,0,0,0,0,0.146686337044735,0,0,0,0,0,0,0.00517152691171404,0,0.053544483299043,0,0,0,0.0370375853703011,0,0,0,0,0,0,-4.33680868994202e-19,0,1.73472347597681e-18,0,0,0,0,0,0.0601111557916118,0,0,-0.00130934587439771,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241943624263518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201144252318468,0,0,0,0,0,0,0.204576352482616,0.104443638794511,0,0,0,0,0,0,0.109861804021459,0,0,0,0,0,0,0.116464078015272,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.21678100635929,0,-0.0971411378709485,0,0,0,0,0,0,0.062613597641935,0,0,0.0729252439834404,0,0,0,0,0,0,0,0,0,0,0,0.0523137884502678,-0.127547290851766,0.0654739566568444,0,0,0,0,0,0,0,0,0,0.139441420342711,0,0,0.0484566768072614,0,0.0697186669596808,0,0,0.133693247291599,0,0,0,-0.0606532099238489,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0.10395689940884,0,0,0,0.100681903308862,0,0,0,0,0,0,0,0,0,-0.0502672492145698,0,0,0,0,0.112930027653126,0,0.0330392632588608,0,0,0.0090043622459558,0.0487186232975007,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.0362281727344189,0,0,0,0,-0.139212305121447,0,-0.00706858826471188,0,0,0,0,0.0130380631720654,0,0
X600295.SH,-0.0537357584847641,0,0,8.67361737988404e-19,0,0.0326533772898304,0,0,0.0811981417082686,-0.0265040176309497,0,0,0,0.00608325484830656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161566157608716,0.0536324449646164,0.100571261172018,0,0,0,0,0,0,0,0,0,0,0.188443178601195,0,0,0,0,0,0.327437597264923,0.02722425772895,0,0,0,4.33680868994202e-19,0,0,0,-0.086804550631167,0,0
X000807.SZ,0,0,0,0,0,0.0435008673071397,0,0,0,-0.0314801741673947,0,0,0,0,0,0,0,0,0,0,0,0.516462045835282,0,0,0,0,0,0,0.00840407414982173,0,0,0.116293781270478,0,0.0546018890876322,0,0,0,0,0,0,0.0103758131954821,0,0,0,0,0,0.0655818929712785,0,0.0165038800083081,0,0,0,-0.0424932958481972,0,0,0,0,0,0
X000933.SZ,0,0.1016455560633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115255593167406,0,-0.104252414856985,-0.194671737141417,0.111967292277797,0,0,0,0,0,0.0205475228656928,0.102102983585591,0,0,0,0.0121772667635596,0.187976285590234,0,0,0,0.178113330875755,0,0,0,0.0927486084704424,0,0,0.0819107292892677,0,0,0,0.0185354807508097,0,0,0,0,-0.00573243044441608,0,0
X600399.SH,0,0,0,0,-0.0747068304930337,0,0,0,0.233201846118415,0.0917030466407236,0,0,0,0,0,-0.190352075957513,0,0,0,0,0,0,0.230461734667782,0,0.0832242252925981,0,0,0,0,0,0,0,0,-0.0868639582075657,0,0.0274699311937109,0,0.171384908824167,0,0,0,-0.0115080611223132,0,0,0,0,0,0,-0.0759327191014848,0,0,0,0.104096559204369,0,0,0,-0.023948061084315,0,0
Change_TY3M,0,0,0,0.216276463969708,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514646372727916,0,0,0,0,0,0,0.00515955452873395,0,-0.330922665787998,0,0,0,0.19766760423295,-0.0223529227709161,0,0,0,0.0531228681066301,0,-0.121364410322683,0,0,0,0,0,0,0,-0.121742050235403,-0.00230642988371993,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794948900841271,0,-0.0344970871334253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303143127924794,0,0,0,-0.317848737807576,0,0
TED,0,-0.177391216940541,0,0,-0.164576393668199,0,0,0,0,0.162608058316334,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128702049139909,0,0,0,0,0.168519163528492,-0.239443557686908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214941601904384,0,0,0,0.115575802096966,0,0,0,0,0.903050590263504,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.028242282984687,0,0.0627383292130251,0,0,0,0,0,0,0,0,-0.0381413451401982,0,0,0,0,0,0,0,0,-0.075415674318261,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542373685442751,0,0,0,-0.0245542189121386,0,-0.0202012452105249,-0.0476339896638236,0,0,-0.0159406487760214,-0.044601063151264,0,0,0,0,0,0
MKreturn,0,-0.0483523100517228,0,0,0,0.0880881112219207,0,0,0,0,0,0,0,-0.0882637832102083,0,0,-0.0249909825674654,0,0,0,-0.00659830685186039,0,0.066838066926786,0.107212960896243,0,0,0,0,8.67361737988404e-19,0,-0.0108204726337708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0410286486635688,0,0,-0.00527960571960424,0,0,0,0.0272533417094036,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000551771653133082,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0.00690311273617742,0,0,0,0,0,0,0,0,0,0,0,-0.00256250175376972,0,0,0,-0.00153318898489789,0,0,0,0,0,0.000694640974158408,-0.00483386904038232,0.00783023893531936,0,0,0,0.0181221599218349,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133957120968873,0,0,0,0,0,0,0,0,0,0,0,0,0.0385773360515309,0,0,0,0,0,0,0,0,0,-0.371571353683506,0.280539933762262,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000890590506611646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.90398915325033e-05,0,0.00126350013920968,0,0,0,0,0.000169904647044923,0,0,0,-0.00195944315399597,0,0,0,0,0,0,0,0,0,0.00320570227967358,-0.00447976068544368,0,0,0,0.0210178277436832,0,0
CarbonVol_Hubei,0,0,0,0,0.000429709629295261,0.00171848168013244,0,0,0,0,0.00259330841007463,0,0,0,0,0,-0.00187734079971762,0,0,0,-0.00114266705773734,0,0,0,0,0,0,0.00124954432741945,0.000683085769497888,0,0,0,0,0.000411586814952222,0,0,0,0,0,0,0,0,0,0.000615480587473746,0,0,0,0,-0.00315521698912511,0,0,0,-0.00562844855338551,0,0,0,0.0140302778537785,0,0
