,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X002466.SZ,X000792.SZ,X600019.SH,X600660.SH,X600010.SH,X000301.SZ,X000877.SZ,X600188.SH,X000708.SZ,X002271.SZ,X600011.SH,X601600.SH,X600547.SH,X600362.SH,X601898.SH,X600176.SH,X600886.SH,X600426.SH,X002080.SZ,X000723.SZ,X600803.SH,X000408.SZ,X002326.SZ,X300037.SZ,X600219.SH,X600688.SH,X600399.SH,X000786.SZ,X300073.SZ,X601991.SH,X600141.SH,X000825.SZ,X600795.SH,X600096.SH,X000831.SZ,X600352.SH,X600516.SH,X600489.SH,X002407.SZ,X002409.SZ,X000155.SZ,X600157.SH,X600295.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,-0.0341764964717221,0,0,0,0,0,-0.182321214662548,0.0512168355057024,0,0,0,0,0,0,0,0,-0.0433602668009503,0.00276603483427241,0.0369576544918007,0,0,0,0,0,0,0.0380134822247805,0,0,0,0,0,0,0,0.0727155405259741,0.012043471912134,0,0,0,0.13168682199333,0.155833900046615,0,0,0,0,0.0205665078517286,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.301473809055612,0,0,0,0,0,0,0,0.0401117522040002,0,0,0,0.0894949542008911,0,0,0,0,0,0,0,0.072161311344963,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0866525526349707,3.46944695195361e-18,0.0515611633343092,0,0,0,0,0,0,0,0.171515008102651,0,0,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,-3.46944695195361e-18,0.15174144943492,0,0,0,0,0,0,0.0714489702299691,0,0,0,0,0,0,0,0,0,0.247506044187638,0.100198698412671,0,0,0,0,0.133340452777397,0,0.00880719475085162,0,0,0,0,0,0,0,0.191815986386129,0,0,0,0,0,0,0,0,-0.0692372529869629,0,0,-0.0279751979264057,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.400536633632637,0,0,0,0,0,0.122370589564243,0,0,-0.0318395184118352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317322243752347,0,0.0658136984034984,0.119246757993039,0,0,0,0,0,0,0.0429038505849968,0,0.055983037796298,0.182950603896243,0,0,0,0,0.0171591690895188,0.0453152971356041,0,0,0,0.00333721077136201,0,0,0,0.0909391347723031,0,0
X600188.SH,0,0,0.481408023395292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0320562737730551,0,0,0,0.303929505804003,0,0,0,0,0,0,0,0.0844120252902236,0,0,0.115662381841682,0,0,0,0,0,0.119917848735945,0,0.0671210356971407,0.0696347114217917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110565419487787,0,0
X000708.SZ,0,0,0.0139593813414819,0,0,0,0,0.0322899013214483,0,0.071432830420138,0,0,-0.0990298198027686,0,0.0291406208254715,0,0.103168931489055,0,0,0,0,0.00969592939797159,0.00663916932570013,0,0,0,0,0,0,0,0,0,0,0,0.0180566717948931,0,0,0,0.123329104808154,0,0.0640244355774253,0,0,0.191784708437131,0,0,0,0,0,0,0,0,0.0209765526874167,0,0,0,0.135291461842866,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0.127874810825413,0,0,0,0,0,0,0,0,0,0,0,-0.0121561068255412,0,0,-0.0442968226958038,0,0,0,0.027402765935696,0,0,0.0356322200248928,0,0.917493778523664,-0.0886923554488935,0,0,-0.128287959229629,0,0,0.0420133039240043,0,-0.0464308693018207,0,0,0,0,0,0,0,-0.02023349725882,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989544935602727,0,0,0,0,0,0,0,0,0,0,0.062516599039799,0,0,0,0,0,-0.144621956105595,0,0.113407157586688,0,-0.0805588259968031,0.534835074916051,-3.46944695195361e-18,0,0,0,0.237631326591097,0,0,0,0,0,0,0,0.118883744630465,0,0.0439918423569767,0,0,0,0,-0.038233137578412,0,0
X601600.SH,0,0,0,0,0,0,0,0.0516350394818273,-0.0563158143070188,0,0,0.101887686645085,0,0.20907564164257,0.0886283442212035,0,0.0148913162959893,-0.0385244792505175,0,0,0,0,0,0,0,0,0,0,0,0.168166668101142,0,0,0.0106797792868297,0,0,0,0,0,0.279275485399481,0,0.0763082698384729,0,0,0,0,0,0,0,0,0,0,0.000306629536722568,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,-0.0260815083650169,0,0,0,0,0,-0.0695943363510853,0,-0.0255140888133979,-0.0246260269542069,0,0,0,0,0,0,0,-0.0675631112666272,0,-0.0260263849505935,0,0,-0.109409248304468,0.0339538002625579,0,0,0,0,0,0,0,0,0,0.0260545193091747,0.0804817113894375,0,0,0,0.694859577115091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0432562284887078,0,0,0,0,0.0950193548070308,0,0,0,0.0145293183363917,-0.0168442416189363,0,0,0,0.0716364917686531,0,0,0,0,0.0825462823551085,0,0,0,0,0.217261894793934,0,0,0,0,0,0,0,-0.0234752849218041,0,0,0,0,0.436618223398752,0,0,0,0.129086083631283,0,0,0,-8.67361737988404e-19,0,0,0,0.0187470091173329,0,0
X601898.SH,0,0,0.436558776841166,0,0,0,0,0,0,0,0,0,-0.204072369761726,0,0.198062586704603,0,-0.226762660990557,0,0.0394260246626655,0,0,0,0,0,-0.0670228277239633,0,0,0,0,-0.0107551881087278,0,0,0.0380028808374959,0,0,1.73472347597681e-18,0,0,0.194516312039107,0,0,0,0,0,0,0,0,-0.0051124621213206,0,0.167064707215709,0,-0.00717099592440567,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254468872880836,0,0,0,0,0.045589875665483,0,0,0,0,0.133707496007856,0,0.0925173702235284,0.0221961916900797,0,0,0.0418524049506364,0,0,0,0,0,0.2244807260717,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245688591832886,0,0.0194693386565833,0,0,0,0,0.0282907904158119,0,0
X600886.SH,0,0,0.181580797247322,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,-0.020341408546465,0,0,0,0,0,0,0,0,0,0,0,0,0.0764744791920835,0,0.136187316980417,0,0.034440479159408,0,0,0.380865087090768,-0.201622479291829,0.0571964924812204,0.36044090703705,0,0,0,0.187113036600786,0,0,0,0,0,0,0,0,-0.0181676707254972,0,0,0,0.109741582345176,0,0
X600426.SH,0,0,0,0,0,0,0.0669971348565993,0,0,0.0250113697146358,0,0,0,-0.0805462597913931,0.201826388374139,0,0,4.33680868994202e-19,0.185652387550908,0,0,0,0,0,0,0,0.0836779566436097,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0800141261174576,0,0,0,0,0,-0.00649473094589314,0,0.0230794592597676,0,0,0,0,0,0,0,0,-0.00257220831487847,0,0,0,0.104550631810758,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0899656481136318,0,0,0,0,0.201533817564838,0.233172719514619,0,0,0,0.238701358447559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555931540679994,0,0,0,0,0.0823999904985777,0,0.0635912744727583,0,0,0,0.0320789825219741,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.186670932496332,0,0,0,0.152807729269288,0.165670428071564,0,0.0813804513837516,0,0,-0.0474318696389333,0,0,0.0583796579818967,0,0.0371560601823304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197877372943178,0,0.136926543373583,0,0.0314513775638029,0,0,0,0,0.262576478821352,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0.145712797820475,0,-0.0178362957953362,0,0,0.0691956536388694,0.159156599313865,0,0,0,-0.0641049562847411,0,0,0.013275784223167,0,0.138301209743098,0.309567762265637,-3.46944695195361e-18,0,0,-0.0396831476104785,0,0,0.140270723903012,0,0,0,0,0,0,-0.110896492560416,0,0,0,0.115179545186385,0,0,0,-0.0992256104904684,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0.0448188032957234,0,0,0.282656129355631,0.101051491204195,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.117363706267077,0,0.098821964550387,0,0.108594123652731,0.0378415255189002,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.152119742780689,0,0,0,0,-0.0325665820605903,-0.0396805128526638,0,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0,4.33680868994202e-19,0.240098888368898,0,0,0,0.0421245353508449,0.53278172005557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.074264022020903,0,0.0161911640925064,0.109625415977694,0.0302658193123686,0,0,0,0,0,0,0,0,0,0,0,0.0475916034405009,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.366571543193018,0,0,0,0,0,0,0,0,0,0,0,0,0.239049643132188,0,0,0,0,0,0,0,0.0123611124263494,0,0,0,0,0,0,0,0.0580482665304494,0,0,0,0.0012832837300883,0,0,0,0,0,0,0,0,0,0,0,0.0201285465660862,0,0,-0.132308443680459,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0755459432368001,0,0,0,0,0,0,-0.0506771382931123,0,0,0,0.187887673314633,0,0.477343777040454,0,0,0,0,0,0,0,0,0,0,0,-0.0171508824506156,0,0,0,0,0,0.109387282323076,0.0309010613021415,0,0.0190423638709797,0.0223008384096926,0,0,0,0,0,0.198651738086541,-0.00206203225058271,0,0.0557809293450501,0,0,0,0,0.148333989105154,0,0
X600688.SH,0,0,0.0714136395027998,0,0,0,0,0.14452128928698,0.103664172534503,0,0,0,0.0745399545385303,0,0,0,0,0.0501121085151437,0,0,0.0491899340820835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157189139044135,0,-0.0120492197556861,0,0,0,0,0,0,0
X600399.SH,0,0,0,-0.0797010550872559,0.162941422101777,0,0.135584301545624,0,0,0,0,0,0,0,0.0603978757433214,0,0,0.0582672144929125,0,-0.17983769446504,0,0,0,0,0,0,0,0.0568276419229706,0,1.73472347597681e-18,0.127659256701325,-0.17163674018103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0392612141922458,0,0,0,0.0905139431338715,0,0
X000786.SZ,0,0,0,0,0,0.264935020997019,-0.137090075047232,0,0,0,0,0,0,0.0238275716467769,0,0,0.287965958907259,0,0,0,0.175109458511879,0,0.153847826012953,0,0,0,0,0,0,0,0,0.00410297863962098,0,0,0,0,-0.0444550350237096,-0.146095229361075,0.0504804198009251,0,0,0,0,-0.0780320101674294,0,0,0,0,0,0.139322764420428,0,-0.0469603757082313,0.0261606387144188,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0.396972237343702,0,0,-3.46944695195361e-18,0,0,0,0,0.156231892834912,0,-0.150543266718283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200458426792028,0,0,0,0,0,0.00840180331170683,0,0,0,0.0457528172234268,0,0,0,0,0,0,0,-0.0090763772438127,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.083738134125003,0,0.0146773455594164,0,0,0.0951060529904378,0,0,0,0,0,0.00054033273395759,0,0,0,0,0,0,0.0437096308634299,0,0,0,0,0,0,0,0,0.452034084102516,0,0,0,0,0,0,0,0,0.00366819313471027,0,0,-0.0110603910888258,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.146752042564188,0,0,0,0,0,0,0,0,0,0,0,0,0.0654258443523181,0,0,0,0,0.0392686479198131,0,0,0,0,0.090169403801335,0,0,0.108400480832636,0,0.431765219205783,0.177169018071961,0,0,0,0,0,0.100644086464468,0,0.175302691310754,0,0.0844068198260525,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.0460597152567995,0,0,0.0922221736834688,0,0,0,0,0,0,0,0.0503308491514768,0.253219342551992,0,0,0,0,0,0,0.145821356581795,0,0,0,0,0,0.263223096943338,0.09904012935098,0,0,0,0,0,0,0,0,0.0767066512802787,0,0,0,0,0,0,0,0,0,-0.0554377884576877,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.0114274327709829,0,0.00478733363363083,0,0,0,0,0.226192678131514,0,0,0,0.0663446292457603,0,0,0,0,0,0,0,0.206624141638352,0,0,0.134196374269165,0,0,0,0,0,0,-8.67361737988404e-19,0.488260836472099,0,0,0,0,0.0383217854725143,0,0,0,-0.0420732503933581,0,0,0,-0.0503668921767609,0,-0.0236992240232175,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.162348413580258,0,0.218526221057586,0.156358026938046,0,0,0,0,0,0,0,0,0,0,0,0,0.116421417341652,0,0,0,0,0,0,0,0,0.461943168285095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.449512950786073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224170973026575,0,0,0.00950158253754388,0,0,0,0,0,0,0,0,0.145942157226526,0,0,0,0,0,0,0,0,0,0.107457095351153,0,0,0,0.0225230823724311,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.196786698529676,0,0,0,0,0,0,0,0.0565365908911885,0,0,0,0,0,0,0,0,0,0,0.0927054739400264,0,0,0,0.111214306158787,0,0,0.0743854889323383,0,0,0,0,0,0,0,0,0,-0.0143185487381376,0,0.0051564355957303,0,0,0,0,0,0.131584235498762,0,-0.0228946711741796,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.0458620650587608,0,0,0,0,0,0,0.223164928617201,0,0,0,0,0,0,0,0,0,0,0.235760455421942,0,0,0,0,0.110222852860258,0,0,0,0.0616281985947854,0,0,0,0,0.122032155898151,-0.0933662801883706,0,0,0,0,0,0.255617852830847,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.0238205361580853,0,0,0,0,0,0,0,0,0.0334431107097889,0,0,0,0,0.00574957331478756,0.227857475476282,0.0724256288988945,0,0,0,0,0,0.0671901133074665,0,0,0.012411120820078,0,0.127420171672061,0,0,0.142645704686628,0,0,-0.0786176045163195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102370151662826,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0.0127844737943414,0,0,0,-0.061557927311844,0,0,-0.170212752844041,0,0,0,-0.0150192180336106,0,0,0,0,0,0,0,0,0.28019781441878,0,0,0,0,0,0,0,0.207435830314906,0,0,0,0,0,0,0,0,0,0,0,0.31588763592062,0,0,0,0.0250538606025498,0,0,0,0,0,0,0
X002409.SZ,-0.0651741166684436,0,0,0,-0.146825310900507,0,-0.0425809352343526,0,0,0,0,0,0,0.0174256961343002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00949283561805068,0.131211842870026,0,0,0,0,0,0,0,0.0513508815504706,0,0,0.0474269006099701,0,0,0,0,0.0425948063950759,0,0,0,0,0.0488382887892794,0,0,0,0.0385569248623047,0,0
X000155.SZ,0,0,0,0,0,0,0,0,0.403709007471943,0,0,0.206763504786976,0,0,-0.154445924532742,0,-0.0541255089932653,0,0,0,0,0,0,-0.0590722139659696,0,0,0,0,0.0244866052311259,0.0612393799088476,0,0,0,0,0,0,0,0.135985990131123,0,0,0.101476634914962,0.163233607703487,0,0,0,0,0.0306696669424426,0,0,0,0,0.0122881482795895,0,0,0,0,0,0,0
X600157.SH,0,0.280909568548587,0,0,0,0,0,-0.0589591442167124,0,0,0,0,0,0.133969874956941,0.0142699058183634,0,0,0,0,0,0.114100241673406,0.061463468979076,0,0,0,0,0,0,0,0.147712441487599,0,0.208439714219733,0,0,0,0,0,0,0.0465655525568491,0,0,0,0,0,0,0,0,0.0715996138975626,0,1.73472347597681e-18,0,0,-0.0514879154207221,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0,0,0.0626253645614667,0,0,0.0433950927047421,0,0,0,0,0,0,0,0,0,0.180648293476579,0,0,0,0,0,0,0,0,0,0,0.00923790229733267,0,0,0,0,0.213849876671316,0,0,0,0,0,0.2381236876814,0,0,0,0,0,0,0,-0.059615096785955,-0.04277545310869,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.116193246290365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945537194186327,0,0.0686714826230893,0,0,-0.047014766262882,0,0,0,0,-0.0242708249157408,0,0,0,0,0,0,0,0,0,0.08386117072166,0,0,0,-0.0317599773889116,0,0.0690130324714944,-0.184444618362087,0,0,0,-0.0807990193503195,0,0
Slope,0,0,0,0,0.000851726264505125,0,0,0,0,0,0,0,-0.0230253746365892,0,0.147094445415133,0,0,0,0,0,-0.117379640687645,0,0,0.0671167046826066,-0.141896060711408,0,0,0,-0.0418707360874216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.079173813543001,0,0,0,0,0,0,0,0,1.04514409073775,0,0,0,-0.174170642982163,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414645189954301,0,0,0,0,0,0,0,0,0,0,0,0,-0.153609300039407,0,0.00711952099593173,-0.0743896176284393,0,0,0.0660488633029587,0,0,0,0,-0.126752012993002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.786611893911382,0,0,0,0,-0.207985851853341,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0600270865860239,0,0,0,0,0.05850771343879,0.0160156592574678,-0.0163251246536961,0,0,-0.00499460403239835,0,0,0,0,0,0,0,0,0,0,0,0,-0.052313256691329,0,0,0,0,0,-0.105313380560895,0,0.0474672725404517,0,0,0,0,-0.0055707833495812,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,-0.0550465341149829,0,0
MKreturn,0,0,0,0,-0.0279284233710829,0,0,-0.0131233102093348,0,0,0.0513188665267073,0,0,0,0.0113103148991688,0,0,-0.0062280880063555,0.00676946759637086,0,0,0,0,0,0,0,0,-0.0189904448469926,-0.071531273854634,0,0,0,0.0227176416190926,0,0,0,0,-0.0027204150667598,0,0,0.0320036459631389,0.00413463447910152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.000672540425882554,0,0,0,-0.00171002328641653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000551060623530697,0,0,0,0,0.00139336448163358,0,0,0.000992533147281465,0,0,0,0,0,0,0,0.00264663619887332,0,0,0,0,0.0016223808615426,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,-0.0413255763346572,-0.361919342154471,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000190936709437264,-0.0575030027340655,0,0.0646366565301595,0,0,0,0.0840651000387995,0,0,0,0,0,0,0,0.00475761080842832,0,0.24982478561616,0,0,0,-0.280695240138702,0,-0.279517369974362,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00347052614010846,-4.61346828868369e-05,0,-8.85044705145003e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000537512873727986,0,0,0,0,0,0,0,0,0.000979902952083017,0,0.00109825329817228,0,-0.00378307002551402,0,0,0,0,0,0,0,-0.0024691841436184,0,0.00399934509626987,0,0,0,0,0.00301194457653226,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000473973470065016,-0.0218734446014657,0,0.00167805025903856,0,0,0,0,0,0,0,0.000519510822607287,0,0,0,0.00143552343959369,0.00353125792836912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150287397663274,0.0107561220674123,0,0,0,0,0.00508207433776811,0,0,0,0,-0.0334986048211078,0,0
