,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601898.SH,X600886.SH,X601600.SH,X600660.SH,X600188.SH,X600362.SH,X601991.SH,X000708.SZ,X600795.SH,X600352.SH,X600688.SH,X600801.SH,X600111.SH,X000723.SZ,X601992.SH,X600027.SH,X600516.SH,X002271.SZ,X002466.SZ,X000786.SZ,X600489.SH,X002460.SZ,X000898.SZ,X600176.SH,X600299.SH,X601158.SH,X000709.SZ,X600426.SH,X000883.SZ,X002353.SZ,X000629.SZ,X600612.SH,X600219.SH,X600583.SH,X600315.SH,X000027.SZ,X000630.SZ,X000553.SZ,X600985.SH,X000825.SZ,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.131096538128392,0,0,-0.237188488338879,0,0.0207739869874385,0.0719593671827189,0,0,0,0,0,0,0,0.0665460585930574,0,-0.123295889751702,0,0,0,0,0.18150878566563,0,0,0,0.149008884077569,0,0,0,0,4.33680868994202e-19,0,0,0,0.0443593614834177,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236957171051665,0,0,0,0,0.000548412035152706,0,0.0633676109214717,0.136525250497644,0,0.031771096120579,0,0.019205171094016,0,0,0,0.087128773546549,0,0,0,0,0,0,0,-0.0489273203108905,0,0,0,0,0,0.079197609949875,0,0,0.13173384362217,0,0,0,0,0.028056923125577,0,0,0,-0.007437660279799,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.0128425948086577,0,0,0.0171621548320477,0,0,0,0,0,0,-0.101985531109434,0,0,0,0.0766591030169983,0,0,0,0.141164838670841,0,0.0129264426911629,0,0.0661370506595389,0,0,0,0,0,0.0622925217260186,0,0,0,-0.0750248501749636,0,0,0.00666287675303046,0,0,0,0.156641401218252,0,0,0,0.00298316371488431,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,-0.154680356774746,0,0,0,0,0,0,0,0,0,0.0526912256560589,0,0,0,0,0,0.107729094641667,0,0,0,0,0,0,0,0.116205296111617,0,0,0.240035240034815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000624946851944515,0,0,0,0,-0.00383849541509846,0,0
X600362.SH,0,0,0,0,0.00780872793475119,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134493096740545,0,0.132638786434417,0.202554995601143,0.0687955367399071,0,0,0.0893915837076304,6.93889390390723e-18,0,0,0,0.0348456324583812,0,0.0106247909754404,0,0,0,0.0516937037094595,0,-0.0069412614154731,0,0.116908165354965,0,0,0,0,0,0,0,0,0,0,-0.00098131107877633,0,0,0,0,-0.0275177158605341,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0347518129813354,0.0891326229667434,0,0,0,0,0,0.012015159662862,0,0.110318502354393,0,0,0,0.138076016607211,0,0.129589915835755,0,0,0,0,0.0188172048827487,0.132222241825724,0,0,0,0,0,0,0,0,0.062229265671253,0,0,0,0.0147894718632623,0,0,0,-0.00126455106252879,0,0
X000708.SZ,0,0,0.277668884513334,0,0,0,0.1578164380221,0,0,0,0,0,0,0.285804410793702,0,0,0,0,0.199513039226948,0,0,0,-6.93889390390723e-18,0,0,0,0.0597961799565239,0,-0.0894084036438292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00840916066953493,-1.0842021724855e-19,0,0,0,0.0209666725410483,0,0
X600795.SH,0,0,0,0,0.060865809640031,0,0,0,0,0,0.0108541266232411,0,0,0,0,0,0.0469822767363189,0,0,0,0,0,0.0243309997692504,0.097348929939417,0,0,-0.0204951695491901,0.0337149122715843,0,0,0,0,0,0.01186832871985,0,0,0.00349423783872773,0,0,0,0.0493925685549871,0,0,0,0,0.00166865849213176,0.0444958914064005,0,0.0355120846274248,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0.111649658454691,0,0,0,0,0,0,0,0,0,0,0,0.0656323424372159,0,0,0,0,0,0.411914074416144,0,0,0.0418940574575291,0,0,0,0,0,0,0,0,0,0,0.035523159667585,0,0.025412928010498,0,0,0,0,0,-0.14283312101169,0,0,0.0537864500393512,0,0,0,0.00263411526077218,0,0,0,0,-0.0311718506842675,0,0
X600688.SH,0,0,0,-0.0661892798445046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658945826682891,0,0,0.00328660776118145,0,0,0,0,0.115044959253805,0,0,0,0,0,0,0,0,0,0,0,0.155804509196884,0,0.232182752324627,0,0.153800666351623,0,0,0,0,0.0219957672081907,0.0168029942116841,0,0,0,-0.0230403707993525,0,0
X600801.SH,0,0,0,0.554646840610991,0,0,0.0531273237300655,0,0,0,0,0,0,0,0,0,0.0242554923477316,0,0,0,0,0,0,0,0,0.0491422943008932,0,0,0,0,0,0,0,0.217748117287477,0,0,0.0648017558467576,0,-0.0680986642708246,0,0.00198415942394506,0,0,0,0,0,0,0,0,0.021067730459681,0,0,-0.0196108537508016,0,0,0,-0.0325953203667756,0,0
X600111.SH,0,0,0,0,0,0,0.366963186570038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148534386999784,0,0.0923871977723182,0.258341041135909,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.0154826343676494,0,-0.00935612538590743,0,0,0,0,0.120753093131453,0,0,0.218745185081469,0,-0.0264551922253594,0,0,0,-0.059360792718953,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109389178848101,0,0,0,0.0933635165004732,0,0,0,0,0,0,0.789375452994115,0,0.131085961197194,0,0,0,0,0.465497213155728,0.181781925672205,0,0,0,0,0,0,0.154048194526751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134042725948404,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.0146657187354342,0,0,0,0.168683644780122,0,0,0,0,0,0,0,0,0.0997697360259133,0,0,0.204602995727878,0,0.00322902763028727,0.0381539532064247,0,0.00624829589997989,0,0,0.00527434354626875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240123834093119,0,0,0,-0.0267731827615421,0,0
X600027.SH,0,0,0,0,0,0,0.0162761710607004,0.370100687011385,0,-0.175786072459787,0,0,0.106582896476815,0,0.0748511583607226,0,0,0,-0.0730225201581366,0,0,0.0748568746519348,0.0928118708315918,0,0,0,0.0734167767612988,-0.0311616567749755,0.0168606004472219,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0685650346109935,0,0.0521288132669251,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0205138198249242,0,0
X600516.SH,0,0,0,0,0.0990332448785521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731118317744362,0.299839644421593,0,0,0,0.194719244005411,-2.16840434497101e-19,0,0,0,0,0.105581755800502,0,0,0,0,0,0,-0.0657632823983039,0,0,0,0,0,0,0.228434864517894,0.212276620672599,0.0583292409307516,0,-0.0194633873049592,-0.0119246520952464,0,0,0,0.0799815448525399,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611714529770433,0,0,0,0.0902565028764372,0,0,0,0,0.0406842492244147,0,-0.0590818852035713,0,0,0,0,0,0,0,0,0,0,0,0,-0.238065099935911,0,0,0,0,0,0,0,0,0.0881635436730693,0.00164548669135889,0,0,0,0,0,-0.0550811221141596,0,0
X002466.SZ,0,0,0,0,0,0,0,0.254412146505806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146326296714165,-0.04601527746206,0,0.0929556769213047,0,0.435457321426724,0,0,-0.0448373549550452,0,0,0,0,-0.0755666682904202,0,-0.0239494921000722,0,0,0,0,0,0,0.383823227466851,0,0,0,-0.0289311031652487,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.200142415837602,0,-0.00928856775628967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0425526922006102,0,0,0,0,-0.0109014402552882,0,0
X600489.SH,0,0,0,0,0,0,0.615982385870936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178247485661956,0,-0.048252465944119,0,-0.0961894184713567,0,0,0,0,0,0,0,-0.0298251107930823,0,0.10820859163776,-0.192227624804728,0.0535125738623905,0,0.0297663755403992,0,0,0.186753796311806,0,0,0,0.0110194793164876,0,0,0,0,-0.0273075761339266,0,0
X002460.SZ,0,0,0,0,0.0767256334198071,0,0,0,0,0,0,0,0.217463498390114,0,0,0,0.0818376496088243,0,0,0,0,0,0.0279638432757116,-0.316168777599125,0.103373257316165,0.326981532687225,0,0.503892604338396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0360767307957018,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0690398956848905,0,-0.050781893706821,0,0.247869120581388,0,0,0,0,0.16895308231714,0,0,0,0,0,0.0209235313047194,0,0,0.0487893825654791,0,0,0.057723913779445,0,0,0,0,0,0,0,0.108889443111143,0,0,0,0,0.085079195015126,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00744017905548558,0,0,0,-0.0113179621668044,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202114007014293,0,0.022645365877528,0.134108000871412,0,0.0409276262634026,0.0951523260504075,0,0.13995915250193,0,0,0.185243280422624,0,0,0,0,-0.0778429779444562,0,0,0,0,0,-0.0154725621157304,0,0,0,0,0,0,0,0,0.00267086825639381,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.162487967621132,0,0,0,0,0,0,0,0,0.145369520341507,0,0.140866491569434,-0.0250920824583639,0,0,0,0.180862079982526,0,0,0,0,0,0,0.05998830184324,0,0,0,0,0,0,0,0.205769439493455,0,0,0,0,0,0,0,0.0830617077772303,0,0,-0.0285323292586894,0.0816630647114144,0,0,0,-0.012923358204461,0,0
X601158.SH,0,0,0,0,0,0,0,0.0182846507405396,0,0,0,0,0,0,0,0.015918107427854,0,0,0,0,0,0,0.0124041429239051,0,0,0,0,0.055197247044538,0,0,0,0,0.308954510645059,0,0,0,0.0549365829175075,0.043484262580789,0,0,0,0,0,0.052362565935335,0,0,5.42101086242752e-20,0,0,0,0,0.00552010123635224,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0400542929678557,0,0,0,0,0.0320477522668986,0,0,0,0,0,0,0,0,0.0388299578343113,0.190471989766629,0,0,0,0.0285811842494104,0,0,0,0,0.0415189109838997,0,0,0,0,0,0,0,0,0,0,0,0,0.0364388342043602,0.0510610358296149,0.0461639855210338,0.0613762517293024,0,0,0,0.00291121289380522,0,0,0,-0.0216628015402582,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243923735781534,0,0,0,0.012868605482972,0,0,0,0,0,0,0,0.323469918074121,0,0,0,0,0,0,0,0,0,-0.0268944529385596,0,0.468757470368785,0,0,0,0,0,0,0.127542346532429,0,0,0.01162630466422,0,0,0,0.14473737819573,0,0
X000883.SZ,0,0,0.0905177907401206,0,0,0,-0.00493080705894357,0,0,-0.0501258360677083,0,0,0,0,0,0,-0.0443505416244157,0,0,0,0,0,0.0214311933701754,0,0.0910143647419995,0.124261995034682,0.0739315844739207,0,0,-0.0868791811741227,0.107179558520773,0,0,0,0,0,0,0,0.0360863219727297,0,0,0,0,0,0,0,0,0,0,0.0261425183702464,0,-0.00140457396277135,0,0,0,0,0.027001724316888,0,0
X002353.SZ,0,0,0,0,-0.147490003175053,0,-0.037180484758235,0.14838461341907,0,0,0,0,0,0,0,0,0,0,0.164022051572834,0,0,-0.083482926521896,-0.00225660116422774,0,0,-0.0371818388201854,0,0,-0.211452419707947,0,0,0,0,0.239846926209246,0,0,0,0,0,0,0,0,0.0804916797977741,0,-0.177480529396487,0,0,-0.126806750672454,0,0,0,0,-0.0150714762662091,0,0,0,0.0961846244596224,0,0
X000629.SZ,0,0,0,0,0,0,0,-0.0688242049777518,0,0,0,0,0,0.0973177642918518,0,0,0,0,0,0,0,0.0482632523706565,0.0778261078591963,0,0,0.0910317197806561,0,0,0,0.0192425004050828,0,0,0,0.144951427951855,0,0,0.073327710477616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000164682690172235,0,0,0,0,-0.03323598512948,0,0
X600612.SH,0,0,0,0,0.0940718706041763,0,0.358454521620187,0,0,0,0,0,-0.398792142560929,0,0,0,0,0,0.124340967307628,0,0,-0.0534127312629405,0,0,0,0,0,0,-0.0411944029644253,0.305060690300844,0,0,0,0,0,0,0,0,0.0759355448226904,0,0,0,0.150283272818849,0,-0.0170895797642125,0,0,0,0.197511533572431,0,-0.00298549338023658,0.0171943058593417,0,0,0,0,-0.0285766891124107,0,0
X600219.SH,0,0,0,0.0111595696397927,0,0,0.0201466464534801,0,0,0,0,0,0,0,0,0,0,0,0.0400463009134561,0,0,0,0.10664977053971,0,0,0.0102915684555984,0,0,0,0,0,0,0.130308312612969,0.108437954768073,0,0,0,0,0.0144902426411923,0,0,0,0,0,0,0.0642370301255552,0,0.00822917944871335,0,0,0,0,0.00480440385791556,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.136397357998255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360101590165541,0,0.0511646720114884,0.0351553867385349,0,0,0.0350713126348599,0,0,0,0,0,0,-0.19827948164975,0,0,0,0.174370143321954,0,0.0532976049691133,0,0.0522570073274149,0,0,0,0,0,0,0,0,0,0,0.0245431693429091,-0.0177644506862375,0,0,0,-0.0111630208232196,0,0
X600315.SH,0,0,0,0,0.0515451589664531,0,-0.0347194931772939,0.169971381393085,0,0,0.204357004786883,0,0,0.0533295174954413,0,0,0,0,0,0,0,-0.250407578057984,0.0219562692341822,0,0,0,-0.363900977200142,0,0,0,0,0,0,0,0,0,0.13174069930961,0,0,0,0,0,-0.136357791795999,0,0,0,0,0,0,0,0,0.00371862591332147,0,-0.021218916605346,0,0,-0.0205302353369702,0,0
X000027.SZ,0,0,0.0408948453518709,0,-0.0909972596368222,0,0,0,0,0,0.0990985288204888,0,0,0.0511125198642428,0,0,0,0,-0.0139430417111414,0,0,0,0,0,0,0,0.0470179938951312,0.0227239534713362,0,0,0,0,0,0.148753627378038,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248146040295162,0,0,-0.0146798316273788,0,0,0,0,0,-0.0211581138184728,0,0
X000630.SZ,0,0,0,0,0,0,0.0433030091373319,0,0,0,0,0.0352186450269406,0,0,0.0510727463549971,0,0,0,0.047881877845747,0.0966200867461474,0,0,0.0569215862598693,0,0,0,0,0.135186741714711,0,0,0,0,0,0,0,0,0.00508676040321098,0,0,0,0,0,0.0595365424411934,0,0.104936830406738,0,0,0.0930362606475479,0,0,0,0,0.0142252148504418,0,0,0,0.0040509173706956,0,0
X000553.SZ,0,0,0,0,0.172299557386093,0,-0.016390488685055,0,0,0,0,0,0,0,0,0,0,0,0,0.2574506441755,0,0,0.00540208090868955,0,0,0.128976361207191,0,0.0418690657088026,0,0,0,0.12358582533256,0.02394329166911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338393714388997,0,0,-0.0147008614697004,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,-0.0436080029560757,0,0,0,0.0900858943273209,0,0,0,0,0,0,0,0,0,0,0,0.0465697450885614,0,0,0,0,0.0493083300497468,0,0,0,0,0,0.12328639389679,0,0,0,0,0,0,0,0,0,0,0.367028903498204,0,0,0,0,0,0,0.00200357912408769,0,-0.0918501761211664,0,0,-0.0657048328757504,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.0690499677641333,0,0,0,0.196465287210641,0,0,0,0,0,0,0,0,0.0277062011950095,0.120027063026938,0,0.0959449892647588,0,0.0445730916289407,0,0,0,0,0,0.0648992137217719,0,0,0,0,0,0,0.00676263707755733,0,0,0,0,0,0,0,0,0,0,0,0.0322534515246463,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,-0.24925911405058,0,0,0,0,0,0,0,0.089657590470954,0,0,0,0,0,0,0,0.12575406560519,0,0,0.00594266793828911,0,0,0,0,0,0,0,0,0,0,0.0143195108629783,0,0,0,0,0,0,-0.280447793739588,0,0,0,0,0,0,0,0.00855654126153271,-0.0159072530678077,0,0,0,-0.0433789887534758,0,0
Change_TY3M,0,0,0,0,0.0145298672740386,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00903466350280767,0,-0.212759530788104,0,0,0,0,0,0.0859771386115249,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.0908548566683828,0,-0.11707615331988,0,0,0,0,0,0,-0.0462895767830471,0,0,0,0.0945457590326741,-0.280281127541644,0,0,0,0.0293256320078393,0,0
Slope,0,0,0,0,0,0,0.284103556993478,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.492845260305331,0,0,0,-0.0974861774831113,0,-0.190259972594974,0,0,0,-0.259040295782737,0,0,0,0,-0.0594744271786869,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.385733555213784,0,1.49305099174325,0,0,0,0.317782836119454,0,0
TED,0,0,0,0.149039323771462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131790245593023,-0.099168990577253,0,0,0,0.0959953550867767,-0.165920051328837,0,0,0,0,0,0,0,0,0,0,0.164264984851662,0,0,0,0,0,0,0,0,0,0,-0.0947310101337123,-0.544209799477302,0.531960804250109,0,0,0,0,-0.159191381360145,0,0
RealEstate_excess,0,0,0.0576475032512603,0,0,0,0.0063778315355334,0,0,0,0,0,0,0,0,0,0.11277596070568,0,0,0,0,0,-0.0754695543085896,0,0,0,0,0,0.047058493867456,0.0173485032796296,-0.0301369863771964,0,0,-0.0280294582554873,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0444563895639402,0.0788371728784959,0,0,0,0.0381764105778864,0,0
MKreturn,0,0.00659041754690837,0,0,0,0,0,0,0,0,-0.0491382882742837,0,0,0,-0.00874377959528085,0,0.0534132984423474,0,0,0,-0.200591751403197,0,0,0,0.0292457243409346,0,0,-0.0631383331090505,0.268339717462117,0,0,0,0,-4.33680868994202e-19,0,0,0.072646751956692,0,0,0,0,0,0.142596927003573,-0.0114806595370588,0,0,0,0,0,0,0,0,-0.0116918532724316,0,0,0,-0.0307643389705589,0,0
MKvol,0,0,0,0,0,0,-4.48917814639793e-05,0,0,-0.00583518800817088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00450666149607113,0,0,0,0,0,0,0,0,0,0,0,0.00693977916693383,0,0.00243934342026884,0,0,0,-0.004805590294588,0,-0.00172877543387808,0,0,-0.00147498923791993,0,0.00112376319322036,0,0.0096730629259643,-0.0063551004554048,0,0,0,0.0113747060012415,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.046537402351775,0,0,0,0,0,0,-0.211356162837141,0,0,0,0,0,0.0663916324390192,0,0,0,0,0,0,0,0,0,-0.359833843194449,0,0,0.503209551947511,-0.441278566112117,0,0,0,0,0,4.30842629919396
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00958156649463136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00654900741214479,0,0,0,0.00224740927677977,-0.00137307748149964,0,0,0.00866363624163741,0,0,0,0,0,0,0,-0.00358341569435361,0,0,0,0,0,0,0,0,0,0.00466849917395249,0.0104414837208232,0,0,0,0,-0.0182830624734723,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00549315344165568,0,0,0,0,0,0,-0.00759584896209831,0,0,0,0,0.124388255265954,0,0
