,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X600585.SH,X002460.SZ,X002466.SZ,X600019.SH,X000792.SZ,X601898.SH,X600011.SH,X600111.SH,X600660.SH,X000301.SZ,X002271.SZ,X000708.SZ,X600547.SH,X600010.SH,X601600.SH,X600886.SH,X600795.SH,X000877.SZ,X600426.SH,X600362.SH,X000983.SZ,X600176.SH,X600803.SH,X600027.SH,X601699.SH,X601991.SH,X600995.SH,X000786.SZ,X600160.SH,X000807.SZ,X000629.SZ,X000408.SZ,X600489.SH,X600219.SH,X000723.SZ,X600378.SH,X002080.SZ,X600096.SH,X300037.SZ,X000933.SZ,X600348.SH,X000630.SZ,X600157.SH,X000831.SZ,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0.29340151955458,0,0,-0.0543470850285112,0,0,0,0,0,0,0,0,0,0,0,0.0413070430495717,0,0,0,0,0,0.134335714307528,0,0.0905059289564076,0,0.137544848640214,0,0,0,0,0,0.104840090784583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100678748823442,-0.00123866898608851,0,0,0,0,0,0
X600011.SH,0,0,0,-0.0835988284140639,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319384017035975,0,0,0.442245898935934,0.0602909865855227,0,0,0,0,0,0.118800411726767,0.328251516668453,0,0.249989071253658,0,0,0.358848873390798,0,0,0,0,0,0,0,0.00895426397900569,0,0,-0.0969895155583299,0,0,0,0,0,0,-0.0209634387017236,0.0253713735477359,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0383509568928987,0,0.30828256958864,0,0,0,0,0,0.14440447993859,0,0,-0.0120084307796815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00766505614483235,0.16570786142265,0,0,0,0,0.0241125561729329,0,0,0,0.0215740150195882,0,0,0,0,0.154646118303274,0,0,-0.00396566138082058,0.0199014931955442,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.101088024263188,0,0,0,0,0,0,0.0336270056363141,0,0,0.147865186012817,0,0,0,0,0.0909169803883141,0,0,0,0,0.0623521288261262,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0408417596022475,0,0,0,0.119189653173458,0,0,0,0.00945867611900705,0,0,0,0,0,0
X000301.SZ,0,0,0,0.106941025580971,0,0,0,0,0,0,0,0,0,0,0,-0.577640037726549,0,0,0,0,-0.379140857834813,0,0.278736093987299,0.505059416028397,0,0.305400106673246,0,0,0,0.0120203574753269,0,0,0,0,0,0,0,0.0710758125215002,0,0,0,0,0.459623571476619,0,0,0,0,0,0,0,-0.0544018863338267,0.0190090980334643,0.0556440159035984,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.0946086112586924,0,0,0,0.135289605127798,0,0,0,0,0,0,-0.0911514409832529,0,0,0,0,0,0,0.0675205871459548,0,0.011892980961492,0,0,0,0,0.720645995859198,0,0.0594894412063074,0,0,0,0,0,-0.137139625370469,0,0,0,0,0,0.0160306279002823,0,0,-0.231395056204071,-0.0732317968226613,0.00039978223086316,0.021092756497978,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.452024319696925,0,0.0668917480728541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00965957833519313,0.0830425645441377,0,0,0,0,0,1.87306257644394e-05,0,0,0,0,0.102461454871438,0,0,0,0,0,0.0545668583918724,0,-0.0366834046706175,0,0,-0.0261119287633051,0.0133350670577805,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.145562130893369,0,0,0,0,0,0,0,0,0,0.0120249006098414,0.00925743232933657,0,0.156881472761181,0,0,0.147347086852126,0,0,0,0,0,0,0,0.00340433579326529,0,0.526799903194352,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222514777315813,-0.0316754528704577,0,0,0,0,0,0
X600010.SH,0,0.165725398391232,0,0,0,0,0,0,0,0,0,0,0.19608976177574,0,0,-0.106077518056108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084537702300724,0,0,0,0,0,0,0,0,0.114262950108782,0,-0.0258603406902976,0,0,0,0,0,0,0.126094271842077,0,0,0,0.00235633848061464,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.146384816742874,0,0,0,0,0.0662104297913637,0,0,0.0196004135791402,0,0,0,0.226226955717971,0,0,0,0,0,0.112413876102783,0,0,0,0,0,0.0957389090111261,0.0110586186559576,0,0,0,0,0,0,0,-0.0211568129777748,0.115555494310321,3.46944695195361e-18,0,0,0.0413761433025441,0,0,0.0107879882362218,-0.0145930029564791,0,0,0,0,0,0
X600886.SH,0,0.0416078082032312,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,-0.121802111218923,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172151134185343,0.0382874293848728,0.0279917248937261,0,0.0300081327955272,0,0,0.097691964127931,0,-0.0863150162262961,0,0,0.100641788451486,0,0,0,0,0,-0.256978925641782,0,-0.0106537160159487,0,0,-0.0119361926458858,0.0123332928219437,0,0,0,0,0,0
X600795.SH,0,0,0,-0.0808849989204358,0,0,0,0,0,0,0,0.478149083221026,0,0,0.063041601750889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118292965913252,0,0.0455512025930314,0,0,0,0,0,0,0,0,0,0.0207257672747199,0,-0.154021204541821,0,0,0,-0.311771320970134,0,-0.0726352010213762,0,0,0,0.0209482751340876,0,-0.128684790489132,0,0,0,0
X000877.SZ,0,0,0,0,0,0.0417990737175236,0,0,0,0,0,0,0,0,0.144665684647096,0.00135372951338901,0,0,0,0.243706882204616,0,0,0,0,0,0,0,0,0.0504897558268711,0,0,0,0.233184406851309,0,0,0,0,0,0,0,0,0.165122487797044,0,0,0,0,0,0,0,0,0,0.0113439691170929,-0.0118448103934973,0,0,0,0,0,0
X600426.SH,0,0,0,0.143967929546946,0.153889670970259,0,0,0,0,0,0,0,0,0,0.0591615201878903,0.0651927756935518,0,0,0,0,0,0,0,0,0,0.0550581363586223,0,1.73472347597681e-18,0,0,-1.73472347597681e-18,0,0,0,0.143766105112416,-0.124308154280791,0,0,0,0,-0.12542069742425,0,0,0,0,0,0,0,0,0,0,-0.0167421583549672,-5.42101086242752e-20,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.00499117796732377,0,0,0,0,0,0,0,0.0820088348930118,0,0,0,0,0.234626080545625,0.0525146506226256,0,0,0,0,0,0,0,0,0.0650578782669477,0,0,0,0,0,0,0.195822923000228,0.0389791651364716,0,0,0,0,0,0,0,0,0.0304461811379255,0,0.0317028863257764,0,0.0459401791938271,0,0.0175484142827358,0.0104719187846399,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.164507604697559,0,0,0.0244108195101968,0,0,0,0,0,0,0.0139093626403472,0,0,0,0,0,0,0,0,0.166412464227402,0,0,0,0.237165430075944,0,0.292953783978017,0,0,0,0,0.400664158904995,0,0,0,0,0,0,0,0,0.314552667666719,0.149597549460535,0,0.0393640868861741,0,0,0,0,-0.000433570280187082,-0.027167844351881,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0277114168902406,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289945190178292,0,0,0,0.0813476025879808,0,0,0.255947210583978,0,0,0,0,0,0,0,0,0.444629719032132,0,0,0,0,0.0444386468169349,0,0.126041488908904,0,0.00978752836719948,-0.0142973300812744,4.33680868994202e-19,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.419831795541534,0,0,0,0,0,0,0,0,0,0,0.0068133096142665,0,0,0,0,0,0,0.0761782264308247,0,0,0,0,0,0.127240405800133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135478557998909,0,0,0,0,0,-0.0976682880581043,0,-0.01876314711188,-0.0232006779810727,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.592020285725995,-0.253848450531611,0,0,-0.0195500273667539,0,0,0,0,0.0701112656549976,0.0634013829454579,0.285122430922012,-0.204877180104906,0,0,0,0,0,0,0.114074206574937,0,0,-0.0638892569776804,0,0,0,0,0,0,0,0,0,0,0,0.112084131561073,0,0,0,0,0,-0.0629181898797404,0.00817334888693718,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.322633542585671,0,0,0,0,0,0,0,0,0,0.0361902454282688,0,0,0,0,0,0,0,0,-0.066775586454298,0,0,0,0,0.0471364636126848,0,0,0,-0.00579394689811911,0,0,0,0,0,0,0,0,0,0,0,0.136782566672203,0.141844897080659,0.0442660975957176,0,-0.172634680567133,-0.020560999166736,0,-0.00421287011125308,-5.42101086242752e-20,0,0,0,0,0,0
X601991.SH,0.328724991281177,0,0,0,0.117719118150107,3.46944695195361e-18,0,-0.24730759843921,0,0,0,0.465772727569183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140149178345832,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.197183241751276,0,0,0,0.031847543559266,0,0,0,0,0,-0.0677309603580573,0.090065130403921,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0.00302305283885154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0050610250985966,0.0652366723146186,0,0.162191690038643,0,0,0,0,0.00410400935963872,0,0,0,0,0,0.0799586418651035,0,0.129367191378799,0,0.0653902436246915,0,0,0.0882239892498795,0,-0.0516900656967741,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0148262808613522,0,0.0928158858338031,0,0,0.201921569964034,0,0,0,0,0,0,0.504277521205243,0,0,0.0353897258629674,0,0,0,0,0,0,0,0.365340920370571,0,-0.0186274012732861,0,0,0,0,0,0.0725866850437223,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190884880960066,0,0.0823540158277816,-0.0193894891191239,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0.232700988935784,0,0,0,0,0.062672596503568,0,0,0,-0.180665937937292,0,0,-0.146680920533668,-0.0484610473648328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245962341793575,0,0,0.135372162447756,-0.000644074510233031,0.0489736392353563,0,0,0,0,0,-0.0186050488114244,0.0401432244067576,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.108467757354769,0,0,0.124364560510716,0,0.102861148348521,0.0296099114192647,0,0.062355298458334,0,0.140538504390939,0,0,0.00755986432798156,0,0,0,0,0.0858445167136869,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0501434779576455,0,0,0.0840916544747839,0,0,0,0.0265533936486248,0,0,0.0160057378147069,-0.00967643028741082,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.208130382971373,0,0.0976206095719877,0.0666078022901171,0,0,0,0,0,0,0,0,0,0,0,0,0.0718236407087443,0.025444354445125,1.38777878078145e-17,0.154035614650579,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411945762847262,0,0,0,0,-0.0706860501791717,0.0409599139125799,0.00591322965641657,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0.016401314856675,0,0,0.0426756011908109,0,0,0,0,0,0,0.0327491707099738,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172912848026161,0,0,0,0,0,0,0.0322590347358231,0,0,0,0,0,0,0.0086987760498623,0.072476396475923,0,0.074878549607458,0,0,0.0242951487504802,0,0,0.0199566090619784,0.00353835760921386,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103466392356025,0,0,0.435996204630957,0.0886556347432789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091223408660096,0,0,0,0,0,0.0542357857207732,0,0,0,0,0,0,0,0.03235408037304,0,0,-0.0119105942675109,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0149356947088564,0,0,0,0.0149495842562302,0,0,0,0.0238642698789501,-0.0618811012820193,0,0.263414104639767,0,0,0.0665707089491518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204206071372584,0,0,0,0,0,0,0,0,0.0105672438441335,0.066888280387645,0,0,0,0.202473796132709,0,0,-0.00235874564612317,0.00341712382040571,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.264855929251774,0,0,0,0,0,0,0.267334951252572,0,0,0,0,0,0,0,0,0,0,-0.00180068334625316,0,0,0,0,0.0553559816385701,-0.00902701608907135,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0570560843114832,0.0176661550650489,0,0,0,0,0,0.0328129595218929,0,0,0.0249889761408096,0.0108803688113397,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,-0.218529028610203,0,0,0,0,-0.0804467883347485,0,0,0,0,0,0.113521117564307,0,0,0,0,0,0.170129472889073,-0.130452291724053,0,0,0,0,0,0,0,0,0,0,0,0,-0.0483101633480574,0.188519061729124,0,0,0,0,0,-0.0472848630443516,0,0,0.0296116740684929,0.00208273776825911,-0.315795493043514,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.25476607586939,0,0,0,0,0,0,0.0817918849091163,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173485073853562,0,0.017238002898503,-0.23132881002664,0.106863375903791,0,0.0523754254333143,0,0,0,0,0,0,0,0,0,0,0.170791537915611,0,0,0,0,0.0206927565193774,0,0,0.00923445111708597,0.0112851943313348,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117154604940541,0,0,0,0.116586227461558,0,0,0,0,0,0,0,0,0,-0.0325623711694265,0.14160444571094,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275435513002093,0.368495318331401,0.0427064639479271,0,0,0,0,0,0.00779548836816931,0.00743753078501558,0,0,0,0,0,0
X300037.SZ,0,0,0,0,-0.0723743223835695,0,0.572928313701414,0,0,0,0,0,0,0,0.0920003943659865,0.0692379039319864,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108825603743804,0.128671150384369,0,0,0.256260364670708,0,0.172562431911563,0,0,0,0,0,0.211514290142126,0.0612077749355838,0,0,0,0,0,0,0,0,-0.0347519985515394,0.00544269354872451,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.222945844266122,0,0,0,0,0,0.164778549355674,0,0,0,0,0,0,0.25837802912096,0,0,0,0,0,0,0,0.181608826931512,0,0,-0.122447823222495,0,0,0,0,0,0,0.101608169088738,0,0,0,0,0,0,-0.0158859983891887,0,0,0.157824155348218,0,0,0,0,0,0.0109085628872907,0.00521271506552415,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0.145358865092771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112543980010794,0.0514363650970093,0.192966368611546,0,0,0,0,0,0,0,0,0,0,0,0.404385017653722,0.157262422928048,0,0,0,0,0,0,0,0.0339795117504488,0.0468403739293008,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.0329372697860935,0,0,0.239707431744393,0,0,0,0,0,0,0,0,0,0,0.134271141557472,0,0,0,0,0,0,0,0,0,0,0.0970755138836075,0,0,0,0,0,0,0,0,0,0,0.0450487102898163,0,0,0,0,0,0,0,0,0.0667412789464928,0.0181543225013448,-0.0131180544372311,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0455448754514161,0,0,0,0.0148515520965872,0,0.0743648476827445,0,0,0,0,0,0,0,0,0,0.0344564112404347,0,0.00171668475137268,0,0.0443267306673732,0,0,0,0,0,0,0.0191747980150768,0,0.0990378777294333,0,0.0102343923958529,0,0,0,0,0,0,0,0.0135975584206298,0.00639575812947551,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.547564380879701,0,0,-0.116602967436178,0,-0.382545917935165,0.0870570384245363,0,0,0,0,0,0,0,0,0.187247783340462,0,0,0,0.142415357198627,0,0,0,0,0,0,0,0,0,0,0,-0.0846292859892171,0,-0.104479680786044,0,0,0,0,0,0.0259292484075587,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.146234632187261,0,0,0,0,0.109668629991499,0.175009650956204,0,0,0,0,0,0,0,0,0,0,0.0641484996912487,0,0.00514258598861448,0.0874909892523076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00869692701621137,0,0,-0.0201556194238848,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.210360440554357,-0.189504716266326,0,0,0,0,0,0,0,0,0,0,0,0,-0.307746266664969,0.0410863477642002,0,0,0,0,0,0,0,0,0,0,-0.281007034407521,0,0,0.0607961242446412,0,0.287978441201354,0,0.0767965336562424,0,0,-0.00630396976216412,-0.112144133542446,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.863701594417543,0,0,0,0,0,0,0,0.391658798918477,0,0,0.0163273504569344,0,0,0,0,0,-0.298937305287699,0,0,0,0.460058024744312,-1.94395579968171,0,-8.67361737988404e-19,0,0,0.0599153327091163,0,0,0,0,0,0,0,0,1.05793616321758,-0.535474985332966,0,0,0.244417667992529,0,0,0,0,0,0.0551417282319828,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055592321318059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.510229613133955,0,0,0.161201526819055,0,0.357519256739145,0,0,0,0,-1.47483784662806,0.0603822444826718,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.072834760996021,0,0,0,-0.0749745136507381,0,0,0,0,-0.0419752934081546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0515904048068237,0,0,0,0,0,0,0,0,0,0,-0.0649634430610182,0,0.150861716157594,0,0,0,0,0,0.0653194766231732,0.0238157570761899,0.00135162273270208,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0461624748957547,0.0549428595054199,0,0,0.0295691435918734,-0.0405650422053419,0,0,0,0,0,0,0,0,0,0.2034546007804,0,0,0,-0.0414273196581843,0,0,0,0,0,0,0,0,0,0,0.035576938917393,0,-0.0488227545180945,0,0,0,0,0,0,0,0,0.00372370133211975,0.0153702770469319,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00218840509034451,0,0,0.00108488203055445,-0.0012452349098276,0,0,0,0,0,-0.000963559607092354,0,0,0,0,0.00173067238097296,0,0,0,0,0,0.00217281556386649,0,0,0,0,0,0,0,0,0.00105762818384174,0,0,-0.000968964511681169,0.000452824210700246,0,0,-0.00125513592029545,0,0,-0.00242257569072722,0.000612673763426965,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0001866014511729,-0.00974225692407001,0,0,-0.00662214068789407,0,0,0,0,0,0,0,0,0,0,0,0.00371234340917765,0,0,-0.01643046926282,0.0192346956073313,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000892277947496997,0,0,0,0,0,-0.000555617135263834,0,0,0,0,0,0,-0.00115782103610606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00197157571161983,0.00548025452939361,-0.0101848784445323,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00201447598088706,0,0,0,0,0,0,0,-2.16840434497101e-19,0,-0.00852862857915386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00413226474408358,-0.0117225423841865,0,0,0,0,0,0,0,0,0,0.0159619460692809,0,-0.0250829570618892,0,0,0,0,0
