,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X600547.SH,X601898.SH,X601991.SH,X600660.SH,X600688.SH,X600886.SH,X601600.SH,X600795.SH,X600362.SH,X600027.SH,X600188.SH,X601992.SH,X000898.SZ,X600176.SH,X002466.SZ,X600111.SH,X000709.SZ,X600516.SH,X600352.SH,X600299.SH,X002460.SZ,X000629.SZ,X600489.SH,X601158.SH,X600808.SH,X600219.SH,X600801.SH,X000786.SZ,X000825.SZ,X000883.SZ,X600157.SH,X000553.SZ,X600583.SH,X002470.SZ,X000408.SZ,X002110.SZ,X000539.SZ,X002271.SZ,X600612.SH,X600339.SH,X600021.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602554820765402,0,0,0,0.026106637968355,0,0,0,0,0,0.286449067434196,0,0,0,0.129707639475762,0,0.0737013593204513,0,0.0702168697741268,0,0,0,0,0,0,0,0.014146401430826,0.0108797744659378,0,0,0,0,0,0
X002466.SZ,0,0,0.0340462007646283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105537368901894,0,0,0,0,0,0,0,0,0,0,0.836904338355132,0,0,0,0,0,0,0,0,0,0,0.125958191306323,0,0,0,0,0,0,0,0,0,0,-0.0806192777232965,0.0187267689943431,0.0104219631348494,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0625904174650413,0,0,0,0,0,0.245691285234311,0,0,0,0,0.04188231625366,0,0,0,0,0,0.272999024582665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670999555994568,0,0,0.140762726301303,0,0,0,0,0,0,-0.0134006568545356,0.024515454846554,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,-0.00873965707166408,0,0,0,0,0,0,0,0,0,0,0.0416726272108212,0,0,0,0,0,0.145988657082178,0,0,0,0.139497015918569,0,0,0,0,0,0.0514440211848234,0,0,0.0427576321957889,0.0341264496690646,0,0,0,0,0.0301822166334113,0.0341005583939617,0,0,0.0180695208700535,0,0,-0.00189392208130321,0,0,0,0,0.0393400498324171,0,0
X600516.SH,0,0,0,0,0,0,0.095770679370236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300850466708363,0,0,0,0,0,0.0216959877911801,0,0,0,0,0,0,0,0,0,0.134577266948782,0,0,0,0.139619634900104,0,0.112309761139076,0,0.0841766519820513,0,0,0,0.00866279550152639,0.016807565018477,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.053889353647013,0.0789277734251073,0,0,0,0,0.0775975983724196,0,0,0,0,0,0,0.0521510411459089,0.0410145427685608,0,0,0,0,0,0,0,0,0,0,-0.0308062680100017,0,0,0,0.199257275315984,0,0,0,-0.015292045672301,0,0,0,0,0,0,0.298968029006073,0,0,0,0,0,0.0201682953969631,-0.0540384166518609,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282606563001872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108640716871996,0,0,0,0.0248593811765951,0,0,0,0,0.0948387051248733,0,0,-0.00502820850912092,0,0,0,0,0.0365594223177602,0,0
X002460.SZ,0,0,0,0,0,0,0.0119115609755697,0,0,0,0,0,0,0,0,0,0,0.0281497848559543,0,0,0,0,0.567682532931454,0.006926532486044,0,0,0,0,0,0.088627531874946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290917410374254,0,0,0,0.0248155441461603,0,0,0,0,0,0
X000629.SZ,0,0,0,0.107254777970368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436611377150432,0.0573825548693073,0,0,0.12008998883081,0,0,0,0,0,0,0,0,0,0.0862820687832706,0,0,0,0.00166825690142104,0,0,0.15330075311863,0,0,0,0,0.0580041155536552,0,0,0,-0.0308967226006607,0.0861422517461774,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.668220463678396,0.0984221091107771,0,0,0,0,0,0,0,0.0687666514705047,0,0,0,0,0,0,0,0,0,0,-0.0444913568735163,0,0,0,0,0,0,0.0424764322091062,0,0,0,0,0,0,0,0,0,0,0.018156134325841,0,0,0,0,-0.0105509270448038,-0.000483583100027118,0,0,0,0,0,0
X601158.SH,0.0390486337427209,0,0,0,0,0,0,0,0,0.0415230245611063,0,0,0,0,0,0,0,0.0443599297118961,0.00498814128500818,0.0547736676243811,0,0,0,0.0524562814526782,0,0,0,0,0,0.0237212262231287,0,0,0,0,2.16840434497101e-19,0.0382464840457004,0,0,0,0.0515279091396654,0,0.038404834610071,0,0,0,0,0,0,0,0,0,-0.00653483376056831,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.0956090868102696,0,0,0,0,0,0.12008706461539,0,0,0,0,0,0,0,0.088811446515626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.121160680765239,0.0464556631991266,0.310367013424656,0,0,0,0,0.139701258135863,0,0,0,-0.0241312201007749,0,0,0,0.0430081471331747,0,0
X600219.SH,0,0,0,0,0,0,0.0464013740431991,0.194928770827927,0,0,0,0,0,0,0.047522240413576,0,0,0,0,0,0,0,0,0.0533069432181577,0,0,-0.0242114678050933,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.107027825978439,0,0,0.03851445687883,0,0,-0.0111154177410923,0,0,-0.0638628816596002,0.0178756097178032,0,0,0,0,0.106412942559784,0,0
X600801.SH,0,0,0,0.300751500037974,0,0,0.0678587702736307,0,0,0,0,0,0,0,0,0,0,0.271414502187201,0,0.210136040299749,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0.0633434440722984,0,0,0,0,0,0.223788116483349,0,0,0,0.00293605890020437,-0.0646523625017767,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.0270616979435073,0,0,0,0,0,0,0,0,0,0,0.0958684473432958,0,0.163621430462046,0,0.140022638096567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279986785706674,0,0,0,0,0,0.272747596635589,0,0,0,0,0,-0.00704024679650636,0.0223296792658059,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0.003152469583815,0.0508254180363187,0.107841511056192,0,0,0,0,0,0,0,0,0,0,0,0,0.0178556726622039,0,0.0135066041583803,0,0.0788424959095448,0,0.0488269162345082,0,0,0.0741552587654167,0,0,0,0,0,0,0.106700326036041,0,0,0,0.0252299170480577,0,0,0,0.114305067966644,0,0,0,0,0,0,0,0,0.0129314429065381,0,0,0,0.0107664262390124,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.0398496413424587,0,0,0,0,0,0,0,0,0.03430185133002,0.0284279847683228,0,0,0,0,0,0,0,0,0,0,0,0,0.163028284399294,0,0,0.0345151265585883,0,0,0,0.00938140104444094,0,0.0642584425368467,0,0,0,0,0,0,0.243822160747258,0,0,-0.00461790154713131,0.0203338612802903,0,0,0,0.0127101230460975,0,0
X600157.SH,0,0,0,0,0,0,0,0,-0.0195063460064988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0532309634656839,0,0.0191209220881013,0,0,0,0.066403732356413,0,0,0,0,0,0,0,0.0518274454575842,0,0,0,0,0,-0.0738373351870582,0,0,0,0,-0.0704446247445872,0,0,0,-0.45881153847213,0,0
X000553.SZ,0,0,0,0,0,0,0,0.130323781956036,0,0.109711437724966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153646665663354,0,0,0,0,0,0,0,0,0,0.106797289605653,0,0,-0.000694673097404234,0,0,0,0,0,0,0,0,0.15979488533299,0,0,0,-0.0256860163587959,-0.00311617092384716,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.120805808343128,0,0,-0.0175403874756905,0,0,0.0837826561922811,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.175776839821796,0,0,0,0,0,-0.233641129873835,0,0,-0.0276529686819684,0,0,0,0,0,0,0,0,0,0,0,0.0756369140779122,0,0,0,0,0.520406714355722,0.107857601647423,0,0,-0.0230748412420235,0.0348415265994253,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532821177178725,0,0,0,0,0.182107956565466,0.142818842009896,-0.0213017952705858,0,0,0,0,0,0,0,0.10415357094537,0,0,0,0,0.342209530455508,0,-0.0589429255292592,0,0,-0.192128564431734,0,0,0.0119397453106956,-0.0678142329159946,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,-0.0426035938732591,0,0,0,0,0,0,0,0,0,0,0.00716741073356816,0,0.1061527044118,0,0,0,0,0.0206370628829357,0,0.153960069906181,0.0445602630906946,0,0,0.129290036428508,0.22614150305623,0,0,0,0,0,0,0,0,0,0.0422041788809983,0,0,-0.0532355640747716,0,0,0,0,-0.00944359413982446,0.0265336629081494,0.0980799736390401,0,0,0,0.0843099848125138,0
X002110.SZ,0,0,0,0,0.244950781523147,0,0.146312426991769,0,0.0376121573521111,0,0,0,0,0,0,0,0,0,0,-0.01325938502022,0,0.0661981667104932,0.133455654500706,0,0,0,0,0,0,0.0189854134017214,0,0,0.44086935024728,0,0,0,0,0,0,0.0367066047524825,0,0.0674410428844434,0,0,0,0,0,0.106149004059188,-0.131077002537679,0,0,-2.16840434497101e-19,0.00521616195196018,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,-0.00745433227813801,0.0616666019252452,0,0,0,0,0,0,0,0,0,0.146098358735292,0,0,0,0,0.0118656182525204,0.316128631425879,0,0,0,0.00403997423724398,0,0,0,0,0,0.114516631383675,0,0,0,0.0755645468623755,0,0,0,0,0,0,0,0,0.0125490247547946,0,-0.0477634935375434,0.0118862649107118,-0.0235444299545178,0,0,0,0,0,0
X002271.SZ,0,0.185148673121851,0,0,0,0,0,0,0,0,0,0.255516720848917,0,0,0,0,0,0,0,0.0288480655075118,0,0,0,0,0,0,0.205518931906725,0.104886093807729,0,0,0.130402976358007,0,0,0,0.0874141300049146,0.46627140372175,0,0,-0.0097382331652913,0,0,0,0,0,0,0,0,0,0,0,0,0.0145613443586635,0.0105816798161042,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.109558849094548,0,0,0,0,0,0,0,0,0.266057243610492,0.154575131538806,0,0,0,0.0302572929072636,0,0,0,0.000226295532611663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00580684795872067,0,0,0,0,0,0.0190708058722705,0,0.145077413647492,0.0620942617403765,0,0,0,0.0182824975098235,0,0,0,-0.114194066503881,0,0
X600339.SH,0.15204253096826,0.334470371459914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281195463781652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126098660159233,0.14889891943947,0,0,0,0,0,0,0,0,0,0,0.0158364823935038,0,0,0,0.175721482826776,0,0
X600021.SH,0,0,0,0,0.112263453633015,0,0,0,0,0,0,0,0.371269464187917,0.0761440057641387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412868941517279,0.0473353696041531,0.238686024960202,0,0,0,-0.00877768522275222,0.0529640372324407,-0.0577579646578031,0,0,0,0.222884739273428,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750675256197655,0.118829395164268,0,0.111483075292771,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201649487949875,0,0.0416064972657068,0,0.0105032666096747,0,0,0,0.0148910844725493,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0312412098172918,0,0,0,0,0.19778087554376,0,0,0,0,0,-0.119280349214747,0,-0.141720198504621,0,0.056889950355503,0,0,0,0,0,0,0,0,0,0,0,0,0.0683851876252692,0,0,0.0523201949793579,0,0,0.000728931918395813,0,0,0,0,0.0238330235341675,-0.136556949035504,0,0,0,-0.0828272546880824,0,0
Slope,0,0,0,0,0,0,0,0,-0.858717033585566,0,0,0,0,0,0,-1.31861513337879,0,0,0,0.712779414207003,0,0,-0.418322038347528,0,0,-0.0315847255731239,0,0,0,0,0,0,0,0,0,0,0,0,0.0818201470363867,0,0,0,0,0,0,0.211032432302324,-0.227486126120116,0,0,0,0.979405343098372,0,0.694990025675363,0,0,0,-2.42332040372945,0,0
TED,0,0,0,0.104827279998951,0,0.148165788873601,0.227149354110773,0,0,-0.0478496267717417,-0.577267608133982,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.368893114154131,0,-1.73472347597681e-18,-0.891028636831413,0,0,0,0,0,0,0,0.630014814768861,0,0,0,0,0,0,0,-0.0894786166202137,0,0,0,0,0.277098856115297,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.046261145045561,0.0480309728231941,0,0,0,0,0,0,0,0,0,0,0,0,-0.0439223616052708,0,0,-0.04906975463054,0,0,0,0,0,0,0.00967263502757991,0,0,0,0,0.0537001465892388,0,0,0,0,0.0195283688040992,-0.11654587674829,0.0861495500075733,0.0288968561529262,0.0129871647060434,0,0,0,0,-0.0895840391062994,0,0,0.0299163597294158,-4.33680868994202e-19,0,0.00432373300491349,0,0.0865952569941587,0,0
MKreturn,0,0,0,0,0,0,0.0384467525153824,-0.108847771888571,0,0,0,0,0,0,0,0,0,0,0,-0.137963511160941,0,0,0,0,0,0,0,-0.059696077528025,0,-0.0611484465140453,0,0,0,0,0,0,0,0,0,0,0,0.0484490969756945,0.0824480709918625,0,0,0,0,0.0758333455656916,0,0,0,-0.00253268956322899,0.00240661760914955,0.111844424050911,0,0,0.0235553970800105,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000446009483702286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00235983477883081,-0.000602849822720359,0,0,0,0,0.00331384815389817,-0.0082130018371804,0,0,0.00343934014654524,0,-0.0097108823625799,-0.00158801734687147,-0.00379281506135341,0,0,0,-0.015647609946858,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752363589107276,0,0,-0.225471148554616,0,0,0,0,0,0,0.0455687078683404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217336568229462,0,-0.278413780964947,0,0.177523356958194,0,0,-0.08750834256627,-0.213236221750547,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00927612496422328,0,0,0,0,0,0,-0.0307016596201106,0,0,0,-0.0347584796183499,0,0.0769551619003333,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0886360562739793,2.76379333350071e-05,0,0,0.0237785389563697,0,0,-0.0516099413702153,0,-0.0170574101648281,0,0,0,0,-0.0281002442072945,0,0,0,-0.211086238470125,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.00256192581105499,0,0,0,0,0,0,-0.00264414495994768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199546642364583,0,0,0,0,0,0,0.00234594879459898,0,0,0,0,0,-0.00507439897986963,0.00811169331106971,0,0,0,0.0386159597504006,0,0
